Gene = Piezo
Position 14345: 0.13981283714766937
Position 21321: 0.13567800781006314
Position 15443: 0.1254892319590066
Position 26086: 0.08964971650344113
Position 19092: 0.075979476122642
Position 18977: 0.07440217725573114
Position 20634: 0.06608278134573392
Position 12979: 0.06114991495792908
Position 17788: 0.060132401036418925
Position 11400: 0.05458323470278359
Position 18248: 0.04295571880578765
Position 10887: 0.0385368372271474
Position 20335: 0.03289093339252347
Position 15319: 0.02967473012657463
Position 10448: 0.029047967045715235
Position 21415: 0.026203139799113723
Position 26891: 0.023082123701049045
Position 14482: 0.018408714312150572
Position 10840: 0.0182769844013538
Position 15623: 0.017036585898164567
Position 18178: 0.01628825585636059
Position 10873: 0.016057335416231278
Position 18418: 0.012007229185417448
Position 26091: 0.01028560176478298
Position 10130: 0.009644671760484988
Position 14779: 0.00923897015228364
Position 16163: 0.009024106404749833
Position 10419: 0.007446233952579343
Position 14497: 0.0069672201291418705
Position 12862: 0.006065464406538292
Position 24354: 0.00577287624859458
Position 12983: 0.005357967997803959
Position 26125: 0.0046443268318737425
Position 14165: 0.0038885624684002647
Position 25456: 0.003700884173214231
Position 13284: 0.0036043052252913437
Position 24346: 0.0035512852644881956
Position 23375: 0.0035477899493206793
Position 16621: 0.0031839120349945083
Position 13184: 0.003020931704015981
Position 15329: 0.0028383958705552512
Position 14146: 0.002597820305616989
Position 24466: 0.00238232019596389
Position 12493: 0.0023435982985388483
Position 15316: 0.0023430029288593716
Position 12257: 0.0018134340065925477
Position 10382: 0.0016984681027328943
Position 15491: 0.001351332511265007
Position 13738: 0.0012782238096943426
Position 14252: 0.0011401491713528187
Position 24226: 0.0010067160872366042
Position 11199: 0.0009499391817303123
Position 16529: 0.0007632606717757083
Position 23750: 0.0007280565473456245
Position 24489: 0.0006590893982465166
Position 14486: 0.0006222333351496357
Position 15838: 0.0005722887769050429
Position 14572: 0.0005252440718075246
Position 15637: 0.00044070546227599207
Position 14581: 0.00043113183722612015
Position 13664: 0.000419800266833151
Position 10655: 0.0003727739922800148
Position 23125: 0.0003523543091698963
Position 14135: 0.000349518587477246
Position 18210: 0.0003220185443600152
Position 13680: 0.0002641954912301818
Position 23816: 0.00024740067039059747
Position 25510: 0.00020635898854852428
Position 23334: 0.00011362972632756101
Position 24940: 8.624441002635503e-05
Position 23607: 6.522129624924068e-05
Position 15755: 5.9541858526567876e-05
Position 16018: 4.7481846260313705e-05
Position 23884: 4.494135664019308e-05
Position 14121: 4.3059056798515166e-05
Position 26101: 3.9520882631184565e-05
Position 13922: 3.4640141219201806e-05
Position 14158: 3.365474105941675e-05
Position 24742: 3.335595875932098e-05
Position 12376: 2.8451390008592197e-05
Position 13995: 2.7674404593984956e-05
Position 14179: 2.559615303163537e-05
Position 23782: 2.5421534135690897e-05
Position 25775: 2.1850383260637507e-05
Position 13674: 1.6846646256487517e-05
Position 24445: 9.766745182150038e-06
Position 24855: 7.576152485237308e-06
Position 24694: 7.4808380680743e-06
Position 14939: 6.555622659826518e-06
Position 24517: 6.448071039335538e-06
Position 25747: 5.171353404038147e-06
Position 20227: 4.601280118378088e-06
Position 16199: 4.465051073159186e-06
Position 15220: 3.736647281270511e-06
Position 14305: 3.2486751391677062e-06
Position 15013: 2.9776745549156508e-06
Position 14327: 1.63042646866511e-06
Position 24024: 1.2165582662246725e-06
Position 13917: 2.3516014530125824e-09
Position 13860: 2.1856564604504214e-09
Position 23505: 1.1349819792115818e-09
Position 23283: 2.468285178467931e-10
Position 23457: 2.422055742575768e-10
Position 23387: 2.0692645526728982e-10
Position 23742: 3.8276592835360304e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 20556: 0.9999963356760798
Position 15937: 0.9999806198204408
Position 23664: 0.9993231875967293
Position 23240: 0.9992313717054843
Position 15385: 0.9989661704185108
Position 24087: 0.9979510487544592
Position 23874: 0.9972467061599551
Position 13802: 0.9949742052425936
Position 25662: 0.9927008719501517
Position 11462: 0.9903155684294616
Position 10527: 0.984082812539569
Position 11275: 0.981485145793603
Position 10202: 0.9758535317347726
Position 25094: 0.9757547022368053
Position 9942: 0.9721760689307262
Position 14056: 0.968966757804355
Position 25858: 0.96595389624591
Position 16798: 0.9564621463240031
Position 14705: 0.9515291793515656
Position 13499: 0.9264872808164669
Position 12921: 0.8485619649342304
Position 18910: 0.7331384214714983
Position 20067: 0.6935607232570307
Position 22328: 0.5198051501264994
Position 23043: 0.4150461460999182
Position 11067: 0.40206190157396754
Position 19231: 0.3574949045062182
Position 22627: 0.33610021076100405
Position 22052: 0.3118077632133335
Position 10956: 0.2971715272037012
Position 20115: 0.28935689224067457
Position 12102: 0.28477391313599104
Position 17985: 0.23540406393019395
Position 19623: 0.1687701700063864
Position 19553: 0.16469218254158477
Position 21496: 0.10610218740398546
Position 10977: 0.08015655915826218
Position 25521: 0.07063553290426003
Position 25584: 0.07019768893132027
Position 14459: 0.07008310000608511
Position 21741: 0.06649580456708769
Position 10928: 0.06061338958025837
Position 15512: 0.06048149659549512
Position 26160: 0.05645887978543205
Position 22575: 0.055915048496022815
Position 10901: 0.05217589108329737
Position 21561: 0.04879031903859182
Position 19649: 0.04561638138477313
Position 17942: 0.044202100843480314
Position 14838: 0.04375294116477888
Position 17122: 0.04289633678783186
Position 10980: 0.042225298136665104
Position 12216: 0.039215797235467836
Position 20384: 0.032884867964382086
Position 22151: 0.028836700125903614
Position 9822: 0.027761489344768294
Position 14245: 0.02464598107814106
Position 25138: 0.02341064616192798
Position 13050: 0.022917455651452284
Position 25510: 0.0226084593628196
Position 26781: 0.02226716068424201
Position 27034: 0.020295472325824817
Position 13177: 0.01711678666435345
Position 25441: 0.01699030833916826
Position 18316: 0.015338346121474845
Position 12155: 0.015288349585874274
Position 10884: 0.015179076618980894
Position 15808: 0.01455378220744808
Position 11012: 0.013826824005021877
Position 12376: 0.013766067253016842
Position 27014: 0.01289915314065793
Position 20118: 0.012008326474758874
Position 15718: 0.010896853486503462
Position 11673: 0.009807405435844484
Position 24415: 0.009762394381465197
Position 26137: 0.008285226417400494
Position 10934: 0.007866816815874887
Position 16668: 0.007773216710865916
Position 26128: 0.007495397330221127
Position 11706: 0.006507455461902042
Position 14841: 0.005412556343312965
Position 17638: 0.005408040179866194
Position 21874: 0.004888808111082681
Position 17221: 0.004879003792273114
Position 25595: 0.004655876716745463
Position 22253: 0.004277542253176165
Position 11786: 0.004186028834194669
Position 13422: 0.003946310145752825
Position 23429: 0.003538498723003696
Position 11686: 0.003505098089414669
Position 12183: 0.0033116741430135963
Position 25567: 0.002408625949040613
Position 24530: 0.002339050625856316
Position 13815: 0.0021919419120193934
Position 13825: 0.00209246251130218
Position 12142: 0.0020523892112693917
Position 12135: 0.0020482101844167427
Position 20700: 0.0020104107828433993
Position 23916: 0.0018914069269534923
Position 11858: 0.001826464386305778
Position 12195: 0.001707691801581615
Position 11348: 0.0015979393860751454
Position 14479: 0.001498896005765964
Position 17245: 0.001472874613841877
Position 17183: 0.0014471863173591013
Position 12158: 0.0012370471234175043
Position 11535: 0.0012170091385865316
Position 24298: 0.000999614816508608
Position 19420: 0.000999235577311858
Position 25830: 0.0009631255393936248
Position 24093: 0.0009601778103483381
Position 16803: 0.000841775619435838
Position 23387: 0.000748940123111551
Position 17285: 0.0007248865388510238
Position 17604: 0.0007224794223523615
Position 12152: 0.0006050425038139399
Position 13883: 0.0006039033043878993
Position 24606: 0.0005942656532386128
Position 24465: 0.0005849592877647608
Position 10606: 0.0005741367069915041
Position 17260: 0.000546373015778524
Position 23713: 0.000526450692604079
Position 17180: 0.0005042038424613159
Position 23939: 0.00045843320501610485
Position 12609: 0.0003993125800944408
Position 10709: 0.0003727739922800148
Position 11391: 0.0003279652261879327
Position 17140: 0.00029451313717419994
Position 23945: 0.0002370845741387072
Position 10419: 0.00010689279901564978
Position 23357: 8.962413158921128e-05
Position 14047: 8.898329446697198e-05
Position 14179: 5.8313990326164934e-05
Position 17471: 5.5663085540171516e-05
Position 16092: 4.2150925174366535e-05
Position 23884: 3.3241106715222795e-05
Position 23734: 1.7194891374114662e-05
Position 16233: 1.0954552369572117e-05
Position 16273: 1.0512650757273444e-05
Position 23682: 9.240795836940005e-06
Position 11694: 6.057548577021469e-06
Position 25108: 4.032381142526832e-06
Position 20559: 3.038065909124194e-06
Position 16068: 2.9060683465278046e-06
Position 16071: 2.424852739419079e-06
Position 15955: 2.147357281076803e-06
