Gene = spir
Position 24206: 0.0008573814782073413
Position 35037: 0.0007759680660318117
Position 241: 0.0006107807465043554
Position 377: 0.0005670990908084992
Position 23720: 0.0005225739865578769
Position 36: 0.0004974663419740165
Position 2425: 0.0004250886596079668
Position 23104: 0.0003834793568167083
Position 26727: 0.0003208130728207453
Position 313: 0.0003203686950224216
Position 399: 0.0002898980618231562
Position 2209: 0.0002567179818186789
Position 191: 0.0002440413472667521
Position 35280: 0.00011544166283458123
Position 171: 0.000109919370476033
Position 35002: 3.859662991842439e-05
Position 35013: 3.510022358496449e-05
Position 35044: 1.0881469603752604e-05
Position 35311: 6.320390258357613e-06
Position 36008: 3.564969269878612e-06
Position 34986: 3.5324239633569287e-06
Position 35612: 1.2573682839884875e-06
Position 35716: 8.742901538470399e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 32523: 0.9999946438349567
Position 22861: 0.9999252582192939
Position 35088: 0.999792987311583
Position 34686: 0.9995432909301402
Position 10790: 0.9980443952326675
Position 35730: 0.9962859464646684
Position 35358: 0.995225165935307
Position 32379: 0.9868880712920043
Position 34305: 0.9858327907948323
Position 28025: 0.9470760807574662
Position 23401: 0.927547708144315
Position 28362: 0.8978283985453475
Position 25067: 0.8588524573311451
Position 28760: 0.811400695495873
Position 23997: 0.6377226296117735
Position 25247: 0.6202759075203562
Position 18858: 0.2718816054143006
Position 23583: 0.23860881132550746
Position 18901: 0.2379120203246832
Position 25244: 0.21827039508111734
Position 9538: 0.21491286409663302
Position 3023: 0.1978785343333513
Position 25250: 0.16126377682533838
Position 33953: 0.1288263018997073
Position 26887: 0.11992071835610406
Position 28712: 0.11477979988981186
Position 36589: 0.07375980754611458
Position 18739: 0.07228562844052172
Position 23375: 0.07067959695286458
Position 491: 0.06802040043768577
Position 19073: 0.06463914800735701
Position 27157: 0.06218695786989526
Position 28329: 0.05867406774750967
Position 18665: 0.057443135928171296
Position 23222: 0.0516820139417405
Position 2256: 0.04967799755155855
Position 23790: 0.04477203528052871
Position 33172: 0.035588905032551216
Position 33238: 0.033506240189815246
Position 29030: 0.029122904659153015
Position 36199: 0.021378798069626233
Position 23041: 0.019870298727403143
Position 32949: 0.018641958149980167
Position 28296: 0.018104486997072546
Position 36097: 0.018003207741621105
Position 23934: 0.017779261576396914
Position 28533: 0.016135937932034886
Position 24209: 0.013675835471210162
Position 29444: 0.012503148920476437
Position 28256: 0.012501049525321327
Position 24320: 0.01050557714442057
Position 23630: 0.008742856568297243
Position 25402: 0.006313943299773068
Position 28621: 0.005919000687560503
Position 1125: 0.005618259122511961
Position 12571: 0.005605664399973562
Position 31850: 0.005068245747761621
Position 169: 0.005063594170208501
Position 28366: 0.005012900419059598
Position 31822: 0.004702374330415136
Position 24281: 0.0043829925101627025
Position 33564: 0.004320030669817953
Position 963: 0.0042047801516852
Position 399: 0.00412689778785004
Position 2473: 0.0039636554469788575
Position 11145: 0.003824285757080129
Position 35772: 0.0034642991049980876
Position 11703: 0.0034626132547394767
Position 11794: 0.0032543262695598155
Position 29131: 0.0032289951841075566
Position 189: 0.002794507988675423
Position 538: 0.002751558720771933
Position 3165: 0.002748018617164255
Position 30252: 0.0027288030325049164
Position 552: 0.0025075924338834594
Position 900: 0.002339492974778824
Position 28240: 0.0023130596522716387
Position 35366: 0.002311795472642625
Position 26852: 0.002137847202725143
Position 33435: 0.0020130003101857348
Position 28280: 0.0019104950274053496
Position 430: 0.0018909059538800264
Position 31829: 0.0018553716546221293
Position 33763: 0.001789041355745005
Position 11706: 0.0017346444732894376
Position 36151: 0.0017109690015097954
Position 859: 0.0015813381737031936
Position 579: 0.0015575577162503873
Position 3247: 0.0015360114314427159
Position 26011: 0.001469233708132892
Position 942: 0.00144061348598009
Position 921: 0.0014379278841669572
Position 34863: 0.0014099545386218432
Position 23407: 0.0012253702596055319
Position 31356: 0.0011827115951312125
Position 186: 0.0011466539658189295
Position 36444: 0.0009859259870345011
Position 25434: 0.0008397746133076498
Position 36291: 0.0008343274515685548
Position 2636: 0.0006284128008778942
Position 28343: 0.0005378034601159499
Position 35397: 0.0004983920271848673
Position 1921: 0.0004119489050203253
Position 1459: 0.0004076759121151273
Position 35432: 0.00039289363486227506
Position 26118: 0.00026344658999304874
Position 34587: 0.00022288491238353584
Position 35461: 0.00020649484533639628
Position 34605: 0.00013896544092955655
Position 35405: 0.0001389069856762023
Position 23032: 0.00013460672918498226
Position 23189: 0.00012055641413279555
Position 35378: 8.427299203406856e-05
Position 615: 8.254719600453835e-05
Position 34527: 5.8995423235841176e-05
Position 35156: 5.784620246929112e-05
Position 23246: 5.6346078740569375e-05
Position 35106: 4.237885140615727e-05
Position 34620: 3.586329329556597e-05
Position 1580: 3.4922859274575954e-05
Position 35202: 2.3157461332912337e-05
Position 23226: 9.285689621932886e-06
Position 23158: 6.863082804574272e-06
Position 32552: 2.4971034767393154e-06
Position 25387: 2.386187164026639e-06
Position 25528: 2.0254353994851935e-06
Position 316: 1.1507106789691453e-06
Position 127: 8.322028741962202e-07
Position 124: 5.619725314347314e-07
Position 32915: 1.4163082376078432e-08
Position 33018: 2.872520621679831e-09
Position 32815: 1.5196665398735688e-09
