Gene = fry
Position 35555: 0.9999999999999994
Position 11218: 0.9999999873021388
Position 43789: 0.999851763857727
Position 36760: 0.9998198633190827
Position 9464: 0.9997561806984727
Position 36145: 0.9994401041780724
Position 45178: 0.9985843741425344
Position 46503: 0.9984354296321829
Position 15312: 0.9983850191493453
Position 36589: 0.9973528401952891
Position 42915: 0.9948227946490165
Position 9053: 0.9935716628562737
Position 35976: 0.9917753900699842
Position 36345: 0.9891055618806577
Position 7394: 0.9770044800486772
Position 16005: 0.9752099484733134
Position 15091: 0.9729972828160836
Position 10922: 0.9457641544458463
Position 46199: 0.9429644754674731
Position 35761: 0.917732248304055
Position 15826: 0.9080481987987148
Position 14858: 0.901219733519813
Position 46929: 0.7050232087608065
Position 15585: 0.5916796083142367
Position 43094: 0.5730110653709751
Position 47174: 0.5684509980729603
Position 13403: 0.5525851982532908
Position 42759: 0.40001748292743666
Position 46932: 0.26355490152272504
Position 9900: 0.2328944461035992
Position 9830: 0.21379098331409244
Position 37219: 0.1518691056164952
Position 44699: 0.14774788424426577
Position 17024: 0.13836668734453555
Position 47263: 0.13667254028861722
Position 37174: 0.13356197788951954
Position 42169: 0.1134101291838066
Position 44811: 0.10206919689951922
Position 17564: 0.08791360047749258
Position 35783: 0.07980969834362693
Position 10040: 0.07479960249962785
Position 41690: 0.07152131712725159
Position 41491: 0.06682704162883939
Position 16982: 0.06055451386990965
Position 38663: 0.0556764132714773
Position 43099: 0.05389105338892841
Position 10963: 0.051209761707605404
Position 41641: 0.04829307028425006
Position 45033: 0.04788635824074445
Position 44752: 0.04490140649699652
Position 41658: 0.04446358807970625
Position 46781: 0.04366526382251476
Position 14334: 0.04325015249261478
Position 17353: 0.042858624153849806
Position 37149: 0.04281866149090157
Position 10086: 0.04169569854698593
Position 2855: 0.03843452537081354
Position 7847: 0.038285965244902034
Position 38771: 0.03588686348317972
Position 44669: 0.035506034943695225
Position 14615: 0.03430890053271392
Position 7606: 0.034199609333294
Position 10108: 0.030996245665495057
Position 41897: 0.028330207011910913
Position 17307: 0.02470232854536976
Position 37198: 0.023583993717416443
Position 38195: 0.022643483029189133
Position 7420: 0.022463723526606104
Position 44840: 0.019387700217559575
Position 12173: 0.018784331075822655
Position 6960: 0.01833707627343295
Position 16014: 0.01432255935859722
Position 37315: 0.014107169856100648
Position 944: 0.013093187460174247
Position 14173: 0.010618251434733368
Position 13037: 0.009689869671632545
Position 15072: 0.009428562084529513
Position 12401: 0.008980049986622845
Position 10188: 0.008812085581771097
Position 12784: 0.008372210263145734
Position 36351: 0.006175148934436722
Position 46964: 0.0056188460606569355
Position 46935: 0.005584837248331659
Position 9368: 0.005306083328764394
Position 37178: 0.005000254865438456
Position 9116: 0.004966882473482571
Position 37272: 0.004949308076510168
Position 43476: 0.004732101204345714
Position 403: 0.004183211175751188
Position 4184: 0.003942751318507269
Position 15692: 0.0035553302258761934
Position 35992: 0.0034837606960309957
Position 10968: 0.0027881408568830785
Position 13775: 0.0026539511652017575
Position 16936: 0.0023746607766065263
Position 16956: 0.002235842146984713
Position 15856: 0.0016117515230504368
Position 47181: 0.0015702457983959258
Position 904: 0.001468697613867739
Position 9089: 0.001454909186686708
Position 36595: 0.0014438013148039591
Position 843: 0.0013885552447619569
Position 477: 0.0013632855462682929
Position 46790: 0.001159124357688608
Position 12918: 0.0010621091719860525
Position 14122: 0.0009996934652671573
Position 695: 0.0009871719628862133
Position 35817: 0.0009300346653884069
Position 9672: 0.0009192084118159441
Position 3520: 0.0008381751242869217
Position 13290: 0.0005659430258687752
Position 9851: 0.0003738490186774228
Position 36620: 0.00034888569182762633
Position 9675: 0.0002927921219573372
Position 9395: 0.00020218519275174565
Position 15881: 0.0001342021464573016
Position 36377: 0.00013182774526331482
Position 15661: 0.0001254455413740527
Position 12905: 9.564303291015258e-05
Position 36778: 8.177901471402273e-05
Position 36915: 8.075627555350194e-05
Position 36199: 4.246243682196084e-05
Position 36308: 4.195473281605614e-05
Position 11445: 4.033795987625848e-05
Position 43747: 3.892351940736207e-05
Position 9516: 3.752899724525745e-05
Position 36787: 2.8598613896043178e-05
Position 43804: 2.845937428212503e-05
Position 36070: 2.4045700443676867e-05
Position 11605: 2.3676773504322403e-05
Position 36804: 2.1670942058992197e-05
Position 36601: 1.4128713611556976e-05
Position 11536: 1.001455258344973e-05
Position 36627: 7.376624719692444e-06
Position 11610: 6.237032018707316e-06
Position 11686: 5.932616364298555e-06
Position 36828: 5.382267087502627e-06
Position 36220: 5.322792075674943e-06
Position 9589: 4.040836444130017e-06
Position 37023: 2.747090564241913e-06
Position 36485: 2.6707365258449322e-06
Position 36109: 1.979110519254053e-06
Position 36645: 9.074795174035662e-07
Position 11710: 3.9462198316958464e-07
Position 11491: 3.1478793723485636e-07
Position 36694: 1.7846109807409626e-07
Position 11254: 4.571037999368724e-09
Position 11270: 4.825829204626318e-10
Position 11362: 8.388470996136515e-11
Position 11395: 2.6925059352906182e-12
