Gene = Coq4
Position 132: 4.415696609724128e-05
Position 849: 4.158991330510696e-05
Position 961: 4.132914052121099e-05
Position 4208: 3.754076825975444e-05
Position 1315: 3.696534380499158e-05
Position 82: 3.642668039429578e-05
Position 498: 3.607450777822223e-05
Position 4552: 3.4363813545713465e-05
Position 1477: 3.1086011331120646e-05
Position 3829: 3.0521834397495136e-05
Position 4560: 2.5263640501549793e-05
Position 275: 2.030765589613552e-05
Position 97: 1.9787383122827126e-05
Position 116: 1.9107528081857982e-05
Position 509: 1.8999478947662165e-05
Position 169: 1.79654344438402e-05
Position 4482: 1.6984208929142716e-05
Position 3774: 1.6637465908596348e-05
Position 4156: 1.4274496950066283e-05
Position 537: 1.2970069423841494e-05
Position 55: 1.2923074313164503e-05
Position 391: 1.2489616144609084e-05
Position 1192: 1.1684730579613935e-05
Position 4576: 1.0763249632897726e-05
Position 826: 8.026563881036813e-06
Position 4228: 7.463281014916066e-06
Position 262: 7.298129668951822e-06
Position 269: 6.926413388737946e-06
Position 369: 6.892024264568603e-06
Position 352: 6.466430004293215e-06
Position 756: 6.140229101787666e-06
Position 504: 5.872068890114508e-06
Position 4200: 5.595514279814252e-06
Position 1220: 4.861682331982288e-06
Position 364: 2.9473715131577606e-06
Position 4238: 2.748156011289473e-06
Position 4123: 2.1491646281352327e-06
Position 159: 1.7860177412597899e-06
Position 794: 1.4223086798050582e-06
Position 200: 1.180446087822662e-06
Position 76: 1.1219090767208254e-06
Position 4171: 1.0407619707615169e-06
Position 4326: 1.0093275548244826e-06
Position 4528: 9.703200605877566e-07
Position 375: 5.901670439238675e-07
Position 118: 5.161702631792907e-07
Position 108: 4.5967692238684037e-07
Position 4601: 4.365465066279167e-07
Position 4538: 3.157484185785131e-07
Position 579: 2.7109366789028916e-07
Position 294: 1.501976161694777e-07
Position 327: 3.584339504096202e-08
Position 221: 3.415124016388781e-08
Position 447: 4.533704661919171e-09
Position 166: 1.8710087365390353e-09
Position 4394: 6.963333257493222e-10
Position 4053: 6.044948999526286e-10
Position 4071: 2.2763222796479942e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4317: 0.9966601890484109
Position 4020: 0.9935742922171877
Position 3277: 0.9788117821587085
Position 3561: 0.901034011240449
Position 687: 0.2028089028645425
Position 108: 0.17569879367310415
Position 2819: 0.17437426687798258
Position 2273: 0.160041990892161
Position 347: 0.09489795200620701
Position 935: 0.04778810529635882
Position 1523: 0.03511645584146265
Position 172: 0.02775135152836304
Position 152: 0.022299395133401668
Position 2704: 0.019549602480584283
Position 1014: 0.019024443761749037
Position 629: 0.012578188454421133
Position 390: 0.009679635920234152
Position 2660: 0.008878495115196191
Position 1423: 0.008401666236842336
Position 3635: 0.007452329525426723
Position 3313: 0.006882773140344888
Position 4637: 0.005393085548860953
Position 129: 0.004527742995213607
Position 193: 0.003334824710671175
Position 4024: 0.0023884905945978528
Position 2684: 0.0018267770096115766
Position 4321: 0.00172973745460445
Position 138: 0.001523820357676249
Position 3953: 0.0011571778992552142
Position 4528: 0.001098955177929767
Position 537: 0.0010667822020788255
Position 1117: 0.0010515802285992028
Position 71: 0.001051135602659558
Position 1482: 0.0009573470692028651
Position 3836: 0.0009122516095835934
Position 956: 0.0009055774551237665
Position 3847: 0.0007113543470521546
Position 159: 0.0006867905111841466
Position 4681: 0.0006295851109853362
Position 116: 0.0005748365007287476
Position 2474: 0.000474595494276028
Position 4339: 0.00041096445268713197
Position 310: 0.0003787285684776429
Position 375: 0.00031459836109899757
Position 3349: 0.0002749428364767116
Position 4661: 0.00020173587758126192
Position 3943: 0.00018424119031979356
Position 3639: 0.00015791617012576726
Position 358: 0.00011984596977882295
Position 3860: 0.0001178958656403078
Position 4037: 0.0001110708585855876
Position 4652: 0.00010681332203150015
Position 3761: 0.00010021144060547345
Position 294: 9.289340075966079e-05
Position 3798: 9.050353230237627e-05
Position 197: 8.601966188918524e-05
Position 4538: 6.677331270965203e-05
Position 4277: 6.59461720510058e-05
Position 269: 4.208370899280662e-05
Position 719: 4.146810742353416e-05
Position 2008: 4.1432629135528985e-05
Position 4228: 3.844550193321311e-05
Position 4494: 3.2389219684923184e-05
Position 4062: 3.109838493204755e-05
Position 4598: 2.4243474027282465e-05
Position 488: 2.411054948825994e-05
Position 4555: 2.2993436367300074e-05
Position 2333: 1.9243951819207895e-05
Position 369: 1.7685926759082176e-05
Position 4071: 1.738751339856018e-05
Position 352: 1.518298196909097e-05
Position 1197: 1.4820196063346706e-05
Position 235: 9.199928804009347e-06
Position 575: 9.191486693144174e-06
Position 650: 6.379126380023013e-06
Position 548: 6.202948096077588e-06
Position 600: 5.4930735280425055e-06
Position 76: 4.47338293404645e-06
Position 4225: 3.214528910014643e-06
Position 227: 3.164025495948918e-06
Position 215: 2.6125946422583578e-06
Position 579: 1.525902163172806e-06
Position 4616: 1.4400797194733487e-06
Position 4363: 1.239761670388632e-06
Position 786: 1.2178768988206016e-06
Position 4408: 5.886538586709865e-07
Position 4469: 2.2593908924272682e-07
Position 4535: 1.5544851167112853e-07
Position 237: 9.173483128583342e-08
Position 457: 7.28002867969359e-09
Position 209: 7.277581186462044e-09
Position 275: 1.4038548713566696e-10
