Gene = fry
Position 45516: 0.0017529570678326935
Position 37345: 0.0017471465336009382
Position 2573: 0.0017463719475206145
Position 45815: 0.0017442676206712345
Position 37493: 0.0017423324162259286
Position 9399: 0.0017150827937225785
Position 46850: 0.0017134992318034246
Position 7952: 0.0016826955848540097
Position 37403: 0.0015623215914169263
Position 36301: 0.0015617631775909928
Position 6637: 0.0015527649536973848
Position 45261: 0.0015141775869213843
Position 7052: 0.0014878924961114497
Position 9982: 0.0014565242271213199
Position 43671: 0.0014259243707179386
Position 43312: 0.0013974402885124839
Position 1720: 0.0013759189475320457
Position 37316: 0.0013159958273091259
Position 18009: 0.0012260732232514334
Position 36239: 0.0011850100979115764
Position 45357: 0.0011734020453815302
Position 2100: 0.001085727336910741
Position 9832: 0.0010399974963187706
Position 3186: 0.0010396683327761327
Position 37476: 0.0010111421525065688
Position 11856: 0.0009563814894522309
Position 45465: 0.0009512640868119637
Position 46329: 0.0009471995955055213
Position 7593: 0.0009342638734569595
Position 5936: 0.0009324892063558487
Position 44560: 0.0009219108108597352
Position 9590: 0.0009071631424297957
Position 10818: 0.0008717497681264673
Position 43379: 0.000866772145824714
Position 49: 0.0008129922199908961
Position 14557: 0.0008118473437158134
Position 43114: 0.0008042190543349613
Position 41424: 0.0008004709755884741
Position 42991: 0.00077833188701334
Position 7511: 0.0007543878342538295
Position 12334: 0.0007490420491165952
Position 38907: 0.0007337119716887853
Position 16112: 0.0007297471392495641
Position 44762: 0.0007272995522476191
Position 43935: 0.0007256462947819513
Position 7764: 0.0007251001161772593
Position 9935: 0.0007179342637063404
Position 3879: 0.000700179796791833
Position 36221: 0.0006671134977545381
Position 38914: 0.0006527193893798267
Position 2133: 0.0006383136003555559
Position 12144: 0.0006338047100627074
Position 3198: 0.0006213249776552786
Position 8181: 0.0005901908417362621
Position 11131: 0.0005766207182645693
Position 46416: 0.0005580920353526626
Position 45337: 0.0005446490254739649
Position 15792: 0.0005350099050889824
Position 43602: 0.000520930441012913
Position 8997: 0.0005111091610872249
Position 25073: 0.0005046891311047191
Position 35861: 0.0004993869677339148
Position 15625: 0.00047475088694976046
Position 15569: 0.00046829678704760227
Position 7544: 0.0004637657798372316
Position 43856: 0.0004619065192398659
Position 1008: 0.00044967783039212117
Position 11537: 0.00044601961937827645
Position 12898: 0.0004415750959218673
Position 10239: 0.00044007224624735607
Position 12183: 0.00043247550216969795
Position 14712: 0.00042894442083311825
Position 15195: 0.0004117730981199987
Position 37766: 0.0004043210238631876
Position 39224: 0.0003963729104683051
Position 9794: 0.00038479983553560616
Position 15527: 0.0003741510966723776
Position 15192: 0.0003682982379891791
Position 2228: 0.0003677785421836957
Position 12353: 0.0003583450039425528
Position 6722: 0.0003555287121918574
Position 9069: 0.0003521771693497205
Position 15653: 0.0003448776456799325
Position 47178: 0.00034124478335601687
Position 12667: 0.00033880967332480344
Position 12998: 0.0003310602872206559
Position 11550: 0.000325008940638631
Position 44453: 0.0003183184608051588
Position 12724: 0.00031406786103911546
Position 9137: 0.0003088587443783746
Position 7062: 0.00030227584389469226
Position 12685: 0.00029925848887516935
Position 2217: 0.00028684359439298075
Position 15002: 0.0002816953060131177
Position 11988: 0.0002807250076610474
Position 43427: 0.000271409629294708
Position 9332: 0.00026706137147285787
Position 10252: 0.0002584921229670299
Position 6665: 0.0002532357744847681
Position 924: 0.0002504755874244232
Position 11134: 0.0002499552881049511
Position 22444: 0.00024637312817395824
Position 12992: 0.00024226499872618445
Position 2373: 0.00023637035835754821
Position 323: 0.00021710614619348321
Position 42936: 0.0002157046708865671
Position 10645: 0.00021519766723614164
Position 44743: 0.00021266419026382742
Position 46291: 0.0002105135056382986
Position 18618: 0.00020939023555773296
Position 11548: 0.0002066702641576243
Position 11749: 0.00019863778725241635
Position 15945: 0.00019178428691102585
Position 20339: 0.0001913938292468367
Position 43224: 0.0001875508744007949
Position 37157: 0.00018434393138771476
Position 16332: 0.00017490115189583582
Position 12988: 0.00017465066360112155
Position 46809: 0.00017123629632620992
Position 15496: 0.00016833749662636981
Position 15679: 0.00016592435624950642
Position 36285: 0.00016355790597620326
Position 47163: 0.00016139088183491412
Position 43472: 0.00016105540861792547
Position 4567: 0.00015419381467674388
Position 4466: 0.00014655906723130875
Position 8907: 0.00014167653324551833
Position 13029: 0.0001375986472617051
Position 43282: 0.00013348342924756013
Position 43445: 0.0001326917265053494
Position 5577: 0.00013225860922150653
Position 42975: 0.00013164274166588836
Position 15031: 0.0001181517353542022
Position 14958: 0.00011562218578872432
Position 2731: 0.00010684974828736297
Position 46419: 0.0001049528597334368
Position 9244: 0.00010298531780828777
Position 9810: 0.00010005009008418937
Position 2065: 9.960323083909147e-05
Position 36844: 9.62599984966476e-05
Position 43460: 9.4892931795157e-05
Position 46296: 9.442389677878695e-05
Position 9771: 8.705005997776333e-05
Position 37559: 8.314691188943769e-05
Position 11919: 8.056839875732981e-05
Position 12460: 8.018446877311827e-05
Position 38527: 7.644358211453367e-05
Position 43264: 7.408122695949533e-05
Position 12248: 7.37018361432834e-05
Position 11860: 7.341686281096288e-05
Position 9186: 7.236539447838612e-05
Position 23971: 7.05744298518704e-05
Position 42995: 7.023201770752565e-05
Position 36290: 6.937663423400819e-05
Position 15364: 6.751036203689323e-05
Position 22448: 6.409691029885664e-05
Position 18431: 6.383723926873776e-05
Position 11683: 6.343306097233192e-05
Position 24751: 6.2350967863687e-05
Position 9766: 6.0304768888592895e-05
Position 12114: 5.938865682011999e-05
Position 43546: 5.907059643373067e-05
Position 46534: 5.6250416794357455e-05
Position 43327: 5.622246911023215e-05
Position 9375: 5.184596352338375e-05
Position 10142: 5.097140326993689e-05
Position 47202: 4.818231078318829e-05
Position 16272: 4.772651916581254e-05
Position 46549: 4.6136079513218716e-05
Position 46825: 4.229202542929605e-05
Position 9750: 4.01941013249681e-05
Position 16715: 3.9994007837324624e-05
Position 43214: 3.76103607585717e-05
Position 15394: 3.730793964212214e-05
Position 46757: 3.658097681555857e-05
Position 16914: 3.650912350196135e-05
Position 41523: 3.62039799124217e-05
Position 45717: 3.551372806842563e-05
Position 5273: 3.516867519179389e-05
Position 11159: 3.458180242510079e-05
Position 160: 3.4563408557857326e-05
Position 10048: 3.242139350701034e-05
Position 10159: 3.2311095664627136e-05
Position 35680: 3.1097868511335296e-05
Position 10372: 3.083328194165447e-05
Position 91: 2.9415449011305522e-05
Position 9312: 2.8808485458389433e-05
Position 5703: 2.8100918576906676e-05
Position 45447: 2.7132060837354513e-05
Position 9971: 2.6708488767165063e-05
Position 43197: 2.6676564727000613e-05
Position 43453: 2.6664570719901677e-05
Position 45348: 2.6413923281331298e-05
Position 11141: 2.6275951026982468e-05
Position 9568: 2.537481980243692e-05
Position 14122: 2.3990831355989742e-05
Position 15901: 2.3850268965505487e-05
Position 46332: 2.3583412586967623e-05
Position 8962: 2.3341046216822774e-05
Position 47007: 2.2536676870492526e-05
Position 10670: 2.230112435358436e-05
Position 1096: 2.162842767456608e-05
Position 3798: 2.13866469294014e-05
Position 36853: 2.0296446239564584e-05
Position 44001: 1.9264787655953942e-05
Position 10823: 1.823105478096594e-05
Position 45386: 1.8014163161821772e-05
Position 1940: 1.6465219037261154e-05
Position 43156: 1.6128380738699224e-05
Position 10522: 1.5816370201492416e-05
Position 36960: 1.5483135833066783e-05
Position 12707: 1.5071914167947616e-05
Position 10442: 1.4712128437572598e-05
Position 43318: 1.3580290550245935e-05
Position 43269: 1.3270368733144135e-05
Position 9296: 1.3184229728051058e-05
Position 45732: 1.2702461615794681e-05
Position 35851: 1.2274843461597695e-05
Position 10585: 1.203845919245004e-05
Position 36509: 1.1917151100872441e-05
Position 311: 1.106272503837938e-05
Position 16165: 1.0275470498797546e-05
Position 46903: 9.988465277432945e-06
Position 58: 9.543689424055171e-06
Position 1905: 9.19549884202317e-06
Position 9593: 9.144669732018347e-06
Position 102: 9.067895363588296e-06
Position 21609: 8.716123862193992e-06
Position 35863: 8.635067536576798e-06
Position 15585: 8.543479117776677e-06
Position 10363: 8.247765528731488e-06
Position 43586: 7.993817752079359e-06
Position 36828: 7.85798990093596e-06
Position 5669: 7.686712311990539e-06
Position 15487: 7.6196426931704065e-06
Position 10828: 7.481659653256055e-06
Position 2128: 7.185839202208287e-06
Position 44994: 7.057980883175914e-06
Position 44303: 6.843924302625365e-06
Position 11169: 6.709078365076856e-06
Position 44033: 6.554874149386117e-06
Position 15852: 6.4940646929646516e-06
Position 1051: 6.455769451535692e-06
Position 3422: 6.224404245163675e-06
Position 3885: 6.196814357353688e-06
Position 11139: 5.867105736338965e-06
Position 43219: 5.516428252767135e-06
Position 41799: 5.136073743540277e-06
Position 114: 5.089546981692687e-06
Position 846: 4.6663133154446455e-06
Position 2193: 4.600846213392615e-06
Position 10348: 4.593413480061575e-06
Position 35797: 4.560208369024887e-06
Position 93: 4.552189490359262e-06
Position 153: 4.501312790001643e-06
Position 46889: 4.442375308360214e-06
Position 2328: 4.285646369240938e-06
Position 9525: 3.926264356236421e-06
Position 2155: 3.873968791440496e-06
Position 843: 3.855872394798062e-06
Position 1921: 3.826915605314997e-06
Position 36424: 3.7206830363854962e-06
Position 16453: 3.7012289679622874e-06
Position 1710: 3.4736127629497395e-06
Position 10351: 3.4585006497655367e-06
Position 9542: 3.4317557401369964e-06
Position 5957: 3.3118099679230224e-06
Position 1233: 3.2452525666317737e-06
Position 3270: 3.234237057311888e-06
Position 15201: 3.188562735481869e-06
Position 11377: 3.1114414952635867e-06
Position 1829: 3.042994487698547e-06
Position 2472: 3.036800643931417e-06
Position 36020: 2.982269312749206e-06
Position 12063: 2.833455173056193e-06
Position 46768: 2.7517718602688945e-06
Position 664: 2.7193127162098866e-06
Position 2315: 2.697564039183801e-06
Position 3321: 2.688029344406102e-06
Position 1874: 2.2509573186844175e-06
Position 228: 2.2199207801757874e-06
Position 37119: 2.086542787767968e-06
Position 14974: 2.052805798587573e-06
Position 11862: 2.0102221781569116e-06
Position 46965: 2.006374785274446e-06
Position 10065: 1.951980878656622e-06
Position 852: 1.8564115525439714e-06
Position 414: 1.840640016915291e-06
Position 2051: 1.6597089827779205e-06
Position 543: 1.6290151640279698e-06
Position 835: 1.5873711556801896e-06
Position 15871: 1.492861871610383e-06
Position 1356: 1.4649185972340097e-06
Position 3000: 1.4598481016651568e-06
Position 9361: 1.4487009085275411e-06
Position 19920: 1.4316364997937714e-06
Position 36700: 1.3993870852553992e-06
Position 3206: 1.392491863622472e-06
Position 11810: 1.3913092112267433e-06
Position 11395: 1.3835202718750514e-06
Position 11325: 1.3776382482389243e-06
Position 36440: 1.3688983857005624e-06
Position 10737: 1.2906688587983494e-06
Position 10608: 1.211856937810976e-06
Position 9238: 1.2014037615172272e-06
Position 9838: 1.158829604369152e-06
Position 2280: 1.095016731940483e-06
Position 1032: 1.0825156679789996e-06
Position 3417: 1.066980123487101e-06
Position 36249: 1.062755690263552e-06
Position 306: 1.0602496975220997e-06
Position 9236: 1.0367915344097367e-06
Position 11814: 1.0146008176838587e-06
Position 2209: 1.0073001094376238e-06
Position 2305: 9.952427109628873e-07
Position 11037: 9.304882999797998e-07
Position 15184: 9.166538979958558e-07
Position 2293: 8.756727812609217e-07
Position 9511: 8.631842405960291e-07
Position 104: 8.614960800645774e-07
Position 15513: 8.438458698284963e-07
Position 541: 8.416613026192942e-07
Position 12288: 8.281339345895769e-07
Position 9080: 7.884562705284941e-07
Position 16450: 7.73601253516428e-07
Position 545: 7.58002077929041e-07
Position 16030: 7.204964106486355e-07
Position 9338: 6.955111599288324e-07
Position 36181: 6.844096394800045e-07
Position 12358: 6.512768936373904e-07
Position 36503: 6.452700258387342e-07
Position 14989: 6.449495616813618e-07
Position 131: 6.382221553642852e-07
Position 539: 6.335755843353813e-07
Position 15072: 5.70230250352758e-07
Position 15359: 5.660819408936759e-07
Position 133: 5.489794916808422e-07
Position 37149: 5.484651588819665e-07
Position 233: 5.48304830845925e-07
Position 264: 5.411862469266368e-07
Position 16091: 5.405101187842956e-07
Position 44840: 5.306526905062473e-07
Position 547: 4.995804839679289e-07
Position 11517: 4.698424739147268e-07
Position 695: 4.523646352103285e-07
Position 36977: 4.3675603720018345e-07
Position 336: 4.08121865355328e-07
Position 653: 4.0113555452836403e-07
Position 35: 3.971163045975235e-07
Position 19721: 3.615586905687515e-07
Position 19717: 3.239266430074849e-07
Position 2004: 3.2360674807741927e-07
Position 877: 3.0492195850162235e-07
Position 1703: 2.8299023559126116e-07
Position 36103: 2.7388895315867096e-07
Position 859: 2.712085193760649e-07
Position 11370: 2.652596823804267e-07
Position 11969: 2.3477626865423928e-07
Position 36370: 2.3263443074380532e-07
Position 112: 2.3165971024646102e-07
Position 9478: 2.3063686737071387e-07
Position 11077: 2.2825423024757173e-07
Position 537: 2.2308100982677704e-07
Position 37088: 2.1747957121794096e-07
Position 822: 1.8671866551455573e-07
Position 1249: 1.5416869460532043e-07
Position 37101: 1.5015754924687357e-07
Position 690: 1.480327424511121e-07
Position 16081: 1.405212865998734e-07
Position 36390: 1.3499312132792524e-07
Position 11406: 1.1184955233693221e-07
Position 11017: 1.0430560111004791e-07
Position 37055: 9.898148600032666e-08
Position 517: 9.81587410378345e-08
Position 9290: 9.063148600853876e-08
Position 1404: 8.70014414831062e-08
Position 381: 8.42367840001544e-08
Position 527: 8.38300806031058e-08
Position 36311: 8.218080911158935e-08
Position 11528: 7.883063792736987e-08
Position 11757: 6.985951536503056e-08
Position 36941: 6.869311128745393e-08
Position 11041: 6.86365281065151e-08
Position 11554: 6.577703218456703e-08
Position 45495: 6.388391375299062e-08
Position 477: 6.254320030620057e-08
Position 1377: 6.02446808933997e-08
Position 11725: 5.960814452915839e-08
Position 668: 5.732410338665685e-08
Position 645: 5.664590190917886e-08
Position 525: 5.538851041818652e-08
Position 144: 5.173941913861627e-08
Position 36729: 4.825551973531215e-08
Position 11741: 4.3960937265761956e-08
Position 9488: 3.2554320243536105e-08
Position 37072: 3.1497794375204575e-08
Position 11942: 3.1205879046909213e-08
Position 36558: 3.051019978602579e-08
Position 959: 2.8549470757732173e-08
Position 11552: 2.750247371368995e-08
Position 36199: 2.351462700440657e-08
Position 11702: 2.3066334439995056e-08
Position 470: 2.213790115030056e-08
Position 12084: 2.1350079574712978e-08
Position 1184: 2.049985997306466e-08
Position 11346: 1.826173438158044e-08
Position 36560: 1.5792412785072794e-08
Position 1447: 1.570143068270105e-08
Position 928: 1.4758836370506112e-08
Position 1116: 1.186541861401334e-08
Position 1390: 1.1855266009869707e-08
Position 18549: 1.1712628074643509e-08
Position 142: 1.1039579065816127e-08
Position 44102: 9.739548766033918e-09
Position 11308: 8.41139346857801e-09
Position 365: 8.085157611426559e-09
Position 534: 6.3770745393924695e-09
Position 967: 6.198359279266133e-09
Position 735: 6.039981354514421e-09
Position 354: 5.327793190611365e-09
Position 11718: 5.3019135972277876e-09
Position 11274: 5.039337068372991e-09
Position 1422: 4.159557956823532e-09
Position 11090: 3.6543181437468683e-09
Position 490: 3.3832385852872374e-09
Position 37191: 3.1520413288729e-09
Position 677: 3.070401338342951e-09
Position 1362: 2.9422684151351262e-09
Position 8635: 2.6955114904633417e-09
Position 8646: 2.37000029053888e-09
Position 11739: 2.2716221597221974e-09
Position 35976: 2.0885204110608737e-09
Position 11223: 1.7694970831060402e-09
Position 351: 1.7292732195961287e-09
Position 36602: 1.668286211769614e-09
Position 37255: 1.5171077593603453e-09
Position 37264: 1.317887317543181e-09
Position 590: 1.1182433339760593e-09
Position 11332: 1.085211981851952e-09
Position 11362: 9.580834145712562e-10
Position 1439: 8.242334341282854e-10
Position 549: 5.601097714079136e-10
Position 43053: 4.921792862311151e-10
Position 9804: 4.345982276506307e-10
Position 9652: 4.1621694766457305e-10
Position 325: 3.328736590064775e-10
Position 11254: 2.587457978532358e-10
Position 36637: 2.1623612177469794e-10
Position 2033: 1.9568199402303343e-10
Position 37272: 1.3955265896169615e-10
Position 9712: 9.730572240245931e-11
Position 47000: 7.833808405715458e-11
Position 11436: 7.293826939238402e-11
Position 11364: 3.131983196834396e-11
Position 15595: 2.0501557859199405e-11
Position 16305: 7.96033875338301e-12
Position 37104: 6.363519811673395e-12
Position 914: 2.2447733092444972e-12
Position 15615: 1.3823522317776168e-12
Position 948: 2.618083473529328e-13
Position 36393: 1.6793851825406812e-18
Position 36377: 1.0487879748717214e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 35555: 0.9999231507376792
Position 11218: 0.9998881779169096
Position 36760: 0.9997379843505106
Position 36145: 0.9992389510688036
Position 46503: 0.9980304877080085
Position 41269: 0.9979921613683316
Position 9464: 0.9979061443476263
Position 15312: 0.9971512094135265
Position 36589: 0.9970215572276381
Position 43789: 0.9955179188012503
Position 42915: 0.9910987610411844
Position 35976: 0.9903491084553447
Position 9053: 0.9902710612381035
Position 36345: 0.9875002076915438
Position 16005: 0.9658002466537526
Position 15091: 0.964930920369757
Position 10922: 0.9402767085190479
Position 46199: 0.9318541019179936
Position 7394: 0.9133540622032151
Position 35761: 0.9090676845487481
Position 45178: 0.8988512707151024
Position 15826: 0.8906928454722665
Position 18297: 0.8783276913487842
Position 14858: 0.8556266458189704
Position 46929: 0.6883376700020285
Position 15585: 0.5988804846083905
Position 43094: 0.5618287400541738
Position 13403: 0.5403676952235057
Position 47174: 0.5340408584363028
Position 42759: 0.4418505458617268
Position 46932: 0.26932852699568416
Position 9830: 0.2084198405250112
Position 9900: 0.20318033217619652
Position 37219: 0.17958338387453418
Position 37174: 0.16366777411395703
Position 47263: 0.1577299714434012
Position 44699: 0.1534261650068191
Position 17024: 0.14363349511305815
Position 6960: 0.12275290431064756
Position 17353: 0.10844970646898484
Position 16982: 0.1077412935482774
Position 42169: 0.10635349865641709
Position 44811: 0.10603680671295601
Position 38663: 0.08907139804305575
Position 35783: 0.08838762799513518
Position 41491: 0.08368347361900326
Position 10040: 0.07932302763800061
Position 38771: 0.07640196041086812
Position 17564: 0.07539213411311017
Position 45033: 0.061354392047910704
Position 7847: 0.05667746006963479
Position 10963: 0.05610828533700955
Position 45189: 0.05594016418686489
Position 14334: 0.05543640920864419
Position 43099: 0.05467901327227321
Position 2855: 0.05357198637709715
Position 37149: 0.049558099882987004
Position 17795: 0.04917379416623243
Position 41020: 0.04881807692300339
Position 41690: 0.04781802178185522
Position 46781: 0.04695602043115004
Position 44752: 0.046678629755770175
Position 42522: 0.045546041492699134
Position 44669: 0.0438116970103168
Position 40112: 0.042121230106491436
Position 42485: 0.04119349235748072
Position 17365: 0.040620645892446065
Position 17307: 0.04049517425105278
Position 7606: 0.04000152164606889
Position 10086: 0.04000086501239898
Position 14615: 0.038829283824536216
Position 24416: 0.03820950923529646
Position 8047: 0.03748169814750366
Position 10108: 0.0372502751102727
Position 12173: 0.035027920962835524
Position 14891: 0.03487050989840846
Position 41641: 0.033356001693560254
Position 8890: 0.03147547871031252
Position 41658: 0.030740310792195188
Position 25291: 0.03055837246557195
Position 37198: 0.028662419246712752
Position 12784: 0.02549882325546511
Position 16612: 0.023594013665703666
Position 44840: 0.022722529252508842
Position 16267: 0.022099120968202962
Position 16936: 0.02203997679559945
Position 8030: 0.021368986516131956
Position 40823: 0.021332939880934404
Position 16956: 0.020614259429398846
Position 944: 0.0204658728094289
Position 7420: 0.020379862378636183
Position 41897: 0.019694526296878758
Position 13037: 0.0194025777031648
Position 38195: 0.01908972178161146
Position 17812: 0.01904549152789596
Position 24218: 0.017492632313618667
Position 8702: 0.017103381764366436
Position 10188: 0.017018164497926088
Position 12401: 0.015728988515339104
Position 42110: 0.015465458677683994
Position 46018: 0.015430995407200882
Position 16014: 0.014448033960518043
Position 17404: 0.014225464662381969
Position 6559: 0.013471636219746013
Position 37315: 0.013357488226791737
Position 43476: 0.013161976945245818
Position 45996: 0.013071719786885278
Position 42412: 0.01300768308394139
Position 16339: 0.011871285873531876
Position 17658: 0.011639534184457227
Position 14173: 0.011090024218775973
Position 6683: 0.010691531825769306
Position 15072: 0.010471986623312377
Position 38261: 0.010464847425861581
Position 24139: 0.009833944481379916
Position 44919: 0.009820291714174754
Position 46935: 0.00943362233593541
Position 46964: 0.009265263780653801
Position 44866: 0.009214887081203466
Position 16807: 0.008872245858107596
Position 7879: 0.008484079372557594
Position 9906: 0.007856840795426066
Position 42362: 0.007610663319119333
Position 45319: 0.007344292163688896
Position 37178: 0.0072950979305524905
Position 9368: 0.00704355933997223
Position 37272: 0.006986579400542166
Position 9116: 0.006937970522103913
Position 39320: 0.006901437567194148
Position 42009: 0.006851006103374891
Position 11445: 0.006661195113657147
Position 46217: 0.006569315539562165
Position 41739: 0.006400229324586342
Position 12905: 0.006319725777140952
Position 36351: 0.00625867381867475
Position 9851: 0.0058863749757211625
Position 403: 0.005608587168756492
Position 4184: 0.0055766575886703066
Position 7265: 0.005562439694113104
Position 12918: 0.005356227161563215
Position 17898: 0.005332147103582248
Position 17969: 0.005188484155750605
Position 44731: 0.0051101500260151795
Position 13290: 0.005040813854243108
Position 8500: 0.004920780838937597
Position 41669: 0.004770755319631483
Position 5492: 0.004556723095931851
Position 13411: 0.004376917167280883
Position 9672: 0.004352383622930679
Position 15692: 0.004300413150289187
Position 38993: 0.004229189159055592
Position 17522: 0.004009461096599463
Position 41655: 0.003896076208232013
Position 16749: 0.0038145978127182754
Position 13775: 0.003764739376707625
Position 3520: 0.0037240986133922566
Position 17301: 0.0036724802003387214
Position 17472: 0.0036529967757641386
Position 7664: 0.0036361326027208964
Position 11997: 0.0035368584513782372
Position 14122: 0.0034640914656021656
Position 23784: 0.0034377974789079773
Position 35992: 0.0033914894297439767
Position 7816: 0.0033278828366608395
Position 17694: 0.003165650310191166
Position 18109: 0.003137121835987118
Position 10968: 0.003118538625167988
Position 38269: 0.003062831206513429
Position 38229: 0.003019319811085156
Position 10152: 0.002888665243059081
Position 1763: 0.002882683367431508
Position 10732: 0.0028335171315229646
Position 2122: 0.0027672052526777945
