Gene = Cnot4
Position 38: 3.5059068823465716e-05
Position 1032: 3.4981107081870886e-05
Position 3773: 3.253206821622376e-05
Position 1845: 3.209495473450894e-05
Position 2222: 3.001778735734557e-05
Position 2002: 2.9946881135487163e-05
Position 2094: 2.9896729824615184e-05
Position 3934: 2.988415065758e-05
Position 3115: 2.6858896681959975e-05
Position 3909: 2.570062370875019e-05
Position 2689: 2.3677875115166395e-05
Position 2171: 2.35280031139239e-05
Position 6081: 2.140352839443554e-05
Position 4544: 2.1297675388064024e-05
Position 3109: 2.0293992873578815e-05
Position 3589: 1.929338262306007e-05
Position 6235: 1.9171676595578412e-05
Position 1986: 1.7935421667392924e-05
Position 5703: 1.3776574982619488e-05
Position 4600: 1.3021126612189945e-05
Position 1485: 1.2984763340118904e-05
Position 4724: 1.2819089663332342e-05
Position 1684: 1.2547647571305881e-05
Position 5963: 1.252200824151681e-05
Position 2905: 1.2257625629579769e-05
Position 3912: 1.1434814715398192e-05
Position 339: 9.864364125777318e-06
Position 2395: 9.774192614333854e-06
Position 748: 9.363456675812197e-06
Position 4578: 9.15390677533409e-06
Position 5866: 9.100269828845874e-06
Position 2631: 8.622956282482062e-06
Position 2219: 8.547408887059107e-06
Position 2102: 8.05584719378776e-06
Position 5269: 7.77929324500344e-06
Position 4573: 7.539830167963848e-06
Position 5136: 6.819785535353447e-06
Position 2774: 6.6341542986216095e-06
Position 2144: 6.1323277341452515e-06
Position 5647: 5.596529837797095e-06
Position 4766: 5.330077412950541e-06
Position 5117: 4.883146543505412e-06
Position 2938: 4.808451186107057e-06
Position 3870: 4.6547193288335485e-06
Position 6318: 4.398288294724137e-06
Position 1695: 4.3475952912131224e-06
Position 1836: 4.268977257143235e-06
Position 1818: 4.1390131955781154e-06
Position 1955: 3.950064088603253e-06
Position 790: 3.7503610770380287e-06
Position 4718: 3.569345728430539e-06
Position 1681: 3.4394104007387437e-06
Position 1842: 3.430744111942289e-06
Position 3921: 2.68664315149463e-06
Position 661: 2.2763870972423577e-06
Position 3685: 2.096023935752906e-06
Position 5329: 2.061707439398193e-06
Position 3741: 1.975556244611265e-06
Position 1989: 1.9358489169023185e-06
Position 6275: 1.8795843872904368e-06
Position 5737: 1.7854035437921561e-06
Position 184: 1.784795164084421e-06
Position 6298: 1.698586462780162e-06
Position 4576: 1.5784778825896483e-06
Position 3652: 1.5193122013607688e-06
Position 2806: 1.3968517388194163e-06
Position 5202: 1.1675635096729003e-06
Position 14: 1.1084540085773386e-06
Position 6254: 1.080693022254028e-06
Position 681: 9.79958498514789e-07
Position 333: 8.369722161250047e-07
Position 357: 7.524602302751609e-07
Position 5482: 7.33573845309437e-07
Position 3731: 7.306777567799375e-07
Position 4128: 4.7492266272013766e-07
Position 4809: 4.65164511749719e-07
Position 6330: 4.3978638605785094e-07
Position 4598: 4.26386755057759e-07
Position 4933: 3.8857930756846216e-07
Position 6252: 3.8445645388087714e-07
Position 1821: 3.526366370088366e-07
Position 1687: 1.5815163087259522e-07
Position 4471: 1.4843455621732258e-07
Position 156: 1.1732731246763639e-07
Position 4422: 8.5830794702493e-08
Position 1021: 7.207850956126747e-08
Position 821: 6.305939501228157e-08
Position 4488: 4.6327341277094674e-08
Position 309: 4.573508793412148e-08
Position 1742: 4.1032979892288334e-08
Position 3205: 3.7194840451877226e-08
Position 4754: 2.6038806043629446e-08
Position 5905: 2.3533316835904884e-08
Position 2389: 1.6436933785638244e-08
Position 5915: 1.3881638057983824e-08
Position 784: 1.185383066808524e-08
Position 3071: 1.090061878218548e-08
Position 2303: 4.406350833903415e-09
Position 663: 1.9129551849158285e-09
Position 2019: 1.7650753794172882e-09
Position 5162: 1.722103323304051e-09
Position 2352: 1.4843695215846603e-09
Position 2384: 1.0710394864284689e-09
Position 5310: 5.077625999954018e-10
Position 598: 1.7341128045228149e-10
Position 5398: 1.2298059438944934e-10
Position 5903: 5.042545287225907e-11
Position 3077: 7.877183983851921e-12
Position 2848: 1.5467346244286707e-12
Position 5224: 6.37033609713535e-13
Position 3739: 3.3014181912100624e-13
Position 5881: 2.169171282082646e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5914: 0.9937956725888502
Position 4360: 0.9925969291683777
Position 4018: 0.9923058481789787
Position 1727: 0.9883705645625526
Position 2878: 0.9800007165778388
Position 3051: 0.9798698008480171
Position 1937: 0.9782715856356091
Position 5690: 0.962900448959911
Position 4617: 0.952174116982113
Position 1562: 0.9515929367660974
Position 5087: 0.886319848123042
Position 4945: 0.8149023044072583
Position 5209: 0.7561873111418491
Position 2319: 0.7239819976856643
Position 1318: 0.6046617611550025
Position 326: 0.19490026685295414
Position 6172: 0.17436104159488794
Position 2600: 0.1566953928542939
Position 1178: 0.1531269432794386
Position 1100: 0.03775143827041302
Position 2112: 0.035042130042890196
Position 4627: 0.03449017921787596
Position 3837: 0.02994049964148458
Position 2685: 0.02835739935996336
Position 2102: 0.024734517919286072
Position 893: 0.021997471006183874
Position 2449: 0.020982611940662445
Position 4246: 0.019318253713474613
Position 5310: 0.019221118193917617
Position 5364: 0.01711590598465398
Position 1585: 0.01422690922880406
Position 5703: 0.013787231918254636
Position 3366: 0.013280207110962844
Position 5322: 0.011157193703309221
Position 806: 0.010965619824362022
Position 5238: 0.010194558443023829
Position 412: 0.00932613728284412
Position 2890: 0.008948229356323747
Position 5812: 0.007691249566961621
Position 5742: 0.007340010943539552
Position 2164: 0.00706496037819626
Position 4965: 0.006279040744952482
Position 4667: 0.005784170266350735
Position 2731: 0.005654971304670712
Position 2226: 0.005358526624512612
Position 6213: 0.004496219396110536
Position 3779: 0.004453859111551137
Position 5280: 0.004450396418292739
Position 2482: 0.004304266442421767
Position 1742: 0.0042734260998472055
Position 3075: 0.0042580017285774535
Position 4962: 0.004158717863933766
Position 1109: 0.004145101159935875
Position 565: 0.004113271372451429
Position 3754: 0.00407335862660914
Position 6115: 0.0035664441367207773
Position 4404: 0.003479293849979869
Position 4744: 0.002928732569244108
Position 1133: 0.002805707629579597
Position 5788: 0.002743972448962416
Position 4266: 0.002625262537948678
Position 4685: 0.002560124675914207
Position 3655: 0.002445823239418945
Position 3006: 0.0023518604482465734
Position 1138: 0.002156445837508554
Position 5791: 0.001959887804639171
Position 5746: 0.0018976061281903876
Position 1415: 0.0018521183469724044
Position 5111: 0.0018222124245296034
Position 671: 0.0018074946735078708
Position 3340: 0.0016423784371533525
Position 5928: 0.0016237394562535982
Position 1748: 0.0015335350207034161
Position 4372: 0.001320633223260667
Position 2529: 0.0012953835968406704
Position 3921: 0.001248360812589075
Position 1781: 0.00122249708209026
Position 3183: 0.0011502098259274529
Position 6124: 0.0010895256048335604
Position 4083: 0.001086894595603275
Position 4303: 0.001017522148022845
Position 1042: 0.0010057804897887507
Position 196: 0.0009570878449989154
Position 5386: 0.0008934087873092216
Position 2665: 0.0008771550551167628
Position 4058: 0.0008634798808170878
Position 5108: 0.0006635279477982271
Position 973: 0.0006212109024318272
Position 6296: 0.0005681038023809689
Position 6054: 0.0005620587854027217
Position 490: 0.0005597526296317206
Position 2024: 0.0005372960050328839
Position 3123: 0.0005275849702771171
Position 5492: 0.0004874224367205127
Position 3985: 0.0004762146109841107
Position 6181: 0.0004721255090070234
Position 1537: 0.00046969839546399066
Position 998: 0.0004660831556785357
Position 713: 0.00041106993815857943
Position 4642: 0.0003990594471712623
Position 2753: 0.000381345977413523
Position 3870: 0.00035994558740836904
Position 3611: 0.00035161632876881595
Position 3613: 0.000346849335802773
Position 2744: 0.00034674785640421713
Position 5429: 0.0002952646182122944
Position 3758: 0.0002879549862067423
Position 2702: 0.00028708379483635433
Position 932: 0.0002702160524132032
Position 4968: 0.00023802516890548582
Position 3688: 0.00023059731393398883
Position 3317: 0.00021674678116884259
Position 4467: 0.0002064864596949568
Position 1946: 0.00020354392873762154
Position 3782: 0.0002003717152987401
Position 99: 0.00019774048546886936
Position 5229: 0.00019184714780249348
Position 1534: 0.00018785969639678512
Position 3314: 0.00018646230051595932
Position 3211: 0.00018175606643232607
Position 1522: 0.00017383930744727257
Position 3185: 0.00016045285168071052
Position 3115: 0.00015739876596518622
Position 3731: 0.00014914048436400935
Position 3664: 0.00014482588106454626
Position 5963: 0.00012965089770052002
Position 6191: 0.00012259225600961984
Position 3421: 0.00011280910563856912
Position 2750: 0.00010275791784800347
Position 3398: 9.827009218340851e-05
Position 1011: 9.323818469974753e-05
Position 1141: 8.580702406339867e-05
Position 5595: 8.438458415793409e-05
Position 2521: 7.772266945343512e-05
Position 5508: 7.759445233017751e-05
Position 4032: 7.726149897814952e-05
Position 4748: 7.475885788714155e-05
Position 4754: 7.462029538381019e-05
Position 6202: 6.808267598386649e-05
Position 6275: 6.616975986643439e-05
Position 5181: 6.23099869932103e-05
Position 1759: 6.066210916640962e-05
Position 5295: 5.535273236383871e-05
Position 5797: 5.3448614202854e-05
Position 5502: 5.1196769531686856e-05
Position 2707: 5.048618688829323e-05
Position 5934: 4.7385044738646396e-05
Position 2002: 4.71134468190241e-05
Position 1899: 4.174014735352476e-05
Position 2437: 3.720036948168287e-05
Position 4512: 3.715103227928837e-05
Position 1986: 3.7079999924115976e-05
Position 3343: 3.663195877551601e-05
Position 3402: 3.6599626351793646e-05
Position 2439: 3.4345720793167744e-05
Position 1607: 3.415988964594083e-05
Position 5839: 3.402307335240437e-05
Position 1503: 3.368028924075499e-05
Position 3205: 3.357984574290187e-05
Position 5827: 3.1763365910168126e-05
Position 2896: 3.107285293830348e-05
Position 4431: 2.781037966100802e-05
Position 2094: 2.4940964211221793e-05
Position 4446: 2.4176800691809174e-05
Position 4482: 2.3977935364038967e-05
Position 5126: 2.322345602843982e-05
Position 3011: 2.2187968527688103e-05
Position 4443: 2.09988103413508e-05
Position 3618: 1.7591714653962383e-05
Position 5436: 1.7417092326001685e-05
Position 2960: 1.7354721191069683e-05
Position 2262: 1.4034051462056121e-05
Position 4692: 1.2807599435544343e-05
Position 4766: 1.2210025332241487e-05
Position 524: 1.2180151745769684e-05
Position 1829: 1.0467946537256357e-05
Position 154: 1.0309499902373041e-05
Position 4971: 1.0216456225397633e-05
Position 5997: 8.352483545406834e-06
Position 4428: 8.297394817234118e-06
Position 5329: 7.83140335071176e-06
Position 6381: 7.4645835150310845e-06
Position 2259: 7.117582331122744e-06
Position 2905: 6.349536360060564e-06
Position 4128: 6.34861049947233e-06
Position 4101: 6.205371264572762e-06
Position 6217: 6.0143803506453955e-06
Position 4452: 5.955044330315028e-06
Position 204: 5.911440080147372e-06
Position 4087: 5.591659803356984e-06
Position 2914: 5.184563798272883e-06
Position 1628: 5.007539545734731e-06
Position 6318: 4.752180426038408e-06
Position 4650: 4.422943130185351e-06
Position 5265: 3.7348406672693447e-06
Position 6405: 3.576947693757698e-06
Position 4413: 3.2856332513998825e-06
Position 4368: 2.9577754806524363e-06
Position 1875: 2.955790351672592e-06
Position 1601: 2.9128526825643405e-06
Position 6330: 2.6029261552796884e-06
Position 5136: 2.4963792156031904e-06
Position 758: 2.199363203137721e-06
Position 436: 2.087107536091077e-06
Position 5988: 1.8894438820138966e-06
Position 5151: 1.6647814630120295e-06
Position 6385: 1.6131510986310897e-06
Position 2911: 1.595026547987482e-06
Position 4504: 1.4917969740792754e-06
Position 6303: 1.4701123530524677e-06
Position 4912: 1.3864013792733746e-06
Position 5559: 1.3288058622960342e-06
Position 5881: 1.2841854977913722e-06
Position 1113: 1.2347532847330748e-06
Position 5052: 1.1040291410813495e-06
Position 4180: 9.97975239050356e-07
Position 4107: 9.280394721333384e-07
Position 4724: 8.703683269073463e-07
Position 5616: 7.024176330211355e-07
Position 2029: 6.842746302298352e-07
Position 694: 6.465192460039533e-07
Position 4644: 6.459307923695816e-07
Position 134: 5.260969981263186e-07
Position 4485: 4.509654361538081e-07
Position 1790: 3.381698078370611e-07
Position 105: 3.3632468484230225e-07
Position 374: 2.4598791082391004e-07
Position 1955: 2.0073083355871103e-07
Position 431: 1.6975320415243821e-07
Position 717: 8.39353449013532e-08
Position 1910: 6.199043830064773e-08
Position 4362: 5.5690686025382644e-08
Position 3233: 4.01793732470387e-08
Position 3248: 3.748329990468851e-08
Position 4998: 2.536325252690701e-08
Position 3427: 1.9484025474013592e-08
Position 4817: 1.8974065965549628e-08
Position 3134: 1.577179798250645e-08
Position 3286: 3.635178546201727e-09
Position 215: 1.905056353361426e-09
Position 206: 8.979349267439177e-10
Position 53: 5.391589404213612e-10
