Gene = Cyp6a16
Position 971: 5.7346994384844e-06
Position 1870: 5.730545716178087e-06
Position 1002: 5.5816406073578296e-06
Position 215: 4.79320816920715e-06
Position 862: 4.779897068513994e-06
Position 1843: 4.582694236991524e-06
Position 395: 3.419659014843352e-06
Position 641: 3.223429758731888e-06
Position 822: 3.1705027411190014e-06
Position 238: 3.1065045111976727e-06
Position 8: 2.842129771289418e-06
Position 143: 2.4350474244419027e-06
Position 806: 2.0473705038951147e-06
Position 259: 8.66305293300678e-07
Position 381: 7.098343729759922e-07
Position 1553: 6.216805908926477e-07
Position 1021: 9.41237787755989e-08
Position 1829: 5.8056070826146296e-08
Position 16: 5.52605978653175e-08
Position 2294: 5.3140236955641345e-08
Position 262: 1.2406725271355629e-08
Position 570: 9.772830547771971e-11
Position 405: 3.723405750692318e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1717: 0.9867419241314073
Position 563: 0.6977257210398046
Position 1207: 0.09409859309766706
Position 2687: 0.08431718146914927
Position 1191: 0.07775193382957639
Position 2624: 0.0428508002673094
Position 822: 0.04277024464497172
Position 737: 0.022289821496180154
Position 2360: 0.02161523424403855
Position 2594: 0.014083497628582449
Position 751: 0.01065728432300572
Position 2274: 0.008598762912332587
Position 2307: 0.00752864017403555
Position 2924: 0.006785701521524294
Position 2073: 0.006706317253977293
Position 2711: 0.006172936229243177
Position 2328: 0.0055006437491919285
Position 1060: 0.0048683356644652525
Position 806: 0.0033292824074574174
Position 2369: 0.0025965743431975324
Position 1029: 0.0024197366352257986
Position 898: 0.0020434011951003797
Position 2210: 0.0017942639843801804
Position 1193: 0.0016802120040345621
Position 1198: 0.00157224144004297
Position 2713: 0.0015320129172430173
Position 2872: 0.001520627231720851
Position 2111: 0.0013269325738578034
Position 646: 0.0012530676473649384
Position 2253: 0.0011697728787103611
Position 2048: 0.0011522047650266152
Position 1032: 0.0009980254596512917
Position 1018: 0.0008673810488780779
Position 372: 0.0008629490046702162
Position 971: 0.0006670058209040779
Position 1669: 0.0005707092443536739
Position 1026: 0.0005609040899022565
Position 977: 0.000476445795013941
Position 2498: 0.00043458692984941024
Position 649: 0.00042209828956479584
Position 2319: 0.0003996157233003348
Position 1164: 0.00037921501348622426
Position 706: 0.00037297885685617335
Position 622: 0.00036114736049351116
Position 578: 0.00035235322424501895
Position 1495: 0.0003522982544083273
Position 1332: 0.00034707269223581546
Position 924: 0.0003346923569158445
Position 1745: 0.0003174450635071774
Position 2809: 0.00023660543249016426
Position 1439: 0.00017264507559323282
Position 2938: 0.00016344892157198397
Position 3129: 0.00015977119426151447
Position 1470: 0.0001594690590841531
Position 1315: 0.0001467161885713913
Position 422: 9.570769997191979e-05
Position 155: 8.209579636200758e-05
Position 665: 7.463150617481731e-05
Position 2495: 7.272787856318897e-05
Position 1065: 6.592108343107059e-05
Position 712: 6.098842096671117e-05
Position 764: 5.781026938265981e-05
Position 2772: 5.462076755538945e-05
Position 921: 4.471715274289818e-05
Position 907: 3.442277224890601e-05
Position 1509: 3.1767879228319825e-05
Position 2140: 2.773536736708344e-05
Position 2079: 2.4754697133276264e-05
Position 839: 2.443792348324283e-05
Position 680: 2.225884570467399e-05
Position 3050: 2.15204953651523e-05
Position 1617: 2.0937971799858703e-05
Position 209: 1.623776043393792e-05
Position 215: 1.4740486510373665e-05
Position 854: 1.350192422156403e-05
Position 1251: 8.960609673953374e-06
Position 715: 7.769742521893807e-06
Position 507: 6.025344575588371e-06
Position 1248: 5.988890525830608e-06
Position 1126: 4.323439269516276e-06
Position 471: 4.0447795738150305e-06
Position 936: 3.039819005776512e-06
Position 2282: 2.9899889496261664e-06
Position 844: 2.981749804882415e-06
Position 1870: 2.7445038644318265e-06
Position 655: 2.6103549039934032e-06
Position 1002: 1.91996626070738e-06
Position 59: 1.893939627559449e-06
Position 120: 1.6983819320329858e-06
Position 1160: 1.3103712114326215e-06
Position 435: 1.2609111662988238e-06
Position 222: 1.240183438414996e-06
Position 285: 1.0093142142233282e-06
Position 329: 8.178004346945265e-07
Position 1821: 5.876201811193819e-07
Position 1116: 4.914298141905033e-07
Position 402: 4.4352697399319624e-07
Position 1779: 4.116842505825696e-07
Position 1731: 2.897337811859689e-07
Position 641: 1.5963390575870802e-07
Position 468: 1.5016319676644588e-07
Position 378: 1.0495212549495404e-07
Position 176: 6.761851486597161e-08
Position 671: 5.276095745475035e-08
Position 189: 1.9073183740185704e-08
Position 192: 1.638314674250091e-08
Position 162: 8.108310353917257e-09
Position 381: 6.3523567667722755e-09
Position 1289: 3.621158051193863e-09
Position 1168: 3.274602684788854e-09
Position 1175: 2.0314364789371153e-09
Position 513: 1.9042675880139856e-09
Position 1276: 1.1052997818736244e-09
Position 180: 4.6821566829427906e-11
