Gene = Iml1
Position 1284: 0.0003340514634304172
Position 9170: 0.00031748323748456784
Position 6971: 0.000301193040052257
Position 8173: 0.0002839688478327899
Position 3594: 0.00027992981749265755
Position 9630: 0.0002631359907629582
Position 289: 0.00024034731250951015
Position 6878: 0.00024023368387658098
Position 986: 0.0002247806768884301
Position 7209: 0.00022144753200417855
Position 9139: 0.000221060300952146
Position 6898: 0.00021839476311409815
Position 1051: 0.00021347431468758234
Position 373: 0.00020025915876318404
Position 829: 0.00019787476440880279
Position 10128: 0.00019623537260382887
Position 6704: 0.00019481472307736577
Position 3938: 0.00018463114578538522
Position 1548: 0.00017882570084991412
Position 2109: 0.00017080081219197603
Position 878: 0.0001676743684113143
Position 7095: 0.00015783452390618594
Position 8184: 0.00015520358519598818
Position 9115: 0.0001542547018318226
Position 8950: 0.00015319118385545682
Position 9719: 0.00014951119431051187
Position 6553: 0.00014570872291340512
Position 6776: 0.00014229665631097595
Position 7101: 0.00013637925553684166
Position 3582: 0.0001344496962235001
Position 6886: 0.00013189676216069932
Position 188: 0.00013141539147239905
Position 7796: 0.00013120237319013127
Position 2430: 0.00013053509100678464
Position 3666: 0.00012329826213952903
Position 9856: 0.00011903117372801915
Position 7894: 0.00010960550883998098
Position 2236: 0.00010743534164427769
Position 7832: 0.00010127529480566619
Position 445: 9.753246829710768e-05
Position 1438: 8.822678443606109e-05
Position 7251: 7.964257816271629e-05
Position 4157: 6.735503060312453e-05
Position 3108: 6.472509387991315e-05
Position 9269: 6.422484284283548e-05
Position 277: 6.385909646762237e-05
Position 2137: 6.306736075154693e-05
Position 2459: 6.201486379114773e-05
Position 9868: 5.6702914207084885e-05
Position 1414: 5.4150309174305774e-05
Position 9520: 5.3909790020057804e-05
Position 7089: 5.1322371149752344e-05
Position 7121: 4.846763812975891e-05
Position 1646: 4.5570492123174405e-05
Position 6615: 4.3843495973997915e-05
Position 9284: 4.220471021687326e-05
Position 7072: 4.2165699642523706e-05
Position 416: 4.160720554068901e-05
Position 611: 3.980542634994537e-05
Position 7156: 3.805221597178029e-05
Position 10106: 3.769942363235401e-05
Position 86: 3.764313686551701e-05
Position 7486: 3.6865346388833246e-05
Position 2474: 3.606845537306572e-05
Position 9996: 3.6058030930171076e-05
Position 506: 3.450620807879169e-05
Position 7567: 3.431423519030796e-05
Position 7480: 3.3201295616597203e-05
Position 675: 3.2720289559327143e-05
Position 7127: 3.0467825611991636e-05
Position 657: 2.9655646834078033e-05
Position 10130: 2.8548291474653785e-05
Position 9040: 2.840357016143886e-05
Position 433: 2.8197415778129422e-05
Position 706: 2.6149907278157394e-05
Position 7417: 2.518562338841167e-05
Position 8206: 2.465663581396136e-05
Position 1331: 2.4123685909431445e-05
Position 6567: 2.4066630796903504e-05
Position 286: 2.3622245678592428e-05
Position 1103: 2.3604044673324294e-05
Position 4100: 2.2861678793611817e-05
Position 2293: 2.218976142726585e-05
Position 774: 2.211880394241419e-05
Position 1012: 2.1688175451119473e-05
Position 498: 2.1352944563401458e-05
Position 1473: 2.105532237136131e-05
Position 430: 2.089072467295475e-05
Position 9321: 1.9530078115632904e-05
Position 10269: 1.844278076693878e-05
Position 6520: 1.7508659436735194e-05
Position 3425: 1.7169240523446156e-05
Position 8953: 1.597841593969493e-05
Position 10135: 1.5608616582727563e-05
Position 583: 1.4564237435894952e-05
Position 3604: 1.4518359414020796e-05
Position 9870: 1.3496010070297256e-05
Position 1412: 1.193733103102728e-05
Position 244: 1.1584919354212777e-05
Position 2650: 1.1509527090556998e-05
Position 9261: 1.1416203635526109e-05
Position 10285: 1.1355851816437734e-05
Position 7050: 1.0839523977738726e-05
Position 3145: 1.076447963358349e-05
Position 730: 9.739431025772646e-06
Position 6893: 9.28922713911752e-06
Position 2131: 9.214348084399817e-06
Position 1935: 9.056644212897899e-06
Position 5624: 8.485794081390679e-06
Position 3791: 8.463379163149706e-06
Position 75: 8.12908473465703e-06
Position 9956: 6.5009701444691345e-06
Position 7752: 6.174963753506276e-06
Position 694: 5.778541352820156e-06
Position 7494: 4.8125686119479654e-06
Position 5606: 3.99970882278534e-06
Position 9510: 3.964487808472474e-06
Position 10292: 3.689942449087517e-06
Position 6749: 3.5554856507329282e-06
Position 3507: 3.0280214330375716e-06
Position 100: 2.544477001651544e-06
Position 519: 2.4579453141489876e-06
Position 9454: 2.4403716460674774e-06
Position 6679: 2.343444848748078e-06
Position 10400: 2.190150184641659e-06
Position 420: 2.1172120794306245e-06
Position 3252: 1.9940202324078146e-06
Position 10200: 1.890666569713626e-06
Position 2670: 1.8794148263817556e-06
Position 8885: 1.8604637593792147e-06
Position 2268: 1.8089888576837732e-06
Position 157: 1.7100115615202826e-06
Position 134: 1.6777872543447407e-06
Position 348: 1.609126917484938e-06
Position 3081: 1.598550456052769e-06
Position 210: 1.5964931793118297e-06
Position 9535: 1.2708057421430813e-06
Position 6788: 1.2608362728126321e-06
Position 942: 1.2544516971287075e-06
Position 7847: 1.2515226219576237e-06
Position 6661: 1.2014915303558915e-06
Position 7975: 1.1558851438644268e-06
Position 6500: 9.802469580109505e-07
Position 96: 9.42142872525355e-07
Position 3895: 9.248324738307541e-07
Position 619: 9.217315989740749e-07
Position 2747: 9.01051301298635e-07
Position 678: 8.785700372802234e-07
Position 9751: 8.630370369624705e-07
Position 10242: 7.700844767904236e-07
Position 2913: 7.376559576076889e-07
Position 3521: 7.050631507525123e-07
Position 898: 6.959960031046145e-07
Position 9253: 6.818866235032503e-07
Position 3039: 5.366612633658324e-07
Position 10086: 5.084908135313175e-07
Position 3249: 4.928456815516597e-07
Position 2777: 4.738987879934895e-07
Position 10076: 3.258480172068312e-07
Position 6640: 3.123463251915681e-07
Position 10481: 1.97131826829466e-07
Position 104: 1.931567462973538e-07
Position 556: 1.3194032788922307e-07
Position 2972: 1.260089708039976e-07
Position 120: 1.1514618377382337e-07
Position 10454: 1.0510254767611087e-07
Position 6427: 6.639407746315778e-08
Position 2588: 5.863507207532471e-08
Position 1546: 5.532809286429751e-08
Position 6459: 5.4621744044437203e-08
Position 2648: 1.900638445798041e-08
Position 362: 2.9652879751893276e-09
Position 6951: 9.737634513552383e-10
Position 613: 6.070588882380288e-10
Position 2761: 2.910839152716576e-10
Position 460: 2.3271459554562258e-11
Position 2731: 1.603970093959258e-11
Position 9112: 5.3611527091571264e-12
Position 2722: 3.914631699383625e-12
Position 9653: 3.76060701747848e-12
Position 10177: 2.6565006478025816e-12
Position 10298: 2.4017843422791724e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6420: 0.9997511604387206
Position 10177: 0.9989354566388903
Position 6652: 0.9924249656858399
Position 2045: 0.9917433292869762
Position 10064: 0.9858766605532191
Position 8805: 0.9816306470043598
Position 9068: 0.9544685993254053
Position 9676: 0.9471361963286962
Position 9894: 0.9434861043274745
Position 9448: 0.9350999333867344
Position 1146: 0.8576687073463414
Position 600: 0.8285686686752733
Position 2511: 0.8204075392382171
Position 7302: 0.7415096631264795
Position 232: 0.7271172738522713
Position 9225: 0.5090963492123629
Position 5341: 0.44378039265443875
Position 1821: 0.43269392808396584
Position 1811: 0.3291467484522703
Position 8544: 0.2231882043617942
Position 7635: 0.12555733760642848
Position 5306: 0.11856248111163864
Position 8641: 0.11200011175500939
Position 7894: 0.11140429403555223
Position 1596: 0.10981180188672784
Position 8048: 0.09711049692807167
Position 8330: 0.09596913486730134
Position 7870: 0.09132432564087874
Position 1280: 0.06706614203554194
Position 2519: 0.0660961671677115
Position 6948: 0.06309319870879455
Position 5839: 0.06186647752012917
Position 6100: 0.05848650052338754
Position 5957: 0.054521347142609394
Position 6242: 0.043824943996013915
Position 8333: 0.04265280985348055
Position 7953: 0.042348254174103386
Position 4805: 0.04125128784375904
Position 5229: 0.0393413054375078
Position 1374: 0.038030676960570435
Position 8392: 0.03559883950703407
Position 8250: 0.03486326268848587
Position 3373: 0.03461654984742703
Position 925: 0.029357594987240238
Position 2549: 0.023913562954704193
Position 2288: 0.02117239858276298
Position 258: 0.020924198605579557
Position 651: 0.020262067542632572
Position 5361: 0.020086859968593714
Position 3122: 0.017815372719392927
Position 1782: 0.01726290230196634
Position 5554: 0.017109218371074764
Position 8220: 0.01637097458033607
Position 7168: 0.015558536194858023
Position 9253: 0.013318680079442029
Position 9938: 0.013091342600045967
Position 8407: 0.01263181848043004
Position 771: 0.012165588349784187
Position 9630: 0.012116666507632408
Position 1324: 0.011389661199390918
Position 5520: 0.011360225967390895
Position 5508: 0.010800645487151124
Position 1556: 0.010099327343029438
Position 5788: 0.010097712186220473
Position 7000: 0.009356941216357715
Position 3665: 0.009047839921587971
Position 1542: 0.00850138832330574
Position 4271: 0.008339029200852652
Position 9298: 0.008026709938760711
Position 7912: 0.007615060053080169
Position 1877: 0.007268030717058109
Position 5438: 0.006553046440652357
Position 2249: 0.006519763722758539
Position 8706: 0.006183632724725821
Position 9465: 0.005884390680916844
Position 8813: 0.00547774560927081
Position 7251: 0.005250638459251367
Position 4244: 0.004700718204514747
Position 3985: 0.004690744691842289
Position 1575: 0.004510216258705471
Position 6105: 0.0042342022766216235
Position 663: 0.0034003738847347646
Position 7962: 0.0031298234269703136
Position 7132: 0.002867463902439315
Position 1539: 0.0026826935376499327
Position 2252: 0.002613844017022179
Position 5312: 0.002354712975689342
Position 5200: 0.0023542403202409137
Position 8902: 0.0022816233165490855
Position 9290: 0.002277319052639411
Position 3943: 0.0022576417311195463
Position 3813: 0.0021572155452421757
Position 5407: 0.0021373946558315773
Position 5414: 0.002133703166000465
Position 9349: 0.002074146559778722
Position 630: 0.001961674247191764
Position 8824: 0.0019429112477293013
Position 972: 0.0019425152713712709
Position 8666: 0.0018465808536753774
Position 292: 0.0018230875788735486
Position 2875: 0.0017903912775561143
Position 3780: 0.0017532892531126425
Position 861: 0.001694726557291582
Position 4334: 0.0016177570453299857
Position 5530: 0.001564995060504744
Position 4277: 0.0015560913654317195
Position 740: 0.001535445682712999
Position 7240: 0.0015056301938657683
Position 1266: 0.0015007327720865733
Position 10337: 0.001479379789432359
Position 8360: 0.0014182532590872312
Position 359: 0.0014057461957730907
Position 1861: 0.0013755655443880312
Position 5372: 0.0013059261949280722
Position 2183: 0.001290562369014663
Position 2492: 0.0012052045905849291
Position 627: 0.001193523101971011
Position 7113: 0.0011840096179729577
Position 9896: 0.001165767860379455
Position 2913: 0.0010853277399125692
Position 9868: 0.0010358552899834789
Position 1796: 0.0010356412128703476
Position 3587: 0.0009911236491762553
Position 7982: 0.0009827538449844301
Position 10451: 0.000923280515443142
Position 445: 0.0008686159166633828
Position 4035: 0.0008575531686462978
Position 9725: 0.0008413704970347978
Position 1828: 0.0008358302760906895
Position 7842: 0.0007758790969015534
Position 743: 0.0007590715185519691
Position 6693: 0.0005899584139421692
Position 1856: 0.0005671836233593792
Position 2225: 0.0005606448043214312
Position 3739: 0.0005381095507266661
Position 4977: 0.0005364515326466586
Position 2941: 0.0005150364772156648
Position 4971: 0.00044081800410791534
Position 3593: 0.0004151223664006184
Position 7173: 0.00035385994027813285
Position 3837: 0.00033799795065855154
Position 10199: 0.0003183044664038079
Position 492: 0.000307438218158423
Position 9495: 0.00029685839781846014
Position 6697: 0.00029302274214420084
Position 9942: 0.0002816858072966431
Position 9913: 0.0002796066204500792
Position 1425: 0.0002795927140206384
Position 4641: 0.00027678179592904487
Position 385: 0.0002759696123402307
Position 7085: 0.00027401486672444275
Position 7925: 0.00027026142796350247
Position 3439: 0.00026437063723414744
Position 3401: 0.0002612788030341802
Position 4205: 0.0002605211787204846
Position 10414: 0.00025782691409464883
Position 3990: 0.00025581740547570106
Position 4208: 0.0002491582168130054
Position 2101: 0.0002472275602464274
Position 4810: 0.0002398847649317097
Position 4174: 0.000232608860994957
Position 4854: 0.0002146049517592728
Position 2172: 0.00020997375608410943
Position 2312: 0.00020430264426764247
Position 10076: 0.00020416529831641228
Position 7307: 0.00018807452995557778
Position 2582: 0.0001793951263884167
Position 2786: 0.0001756523894380585
Position 2315: 0.00017387649211874717
Position 8908: 0.00017159745536954042
Position 1719: 0.00016319508883869084
Position 10373: 0.00016034700855799294
Position 888: 0.00014255097678887875
Position 3091: 0.00013896206280584458
Position 2127: 0.00013666638762371928
Position 3997: 0.00013553499827621653
Position 3404: 0.00012889667923903284
Position 8829: 0.00011959888784678625
Position 8001: 0.00010461683380298616
Position 7494: 0.00010374826726161572
Position 9033: 9.734882326819086e-05
Position 825: 9.4838413970348e-05
Position 2265: 8.150488193855822e-05
Position 6983: 6.951481061006089e-05
Position 1371: 6.823218044771351e-05
Position 1743: 6.662847255483176e-05
Position 10073: 6.605628830112465e-05
Position 7138: 6.368012002848384e-05
Position 7185: 6.194895755404155e-05
Position 2722: 6.0936782161060306e-05
Position 9378: 5.629697397445508e-05
Position 930: 5.452780365256005e-05
Position 3008: 5.207150017267194e-05
Position 315: 5.131847439840952e-05
Position 6403: 5.065426901630079e-05
Position 6720: 4.8280338581666696e-05
Position 10331: 4.348540017008746e-05
Position 2090: 4.190330222281801e-05
Position 9697: 4.01671069064072e-05
Position 6481: 3.996326519063846e-05
Position 10568: 3.886475743605433e-05
Position 478: 3.835350729137078e-05
Position 1465: 3.802862253807387e-05
Position 2297: 3.7383157071193337e-05
Position 3049: 3.7097838133238574e-05
Position 975: 3.4960948447731225e-05
Position 6971: 3.270473855496687e-05
Position 3298: 3.2598243434212975e-05
Position 2072: 3.234044521596736e-05
Position 2342: 3.229011192727001e-05
Position 450: 3.179370197449484e-05
Position 2321: 3.170643895726131e-05
Position 2423: 3.121858686953687e-05
Position 9849: 2.7634007073887046e-05
Position 3052: 2.731932890383726e-05
Position 1023: 2.6724063386819038e-05
Position 9731: 2.4307666352688342e-05
Position 10322: 2.4067740118624402e-05
Position 2300: 2.404461138394449e-05
Position 6661: 2.3531623890445185e-05
Position 2465: 2.2869440010379736e-05
Position 10220: 2.2776639872429206e-05
Position 2983: 2.1998462581573708e-05
Position 1400: 2.010470337932619e-05
Position 7156: 1.971658611966289e-05
Position 829: 1.867700570240318e-05
Position 2980: 1.802950356966969e-05
Position 2408: 1.7913344052467962e-05
Position 312: 1.7379466767237736e-05
Position 2462: 1.692338379301902e-05
Position 1089: 1.6432395706190686e-05
Position 498: 1.1569338330034047e-05
Position 10400: 1.1398233995051202e-05
Position 7072: 1.102875298301084e-05
Position 3230: 9.207934824595853e-06
Position 1327: 7.983331299418668e-06
Position 6520: 7.963844804331547e-06
Position 6775: 7.606780608655152e-06
Position 1210: 6.993566089903675e-06
Position 7398: 6.946286343971433e-06
Position 808: 6.922048527677888e-06
Position 7038: 6.068431067740367e-06
Position 10421: 5.905043047001805e-06
Position 7733: 5.756708078769399e-06
Position 2113: 5.670888412307718e-06
Position 131: 5.218135955996971e-06
Position 2412: 4.796773397570283e-06
Position 7063: 4.708567799492752e-06
Position 3431: 3.895568843684678e-06
Position 10379: 3.709778484016807e-06
Position 140: 3.488377369344695e-06
Position 120: 3.322801601381469e-06
Position 7340: 3.2635588095313086e-06
Position 1351: 3.15233067695573e-06
Position 6712: 2.7443309532987338e-06
Position 2747: 2.7213986189925085e-06
Position 2920: 2.647042854950497e-06
Position 10223: 2.4870132856426353e-06
Position 531: 2.3784995381266356e-06
Position 2751: 2.306603234148571e-06
Position 10082: 1.96903238774299e-06
Position 9420: 1.9356233576784968e-06
Position 9492: 1.859721877603785e-06
Position 10511: 1.6478240281535987e-06
Position 9477: 1.5883021030591202e-06
Position 10454: 1.546614590210802e-06
Position 380: 1.3565476871333553e-06
Position 348: 1.2071793706929983e-06
Position 9983: 9.091565220367938e-07
Position 1176: 6.562302513047123e-07
Position 10388: 5.653052851167187e-07
Position 7329: 5.467606291727471e-07
Position 10465: 4.944660284765279e-07
Position 182: 4.3526505489897736e-07
Position 6727: 3.671926062005455e-07
Position 7281: 2.8863032368818845e-07
Position 10460: 2.783502919023138e-07
Position 10536: 2.6491929920075286e-07
Position 10531: 2.22212549780698e-07
Position 685: 1.6482820972810205e-07
Position 480: 1.5756883294239448e-07
Position 10472: 1.5496505601399958e-07
Position 1218: 1.3217592849977753e-07
Position 10505: 1.241146731912348e-07
Position 563: 1.1182965700548193e-07
Position 10481: 9.529591410323185e-08
Position 2588: 7.330221947246205e-08
Position 10520: 6.329641968304308e-08
Position 188: 5.945502684676872e-08
Position 1071: 3.5487822748366535e-08
Position 556: 1.942397854360727e-09
Position 568: 4.4687899841100037e-10
Position 10125: 4.0614414314699643e-10
Position 545: 8.694054384187971e-11
Position 10135: 5.298177282568438e-11
Position 726: 1.657597865097844e-12
Position 672: 1.610277894679829e-12
