Gene = vir-1
Position 2089: 0.0006329564636852264
Position 394: 0.0005718871744341013
Position 7842: 0.0005613339388049834
Position 4517: 0.0005564807365223897
Position 14238: 0.0005415156945617991
Position 7579: 0.0005408771776761287
Position 13988: 0.0005107935897571381
Position 7533: 0.0005104495733162108
Position 1311: 0.0004950695711449096
Position 1164: 0.0004805407233159286
Position 16725: 0.0004530089211144302
Position 697: 0.0003993283513719757
Position 14610: 0.0003709392481261618
Position 14805: 0.00036403943309261513
Position 983: 0.00036101816161515784
Position 16972: 0.000327803932950022
Position 177: 0.0003086754856573387
Position 774: 0.00028973007718443466
Position 148: 0.0002823580454903127
Position 17070: 0.00027488316445299237
Position 15004: 0.00025588446274479355
Position 1381: 0.00025395608445632323
Position 591: 0.0002537043965748135
Position 16388: 0.0002517622059108195
Position 1021: 0.00024153749655567204
Position 2201: 0.00024072870013535643
Position 15833: 0.00023348571235611807
Position 1040: 0.0002332929748874795
Position 16964: 0.0002024883196085927
Position 242: 0.00020163468803332401
Position 7364: 0.00019757482052777222
Position 14619: 0.0001872384153418395
Position 1403: 0.0001688185568515647
Position 7334: 0.0001643298911749938
Position 17480: 0.00016237364662953198
Position 472: 0.0001435199347888014
Position 939: 0.00013717248927790017
Position 16054: 0.00013141320835283844
Position 15991: 0.0001303980465328355
Position 216: 0.00011796201026047328
Position 7248: 0.00011780839385029693
Position 1401: 0.0001163194839445603
Position 1218: 0.00011475976292223097
Position 14930: 0.00010917513206982522
Position 14637: 0.00010885615294530215
Position 17041: 0.00010727053436447944
Position 15319: 0.00010133780518556506
Position 13959: 0.00010029242011083586
Position 1323: 9.716681624309041e-05
Position 15925: 9.503405463962125e-05
Position 159: 9.251003318395696e-05
Position 15335: 9.006983322935426e-05
Position 183: 8.728140075942401e-05
Position 17: 8.639823800901181e-05
Position 458: 8.443878151805671e-05
Position 14015: 8.356136973553395e-05
Position 17286: 8.15376246583811e-05
Position 1243: 7.825358061791208e-05
Position 293: 7.474999030523595e-05
Position 52: 7.379038349719549e-05
Position 6693: 7.119652797336074e-05
Position 1258: 6.926273792519171e-05
Position 16842: 6.753028638636917e-05
Position 6426: 6.061122885051049e-05
Position 312: 5.767840496671831e-05
Position 16596: 5.287712739151063e-05
Position 6269: 4.94261071567756e-05
Position 1363: 4.9060966440720496e-05
Position 918: 4.8003729937377944e-05
Position 16363: 4.587226334066414e-05
Position 15035: 4.3015347095517795e-05
Position 5941: 3.7928267072654736e-05
Position 38: 3.427744507169238e-05
Position 16039: 3.219536503438878e-05
Position 1296: 3.182461633280437e-05
Position 2159: 2.6905919796992583e-05
Position 17151: 2.5640817780642278e-05
Position 13993: 1.951922604207626e-05
Position 16637: 1.696754561481316e-05
Position 2211: 1.4034417066551032e-05
Position 5633: 1.3953269450881085e-05
Position 511: 1.3689525286082993e-05
Position 16081: 1.1752222146296535e-05
Position 16048: 1.1648503396652294e-05
Position 8214: 1.0448800453516824e-05
Position 427: 9.552557934083058e-06
Position 5346: 9.527558426770724e-06
Position 5548: 8.957335245915571e-06
Position 567: 8.512620699922606e-06
Position 251: 6.3769546139756825e-06
Position 17009: 6.0893542066303016e-06
Position 4785: 5.946194111001581e-06
Position 8231: 5.58001859598843e-06
Position 17233: 5.4693267930009745e-06
Position 5873: 4.389040774826205e-06
Position 16558: 4.152621379979513e-06
Position 16760: 3.1935949504316144e-06
Position 569: 3.1654797070817702e-06
Position 16563: 3.1286232047796446e-06
Position 8: 2.777837175059942e-06
Position 1803: 2.747344467285244e-06
Position 1896: 2.6750230955825874e-06
Position 3327: 2.5298627241109965e-06
Position 17099: 2.460715580874692e-06
Position 3091: 1.9052376777402382e-06
Position 15976: 1.8488864936356917e-06
Position 15759: 1.6508854845917387e-06
Position 3972: 1.6473327184493198e-06
Position 16016: 1.3815636655893027e-06
Position 2086: 1.3791743422117465e-06
Position 16011: 1.3052396562949454e-06
Position 151: 1.0408324855294352e-06
Position 15801: 7.040327381338125e-07
Position 581: 6.737326185306205e-07
Position 15837: 6.050278660088354e-07
Position 2302: 5.577417801917257e-07
Position 16103: 5.361171742831686e-07
Position 16093: 5.280942077438251e-07
Position 3: 3.5622640817442357e-07
Position 841: 1.4461011570559506e-07
Position 16810: 8.642954665676757e-08
Position 16566: 8.293568876690283e-08
Position 16460: 7.410268854957155e-08
Position 15973: 5.677448819370352e-08
Position 16158: 2.2625560000238796e-08
Position 16451: 7.84351552450442e-09
Position 16600: 6.257814407531607e-09
Position 2447: 5.79412116074472e-09
Position 1932: 2.9667684000072185e-11
Position 1751: 4.3852787964711835e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 15972: 0.9955721214697483
Position 13815: 0.9763396511003736
Position 15704: 0.9378928970133882
Position 1609: 0.7033147428264579
Position 19157: 0.661254891152868
Position 18936: 0.5310764597226599
Position 14330: 0.4916369585942233
Position 18253: 0.4218677427345098
Position 13152: 0.26582324172955485
Position 848: 0.18129481001146971
Position 17272: 0.09239131192477563
Position 7714: 0.08409183761294875
Position 16805: 0.07290509048987207
Position 18698: 0.06997497252450073
Position 18625: 0.06385169337409563
Position 18594: 0.05861171963594885
Position 16959: 0.04928058895631471
Position 18030: 0.0474918720332352
Position 17712: 0.04111164690424983
Position 17126: 0.04083521442557304
Position 14665: 0.039955420225608336
Position 18556: 0.036402891550292596
Position 17980: 0.034271957858672306
Position 16769: 0.03343549834439225
Position 238: 0.027752156782656287
Position 18361: 0.025513919724475746
Position 13124: 0.02310738724378969
Position 15111: 0.02200927006435841
Position 18332: 0.020311422085390083
Position 19261: 0.01741356881432175
Position 18942: 0.017275201524498865
Position 17398: 0.015567095554283022
Position 1363: 0.014831395878542384
Position 15750: 0.014551041386243604
Position 19319: 0.014463080579911379
Position 9722: 0.014279699829952358
Position 16431: 0.013936320184407401
Position 19727: 0.013316564615863398
Position 1388: 0.011093129884267899
Position 15657: 0.009704536823336163
Position 20002: 0.00896841269472136
Position 19347: 0.00889091348796464
Position 16451: 0.008197180769701638
Position 1243: 0.008178173375804518
Position 18496: 0.008172218005251943
Position 6179: 0.007886079345574528
Position 17105: 0.007714677392075224
Position 888: 0.006509496692855135
Position 19751: 0.006335292625384278
Position 7427: 0.006225747542787955
Position 8690: 0.006120745064832471
Position 2263: 0.006005940310535082
Position 7239: 0.005962963178133736
Position 15135: 0.0058392636818488915
Position 18373: 0.0057679099705617845
Position 19308: 0.004970084013881014
Position 18958: 0.00462154688457026
Position 17301: 0.0046186772502840685
Position 16698: 0.004563465813218648
Position 17368: 0.004430590482775504
Position 19088: 0.004383044801979853
Position 14402: 0.003898128709390402
Position 16526: 0.0038119771881490027
Position 625: 0.003742885352985467
Position 663: 0.003736211397423375
Position 19914: 0.0037242736939450743
Position 12379: 0.00357284940116773
Position 16899: 0.0035319180526340596
Position 18474: 0.003447074395047144
Position 2260: 0.0033720093759625766
Position 14535: 0.0030587423959700273
Position 2001: 0.0029679627958917793
Position 16645: 0.0028160842361566714
Position 1577: 0.0027164168983239935
Position 16038: 0.002616899600027585
Position 6041: 0.0024356617198830893
Position 387: 0.00234281628319478
Position 554: 0.0022692353971854227
Position 18263: 0.00225945958456146
Position 4433: 0.0022504464634819344
Position 817: 0.0022426030177078926
Position 1246: 0.0021892991100998637
Position 17164: 0.0021789876353510663
Position 7639: 0.0021662947260096283
Position 16659: 0.0020147288887526855
Position 2043: 0.0017999042766682358
Position 1537: 0.0017255395763573437
Position 4367: 0.0017182089114413626
Position 13832: 0.0017133226170051251
Position 7680: 0.0017045390315580963
Position 16448: 0.0016742252234120416
Position 2089: 0.0016334250728237958
Position 290: 0.001446591428484372
Position 9197: 0.0014244354720793439
Position 18601: 0.001419710625496734
Position 2358: 0.0014020884945824116
Position 1293: 0.0013790536443043103
Position 15386: 0.0013503660800237775
Position 409: 0.0012770156201059818
Position 8326: 0.0012372537115448944
Position 19053: 0.001229707504088633
Position 472: 0.0011732708940605566
Position 1331: 0.0011564626308001149
Position 14637: 0.001126367533339074
Position 9112: 0.001031492614694895
Position 8712: 0.0009960124441340272
Position 18514: 0.0009822581156046372
Position 247: 0.0009642030727050199
Position 15050: 0.0009466019590453921
Position 16681: 0.0009220884731913108
Position 16158: 0.0009173954968570301
Position 9657: 0.0009113652282058552
Position 5451: 0.000892665966103955
Position 9928: 0.0008761144559167832
Position 1401: 0.0008708658472197124
Position 17019: 0.0007739770356669818
Position 17657: 0.0007521263357825392
Position 10343: 0.0007512509059674032
Position 2017: 0.0007490167084720626
Position 14526: 0.0007423382861291649
Position 792: 0.0007348737610752627
Position 14447: 0.0007346719227870384
Position 10727: 0.0007200752846702635
Position 16607: 0.0006894339644207277
Position 1106: 0.0006771117596362468
Position 394: 0.0006499315389689125
Position 16300: 0.0006492419679565891
Position 365: 0.0006303253342107227
Position 5260: 0.0006261920245870143
Position 15990: 0.0006158584189150856
Position 901: 0.0006074698689742723
Position 500: 0.0006013733259538653
Position 14338: 0.0005938486681254853
Position 14879: 0.0005892212089464664
Position 14851: 0.0005877399308905494
Position 1740: 0.0005682612448772073
Position 15471: 0.0005528258441874355
Position 18145: 0.0005262161770046357
Position 13937: 0.0005150278603635654
Position 19526: 0.0005129833611015001
Position 7061: 0.000492143048724282
Position 9962: 0.0004768239578939389
Position 5475: 0.0004717085011315774
Position 15801: 0.0004603715404302319
Position 17130: 0.00043430744714738757
Position 14858: 0.0004264451340266458
Position 16028: 0.00033980081738097954
Position 16930: 0.00031420893930943103
Position 7677: 0.00030210810205735637
Position 17139: 0.00029173460942370305
Position 1624: 0.0002881604992040083
Position 1249: 0.0002840538254679291
Position 16022: 0.0002781050721771666
Position 1706: 0.0002777799527083114
Position 10775: 0.000258650503738467
Position 2529: 0.00023033630172219357
Position 15944: 0.00022728924186234703
Position 806: 0.00020403630963777464
Position 6297: 0.00017812058387671952
Position 15429: 0.00017492907467503776
Position 1453: 0.00017389165235928228
Position 13296: 0.00016057125342170637
Position 3768: 0.00015864274316421595
Position 2394: 0.00015226190113276097
Position 9925: 0.0001518457550610264
Position 16155: 0.00014957998540783885
Position 348: 0.00013501706704835086
Position 1896: 0.0001316720253242967
Position 694: 0.00012177850661362777
Position 15047: 0.00011994221088909259
Position 5158: 0.00011391303429867732
Position 762: 0.00010328447720253165
Position 15432: 9.370958869107308e-05
Position 14391: 9.367789153035683e-05
Position 5140: 9.365376987481538e-05
Position 17144: 8.763112065162911e-05
Position 1003: 8.498118382774998e-05
Position 3528: 8.440227151094388e-05
Position 1771: 8.421180089637955e-05
Position 939: 8.259220826746669e-05
Position 1480: 8.21474367453174e-05
Position 17082: 7.54105654305302e-05
Position 2445: 7.411153468922226e-05
Position 4225: 7.298291195998795e-05
Position 4840: 7.034602191761953e-05
Position 2959: 6.79378678689178e-05
Position 3260: 6.760387703535203e-05
Position 1270: 6.37710430665875e-05
Position 14644: 6.226312065526021e-05
Position 2211: 5.7666322904691565e-05
Position 16119: 5.586501966069513e-05
Position 1311: 5.440890190698287e-05
Position 5768: 4.863570374196053e-05
Position 14539: 4.221162069525754e-05
Position 14963: 2.6436653850025767e-05
Position 15946: 2.5488756151582728e-05
Position 511: 2.2960883758748454e-05
Position 14805: 2.0624917709770787e-05
Position 436: 1.9501923607251154e-05
Position 1212: 1.9224176658559232e-05
Position 1778: 1.8532041153839584e-05
Position 581: 1.5886022871760123e-05
Position 15340: 1.5788624881411994e-05
Position 876: 1.4005286290257659e-05
Position 912: 9.20574496496725e-06
Position 599: 8.306914968914173e-06
Position 15072: 8.222995570241085e-06
Position 4971: 7.132057047944389e-06
Position 1021: 6.448988624467949e-06
Position 5423: 6.3513426685892985e-06
Position 1406: 6.285507480513134e-06
Position 728: 5.86112558575787e-06
Position 769: 5.446920337455173e-06
Position 1045: 5.116883187229387e-06
Position 1258: 5.0790798820193215e-06
Position 1274: 4.781421930609704e-06
Position 14893: 4.6875713415726035e-06
Position 16080: 4.512473345405424e-06
Position 3737: 3.581668779416723e-06
Position 725: 3.4845283799004074e-06
Position 16103: 3.246732793776555e-06
Position 16068: 2.8389099270176456e-06
Position 3451: 2.5577377327276608e-06
Position 14211: 2.084374062893585e-06
Position 16277: 1.764805560904198e-06
Position 15996: 1.336413526312524e-06
Position 483: 8.738035195383511e-07
Position 826: 7.515011706268487e-07
Position 898: 5.596553513271867e-07
Position 4183: 4.918042493457844e-07
Position 989: 4.161183312751949e-07
Position 15889: 4.0705931216460173e-07
Position 4621: 3.8296096782333884e-07
Position 1182: 3.607513545271246e-07
Position 977: 3.546664683348962e-07
Position 2055: 3.489942935290394e-07
Position 16164: 2.399771046750805e-07
Position 3238: 2.3110589801205752e-07
Position 918: 2.229957866775111e-07
Position 1167: 1.897194675259016e-07
Position 16327: 1.593334613062018e-07
Position 3805: 1.2076120283994825e-07
Position 2341: 1.0845079082513007e-07
Position 97: 9.492013801583947e-08
Position 78: 9.474061878411569e-08
Position 2409: 9.24352718590432e-08
Position 16005: 5.3002695873668845e-08
Position 87: 2.9452783237742884e-08
Position 2131: 1.720170935615344e-08
Position 331: 2.439900857146901e-11
