Gene = tweek
Position 3914: 7.19966596454707e-07
Position 27171: 6.514402368789238e-07
Position 1250: 6.248936138942052e-07
Position 766: 5.835453779148105e-07
Position 14888: 5.714367252078612e-07
Position 4: 5.245878924726547e-07
Position 17682: 4.353737512731766e-07
Position 17687: 4.2236865635337985e-07
Position 15885: 3.981821821749589e-07
Position 22419: 3.727636144339625e-07
Position 28031: 3.5401774884478304e-07
Position 6573: 3.4724566567120425e-07
Position 22722: 3.246860313732072e-07
Position 14687: 3.2002183981927804e-07
Position 123: 3.108757118201464e-07
Position 27859: 3.0776693779833455e-07
Position 27840: 2.9972527923635705e-07
Position 3213: 2.9119677722186527e-07
Position 7442: 2.776249995115538e-07
Position 22483: 2.479083333862567e-07
Position 20255: 2.430035713301126e-07
Position 693: 2.424919127170997e-07
Position 24829: 2.124861370989967e-07
Position 27354: 1.9376133171834648e-07
Position 17945: 1.9022927125224523e-07
Position 17176: 1.899023753086288e-07
Position 6519: 1.8223896152332767e-07
Position 19359: 1.5939039393825146e-07
Position 19231: 1.5528605878144693e-07
Position 18894: 1.5491957049821664e-07
Position 28168: 1.4994942137718685e-07
Position 6603: 1.402702003447002e-07
Position 19025: 1.0861519788345807e-07
Position 17368: 1.0732522042512816e-07
Position 7149: 1.0559595790184602e-07
Position 23421: 7.566047547754741e-08
Position 15834: 5.9520037976112836e-08
Position 18988: 5.613326636013235e-08
Position 7592: 4.1399595411914326e-08
Position 3156: 4.11421703264416e-08
Position 3887: 4.070878867833372e-08
Position 18465: 3.61922890884128e-08
Position 23495: 3.249340600772244e-08
Position 15849: 3.145930330769248e-08
Position 18385: 2.5510874508021763e-08
Position 7415: 2.4889458783738714e-08
Position 3090: 2.2659788306318634e-08
Position 9254: 1.9746164154751017e-08
Position 322: 1.7623011920855987e-08
Position 25880: 1.3979743127281918e-08
Position 15752: 1.058967605359515e-08
Position 18052: 9.355213198120193e-09
Position 20039: 8.094841255478987e-09
Position 18613: 5.329645196337838e-09
Position 18424: 3.861239175211946e-09
Position 15812: 3.7666327358262944e-09
Position 19004: 3.756327707389207e-09
Position 18979: 2.3966079853774484e-09
Position 18349: 2.1269273124592837e-09
Position 18107: 2.114828771548292e-09
Position 600: 1.4977770808912813e-09
Position 18124: 1.1193901076032372e-09
Position 6858: 9.850434720770384e-10
Position 18436: 9.218089211066128e-10
Position 19095: 8.457161354103764e-10
Position 27767: 5.899134207560283e-10
Position 18415: 2.4821268215610216e-10
Position 18599: 1.1553903131522592e-10
Position 17965: 5.907695358885325e-11
Position 17935: 5.043308920699718e-11
Position 18981: 4.4507062146521656e-11
Position 27256: 5.842721530332187e-12
Position 4333: 4.605899371767008e-12
Position 4363: 4.071427570220201e-12
Position 3716: 1.4741935564971721e-12
Position 18749: 1.4350819910364915e-12
Position 27262: 8.056331149471509e-13
Position 983: 2.0443215935941246e-13
Position 27214: 7.97850819371527e-14
Position 27402: 2.4962549686778243e-14
Position 17556: 1.959241777304579e-14
Position 27417: 1.5704234191947365e-14
Position 17191: 6.152234238752144e-15
Position 3597: 1.00395584772668e-15
Position 27219: 2.452747462889989e-23

Sorted 3' Splice Sites (High to Low Probability):
Position 23213: 0.9996056724703843
Position 6510: 0.9995078608544362
Position 14441: 0.9991932144824175
Position 7400: 0.9990677479836193
Position 27199: 0.9989124263602032
Position 17890: 0.9983303004331215
Position 6796: 0.997652341209898
Position 17169: 0.9966216867984854
Position 18086: 0.9949828535189511
Position 26930: 0.993515426234572
Position 19017: 0.9902501729501144
Position 27390: 0.9894257758566868
Position 15746: 0.98820524731707
Position 22181: 0.9835665269823424
Position 15969: 0.9809434530490336
Position 14037: 0.9774236960623162
Position 16808: 0.9590180762001512
Position 2967: 0.9453662791237247
Position 8997: 0.8940632405475889
Position 3302: 0.8428918194438328
Position 17000: 0.773234951398631
Position 7746: 0.6930638532149445
Position 25027: 0.6373614904430284
Position 8318: 0.42132613519950735
Position 5572: 0.3091991321342022
Position 5324: 0.19711219807796782
Position 17060: 0.1710894374839859
Position 14630: 0.15616395634385394
Position 26339: 0.14094338465740283
Position 5624: 0.12264904733907639
Position 15437: 0.10607908327784013
Position 5768: 0.08682822325773416
Position 19748: 0.08429352124771267
Position 24958: 0.08179261443650736
Position 7797: 0.0770267498888048
Position 311: 0.06882698759024236
Position 9626: 0.06468492750050937
Position 22709: 0.05977014766241405
Position 8959: 0.058677862489004515
Position 502: 0.05299222715480561
Position 7923: 0.0499803786229193
Position 9168: 0.046878852080764026
Position 9214: 0.04582571035077262
Position 4587: 0.04407955036318352
Position 12440: 0.04200070204191184
Position 16534: 0.04017213658347697
Position 15165: 0.03903154004731143
Position 24103: 0.03352441861536573
Position 8163: 0.031856652251091744
Position 1234: 0.03056305821262611
Position 26854: 0.028794725389921137
Position 15228: 0.027414860313925007
Position 17018: 0.026032038911931288
Position 14281: 0.02575998884276057
Position 12299: 0.02565905646845987
Position 19486: 0.024701898843518033
Position 1692: 0.023748512767858273
Position 4157: 0.022918899485284694
Position 979: 0.022548179995676584
Position 16681: 0.020918237699814893
Position 28396: 0.020328192658656
Position 12646: 0.020314273761458675
Position 3434: 0.02019848673233397
Position 3130: 0.019007277472593512
Position 1423: 0.018688071205662894
Position 16086: 0.016591024469117546
Position 4769: 0.016061094564620525
Position 10995: 0.01580554671004558
Position 14176: 0.01552186790956782
Position 16380: 0.014443774907349103
Position 28318: 0.013838827152634646
Position 24792: 0.013634662890022835
Position 25755: 0.013340694104867552
Position 24644: 0.013169784241365395
Position 10787: 0.012483546705136687
Position 2306: 0.012094207589384542
Position 1658: 0.011607495031544414
Position 9672: 0.01147346996013581
Position 5881: 0.010440660572220763
Position 26216: 0.010407548217066371
Position 28559: 0.01017626043868227
Position 23376: 0.009514873997647033
Position 23558: 0.009509430131050082
Position 16287: 0.009459467123182312
Position 9243: 0.009061139166433073
Position 4208: 0.008869236183814865
Position 4590: 0.008717216872369765
Position 9750: 0.008246471066212247
Position 21849: 0.008079820926162664
Position 20650: 0.008011208535016398
Position 15782: 0.007976605488650833
Position 726: 0.007951070545592282
Position 8533: 0.007797170120083482
Position 983: 0.00762508761798544
Position 19292: 0.007519345458027103
Position 12420: 0.0074886426032598295
Position 22254: 0.007432810180075597
Position 11432: 0.007197753367582153
Position 9410: 0.007176698651371414
Position 27438: 0.007017529539540504
Position 8474: 0.006866873665757442
Position 15169: 0.0065559778053840695
Position 26987: 0.0062136669363680236
Position 6187: 0.0061317013046742926
Position 11572: 0.006045102857892405
Position 4163: 0.005959244960233318
Position 10270: 0.005954840236975052
Position 7180: 0.005895373874502077
Position 4524: 0.00579172230987982
Position 4934: 0.005767579824341888
Position 12068: 0.005586566532706575
Position 9745: 0.0053183091996448426
Position 4775: 0.004904768015909933
Position 5749: 0.004898723045875593
Position 23884: 0.004507855727494844
Position 21905: 0.004419811867601583
Position 8001: 0.004398702230820002
Position 15183: 0.004380537925047585
Position 12792: 0.0042846700212551166
Position 1465: 0.004216194841454506
Position 5419: 0.004048880849939475
Position 11467: 0.004032235061004743
Position 17011: 0.003972775247787425
Position 25276: 0.003958854748965848
Position 7937: 0.0038713130857032014
Position 4408: 0.003723091043702686
Position 16718: 0.003696015336089729
Position 10736: 0.0036480193429247634
Position 19525: 0.003598750712881753
Position 4450: 0.0035280785525866254
Position 18101: 0.003463845100681987
Position 10131: 0.003333922057489138
Position 22206: 0.003109446968571403
Position 3337: 0.00303518433274384
Position 15511: 0.0029973026541465935
Position 2518: 0.0029939040043562527
Position 10246: 0.0029530011859128717
Position 24126: 0.0028926721224048478
Position 10954: 0.002872784456417364
Position 16734: 0.002859774908178357
Position 20504: 0.0027719288552306752
Position 22676: 0.0026954009933767005
Position 23738: 0.0026357991065479114
Position 16406: 0.0024533706345180005
Position 8883: 0.002376627897567143
Position 10091: 0.002366502342785038
Position 8204: 0.0023233374360261284
Position 16305: 0.0022862971454437986
Position 17091: 0.0021813245395163987
Position 19201: 0.002177872032336076
Position 20585: 0.0021777591531345684
Position 18766: 0.0021298914191851537
Position 20307: 0.002067389194595959
Position 20263: 0.0019610955242706884
Position 10910: 0.0019355714560435105
Position 10643: 0.001889255175109771
Position 401: 0.0018811299430665815
Position 18699: 0.0018391026051203688
Position 1780: 0.001820772460694624
Position 1440: 0.001794002627801699
Position 14805: 0.00166714304390776
Position 22871: 0.0016554163889007832
Position 10752: 0.0016203638385903119
Position 2199: 0.0016191542999432827
Position 23735: 0.0015860392324963631
Position 15690: 0.0015650185061545586
Position 13424: 0.0015591382966936417
Position 16299: 0.0015350813070593367
Position 8625: 0.0015257057553891662
Position 10290: 0.0014841196580820306
Position 8129: 0.0014412689796700396
Position 15548: 0.0014302778921770425
Position 23703: 0.0014140863090247226
Position 8502: 0.0013471492183216732
Position 3178: 0.0013344215307000903
Position 7598: 0.0013155694668856388
Position 1026: 0.0013035210261475663
Position 18837: 0.0012673325783614465
Position 10398: 0.0012656314852164047
Position 23395: 0.0012645703609683358
Position 8558: 0.0012615952475022896
Position 7193: 0.0012480070671956587
Position 10591: 0.001244777486551684
Position 7199: 0.0012352250381447772
Position 15294: 0.0012080204478722978
Position 19127: 0.0011147867725482521
Position 8040: 0.0010372927509798863
