Gene = ens
Position 8373: 0.0005839853187943458
Position 1239: 0.00057704990590172
Position 2769: 0.0005661113268076334
Position 6225: 0.0005297969375574331
Position 3173: 0.0005110335163649846
Position 5040: 0.0005020999001737188
Position 4151: 0.0004945198355371317
Position 10364: 0.00045843605785631094
Position 11517: 0.00045346132952464135
Position 7970: 0.0004442806788706938
Position 1033: 0.00044341773729326023
Position 527: 0.00042195850299844547
Position 5781: 0.000412459741430093
Position 2145: 0.00040443117266391845
Position 6593: 0.00040437243875671
Position 4241: 0.00039033928926451123
Position 10273: 0.00037816197135585167
Position 6627: 0.0003736015738396011
Position 5295: 0.00034634140449139064
Position 2573: 0.00032295875465083773
Position 6640: 0.0003069675945726428
Position 10029: 0.00025748662182884245
Position 207: 0.00022508684247157077
Position 2764: 0.0002141247080172086
Position 10092: 0.00021408918109746023
Position 3683: 0.00021208453488719692
Position 7906: 0.00020402322350702507
Position 6907: 0.0001999642976366065
Position 4715: 0.00019684922436099834
Position 4437: 0.00018381438145718222
Position 1400: 0.0001803272593629837
Position 3164: 0.000178176605476595
Position 811: 0.00017427515474539434
Position 21: 0.00016881248104218022
Position 1278: 0.0001654374356130878
Position 6589: 0.00013328276251016005
Position 4292: 0.0001307717708306998
Position 2523: 0.0001151285739474896
Position 8154: 0.00011461823357414504
Position 442: 0.00010963394334622877
Position 664: 0.00010584504146203598
Position 9900: 0.00010387979804829523
Position 2603: 0.00010206637446732204
Position 3460: 0.00010061990818707907
Position 9006: 9.267386366205126e-05
Position 9419: 9.085368420844784e-05
Position 10019: 8.611868540388038e-05
Position 7993: 8.522570609720643e-05
Position 1908: 7.322261901022613e-05
Position 5056: 6.66836386317365e-05
Position 984: 6.469758603929692e-05
Position 2010: 6.28754839025496e-05
Position 153: 6.1531991670318e-05
Position 1058: 5.672944144105979e-05
Position 1795: 5.6662911968434276e-05
Position 7894: 5.485358617321508e-05
Position 1327: 5.4841291152388554e-05
Position 213: 5.350128363755247e-05
Position 5318: 5.019474273588474e-05
Position 408: 4.4754523765716994e-05
Position 9239: 4.4347270951351776e-05
Position 555: 4.3637927334464774e-05
Position 4560: 4.020313034547219e-05
Position 2894: 3.995962631210905e-05
Position 415: 3.752569462182149e-05
Position 6389: 3.5069537392385934e-05
Position 3131: 3.30973882260541e-05
Position 483: 3.2249778175157446e-05
Position 3057: 2.9214913109836723e-05
Position 433: 2.801926124943321e-05
Position 8674: 2.548828699292508e-05
Position 7566: 2.546589619609557e-05
Position 3434: 2.2988464427361322e-05
Position 8235: 2.21990409627305e-05
Position 3939: 2.1931095401076023e-05
Position 9401: 2.183113535915205e-05
Position 3672: 2.1201081021041265e-05
Position 3040: 2.0022218573255258e-05
Position 8106: 1.9548784071242204e-05
Position 427: 1.8260880875010417e-05
Position 3225: 1.7396735967710736e-05
Position 9711: 1.6062928627864986e-05
Position 3659: 1.5656044586588985e-05
Position 755: 1.5190297987584144e-05
Position 8209: 1.4040119860611561e-05
Position 8274: 1.3888057555946015e-05
Position 445: 1.3456033943365044e-05
Position 8977: 1.3161836266375845e-05
Position 557: 1.281842444779597e-05
Position 3857: 1.2490253441239682e-05
Position 565: 1.1348159793431686e-05
Position 178: 1.0533306630070561e-05
Position 196: 1.0524149408164468e-05
Position 189: 1.0214166662569822e-05
Position 5313: 9.62850534770728e-06
Position 1618: 9.239749444669896e-06
Position 7798: 9.14630956996155e-06
Position 55: 7.971148283063495e-06
Position 5335: 7.381427012755841e-06
Position 8310: 6.637658876600626e-06
Position 3388: 5.992861980264782e-06
Position 3117: 5.746105449724409e-06
Position 2868: 5.477408183250415e-06
Position 2779: 5.335210227388966e-06
Position 4858: 4.9967340217430194e-06
Position 563: 4.714505068824077e-06
Position 7857: 4.643110635471771e-06
Position 4273: 4.403088841768484e-06
Position 5043: 4.210482286497035e-06
Position 509: 3.9732348146911355e-06
Position 8916: 3.853024719692348e-06
Position 3012: 3.8366601606412e-06
Position 387: 3.834980338080263e-06
Position 2919: 3.819870499424526e-06
Position 8809: 3.410171037740877e-06
Position 8862: 3.08846607018289e-06
Position 535: 2.9231890813315074e-06
Position 3980: 2.8281846824146535e-06
Position 2444: 2.6659172980282316e-06
Position 1148: 2.6409803855863205e-06
Position 9467: 2.4420145318145323e-06
Position 3606: 2.2068185892736647e-06
Position 3209: 2.074744078116537e-06
Position 9331: 1.9435008354906695e-06
Position 7551: 1.7327066211014802e-06
Position 9604: 1.4167445585131798e-06
Position 969: 1.2983273887567e-06
Position 857: 1.2422755903523415e-06
Position 3600: 1.1856283735648048e-06
Position 9617: 1.0972489996182862e-06
Position 2748: 1.0220297072013893e-06
Position 9371: 9.61174546195409e-07
Position 2682: 7.936446686056867e-07
Position 1179: 7.465261894227503e-07
Position 3385: 7.171496098380499e-07
Position 495: 4.993411483845368e-07
Position 3804: 4.4678879816247095e-07
Position 9362: 4.4387128095724676e-07
Position 7532: 4.395846767288517e-07
Position 8121: 4.3698608624863253e-07
Position 9338: 2.8741585544014634e-07
Position 713: 2.403584399636979e-07
Position 8398: 2.1887659103460342e-07
Position 9788: 2.182100199230608e-07
Position 1005: 1.692046731256794e-07
Position 9740: 1.2918155135823423e-07
Position 3333: 1.0022462184673972e-07
Position 9455: 8.302969433073296e-08
Position 10096: 7.654483008673287e-08
Position 9493: 6.683434769835968e-08
Position 1219: 5.0220003406593834e-08
Position 727: 4.3015389730262553e-08
Position 3361: 4.1816422593329775e-08
Position 3400: 3.703245225913542e-08
Position 7732: 2.3228268211147907e-08
Position 3370: 1.7819039079041678e-08
Position 700: 1.4790823202509112e-08
Position 597: 1.2484193800492027e-08
Position 9663: 1.1213237740823981e-08
Position 3612: 6.345780203217414e-09
Position 3620: 5.078819392342765e-09
Position 3355: 4.8226005987403186e-09
Position 9775: 2.884105857087659e-09
Position 3564: 1.2356603555908486e-09
Position 1242: 7.742217860605125e-10
Position 3558: 4.3641500739676953e-10
Position 9197: 3.297859846224767e-10
Position 8856: 2.2293100762681327e-10
Position 8028: 1.3961563038070985e-10
Position 9038: 5.973825869434226e-11
Position 7654: 4.688243382998412e-11
Position 9681: 3.934012579847978e-11
Position 8755: 1.9107764019334265e-11
Position 7716: 1.3187156206048005e-11
Position 9537: 4.710961578473469e-13
Position 7832: 1.2996782945270027e-13
Position 8259: 4.4747971608588e-19
Position 8594: 4.322442052137935e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 2660: 0.9994268608425073
Position 8741: 0.9990375540559467
Position 7618: 0.9968526171143922
Position 9049: 0.9916306062441198
Position 7847: 0.9897512137543103
Position 3313: 0.9715498732186084
Position 7387: 0.9255511011749741
Position 2337: 0.9226672118889202
Position 9697: 0.8598826024236262
Position 9470: 0.8308678156458851
Position 6824: 0.7977991361489809
Position 4758: 0.7065609090600077
Position 893: 0.6704985876851081
Position 6376: 0.6541486552966509
Position 7031: 0.6202179838402119
Position 3906: 0.37200762176157054
Position 727: 0.31570629101491227
Position 3552: 0.2541760804269385
Position 5417: 0.2224481820650461
Position 4379: 0.21814094569161518
Position 5576: 0.1969012879535951
Position 5175: 0.1844662856853773
Position 9489: 0.1592392629803847
Position 4952: 0.09566182774035747
Position 8154: 0.0873093518608753
Position 9914: 0.080344528789008
Position 4761: 0.07938742131114808
Position 6527: 0.07819428605569406
Position 4807: 0.07531030621069738
Position 4975: 0.04963577972702999
Position 3831: 0.040821422668845496
Position 3573: 0.03536917943170237
Position 7102: 0.034805717585255004
Position 4617: 0.03338918652759956
Position 11479: 0.027917392726872634
Position 1986: 0.026085553750857294
Position 5061: 0.025294958642359595
Position 1219: 0.0204035503048744
Position 96: 0.02011650994011938
Position 5009: 0.019678092629042965
Position 5438: 0.01935964476024676
Position 6558: 0.018235389347852585
Position 10445: 0.01804654580956402
Position 11001: 0.01667120643522289
Position 1716: 0.01636084536568101
Position 93: 0.015766538815088313
Position 11633: 0.014985083541525165
Position 9766: 0.013318549145747231
Position 7969: 0.012300965587819025
Position 11253: 0.012242478140575512
Position 3273: 0.011761448490154579
Position 10602: 0.010881525190338448
Position 5290: 0.010754957672896234
Position 10658: 0.010384098393436684
Position 4677: 0.00879450360247095
Position 4351: 0.008482395832384292
Position 1021: 0.0077228130883762605
Position 1492: 0.0074649404102489795
Position 3336: 0.007147630796617365
Position 5137: 0.006375660244908506
Position 9516: 0.006317720671464075
Position 10196: 0.006272149091607449
Position 1342: 0.006095613503268329
Position 10736: 0.006001817765338888
Position 2346: 0.00579085076979566
Position 10765: 0.005663253340570573
Position 9918: 0.005342581441456863
Position 5040: 0.005257035529667834
Position 10853: 0.005163833154176793
Position 1653: 0.00513151269358363
Position 3712: 0.004990472119099724
Position 9270: 0.004959013967113389
Position 6073: 0.004950786877996204
Position 1675: 0.004895559089909873
Position 4288: 0.0048602037784589444
Position 1899: 0.004847842181782611
Position 6089: 0.003978569226119078
Position 4837: 0.0039372260513778476
Position 8016: 0.003387914548680881
Position 7990: 0.0032594940706532397
Position 3679: 0.003212411889910639
Position 9065: 0.003089978297388466
Position 1242: 0.002980268430469565
Position 4795: 0.0028603074205523745
Position 8356: 0.002773110461378291
Position 11030: 0.0027695383786428994
Position 9801: 0.0027153272602276936
Position 4586: 0.0027006517751476966
Position 3735: 0.0026862554039912257
Position 916: 0.00262639946186301
Position 11593: 0.0026206662061185383
Position 4062: 0.0024508800941504504
Position 1405: 0.0022203947163759847
Position 4101: 0.0021977139371548485
Position 4388: 0.0021928245011358814
Position 2236: 0.0021183613480501985
Position 9068: 0.002074549554177048
Position 4557: 0.002073989988357473
Position 10808: 0.001975445908736903
Position 1258: 0.00190335573934073
Position 10507: 0.0019031845714281314
Position 9935: 0.0018582373813929415
Position 961: 0.0018355116799226238
Position 4647: 0.001770208322302001
Position 8049: 0.0016677842881836658
Position 9929: 0.0016164274077021337
Position 9968: 0.0015985623396833092
Position 4003: 0.001583558752569754
Position 6800: 0.0015424443370554927
Position 8277: 0.0015254905581331916
Position 4075: 0.0014701936322066842
Position 1043: 0.001418939247892314
Position 2210: 0.00138289240456002
Position 7635: 0.001359924712402357
Position 653: 0.0013331265198408449
Position 3057: 0.0012297327679178089
Position 7993: 0.0011837341615685893
Position 2426: 0.0011141175664213265
Position 5516: 0.0011019779567268929
Position 9089: 0.00104483481118759
Position 3202: 0.0009582392922847092
Position 6449: 0.0009431544981465007
Position 687: 0.0008777543098851175
Position 10811: 0.0007786570077282133
Position 2294: 0.0007593962118220687
Position 2871: 0.0007225406872308479
Position 2986: 0.000702525672741776
Position 5608: 0.000693524152706345
Position 7865: 0.0006530363368950768
Position 7647: 0.000622788130920143
Position 4186: 0.0005841918245748282
Position 7620: 0.0005521798270697266
Position 3606: 0.0005489567404344744
Position 196: 0.000543345233033389
Position 518: 0.0005140844814101373
Position 3040: 0.0005138122345980455
Position 1176: 0.0005090268356126137
Position 4411: 0.0005005345195491248
Position 4428: 0.000496543880256538
Position 8435: 0.000494305820556632
Position 1318: 0.0004730279073137692
Position 5494: 0.00045257853304576695
Position 168: 0.00043347940255243454
Position 11308: 0.0004222191988828023
Position 11361: 0.0004209010223580477
Position 3228: 0.0004054756792351869
Position 1359: 0.00039661634242963627
Position 8753: 0.00038111638594291795
Position 3600: 0.0003691153242167203
Position 1124: 0.0003680546639883456
Position 8745: 0.00035244499301566464
Position 4982: 0.00031913589911198583
Position 7310: 0.00029307857634113796
Position 3361: 0.00028104361131414825
Position 8309: 0.0002787537348336675
Position 7869: 0.000274661048592406
Position 3366: 0.0002719135206108772
Position 1274: 0.0002697833755832247
Position 9313: 0.00026920939307194307
Position 3475: 0.0002634992153973839
Position 1774: 0.0002534890439016049
Position 1808: 0.00024630464843481174
Position 7987: 0.00024314298845021869
Position 5427: 0.00022820653270285766
Position 9105: 0.00022366248593948257
Position 8432: 0.00022180832328765618
Position 4469: 0.00021682537316391237
Position 1033: 0.00021558357224639376
Position 930: 0.00021260771280774945
Position 7742: 0.0001975180635576239
Position 9102: 0.0001869989938323488
Position 3109: 0.00018135310999821324
Position 2182: 0.0001770087290541147
Position 7082: 0.00017590251260124942
Position 3163: 0.0001743649772308535
Position 7659: 0.00017415324464319792
Position 9861: 0.0001732898000102505
Position 3838: 0.0001683014908016823
Position 3726: 0.00016780884806752926
Position 9817: 0.00016567458849099762
Position 10319: 0.00015709453486135758
Position 1116: 0.00015420947783030856
Position 2698: 0.00014749778782125836
Position 2087: 0.00014704182749457041
Position 3225: 0.00014167669999410134
Position 8330: 0.00013806848709809085
Position 1348: 0.000137563712802519
Position 5489: 0.00013478914449555353
Position 2889: 0.00012841480847309913
Position 8394: 0.0001261032401054861
Position 9316: 0.00012559703445997136
Position 8363: 0.00011045732680000155
Position 4625: 0.00010495988068622025
Position 1614: 0.00010357987171205415
Position 1501: 9.679450639580495e-05
Position 1629: 9.626864236000198e-05
Position 2679: 9.295146702117023e-05
Position 9569: 9.251253659084343e-05
Position 5381: 8.833224091569907e-05
Position 362: 8.817751829640084e-05
Position 3938: 7.97823825877418e-05
Position 8060: 7.923078829510261e-05
Position 7067: 7.767824224545765e-05
Position 1922: 6.940510775622234e-05
Position 7436: 6.366687635741212e-05
Position 3254: 6.236452012951987e-05
Position 11637: 6.137738821704935e-05
Position 2179: 5.1325835817201746e-05
Position 3385: 4.820425366342313e-05
Position 2060: 4.614123387989702e-05
Position 1295: 4.483703134725803e-05
Position 8327: 4.2270740920132275e-05
Position 5814: 3.792796700520346e-05
Position 9245: 3.681697299589505e-05
Position 3077: 3.678396035029371e-05
Position 2946: 3.3276144917747756e-05
Position 7875: 3.0809493150321505e-05
Position 433: 3.0492486168488035e-05
Position 7924: 2.9976830536149974e-05
Position 3160: 2.9811774398738863e-05
Position 4122: 2.844631332176192e-05
Position 2682: 2.805868614356921e-05
Position 9111: 2.5749272464722896e-05
Position 137: 2.5579614804306586e-05
Position 3105: 2.370484126075931e-05
Position 1598: 2.2278424403351285e-05
Position 8318: 2.198756135454816e-05
Position 660: 2.16284012452056e-05
Position 4425: 1.9239157356437427e-05
Position 3288: 1.8955446618452223e-05
Position 9304: 1.877843009659157e-05
Position 7666: 1.8126588432331543e-05
Position 8765: 1.8087608519958067e-05
Position 9496: 1.7862520062376447e-05
Position 8162: 1.7033751440630343e-05
Position 9205: 1.4947091139391757e-05
Position 2894: 1.3973663390614058e-05
Position 7949: 1.269156245540105e-05
Position 3920: 1.1417702117059704e-05
Position 8324: 1.1296482755174872e-05
Position 8253: 1.0622464971430442e-05
Position 9099: 1.056655144792804e-05
Position 1192: 9.934268495950025e-06
Position 739: 9.720440075645186e-06
Position 9129: 9.494644600381741e-06
Position 9663: 8.620560778812133e-06
Position 9349: 8.388178942540696e-06
Position 10304: 8.319686717260414e-06
Position 9161: 7.685389916996443e-06
Position 7902: 7.677915221676128e-06
Position 9974: 7.579650086926258e-06
Position 6318: 7.208831861445932e-06
Position 6429: 6.923388256188626e-06
Position 3519: 6.580988114041198e-06
Position 3120: 5.7743601056298e-06
Position 7644: 5.42941088513628e-06
Position 9114: 5.387011414699187e-06
Position 9164: 5.229556222514922e-06
Position 9176: 4.796427992389077e-06
Position 3968: 4.362533951054735e-06
Position 3977: 4.1885787872520485e-06
Position 9544: 3.65790691565532e-06
Position 7913: 3.652271328643269e-06
Position 225: 3.4795468500291568e-06
Position 296: 3.476322780656511e-06
Position 9295: 3.451141925552656e-06
Position 9537: 3.011415145235598e-06
Position 427: 2.964188052640476e-06
Position 9202: 2.850873215734259e-06
Position 9412: 2.486764235122119e-06
Position 755: 2.4764232788560145e-06
Position 122: 2.4473100882287163e-06
Position 207: 2.3157898358838594e-06
Position 271: 2.3109475543824368e-06
Position 9253: 2.1938297561998862e-06
Position 5390: 1.984568503659247e-06
Position 8885: 1.95110465544193e-06
Position 10011: 1.5405380591001367e-06
Position 8789: 1.410947503834763e-06
Position 9156: 1.2885953781932446e-06
Position 8759: 1.2161120731162273e-06
Position 2779: 1.0735729328843029e-06
Position 442: 1.0255413362337644e-06
Position 415: 7.971598851318157e-07
Position 8798: 7.774447361761986e-07
Position 9091: 6.8971613265073e-07
Position 1166: 6.726387287905927e-07
Position 8786: 6.426994263411601e-07
Position 984: 6.186494955539212e-07
Position 7760: 5.440951851391936e-07
Position 3395: 5.122246392738088e-07
Position 408: 3.982107309753145e-07
Position 255: 3.359337774349946e-07
Position 7773: 2.010167267664483e-07
Position 7906: 1.9440136444958944e-07
Position 8783: 1.7087350839662862e-07
Position 387: 1.597817198448931e-07
Position 8762: 1.5230527783502756e-07
Position 7883: 1.4142310642556544e-07
Position 455: 1.414185940124522e-07
Position 8879: 1.396002242518529e-07
Position 9397: 1.1531876133458959e-07
Position 8813: 1.0578141664034971e-07
Position 3232: 7.140323170638764e-08
Position 989: 6.278771354840195e-08
Position 9586: 5.376420085407046e-08
Position 3243: 5.308883377935142e-08
Position 3368: 5.0886849439774417e-08
Position 348: 4.1632366756989655e-08
Position 285: 4.1148852788562494e-08
Position 7894: 3.855753954156609e-08
Position 3117: 3.0657253815656616e-08
Position 8891: 2.8717570943031653e-08
Position 3398: 2.4470495559593685e-08
Position 333: 2.1059858465353736e-08
Position 326: 1.4091289162353434e-08
Position 767: 1.1478294650303736e-08
Position 744: 1.1395105508210081e-08
Position 7811: 8.586354048827342e-09
Position 341: 8.019685141488273e-09
Position 3426: 6.3319236834283485e-09
Position 313: 3.2950008154314466e-09
Position 1001: 5.719393737690267e-10
Position 275: 5.36593439381818e-10
Position 323: 1.2114782162929712e-12
Position 318: 1.0508717850453173e-12
Position 300: 7.272092599569293e-13
Position 266: 2.6808807441174953e-14
Position 124: 1.3063880454746072e-15
Position 338: 8.68757859375682e-16
Position 307: 1.4795920354560077e-18
Position 305: 1.4735449230388426e-18
Position 328: 5.5655854817278e-19
Position 273: 3.343814299162979e-20
