Gene = Cog3
Position 3184: 0.00010408300668724434
Position 1522: 0.0001039683997585269
Position 3197: 0.00010112717575737813
Position 694: 9.688924573936575e-05
Position 1505: 9.207051828553948e-05
Position 908: 7.208194448571864e-05
Position 1269: 6.963569190530832e-05
Position 2781: 5.924737270473128e-05
Position 2785: 5.209745789040643e-05
Position 1246: 4.563913129073815e-05
Position 3235: 4.300449266387722e-05
Position 366: 4.002963399291248e-05
Position 1728: 3.595334648506414e-05
Position 1725: 3.279810560930113e-05
Position 901: 3.2093883700908876e-05
Position 2103: 3.184918712319134e-05
Position 1180: 2.8389632794304836e-05
Position 2101: 2.709265345914454e-05
Position 512: 2.6032316184376828e-05
Position 2590: 2.4040392759443187e-05
Position 223: 2.327875358523292e-05
Position 1858: 2.2179885933843223e-05
Position 1144: 2.1966556045179515e-05
Position 775: 2.1196310107126672e-05
Position 850: 2.0590108017110133e-05
Position 3061: 1.896827425514632e-05
Position 1878: 1.8771218405340963e-05
Position 1048: 1.8019829455098686e-05
Position 1278: 1.6055145783156558e-05
Position 1375: 1.57444677597807e-05
Position 579: 1.399752242007926e-05
Position 1545: 1.2689839442176513e-05
Position 1065: 1.1764689728411773e-05
Position 786: 1.1296614259527498e-05
Position 1988: 1.0891276822134007e-05
Position 717: 1.0601823409317664e-05
Position 2043: 1.0189302276780424e-05
Position 632: 9.961728034734624e-06
Position 2090: 9.595127101905525e-06
Position 1705: 9.178793616103351e-06
Position 614: 8.751568430775319e-06
Position 410: 8.55952109262008e-06
Position 465: 7.51268421931318e-06
Position 2209: 6.1212128497572266e-06
Position 3058: 5.764014085332341e-06
Position 2204: 5.758612188421442e-06
Position 2005: 5.467559337664585e-06
Position 657: 5.185286662064065e-06
Position 246: 4.327217749469714e-06
Position 1549: 4.278975587776337e-06
Position 1842: 4.122823174212764e-06
Position 864: 3.88901108257638e-06
Position 1863: 3.6410953763244893e-06
Position 2485: 3.1900158789084875e-06
Position 2849: 3.1529471819262774e-06
Position 3267: 3.1395478815381722e-06
Position 281: 3.018297950043639e-06
Position 1851: 1.9235506550793856e-06
Position 132: 1.677069528377258e-06
Position 2324: 1.6660681115109191e-06
Position 708: 1.5745400123529612e-06
Position 198: 1.5674156855625894e-06
Position 3031: 1.3744120129233884e-06
Position 1849: 1.3239608694775112e-06
Position 3265: 1.0591376367041017e-06
Position 172: 5.020966994937695e-07
Position 1362: 4.2212745010087193e-07
Position 1167: 3.099204831658742e-07
Position 1488: 2.4966554988281764e-07
Position 2448: 2.280736697118715e-07
Position 540: 1.7478573388672438e-07
Position 538: 1.61399980431242e-07
Position 1149: 1.549245638756666e-07
Position 38: 1.5354754576208582e-07
Position 2018: 1.3361642095792199e-07
Position 158: 1.0300747495851035e-07
Position 1651: 9.738013649651436e-08
Position 2645: 8.584098036216272e-08
Position 1610: 7.879548972331509e-08
Position 1326: 7.735247942233311e-08
Position 103: 4.352618630104664e-08
Position 6: 2.6142721429304887e-08
Position 1625: 2.0550688169624452e-08
Position 1737: 1.297456067720779e-08
Position 2572: 4.514772607907188e-09
Position 1790: 2.508480811492011e-09
Position 1620: 1.5923809336968135e-09
Position 2560: 1.1434967607726422e-09
Position 2436: 5.22577574778642e-10
Position 2547: 2.740167384536242e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1778: 0.9953228948535165
Position 249: 0.9761479703441025
Position 1360: 0.9645909276000789
Position 1559: 0.9632066270268775
Position 2763: 0.8853848682994954
Position 819: 0.8788348751737958
Position 1962: 0.5205448969649606
Position 2472: 0.4184116270227757
Position 2001: 0.3070333114902516
Position 2790: 0.057541352068196924
Position 2827: 0.042017685274656734
Position 1606: 0.022840051416901853
Position 3218: 0.020546890960827915
Position 3260: 0.01338795904749056
Position 276: 0.012660504089402478
Position 2885: 0.00785791046477575
Position 831: 0.007375801775640159
Position 2311: 0.0056097993115452665
Position 549: 0.005429965637154311
Position 1254: 0.00521080519727351
Position 3297: 0.005072217668263263
Position 948: 0.004532497034679843
Position 301: 0.00430353350008816
Position 2075: 0.004065948230982567
Position 2195: 0.0038533935034518714
Position 1800: 0.0032275699156021627
Position 1574: 0.00318191064090984
Position 1119: 0.003157592211129311
Position 2029: 0.0030949687648618262
Position 2384: 0.003070172919221343
Position 441: 0.002632412847895849
Position 444: 0.0025785990986133627
Position 3233: 0.0021628680131124426
Position 1651: 0.0018962604054228887
Position 1223: 0.0017881860958672692
Position 332: 0.0017437883421500392
Position 2354: 0.0017206544766621024
Position 3187: 0.001209529382874498
Position 981: 0.001189498301540464
Position 678: 0.000980060207357773
Position 1185: 0.0009550103086054614
Position 2477: 0.0007429073876071621
Position 2483: 0.0007293569131002555
Position 2285: 0.0005272481214657579
Position 2248: 0.000498840110528048
Position 2282: 0.0004979133681767401
Position 3332: 0.0004977721347228824
Position 1278: 0.00043930537288778166
Position 1082: 0.00042770834633113516
Position 2342: 0.0004222943276365583
Position 921: 0.00040869739174791207
Position 354: 0.0003271429798617195
Position 1849: 0.0003177442886841813
Position 860: 0.00021870349970041963
Position 2228: 0.00020085150034751002
Position 392: 0.00019336258410300176
Position 2064: 0.00018529047309438163
Position 1615: 0.0001794495717973082
Position 3051: 0.00015242503475792815
Position 2498: 0.0001380129369018826
Position 2171: 0.00013582110869511123
Position 647: 0.00013127878917865808
Position 3070: 0.00012093182441698123
Position 701: 0.00011570644285122422
Position 1159: 0.00010713323266578058
Position 2695: 0.00010207948490412478
Position 651: 8.983936427408272e-05
Position 864: 7.352045543705953e-05
Position 554: 7.033301464039994e-05
Position 2554: 6.147506316508326e-05
Position 1326: 6.063466406739334e-05
Position 1663: 4.84172468828489e-05
Position 1263: 4.55489495885715e-05
Position 2891: 4.1047019855615126e-05
Position 1858: 3.713099858525929e-05
Position 2508: 3.578365416076507e-05
Position 2099: 3.439236510338996e-05
Position 3040: 3.0487843501146126e-05
Position 579: 2.9589387389215088e-05
Position 2123: 2.7615674730151768e-05
Position 2731: 2.582605626111938e-05
Position 1286: 2.465626923589613e-05
Position 988: 2.3859454031902173e-05
Position 1373: 1.9700728953590084e-05
Position 2399: 1.6167263201362295e-05
Position 2609: 1.5919877856158084e-05
Position 2654: 1.5535822709102358e-05
Position 486: 1.5013508387535794e-05
Position 2579: 1.4768704146985227e-05
Position 1780: 1.4022563515278218e-05
Position 1337: 1.395408046145121e-05
Position 1136: 1.3101506401230105e-05
Position 1056: 1.2501630565311616e-05
Position 2448: 1.2390790338424956e-05
Position 855: 1.1883842539713676e-05
Position 2679: 1.0165279205514406e-05
Position 2294: 9.79193573737821e-06
Position 2252: 8.826171102294916e-06
Position 2405: 8.290578590591869e-06
Position 572: 7.584918338868437e-06
Position 2420: 7.253177487867628e-06
Position 317: 6.922930926433803e-06
Position 2560: 6.5939346492826315e-06
Position 405: 6.356510875321023e-06
Position 729: 6.1766740806894455e-06
Position 1291: 5.572084437412379e-06
Position 2087: 5.438607189588295e-06
Position 2542: 5.271674868198974e-06
Position 717: 5.176008268864566e-06
Position 908: 4.4997604277952015e-06
Position 3031: 4.446372309402168e-06
Position 2627: 3.951427469189262e-06
Position 3073: 3.91904597944153e-06
Position 1156: 3.857205864939773e-06
Position 1939: 3.0608038115302955e-06
Position 706: 2.56545007102113e-06
Position 2130: 2.5046395123389075e-06
Position 1634: 2.4426714153873343e-06
Position 528: 2.4407663222899995e-06
Position 2642: 1.9031080065537356e-06
Position 594: 1.8642593338408522e-06
Position 399: 1.7665278917591018e-06
Position 1685: 1.663181840943578e-06
Position 1705: 1.1096468176853416e-06
Position 450: 1.0011972692825907e-06
Position 453: 8.208337027684212e-07
Position 609: 6.26913663412589e-07
Position 1625: 5.518519509089879e-07
Position 366: 2.207610228051589e-07
Position 680: 1.7190737404615322e-07
Position 504: 1.3016787667466064e-07
Position 597: 1.0559657929062695e-07
Position 183: 1.0301509760571374e-07
Position 591: 8.3503632367131e-08
Position 1618: 8.068518979915274e-08
Position 1545: 6.649906053738995e-08
Position 606: 6.578852124484126e-08
Position 1039: 6.022261108602136e-08
Position 877: 3.806551902991918e-08
Position 1868: 3.0175055911822826e-08
Position 52: 2.370693104172292e-08
Position 460: 1.7618628824012045e-08
Position 465: 1.673345198052579e-08
Position 621: 1.6044891858380235e-08
Position 2079: 1.1857814083821538e-08
Position 1901: 6.984949227663283e-09
Position 657: 6.774465335686651e-09
Position 576: 6.117945717491132e-09
Position 345: 5.389557925688139e-09
Position 756: 5.312676747973222e-09
Position 139: 4.722741464858693e-09
Position 1702: 4.0251228318927524e-09
Position 1930: 3.4553473496445787e-09
Position 145: 1.992801747546127e-09
Position 76: 8.316153107304566e-10
Position 58: 6.487698539431491e-10
Position 1876: 4.4116396274906127e-10
Position 1922: 4.080031157576916e-10
Position 103: 2.9367123391207836e-10
Position 143: 2.5610602454068246e-10
Position 64: 6.50205557401309e-12
Position 54: 4.071933248617647e-12
Position 132: 4.02103249179548e-12
Position 148: 3.5360835342076665e-12
Position 198: 2.1291385914676404e-14
