Gene = tup
Position 40: 1.595176570862343e-05
Position 20459: 1.4755281132736233e-05
Position 329: 1.458802110602163e-05
Position 19231: 1.440306983591049e-05
Position 20425: 1.4391355743017723e-05
Position 20444: 1.4160296860093773e-05
Position 20260: 1.374284808966334e-05
Position 1073: 1.336447900126183e-05
Position 11776: 1.0925236521147473e-05
Position 19463: 9.188577301823292e-06
Position 17838: 9.046026784046126e-06
Position 323: 8.966835537544907e-06
Position 16848: 8.56291171270905e-06
Position 2366: 8.543291052296392e-06
Position 913: 8.27143370220275e-06
Position 803: 8.26643031360665e-06
Position 609: 8.029026500326605e-06
Position 17162: 7.918813794888786e-06
Position 20566: 7.045370869806356e-06
Position 20449: 6.744779168051002e-06
Position 17313: 6.204648926112295e-06
Position 1243: 6.18244634626973e-06
Position 16873: 5.332044272316681e-06
Position 16846: 4.982485403983035e-06
Position 19086: 4.774348895482402e-06
Position 20207: 4.681282222151968e-06
Position 510: 4.253552895498518e-06
Position 754: 4.118763274166274e-06
Position 1396: 4.091222533141708e-06
Position 719: 3.0566360037298764e-06
Position 261: 2.467378079055223e-06
Position 1245: 2.2406014843580786e-06
Position 20978: 2.20503662378417e-06
Position 17376: 1.9200110093147645e-06
Position 19920: 1.9088854532625477e-06
Position 19195: 1.8209471441240418e-06
Position 19897: 1.7263809062443655e-06
Position 270: 1.6831019840125943e-06
Position 992: 1.6329871047130765e-06
Position 54: 1.6044971099280796e-06
Position 19236: 1.5532904069045352e-06
Position 17302: 1.5194449535790518e-06
Position 448: 1.332447109796829e-06
Position 446: 1.3149745190934802e-06
Position 17263: 1.1269866903600387e-06
Position 1036: 1.0087775329373046e-06
Position 19803: 9.297994945577186e-07
Position 19041: 9.240073529830547e-07
Position 834: 8.487389249426644e-07
Position 268: 7.978508632891253e-07
Position 1362: 7.627910471725442e-07
Position 918: 6.790899408942057e-07
Position 19801: 5.909112530386412e-07
Position 19657: 5.608184450516312e-07
Position 17: 4.4054129634524453e-07
Position 19368: 4.0171453650265985e-07
Position 1133: 4.014359671779841e-07
Position 17012: 3.256053175437593e-07
Position 71: 3.090536436564184e-07
Position 17034: 2.9565299414296427e-07
Position 20827: 2.9265615585476943e-07
Position 23: 2.2700370785194972e-07
Position 19720: 2.1796738069906678e-07
Position 1391: 1.8091372927667698e-07
Position 17048: 1.4013997667098589e-07
Position 6: 1.1103127611889642e-07
Position 20836: 1.1027160860919851e-07
Position 17325: 1.070280327064565e-07
Position 19416: 1.0093786981524427e-07
Position 20485: 7.205033821673749e-08
Position 20676: 6.718603816657476e-08
Position 20628: 6.448299071355765e-08
Position 68: 5.692127975481266e-08
Position 816: 4.8146676283076125e-08
Position 19050: 4.093546895573465e-08
Position 19858: 3.6694596329632787e-08
Position 17171: 3.2660510229001505e-08
Position 19222: 3.1280368062807e-08
Position 19326: 2.140725713631902e-08
Position 20654: 1.0894311812237558e-08
Position 17369: 8.361250434808973e-09
Position 9: 7.434663201694151e-09
Position 20757: 5.9161000368784566e-09
Position 935: 3.6722103926924542e-09
Position 18991: 2.898907389679918e-09
Position 847: 8.707618915718852e-12
Position 19212: 5.2513584809823464e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 19142: 0.9999125694858342
Position 19363: 0.9913624536238913
Position 20055: 0.990888097870077
Position 15601: 0.9854861633781095
Position 16737: 0.9818220970025995
Position 18960: 0.9419869812117987
Position 20347: 0.6631415592767561
Position 17963: 0.5866702557032608
Position 16977: 0.5504627881994779
Position 21086: 0.28528306663303077
Position 16933: 0.24609379009112328
Position 17742: 0.21516339402949547
Position 17338: 0.1983357649433757
Position 16924: 0.17076393767474843
Position 16001: 0.10572778362451381
Position 20800: 0.08792650153343586
Position 17553: 0.07956917251268543
Position 17724: 0.050323734900694646
Position 1332: 0.046510529263554444
Position 15041: 0.04324120144554092
Position 16109: 0.03217094047549503
Position 546: 0.023819421280463833
Position 17369: 0.02147540776815527
Position 17513: 0.01399646904799577
Position 21506: 0.010495565233496337
Position 18133: 0.009784289274019635
Position 21533: 0.009327442962004363
Position 21223: 0.008829185279248272
Position 21669: 0.008777016572911623
Position 17507: 0.007339556855127631
Position 20810: 0.006793870165757095
Position 18569: 0.0067327884191979446
Position 19366: 0.006417106313297286
Position 18156: 0.0059029546261944255
Position 17527: 0.0059026499121863545
Position 17292: 0.005836275484121813
Position 18906: 0.004644278709538939
Position 16779: 0.004329916615911612
Position 17536: 0.004205876970582151
Position 20757: 0.004176394058736721
Position 11937: 0.004058185749022665
Position 21536: 0.004057157627526947
Position 754: 0.003602498606888353
Position 21493: 0.0035885117439666396
Position 18793: 0.003418660745205454
Position 20929: 0.003332904094042166
Position 21695: 0.003321177808559042
Position 16454: 0.00299523709772968
Position 17419: 0.002967528722398882
Position 21745: 0.002929636649762418
Position 178: 0.0027859966831103563
Position 11108: 0.0024395858716733223
Position 1022: 0.002343366454287884
Position 20788: 0.0020837137799205206
Position 986: 0.0020394898774244215
Position 19821: 0.0019053269522318055
Position 16269: 0.0018590400334526325
Position 856: 0.0018136138577237446
Position 19943: 0.001624113027535511
Position 6721: 0.0014867567813078729
Position 18201: 0.0014106500677375212
Position 17196: 0.0012953740705371418
Position 20591: 0.001256805350976503
Position 13794: 0.001163569442236139
Position 17845: 0.001112970414037754
Position 18387: 0.0010762915709706966
Position 19453: 0.00101279000794319
Position 8279: 0.0009889204719699214
Position 7487: 0.0009635765267589248
Position 12483: 0.0009184832975011386
Position 17128: 0.000909480410067369
Position 20328: 0.0008891314663752549
Position 13608: 0.0008200263847299106
Position 18991: 0.0008047427378296274
Position 9559: 0.0007988276676900327
Position 17802: 0.0007584465156767009
Position 847: 0.0007564126578844046
Position 16019: 0.0007444104494562871
Position 5249: 0.0007135872766611747
Position 1133: 0.0006778246140928683
Position 6335: 0.0006583333808240055
Position 18550: 0.0006535685992971428
Position 20582: 0.000610158419088176
Position 1447: 0.0006096298508445495
Position 18414: 0.0006051154633125561
Position 6352: 0.0005925503814528277
Position 17021: 0.0005564890057172943
Position 672: 0.0005419352827962951
Position 17166: 0.00053380522343126
Position 18119: 0.0005302256441453042
Position 17146: 0.0005273693307428127
Position 478: 0.0005084819882604823
Position 10043: 0.0005050604464998079
Position 18337: 0.0004831776563401039
Position 16035: 0.0004797447851288797
Position 1660: 0.0004500841275496332
Position 20355: 0.00043541307882195054
Position 13263: 0.00042086540427584823
Position 18608: 0.0004098600374089609
Position 2119: 0.00037963365317552093
Position 713: 0.0003718476670797325
Position 21240: 0.000362684040953524
Position 5909: 0.0003266657161261087
Position 15942: 0.00032141716293026477
Position 21358: 0.0002938895385944155
Position 415: 0.0002708769179114901
Position 19416: 0.00026397415982540616
Position 9518: 0.00025989696526457917
Position 15930: 0.000252290798452238
Position 3345: 0.0002521572808258057
Position 955: 0.00023480480540235318
Position 6514: 0.00023275493889343102
Position 2799: 0.00022616628724539097
Position 504: 0.00022082531578150702
Position 21686: 0.00021644345472429216
Position 9355: 0.0002016743590561891
Position 1822: 0.0001948148635691076
Position 7648: 0.00018976928267334809
Position 15948: 0.000184178792966114
Position 17672: 0.00016743147899363667
Position 15105: 0.0001673337431675904
Position 1452: 0.0001605459942151686
Position 11442: 0.00015509814774859737
Position 21257: 0.00015027869301647423
Position 7048: 0.0001473957009215604
Position 297: 0.0001460675084648576
Position 17213: 0.00014490149510539317
Position 1103: 0.00014331831564348116
Position 18997: 0.00014270514129208507
Position 5712: 0.00013753176662312054
Position 88: 0.00013318755239329362
Position 14201: 0.00013253926599445954
Position 696: 0.00012854438671290686
Position 783: 0.0001250514989326139
Position 1273: 0.00012426347682203956
Position 261: 0.00011715286234786101
Position 15401: 0.00010843642740817987
Position 18579: 0.0001077463303296444
Position 19396: 0.00010583585990450827
Position 1339: 0.00010473357354133136
Position 18970: 0.0001043222638117414
Position 2145: 0.00010209352534972288
Position 457: 0.0001014134678294239
Position 16669: 9.234734668797174e-05
Position 9992: 9.16776883524199e-05
Position 17054: 9.058073294341382e-05
Position 14740: 8.983095439159467e-05
Position 719: 8.920668952519572e-05
Position 17024: 8.885472285773697e-05
Position 17608: 8.850190434658e-05
Position 118: 8.661540921567137e-05
Position 900: 7.792233333559546e-05
Position 1073: 7.741779110418298e-05
Position 16084: 6.901115721362338e-05
Position 14871: 6.883019369418259e-05
Position 17771: 6.826164245853211e-05
Position 2666: 6.777255634478783e-05
Position 7939: 6.566548216781609e-05
Position 15816: 6.337990490153798e-05
Position 16594: 6.076538442802111e-05
Position 1361: 5.675938381221541e-05
Position 2555: 5.498089902722297e-05
Position 17059: 4.9883355353988046e-05
Position 16039: 4.795269228499831e-05
Position 14135: 4.658031815039351e-05
Position 3222: 4.5920253549065716e-05
Position 3486: 4.518125593234181e-05
Position 17454: 4.502895435056513e-05
Position 1060: 4.486090024824829e-05
Position 5678: 4.288724435200646e-05
Position 19468: 4.225520277330641e-05
Position 16521: 4.0258241726840685e-05
Position 19747: 4.025102451320642e-05
Position 910: 4.00506664929631e-05
Position 19993: 3.944789667376977e-05
Position 407: 3.886706905121387e-05
Position 6399: 3.8338441451567214e-05
Position 19185: 3.7638225690671915e-05
Position 432: 3.704679455282645e-05
Position 19191: 3.2963328037073826e-05
Position 17657: 3.1774826581312495e-05
Position 2320: 2.973897183855349e-05
Position 3288: 2.9616345131971873e-05
Position 17445: 2.8610089396449382e-05
Position 2528: 2.6905274968269827e-05
Position 18532: 2.60133337138868e-05
Position 392: 2.544955645354601e-05
Position 3085: 2.464111275287739e-05
Position 1391: 2.4137963988909333e-05
Position 329: 2.400778384077206e-05
Position 18660: 2.392992764958348e-05
Position 126: 2.3175807416044073e-05
Position 373: 2.090491140744197e-05
Position 19963: 2.0566482770006977e-05
Position 19696: 1.9629001095151274e-05
Position 1070: 1.945640833996509e-05
Position 2345: 1.89098784169565e-05
Position 19490: 1.791564970460272e-05
Position 19685: 1.7740359940657168e-05
Position 19957: 1.7479569900576746e-05
Position 20936: 1.744032380114539e-05
Position 2584: 1.6379116998707065e-05
Position 19527: 1.6238632437020027e-05
Position 2413: 1.605504614174093e-05
Position 17649: 1.271981149810682e-05
Position 1412: 1.2386787841346148e-05
Position 19850: 1.1806840807200499e-05
Position 20136: 1.0956457200488448e-05
Position 20172: 1.0555676398841034e-05
Position 17101: 1.032991384245246e-05
Position 19242: 9.876952663329674e-06
Position 20181: 9.805270265504395e-06
Position 18140: 9.177990382849265e-06
Position 16341: 9.167053956587879e-06
Position 17302: 8.447356165411915e-06
Position 19188: 7.637289896317858e-06
Position 16061: 7.018563355948254e-06
Position 20122: 6.704661202407812e-06
Position 19847: 6.450353468419042e-06
Position 18529: 6.435802333137892e-06
Position 19960: 5.999156001153349e-06
Position 17599: 5.865489721933647e-06
Position 17104: 4.649205500668624e-06
Position 19497: 3.999523170019206e-06
Position 19869: 3.858159752592105e-06
Position 20000: 3.4232309420391205e-06
Position 17098: 3.272357385385087e-06
Position 20178: 3.1444979517286995e-06
Position 19375: 2.663177066759544e-06
Position 17881: 2.1203822532987337e-06
Position 16048: 1.8164921950761822e-06
Position 20246: 1.4267168548806468e-06
Position 20193: 9.59224276488023e-07
Position 825: 8.584788865897062e-07
Position 20651: 7.848982573919263e-07
Position 19296: 7.611920663703944e-07
Position 17056: 6.100197719209445e-07
Position 19564: 6.032333198199739e-07
Position 1034: 5.971628078866391e-07
Position 19299: 5.487465164782167e-07
Position 822: 5.475164720180003e-07
Position 803: 4.468551863260054e-07
Position 20532: 4.1785975389056617e-07
Position 17878: 3.998030812710309e-07
Position 834: 3.649032653526134e-07
Position 1145: 3.187273280389118e-07
Position 1220: 2.7332785577769777e-07
Position 623: 2.3405600636547098e-07
Position 19302: 1.732292137052197e-07
Position 226: 1.5957060435581073e-07
Position 323: 1.2597132484646194e-07
Position 731: 1.1653191052987949e-07
Position 918: 6.340079988507424e-08
Position 692: 4.6694747926448206e-08
Position 19284: 4.599498791371874e-08
Position 19278: 4.415469320359203e-08
Position 19248: 3.8326945463170396e-08
Position 315: 3.09375510241449e-08
Position 19567: 2.247597282922617e-08
Position 1233: 2.2120910693879502e-08
Position 928: 2.095863351314763e-08
Position 20434: 1.734681877715325e-08
Position 17218: 1.430424091496898e-08
Position 288: 1.3120264896091874e-08
Position 480: 1.2548554095630434e-08
Position 19657: 2.7062804699327723e-09
Position 19257: 1.619327666990536e-09
Position 19615: 8.188553145802128e-10
Position 446: 1.630624987399046e-10
Position 19855: 1.3713374727636856e-10
Position 48: 4.283529166996676e-12
Position 154: 1.4224846196044655e-12
Position 19305: 2.276355134067979e-13
Position 19535: 1.7675823402656915e-15
