Gene = Ac78C
Position 44: 2.8233432351340085e-05
Position 28709: 2.7571098335713877e-05
Position 34541: 2.737396729138165e-05
Position 34072: 2.68137705678967e-05
Position 25662: 2.6636682249909627e-05
Position 75: 2.6548813094890632e-05
Position 27287: 2.6435848150026093e-05
Position 11425: 2.6424607852773646e-05
Position 86: 2.5381468747666848e-05
Position 32186: 2.433046474335017e-05
Position 32590: 2.3748711089854582e-05
Position 25141: 2.1737426800313755e-05
Position 1023: 2.1384288463899442e-05
Position 30942: 1.9692389034580626e-05
Position 31244: 1.919310073224728e-05
Position 33006: 1.9184951324980896e-05
Position 655: 1.8789884961622747e-05
Position 33714: 1.874537531873829e-05
Position 35233: 1.8619538253387037e-05
Position 35017: 1.8429986456041197e-05
Position 34085: 1.7943618631181893e-05
Position 26616: 1.7645991153980177e-05
Position 34503: 1.6926467950162276e-05
Position 239: 1.617917258248256e-05
Position 27540: 1.4930279670790474e-05
Position 846: 1.3786500705999553e-05
Position 33000: 1.361771664345714e-05
Position 601: 1.3575047572704083e-05
Position 35190: 1.3338249002627697e-05
Position 33028: 1.3113335886345223e-05
Position 25860: 1.26736071716753e-05
Position 34371: 1.2423506645451466e-05
Position 32206: 1.2288891688274918e-05
Position 1658: 1.20893848568293e-05
Position 25973: 1.2073585088478434e-05
Position 33225: 1.1763803319748746e-05
Position 25801: 1.1200376800099075e-05
Position 32256: 1.0978509537921819e-05
Position 1053: 1.092926208346098e-05
Position 30751: 1.0887900954345035e-05
Position 34639: 1.0652529049711298e-05
Position 34486: 1.0307789862634347e-05
Position 35348: 1.0296986283689322e-05
Position 25815: 1.025015552014047e-05
Position 33736: 9.93174454303971e-06
Position 34140: 9.858072217266602e-06
Position 31412: 9.724618186305696e-06
Position 32242: 9.71246504782486e-06
Position 34369: 9.581904174747523e-06
Position 11347: 9.476028226271349e-06
Position 26577: 9.41027997101897e-06
Position 27478: 9.345591947952326e-06
Position 32161: 9.277696104235553e-06
Position 32968: 8.93146100433464e-06
Position 34187: 8.913538297266942e-06
Position 25397: 8.817168378875621e-06
Position 34143: 8.788339841672012e-06
Position 840: 8.483631362520507e-06
Position 28180: 8.368604867398676e-06
Position 33182: 8.24072536727247e-06
Position 34020: 8.073208016476527e-06
Position 32332: 7.841970481800536e-06
Position 32931: 7.603300786481825e-06
Position 28318: 7.50024742825535e-06
Position 25870: 7.038306712358182e-06
Position 27454: 6.934900835667767e-06
Position 39: 6.724947807438309e-06
Position 31611: 6.563520902336128e-06
Position 27: 6.096484191598845e-06
Position 25310: 5.943639570449225e-06
Position 34914: 5.832418963739647e-06
Position 33023: 5.8238049364951926e-06
Position 31900: 5.746324511621702e-06
Position 500: 5.737408155829035e-06
Position 25646: 5.491476994814543e-06
Position 27235: 5.477115485354991e-06
Position 3567: 5.404683424855606e-06
Position 25716: 5.403905120440302e-06
Position 1308: 5.19591783930509e-06
Position 3342: 5.179052962329315e-06
Position 25505: 5.001017723088043e-06
Position 3005: 4.997345578505421e-06
Position 28689: 4.976258123698567e-06
Position 35217: 4.808470669083792e-06
Position 965: 4.716998416360694e-06
Position 31396: 4.608598256250344e-06
Position 27355: 3.6870789020139364e-06
Position 31788: 3.6231129876221888e-06
Position 605: 3.5789934070413444e-06
Position 25113: 3.5544406366824365e-06
Position 27051: 3.515842268143616e-06
Position 30802: 3.5007587779309725e-06
Position 33061: 3.446614757820736e-06
Position 27148: 3.2646517841395485e-06
Position 1099: 3.2557825454333653e-06
Position 25349: 3.2117588907949587e-06
Position 25867: 3.2021166845560096e-06
Position 27801: 3.1838404049275192e-06
Position 34310: 3.1767810976395947e-06
Position 27402: 3.1249789139653853e-06
Position 25968: 3.0684605393867235e-06
Position 26305: 3.029724533340793e-06
Position 203: 2.969728279187559e-06
Position 25711: 2.9662244525543994e-06
Position 31345: 2.921106550533697e-06
Position 1423: 2.901390848674239e-06
Position 31764: 2.889474018182235e-06
Position 32941: 2.827161939281947e-06
Position 31758: 2.5469261932585536e-06
Position 27107: 2.477510779409117e-06
Position 166: 2.3833873883777423e-06
Position 583: 2.188308347189813e-06
Position 26544: 2.139679763714531e-06
Position 35400: 2.110251034223396e-06
Position 28265: 2.074194103227944e-06
Position 32893: 1.9840611288379627e-06
Position 32859: 1.9763870007900773e-06
Position 350: 1.9328763276068965e-06
Position 921: 1.919751885363485e-06
Position 26062: 1.7777261664751895e-06
Position 440: 1.7261365559716758e-06
Position 28598: 1.6420771877488532e-06
Position 31849: 1.6004383954312302e-06
Position 25509: 1.5972581101950787e-06
Position 27681: 1.4724767910802609e-06
Position 935: 1.4516086307464865e-06
Position 32827: 1.446643149004598e-06
Position 31115: 1.3852295264454932e-06
Position 30883: 1.2612471694489145e-06
Position 31581: 1.1885021439361908e-06
Position 27029: 1.138670951214647e-06
Position 32789: 1.0157290515611497e-06
Position 26314: 1.000250215404321e-06
Position 32598: 8.41510823880939e-07
Position 140: 8.33168934097778e-07
Position 1278: 8.287616171571733e-07
Position 34313: 7.62014598810011e-07
Position 33975: 7.534941247567794e-07
Position 27078: 7.227788516300022e-07
Position 28539: 6.78156885435801e-07
Position 25794: 6.613024922306192e-07
Position 27751: 5.957079424328753e-07
Position 25720: 5.684737728233111e-07
Position 31799: 5.407606490433411e-07
Position 29584: 5.342988695786045e-07
Position 26078: 5.289088597380331e-07
Position 1090: 3.964803979765584e-07
Position 26278: 3.5848269970366443e-07
Position 32874: 3.460316903798521e-07
Position 31728: 2.727876828410546e-07
Position 28352: 2.4352441066350146e-07
Position 27062: 2.308825845620246e-07
Position 25774: 1.9762970413705773e-07
Position 33897: 1.823562843423516e-07
Position 33930: 1.7267879849040568e-07
Position 1143: 1.6312544479034235e-07
Position 33913: 1.6054871406448603e-07
Position 34154: 1.583042068694455e-07
Position 27255: 1.1607764322977418e-07
Position 31752: 1.1563502261225953e-07
Position 33925: 1.1056193501325994e-07
Position 26270: 9.159942524928675e-08
Position 34305: 8.381270377639115e-08
Position 1161: 8.292914742485652e-08
Position 25729: 7.970182432507743e-08
Position 1103: 7.875833781823789e-08
Position 34491: 7.86850089384187e-08
Position 25819: 6.709006220840264e-08
Position 26030: 4.992304808184993e-08
Position 208: 4.521530774946654e-08
Position 27388: 4.5075860952846554e-08
Position 32149: 4.111841299452141e-08
Position 35052: 3.988153943516396e-08
Position 32123: 3.45636900083291e-08
Position 32231: 3.2594828179843974e-08
Position 33437: 2.604020800228519e-08
Position 26392: 2.348734749594968e-08
Position 35055: 2.0227094287661352e-08
Position 32481: 2.005442736969689e-08
Position 32121: 1.9862154189339328e-08
Position 33808: 1.8150189115417812e-08
Position 27631: 1.3786083960857084e-08
Position 32462: 1.3596105948433801e-08
Position 35208: 1.287899300482671e-08
Position 33630: 1.0814082733504294e-08
Position 58: 7.3083081948136584e-09
Position 25895: 5.376384916106544e-09
Position 32083: 5.112448467277637e-09
Position 5: 4.976467975481521e-09
Position 33192: 4.940283129759492e-09
Position 32127: 4.043411008487153e-09
Position 32360: 3.814469595684507e-09
Position 32236: 1.991522988459599e-09
Position 32323: 1.903087964483517e-09
Position 32837: 1.5399919630841028e-09
Position 26283: 1.2880180224157755e-09
Position 25511: 2.2676307690488655e-10
Position 27690: 7.92021565758564e-11
Position 27683: 6.638937774132999e-11
Position 28005: 6.217263851242952e-11
Position 33639: 3.286621273353106e-11
Position 33895: 2.2794796707173135e-11
Position 33910: 1.6608767700376533e-11
Position 25828: 1.4240215298508783e-11
Position 25762: 1.3760318945250763e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 27192: 0.9995976236738875
Position 34135: 0.998768116700228
Position 25481: 0.998432750256316
Position 33418: 0.9977339329480627
Position 33181: 0.9968213236605846
Position 25756: 0.9932772824793183
Position 31682: 0.9930871370185478
Position 31067: 0.9911184683940976
Position 26008: 0.9834725046016488
Position 34426: 0.9688850725925277
Position 34709: 0.9543481229844158
Position 32108: 0.9499294181324889
Position 31840: 0.9443497808609671
Position 32359: 0.9233501783043689
Position 27584: 0.9141409538115625
Position 30698: 0.9048853720929656
Position 23996: 0.871531202981016
Position 26988: 0.8558739600390838
Position 25039: 0.8340693751194904
Position 10927: 0.8136537126187171
Position 29429: 0.6968379141867196
Position 24498: 0.6652255451212798
Position 33672: 0.3796077387215368
Position 24501: 0.2933639859164665
Position 29407: 0.13328963986367484
Position 26762: 0.12116001300897906
Position 33890: 0.11845722782825792
Position 23956: 0.1090410813789356
Position 1136: 0.10704224542156089
Position 17243: 0.0715861672338107
Position 30669: 0.0570357490247535
Position 331: 0.05332723099224247
Position 25092: 0.04084730913481143
Position 29305: 0.040687277612199445
Position 24977: 0.0382603612326172
Position 29410: 0.03792433248453823
Position 34739: 0.03555905890963154
Position 32503: 0.033074000292645414
Position 24964: 0.031983689912239766
Position 17018: 0.030624097527972894
Position 29159: 0.029985512497499825
Position 11041: 0.026865117019043722
Position 30174: 0.026204032705417685
Position 27402: 0.023602899679741614
Position 1098: 0.023111074463698568
Position 11047: 0.023009224214464146
Position 17158: 0.02220344336738452
Position 29935: 0.02104678696980994
Position 27641: 0.020916933471769174
Position 19234: 0.02043485648774982
Position 30701: 0.019822814408342354
Position 26298: 0.01879163217281019
Position 23980: 0.017611273065668964
Position 26688: 0.017069805489811466
Position 30102: 0.01699610930117243
Position 25069: 0.014668697892111107
Position 27355: 0.014357511986661483
Position 26344: 0.014034128184729103
Position 29653: 0.013758486818795516
Position 28785: 0.013591887161654102
Position 28484: 0.012546403465671013
Position 27845: 0.012463224743136872
Position 11342: 0.012427460168027659
Position 27022: 0.011815722202493502
Position 35104: 0.011543043000092098
Position 29955: 0.011464236680795896
Position 16958: 0.010910352016824608
Position 10696: 0.009686728774143965
Position 10542: 0.009437432317026092
Position 26264: 0.008939254942605931
Position 25185: 0.008829296395432137
Position 26041: 0.008692607049055126
Position 29692: 0.008470437466518498
Position 6514: 0.00800976987843321
Position 24932: 0.007881898098546152
Position 32810: 0.007367445638959373
Position 26633: 0.007260628245434869
Position 33781: 0.007087741202267006
Position 16801: 0.006871890972422339
Position 32318: 0.006575429621376188
Position 28046: 0.006300641506969827
Position 27439: 0.005701488005252061
Position 32552: 0.005609562833293491
Position 32323: 0.005441024917221402
Position 11633: 0.005132055670277709
Position 32630: 0.004899926455528158
Position 5296: 0.004898010774753851
Position 31305: 0.004824895152553878
Position 28653: 0.004576721670688315
Position 8751: 0.004541417986222847
Position 1747: 0.004541089693237366
Position 11062: 0.004459385630265855
Position 34648: 0.004267637443348745
Position 34503: 0.004248646843698077
Position 19018: 0.004106088194643894
Position 16821: 0.003976300565792951
Position 28960: 0.0037463665147147484
Position 26870: 0.00359759244753294
Position 26278: 0.003522079603110247
Position 32379: 0.003449100085781984
Position 24890: 0.003448412126286067
Position 28203: 0.0034448308283838193
Position 30958: 0.003411382043138337
Position 31885: 0.003197728410802377
Position 27486: 0.0030829167705284347
Position 32751: 0.002866753738150571
Position 34664: 0.002824141703856511
Position 12148: 0.002761581569924546
Position 32412: 0.0026013191344323255
Position 32331: 0.002586515888775505
Position 16920: 0.0025510200903669684
Position 1768: 0.0025040476896972404
Position 12194: 0.0024273127615635093
Position 12191: 0.002425485465317568
Position 26913: 0.0023815994724363074
Position 1222: 0.002344454852543614
Position 33910: 0.0023098840619141868
Position 10952: 0.002162780780741607
Position 29461: 0.0019478253073056707
Position 19193: 0.001920751385784369
Position 16739: 0.0019103545186478956
Position 32160: 0.0019016242274533899
Position 26447: 0.001870012167689076
Position 27876: 0.0018668620444001402
Position 31016: 0.0018452237891382597
Position 25929: 0.0016826822524562174
Position 28997: 0.00167040547208194
Position 19081: 0.0016484352461792317
Position 29346: 0.001646189991068318
Position 10662: 0.001639498269756902
Position 33845: 0.0015496266965218197
Position 28253: 0.001452222886974177
Position 27608: 0.0014502562297197766
Position 29895: 0.0014152402334616154
Position 33440: 0.001399896410061875
Position 31690: 0.0013916058852606748
Position 30627: 0.0013471411015623512
Position 26782: 0.0012448151406829623
Position 33756: 0.001180714607503574
Position 29166: 0.0011664963753331252
Position 11377: 0.0011563232604294496
Position 3757: 0.0011350140144569792
Position 11403: 0.001111951740871944
Position 35165: 0.0010997778521727466
Position 25441: 0.0010508447783516164
Position 28549: 0.0009926585547435857
Position 1116: 0.0009868326008225091
Position 28624: 0.0009739341743858626
Position 11351: 0.0009354308164048627
Position 1895: 0.0009285174983658185
Position 29811: 0.0009115190660340918
Position 35361: 0.0009078691832354798
Position 23337: 0.0009057477228998934
Position 28133: 0.0008938483689487076
Position 26770: 0.0008382712281126152
Position 35041: 0.0007852641655242187
Position 3713: 0.0007526366266442755
Position 28439: 0.0007517462578374711
Position 8771: 0.0007489680577488663
Position 22806: 0.0007487264132167069
Position 24893: 0.0007427044845755012
Position 31924: 0.0007177697272096931
Position 25128: 0.0007018691439377588
Position 29668: 0.0007015166139823035
Position 11623: 0.0007003921889823506
Position 1318: 0.0006748849574474648
Position 28529: 0.0006745611029069587
Position 33851: 0.000657962670548122
Position 29650: 0.0006464561208384384
Position 2393: 0.0006452288104063047
Position 30946: 0.0006417904642569479
Position 2293: 0.0006089096587270518
Position 28893: 0.0006021870891692841
Position 31861: 0.0005862594001744356
Position 25988: 0.00058059253811886
Position 34276: 0.0005788993626931971
Position 33732: 0.0005768765414352064
Position 35200: 0.0005631585621371704
Position 24982: 0.0005629689584740949
Position 28481: 0.0005442618242245409
Position 26400: 0.0005320488552048335
Position 30883: 0.0005137370933692018
Position 8784: 0.0005106987553725712
Position 27973: 0.0005020245121915946
Position 31097: 0.0004959036211586813
Position 6941: 0.000492053965968434
Position 25227: 0.0004779157499750536
Position 34198: 0.00047052898994262414
Position 32801: 0.0004679414126400249
Position 7426: 0.00045135478057017057
Position 25073: 0.0004473818858025267
Position 25719: 0.0004426602729885695
Position 4546: 0.0004386681879025829
Position 6521: 0.00043667663455170306
Position 35229: 0.0004281658224651642
Position 31302: 0.0004184988710647978
Position 572: 0.00040556017027207786
Position 27851: 0.00039946835616835733
Position 32837: 0.00039000364639997417
Position 30564: 0.000378612851724868
Position 26810: 0.0003574914611933581
Position 29714: 0.0003563131103574327
Position 12231: 0.0003464916685072945
Position 35133: 0.00034257870144426694
Position 25258: 0.0003338903056336731
Position 2437: 0.00033074549832057054
Position 31698: 0.0003273283812707019
Position 27647: 0.0003162875677044604
Position 24856: 0.0003157745776641403
Position 421: 0.0003155619882260425
Position 3736: 0.0003148636821016483
Position 3237: 0.000308098409074804
Position 34159: 0.0003050358126675273
Position 28062: 0.0002984731661062532
Position 10575: 0.00028626607674292216
Position 31094: 0.00028503614054400445
Position 10039: 0.0002792419568652409
Position 34481: 0.0002764429998232596
Position 33535: 0.0002626280508226635
Position 12018: 0.0002614401572615294
Position 431: 0.0002551087033130242
Position 32818: 0.00025420062516436006
Position 33334: 0.00024798263271363365
Position 387: 0.0002381678224791556
Position 32470: 0.00022030018801912725
Position 1586: 0.00021797538850164006
Position 31311: 0.00021570605310191875
Position 30918: 0.000213320130299731
Position 25444: 0.0002131443189342378
Position 818: 0.0002131058902518586
Position 29198: 0.00021136970697060173
Position 30717: 0.00021065531070564494
Position 33695: 0.0002050864503198289
Position 29177: 0.00018777812502514957
Position 292: 0.00018763788170937136
Position 25182: 0.00018451002347707964
Position 1719: 0.00018294660797168249
Position 26817: 0.0001803450395929946
Position 34937: 0.00017605320096937164
Position 31411: 0.00017596185518841973
Position 32859: 0.0001579117235994959
Position 29783: 0.0001579024557905561
Position 338: 0.00015766301862139056
Position 25669: 0.00015347968159886468
Position 33116: 0.00015307842504702358
Position 35052: 0.00014787409362689518
Position 27959: 0.00014277649569076304
Position 1251: 0.00014084451412776442
Position 31178: 0.00013856906668917906
Position 739: 0.0001329907585677548
Position 27491: 0.000130133890039234
Position 34781: 0.00012649043034311275
Position 35287: 0.00012566023153780625
Position 31495: 0.0001231512446339715
Position 189: 0.0001216925089088467
Position 3434: 0.00012144662840638794
Position 32928: 0.00012125134470200326
Position 24989: 0.00011792479346234584
Position 32789: 0.00011575120290892158
Position 5810: 0.0001120922393468137
Position 25860: 0.00011166581617690534
Position 31739: 0.00011141708141155228
Position 27902: 0.00011100184688856325
Position 29254: 0.00010516907580347898
Position 3249: 0.00010416589673089377
Position 28227: 0.000103972016881544
Position 32290: 0.00010365279163888647
Position 35399: 0.00010325128875111136
Position 35259: 9.764044900865887e-05
Position 1818: 9.144553196186567e-05
Position 26355: 8.852798720652223e-05
Position 35110: 8.700023197078042e-05
Position 28318: 8.652063476049714e-05
Position 26135: 8.46917594959704e-05
Position 26458: 8.183309558561923e-05
Position 35415: 7.93818525402549e-05
Position 26945: 7.686491508788425e-05
Position 29963: 7.315240212354371e-05
Position 34282: 7.300314202734063e-05
Position 3078: 7.258641674799733e-05
Position 34165: 7.215948587687943e-05
Position 33943: 7.162701677540506e-05
Position 30248: 7.144958941807899e-05
Position 32642: 7.028465640601066e-05
Position 30137: 7.015294996411491e-05
Position 31500: 6.856095335176736e-05
Position 31281: 6.547396943236765e-05
Position 31284: 6.453847489650356e-05
Position 26098: 6.359798023125823e-05
Position 35208: 5.845141410123029e-05
Position 3316: 5.822035833811413e-05
Position 34241: 5.561628769090598e-05
Position 30238: 5.1535916325713895e-05
Position 32462: 4.639689001962262e-05
Position 302: 4.385986812495505e-05
Position 1724: 4.3343995885732355e-05
Position 35217: 4.317330960703931e-05
Position 29943: 4.182227635719652e-05
Position 31074: 4.134832003966074e-05
Position 31376: 4.097970106620185e-05
Position 28589: 4.0392126318715615e-05
Position 29022: 3.872406967853184e-05
Position 34305: 3.407537445937841e-05
Position 30068: 3.3220894563832044e-05
Position 33925: 3.269381313757012e-05
Position 8459: 3.211927252412774e-05
Position 26600: 3.1940559117903346e-05
Position 35106: 3.175134221504833e-05
Position 917: 3.0166596209635622e-05
Position 27035: 2.894461915409817e-05
Position 30295: 2.794965164082274e-05
Position 24867: 2.762887031065987e-05
Position 31526: 2.6890377232860697e-05
Position 29858: 2.451092201952103e-05
Position 31742: 2.4375514821678858e-05
Position 30203: 2.266227118669473e-05
Position 31213: 2.104121994612213e-05
Position 33017: 2.0781354779149655e-05
Position 34744: 1.947164941526418e-05
Position 25771: 1.8935301508454316e-05
Position 29729: 1.8081970058252016e-05
Position 35066: 1.717197030691843e-05
Position 34711: 1.6868542214900605e-05
Position 28014: 1.6581742000185062e-05
Position 28005: 1.6433369143723445e-05
Position 34060: 1.587225174519657e-05
Position 35017: 1.5487354519011176e-05
Position 621: 1.4705485974667366e-05
