Gene = ND-MLRQ
Position 574: 9.991846504820043e-05
Position 131: 9.961866181027457e-05
Position 612: 9.749446994351113e-05
Position 3859: 8.940387778052956e-05
Position 698: 7.535788130062371e-05
Position 1750: 6.403754235117312e-05
Position 1714: 6.112166262892197e-05
Position 1942: 6.080567010748423e-05
Position 702: 5.6257054614794715e-05
Position 2396: 4.792601239190921e-05
Position 155: 3.357180388268872e-05
Position 116: 3.270019420715401e-05
Position 461: 3.1514009839070724e-05
Position 558: 3.0868135236331285e-05
Position 3887: 2.9444043887008056e-05
Position 281: 2.915608876409074e-05
Position 552: 1.9837216340715822e-05
Position 431: 1.6084901499630673e-05
Position 9: 1.5040763351609574e-05
Position 567: 1.4676215624222417e-05
Position 1245: 1.403764279231063e-05
Position 60: 1.1328152625944983e-05
Position 122: 9.650161810276921e-06
Position 19: 3.5681478517948475e-06
Position 225: 2.0499570553771393e-06
Position 795: 2.0391389111810087e-06
Position 100: 1.5430781147924168e-06
Position 586: 1.501708359442897e-06
Position 2696: 1.4091592074827723e-06
Position 546: 1.241513767521421e-06
Position 62: 8.070932107503957e-07
Position 2774: 5.484598868709923e-07
Position 426: 1.2582436557033206e-07
Position 714: 3.528371767620867e-08
Position 292: 2.225687690933408e-08
Position 173: 1.5029220937550004e-08
Position 207: 8.815923071897905e-09
Position 223: 6.817802500614981e-09
Position 229: 3.5610645074945743e-09
Position 253: 3.2897916798489532e-09
Position 180: 3.0824484355641872e-09
Position 202: 2.0124854099311368e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 207: 0.8317322991265579
Position 1431: 0.6318942148621465
Position 2130: 0.6240079869391743
Position 5290: 0.27275725009531854
Position 103: 0.16006147641396604
Position 6516: 0.11673044075975395
Position 4337: 0.07700845943473941
Position 454: 0.06436375709087294
Position 5427: 0.048624653663360454
Position 920: 0.034007310113233734
Position 1846: 0.032554446773281114
Position 2817: 0.02644293021869873
Position 618: 0.022788612143219963
Position 666: 0.017984200789678176
Position 647: 0.017852489296995688
Position 1573: 0.01366877909893683
Position 2647: 0.012714307091975836
Position 5362: 0.009850879081050251
Position 577: 0.009680528571254465
Position 2323: 0.008987546461341096
Position 115: 0.007304618578850459
Position 2290: 0.007138219502536675
Position 1605: 0.0064778935623445505
Position 552: 0.00617952556022689
Position 5125: 0.005647887664679044
Position 2612: 0.00540405816161301
Position 3978: 0.0050672565934871345
Position 1478: 0.005061455178080588
Position 1676: 0.004709092696279315
Position 4201: 0.004141316508519264
Position 6302: 0.004041610383201043
Position 5007: 0.003861690787233593
Position 1722: 0.0038328073864879763
Position 1540: 0.0022214180660111407
Position 5444: 0.002208829239601308
Position 3278: 0.00210562153387595
Position 4399: 0.0016554878219411007
Position 859: 0.0015762856567391329
Position 1895: 0.001051060644578676
Position 608: 0.0010191429750632903
Position 558: 0.000985085538739561
Position 2966: 0.0009091660980770963
Position 1197: 0.0009068132403284454
Position 3167: 0.0008304360697884417
Position 3125: 0.000661902237856637
Position 2331: 0.0006437595378831647
Position 148: 0.0005591287536738457
Position 1367: 0.0004868700091037248
Position 3439: 0.00046606511699866606
Position 1112: 0.0004288775186980277
Position 2365: 0.00041760453511209414
Position 4621: 0.00039241157396427336
Position 408: 0.00038262503216352287
Position 956: 0.0003510496467868379
Position 1004: 0.00032204893462159384
Position 173: 0.00030840824157264023
Position 3744: 0.00029836628131099435
Position 2997: 0.0002909546259044654
Position 3670: 0.00028684479642822797
Position 622: 0.00023963659027713508
Position 1396: 0.00020126004777798522
Position 595: 0.00017840509198370328
Position 1519: 0.00015676175102210228
Position 2309: 0.0001549036164681016
Position 3022: 0.00012992014695276935
Position 978: 0.0001270852462461539
Position 1978: 0.00011160292691991393
Position 413: 8.936141110832933e-05
Position 1256: 8.025377506155643e-05
Position 3103: 6.935708340751529e-05
Position 2408: 5.692827314335272e-05
Position 2502: 5.537867695789366e-05
Position 1159: 5.0704809317515986e-05
Position 2208: 4.7969388780983834e-05
Position 1578: 4.088369351027748e-05
Position 1282: 3.59802418583443e-05
Position 726: 3.476201577994668e-05
Position 2458: 3.4688273773021117e-05
Position 2486: 2.6828372802681844e-05
Position 2211: 1.9419403067626135e-05
Position 235: 1.8351192817134334e-05
Position 131: 7.813903216417943e-06
Position 1497: 1.3854635045892862e-06
Position 1205: 1.2924488741349916e-06
Position 631: 8.044748048716623e-07
Position 745: 6.651488071782494e-07
Position 625: 6.065172198994859e-07
Position 583: 4.868953049230806e-07
Position 629: 2.0343704162031657e-07
Position 742: 1.4326570439988422e-07
Position 771: 1.3420058884028142e-07
Position 354: 6.076117107307174e-08
Position 331: 5.943988103268051e-08
Position 333: 2.98175529139558e-08
Position 250: 2.5601695846623945e-08
Position 241: 2.2962572125184096e-08
Position 359: 6.49980712934836e-09
Position 155: 4.9319312482094935e-09
Position 340: 3.495231167338727e-10
Position 345: 2.9994507822535595e-10
