Gene = Wnk
Position 873: 0.00043340716771569774
Position 596: 0.0004252815284629335
Position 1067: 0.00037757063222987135
Position 4119: 0.00037369314211042654
Position 6107: 0.000355076618466812
Position 1064: 0.0003462361404014691
Position 4277: 0.0003435262931349013
Position 434: 0.00033504057475307016
Position 1253: 0.0003276311721049345
Position 3784: 0.00032361417697560237
Position 6970: 0.00031942629821912793
Position 9362: 0.0003148507281877659
Position 10580: 0.00028966777883624297
Position 483: 0.0002843111955531355
Position 4445: 0.00028070207576708485
Position 1756: 0.0002749058487341503
Position 1630: 0.0002501850129700794
Position 6824: 0.0002482883856096574
Position 7246: 0.00023693126968830236
Position 8677: 0.00023681704823135013
Position 1085: 0.00023503841238977497
Position 6939: 0.0002306969202843411
Position 1045: 0.00021923115347951652
Position 2718: 0.00020481502508133822
Position 2753: 0.00019214826420058638
Position 1966: 0.00019136924327867356
Position 1001: 0.0001858799018582978
Position 1859: 0.00018551713197634812
Position 7778: 0.0001675646375308058
Position 2353: 0.00016701621098141425
Position 1389: 0.00016552081703961004
Position 3108: 0.0001562163309746039
Position 227: 0.00015443057090460492
Position 8395: 0.0001498888406236537
Position 658: 0.0001430677159656829
Position 1708: 0.0001422909208275031
Position 3279: 0.00014124857160879587
Position 667: 0.00014048574777809827
Position 7708: 0.00013548391064301053
Position 311: 0.00013496248310847296
Position 9572: 0.00013351548873197547
Position 3953: 0.0001277031904835044
Position 7632: 0.00012469338716956756
Position 9344: 0.00011259877999045759
Position 7810: 0.00010796968596890022
Position 566: 0.00010453608539561956
Position 6993: 0.00010064677625052156
Position 7805: 9.649272559149329e-05
Position 2778: 8.292046593366058e-05
Position 2288: 7.89866869403426e-05
Position 1699: 7.766864719140815e-05
Position 9209: 7.347687766798434e-05
Position 94: 5.874053382972795e-05
Position 3404: 5.81559669248428e-05
Position 5056: 5.807896144618672e-05
Position 390: 5.8044294452990496e-05
Position 10607: 5.727393186036122e-05
Position 349: 5.672687348226803e-05
Position 2654: 5.491125955523352e-05
Position 2082: 5.314078808982876e-05
Position 10616: 5.271537016842904e-05
Position 2644: 4.901174809296337e-05
Position 1209: 4.64565124441005e-05
Position 2109: 4.640535708587919e-05
Position 3037: 4.512282020976951e-05
Position 4205: 4.418216638881429e-05
Position 1624: 3.81324770277385e-05
Position 9474: 3.7685016101163645e-05
Position 7985: 3.70806479298582e-05
Position 3042: 3.5294984835274615e-05
Position 636: 3.148081899931549e-05
Position 7613: 3.13210024983926e-05
Position 10174: 3.0099393609140433e-05
Position 2772: 3.0056556182873647e-05
Position 330: 2.7550189773118907e-05
Position 1239: 2.727167279202403e-05
Position 10552: 2.5898308747704762e-05
Position 9341: 2.3862059017990205e-05
Position 2062: 2.2613168800714155e-05
Position 8872: 2.1563980526955315e-05
Position 12: 1.7734059412538898e-05
Position 9264: 1.764961622364874e-05
Position 2328: 1.7610433064030727e-05
Position 1217: 1.6379382348878236e-05
Position 251: 1.6003365194010495e-05
Position 2280: 1.5405750926974223e-05
Position 1295: 1.534333164408467e-05
Position 245: 1.4744810792352595e-05
Position 1164: 1.3950296061736959e-05
Position 9512: 1.3312225028052741e-05
Position 9170: 1.3063568816531874e-05
Position 1228: 1.2753753894566913e-05
Position 755: 1.2323295802837066e-05
Position 648: 1.2062376335881933e-05
Position 9189: 1.1669424380937894e-05
Position 761: 1.1613337521596349e-05
Position 10748: 1.0804950646392012e-05
Position 2074: 1.0660425418458507e-05
Position 456: 1.049900604315246e-05
Position 281: 9.637654684573107e-06
Position 3347: 9.426203511004951e-06
Position 135: 9.10464189436128e-06
Position 1010: 7.743581708521613e-06
Position 10395: 7.480026609677804e-06
Position 605: 7.0409710224715984e-06
Position 2007: 5.999350650097479e-06
Position 468: 5.4578255013872446e-06
Position 1915: 4.768691408431395e-06
Position 908: 4.459100813116046e-06
Position 10566: 4.2958714379394555e-06
Position 10519: 3.310174648674167e-06
Position 8730: 3.0859233659326925e-06
Position 3060: 2.9453888464839745e-06
Position 914: 2.916368353246677e-06
Position 2965: 2.7605107114663764e-06
Position 71: 2.6054398157575653e-06
Position 439: 2.5333947092619876e-06
Position 10766: 2.3815805771061023e-06
Position 10486: 2.1135743666930897e-06
Position 2916: 1.3034236619460425e-06
Position 716: 1.1804717799250178e-06
Position 3487: 1.1540569249435167e-06
Position 758: 9.658203809980186e-07
Position 3421: 8.383813881321614e-07
Position 1103: 4.3119923393025395e-07
Position 3238: 4.0110181622695166e-07
Position 1158: 3.951777017662899e-07
Position 221: 3.2093794985916075e-07
Position 1069: 2.898148610807767e-07
Position 1071: 2.1053300324319751e-07
Position 1404: 1.0187283770583382e-07
Position 3232: 5.704243158615989e-08
Position 3345: 1.3803591325460438e-08
Position 1013: 1.9884200152309453e-09
Position 809: 2.329400389942815e-10
Position 824: 2.101559062092338e-10
Position 827: 3.9415372353416686e-11
Position 3493: 3.1953666510620964e-11
Position 960: 7.072626651085676e-12
Position 840: 4.839366582281133e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2955: 0.9941852354161245
Position 10304: 0.9867680823467335
Position 8630: 0.98598410175615
Position 3189: 0.9635435375571936
Position 10430: 0.9312943341711962
Position 6075: 0.9107357478927921
Position 7539: 0.8989432024558257
Position 10659: 0.8578707674845574
Position 1334: 0.5886336105272669
Position 747: 0.4874817750051913
Position 9124: 0.31516399878184476
Position 6782: 0.277034142558797
Position 5356: 0.23001367258338015
Position 976: 0.2101630250535585
Position 422: 0.1591706072312727
Position 3525: 0.1590006757758009
Position 6258: 0.14954686957488783
Position 9934: 0.12123388919643309
Position 6279: 0.09068270500211524
Position 5751: 0.08720240159135727
Position 1352: 0.07462775957175416
Position 9883: 0.07178436515768757
Position 10099: 0.07039265262197482
Position 1067: 0.05968151017342596
Position 10666: 0.05210718405938733
Position 1112: 0.03356643986888096
Position 4624: 0.030195658238938414
Position 2554: 0.026859396978628887
Position 6515: 0.024596590965034165
Position 159: 0.024425736063230445
Position 10680: 0.023937203965334747
Position 9679: 0.022604783098949845
Position 9207: 0.021047882016790326
Position 1924: 0.019905606690919956
Position 4702: 0.01942822275680839
Position 8077: 0.019293156790120513
Position 6399: 0.018968171146827847
Position 2109: 0.016634854861854995
Position 2793: 0.015675209779584604
Position 1171: 0.015358582292055441
Position 9973: 0.014552150707686767
Position 4324: 0.014493516544078426
Position 10102: 0.013959597620896503
Position 6607: 0.013514266685275533
Position 8437: 0.011892012719352323
Position 10240: 0.011693959256155729
Position 4912: 0.010667098719410002
Position 5215: 0.010482146004350473
Position 648: 0.010132625875394463
Position 5704: 0.009783444859386713
Position 1427: 0.009779161387863921
Position 10449: 0.009077979829626765
Position 7137: 0.00891640314108989
Position 7161: 0.008699701470189091
Position 427: 0.008547345722896173
Position 10439: 0.0074228316699078796
Position 1412: 0.00679608841865494
Position 4254: 0.006618460915761621
Position 1184: 0.006422054636211217
Position 9556: 0.006408649314055692
Position 10496: 0.006392641310291954
Position 6470: 0.006379036368414857
Position 6893: 0.0061950655932068305
Position 6662: 0.006153211483995307
Position 9595: 0.005351790688128024
Position 5782: 0.005154546660212412
Position 7470: 0.0049414819611603685
Position 6553: 0.004939867966848963
Position 3223: 0.004770733982075003
Position 10734: 0.004700814375473397
Position 221: 0.0045634923940183056
Position 9736: 0.004487896005340314
Position 9427: 0.004303585440655485
Position 1472: 0.0037325007445773513
Position 7948: 0.0036111879572200837
Position 10458: 0.0034397888273199027
Position 674: 0.003375540497773918
Position 6659: 0.003204178636360493
Position 4819: 0.003189982205823548
Position 6943: 0.002999252108367979
Position 10715: 0.002706339081854609
Position 6809: 0.0025498152998254106
Position 1776: 0.0025183606960413555
Position 10689: 0.002404936767145662
Position 6579: 0.0022873499318394686
Position 2500: 0.0021969358018387483
Position 1249: 0.0020895354035774397
Position 2128: 0.001817724718377396
Position 8997: 0.0016366188663992497
Position 9412: 0.0016237003660166825
Position 9646: 0.001606658940463193
Position 1041: 0.0015810952446800193
Position 7293: 0.00156952693673214
Position 2328: 0.0015078420755964548
Position 1834: 0.001441860556213813
Position 1302: 0.0014383640776355166
Position 6923: 0.0013976463839653805
Position 8944: 0.0013807325221954132
Position 2631: 0.0013379156735975409
Position 151: 0.0012472227065720791
Position 10807: 0.0012247569498251717
Position 6476: 0.0011928992646864237
Position 9649: 0.001175932134052025
Position 1097: 0.0011290553114993455
Position 6297: 0.0010900421472854473
Position 8697: 0.0010459068239394712
Position 1491: 0.0009748333264396172
Position 8106: 0.0009414178730037681
Position 1735: 0.0009218245075880405
Position 7365: 0.0008962824319946096
Position 227: 0.0008552875545883082
Position 3345: 0.0008002794730954083
Position 6112: 0.0007585696124622102
Position 545: 0.0007532242966345473
Position 384: 0.0007452817982169769
Position 7874: 0.0007389296434760164
Position 7044: 0.0007375948795489441
Position 2340: 0.0007343378817093954
Position 7019: 0.0007127583870856654
Position 1001: 0.0006600467128072977
Position 483: 0.0006594698479839023
Position 2915: 0.0006213803289811925
Position 7339: 0.0006183846437442419
Position 1085: 0.0005965163385452044
Position 6107: 0.0005871283880565273
Position 2082: 0.000455600319993864
Position 6380: 0.000435496918077567
Position 1356: 0.000422244666232678
Position 2304: 0.0004208153716145745
Position 2446: 0.00040341598129400695
Position 7102: 0.0003854422402066501
Position 1600: 0.000383749350502859
Position 9362: 0.00038288789440708756
Position 821: 0.00033991880224961486
Position 10273: 0.00032679310142955044
Position 6290: 0.0003062429547611504
Position 2415: 0.0002837403204910133
Position 1785: 0.0002754458595126845
Position 2377: 0.0002572702017925824
Position 6360: 0.00021745848404516757
Position 9436: 0.00021094857191675143
Position 1759: 0.00020887332718307283
Position 6272: 0.00020830286771930025
Position 10523: 0.00019780847041727577
Position 10740: 0.00018487439958302473
Position 10839: 0.00017880365421663508
Position 2961: 0.0001762105225930536
Position 6823: 0.00017529786595306477
Position 450: 0.0001684398288367119
Position 1885: 0.00016614771971457635
Position 2124: 0.00016592605318126082
Position 10743: 0.00016438671491375573
Position 10774: 0.00015295132518264196
Position 1539: 0.00015211173150179194
Position 9134: 0.00013996462430613935
Position 432: 0.0001384068380837212
Position 8882: 0.0001333392513050782
Position 8897: 0.00012434203759757707
Position 9369: 0.00012425604307521985
Position 8959: 0.00012197696240220953
Position 388: 0.00011963536959562844
Position 563: 0.00011757366793153602
Position 1523: 0.0001024030197252218
Position 654: 9.688609459239691e-05
Position 468: 9.60117469779495e-05
Position 10331: 9.52732783519122e-05
Position 1989: 9.14915406175048e-05
Position 1743: 8.518707665985245e-05
Position 1946: 8.354921728958809e-05
Position 1679: 8.143071903600818e-05
Position 1558: 7.534083799821134e-05
Position 10313: 7.19847810744716e-05
Position 658: 5.290334957388744e-05
Position 271: 5.1658784829466016e-05
Position 3701: 4.958038910005248e-05
Position 10328: 4.4969154225773566e-05
Position 239: 3.7448167033950444e-05
Position 519: 3.382523362945996e-05
Position 8639: 3.065026545078529e-05
Position 2987: 3.045210203814698e-05
Position 2799: 2.5618720202967916e-05
Position 1389: 2.4818651159188234e-05
Position 497: 2.2115913756006502e-05
Position 119: 2.09979591126597e-05
Position 1253: 1.994372368196716e-05
Position 8655: 1.9250732246466617e-05
Position 823: 1.7587728275701392e-05
Position 850: 1.4837121901627077e-05
Position 291: 1.2453284077150693e-05
Position 2997: 1.1289818267548388e-05
Position 437: 1.0874555836156429e-05
Position 10827: 7.092732804305834e-06
Position 590: 5.8055007223593245e-06
Position 10539: 5.679872640242674e-06
Position 456: 5.546248633390886e-06
Position 10644: 5.49430725241791e-06
Position 2815: 5.359145466942177e-06
Position 6300: 5.075156433241979e-06
Position 3037: 4.651068429302945e-06
Position 3581: 3.0577129322360336e-06
Position 855: 2.424249798578461e-06
Position 10580: 2.3336069282734884e-06
Position 1459: 9.538623922388131e-07
Position 933: 8.724478033237722e-07
Position 864: 7.673354868287914e-07
Position 330: 7.033477829175762e-07
Position 3232: 5.166269923869804e-07
Position 3247: 5.028078972382144e-07
Position 1371: 4.5743693382704015e-07
Position 577: 4.4437619161281093e-07
Position 8814: 3.3745496008742125e-07
Position 99: 1.2727777681545214e-07
Position 303: 1.0495246856575339e-07
Position 439: 1.8724540844639457e-08
Position 434: 1.0690265699437878e-08
Position 552: 1.0291814513399154e-08
Position 1476: 4.020014373237156e-09
Position 1488: 3.804255456573681e-09
Position 306: 1.2841560954562454e-09
Position 3547: 6.564980805476603e-10
Position 3257: 5.311823279183366e-10
Position 286: 8.80748058461508e-11
Position 233: 6.796351842706002e-12
