Gene = Bacc
Position 872: 3.169156191019409e-05
Position 2003: 3.1062757605473184e-05
Position 4679: 3.055440454432273e-05
Position 2101: 2.439891314878438e-05
Position 1497: 2.3325538121562892e-05
Position 796: 2.133587629634267e-05
Position 656: 1.9309779692127916e-05
Position 608: 1.5848583716483787e-05
Position 804: 1.542784154338486e-05
Position 373: 1.5165536401460983e-05
Position 830: 1.4676118095496623e-05
Position 4045: 1.3270086876133388e-05
Position 175: 9.440777376777175e-06
Position 1489: 8.305789887788106e-06
Position 2374: 7.791468127639141e-06
Position 1492: 7.483165325837018e-06
Position 1425: 7.149258127783305e-06
Position 243: 6.544576834983444e-06
Position 909: 6.268693960419114e-06
Position 3912: 5.9554524910765994e-06
Position 3730: 5.767908882928389e-06
Position 1411: 4.898609311059064e-06
Position 634: 4.831975465042448e-06
Position 1319: 4.276236585829969e-06
Position 757: 4.1081030705837844e-06
Position 290: 3.781721527225758e-06
Position 584: 3.375101000491423e-06
Position 3860: 2.988205633033826e-06
Position 1189: 2.9522641240234573e-06
Position 159: 2.1583722000895372e-06
Position 581: 2.135722855868498e-06
Position 4999: 2.103150907613938e-06
Position 1243: 1.8834554177080914e-06
Position 811: 1.0599062878225809e-06
Position 1524: 9.543548586305104e-07
Position 3660: 8.447361074276974e-07
Position 1468: 6.415794545823522e-07
Position 1131: 5.002873772980311e-07
Position 590: 3.322112867561621e-07
Position 1306: 1.6685283246576822e-07
Position 1636: 1.65906785155091e-07
Position 4096: 1.502085451419358e-07
Position 587: 1.489905531991702e-07
Position 4279: 1.337209925805105e-07
Position 4529: 9.703546492151008e-08
Position 4442: 7.312770913963384e-08
Position 1905: 4.222172892444819e-08
Position 4252: 5.212401444301749e-09
Position 4135: 1.5522265089286686e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3562: 0.9894168013158191
Position 3799: 0.927382611425036
Position 2995: 0.33906609195638726
Position 1604: 0.2733899296296692
Position 4144: 0.1342504611414031
Position 2188: 0.10855574832794518
Position 2533: 0.08423115321743094
Position 926: 0.08004474257500303
Position 2659: 0.07728708416048376
Position 2403: 0.06640111509960119
Position 4774: 0.06252363508645278
Position 2694: 0.050689491918491696
Position 4252: 0.025339369947891804
Position 2441: 0.019970855518266484
Position 3962: 0.014101061005252404
Position 1367: 0.013494773302127493
Position 4311: 0.013256500032221896
Position 5059: 0.01319827117082918
Position 511: 0.011944469722471157
Position 993: 0.01120905562879449
Position 498: 0.010803086400829118
Position 3575: 0.007370800391147214
Position 3959: 0.007169612998826512
Position 335: 0.007169103155992192
Position 4391: 0.0067083481260263155
Position 4271: 0.006502216748550121
Position 2706: 0.006141864259358682
Position 2491: 0.005313695922248008
Position 526: 0.005070168028445461
Position 4965: 0.004925967326157784
Position 5296: 0.004396443579969689
Position 955: 0.004366909234859508
Position 5261: 0.004231442951478624
Position 469: 0.003437097034931177
Position 3313: 0.003334253384053391
Position 1403: 0.003177663502509633
Position 1496: 0.002995591186684077
Position 1837: 0.0026703772522916744
Position 1701: 0.002666503949687694
Position 1050: 0.0024040966891230933
Position 4599: 0.0023593481794229377
Position 1634: 0.0018918545393965716
Position 1294: 0.0013172864041263233
Position 4575: 0.0011906065149982375
Position 2474: 0.0011781730948336325
Position 4852: 0.001099796652980274
Position 4593: 0.0010903997602380565
Position 187: 0.0010348695341966378
Position 1981: 0.0009524105969361933
Position 4661: 0.0009524043467479394
Position 3912: 0.0009415278617065719
Position 5180: 0.0008900612114700867
Position 4428: 0.000881722697149064
Position 1337: 0.0008520445538941472
Position 2503: 0.0008501632763146053
Position 2226: 0.0008435852218200948
Position 4805: 0.0008112867901886723
Position 937: 0.0008000525748100331
Position 3087: 0.0007729517030327479
Position 3501: 0.000716885269644625
Position 5136: 0.0006572247505058365
Position 1457: 0.0006108171020355442
Position 1267: 0.0004997348788484452
Position 4187: 0.0004981994993167431
Position 2008: 0.0004975061674047154
Position 5140: 0.0004958201024361016
Position 5319: 0.0004352417869012468
Position 5307: 0.0003930638462244752
Position 4637: 0.00039187633677525144
Position 4425: 0.0003857519184042777
Position 1182: 0.000356486513825152
Position 5480: 0.00035074603888640644
Position 3194: 0.0003502436410989522
Position 1612: 0.00034517683062464815
Position 4298: 0.00032876394648058107
Position 4340: 0.00031464354615766166
Position 1309: 0.00030045444566258926
Position 175: 0.0002449798412545441
Position 4210: 0.00021089619491174082
Position 4288: 0.00020960467060074725
Position 1020: 0.00019464530307336967
Position 4817: 0.00019381928681212887
Position 1748: 0.00017623609164011525
Position 883: 0.0001625798386794544
Position 3919: 0.0001551069742501764
Position 1650: 0.00014390969691120166
Position 3416: 0.00013512450392067242
Position 315: 0.0001249246840787626
Position 3980: 0.00011639121650830975
Position 1934: 0.00011421889595003272
Position 266: 9.669366129439758e-05
Position 2341: 9.172488498480838e-05
Position 1306: 7.415306347725289e-05
Position 434: 7.412255069349994e-05
Position 1644: 6.822359102427664e-05
Position 3456: 5.832103274904327e-05
Position 227: 4.5825920246821016e-05
Position 1062: 4.1275327565273246e-05
Position 3428: 3.444384162106343e-05
Position 4729: 3.375583698817885e-05
Position 318: 3.3114897205330174e-05
Position 1137: 2.6400317022806618e-05
Position 3843: 2.6314207078600628e-05
Position 779: 2.4483310114501054e-05
Position 1270: 1.9598354269727735e-05
Position 3512: 8.395930768027242e-06
Position 1482: 8.016848168553655e-06
Position 794: 6.423068688917322e-06
Position 3529: 5.851421080240864e-06
Position 1343: 5.595885371448135e-06
Position 1195: 5.393679259254581e-06
Position 202: 3.647173409535295e-06
Position 400: 3.552095926073079e-06
Position 1239: 3.427597854641231e-06
Position 1314: 3.1655608399031304e-06
Position 312: 2.4178604436169847e-06
Position 1017: 2.025591894952363e-06
Position 243: 1.6023082437644619e-06
Position 281: 1.6003424673160627e-06
Position 214: 1.3941697001988807e-06
Position 4051: 1.177192194574898e-06
Position 1513: 1.1527520610550888e-06
Position 674: 9.895020154657949e-07
Position 1535: 8.507976035046539e-07
Position 634: 7.953772836249026e-07
Position 354: 6.235870505190027e-07
Position 2921: 5.984248073844224e-07
Position 1416: 5.337784186463978e-07
Position 275: 4.4822424019208023e-07
Position 359: 4.085477921210632e-07
Position 3860: 3.669140075598484e-07
Position 233: 3.393294915027433e-07
Position 757: 2.4785286914204405e-07
Position 410: 2.288236713710888e-07
Position 1030: 1.7750570703934597e-07
Position 1508: 1.7143641773590713e-07
Position 2512: 1.5638124335309403e-07
Position 1068: 1.5049438777225317e-07
Position 768: 1.4059963283805929e-07
Position 1203: 1.3039392145096055e-07
Position 735: 1.0839984576027685e-07
Position 1086: 9.108147450061959e-08
Position 751: 3.7081363965169952e-09
Position 716: 2.0882279445494738e-09
Position 852: 1.379875928040124e-09
Position 322: 8.072472272953559e-10
Position 1213: 7.344251456251273e-10
Position 383: 3.42510851947213e-13
Position 447: 7.560329285837426e-16
