Gene = Sec63
Position 3598: 0.0065913705217388145
Position 155: 0.005295132978297257
Position 688: 0.003968656861122003
Position 3780: 0.0023981309979668893
Position 2161: 0.0023530872354930775
Position 1043: 0.0022491205659502683
Position 971: 0.0020851271714259793
Position 713: 0.0020353665935890926
Position 1993: 0.0014936305040976895
Position 3085: 0.0014015713735924026
Position 1822: 0.0012979611365205469
Position 1092: 0.0012113371747570522
Position 2746: 0.0010511646570281938
Position 1968: 0.0009257373423751388
Position 3049: 0.0008570373762760739
Position 1853: 0.0008504303996012411
Position 2755: 0.0008120178326837032
Position 2886: 0.0007800659069222694
Position 2758: 0.0007628982134401772
Position 670: 0.0007343420299608037
Position 3052: 0.0006129860231975712
Position 2061: 0.0005796117217705824
Position 2032: 0.0005483270427129833
Position 1202: 0.00047621757606435146
Position 785: 0.0004473356729320593
Position 2287: 0.00043773438296558953
Position 2752: 0.00040018713689563316
Position 2584: 0.0003745682306698091
Position 1469: 0.0003605247573735737
Position 3666: 0.00034750826055080116
Position 1189: 0.0003334271371699945
Position 3136: 0.0002807842000883022
Position 3317: 0.00023998676798903137
Position 1622: 0.00023953051323429185
Position 3314: 0.00022336954711284581
Position 1366: 0.0002211882099861124
Position 2205: 0.00021996424028941
Position 2329: 0.0002105208643380838
Position 1412: 0.0002066593975125424
Position 115: 0.00020382663803716794
Position 2770: 0.00020334002702678157
Position 1200: 0.00020202285423887665
Position 734: 0.00020111928793992278
Position 1972: 0.00018847891123788512
Position 2332: 0.00014366353982959846
Position 2862: 0.00013534962648527001
Position 1264: 0.00011570943741316107
Position 1211: 0.0001146940845064553
Position 1999: 0.00010696780106167779
Position 1538: 9.111644324230282e-05
Position 3374: 8.987768768053221e-05
Position 3441: 8.108355739288377e-05
Position 1796: 8.051113701220455e-05
Position 2365: 7.462024688771318e-05
Position 1514: 6.94608106429975e-05
Position 3344: 6.158435455922883e-05
Position 2104: 5.9703012977657375e-05
Position 2479: 5.7045345383246695e-05
Position 2138: 4.8876240984954727e-05
Position 1625: 4.87425418099925e-05
Position 1102: 4.825044653395655e-05
Position 1506: 3.993118572873935e-05
Position 118: 3.7666750940388555e-05
Position 3046: 3.352093329506394e-05
Position 220: 3.1981455337527914e-05
Position 1226: 3.049382865463715e-05
Position 565: 2.9245642818785593e-05
Position 955: 2.7150970687524916e-05
Position 334: 2.2280614843157815e-05
Position 3139: 1.9383171351381737e-05
Position 2596: 1.8504179077964037e-05
Position 2422: 1.7801729083351744e-05
Position 1012: 1.761934429918677e-05
Position 1358: 1.6579818761085137e-05
Position 3789: 1.5272514221226708e-05
Position 3257: 1.4655846648487381e-05
Position 2255: 1.4171979063643284e-05
Position 3323: 1.2515251745918999e-05
Position 2892: 1.2368198628649745e-05
Position 1256: 1.1395967927108119e-05
Position 1048: 1.1056276675758036e-05
Position 2353: 1.0848034136049363e-05
Position 579: 1.0254294114900683e-05
Position 2416: 7.470174658473539e-06
Position 1016: 6.894868554387448e-06
Position 3341: 6.692043380453842e-06
Position 3320: 6.600808436792126e-06
Position 575: 5.7375039300362405e-06
Position 2116: 4.794215165255231e-06
Position 463: 4.5013573069531235e-06
Position 65: 4.389318806072757e-06
Position 3491: 4.190353683882861e-06
Position 2494: 3.886913488463292e-06
Position 191: 3.6813818283241194e-06
Position 2119: 3.510903914140844e-06
Position 569: 3.1593130884994183e-06
Position 1235: 2.9275235758402364e-06
Position 200: 2.4976198956997935e-06
Position 1051: 1.9298076009892593e-06
Position 302: 1.9264006532322895e-06
Position 367: 1.7654538612665953e-06
Position 591: 1.5478914933147661e-06
Position 2092: 1.1239116996705548e-06
Position 3573: 1.0454226672745635e-06
Position 130: 7.144289629395754e-07
Position 3578: 5.084681590619433e-07
Position 3419: 4.4958406773185215e-07
Position 3682: 3.5843731420487696e-07
Position 229: 2.574884351719025e-07
Position 3793: 2.431800819207654e-07
Position 312: 2.0486819698072106e-07
Position 250: 1.4511985025185694e-07
Position 346: 1.393803508931671e-07
Position 3413: 1.3029651032409007e-07
Position 76: 1.0158413406110256e-07
Position 306: 3.748567165167201e-08
Position 585: 3.294157372327292e-08
Position 175: 1.2432867406284665e-08
Position 255: 7.979883372812885e-09
Position 271: 7.317238911442421e-09
Position 488: 7.032877298536403e-09
Position 470: 5.191204454897092e-09
Position 859: 3.943181009860155e-09
Position 361: 2.8612611972116685e-09
Position 277: 2.077880887499134e-09
Position 262: 1.6167829973899275e-09
Position 244: 1.4158647559724103e-09
Position 376: 7.203643978330418e-10
Position 67: 4.4980424918617975e-10
Position 475: 2.8062438737216876e-10
Position 295: 8.134982821396601e-11
Position 273: 2.4365784336912517e-12
