Gene = Ptip
Position 479: 0.0026679714601772317
Position 6946: 0.002545087089816094
Position 4339: 0.0025005068592860815
Position 6668: 0.002481499480869228
Position 7635: 0.002379737013512402
Position 6671: 0.002336649605372932
Position 26: 0.0021496493918300784
Position 2040: 0.002007928864606139
Position 7887: 0.001812974977567775
Position 178: 0.0017971394908430894
Position 225: 0.0017198964741768758
Position 6372: 0.0015280843343283093
Position 1607: 0.0014716868283789024
Position 936: 0.0014495340577656988
Position 542: 0.0013851811747184741
Position 5804: 0.0013848123914216377
Position 6255: 0.0013793017721899906
Position 1086: 0.0013230472529986465
Position 6537: 0.0012012468796031939
Position 548: 0.0011896851545425895
Position 6806: 0.001173138725817744
Position 7992: 0.001169114057363053
Position 5819: 0.0010914414482209212
Position 6409: 0.0010563011022201446
Position 4198: 0.001016736095061897
Position 414: 0.0010121053482888328
Position 306: 0.0009891234180953287
Position 8202: 0.0009860705994972556
Position 8360: 0.000936900911402691
Position 6207: 0.0009054447539961179
Position 1207: 0.0008761588299463596
Position 7200: 0.0008719187690224653
Position 7346: 0.0008708147980841782
Position 416: 0.0008610790790865249
Position 43: 0.0008364695669003576
Position 1531: 0.0007877935666534919
Position 534: 0.0007794460586304267
Position 3404: 0.0007678461244729092
Position 5560: 0.0007599981899927135
Position 855: 0.0007486726493330857
Position 440: 0.0007457185712816033
Position 8246: 0.0007312435955938648
Position 2234: 0.000718354073071004
Position 5164: 0.0007140139368821231
Position 2165: 0.000710166617562422
Position 4891: 0.0007048320192935813
Position 2195: 0.0006985458970942369
Position 5060: 0.0006063867467882534
Position 412: 0.0005485688050251665
Position 2387: 0.0004473959256807797
Position 7185: 0.0004473340971296974
Position 7712: 0.0004390864640976173
Position 3720: 0.00043594235050685426
Position 971: 0.00040961143197697133
Position 7792: 0.00038404909931377093
Position 426: 0.0003636173762064276
Position 556: 0.00036035367421874707
Position 560: 0.0003470963024486317
Position 1671: 0.00033199850506927825
Position 3788: 0.00032329991616012756
Position 8529: 0.00029457124206485913
Position 566: 0.00028158192270208893
Position 6307: 0.00027970891113603846
Position 7855: 0.000274809679989441
Position 5710: 0.00027117736044341583
Position 8505: 0.0002635942839902031
Position 515: 0.00023026038362029943
Position 693: 0.00022451676347726702
Position 4081: 0.00020492197270211801
Position 8594: 0.00017723994639305817
Position 5816: 0.00017479817683223813
Position 6926: 0.00017285500891051075
Position 436: 0.0001657583648979765
Position 653: 0.00016029509170642782
Position 5477: 0.0001509863007769783
Position 7662: 0.0001480035732258687
Position 1081: 0.00014714836134048834
Position 1657: 0.00014068148195032218
Position 248: 0.00013897544195401083
Position 3507: 0.00013696908805341642
Position 458: 0.0001295198471095288
Position 682: 0.0001294170657135751
Position 391: 0.00012852464015687267
Position 420: 0.00012846888712274543
Position 2183: 0.00012234685453986366
Position 4512: 0.00012229398003283187
Position 6731: 0.00011637701346732749
Position 1580: 0.0001139286459554191
Position 254: 0.00011136984537357607
Position 3656: 0.00010945176937011069
Position 3723: 0.00010786316897209351
Position 7232: 0.00010684102438105261
Position 8091: 0.00010632874618973948
Position 378: 0.00010428186170146787
Position 4220: 0.00010112471242177789
Position 1040: 9.447503692064722e-05
Position 8302: 9.088983440039064e-05
Position 434: 8.750391152605024e-05
Position 7365: 8.583231329286076e-05
Position 884: 8.227409725412078e-05
Position 8159: 8.220105018845785e-05
Position 8040: 7.372166432223318e-05
Position 6971: 7.293496842035667e-05
Position 6840: 7.144861015560887e-05
Position 7937: 6.719886983483573e-05
Position 5393: 6.471303751880718e-05
Position 8401: 6.259028596040584e-05
Position 2114: 6.2119001171036e-05
Position 3819: 5.9848597715148474e-05
Position 7915: 5.9277479894749266e-05
Position 6862: 5.694564572735548e-05
Position 532: 5.617445226971723e-05
Position 7640: 5.560196819132295e-05
Position 7871: 4.969770386292338e-05
Position 4636: 4.905431588733439e-05
Position 7528: 4.876844357365046e-05
Position 8654: 4.534786582014034e-05
Position 7632: 4.431972003168078e-05
Position 593: 4.2793748885198274e-05
Position 8389: 3.931443421541244e-05
Position 2484: 3.902080756582937e-05
Position 7230: 3.3634253825683233e-05
Position 257: 3.2536264426070844e-05
Position 67: 3.0113491907338472e-05
Position 8136: 2.9807075151854687e-05
Position 4072: 2.8602810010721527e-05
Position 5518: 2.8114116718038143e-05
Position 540: 2.7317087017384065e-05
Position 698: 2.5276837669256218e-05
Position 328: 2.4371150830098825e-05
Position 2096: 2.012915516603582e-05
Position 8705: 1.9544681152224042e-05
Position 444: 1.8480050376681345e-05
Position 2521: 1.8252773724993364e-05
Position 3878: 1.7850130867211243e-05
Position 5170: 1.5568477416149685e-05
Position 129: 1.5064096596927812e-05
Position 7574: 1.4854092943401804e-05
Position 4078: 1.3107951627537762e-05
Position 4709: 1.2218376726964161e-05
Position 7251: 1.1446559974458081e-05
Position 424: 9.8491513764568e-06
Position 587: 8.986618363778227e-06
Position 1008: 8.942719048607376e-06
Position 7152: 7.958905160018106e-06
Position 989: 7.530673715613874e-06
Position 6877: 7.037526268367716e-06
Position 3770: 6.748029015778778e-06
Position 5897: 5.701073575264203e-06
Position 546: 5.57526598489188e-06
Position 6961: 5.497563351530647e-06
Position 778: 4.868337846265382e-06
Position 2198: 4.83210464525768e-06
Position 119: 4.223910203327663e-06
Position 6820: 3.807672571802343e-06
Position 6197: 3.390611118182265e-06
Position 6086: 3.3808907209850115e-06
Position 418: 3.122155487205804e-06
Position 6886: 3.0331014506852837e-06
Position 6772: 2.9168784541774623e-06
Position 6191: 2.690617811402038e-06
Position 88: 2.561192357165269e-06
Position 7146: 2.190304268807212e-06
Position 83: 2.0488520453229944e-06
Position 4024: 1.95820043845421e-06
Position 6830: 7.613005174972692e-07
Position 385: 3.332031818017363e-07
Position 7951: 3.163427606836823e-07
Position 7921: 3.090541181550218e-07
Position 772: 1.936480428813685e-07
Position 7362: 1.896346209311421e-07
Position 832: 1.5382345266731456e-07
Position 4257: 9.858792938859512e-08
Position 7781: 9.480929273991209e-08
Position 1828: 9.470667886170245e-08
Position 7894: 5.437871809103996e-08
Position 7434: 4.85718853160118e-08
Position 8037: 4.565750243217541e-08
Position 7490: 2.699276382345741e-08
Position 3602: 2.3556728731631693e-08
Position 8467: 1.3025602027997657e-08
Position 4201: 5.405676302313086e-09
Position 7050: 3.399714177726138e-09
Position 7454: 2.626298597719042e-09
Position 8291: 1.9759904424027986e-09
Position 7260: 9.82774465761941e-10
Position 7523: 7.258746482406558e-10
Position 7313: 4.175450017408804e-10
Position 7771: 2.4814633350377986e-10
Position 7542: 1.8683580359617868e-10
Position 1043: 8.69178350072427e-11
Position 7552: 4.591053434836092e-11
Position 7507: 4.368703935600224e-11
Position 7586: 2.485241370947043e-11
Position 5952: 1.3496684875192615e-11
Position 3685: 4.845316461269987e-12
Position 6446: 2.0561257141199145e-12
Position 7316: 7.024957964951658e-13
Position 7305: 4.496461641693191e-18
Position 6146: 5.843522618957939e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 7296: 0.9990435485488981
Position 3331: 0.9944066447136551
Position 7002: 0.9897217347007438
Position 5639: 0.9671983674039598
Position 730: 0.8422826474348192
Position 5001: 0.6499912347460296
Position 3936: 0.39892214975341855
Position 2908: 0.2548176388197088
Position 8597: 0.08566248136444521
Position 3529: 0.07953559703402228
Position 6395: 0.06710808020972586
Position 3124: 0.05567649750671735
Position 3070: 0.04210135991206513
Position 6472: 0.04065889814905128
Position 4779: 0.035062818464592034
Position 1987: 0.026560808916991203
Position 2308: 0.023894714482783797
Position 5604: 0.023853981420474835
Position 8043: 0.023471345038049485
Position 4461: 0.02302808819310923
Position 5412: 0.02037550549450309
Position 5427: 0.016506228942099063
Position 7463: 0.015884193822914883
Position 5340: 0.01563250165574067
Position 2527: 0.013967928594986004
Position 5866: 0.012985899414185821
Position 5283: 0.012927018229384095
Position 6730: 0.012901054072922916
Position 2884: 0.012599641729147926
Position 6600: 0.01057477509593631
Position 8755: 0.010423985545006184
Position 2594: 0.009593163388611704
Position 3094: 0.009491212283408853
Position 7034: 0.008740582858802545
Position 2977: 0.008486215709986316
Position 3007: 0.00836508420572348
Position 1732: 0.008240806081542632
Position 4062: 0.007834226177908576
Position 3957: 0.0076445277277043
Position 4230: 0.007066641675172213
Position 8388: 0.006412973225617519
Position 4131: 0.006332808169756459
Position 8428: 0.005534910557685566
Position 4278: 0.005513217173325931
Position 1657: 0.005434804475640775
Position 6280: 0.0051029031572577535
Position 1729: 0.004984150428259392
Position 1618: 0.004520296963091847
Position 5334: 0.0039515102879328174
Position 1903: 0.003936016967940831
Position 8492: 0.0038626020365108175
Position 7924: 0.003708425838816533
Position 4431: 0.003610939167342179
Position 1663: 0.0033653297856363505
Position 748: 0.0032024843458005638
Position 7956: 0.003128276328976181
Position 2788: 0.003096970022916012
Position 3998: 0.003051540607885442
Position 7507: 0.003034394241086161
Position 8089: 0.0030342489490554365
Position 4494: 0.0028918997925334515
Position 4563: 0.002682734446887401
Position 1801: 0.002610830262948298
Position 2024: 0.002608953335804851
Position 6553: 0.0025619554922726383
Position 1906: 0.0025492708443652316
Position 4785: 0.0025088317907840415
Position 8619: 0.002491084361235908
Position 3781: 0.0024637219749301816
Position 4434: 0.0023627541271169466
Position 4524: 0.0018131224394714526
Position 3532: 0.0018131215632231784
Position 7712: 0.0017617145236140574
Position 4743: 0.0017549118613194804
Position 3085: 0.0016647548892050274
Position 8324: 0.0016196905050098844
Position 4155: 0.0015751938825337116
Position 3340: 0.00154122991688393
Position 4128: 0.001530229661260171
Position 3775: 0.0014934476973083376
Position 6626: 0.0014908277848040923
Position 4239: 0.0014778331070719746
Position 8567: 0.0014532043653006999
Position 6862: 0.0014314018653694464
Position 8525: 0.0012865281832767884
Position 4971: 0.0011735053682620697
Position 8082: 0.0011571474635180153
Position 8302: 0.0011397264966808611
Position 5397: 0.0011275740518481956
Position 4272: 0.0011160698926203291
Position 4398: 0.0011123868712890304
Position 7878: 0.0011029879192513614
Position 6405: 0.0010710113182502076
Position 8552: 0.001067762458954698
Position 5908: 0.0010619453142175802
Position 4089: 0.0010065189054292208
Position 5923: 0.0009632603181654978
Position 4257: 0.0009594182271629422
Position 4254: 0.0009535521882887536
Position 5872: 0.0009437784143019036
Position 4395: 0.0009407992958195429
Position 5148: 0.0009358326840733037
Position 4377: 0.0009355967149608983
Position 8759: 0.0009281729874643309
Position 8305: 0.0009112562144781361
Position 5211: 0.0008931355666562663
Position 8696: 0.0008811374561814622
Position 8226: 0.0008754164259176528
Position 8462: 0.0008681951274502374
Position 4134: 0.0008624063392638831
Position 6493: 0.0008517361510485199
Position 5208: 0.0008019143789334228
Position 8673: 0.0007872312633092571
Position 3954: 0.0007711350875342226
Position 3364: 0.0007524510732509527
Position 5785: 0.0007359684911799429
Position 6685: 0.0007246488507411362
Position 5118: 0.0007141194957432958
Position 6659: 0.0007086138157845502
Position 3969: 0.0005960186842934419
Position 1993: 0.0005842223468168596
Position 4308: 0.0005757990627537569
Position 4815: 0.0005754461055493361
Position 5013: 0.0005520624665503344
Position 8134: 0.0005458862875135417
Position 3343: 0.0005192771016833881
Position 4374: 0.0005105897499708987
Position 5121: 0.0005100177449883776
Position 4566: 0.0004828197845275499
Position 7013: 0.00045211758155199377
Position 5618: 0.0004410015951823991
Position 8654: 0.00042373938724065834
Position 1939: 0.0004181917480766181
Position 7595: 0.0003878104907447359
Position 1759: 0.00036491795387711
Position 4110: 0.00035930442249442536
Position 1867: 0.0003572401295078934
Position 6849: 0.0003529213472845302
Position 3361: 0.00032642995479587137
Position 4959: 0.00029694099571566854
Position 4152: 0.00027337639804843393
Position 4634: 0.00025810565536558635
Position 7640: 0.0002532353842668328
Position 5145: 0.0002499601816363208
Position 2377: 0.0002474332389547207
Position 5671: 0.0002452720860701573
Position 4968: 0.00023992971783146934
Position 6667: 0.00023811425526026428
Position 4311: 0.00023204193861095542
Position 4869: 0.00023163285682921192
Position 6307: 0.00023109681837195058
Position 4449: 0.0002254971471760458
Position 4005: 0.00022525245427106603
Position 452: 0.00018812097654005616
Position 8437: 0.00018482283232943
Position 7480: 0.0001809271464799076
Position 4940: 0.00017486578942585798
Position 3784: 0.00016434907338594017
Position 4038: 0.0001628889446018798
Position 8510: 0.00016136905806339455
Position 5726: 0.00015694757140134906
Position 5812: 0.00015310771270801604
Position 3507: 0.00014925328631473157
Position 7604: 0.0001463153836896832
Position 1804: 0.0001433606926508068
Position 6259: 0.00013300738724736312
Position 4281: 0.00012598004169673025
Position 4314: 0.00012397055003927194
Position 8455: 0.00012128242782818273
Position 3563: 0.00011588287225888433
Position 3808: 0.00010867061046716323
Position 8718: 0.00010231451574172741
Position 129: 0.00010122381501000239
Position 3535: 0.00010067150045753632
Position 4569: 9.789566716631679e-05
Position 5990: 9.688100730667448e-05
Position 6142: 9.313137461288147e-05
Position 4533: 9.27489940363107e-05
Position 5782: 9.101333990131551e-05
Position 5692: 9.004575919492619e-05
Position 6368: 8.676593149563304e-05
Position 1870: 8.131891048666478e-05
Position 4758: 7.884378706694733e-05
Position 2830: 7.87849268630872e-05
Position 2773: 7.753029019005787e-05
Position 3832: 7.403540167648488e-05
Position 8202: 6.814137505379028e-05
Position 3574: 6.619304111707369e-05
Position 5755: 6.535521643083209e-05
Position 6046: 6.374956778122472e-05
Position 3571: 5.8262925628045605e-05
Position 3975: 5.642185994488488e-05
Position 3949: 5.610133104988889e-05
Position 4022: 5.488505725745217e-05
Position 4497: 4.866402897651055e-05
Position 2347: 4.576368485569113e-05
Position 3367: 4.558166458791741e-05
Position 7815: 4.516010811747748e-05
Position 8537: 4.385195153973028e-05
Position 6106: 4.1675225467543815e-05
Position 3607: 4.163457642351944e-05
Position 3811: 4.077661920844221e-05
Position 6040: 4.033046786972642e-05
Position 4220: 3.993023343846028e-05
Position 7323: 3.7773126304585496e-05
Position 7124: 3.6702943095578264e-05
Position 4536: 3.6583334094781725e-05
Position 7055: 3.441162722381674e-05
Position 4209: 3.148604139542654e-05
Position 3972: 3.016795776160973e-05
Position 1043: 2.9223797647168386e-05
Position 1091: 2.609925370296677e-05
Position 855: 2.3201828152206242e-05
Position 2080: 2.2906711394320616e-05
Position 1735: 2.176003997586927e-05
Position 7037: 2.115433620531594e-05
Position 1243: 2.0940740396470305e-05
Position 7887: 1.885512717054504e-05
Position 7900: 1.8219773161630716e-05
Position 7771: 1.7908764234975913e-05
Position 4500: 1.7665035242919376e-05
Position 4356: 1.6388053298006565e-05
Position 6073: 1.631917740010785e-05
Position 4048: 1.5528224431762567e-05
Position 4098: 1.5418887654108824e-05
Position 4017: 1.2817371447621323e-05
Position 3787: 1.0505427163859137e-05
Position 7127: 9.059707662773974e-06
Position 7121: 8.737073905160625e-06
Position 234: 8.455250853150595e-06
Position 7155: 8.408045207028286e-06
Position 7184: 6.641374938272195e-06
Position 1402: 5.686808817014221e-06
Position 7199: 5.057038464342298e-06
Position 181: 4.78199708590043e-06
Position 102: 4.6268538709447885e-06
Position 243: 4.356405125791457e-06
Position 7106: 3.721962376459453e-06
Position 7097: 2.91786092143128e-06
Position 1405: 1.6983073879808556e-06
Position 7331: 1.2207624307938479e-06
Position 195: 1.092376694181143e-06
Position 248: 1.0570109152662077e-06
Position 1633: 9.728172321819004e-07
Position 1567: 8.590872573101836e-07
Position 7260: 6.135546003478044e-07
Position 225: 4.484251484742681e-07
Position 150: 3.0895427347688396e-07
Position 1594: 2.746589846470186e-07
Position 4137: 2.478910624614188e-07
Position 245: 2.3702957739329955e-07
Position 145: 1.9249231086470337e-07
Position 7414: 8.295587949094987e-08
Position 693: 7.808547531662462e-08
Position 291: 7.084102822672538e-08
Position 1315: 4.6469588458450084e-08
Position 296: 2.888768816661074e-08
Position 556: 2.8742168062775465e-08
Position 312: 2.402932611309913e-08
Position 464: 2.385025156833989e-08
Position 891: 2.042580673970527e-08
Position 282: 1.8615685510303454e-08
Position 204: 1.0047957834762429e-08
Position 515: 8.318835480861097e-09
Position 613: 8.118911783469161e-09
Position 207: 7.046995220993121e-09
Position 219: 3.398208789022719e-09
Position 7360: 3.284719664311375e-09
Position 477: 2.683597148728987e-09
Position 7384: 1.9610637575936183e-09
Position 254: 1.475373381026351e-09
Position 7434: 9.84684261367162e-10
Position 7442: 6.963618469809442e-10
Position 430: 4.0905253886430567e-10
Position 157: 3.8660388778180047e-10
Position 192: 2.1716020220321178e-10
Position 7375: 2.0351761625669429e-10
Position 1053: 1.904249598160508e-10
Position 7419: 5.738038888550948e-11
Position 829: 3.009628197405382e-11
Position 826: 1.805026821588783e-11
Position 874: 1.71105019181752e-11
Position 995: 1.0428724451810136e-11
Position 640: 3.680926165311564e-12
Position 750: 1.053767227198124e-12
