Gene = Best2
Position 9871: 0.001484701162040556
Position 5781: 0.0014798828704197374
Position 9603: 0.001478229290223154
Position 7150: 0.0014447176782712025
Position 6758: 0.001397683879777218
Position 5433: 0.001385652618947063
Position 7602: 0.0013055793397320611
Position 2272: 0.0012604045930714534
Position 4650: 0.0012175641507751681
Position 5758: 0.0012153031988941896
Position 8281: 0.0011874855782293347
Position 115: 0.0011644150084929009
Position 2328: 0.0011458318110468672
Position 335: 0.00108913597323502
Position 10648: 0.0009590467064451263
Position 726: 0.0008800946247367256
Position 8056: 0.0008758359645709414
Position 7240: 0.0008391444518804831
Position 269: 0.0008175305904162321
Position 895: 0.0008067040022509225
Position 3782: 0.0007627598120735932
Position 1678: 0.0007489774468490277
Position 827: 0.0007022780866828453
Position 5894: 0.0006969176729171923
Position 10613: 0.0006962548267667982
Position 5760: 0.0006928381844359382
Position 4397: 0.0006653747268779937
Position 6822: 0.0006585614510094121
Position 5620: 0.0006263885123079177
Position 4222: 0.0006257128400372866
Position 6732: 0.0006050441210855643
Position 7191: 0.0005975451475163144
Position 7376: 0.0005883913243549841
Position 2581: 0.0005828843893340142
Position 1223: 0.0005663400055199156
Position 7491: 0.0005625278165748208
Position 4433: 0.0005600507391620304
Position 6693: 0.0005506273834854176
Position 5654: 0.0005338219766388421
Position 8834: 0.0005195517661465529
Position 2124: 0.0005150751736253153
Position 6093: 0.0005051264790786237
Position 2559: 0.00048712007073336975
Position 552: 0.00046889453832464205
Position 4035: 0.00046860185370671136
Position 190: 0.0004664132880348173
Position 320: 0.00045964613174531547
Position 10393: 0.00044824813198316387
Position 7156: 0.0004478550955145693
Position 5600: 0.0004401113143680726
Position 7187: 0.0004384285767799147
Position 785: 0.0004333857596245755
Position 3560: 0.0004147496554761107
Position 10344: 0.00040603945672744614
Position 5059: 0.00040298452736160925
Position 8124: 0.0003910108924038389
Position 245: 0.0003893173941025896
Position 949: 0.00038913317711033356
Position 1248: 0.00038461592055402503
Position 2536: 0.0003664433435997947
Position 8328: 0.0003645030582042971
Position 9335: 0.000359954178947507
Position 183: 0.0003545413450646699
Position 5531: 0.0003457686722526775
Position 2333: 0.0003414967921546538
Position 10606: 0.0003367690787192005
Position 6201: 0.0003295682746694265
Position 5751: 0.0003192752385426189
Position 3170: 0.00031919051858118446
Position 3996: 0.0003170939119179113
Position 8245: 0.0003034774156939616
Position 6981: 0.00029774379068266496
Position 370: 0.00029769449120290283
Position 7074: 0.0002959901899425577
Position 1716: 0.00029114463094442433
Position 5457: 0.00027997778133464726
Position 35: 0.0002733955556244885
Position 5439: 0.0002712602971174329
Position 5796: 0.0002644917151386448
Position 7189: 0.00026067461906305447
Position 1444: 0.0002496189644952847
Position 1420: 0.00022694076772638788
Position 5730: 0.00020574622667768574
Position 765: 0.00020426294105488325
Position 5407: 0.0002041537518256693
Position 7622: 0.0001983716509029725
Position 4422: 0.0001910189474850022
Position 5591: 0.000186794945704284
Position 732: 0.00018678776830602752
Position 4177: 0.00018558445181479944
Position 123: 0.00018013712069943257
Position 705: 0.00017573730798336036
Position 3979: 0.00016897419378059046
Position 1326: 0.00016814828863481987
Position 9623: 0.00016581429597625096
Position 1166: 0.00016498069774325123
Position 5787: 0.00016060379133975923
Position 10533: 0.00015887346502983107
Position 10246: 0.00015623211401839083
Position 5728: 0.00015588660997974333
Position 4804: 0.00014154119512262072
Position 10409: 0.00013703928552050176
Position 5629: 0.00013410572778097945
Position 1739: 0.00013353181272815964
Position 7378: 0.00013184847792108354
Position 9667: 0.00013149719816141846
Position 8999: 0.00012946516592701951
Position 7380: 0.00011830662358914002
Position 1712: 0.0001171312818466675
Position 3827: 0.0001144468228570033
Position 974: 0.00011412977122076446
Position 6713: 0.00010970245731222639
Position 3043: 0.00010310894514428735
Position 375: 9.950354019336267e-05
Position 4570: 9.475372459199519e-05
Position 782: 9.37567869712653e-05
Position 8220: 9.20692996450639e-05
Position 6890: 9.106726532697114e-05
Position 278: 8.718020034654495e-05
Position 3533: 8.549913548385699e-05
Position 10633: 8.53750369548369e-05
Position 8036: 8.271396198245117e-05
Position 3985: 8.212419061391924e-05
Position 10510: 7.967931657433831e-05
Position 2942: 7.842930340825264e-05
Position 1683: 7.699390319091827e-05
Position 3031: 7.18593971124675e-05
Position 10602: 6.902871447621909e-05
Position 584: 6.62140271857631e-05
Position 504: 6.488938288925746e-05
Position 9519: 6.238477514760022e-05
Position 10580: 6.044396256437979e-05
Position 1774: 5.9407241037634895e-05
Position 7382: 5.83471543657147e-05
Position 579: 5.812885342833963e-05
Position 4742: 5.449946124619197e-05
Position 1506: 5.225511216138394e-05
Position 9126: 5.1600397129181916e-05
Position 7384: 4.931164523075637e-05
Position 8696: 4.8509836650912185e-05
Position 9696: 4.799900049006343e-05
Position 8272: 4.287100546583232e-05
Position 1317: 4.0615774445418734e-05
Position 484: 4.018327139806466e-05
Position 9953: 3.570773698235731e-05
Position 1372: 3.466109166778809e-05
Position 476: 3.42680570475554e-05
Position 1498: 3.3091288481068405e-05
Position 10270: 3.2742977795803593e-05
Position 1413: 3.135103189561341e-05
Position 5420: 3.0065434341431373e-05
Position 8029: 2.911957885823679e-05
Position 5036: 2.7341044372052878e-05
Position 6839: 2.732481405084237e-05
Position 9312: 2.7240436067511036e-05
Position 5245: 2.6915267108709018e-05
Position 10053: 2.6440496061588597e-05
Position 5005: 2.6014288425489986e-05
Position 1298: 2.5948611696244285e-05
Position 4566: 2.48599832255965e-05
Position 8713: 2.3825760125473405e-05
Position 814: 2.3708212430655732e-05
Position 9251: 2.367269187265326e-05
Position 5678: 2.252657663371645e-05
Position 4385: 2.16861960460227e-05
Position 5363: 2.167947369384896e-05
Position 4739: 2.1593653238872664e-05
Position 4847: 2.1189996930887147e-05
Position 9776: 2.0654149199432478e-05
Position 6781: 1.9431483785359345e-05
Position 6849: 1.884951761976516e-05
Position 3468: 1.7318474430143177e-05
Position 5451: 1.588514348473467e-05
Position 6691: 1.540411095577191e-05
Position 10639: 1.3884620041532887e-05
Position 3575: 1.2866425163081916e-05
Position 5683: 1.2622170393521618e-05
Position 8727: 1.2062334711546805e-05
Position 5464: 1.0758631208511562e-05
Position 7948: 9.76061468786247e-06
Position 9683: 9.426871767029444e-06
Position 5267: 9.179801233442605e-06
Position 6801: 8.917579987320013e-06
Position 6282: 8.65455133521328e-06
Position 6207: 8.25218196466767e-06
Position 4606: 8.2512305350454e-06
Position 5074: 7.665837681071454e-06
Position 5279: 7.578935897205747e-06
Position 5614: 5.182822870923735e-06
Position 6142: 5.168488149287331e-06
Position 9730: 4.336834942954037e-06
Position 5477: 4.292057121795739e-06
Position 9643: 4.211016783322593e-06
Position 6233: 3.7786775146470462e-06
Position 992: 3.776016784698593e-06
Position 9366: 3.143991001699402e-06
Position 5039: 3.002255857679565e-06
Position 5090: 2.878796394085876e-06
Position 4559: 2.4172551608986673e-06
Position 5467: 2.2971747472858713e-06
Position 6284: 2.024012131583102e-06
Position 4615: 2.0176445114069444e-06
Position 5505: 2.0164421713999017e-06
Position 5425: 1.6820672725676512e-06
Position 4898: 1.5394140262788872e-06
Position 528: 1.4978474927046151e-06
Position 6321: 1.4672910957649998e-06
Position 6617: 1.3363007979776514e-06
Position 6576: 1.2548319217094057e-06
Position 857: 1.1589338676983962e-06
Position 4811: 9.975279359069696e-07
Position 4774: 8.229854973099088e-07
Position 4547: 6.986310359846559e-07
Position 10089: 6.398071155161228e-07
Position 8235: 6.071555259750736e-07
Position 6150: 5.963317786358269e-07
Position 519: 5.808115763705144e-07
Position 9039: 5.704456516511301e-07
Position 4905: 5.528102223136141e-07
Position 8967: 5.325796138913956e-07
Position 4556: 5.172040750904021e-07
Position 4727: 4.596000177283152e-07
Position 5024: 4.566324202416647e-07
Position 9076: 4.3465059310824374e-07
Position 5065: 3.785716944317194e-07
Position 9641: 3.281434975733456e-07
Position 3296: 2.94330603823558e-07
Position 4762: 2.53835812195597e-07
Position 4990: 2.454970477523922e-07
Position 6060: 2.3371775933242205e-07
Position 311: 2.2165518951216102e-07
Position 5063: 2.0189217962490285e-07
Position 353: 2.001314536989709e-07
Position 5984: 1.8859304523001492e-07
Position 470: 1.869814992488622e-07
Position 9459: 1.6168971723222848e-07
Position 305: 1.5070309540693527e-07
Position 88: 1.4942535283220787e-07
Position 10022: 1.462293327543198e-07
Position 8105: 1.3165628373227795e-07
Position 8519: 1.1387205449089645e-07
Position 6067: 1.1282627726729073e-07
Position 876: 1.0744115437648332e-07
Position 46: 1.0700811356483445e-07
Position 521: 9.20240435661212e-08
Position 6113: 9.163824489331091e-08
Position 795: 8.984459249471822e-08
Position 6132: 8.427041589908164e-08
Position 107: 7.633755643831456e-08
Position 377: 7.364077797438247e-08
Position 10039: 6.873310808407655e-08
Position 9228: 6.529972134784491e-08
Position 792: 6.518468602977548e-08
Position 1151: 6.068754400081056e-08
Position 9506: 5.7918073938585334e-08
Position 104: 5.593550949571947e-08
Position 318: 5.0366055874187265e-08
Position 6153: 4.984844470298826e-08
Position 30: 4.85245819639484e-08
Position 18: 4.2431746911771296e-08
Position 368: 4.056422008496164e-08
Position 5030: 3.195520308123929e-08
Position 4837: 3.042271507041908e-08
Position 482: 2.9257680216408196e-08
Position 10143: 2.8058089399121257e-08
Position 6435: 1.6987183585553338e-08
Position 5178: 1.5209073043446667e-08
Position 5183: 1.3310473697444824e-08
Position 13: 1.0220596279686568e-08
Position 419: 8.30809659072762e-09
Position 866: 8.259362308962594e-09
Position 4802: 8.009560025753007e-09
Position 1172: 7.602988777941985e-09
Position 7195: 6.115789375894128e-09
Position 4927: 3.005171069045717e-09
Position 623: 2.5799700130323974e-09
Position 64: 1.691701670401897e-09
Position 8: 3.52033279346886e-10
Position 5232: 1.22491741694971e-10
Position 4336: 6.340297054070844e-11
Position 4515: 4.6165830384292025e-11
Position 630: 3.1468394954565185e-11
Position 5380: 1.3431517590451747e-11
Position 22: 4.033141222386364e-12
Position 625: 3.8152472946416855e-12
Position 5215: 1.7686013044819553e-12
Position 5222: 1.6640087604151763e-12
Position 7955: 8.505702210614708e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5165: 0.9944874896844991
Position 4470: 0.9890163871336346
Position 4716: 0.9704611729061638
Position 5947: 0.9669262646902129
Position 8901: 0.9599547787871365
Position 9458: 0.9590726226666477
Position 9064: 0.9581387979417447
Position 2801: 0.8967961978579396
Position 7879: 0.8736946251150186
Position 8448: 0.8354485225256084
Position 4115: 0.7322156331212671
Position 4295: 0.4383770956636626
Position 3233: 0.32389690087112194
Position 5351: 0.18076366204989602
Position 7067: 0.13522643972062656
Position 9819: 0.09490939202113978
Position 8193: 0.06105493851912997
Position 2385: 0.057421922566286684
Position 10323: 0.054248133754381166
Position 8394: 0.05398989269047576
Position 5355: 0.051482810019035534
Position 7842: 0.04785675350490404
Position 10504: 0.047524118200418256
Position 1846: 0.047456072200959994
Position 9250: 0.046309738942648525
Position 6383: 0.04418747468795236
Position 3398: 0.04223942597590416
Position 2421: 0.036893959776880085
Position 1796: 0.03463119609172673
Position 9844: 0.029900698848414297
Position 3814: 0.029088855711488358
Position 8864: 0.026477184617451095
Position 2804: 0.02427027250459679
Position 4788: 0.020123397056627725
Position 9504: 0.02001048434153461
Position 3632: 0.019059128977170894
Position 2821: 0.018154628653011946
Position 8279: 0.01679561391668307
Position 3522: 0.016108897731233845
Position 622: 0.015458697824836127
Position 10088: 0.014564680964817733
Position 8370: 0.012746324567022276
Position 9467: 0.01093791175361423
Position 9071: 0.010904301485312037
Position 3674: 0.010305398939916138
Position 8837: 0.00926376846301062
Position 3920: 0.00921624035882169
Position 8600: 0.008775294373727373
Position 10724: 0.008327651938836004
Position 4054: 0.007568762418710462
Position 1903: 0.0072026558566759
Position 3306: 0.007202290889668249
Position 10533: 0.006485450989600091
Position 8261: 0.006181735413253321
Position 183: 0.006165996464456853
Position 8228: 0.0060362596019911995
Position 2782: 0.005909085171319111
Position 4504: 0.005825473072103804
Position 8413: 0.005767701982505885
Position 6560: 0.005763601677776623
Position 3403: 0.005324620203250641
Position 3329: 0.00519947146732089
Position 7348: 0.0047591986767658795
Position 10210: 0.00431513080312388
Position 3243: 0.004291195655078831
Position 3688: 0.004260987415794781
Position 10672: 0.004250845017341369
Position 10409: 0.004224395459277876
Position 3605: 0.004198466318152928
Position 4507: 0.0039765371331206695
Position 3713: 0.0039030919954723456
Position 6125: 0.0038221163895138304
Position 3627: 0.003816881839453384
Position 3582: 0.003652638034623151
Position 5169: 0.0035255606886812397
Position 3474: 0.003508510575729315
Position 5535: 0.0034967132989151585
Position 6277: 0.00338287622967834
Position 10416: 0.0033492934608763255
Position 10119: 0.0033279370354301974
Position 9096: 0.003110784883755033
Position 2178: 0.0029776256160605192
Position 2505: 0.0028005635666509777
Position 8302: 0.002654954498769822
Position 1729: 0.002552332284706411
Position 2017: 0.0024789328672253854
Position 1074: 0.00247693742554148
Position 9093: 0.0024252580755564686
Position 9799: 0.0024199675643679593
Position 6338: 0.002347066775267318
Position 3425: 0.002346408898913328
Position 1410: 0.002325036510914117
Position 3694: 0.0022675857927586815
Position 10146: 0.0022270682468740225
Position 3898: 0.0021618982340574767
Position 7783: 0.002097181213140666
Position 9853: 0.001999962663336219
Position 7044: 0.001893198153078903
Position 3650: 0.0018070083888034132
Position 3668: 0.0018001230535670983
Position 3566: 0.00175460978834077
Position 9925: 0.0016459309684635505
Position 2123: 0.0016127381826845986
Position 1596: 0.001598864896353018
Position 10558: 0.001596952275209627
Position 992: 0.0015610119778103994
Position 5199: 0.001552669673688829
Position 2453: 0.0013632445935787257
Position 9781: 0.001331390165290156
Position 2572: 0.0012556573696288077
Position 8634: 0.001243591902040785
Position 8453: 0.001241466272433059
Position 1326: 0.0012300079604096804
Position 1033: 0.001174147826268205
Position 10143: 0.0011181165910693317
Position 1495: 0.0010920453560408913
Position 3533: 0.0010391020330468412
Position 4379: 0.0010015913140216585
Position 1055: 0.000980060712899797
Position 6897: 0.0009731255465301039
Position 3654: 0.0009449973880756259
Position 346: 0.0009422199430371264
Position 3766: 0.0008381113905942979
Position 8415: 0.0008259745685719498
Position 3760: 0.000817289543196826
Position 910: 0.0008119550568521469
Position 7662: 0.0007848022366504807
Position 926: 0.0007796962911648369
Position 8505: 0.0007573979709174439
Position 3957: 0.0006922955616531512
Position 6605: 0.0006891465715352096
Position 6321: 0.0006319504763198432
Position 941: 0.0005800681868746904
Position 1470: 0.0005740358257521957
Position 8866: 0.0005695507982857344
Position 1858: 0.000506183788743382
Position 10585: 0.0005046943076572506
Position 8168: 0.0004840016731299022
Position 10328: 0.0004724075831937809
Position 3804: 0.0004506163224276247
Position 7461: 0.00044003848806180946
Position 8328: 0.0004351993909647065
Position 4085: 0.0004207805402698978
Position 5439: 0.0004145619234206185
Position 1276: 0.00041173302953331135
Position 1624: 0.0004056860867837049
Position 1682: 0.00039637330941244537
Position 6477: 0.00038723456525107335
Position 1219: 0.00038503070454069203
Position 2155: 0.0003825209885340782
Position 1340: 0.0003785275537516302
Position 9658: 0.0003530792167176415
Position 4228: 0.00034412452876932294
Position 4336: 0.0003417457365913724
Position 5407: 0.00033373494547939993
Position 7410: 0.00033182820720984406
Position 5870: 0.00032285220343094146
Position 1343: 0.00029002271108365644
Position 10508: 0.00027996283257378945
Position 6711: 0.00026486106368758165
Position 1621: 0.0002462924148894213
Position 8939: 0.00022994531515516115
Position 8477: 0.00022615793662742893
Position 2508: 0.00022154839353108466
Position 3925: 0.00021827409275869194
Position 6660: 0.0002164479208326354
Position 3248: 0.00021568857552363159
Position 5027: 0.00021116836792691967
Position 8003: 0.00020889847501729655
Position 8637: 0.0002086038236197071
Position 1575: 0.0002044205865495283
Position 8235: 0.00019934278769172104
Position 366: 0.00019883120735342304
Position 1263: 0.00018887037495532842
Position 7183: 0.00017782968032240825
Position 9165: 0.00017400664316726
Position 10694: 0.00016597596742097225
Position 10344: 0.00016178621389748807
Position 1151: 0.0001547077295700789
Position 4218: 0.00015336242894971926
Position 1699: 0.0001527666470205333
Position 5008: 0.00015204568304168106
Position 2087: 0.00015202545781015127
Position 3659: 0.00014846725507272818
Position 3043: 0.00014492471887684582
Position 10562: 0.00014075858062972523
Position 6645: 0.00013555306585847718
Position 6447: 0.00013537392315974433
Position 5591: 0.00013248302887337578
Position 3732: 0.0001322056474771074
Position 2764: 0.00012475719168631694
Position 5808: 0.0001232017117669453
Position 6205: 0.00012176251633164769
Position 9211: 0.00012162788504534626
Position 4261: 0.00012111382476921743
Position 3836: 0.00012058528146976823
Position 1947: 0.0001188437400825044
Position 6984: 0.0001170951134222058
Position 3056: 0.00011028178193664707
Position 6959: 0.00010819438474157421
Position 4881: 0.0001076595874286865
Position 7748: 0.00010460960524097179
Position 3079: 9.208409196202573e-05
Position 1660: 9.164400768171927e-05
Position 8944: 8.939544858090625e-05
Position 4958: 8.788087734644337e-05
Position 6914: 8.767434353266236e-05
Position 2986: 8.736963530598617e-05
Position 3782: 8.277307166358697e-05
Position 9513: 8.105608912377286e-05
Position 3985: 7.489726117884745e-05
Position 5360: 7.112294106659767e-05
Position 842: 6.838565656279624e-05
Position 500: 6.518291116221839e-05
Position 1636: 6.302461139739044e-05
Position 426: 6.226691123460573e-05
Position 7745: 6.112533258826542e-05
Position 10171: 5.867149351911805e-05
Position 2095: 5.56740596926645e-05
Position 4177: 5.56565738599512e-05
Position 1989: 5.441577052627058e-05
Position 10095: 5.346410138753215e-05
Position 7448: 5.2029786026573026e-05
Position 7528: 5.123537541468542e-05
Position 4866: 4.92010425684597e-05
Position 6526: 4.620510637445887e-05
Position 6580: 4.442858849235376e-05
Position 4132: 4.4090352871884e-05
Position 10642: 3.249573882167983e-05
Position 7276: 3.248030047476559e-05
Position 2674: 3.06032051425533e-05
Position 380: 2.7296849760361995e-05
Position 4893: 2.7249709751850282e-05
Position 8203: 2.6810103211996874e-05
Position 6008: 2.5791031077588227e-05
Position 3979: 2.4542686450801668e-05
Position 6150: 2.4407538444464063e-05
Position 439: 2.433590756544135e-05
Position 9577: 2.3639026940733805e-05
Position 8640: 2.2942893289269992e-05
Position 747: 2.017247895047403e-05
Position 375: 1.9866285342576362e-05
Position 10729: 1.9831830292097534e-05
Position 2767: 1.895653259514296e-05
Position 1786: 1.6689661987734976e-05
Position 9385: 1.585120526121696e-05
Position 208: 1.5419326280367486e-05
Position 5765: 1.511330533099298e-05
Position 5363: 1.4534770822138352e-05
Position 2328: 1.4456538789052106e-05
Position 4896: 1.4087423245400349e-05
Position 9268: 1.2041231071225693e-05
Position 5818: 1.1336862836600169e-05
Position 792: 1.0470403408407487e-05
Position 9110: 1.003992345120157e-05
Position 6784: 8.986223028881897e-06
Position 430: 8.576433220254834e-06
Position 1442: 8.045649667878503e-06
Position 6611: 6.768877449926552e-06
Position 864: 6.114535397526198e-06
Position 5035: 6.05875906420419e-06
Position 8754: 5.879196613846808e-06
Position 2559: 5.3449349816821775e-06
Position 9168: 5.101517631945176e-06
Position 7160: 4.4794944014695235e-06
Position 5654: 3.900534782898688e-06
Position 2460: 3.888673927621469e-06
Position 5242: 3.858023846268001e-06
Position 6926: 3.749522775916682e-06
Position 8776: 3.2904868362215578e-06
Position 8966: 3.146490999176103e-06
Position 9221: 2.2532311667074394e-06
Position 9213: 2.169802585446289e-06
Position 9893: 1.7455537903659595e-06
Position 6670: 1.625671158289062e-06
Position 9277: 1.5943122806955877e-06
Position 9355: 1.5175483888886793e-06
Position 4601: 1.4380219493803702e-06
Position 6287: 1.3106549445215e-06
Position 9875: 1.263404979847084e-06
Position 6233: 1.1760102970051527e-06
Position 4962: 1.1537476669299534e-06
Position 9870: 1.0119539570105144e-06
Position 696: 9.817889171005377e-07
Position 8975: 9.762354727154502e-07
Position 9398: 8.628964213089262e-07
Position 278: 7.85122566907722e-07
Position 5109: 7.719665873279202e-07
Position 630: 7.047499684635927e-07
Position 9671: 6.525582276048981e-07
Position 1103: 6.347754845880357e-07
Position 949: 6.27926380309823e-07
Position 6486: 6.148710523556584e-07
Position 6544: 4.75402934604658e-07
Position 9281: 4.61992777114002e-07
Position 391: 3.9161402277872697e-07
Position 5974: 3.7778600898711284e-07
Position 462: 3.738536232804952e-07
Position 1349: 3.213176667038927e-07
Position 4623: 2.732302774784076e-07
Position 5835: 1.8800115177597804e-07
Position 6849: 1.8506198834671552e-07
Position 5758: 1.790170750026487e-07
Position 543: 1.3578078981866843e-07
Position 5245: 1.1388781093418918e-07
Position 9701: 8.962060366545587e-08
Position 9305: 6.690828861854162e-08
Position 9905: 6.071072508457268e-08
Position 212: 5.5110739888205785e-08
Position 9366: 5.030502122108212e-08
Position 1412: 4.605466425682776e-08
Position 515: 3.473021388200587e-08
Position 882: 2.4444020860288037e-08
Position 663: 2.4307679796147802e-08
Position 760: 2.0754843414113934e-08
Position 5085: 2.4499343469260754e-09
Position 158: 1.9252018624852633e-09
Position 9387: 1.6544971480606343e-09
Position 528: 1.3125062353247157e-09
Position 143: 1.1964728287411735e-09
Position 70: 1.0974371136259229e-09
Position 568: 4.2921624638021513e-10
Position 710: 1.629817895330615e-10
Position 584: 7.684813924842877e-11
Position 561: 6.981911018415491e-11
Position 5256: 3.828979996127543e-11
Position 163: 2.7839541926096454e-11
