Gene = Ect4
Position 8677: 2.0839302740964738e-11
Position 744: 4.1247198088097685e-12
Position 8714: 1.5506544588477007e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 8494: 0.9918744721147764
Position 29184: 0.9446628234022882
Position 35271: 0.9360001886642613
Position 11017: 0.9250583151038599
Position 19127: 0.9197417876715253
Position 34471: 0.7966715895440324
Position 7077: 0.784306619730765
Position 41005: 0.783856287960991
Position 9607: 0.7319388901092124
Position 41565: 0.6013443943378949
Position 9922: 0.5529818483515434
Position 6919: 0.5252769726530209
Position 8666: 0.5144774608437847
Position 41252: 0.5102096156156548
Position 17603: 0.4903485056209007
Position 44411: 0.4889146599667569
Position 18012: 0.3913323729746252
Position 9346: 0.35943737246633684
Position 9901: 0.3454046689073551
Position 428: 0.3170820705312342
Position 18176: 0.2837791750987679
Position 15084: 0.2624192532880972
Position 44764: 0.21623066015634976
Position 10555: 0.19884927953011458
Position 19797: 0.18658453552843593
Position 18450: 0.17469488894715543
Position 17643: 0.14722510216933335
Position 41301: 0.12666217171584712
Position 10599: 0.11865073786143013
Position 19909: 0.11283475860302417
Position 7526: 0.10892716749863934
Position 19940: 0.10745515899102238
Position 17032: 0.10286963713781618
Position 9137: 0.085944352202808
Position 9952: 0.08511538280108037
Position 9330: 0.0828073046830775
Position 1801: 0.07858260052548754
Position 25986: 0.06827853414861192
Position 7940: 0.06212358705586564
Position 5534: 0.06208279181497294
Position 19538: 0.061510845595954725
Position 35720: 0.05161615065846786
Position 43732: 0.05091472340617001
Position 7833: 0.05045902601757524
Position 42141: 0.04855372091334106
Position 689: 0.04772439441046465
Position 27673: 0.047722196554072616
Position 34174: 0.044540396418911894
Position 747: 0.04005409400162096
Position 42275: 0.03616359682599679
Position 10854: 0.0352476785833766
Position 41908: 0.03477425272899533
Position 24937: 0.03345013616829145
Position 35233: 0.03280993307794374
Position 9031: 0.03232588161714969
Position 3789: 0.030890941203405693
Position 41838: 0.026049195859662953
Position 2152: 0.02492823413478223
Position 10825: 0.023840907792718736
Position 9491: 0.022843500653645363
Position 1947: 0.02085181095162734
Position 8677: 0.020792192419994703
Position 8870: 0.020303531432964792
Position 9691: 0.02015776045542322
Position 41934: 0.018379850818190307
Position 9352: 0.017825595431695603
Position 11538: 0.017735689277593048
Position 34557: 0.016975022096963378
Position 35155: 0.01604023719471147
Position 7886: 0.015357591988357067
Position 11692: 0.015171485513592911
Position 9660: 0.014659496065047664
Position 17344: 0.014503538581279908
Position 4366: 0.01334708471299202
Position 35859: 0.013079354319384125
Position 399: 0.0130251762501077
Position 9396: 0.012746886925580372
Position 17306: 0.012489403450294872
Position 3241: 0.012145298225251766
Position 8759: 0.01184129167061049
Position 12528: 0.011456419562626947
Position 20313: 0.010165785166927236
Position 714: 0.010038470507139338
Position 3373: 0.009892838489304296
Position 24480: 0.009523601718270814
Position 9102: 0.009464174591108964
Position 36226: 0.009442719088458089
Position 18231: 0.009397116803950339
Position 20165: 0.009389763048258764
Position 314: 0.008606905662933382
Position 8887: 0.008261077246312675
Position 8533: 0.008057690839755004
Position 6255: 0.0080014368622612
Position 11796: 0.007443930533024419
Position 41584: 0.007417248557121076
Position 9638: 0.007043973959122496
Position 42320: 0.006970277193630111
Position 11742: 0.006834375650068484
Position 10433: 0.006691779338536839
Position 4532: 0.0065129415076747655
Position 10167: 0.006379715809099112
Position 11298: 0.006334380223595609
Position 20013: 0.006333550471734068
Position 7114: 0.005957767831590377
Position 11484: 0.005917647875252306
Position 42152: 0.005461361418620919
Position 341: 0.005214735828674506
Position 35727: 0.005174658192475006
Position 10075: 0.005032062192659194
Position 10788: 0.004737222956129253
Position 9716: 0.004594188690657799
Position 11088: 0.004537437886796685
Position 41500: 0.004151603787051024
Position 698: 0.004071757377869036
Position 19984: 0.003948759791574404
Position 9082: 0.003693436745720446
Position 1382: 0.00361838451652842
Position 35886: 0.0035877533280767597
Position 41671: 0.0035145359072493096
Position 5679: 0.003493889255197643
Position 185: 0.003427161850187053
Position 8977: 0.003423007438175107
Position 42761: 0.003318232494421473
Position 20143: 0.0029970926354994107
Position 9271: 0.0029404456314704483
Position 10299: 0.0027692955525376183
Position 35997: 0.0027344519973036456
Position 10095: 0.002599535403137804
Position 44209: 0.00258958798260085
Position 505: 0.0025113443916982997
Position 9420: 0.0025103398732611863
Position 502: 0.002489454808251012
Position 35182: 0.002361893427736648
Position 2125: 0.00235512495153484
Position 1095: 0.002324123466790208
Position 1623: 0.0021842328761046905
Position 6298: 0.0021655623123727004
Position 636: 0.0021529847905637067
Position 11720: 0.0018474427462313648
Position 15495: 0.0018051348884439082
Position 35123: 0.001784641595101759
Position 11708: 0.0017612554125378574
Position 10494: 0.0016602111116439458
Position 5631: 0.0015568888686266669
Position 36128: 0.0014830717438942748
Position 10661: 0.001471861447968826
Position 6852: 0.0014648334754838606
Position 4010: 0.00144222087529465
Position 1764: 0.0014370350565670832
Position 8750: 0.0014126184815536908
Position 13513: 0.0014069063052949554
Position 19963: 0.0013916269291166011
Position 2128: 0.0013523033613022262
Position 4330: 0.0013416640478911548
Position 9623: 0.0013067901680939944
Position 8905: 0.0012818240928098449
Position 10822: 0.001263828005468109
Position 10744: 0.001210474903129461
Position 34958: 0.0011628904131538787
Position 45019: 0.0011431584761787865
Position 9512: 0.001057766806006366
Position 1735: 0.0010458435067669098
Position 165: 0.0010411638229402126
Position 36074: 0.0009381246548087006
Position 10311: 0.0009199506332722667
Position 35778: 0.0009115692103168762
Position 9003: 0.0008484730651339374
Position 9373: 0.0008279095329527323
Position 529: 0.0007972630448746347
Position 2417: 0.0007563280264176974
Position 657: 0.0007515643327083069
Position 19975: 0.0007409415406157614
Position 31326: 0.0007060113874309557
Position 1774: 0.0006489689627015604
Position 12787: 0.0006230248599217472
Position 6514: 0.0006165723274223114
Position 10914: 0.0005883957442379597
Position 9250: 0.000557222768022678
Position 42030: 0.0005514569599854803
Position 3729: 0.0005416870002717993
Position 29558: 0.0005206406237056408
Position 41514: 0.0005166421174403462
Position 9294: 0.0005127842161482379
Position 1583: 0.0005113527451672857
Position 8990: 0.0005098864268138835
Position 8818: 0.0004929290157390884
Position 157: 0.0004885795678354021
Position 36245: 0.00046866787255949143
Position 12391: 0.00046103242459148903
Position 6226: 0.0004335332104007222
Position 1397: 0.0004112174054825564
Position 9413: 0.0004001511495275058
Position 1620: 0.0003916439645069485
Position 11944: 0.0003576394309773017
Position 12409: 0.0003426343509780755
Position 10198: 0.0003406569114731548
Position 35760: 0.0003038527842184627
Position 36199: 0.00030378286643111484
Position 9726: 0.00029794965530547616
Position 9545: 0.0002888913080227356
Position 10419: 0.00020287471092527017
Position 29881: 0.00020132512555896318
Position 4064: 0.00019097764056428426
Position 971: 0.00018478356174063645
Position 1652: 0.0001808398923163184
Position 39018: 0.00015679470382551876
Position 12978: 0.0001546526078994606
Position 8942: 0.00015039214618825202
Position 12369: 0.0001495462412647573
Position 1046: 0.0001403044531342343
Position 197: 0.00011778280109041142
Position 1777: 0.00011549421835990037
Position 11486: 0.00010970413063531685
Position 2343: 0.00010872311719771679
Position 2591: 9.181545018675943e-05
Position 3549: 8.925632789667906e-05
Position 1361: 7.793735119998222e-05
Position 1739: 7.304089144863345e-05
Position 1752: 5.6751978775120244e-05
Position 1806: 5.4144275512420016e-05
Position 36671: 5.408931968072442e-05
Position 844: 5.226603610484599e-05
Position 38486: 5.13991607413916e-05
Position 8540: 4.525477822282887e-05
Position 898: 4.439920230039037e-05
Position 1238: 3.919217602251992e-05
Position 3353: 3.687914520524995e-05
Position 39648: 3.289122643757943e-05
Position 36485: 3.090157570244735e-05
Position 1081: 2.8605201481023947e-05
Position 353: 2.2406145025249932e-05
Position 8777: 2.215349331079711e-05
Position 2529: 1.9099955637686515e-05
Position 551: 1.8869752032276918e-05
Position 511: 1.7643537573535288e-05
Position 36028: 1.4459413674029266e-05
Position 367: 1.4246078055226024e-05
Position 1273: 1.1056632549895474e-05
Position 39207: 1.0518172114164255e-05
Position 8568: 1.0036859573836514e-05
Position 36424: 9.794627455981125e-06
Position 1723: 9.586263292207248e-06
Position 370: 8.055516095507613e-06
Position 12133: 7.750530657778948e-06
Position 8565: 7.615553897495471e-06
Position 11042: 5.697064017178814e-06
Position 11570: 3.5264733762818727e-06
Position 36555: 3.454976866465132e-06
Position 11860: 3.324154402749475e-06
Position 11029: 3.3088235694811908e-06
Position 169: 3.1764250249236936e-06
Position 1934: 3.1446589059159497e-06
Position 575: 2.17397973428308e-06
Position 36574: 1.8217458571013628e-06
Position 36868: 1.6443656077263038e-06
Position 2157: 9.444530289766911e-07
Position 612: 8.030481112815419e-07
Position 36340: 7.942466087174997e-07
Position 38534: 4.2319770489991656e-07
Position 36708: 2.369424730109327e-07
Position 11783: 1.7450709146474144e-07
Position 378: 1.0990759815475899e-07
Position 9997: 7.179475848504612e-08
Position 12087: 6.634623973775832e-08
Position 591: 1.1806901782863834e-09
Position 622: 8.373696286995712e-10
Position 29575: 4.786858986504671e-10
Position 804: 9.02804646370099e-11
Position 29743: 7.951473200992478e-11
Position 20858: 3.959923062094098e-14
Position 20836: 6.2941316081355755e-15
Position 71: 4.4779467615068394e-15
