Gene = nompC
Position 13049: 4.730249377898619e-05
Position 14392: 4.695979021003312e-05
Position 5501: 4.6803057428773704e-05
Position 9403: 4.671250683499549e-05
Position 6551: 4.659828786467737e-05
Position 1629: 4.552924879248816e-05
Position 1759: 4.5407137829201734e-05
Position 1034: 4.404812762172006e-05
Position 5977: 4.3908583411183825e-05
Position 15079: 4.225178197173606e-05
Position 707: 4.221015683827157e-05
Position 4577: 4.156040917473732e-05
Position 14814: 4.1141949591485405e-05
Position 1573: 4.023249048731261e-05
Position 13879: 3.964779090197956e-05
Position 1312: 3.9419136316746624e-05
Position 1558: 3.567610809831024e-05
Position 13765: 3.368866008090111e-05
Position 5572: 3.350960257988058e-05
Position 12927: 3.2806244543166184e-05
Position 243: 3.23747076164033e-05
Position 3162: 3.158731603159693e-05
Position 10550: 3.1412572379453625e-05
Position 14487: 3.091368974341365e-05
Position 12872: 3.08296157305051e-05
Position 10149: 3.059384658175322e-05
Position 13592: 3.035272363188591e-05
Position 1044: 2.9360542864741248e-05
Position 1563: 2.8578727655618194e-05
Position 3175: 2.8021831259468433e-05
Position 13375: 2.5801283676800026e-05
Position 10057: 2.5790738583966283e-05
Position 13036: 2.4690983756440925e-05
Position 13365: 2.431958704797284e-05
Position 1730: 2.1612992973297885e-05
Position 14210: 2.1602855956770866e-05
Position 5361: 2.1442075597734563e-05
Position 14370: 2.075010523181087e-05
Position 13590: 1.891881530812043e-05
Position 10243: 1.86701319454208e-05
Position 12875: 1.8421249045048874e-05
Position 314: 1.84182783158432e-05
Position 5408: 1.8311261854470525e-05
Position 14791: 1.6910735628233586e-05
Position 14683: 1.6472185331219444e-05
Position 2965: 1.5724824122521443e-05
Position 3005: 1.5681762681405692e-05
Position 6503: 1.5337801069861675e-05
Position 12776: 1.417230356110341e-05
Position 288: 1.4159561638447719e-05
Position 1049: 1.4001678092853891e-05
Position 10241: 1.3977826227515355e-05
Position 10212: 1.3892721913966498e-05
Position 12943: 1.3429051528994135e-05
Position 312: 1.2503645053946539e-05
Position 1548: 1.2453305828080516e-05
Position 1262: 1.1546877128601519e-05
Position 12690: 1.1541420561418442e-05
Position 12723: 1.1419530246360222e-05
Position 9141: 1.1030220825494458e-05
Position 13132: 1.073996729671464e-05
Position 1018: 1.0138076780546907e-05
Position 13743: 9.678027721013654e-06
Position 12897: 9.307959323152369e-06
Position 9193: 9.164904881233117e-06
Position 3151: 9.14244542465406e-06
Position 13578: 9.115113954895087e-06
Position 15191: 8.612189221988443e-06
Position 10493: 8.255562088008628e-06
Position 10332: 8.059793691062304e-06
Position 13701: 7.875097318687663e-06
Position 10599: 7.695819015037629e-06
Position 3998: 7.683509628907984e-06
Position 14200: 7.643221471478226e-06
Position 2862: 7.578312959994034e-06
Position 3327: 7.465854680109982e-06
Position 10045: 7.4075251233714904e-06
Position 94: 7.3067944338838735e-06
Position 160: 7.21840973003896e-06
Position 12694: 7.050774592735639e-06
Position 10636: 6.493986547208037e-06
Position 1295: 5.929553956782429e-06
Position 10736: 5.920582673946305e-06
Position 10162: 5.744923714037614e-06
Position 747: 4.2942197081412515e-06
Position 12678: 4.24987532854534e-06
Position 12886: 3.98651708593838e-06
Position 403: 3.8102698858662645e-06
Position 2399: 3.54094593073519e-06
Position 278: 3.45563641759925e-06
Position 9388: 3.1670193316599486e-06
Position 306: 2.9655181905361993e-06
Position 13052: 2.83970189968757e-06
Position 260: 2.6912426295435666e-06
Position 209: 2.525311034526694e-06
Position 280: 2.507379371847213e-06
Position 547: 2.498630431690984e-06
Position 2826: 2.0681367945286405e-06
Position 692: 1.7419544173614338e-06
Position 12846: 1.729419832813316e-06
Position 13112: 1.6938625979945896e-06
Position 1259: 1.6799859436033565e-06
Position 13054: 1.6051908194555025e-06
Position 10911: 1.4998718317626011e-06
Position 10863: 1.4438678658408315e-06
Position 9097: 1.3898712173705948e-06
Position 258: 1.3191362008231028e-06
Position 1321: 1.257543392932447e-06
Position 2643: 1.1547760071540146e-06
Position 12880: 9.883929321189877e-07
Position 12971: 9.804764589679805e-07
Position 2673: 9.242684989344963e-07
Position 2513: 9.209651016223127e-07
Position 2613: 7.906995164065134e-07
Position 13272: 7.597821034645366e-07
Position 9113: 7.444089451109576e-07
Position 2470: 6.872147513836795e-07
Position 2343: 5.744411345711868e-07
Position 3042: 5.355525578648173e-07
Position 13255: 5.018142688597637e-07
Position 326: 4.740274135872298e-07
Position 2573: 4.4357708163027664e-07
Position 2668: 3.62408689603397e-07
Position 13535: 3.6126393794299186e-07
Position 2401: 3.5555842730410225e-07
Position 13034: 3.242505711238986e-07
Position 11344: 2.564190538223658e-07
Position 10660: 2.3788474400563535e-07
Position 18: 2.3731072982627722e-07
Position 10949: 2.1206174846110123e-07
Position 12095: 1.9996792201605484e-07
Position 332: 1.607448135758571e-07
Position 43: 1.5520180587550855e-07
Position 11030: 1.4424951352136415e-07
Position 2405: 1.3775289993151724e-07
Position 11661: 1.3363719732978388e-07
Position 11663: 1.3009803499455472e-07
Position 2468: 1.2249763995880257e-07
Position 2260: 6.232502617253882e-08
Position 13738: 4.3899731724494265e-08
Position 11192: 3.0224559641281374e-08
Position 10984: 2.833822873235723e-08
Position 12318: 2.8178111419623763e-08
Position 11374: 2.5321272732997606e-08
Position 11860: 2.1367085947313846e-08
Position 2843: 2.0800343090822606e-08
Position 11443: 1.733126698084615e-08
Position 10940: 1.4455028368300987e-08
Position 13566: 1.0572487317451119e-08
Position 11932: 8.286742700736438e-09
Position 680: 5.398560629638714e-09
Position 628: 5.084029090524718e-09
Position 11710: 3.69759542304075e-09
Position 11011: 3.275870550660435e-09
Position 10930: 2.835869659661629e-09
Position 10960: 1.5940692811098158e-09
Position 10867: 1.339975826974535e-09
Position 11001: 1.1738814804937047e-09
Position 10995: 6.65500535052557e-10
Position 10857: 5.777721444675856e-10
Position 12408: 5.019379436581322e-10
Position 869: 1.8365550586998367e-10
Position 10827: 8.532341758232684e-11
Position 12323: 5.290437134819135e-11
Position 11563: 3.979554115644042e-11
Position 10752: 2.0859152537389745e-11
Position 11168: 1.9644780108889916e-11
Position 10824: 7.516890801148218e-13
Position 930: 2.7595130894589274e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13230: 0.999688469602121
Position 13511: 0.9992135650662689
Position 11136: 0.997047693798635
Position 2236: 0.9959287199566788
Position 10425: 0.9954114641584291
Position 10775: 0.995397717513172
Position 5879: 0.9814024986709059
Position 8992: 0.9741383505236121
Position 9981: 0.9099862804509417
Position 5254: 0.8668408096079309
Position 18910: 0.8618719145196807
Position 12625: 0.8586191355942265
Position 18573: 0.7755436661751675
Position 14591: 0.7576333407179258
Position 7346: 0.7183781719042871
Position 16725: 0.3649973717137342
Position 17275: 0.34568150166840067
Position 9286: 0.30060069550142987
Position 19344: 0.27805579922276275
Position 5754: 0.26853514033481407
Position 13818: 0.2651457488470695
Position 15797: 0.24461260246684544
Position 18425: 0.20870513628258
Position 14846: 0.1792353897984291
Position 8744: 0.15472187042249344
Position 7998: 0.12589824765872032
Position 12718: 0.1249876011323794
Position 11479: 0.11813846447750556
Position 15329: 0.11339654747533556
Position 17455: 0.11216967523046016
Position 18620: 0.07625954174297951
Position 19150: 0.07515450118544971
Position 15239: 0.06621338820529518
Position 4875: 0.06097152364628094
Position 1955: 0.059839223860727576
Position 7573: 0.0595625367216284
Position 1259: 0.05838790145465738
Position 13985: 0.05631970154380393
Position 13725: 0.04363480291591229
Position 17767: 0.04315944799352769
Position 16769: 0.04266427009290156
Position 6600: 0.04133661151251297
Position 19057: 0.04086833980520859
Position 1287: 0.03642744589133185
Position 15403: 0.032567347552312095
Position 6050: 0.03247954264116285
Position 15235: 0.030804374412234752
Position 16382: 0.030397583044663428
Position 15853: 0.0265962555825444
Position 6032: 0.02642722558331718
Position 14515: 0.024324763727745623
Position 1852: 0.02339158265136613
Position 15303: 0.022514610516095223
Position 4394: 0.021705816890904388
Position 1379: 0.021570687796663296
Position 13949: 0.021534986231211615
Position 3463: 0.017582212598710994
Position 15184: 0.016962202754232665
Position 18108: 0.016512562475386256
Position 1324: 0.01647250340844881
Position 12048: 0.016406457017374764
Position 15361: 0.01578967432409985
Position 5495: 0.015153272544223174
Position 15728: 0.014678035550309904
Position 15667: 0.014564796273450318
Position 16892: 0.01440839899196598
Position 19421: 0.01403847227737437
Position 2779: 0.01353283193476596
Position 19358: 0.01325746669822229
Position 9141: 0.013154956652782528
Position 6227: 0.01281020841807317
Position 9452: 0.012585254583931569
Position 7022: 0.012567163982830438
Position 19398: 0.00955173309528935
Position 11340: 0.009528841099608729
Position 3666: 0.009025796631329639
Position 14454: 0.008896038328575554
Position 15277: 0.008869068367785378
Position 19031: 0.008779258385174777
Position 9216: 0.008433093611542947
Position 9323: 0.007938166042384452
Position 3877: 0.007871029194072936
Position 19002: 0.0077606114208804335
Position 9193: 0.007383094536634187
Position 13913: 0.0071118143231829085
Position 4620: 0.006277050834796877
Position 15262: 0.006260261435328212
Position 2852: 0.006072519640568083
Position 6172: 0.006001873894656212
Position 16481: 0.005941016705685139
Position 18978: 0.005741674269904528
Position 11982: 0.0056177379177764905
Position 545: 0.00552849205328064
Position 7583: 0.005473633284980227
Position 6117: 0.00517116737331215
Position 5222: 0.005088342041734033
Position 12690: 0.004629973308164176
Position 10025: 0.004623455741508647
Position 5570: 0.0045110903191601616
Position 2046: 0.00431163189423255
Position 1910: 0.00394785325738797
Position 18547: 0.00358991440129724
Position 618: 0.0034703470474937996
Position 9171: 0.0034501591991278843
Position 6154: 0.003325082457581264
Position 10788: 0.003267920478145725
Position 1508: 0.0032453812392307293
Position 10295: 0.0031582695975514393
Position 14402: 0.0030992896684996687
Position 14906: 0.0028522625604836204
Position 2952: 0.0027385011767860953
Position 11979: 0.0026737723299841885
Position 13916: 0.002659672337502599
Position 12311: 0.0026574823750993826
Position 10622: 0.0026470078363697316
Position 14392: 0.0024481761409651482
Position 3231: 0.0023847998466405545
Position 9510: 0.0023366758392374116
Position 11842: 0.0023271322659279845
Position 8068: 0.002161477952129136
Position 1044: 0.0021392317629102477
Position 13844: 0.002012203358868099
Position 17714: 0.002006193455635544
Position 2205: 0.001963600375091594
Position 6864: 0.0019199698980966724
Position 9940: 0.0018221848824539375
Position 14129: 0.001790699708344706
Position 4247: 0.001735666045917265
Position 11737: 0.0017342721482213705
Position 14356: 0.0017172360681446419
Position 4687: 0.0017113833338677645
Position 9152: 0.0016770707717402556
Position 14912: 0.001616550775936973
Position 9563: 0.0015892990642579282
Position 12671: 0.0015460178716351408
Position 9146: 0.0015149695661786028
Position 6407: 0.0014902590129755417
Position 3912: 0.0014677827858844677
Position 6142: 0.0013929541963370715
Position 2385: 0.0013776290541373222
Position 5524: 0.0013474456298299576
Position 5285: 0.0013414684264432474
Position 6746: 0.001338936578522259
Position 14330: 0.001338144141731773
Position 12360: 0.001319854072299036
Position 11310: 0.0012426028148977294
Position 2893: 0.0011954434185575899
Position 1872: 0.0011566310991592596
Position 1860: 0.0011487794537310178
Position 18534: 0.0011348121386729301
Position 1566: 0.0011256472898728215
Position 18593: 0.0010953071115530108
Position 10298: 0.0010298944914222305
Position 5319: 0.0009636700780609219
Position 8189: 0.0009506003902111314
Position 8611: 0.0009375450820888304
Position 10949: 0.0009243622902942575
Position 8002: 0.0009089817788555885
Position 3001: 0.0008749262545078966
Position 14640: 0.0008207556755772998
Position 7943: 0.0007990936789255505
Position 8056: 0.0007616031244059362
Position 853: 0.000736298838439005
Position 13893: 0.0007209824170043814
Position 11778: 0.0007138031255881256
Position 2858: 0.0007085873006561897
Position 14649: 0.0006734581132766742
Position 6059: 0.0006687194011483084
Position 10800: 0.0006649260629489272
Position 8368: 0.0006537866693454034
Position 12772: 0.0006064369711411764
Position 12141: 0.0005748612710278977
Position 6517: 0.0005575098049098007
Position 12008: 0.0005257125589594809
Position 12252: 0.0005018339980080877
Position 1396: 0.0004998469834423747
Position 2906: 0.0004908503738735054
Position 11337: 0.0004900987791498893
Position 11307: 0.0004812649663560856
Position 12431: 0.00048124370696794725
Position 9876: 0.00047574040718880903
Position 324: 0.00047504510277844277
Position 5586: 0.00047325327223600607
Position 11817: 0.0004697836249978178
Position 12732: 0.00046871957307532427
Position 12857: 0.0004494458798310543
Position 4278: 0.00042920137737180165
Position 16678: 0.00037493289031345433
Position 4034: 0.00035396783154818795
Position 14054: 0.00035080782540285627
Position 15751: 0.0003434267986853402
Position 3997: 0.00033780765271676136
Position 8797: 0.00033101809043941353
Position 15089: 0.0003293501297810402
Position 2417: 0.0003206400916679741
Position 2816: 0.00031991851478073777
Position 573: 0.00031760579284145464
Position 1484: 0.00028522223674419756
Position 1445: 0.00028016177565778113
Position 6232: 0.00027225665537273293
Position 521: 0.0002578453909138798
Position 17702: 0.0002313320998270141
Position 4104: 0.0002288370393562295
Position 861: 0.00022437732674383048
Position 6036: 0.0002165218531947571
Position 5343: 0.00021393341889343012
Position 10854: 0.00020986274457196732
Position 9891: 0.00020690231565280667
Position 14823: 0.00020381800538134617
Position 5077: 0.00020348725851760375
Position 7603: 0.00019746032236776025
Position 2663: 0.0001942269766896374
Position 11490: 0.00019378454541494732
Position 1144: 0.00018750432184056452
Position 7318: 0.00018451955632041922
Position 9896: 0.0001842282173805113
Position 7631: 0.00017986204302025108
Position 10595: 0.0001672645738623047
Position 1111: 0.0001600249954222385
Position 9581: 0.00015812631777787218
Position 7296: 0.0001539295335945589
Position 11703: 0.00014884346833694023
Position 6381: 0.00014706353820538568
Position 13802: 0.0001439866361970476
Position 4822: 0.0001395069586686703
Position 3236: 0.0001393775007088763
Position 2054: 0.00013624015863412616
Position 10086: 0.00011979054228218354
Position 12595: 0.00011832622965959233
Position 5441: 0.00011416478799018291
Position 3116: 0.00010484911317916944
Position 2625: 0.0001003672812396214
Position 1659: 0.00010025047340092993
Position 9401: 9.861581299378604e-05
Position 9472: 9.711746566983876e-05
Position 396: 9.402188282057782e-05
Position 3181: 9.114434545515663e-05
Position 2826: 8.789490607727965e-05
Position 6476: 8.485175653573746e-05
Position 3036: 8.4808959598974e-05
Position 9845: 8.37556457606322e-05
Position 15124: 8.099177844666502e-05
Position 656: 7.704171947209149e-05
Position 7205: 7.676666514217359e-05
Position 7259: 7.180467476459319e-05
Position 2078: 7.107915700688254e-05
Position 9368: 6.920815767114756e-05
Position 11943: 6.567328330976057e-05
Position 3269: 6.531962860380395e-05
Position 8448: 6.523284663532144e-05
Position 11319: 6.420935915166976e-05
Position 9513: 5.886018026381184e-05
Position 15118: 5.255451695932731e-05
Position 15756: 4.820966605992128e-05
Position 14410: 4.560089641973748e-05
Position 566: 4.549788952657859e-05
Position 13237: 4.491118062285149e-05
Position 4230: 4.093343034761696e-05
Position 214: 3.736256839285786e-05
Position 6055: 3.687312837880258e-05
Position 122: 3.64997008291518e-05
Position 13084: 3.546080534439745e-05
Position 8108: 3.408411388757158e-05
Position 10592: 3.3670733750947996e-05
Position 11685: 3.111071248960948e-05
Position 276: 2.9785197910479035e-05
Position 2895: 2.884348188497339e-05
Position 531: 2.8161084732206474e-05
Position 1189: 2.4772414033987243e-05
Position 9378: 2.2256343399171496e-05
Position 1216: 2.1546889420567246e-05
Position 13578: 2.0656589155166723e-05
Position 14665: 2.0636453355083624e-05
Position 6203: 1.9045574177930778e-05
Position 10851: 1.897272465681335e-05
Position 4474: 1.8642090456002893e-05
Position 6566: 1.8402250135850493e-05
Position 6091: 1.7361573459077366e-05
Position 2911: 1.7117328916971722e-05
Position 1622: 1.68033311102637e-05
Position 6665: 1.6367599491988296e-05
Position 10523: 1.6224843553152778e-05
Position 761: 1.5017081355161923e-05
Position 9587: 1.4868100733023094e-05
Position 13463: 1.476172734261821e-05
Position 9293: 1.3168419371024764e-05
Position 782: 1.2655662453983372e-05
Position 13590: 1.2360079414980295e-05
Position 5798: 1.1921122246534764e-05
Position 13760: 1.1242359001987592e-05
Position 1710: 1.1065997820076809e-05
Position 2211: 1.0428380924709813e-05
Position 804: 1.0417316621704848e-05
Position 926: 1.0183184061808957e-05
Position 10960: 9.774345780915973e-06
Position 10571: 9.435372331881196e-06
Position 9232: 9.207311435796709e-06
Position 1789: 9.00152052614111e-06
Position 14164: 8.466775918523892e-06
Position 636: 8.245849341678545e-06
Position 13261: 7.72017234714244e-06
Position 7157: 7.287712045310826e-06
Position 1138: 7.129325770418315e-06
Position 14237: 6.85346403432079e-06
Position 6784: 6.712177974858561e-06
Position 86: 5.676776420857868e-06
Position 14626: 5.6429719048046895e-06
Position 13272: 4.8498866921583295e-06
Position 10493: 4.07092298085496e-06
Position 812: 4.000318057712025e-06
Position 10499: 3.500401054088348e-06
Position 10691: 3.4368118766143354e-06
Position 930: 3.328342272831464e-06
Position 3073: 3.1048068744554323e-06
Position 220: 3.0215118478562606e-06
Position 10817: 2.824707853318508e-06
Position 14671: 2.44123993396946e-06
Position 10478: 2.3320208841783756e-06
Position 3314: 2.1744569438376727e-06
Position 10326: 2.1627786014270038e-06
Position 3100: 1.94108355615939e-06
Position 6198: 1.512057955652245e-06
Position 10454: 1.510086994291958e-06
Position 6070: 1.1968232202576349e-06
Position 10313: 1.0791750858803818e-06
Position 2420: 1.006540214934234e-06
Position 13395: 8.266169673555546e-07
Position 3005: 7.222946566706694e-07
Position 10694: 6.819998882206241e-07
Position 1120: 6.514511168765365e-07
Position 13458: 6.275643173750707e-07
Position 2272: 5.41750047036837e-07
Position 10927: 5.063604733601702e-07
Position 1034: 4.741709395040624e-07
Position 11205: 4.3183440910850114e-07
Position 1049: 4.2847474046275693e-07
Position 2450: 3.9494842004272727e-07
Position 1535: 3.5702989388381366e-07
Position 3363: 3.3409275323676136e-07
Position 1206: 3.240223874599789e-07
Position 426: 3.2164080068785937e-07
Position 13625: 2.976377125977079e-07
Position 1417: 2.9648682155989226e-07
Position 414: 2.9421871037934326e-07
Position 10916: 2.916341249575472e-07
Position 444: 2.863535872287249e-07
