Gene = ninaC
Position 2514: 3.677157264056504e-05
Position 4781: 3.269387190398069e-05
Position 1738: 3.152970467046548e-05
Position 1823: 3.064634260877589e-05
Position 90: 3.055905565545364e-05
Position 3833: 3.015604236142706e-05
Position 1415: 2.9742474804239526e-05
Position 1112: 2.924337437106983e-05
Position 1364: 2.773468641074704e-05
Position 6217: 2.7698502490033617e-05
Position 3976: 2.7589567418289915e-05
Position 5996: 2.598271271803165e-05
Position 2144: 2.3802081526801715e-05
Position 2542: 2.2308857256125506e-05
Position 4275: 2.13874757458753e-05
Position 5187: 2.121098025873119e-05
Position 4382: 2.0706294457680205e-05
Position 774: 2.0136873033785755e-05
Position 2217: 2.0021014281399834e-05
Position 2937: 1.9739493273646483e-05
Position 1495: 1.9216277293616705e-05
Position 713: 1.7486138517019278e-05
Position 2793: 1.699698863927152e-05
Position 451: 1.6014465122584788e-05
Position 2703: 1.596019735908192e-05
Position 4786: 1.591211813150881e-05
Position 991: 1.5556901196153992e-05
Position 4559: 1.5168484760259565e-05
Position 3247: 1.4997946771433668e-05
Position 3648: 1.4042094455136496e-05
Position 6005: 1.3209308931454213e-05
Position 5352: 1.2474553014647186e-05
Position 2768: 1.2394819546087104e-05
Position 5423: 1.2087487684385784e-05
Position 2177: 1.114639868223252e-05
Position 1287: 1.0775635474670086e-05
Position 63: 1.042400828155286e-05
Position 3960: 1.009295351862076e-05
Position 1369: 9.255111886789232e-06
Position 4830: 9.035435630071869e-06
Position 1276: 8.301646284070645e-06
Position 3336: 8.080471049403865e-06
Position 6214: 7.7002375330706e-06
Position 4293: 7.542872897379205e-06
Position 2746: 7.056401716225584e-06
Position 1690: 6.979080632717074e-06
Position 6429: 6.569213145757666e-06
Position 3929: 6.413542733117748e-06
Position 5174: 6.138730943627571e-06
Position 2027: 5.731770052163217e-06
Position 4192: 5.3951828202558204e-06
Position 5333: 5.191817745780792e-06
Position 2015: 4.38903652379102e-06
Position 1367: 4.166496970081464e-06
Position 5108: 4.08834018054337e-06
Position 2115: 3.895531742382463e-06
Position 3598: 3.843069094900873e-06
Position 6474: 3.5622346224320596e-06
Position 142: 3.547905985212786e-06
Position 1578: 3.4630650666305733e-06
Position 653: 3.399926787017458e-06
Position 3859: 3.32571805556577e-06
Position 2859: 3.222669786793823e-06
Position 2502: 2.798064547610675e-06
Position 416: 2.7711731158744343e-06
Position 5248: 2.586841748402106e-06
Position 1950: 2.535944489930253e-06
Position 392: 2.4286250677499747e-06
Position 1789: 2.24717224896797e-06
Position 168: 2.1410690775725063e-06
Position 4284: 2.0222400741459008e-06
Position 3737: 1.8245435356960425e-06
Position 861: 1.7985916971474524e-06
Position 933: 1.637494649688787e-06
Position 1851: 1.6220828158280972e-06
Position 3824: 1.5629533697310172e-06
Position 1757: 1.4559436927493495e-06
Position 1881: 1.4356196787032602e-06
Position 6376: 1.411707639424461e-06
Position 1268: 1.4098374639967425e-06
Position 5150: 1.3658912430754317e-06
Position 3642: 1.3058111356227006e-06
Position 4262: 1.1361412922025477e-06
Position 3917: 8.020061202992744e-07
Position 5097: 7.914364254207587e-07
Position 1296: 7.850902275880624e-07
Position 42: 6.932115368252144e-07
Position 2978: 6.229569008891847e-07
Position 1720: 6.206172644101481e-07
Position 2771: 6.192109551140761e-07
Position 3546: 6.177177759055101e-07
Position 3750: 5.310656153900677e-07
Position 166: 4.844561634744711e-07
Position 6323: 4.7127090527316237e-07
Position 4168: 4.662480237585519e-07
Position 4419: 4.3359416271434615e-07
Position 5226: 2.8657421757693585e-07
Position 3387: 2.3942539385407786e-07
Position 1843: 2.3447522206338805e-07
Position 5604: 2.0672786083453436e-07
Position 944: 1.9179200765945605e-07
Position 1407: 1.900401929146632e-07
Position 3890: 1.5809489105812223e-07
Position 923: 1.5743920055018207e-07
Position 7: 9.506346611140522e-08
Position 4010: 9.34145712330628e-08
Position 2376: 8.028569210999789e-08
Position 3673: 7.794739920473062e-08
Position 4047: 7.699869453154106e-08
Position 2343: 6.601208305207203e-08
Position 3887: 4.95462220042268e-08
Position 3487: 3.8386420354170136e-08
Position 3391: 3.6636251036276226e-08
Position 5146: 3.1190571645224016e-08
Position 1968: 2.7554403208455747e-08
Position 4239: 2.3458722768170305e-08
Position 978: 2.301783011184145e-08
Position 704: 1.900547095374698e-08
Position 878: 1.8011912359666824e-08
Position 4113: 1.261986670102153e-08
Position 4298: 9.901056559561183e-09
Position 6064: 7.59999408104652e-09
Position 6314: 4.981051277797256e-09
Position 2032: 3.3778266688941922e-09
Position 1546: 2.502205874670089e-09
Position 666: 2.186437537956838e-09
Position 822: 2.078792027274352e-09
Position 696: 1.7516367938628726e-09
Position 4110: 1.4329490352128835e-09
Position 6230: 1.008777798356603e-09
Position 2491: 3.1531833830555557e-10
Position 1103: 1.4039006185735347e-10
Position 1051: 1.1490430368826308e-10
Position 2061: 8.167505063200566e-11
Position 2290: 6.945728131099146e-11
Position 4828: 3.097212913566857e-11
Position 4457: 6.736293860505597e-13
Position 4088: 6.264792042165196e-13
Position 2748: 4.664712442380631e-13
Position 3683: 1.2925133442402621e-14
Position 1742: 6.867095962468408e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3700: 0.9998586706771886
Position 4258: 0.9988306448173296
Position 2003: 0.9919021402494688
Position 5308: 0.9883350122595974
Position 1081: 0.9882348923415027
Position 4053: 0.981396693068181
Position 3361: 0.9691895765975923
Position 6104: 0.9453470152819298
Position 4419: 0.9244657893176955
Position 5776: 0.923783133367036
Position 5055: 0.9154280570669665
Position 228: 0.5134407987022309
Position 3144: 0.42320479668867994
Position 1300: 0.3494084252600119
Position 3009: 0.30401958330102746
Position 399: 0.2963403762919786
Position 2684: 0.14132220775966634
Position 682: 0.10357903801073973
Position 6134: 0.05110663383290086
Position 5824: 0.04138945837969953
Position 4747: 0.02879183125845706
Position 5789: 0.02765449869632909
Position 128: 0.02546282673824981
Position 4736: 0.014373572922640741
Position 4719: 0.01285127217521634
Position 4487: 0.012759639345086076
Position 537: 0.010738554613061092
Position 2618: 0.008616326339070132
Position 3208: 0.0076773860217671215
Position 2444: 0.007340482390984626
Position 5516: 0.0071263985885073764
Position 489: 0.0070410946290070196
Position 2511: 0.006713091991585791
Position 2640: 0.006330848434506055
Position 639: 0.006298097042403944
Position 4135: 0.006216655712124631
Position 2015: 0.0041714970317085
Position 245: 0.0038538415177626737
Position 3212: 0.0037764284840870114
Position 509: 0.0031201657391358344
Position 688: 0.003002264059683126
Position 4781: 0.0029854566449529626
Position 833: 0.0029749630817205927
Position 4862: 0.002917767357452057
Position 839: 0.0027489700160732698
Position 6366: 0.002666880628012726
Position 5530: 0.002353252892089242
Position 5849: 0.0022163949872089058
Position 4773: 0.0021552542163965475
Position 2534: 0.0020292355391445063
Position 2513: 0.0019835743295434955
Position 5542: 0.0018456872071986872
Position 345: 0.0018082850626509476
Position 4430: 0.0017584782855664058
Position 512: 0.0017149829156914522
Position 553: 0.0015881498469134635
Position 6319: 0.0015763635878217573
Position 6584: 0.0014350523904573215
Position 4473: 0.0013118784247245956
Position 860: 0.0012608335131491513
Position 6370: 0.0012581232290058296
Position 5479: 0.001065473747085754
Position 3055: 0.0010300208315987634
Position 2627: 0.0010177579745785522
Position 4752: 0.0009559027892392667
Position 1555: 0.000922229115628932
Position 2399: 0.0008377253687832313
Position 1704: 0.0008100588221389477
Position 134: 0.0008086601119417854
Position 2474: 0.0007853835434781411
Position 427: 0.0007542477737227448
Position 2027: 0.0007513587713695904
Position 518: 0.0007085658967022801
Position 2453: 0.0006167649768078284
Position 2798: 0.0005931118969884743
Position 2081: 0.0005919966132626298
Position 653: 0.000591665277694936
Position 4959: 0.0005883526189716899
Position 2045: 0.0005455921163843749
Position 5969: 0.0005404444497380949
Position 1488: 0.0005315360539960123
Position 270: 0.00048635121070499804
Position 6236: 0.00048117564282631445
Position 6538: 0.0004610432075544608
Position 495: 0.0004560728550428231
Position 1726: 0.0004436245661749996
Position 6547: 0.0004288096944949616
Position 4102: 0.0004250151180244791
Position 1881: 0.0004131945354603604
Position 335: 0.0003614259906512413
Position 5878: 0.00034250034257536877
Position 6465: 0.0003265884905816288
Position 5062: 0.000290377650170347
Position 800: 0.00028231153182831434
Position 1685: 0.00027180505963707064
Position 1100: 0.000253272585620009
Position 5186: 0.000242501367361927
Position 456: 0.00022315821473402998
Position 785: 0.0002217193450891972
Position 5966: 0.00022093196013781027
Position 1273: 0.0001980601161173518
Position 3164: 0.00017921286679755858
Position 5407: 0.00017228437669599068
Position 624: 0.00016986351000263455
Position 4274: 0.00016441941069876516
Position 5632: 0.00015599640271391963
Position 1364: 0.00015291434863309823
Position 3284: 0.00015169262469333939
Position 5894: 0.00015018250352688935
Position 2762: 0.00014582730913422957
Position 1501: 0.0001444487117541892
Position 749: 0.0001406605146300165
Position 1729: 0.0001354877548628406
Position 6149: 0.00012904989185809454
Position 5629: 0.0001244740609761809
Position 2259: 0.00011636209575846121
Position 1552: 0.00011549828176212067
Position 2838: 0.00010941034193239373
Position 878: 0.00010035743209904508
Position 5159: 9.982086767581634e-05
Position 596: 9.545632679821895e-05
Position 6335: 8.83796250216794e-05
Position 6258: 8.832637901934336e-05
Position 3717: 8.673528833831007e-05
Position 696: 8.341213680931821e-05
Position 5551: 8.133950806251845e-05
Position 5458: 7.87664837289903e-05
Position 3399: 7.446014323438025e-05
Position 5571: 7.300905756242888e-05
Position 2555: 7.25169403584726e-05
Position 1930: 6.600782612954769e-05
Position 466: 6.556838178228754e-05
Position 5833: 5.483736215338722e-05
Position 4382: 5.050111571180042e-05
Position 1777: 4.672747753264034e-05
Position 1103: 4.615410842776037e-05
Position 6089: 4.4745388694815774e-05
Position 2459: 4.201156571050191e-05
Position 1321: 3.912834243203957e-05
Position 1714: 3.841127484158118e-05
Position 5635: 3.6179838696569924e-05
Position 2366: 3.41843345017718e-05
Position 1762: 3.3973232953375924e-05
Position 5240: 3.379495025149426e-05
Position 3895: 3.366694497168642e-05
Position 2502: 3.345175718433078e-05
Position 1578: 3.240562832775905e-05
Position 6382: 3.0397625149231898e-05
Position 5108: 3.032898865310317e-05
Position 3378: 2.4895421678419234e-05
Position 2575: 2.4692455924474857e-05
Position 1764: 2.3508230844879652e-05
Position 4199: 2.3434206045545368e-05
Position 1645: 2.2813301267138664e-05
Position 5411: 2.2439291429021597e-05
Position 3383: 1.870384909493049e-05
Position 6214: 1.825364164346151e-05
Position 2905: 1.699346393329396e-05
Position 6403: 1.6622875766495043e-05
Position 4930: 1.6172013648798668e-05
Position 5638: 1.5160609591880262e-05
Position 1927: 1.494240753249818e-05
Position 158: 1.489885687946697e-05
Position 611: 1.4569349784656306e-05
Position 3737: 1.409751459858886e-05
Position 4495: 1.3902853875399927e-05
Position 5692: 1.3064717467381642e-05
Position 6077: 9.685476056869912e-06
Position 1576: 8.599582993907707e-06
Position 1942: 8.412184319027894e-06
Position 1120: 7.3056811474138625e-06
Position 3375: 7.060988092312072e-06
Position 5716: 6.932721381915158e-06
Position 758: 6.891169509946091e-06
Position 923: 6.7394161351540075e-06
Position 1459: 6.530258191577288e-06
Position 771: 6.094967399639155e-06
Position 854: 5.588778845184105e-06
Position 2171: 5.378550382927697e-06
Position 6245: 5.243024767910309e-06
Position 6113: 5.235120582861454e-06
Position 2703: 4.977697126790156e-06
Position 2102: 4.942426577733739e-06
Position 2835: 4.8744643832085545e-06
Position 803: 4.7359489343983245e-06
Position 5393: 4.390226816986799e-06
Position 2693: 4.118019354253541e-06
Position 4547: 3.931521564988419e-06
Position 4010: 3.856864851354231e-06
Position 765: 3.832834974170419e-06
Position 5219: 3.741840468042833e-06
Position 1798: 3.6720259364498353e-06
Position 4023: 3.4470656238865122e-06
Position 3567: 3.384254645203689e-06
Position 6015: 3.2931529048474373e-06
Position 5989: 3.191371043474797e-06
Position 3901: 3.1170904866337058e-06
Position 5437: 3.078566811578532e-06
Position 6394: 2.8669713712511807e-06
Position 3289: 2.7680199819430708e-06
Position 5984: 2.692489904716236e-06
Position 6332: 2.5778660851166136e-06
Position 4531: 2.338160574852565e-06
Position 6491: 2.166549071553852e-06
Position 140: 2.0761215040098887e-06
Position 101: 2.0744744462770247e-06
Position 288: 1.9649454760434865e-06
Position 1585: 1.9323895766156157e-06
Position 2099: 1.8902237941001983e-06
Position 4084: 1.841394366366414e-06
Position 4165: 1.7700174868642662e-06
Position 3808: 1.7388059671216874e-06
Position 274: 1.7280276539081714e-06
Position 1618: 1.6889030734104701e-06
Position 3387: 1.6101667232237733e-06
Position 3943: 1.4571345755074832e-06
Position 4235: 1.397503478868867e-06
Position 941: 1.3667937130180195e-06
Position 6355: 1.3648847403086312e-06
Position 163: 9.963280847904534e-07
Position 3804: 9.461651925098671e-07
Position 3106: 8.764260088280473e-07
Position 3396: 8.168120185954491e-07
Position 3946: 7.846713816130149e-07
Position 4280: 5.750318148915867e-07
Position 4501: 5.349184790600046e-07
Position 6432: 4.836539357334954e-07
Position 2963: 4.1934915555053845e-07
Position 3859: 3.687471883318615e-07
Position 2462: 3.6099679019666985e-07
Position 4283: 3.3114255039881855e-07
Position 4268: 3.056733264084054e-07
Position 5647: 3.035589379066291e-07
Position 4142: 2.872174195673342e-07
Position 5423: 2.7060501786429526e-07
Position 4320: 2.656401578953108e-07
Position 5376: 2.600890530932445e-07
Position 176: 2.360301690316819e-07
Position 4239: 2.3488344975282892e-07
Position 4298: 2.3060752214404995e-07
Position 1323: 1.8372464636821176e-07
Position 4192: 1.553190546681106e-07
Position 2978: 1.550551743309118e-07
Position 6019: 1.514482816790986e-07
Position 4230: 1.475609017843801e-07
Position 4159: 1.1516351662681411e-07
Position 1148: 1.1013825691494227e-07
Position 4203: 1.0110803833780464e-07
Position 4535: 5.8659054393021236e-08
Position 3865: 5.6243817596357585e-08
Position 56: 4.985515004008107e-08
Position 3870: 4.168974023063859e-08
Position 3907: 3.2894281095760877e-08
Position 4553: 3.2635781817554104e-08
Position 3984: 3.263042681604385e-08
Position 4337: 3.02086657655684e-08
Position 5374: 2.9428506172029132e-08
Position 5756: 2.6791825768557333e-08
Position 4517: 1.511240857160518e-08
Position 1150: 7.321322939649674e-09
Position 4293: 5.849042771169654e-09
Position 202: 5.3965332701532866e-09
Position 192: 4.603019409354216e-09
Position 90: 3.468609855466927e-09
Position 875: 3.0337353200666763e-09
Position 6173: 2.977529361347566e-09
Position 4573: 2.934885766934505e-09
Position 1153: 1.5705138696381503e-09
Position 3658: 8.647280517614658e-10
Position 2234: 8.004641596858222e-10
Position 3954: 6.292468162441866e-10
Position 183: 2.883642823253923e-10
