Gene = ebd2
Position 396: 1.042748726730551e-06
Position 488: 9.14310545302288e-07
Position 574: 8.127834867092226e-07
Position 636: 7.097921170903306e-07
Position 3991: 5.8893053832609e-07
Position 431: 3.600303678422962e-07
Position 3383: 3.210566881205526e-07
Position 3274: 1.9643031716437093e-07
Position 3708: 1.7948888173941743e-07
Position 3570: 1.1646878885524911e-07
Position 3320: 1.1474747838202347e-07
Position 3858: 1.0656366079619367e-07
Position 63: 1.049642046514057e-07
Position 71: 3.498129312309502e-08
Position 3572: 5.16062996178837e-09
Position 910: 1.1986007215107158e-09
Position 429: 1.6866196536346216e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3212: 0.996947701683444
Position 2333: 0.8875289906545473
Position 1954: 0.34171134817653215
Position 3592: 0.12870693442360692
Position 1067: 0.0848674597282719
Position 237: 0.0626411254832624
Position 316: 0.06209680455879026
Position 678: 0.0410487038224189
Position 1885: 0.01908121412179206
Position 3567: 0.01831766331219738
Position 728: 0.018238250954963127
Position 4085: 0.01356208970650381
Position 1095: 0.013088724411909175
Position 1245: 0.009696151463357618
Position 332: 0.009364701994368693
Position 3843: 0.006705474123014909
Position 4478: 0.005600132852617426
Position 3683: 0.0054004737415712534
Position 2978: 0.004283175553749074
Position 1675: 0.0041306741061518095
Position 4037: 0.0035706412914284966
Position 4023: 0.003407814600594155
Position 3814: 0.003407801221866291
Position 1071: 0.002760137771202125
Position 732: 0.002534346314752898
Position 556: 0.00244873563478658
Position 4064: 0.002353447404755888
Position 3629: 0.0020733131721757045
Position 2096: 0.002026086356336237
Position 2391: 0.0019281261698266337
Position 3941: 0.0017752161221398256
Position 697: 0.00171886430708173
Position 3178: 0.0015098343644857851
Position 636: 0.0014781404281357748
Position 405: 0.0014734747320572818
Position 3904: 0.0011347659618165164
Position 1034: 0.0011335084691971183
Position 275: 0.0010850906856791733
Position 514: 0.0010409466064940965
Position 2285: 0.0008788750999906825
Position 693: 0.0008718341561999695
Position 2070: 0.0008485520571315329
Position 4270: 0.0007942563524031759
Position 680: 0.0007327341337635765
Position 2343: 0.0007052275431900538
Position 3050: 0.0006965395631233504
Position 3545: 0.0006209519710456621
Position 702: 0.0006192747526663616
Position 2655: 0.0006061295157579942
Position 1590: 0.0005370807238112017
Position 1748: 0.0004703110769165327
Position 3512: 0.00045060804129057975
Position 1998: 0.0004154122112173492
Position 661: 0.0003891365861534742
Position 1934: 0.0003765300111622128
Position 3823: 0.0003329724362061313
Position 3719: 0.0003095169208082364
Position 4299: 0.0003007703929963681
Position 1992: 0.0002941299588124858
Position 2205: 0.00028711139223812517
Position 246: 0.00027344906014244055
Position 3662: 0.0002611630798664244
Position 3260: 0.0002487643862814752
Position 3613: 0.0002424019329144892
Position 1891: 0.00023716919343430258
Position 338: 0.00019878964046787022
Position 4491: 0.0001905916744292334
Position 1924: 0.00018389110859755637
Position 385: 0.00016754117124306216
Position 3783: 0.00016472241457416218
Position 4372: 0.00015312228649665664
Position 95: 0.0001517539805546498
Position 1017: 0.00014224450206788794
Position 531: 0.0001254952320713497
Position 1320: 0.0001239836438221063
Position 957: 0.000123959041992683
Position 1704: 0.00011968076259702164
Position 818: 0.00011952499795410498
Position 4109: 0.00011736769908697306
Position 797: 0.00011158908373371235
Position 3795: 9.956646468546117e-05
Position 1543: 9.872328051113819e-05
Position 2416: 9.733976539384655e-05
Position 1633: 9.466690267937754e-05
Position 1159: 9.42499287236676e-05
Position 4304: 8.5513488070956e-05
Position 4446: 8.300414328365841e-05
Position 79: 5.4902005196901697e-05
Position 2810: 5.4871653241097544e-05
Position 259: 4.916355435449075e-05
Position 2207: 4.692212220167656e-05
Position 812: 4.297556584382871e-05
Position 111: 3.804314255152212e-05
Position 1959: 3.0755812630265385e-05
Position 2161: 3.073198159488435e-05
Position 1630: 2.8839693370306882e-05
Position 3307: 2.7154444284287546e-05
Position 1075: 2.562638777166791e-05
Position 969: 2.4921529233926788e-05
Position 1766: 2.1204147433718512e-05
Position 3301: 1.6397294040235305e-05
Position 3699: 1.5341467361629426e-05
Position 1967: 1.5328352228814515e-05
Position 994: 1.4224945667232662e-05
Position 568: 1.343372729176871e-05
Position 1253: 1.2569652625831751e-05
Position 1646: 1.0945862406928882e-05
Position 3912: 1.0478100266617868e-05
Position 983: 9.355607304018598e-06
Position 452: 8.736240669433468e-06
Position 1138: 7.097170969977446e-06
Position 714: 4.841843287294396e-06
Position 3079: 3.4804858109762e-06
Position 2730: 2.7146093398646753e-06
Position 584: 2.3299059701984274e-06
Position 762: 2.2921335375651044e-06
Position 754: 2.0784222505702555e-06
Position 647: 1.869663687658171e-06
Position 3368: 1.8525167201478385e-06
Position 3426: 1.3072975556481512e-06
Position 117: 1.265106120197842e-06
Position 3349: 7.208262460494021e-07
Position 164: 6.990373842424111e-07
Position 471: 5.620460456011306e-07
Position 3529: 1.282814313603878e-07
Position 3523: 9.203984231770315e-08
Position 475: 7.366809419692407e-08
Position 138: 5.846537164700379e-08
Position 217: 5.252457944398949e-08
Position 1327: 5.0230600387798186e-08
Position 182: 3.354878173234631e-08
Position 1166: 2.242951147161697e-08
Position 189: 1.8601162824584947e-08
Position 149: 1.2355232786399713e-08
Position 862: 1.0020253185399851e-08
Position 199: 7.051061259290115e-09
Position 1549: 3.913250578723477e-09
Position 208: 2.3401691083849217e-09
Position 904: 5.192874829784164e-10
Position 174: 3.0981586274725286e-10
Position 186: 1.3579917791613933e-10
Position 381: 1.2915169459894946e-12
Position 251: 9.810799400418096e-15
