Gene = CdGAPr
Position 9905: 0.0005332342583983448
Position 77: 0.0005094397000216174
Position 9469: 0.00048817001996111486
Position 1834: 0.0004859365801989181
Position 13365: 0.00047536960381635093
Position 4667: 0.0004746828327706565
Position 13705: 0.0004388788852256585
Position 13157: 0.0004364792800190893
Position 11138: 0.00042788664815074736
Position 4370: 0.00042434301588059647
Position 11434: 0.00040383481095019566
Position 11510: 0.00033981230447599833
Position 10628: 0.00031927256956631805
Position 13263: 0.0002892384035050863
Position 12964: 0.0002721178963500359
Position 11101: 0.000261719605837993
Position 5295: 0.0002511304460277445
Position 14040: 0.00022218917054889575
Position 10270: 0.0002160255333982333
Position 12698: 0.0002158153682620875
Position 1044: 0.00016043648680231335
Position 11392: 0.0001570460141330847
Position 10051: 0.00015429528252549599
Position 9444: 0.00015266608008277025
Position 10579: 0.00015230774991251627
Position 15556: 0.00013904412092637504
Position 12605: 0.000137874521975917
Position 11744: 0.0001363901976065366
Position 13094: 0.00013592282269640475
Position 10385: 0.00013541212989584626
Position 9585: 0.00013095276460221882
Position 15018: 0.00012746218419538432
Position 15348: 0.00012628086363786702
Position 13474: 0.0001234510211857023
Position 16073: 0.00010423357875349382
Position 578: 0.00010156450029442666
Position 16634: 9.591731119616787e-05
Position 751: 7.453505105512266e-05
Position 630: 6.851097392886709e-05
Position 15005: 6.821324932162383e-05
Position 11023: 6.383440179925294e-05
Position 16026: 6.346555553967873e-05
Position 12672: 5.614603371351755e-05
Position 5254: 5.491220708675653e-05
Position 11034: 4.887820291187812e-05
Position 15565: 4.875596257937671e-05
Position 12784: 4.5686023330131734e-05
Position 2858: 4.287252832339547e-05
Position 13683: 3.9228346833323154e-05
Position 10196: 3.50749814415506e-05
Position 12763: 3.469404781963187e-05
Position 14586: 3.2385493213300485e-05
Position 12666: 2.7524916007407698e-05
Position 639: 2.268963914045279e-05
Position 643: 2.176226763110532e-05
Position 727: 2.101844197802628e-05
Position 11439: 2.0507102912626875e-05
Position 11493: 1.9247016464212227e-05
Position 3789: 1.877643067154942e-05
Position 861: 1.8602922586754937e-05
Position 181: 1.8120157154035095e-05
Position 287: 1.803351704765064e-05
Position 9163: 1.7870021743900636e-05
Position 1831: 1.7700545601440587e-05
Position 1441: 1.6238050369282898e-05
Position 11399: 1.5507340316234844e-05
Position 179: 1.5012604944494605e-05
Position 5032: 1.3674661814971557e-05
Position 9592: 1.3210121196169115e-05
Position 19: 1.2403336021440727e-05
Position 1050: 1.1969640877946208e-05
Position 220: 1.1090215752889833e-05
Position 428: 1.058242264031119e-05
Position 12770: 1.0173563552825292e-05
Position 450: 9.046930971479784e-06
Position 208: 8.768819820329133e-06
Position 502: 8.643996585952642e-06
Position 198: 8.195686586562598e-06
Position 10762: 7.650746370944637e-06
Position 292: 7.413483821405819e-06
Position 414: 6.967400201821781e-06
Position 16: 6.721635818183348e-06
Position 13623: 5.7781595853052514e-06
Position 12650: 5.427837501428758e-06
Position 733: 4.902729157606272e-06
Position 394: 4.280434516369149e-06
Position 11819: 3.966098888228571e-06
Position 12669: 3.6373140301693153e-06
Position 51: 3.1417315267204093e-06
Position 12413: 2.709336194267801e-06
Position 11299: 2.435837797083967e-06
Position 1015: 2.2443202406355623e-06
Position 466: 1.810812628229476e-06
Position 1053: 1.7258360595176867e-06
Position 13219: 1.3908170881529903e-06
Position 14629: 1.2268798352431839e-06
Position 387: 1.2215903485374418e-06
Position 15871: 1.1732527344498093e-06
Position 11237: 1.070787892992364e-06
Position 157: 1.0684081357254564e-06
Position 14296: 1.0434075521247607e-06
Position 493: 9.092270335889286e-07
Position 1071: 7.938134630063913e-07
Position 285: 6.268160243479062e-07
Position 12827: 6.13023793265779e-07
Position 206: 6.021110087637181e-07
Position 14734: 6.016062538769018e-07
Position 9546: 5.787012999538463e-07
Position 9571: 5.246701782699824e-07
Position 13304: 4.891442145038777e-07
Position 553: 3.831218120369597e-07
Position 567: 3.656270189633746e-07
Position 11108: 3.461971835936946e-07
Position 719: 3.362204536275091e-07
Position 11014: 3.309995183745284e-07
Position 11177: 2.639451801764119e-07
Position 226: 2.4887300211349036e-07
Position 11218: 2.3537428162446243e-07
Position 11185: 2.2649771143991432e-07
Position 9886: 2.1799198235523908e-07
Position 10942: 2.0695056756512257e-07
Position 937: 2.0469740612967107e-07
Position 121: 1.9312101557817762e-07
Position 11354: 1.5416111115466928e-07
Position 14033: 1.4568563822320648e-07
Position 12325: 1.381895448958633e-07
Position 11221: 1.3783018442426662e-07
Position 12317: 1.310452935526397e-07
Position 8: 1.2139633244038492e-07
Position 461: 1.2113260781001934e-07
Position 11249: 9.782415550845629e-08
Position 12622: 9.449526174621053e-08
Position 10891: 9.226836598546128e-08
Position 12811: 8.247163845206501e-08
Position 13162: 5.839244540829873e-08
Position 555: 5.193864289155879e-08
Position 10686: 5.15867026862814e-08
Position 1889: 4.1653872167410625e-08
Position 1272: 4.010448430372797e-08
Position 12756: 3.6242840944264055e-08
Position 668: 3.278045325351297e-08
Position 11402: 3.190392260416962e-08
Position 279: 3.069696987914395e-08
Position 1870: 2.9949296318913127e-08
Position 14620: 2.557340069645341e-08
Position 1270: 2.2481552824010478e-08
Position 10990: 1.7655709114165922e-08
Position 1765: 1.6430163183224127e-08
Position 12563: 1.4196967984287752e-08
Position 1874: 1.3240279188842951e-08
Position 1912: 1.3027077303635056e-08
Position 10714: 1.0217012645689459e-08
Position 12894: 5.989119033948375e-09
Position 11157: 5.183981211727618e-09
Position 12819: 3.487349294175652e-09
Position 11026: 2.766952004034518e-09
Position 1275: 7.460516589262919e-10
Position 12510: 6.355112302789687e-11
Position 11: 2.1958924349409564e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9056: 0.9966976652912888
Position 12935: 0.992610398505016
Position 9516: 0.967758549029873
Position 10856: 0.9565928725152288
Position 14861: 0.910480560219993
Position 10702: 0.8696772044920765
Position 12551: 0.5670332448241474
Position 12548: 0.4310074784192972
Position 9729: 0.1035063680113108
Position 12062: 0.09920319191985232
Position 12356: 0.095031193785303
Position 11510: 0.09423698894382357
Position 829: 0.08673801228732635
Position 12789: 0.07029231333906909
Position 12240: 0.05873920038914382
Position 10507: 0.05047416339066706
Position 4193: 0.049515336164680644
Position 11790: 0.04931078356830183
Position 16104: 0.046757793905233
Position 12097: 0.03563373283333432
Position 12792: 0.030317776255437728
Position 11541: 0.028699077383727387
Position 11729: 0.02741747248838232
Position 14867: 0.02717653145314696
Position 12328: 0.024185989316199554
Position 4236: 0.023899848914281242
Position 12372: 0.020469319313896523
Position 14204: 0.02003803583253683
Position 11595: 0.0172763153832426
Position 7829: 0.016488519626472853
Position 6374: 0.014753425570920286
Position 9537: 0.014547983500789795
Position 13435: 0.012383601955995091
Position 16128: 0.011736018070826047
Position 10442: 0.011708045391379688
Position 14280: 0.011655759831775999
Position 12243: 0.010415419143936091
Position 5370: 0.010315705073213138
Position 674: 0.009831194028849433
Position 9307: 0.009285473619153186
Position 13771: 0.008036180178144564
Position 14099: 0.007893930472870977
Position 14671: 0.006849517804216389
Position 5429: 0.006785039550294353
Position 14707: 0.0062936225668588875
Position 10261: 0.005884972283855738
Position 16542: 0.005387603586444026
Position 14418: 0.00534499309069035
Position 14471: 0.004576571374263386
Position 10548: 0.004021234719739687
Position 6605: 0.0038818755466039656
Position 6452: 0.003743579616664278
Position 9963: 0.003740537726878679
Position 12195: 0.003722930408596596
Position 11554: 0.003423203176448928
Position 654: 0.003283731780029053
Position 16153: 0.0032734963174849176
Position 13445: 0.0028405980389859266
Position 12033: 0.00271577733008554
Position 10065: 0.0026071048844353876
Position 11890: 0.0026025079951970003
Position 14201: 0.00258435723281005
Position 1106: 0.00254700489171102
Position 322: 0.0024704423794050523
Position 4046: 0.0023628846668596938
Position 12036: 0.002327191887992245
Position 13291: 0.0023264962597145653
Position 13178: 0.0022469696026375724
Position 835: 0.002233578381484138
Position 11615: 0.0021482909199901173
Position 8561: 0.0021336775064754693
Position 6434: 0.0021269495706468466
Position 5117: 0.0020688549775782607
Position 13710: 0.0019053114550875458
Position 13742: 0.0018442029020999196
Position 14225: 0.0016956024350206894
Position 10299: 0.0015641726142348025
Position 5826: 0.001520626820607862
Position 11909: 0.001503905435005912
Position 9597: 0.0014473902336444495
Position 5347: 0.001345263071686698
Position 14765: 0.001326460784384917
Position 13016: 0.001251978986941289
Position 9205: 0.001243555200499736
Position 6829: 0.0011378227926243404
Position 14180: 0.0011185545600664263
Position 15252: 0.0010813504018265543
Position 10270: 0.001078586092394849
Position 13913: 0.0010783218955769673
Position 285: 0.0008435379121195054
Position 15249: 0.0008402660077505543
Position 15076: 0.0008153386811485969
Position 6171: 0.0008136037041405126
Position 14492: 0.0007545484789009589
Position 9671: 0.000723352406671063
Position 479: 0.0006383668447559461
Position 9683: 0.0006329359717811399
Position 5891: 0.0006212766113604189
Position 12023: 0.0006141342223946271
Position 14940: 0.0005963244712037029
Position 10611: 0.0005924842802081841
Position 11640: 0.0005149727566149757
Position 422: 0.0005001424136123407
Position 13341: 0.00047406003447956574
Position 13184: 0.0004726547983921492
Position 11514: 0.000467864388581331
Position 11866: 0.0004677718229796434
Position 12071: 0.00045350954685587905
Position 12795: 0.00040340474160066147
Position 12894: 0.00039556973342096493
Position 12962: 0.00039139782836673527
Position 15056: 0.00038709754966139044
Position 13460: 0.0003661027977910398
Position 16345: 0.0003549064671579205
Position 13376: 0.00034648600258430095
Position 4284: 0.00033233015943415125
Position 4242: 0.00032786188944590667
Position 540: 0.00030893436365374337
Position 10236: 0.00030886977246701025
Position 9915: 0.00029533940893894335
Position 402: 0.00028603746836407344
Position 12276: 0.0002600042732119412
Position 11193: 0.0002463731430443179
Position 10130: 0.0002428290588906125
Position 11520: 0.00020219383800076444
Position 1112: 0.00019902844530382926
Position 10719: 0.00019134981963302172
Position 16364: 0.00018525277748391967
Position 10714: 0.00017780448955997057
Position 10890: 0.00017695889776887802
Position 12985: 0.00017670360153863588
Position 3747: 0.00016764868655146035
Position 7785: 0.000167315451308039
Position 12650: 0.00015663763960935295
Position 12698: 0.0001563719508293416
Position 8596: 0.00014344725133496824
Position 11664: 0.00014203845007497356
Position 9569: 0.0001366285926694166
Position 972: 0.000135912909652486
Position 10385: 0.00013453851602259745
Position 11999: 0.00013325032914063802
Position 9541: 0.00012385201103121192
Position 7917: 0.00011810047134252076
Position 7922: 0.00011361094213197704
Position 15094: 0.00011344337986468817
Position 15974: 0.00011215395727292222
Position 1133: 9.901302587676362e-05
Position 16714: 9.591731119616787e-05
Position 234: 9.264452489669678e-05
Position 609: 8.94471949511122e-05
Position 11562: 8.236324860040302e-05
Position 12003: 7.917910907787799e-05
Position 3986: 7.357890007329325e-05
Position 1013: 6.290730002793628e-05
Position 300: 5.46590258603403e-05
Position 15005: 4.9379495358106655e-05
Position 15347: 4.608941064961136e-05
Position 11348: 4.314423294314054e-05
Position 7475: 4.2730561819700834e-05
Position 14908: 4.247908923824017e-05
Position 165: 4.1619406699802866e-05
Position 12686: 4.10023017185665e-05
Position 12827: 3.614532969223131e-05
Position 10244: 3.2905029708434176e-05
Position 12798: 2.617860679811404e-05
Position 11357: 2.5360459887818356e-05
Position 11336: 2.3197179005769363e-05
Position 11096: 2.1049876646460276e-05
Position 13135: 2.0023305452132867e-05
Position 2662: 1.585382339629084e-05
Position 12808: 1.5616052895219394e-05
Position 13690: 1.4645282090332096e-05
Position 13065: 1.4293243944297893e-05
Position 12609: 1.4268483882666164e-05
Position 11177: 1.4198611413907859e-05
Position 13457: 1.3023334638374916e-05
Position 12601: 1.2724993090435152e-05
Position 11019: 1.2513544733649109e-05
Position 2852: 1.2284010300759889e-05
Position 13705: 1.0611337571158122e-05
Position 11392: 9.583243944604154e-06
Position 1999: 9.088492085113883e-06
Position 13463: 7.803623210022426e-06
Position 12824: 7.534183146334101e-06
Position 11322: 6.166296721387105e-06
Position 13665: 3.902242934484466e-06
Position 13247: 3.537702871510355e-06
Position 118: 3.5141813734692624e-06
Position 456: 3.322989069516312e-06
Position 11185: 3.2463266513610456e-06
Position 931: 2.9695946458220496e-06
Position 2554: 2.885768204864216e-06
Position 13668: 2.8412816360644546e-06
Position 1344: 2.3713974992584774e-06
Position 1118: 1.7081008716793612e-06
Position 11453: 1.683818011306252e-06
Position 1669: 1.5872658625996268e-06
Position 11411: 1.4097651472724777e-06
Position 544: 8.65410084653248e-07
Position 11354: 5.222328065642888e-07
Position 254: 5.082564626066929e-07
Position 13031: 3.270935772096863e-07
Position 623: 2.529252498006049e-07
Position 3806: 2.5119631892954884e-07
Position 4112: 2.4838509794898593e-07
Position 10929: 2.378570249987701e-07
Position 10878: 2.199673732038045e-07
Position 11203: 1.801426326346796e-07
Position 11235: 9.344339956539667e-08
Position 12586: 8.993007521701502e-08
Position 11283: 7.839130300429318e-08
Position 356: 4.770596909461879e-08
Position 847: 4.645702094084126e-08
Position 362: 1.6385340577298075e-08
Position 630: 1.0272357564704517e-08
Position 549: 7.302815812321439e-09
Position 1037: 7.036944642754573e-09
Position 9863: 7.022767918904116e-09
Position 241: 3.0956935017384445e-09
Position 352: 3.991021509824512e-10
Position 113: 3.770404254670868e-10
Position 68: 2.9542479129221006e-10
