Gene = Fic
Position 442: 1.5401328692712324e-06
Position 215: 1.197469888433389e-06
Position 496: 9.86601406958186e-07
Position 1173: 9.168364807704573e-07
Position 1329: 9.102380801180464e-07
Position 1701: 8.08897358623336e-07
Position 985: 7.370038345365176e-07
Position 494: 3.0744645719105165e-07
Position 1185: 4.9165199031912884e-08
Position 1439: 3.290415803557146e-09
Position 1282: 1.8522840720192888e-09
Position 1421: 1.027262338253726e-09
Position 310: 1.8581063319471845e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1129: 0.9949181757759037
Position 1392: 0.9944692018095534
Position 320: 0.39749976336025106
Position 414: 0.03990679417581721
Position 74: 0.008628847526072915
Position 2015: 0.007895542707613676
Position 106: 0.006722954951612752
Position 723: 0.005904552188359319
Position 922: 0.005081101523658894
Position 1148: 0.004016565937648093
Position 1280: 0.004009235644748594
Position 631: 0.0035364388354459445
Position 1400: 0.002695761135331756
Position 350: 0.002631365203727334
Position 1660: 0.0024149932745747642
Position 171: 0.0021722074335126917
Position 2001: 0.0017276245408270646
Position 1559: 0.001718767546456766
Position 954: 0.0016330565859042662
Position 737: 0.0014521382149900943
Position 1171: 0.0007190914868018053
Position 1890: 0.0006366647820171781
Position 181: 0.0005343547624071463
Position 919: 0.00048227188499554337
Position 970: 0.00044885466700048576
Position 466: 0.00040008223418891333
Position 1555: 0.00037635488153248267
Position 1678: 0.0003084533117732051
Position 1615: 0.0002774247900392441
Position 1887: 0.0002705640984125338
Position 381: 0.00026628481202321184
Position 903: 0.00025124712113576485
Position 1751: 0.00024636595164824747
Position 1940: 0.00024611454601952275
Position 1644: 0.00019452500278086625
Position 988: 0.00018812224458698523
Position 771: 0.0001747503388909135
Position 480: 0.00015763397427974416
Position 261: 0.00015715395818647254
Position 1417: 0.00015683519519856366
Position 144: 0.0001476283742930762
Position 743: 0.00011454864298168682
Position 687: 0.00010069946870483547
Position 1528: 8.90325854407546e-05
Position 781: 8.495426434136451e-05
Position 1900: 7.966730957901796e-05
Position 792: 6.930206890908157e-05
Position 1795: 5.746115881150133e-05
Position 228: 4.3130079039318997e-05
Position 1737: 4.049182739355097e-05
Position 1496: 3.4483408588765105e-05
Position 1223: 3.0056369487323565e-05
Position 231: 2.995416730987974e-05
Position 1810: 2.5689768389053073e-05
Position 1200: 2.3335604356697333e-05
Position 760: 2.333348102235533e-05
Position 711: 2.166093795537278e-05
Position 525: 1.811300525449578e-05
Position 1058: 1.654706411947863e-05
Position 1717: 1.5797136814446926e-05
Position 494: 1.1041040545482504e-05
Position 205: 6.781525256511243e-06
Position 885: 6.348561596587343e-06
Position 1095: 4.804278067187452e-06
Position 506: 3.5039001662322293e-06
Position 1160: 3.449856394198689e-06
Position 276: 3.39448707128351e-06
Position 588: 3.3008204327525445e-06
Position 858: 3.137209370613474e-06
Position 1522: 2.418337627797184e-06
Position 1622: 2.2584489825756096e-06
Position 447: 2.2355206750039723e-06
Position 202: 2.1904133145175537e-06
Position 1612: 2.008882969646385e-06
Position 649: 1.9876465618927165e-06
Position 567: 1.6387917162549316e-06
Position 1905: 1.402536627504857e-06
Position 522: 1.3853896430656386e-06
Position 1315: 1.2033203415866266e-06
Position 1508: 1.1369315509811136e-06
Position 1533: 1.0806446403236384e-06
Position 540: 1.017685893151805e-06
Position 1312: 9.871947500790568e-07
Position 1251: 9.700677131165417e-07
Position 1091: 9.619353513471432e-07
Position 835: 7.912436976726464e-07
Position 488: 6.03563796117105e-07
Position 1947: 5.386938292275522e-07
Position 753: 3.816958619817261e-07
Position 1044: 2.3587463734365103e-07
Position 1236: 2.3056900455161302e-07
Position 537: 1.5684333457378802e-07
Position 1307: 1.0096405096670209e-07
Position 235: 4.108597478209585e-09
Position 243: 7.264608792204279e-10
Position 1348: 4.4235001103581466e-10
Position 1374: 4.0530260252425997e-10
Position 241: 1.7846814740860057e-10
Position 50: 8.500668674971981e-11
Position 215: 7.635890063004805e-11
Position 426: 6.242277710274144e-15
