Gene = Msp300
Position 24862: 0.004571184832725106
Position 21909: 0.00428409040950202
Position 39169: 0.00428341701184888
Position 40515: 0.003930911117858483
Position 61230: 0.003927517840661234
Position 1208: 0.003917695136109109
Position 22694: 0.0036144493109751805
Position 6981: 0.0034788879094671266
Position 21800: 0.003442760609799337
Position 53807: 0.003391892628789879
Position 6975: 0.003353703387436403
Position 522: 0.003343014860080291
Position 1007: 0.00313571422405537
Position 595: 0.0028561649603411968
Position 21705: 0.0028438607982740807
Position 53561: 0.002791511487644088
Position 1347: 0.002768559477899504
Position 47552: 0.002575950546191368
Position 52483: 0.0025033281258520254
Position 57755: 0.0024156624200675804
Position 354: 0.0023976402075818084
Position 39188: 0.0023184023573955743
Position 42528: 0.0022513492277622094
Position 1072: 0.002207537648354851
Position 47028: 0.0021277663697890107
Position 7406: 0.0020684876884910085
Position 40652: 0.0020029582337560206
Position 23298: 0.0019067782291293583
Position 4680: 0.0018820499680490684
Position 43013: 0.0018638494349009888
Position 41303: 0.0017966077794606791
Position 39776: 0.0017683815617827385
Position 39257: 0.00173787664024689
Position 54064: 0.0017334306554842949
Position 22846: 0.0017283280989238527
Position 40378: 0.0017027871334189225
Position 47164: 0.0016459746086174994
Position 50504: 0.0016281976263185982
Position 36: 0.0015998019470024442
Position 1355: 0.001588732247491991
Position 40684: 0.0015793824367671815
Position 53913: 0.001561012846486186
Position 23129: 0.0015596705695054473
Position 40678: 0.0015431166606771755
Position 1619: 0.0015376859001137362
Position 22826: 0.001523998949544493
Position 202: 0.0014790250870489652
Position 1578: 0.0014681970067768342
Position 660: 0.0014645164352571009
Position 370: 0.0014358841336465544
Position 51856: 0.0014305851923443074
Position 40190: 0.0014246001889608878
Position 53801: 0.0013603193313918697
Position 1616: 0.0012858994162241921
Position 54035: 0.001215517243321359
Position 1611: 0.0011815592030177567
Position 49293: 0.0011470919563951168
Position 57231: 0.001131148004643886
Position 20984: 0.0011237321501630666
Position 39696: 0.0010994041490519763
Position 1705: 0.001094465386849314
Position 45827: 0.0010651144188642259
Position 25566: 0.0009249943260527746
Position 41057: 0.0009226518072353128
Position 1394: 0.0009021770632063302
Position 813: 0.0008887527317009585
Position 22229: 0.000886413503180933
Position 53774: 0.0008655544131169281
Position 51453: 0.0008442307069189528
Position 41020: 0.000842783452005341
Position 47564: 0.0008390994724724891
Position 210: 0.0008070394101844309
Position 6873: 0.0008015318496196295
Position 1449: 0.0007882477832041579
Position 3571: 0.000785003572824561
Position 47820: 0.000765252114990769
Position 22025: 0.0007602960511417594
Position 2174: 0.0007588964351022356
Position 298: 0.0007582538899559792
Position 880: 0.0007249203001025962
Position 1457: 0.0007116124502800903
Position 21983: 0.0007103911227156505
Position 12197: 0.0007094457477916643
Position 42563: 0.0006611483397887492
Position 51359: 0.0006560310086847486
Position 7013: 0.0006441990586172997
Position 40110: 0.0006290367335094738
Position 4813: 0.0006177497984016749
Position 685: 0.0006143295689562901
Position 54590: 0.0005775469445610791
Position 177: 0.0005482536499288014
Position 125: 0.0005376266243830209
Position 40736: 0.0005303513738664017
Position 51: 0.0005051011106540018
Position 40530: 0.0005043466835140412
Position 845: 0.0005037677543598605
Position 24754: 0.0004862220303927105
Position 39861: 0.00048269506980051313
Position 2384: 0.00047458191174406394
Position 47110: 0.00047251082262032406
Position 3338: 0.00047083109975608545
Position 439: 0.0004595132691583446
Position 998: 0.0004537191968430875
Position 2313: 0.0004224965791767585
Position 24734: 0.00042071651750260074
Position 40611: 0.00041659155415989176
Position 7032: 0.00041162154092188474
Position 938: 0.00040813802284949666
Position 1505: 0.0004074595544375146
Position 1793: 0.00040588674110110393
Position 51065: 0.0003952008748147041
Position 38791: 0.0003880112038264495
Position 495: 0.0003764016957331727
Position 39074: 0.000375893588726707
Position 55289: 0.0003410044734930537
Position 40084: 0.0003370930059164115
Position 803: 0.00032407297753208047
Position 1415: 0.00031252500958199743
Position 13: 0.0002986169200222741
Position 7427: 0.00028602242288981153
Position 602: 0.0002800270476385444
Position 60904: 0.00026664191664567893
Position 46751: 0.000266184351175027
Position 39359: 0.0002526645248600909
Position 41025: 0.0002489343987661818
Position 46679: 0.00024157947553076167
Position 1282: 0.00023566758357041801
Position 39316: 0.00023357095077375828
Position 53498: 0.00023134060827555687
Position 2599: 0.0002278797729417859
Position 536: 0.00021392186823106582
Position 3: 0.00020899728282743396
Position 39738: 0.00020680065071613892
Position 60986: 0.00020198830107738967
Position 41543: 0.0001951534105602618
Position 50130: 0.00019398220533210122
Position 57710: 0.00019241573735716104
Position 742: 0.00019170203648921473
Position 39929: 0.00017922819609094123
Position 46937: 0.00015859623169073642
Position 22417: 0.00015682712570109846
Position 21192: 0.00014933683956170894
Position 628: 0.00013755780718022987
Position 54662: 0.0001339793403892401
Position 46517: 0.00013255763402202192
Position 40972: 0.00013221483958146736
Position 53763: 0.00013128855092612332
Position 55754: 0.00013049963680968987
Position 58013: 0.00012901537305757012
Position 41050: 0.00012661193211706916
Position 352: 0.00012045078147218259
Position 56390: 0.00010923110630844462
Position 38801: 9.946440661827769e-05
Position 25176: 9.92546804605474e-05
Position 662: 9.84305804616872e-05
Position 271: 9.475205225698005e-05
Position 1370: 9.329118024976478e-05
Position 21915: 8.74781611290644e-05
Position 3900: 8.551328807989825e-05
Position 40468: 8.484204879024539e-05
Position 39555: 7.946974324190247e-05
Position 23570: 7.489899795905845e-05
Position 39438: 7.410143032122279e-05
Position 39393: 7.336157684167727e-05
Position 40103: 7.15377629001053e-05
Position 50717: 7.129264966345531e-05
Position 40144: 6.47042347207451e-05
Position 22429: 6.445108469563578e-05
Position 4421: 6.41092867541064e-05
Position 3486: 6.383312368949472e-05
Position 4822: 6.2682875886793e-05
Position 673: 6.189633390026687e-05
Position 4836: 5.742904133563256e-05
Position 57765: 5.642232006866805e-05
Position 41761: 5.250112610365863e-05
Position 22199: 5.1920515673760763e-05
Position 1418: 5.14845070562025e-05
Position 49446: 5.0775854833440396e-05
Position 7403: 4.8912327979012705e-05
Position 39098: 4.62370195036864e-05
Position 40012: 4.598489732789367e-05
Position 50864: 4.596738700377064e-05
Position 3213: 4.546695343276659e-05
Position 41766: 4.3058936237787424e-05
Position 40590: 4.128602177138779e-05
Position 21612: 4.0450827891809395e-05
Position 22243: 4.008984304265394e-05
Position 41018: 3.3315927945612476e-05
Position 54584: 3.3313325143635775e-05
Position 41062: 3.318495064630818e-05
Position 57445: 2.8013338513178623e-05
Position 40632: 2.7361512376544043e-05
Position 3320: 2.728717324939322e-05
Position 56394: 2.7077072326000222e-05
Position 39537: 2.5889475838943242e-05
Position 57222: 2.4527770096644837e-05
Position 56378: 2.2684510570006756e-05
Position 3071: 2.2214766377528625e-05
Position 40988: 2.1349399266162716e-05
Position 730: 2.0218391247883553e-05
Position 39307: 1.979703125269872e-05
Position 41587: 1.855324331987932e-05
Position 54616: 1.81580568906001e-05
Position 56231: 1.7396890083766895e-05
Position 55205: 1.704978156427824e-05
Position 59781: 1.610815867823412e-05
Position 55083: 1.371901333110012e-05
Position 735: 1.2779155337620224e-05
Position 55092: 1.2282325303472221e-05
Position 22108: 1.1851764470932552e-05
Position 57776: 1.1234776095782039e-05
Position 38731: 9.876451905448487e-06
Position 49877: 9.834685815023043e-06
Position 59868: 9.669596941391546e-06
Position 48365: 8.696257270180367e-06
Position 21833: 8.549784191516982e-06
Position 50604: 8.15947658715157e-06
Position 55008: 8.088666022842782e-06
Position 21749: 7.837883496200881e-06
Position 54916: 7.726732862785865e-06
Position 21679: 7.14665481628459e-06
Position 57918: 5.168090968766484e-06
Position 41781: 4.942160665813859e-06
Position 21792: 4.594274858785525e-06
Position 22102: 4.466503550651151e-06
Position 55316: 4.458258069745214e-06
Position 54930: 3.893066093254923e-06
Position 969: 3.408028746827797e-06
Position 276: 3.2288960721662745e-06
Position 310: 3.1195374955318834e-06
Position 21935: 3.063845697383954e-06
Position 55864: 3.0549335984939704e-06
Position 3567: 2.9647333073350324e-06
Position 3488: 2.9016851702544198e-06
Position 3243: 2.412939848909334e-06
Position 56656: 2.410454694731198e-06
Position 56136: 2.2837779250479013e-06
Position 194: 2.1387541496554745e-06
Position 2983: 2.0846313109792554e-06
Position 55324: 2.059678414837451e-06
Position 3474: 2.0218573817043595e-06
Position 282: 1.9907823609099946e-06
Position 55293: 1.8630333909611082e-06
Position 56433: 1.7768728980744657e-06
Position 55087: 1.5869008129780338e-06
Position 54977: 1.5166788535436955e-06
Position 56371: 1.4376225884483506e-06
Position 56836: 1.4173055822136102e-06
Position 54772: 1.3955981906654105e-06
Position 3742: 1.3322212881082951e-06
Position 170: 1.1838419399900197e-06
Position 3177: 1.1107401070519633e-06
Position 3635: 1.1094475583468304e-06
Position 55183: 1.1059777868310087e-06
Position 55347: 1.091882301385989e-06
Position 40860: 9.722827674910143e-07
Position 3669: 9.593747954364594e-07
Position 3500: 8.302633472130016e-07
Position 40982: 8.16750431128502e-07
Position 3665: 6.842243321255345e-07
Position 55334: 6.661711503585041e-07
Position 55939: 5.993240959095935e-07
Position 39430: 5.460123083722553e-07
Position 40079: 5.357373442048898e-07
Position 21789: 5.309852044621271e-07
Position 3968: 5.129086533009639e-07
Position 1051: 4.183764189415861e-07
Position 54884: 3.5261082345699577e-07
Position 55693: 3.241673484214709e-07
Position 59316: 2.8464215232944326e-07
Position 55044: 2.557429201899383e-07
Position 2861: 2.313301371621702e-07
Position 55902: 2.1884890934111443e-07
Position 39419: 1.886977812260364e-07
Position 442: 1.749251309156016e-07
Position 612: 1.6487084332815044e-07
Position 748: 1.623680106811997e-07
Position 300: 1.5860956918641574e-07
Position 21668: 1.46836318828665e-07
Position 54802: 1.3999141498413787e-07
Position 54813: 1.13649728131491e-07
Position 2981: 1.1069124755096522e-07
Position 2953: 1.0982948285610583e-07
Position 6: 1.0759476025120606e-07
Position 1329: 4.398328800288009e-08
Position 1218: 4.342976423575424e-08
Position 25271: 3.3590161525928785e-08
Position 25911: 3.144794484509783e-08
Position 25197: 3.12925862752201e-08
Position 22355: 2.3714731791402776e-08
Position 39541: 2.2958666526146705e-08
Position 21598: 2.1868036596272896e-08
Position 28710: 2.0068581791870616e-08
Position 2724: 1.018200788178029e-08
Position 25179: 9.700711749905182e-09
Position 28588: 9.655224395928619e-09
Position 25368: 8.990894495636823e-09
Position 24995: 8.370746095388772e-09
Position 26320: 8.135330524246647e-09
Position 26414: 7.512301368275431e-09
Position 25122: 6.362827985669654e-09
Position 28507: 4.4432384810849995e-09
Position 55096: 3.993533084692144e-09
Position 25472: 3.0688850270289572e-09
Position 675: 2.3923957920091805e-09
Position 200: 2.092705427134022e-09
Position 38927: 4.982023718742098e-10
Position 22140: 4.484060627177788e-10
Position 22916: 2.7386460130776802e-12
Position 54778: 1.1249439312275377e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 54711: 0.9999981667956094
Position 38481: 0.9999413424796196
Position 38901: 0.9994667889817668
Position 54444: 0.9965910429856564
Position 20798: 0.9940932095172115
Position 21557: 0.9878290333190948
Position 47853: 0.958842260175131
Position 53370: 0.9136610698855557
Position 46115: 0.9064161812326038
Position 21783: 0.8975464332822778
Position 40775: 0.8861818182666309
Position 67269: 0.8210956830399248
Position 22138: 0.7137614473766535
Position 40238: 0.679609439286016
Position 1818: 0.5828809225468424
Position 16699: 0.42290708305587454
Position 41125: 0.29757652189675776
Position 22324: 0.2974982031947607
Position 24950: 0.2493271231671719
Position 40187: 0.19817755087823502
Position 46778: 0.18445291853759307
Position 2166: 0.17869173484074863
Position 64869: 0.13510876421325022
Position 43617: 0.11431464254702532
Position 2466: 0.10724702833133636
Position 2463: 0.10693942283022412
Position 7291: 0.0943480385966648
Position 40813: 0.08662590712601889
Position 1791: 0.0847100749980027
Position 1482: 0.07943190639815294
Position 925: 0.07248285434596756
Position 46604: 0.056820783796026224
Position 1848: 0.055782329291729243
Position 42905: 0.055360877179999206
Position 6733: 0.052217900388420314
Position 21124: 0.04579753724656542
Position 51243: 0.04335358441380745
Position 24334: 0.041450195044005454
Position 25829: 0.04141338095106661
Position 2664: 0.039327226076296275
Position 16325: 0.039053485837512794
Position 46172: 0.03868815581742874
Position 52109: 0.03397510208388173
Position 21162: 0.030702593488932072
Position 43743: 0.028583665652059075
Position 1492: 0.027386841045719427
Position 5238: 0.02499705951699194
Position 65552: 0.024793941947855967
Position 23356: 0.024607857735583
Position 12530: 0.02419875450888271
Position 6794: 0.021963599867005874
Position 7532: 0.021681766921245623
Position 1888: 0.02106419281454245
Position 12645: 0.020113895262685054
Position 39807: 0.019833653941558487
Position 21789: 0.017856069903224286
Position 42588: 0.01754719100292634
Position 40448: 0.01598088526198859
Position 11968: 0.015583529380767246
Position 40433: 0.0146650767628565
Position 1456: 0.013344607174019564
Position 2638: 0.012750441024783763
Position 26237: 0.012343264684314936
Position 25024: 0.010883359908351065
Position 23167: 0.010530659474898585
Position 2433: 0.01042793512873386
Position 53455: 0.010235728933949152
Position 49205: 0.009927280065245155
Position 64708: 0.009913937176195067
Position 41062: 0.009873068749122254
Position 53217: 0.009717522717825541
Position 22915: 0.009556146519997016
Position 6457: 0.009315045634991363
Position 54082: 0.009234751379489932
Position 2402: 0.009191735861851897
Position 40242: 0.008935703133749287
Position 2202: 0.008634539788664325
Position 39417: 0.008311763909604038
Position 1003: 0.007472161541205414
Position 61016: 0.007123441206359185
Position 27665: 0.0070937847719201195
Position 12417: 0.007017373464569611
Position 2173: 0.006681767965760775
Position 55571: 0.0066806163084304655
Position 1071: 0.006669910603602555
Position 41325: 0.00665232000759515
Position 40147: 0.006535012047573599
Position 23920: 0.006243395634341464
Position 49208: 0.005977675441122222
Position 43181: 0.0059498471530163525
Position 21628: 0.005936671666939007
Position 42954: 0.005931993216062108
Position 39833: 0.005869310301409483
Position 24133: 0.005825255526644001
Position 58090: 0.005448742181917702
Position 47247: 0.005391031052824182
Position 7592: 0.005182971712263737
Position 47215: 0.0051018049280452974
Position 6903: 0.004572181440064824
Position 1565: 0.0045708734379736864
Position 42147: 0.004479109512485362
Position 39870: 0.004447012705424724
Position 42057: 0.004444790073959647
Position 1831: 0.004372974331867755
Position 1418: 0.004355407082677537
Position 2469: 0.004316735118025704
Position 22354: 0.004312070655574092
Position 46140: 0.004160375642256318
Position 42883: 0.004156829252280603
Position 42864: 0.004036989435758693
Position 39628: 0.0040175587718820375
Position 44097: 0.0039956514753392205
Position 39700: 0.0035828909575358696
Position 15722: 0.003511188867629747
Position 39504: 0.003393618035804086
Position 47896: 0.0033118125634473672
Position 1091: 0.0032616724668138586
Position 49079: 0.0032500895447601943
Position 39705: 0.0031999328186503584
Position 1762: 0.003105536556157508
Position 12254: 0.00303409964412753
Position 3820: 0.002977227210984438
Position 2343: 0.0029341789675183245
Position 57350: 0.002921339912024338
Position 23875: 0.0028397748650446086
Position 48448: 0.0027197905510971134
Position 2384: 0.002675688365232582
Position 16128: 0.0026464392695417036
Position 1517: 0.0025749234093605344
Position 4915: 0.002545647881949899
Position 44558: 0.002363083645001208
Position 40103: 0.0023423238427083097
Position 1932: 0.002306546157461902
Position 5991: 0.0022981038161872377
Position 48339: 0.0021136730918135185
Position 48255: 0.0019255492988933059
Position 6370: 0.001791933255309306
Position 1875: 0.0017855672299541233
Position 45157: 0.001770645526020002
Position 46486: 0.0017089375692239813
Position 6532: 0.00170470637457043
Position 40725: 0.0016496053682859989
Position 49500: 0.001623973717968333
Position 1626: 0.0016218336608541876
Position 7179: 0.0015873638813200534
Position 2412: 0.0015519286260647369
Position 4591: 0.001537158379977508
Position 53312: 0.0015127619405917927
Position 50195: 0.0014961087541928717
Position 6954: 0.0014951722347188994
Position 39168: 0.0014919714076749172
Position 39462: 0.001468510706878193
Position 41835: 0.0014644720589000319
Position 228: 0.001384413588424351
Position 39087: 0.001377771369621071
Position 50760: 0.0013189510752134167
Position 49943: 0.00126365274881847
Position 21372: 0.001240413184601581
Position 39255: 0.0012371198377104813
Position 42341: 0.001223327110420735
Position 973: 0.0011953510117030063
Position 60785: 0.0011792057794318858
Position 27353: 0.0011429987723262332
Position 2301: 0.0011362841606929492
Position 39879: 0.001120291043221296
Position 43074: 0.0010924139918841998
Position 44954: 0.0010586229718276862
Position 40479: 0.0010116678795097432
Position 1134: 0.0009808146036791108
Position 24963: 0.000974018285066904
Position 42473: 0.0009590389132764094
Position 57444: 0.0009312013904653129
Position 48195: 0.0009194019712648391
Position 2205: 0.0008933457108836866
Position 39711: 0.0008440260665989045
Position 48359: 0.0008429706456421946
Position 1021: 0.0008339982258214221
Position 57859: 0.0008332863400647671
Position 42623: 0.000824979082671747
Position 40829: 0.0007763933888639814
Position 50213: 0.000776267523732639
Position 61297: 0.0007410395467851927
Position 61277: 0.0007273053743146833
Position 56289: 0.0007271487923890801
Position 46638: 0.0007220956896014426
Position 6040: 0.0007169814495651039
Position 6324: 0.0006754909964485462
Position 44991: 0.0006573249864799828
Position 1137: 0.0006543898532242136
Position 62173: 0.0006459144331497451
Position 41598: 0.0006330955475894193
Position 50163: 0.0006305815268404035
Position 39594: 0.0006157548540704453
Position 389: 0.0006129861445710654
Position 271: 0.0006000484320640893
Position 62427: 0.0005769630768321718
Position 565: 0.0005726655758681734
Position 2442: 0.0005630195776151873
Position 21488: 0.0005611549266323022
Position 59467: 0.000548628590614352
Position 21435: 0.0005367689554739951
Position 21616: 0.0005248900883570402
Position 24915: 0.0004889231155667667
Position 2650: 0.0004841676490340627
Position 1374: 0.00048328355123831936
Position 39123: 0.0004741676210134509
Position 21318: 0.0004571065190062028
Position 2910: 0.00045574092391922633
Position 735: 0.0004469138228814722
Position 21819: 0.0004460197662411258
Position 56996: 0.0004435813442384601
Position 3032: 0.0004425802638002666
Position 23208: 0.000434164910138632
Position 22171: 0.00042117215375819865
Position 22156: 0.0004083652725548308
Position 62018: 0.00040703464276052316
Position 57886: 0.00040290876942616324
Position 4383: 0.0004019882411795203
Position 25613: 0.00039170794319588184
Position 48137: 0.0003777965655062044
Position 47225: 0.0003753313694921743
Position 46834: 0.00036192724416139705
Position 48327: 0.0003549206521258546
Position 21805: 0.00034637169704338546
Position 5465: 0.0003440352758726123
Position 61052: 0.0003419900398079648
Position 42450: 0.0003210554484785653
Position 42315: 0.00030781604338138327
Position 1193: 0.00030615034319700677
Position 788: 0.00029390546017322625
Position 39767: 0.00029128644669250897
Position 26305: 0.0002897503007097624
Position 39093: 0.00028666147363892486
Position 49525: 0.00027311212803742555
Position 4739: 0.0002672989409718439
Position 61274: 0.0002555910851347701
Position 2777: 0.0002543664396175402
Position 25616: 0.0002536391545629868
Position 42413: 0.0002478651962417192
Position 2325: 0.00024702824373903145
Position 57794: 0.00023806593072293094
Position 5179: 0.0002370902642502994
Position 55816: 0.0002300646007572055
Position 54501: 0.0002250340414524906
Position 44979: 0.00022328702187373377
Position 48997: 0.0002148040200629949
Position 48236: 0.00021398869867787784
Position 40514: 0.00019404716621083712
Position 48365: 0.0001902595911886728
Position 44653: 0.0001721300640537329
Position 39387: 0.00016289680345894705
Position 7340: 0.00016122622207055174
Position 40590: 0.00015970953862286385
Position 47037: 0.00015929734905657098
Position 38952: 0.00015769341499075317
Position 25234: 0.00015679977407676097
Position 38841: 0.00015184443775587156
Position 1104: 0.00014647996428100615
Position 44030: 0.00014504260690914665
Position 39228: 0.00013982976481513224
Position 55660: 0.00013283966695651526
Position 55752: 0.00012935816203998887
Position 41238: 0.000129349437678283
Position 48454: 0.00012616395429486694
Position 47651: 0.00012411166736648403
Position 57577: 0.00012405165309512545
Position 58012: 0.00012230520644042133
Position 210: 0.0001196829630749768
Position 45561: 0.00011920802836923615
Position 56258: 0.0001145588469481184
Position 40200: 0.00011349046923580594
Position 3499: 0.00011066867706108003
Position 6512: 0.00010444938055509639
Position 60170: 0.00010321491451701692
Position 39555: 0.00010251648002427187
Position 58058: 9.815380108140775e-05
Position 6108: 9.813032386278399e-05
Position 39600: 9.358530518086317e-05
Position 6428: 9.17096118930069e-05
Position 880: 9.088860194269807e-05
Position 2215: 9.081652910100408e-05
Position 57607: 9.03940794437237e-05
Position 48303: 8.772786175982018e-05
Position 3647: 8.705912813651337e-05
Position 2915: 8.605537816119825e-05
Position 40667: 8.408962619804111e-05
Position 1310: 8.268228868488713e-05
Position 55793: 8.116222227236792e-05
Position 41643: 7.92016910287885e-05
Position 55495: 7.670540464971985e-05
Position 1588: 7.670146794707856e-05
Position 38931: 7.528349506150116e-05
Position 39979: 7.477822032003184e-05
Position 39561: 7.453049277925461e-05
Position 1653: 7.291233089031953e-05
Position 2838: 7.233621774527426e-05
Position 50567: 7.018571494268143e-05
Position 39207: 6.671417133650817e-05
Position 58499: 6.535064622228582e-05
Position 107: 6.127982687828173e-05
Position 21470: 5.493146358800963e-05
Position 21865: 5.480524799610864e-05
Position 22663: 5.331162697353433e-05
Position 21330: 5.1849520300237164e-05
Position 57216: 5.0430178512234064e-05
Position 2861: 4.722474994484575e-05
Position 39084: 4.592678472602635e-05
Position 55724: 4.5838614098436514e-05
Position 42117: 4.580565592358193e-05
Position 2827: 4.39266040398861e-05
Position 41664: 4.3048192598161905e-05
Position 756: 4.232194057241781e-05
Position 47411: 4.096896222988122e-05
Position 44519: 3.8555441756993906e-05
Position 39129: 3.846253009325584e-05
Position 22174: 3.6287221656650466e-05
Position 55029: 3.628323693702992e-05
Position 22060: 3.539918070632507e-05
Position 42102: 3.358316505151535e-05
Position 39273: 3.327271818034651e-05
Position 55877: 3.140352230137006e-05
Position 55935: 3.05932163990913e-05
Position 2807: 3.0173801445584435e-05
Position 22080: 2.7154832201870117e-05
Position 4479: 2.6578105066675238e-05
Position 55183: 2.5537287812147263e-05
Position 5424: 2.5212914717789057e-05
Position 44325: 2.509480788670842e-05
Position 3011: 2.36322746399591e-05
Position 55033: 2.127401736340835e-05
Position 3834: 2.110326718418801e-05
Position 4023: 2.060936979178487e-05
Position 1343: 1.956562464066538e-05
Position 448: 1.8964119597015278e-05
Position 4498: 1.8777932715105705e-05
Position 370: 1.8530372915411072e-05
Position 3301: 1.8008400469698355e-05
Position 2968: 1.7755843305858035e-05
Position 39450: 1.698064654404152e-05
Position 55063: 1.631875850971033e-05
Position 59849: 1.6108158678234224e-05
Position 4563: 1.497898544001472e-05
Position 3096: 1.4746635913449906e-05
Position 3311: 1.4119186016413413e-05
Position 42081: 1.3802036992513434e-05
Position 39069: 1.344220535990413e-05
Position 1058: 1.2819519592025984e-05
Position 22065: 1.2417603846856625e-05
Position 59320: 1.241648008813395e-05
Position 55022: 1.2358063412972553e-05
Position 58675: 1.2266909736275218e-05
Position 56293: 1.1971241129734928e-05
Position 4301: 1.0902807614506975e-05
Position 4129: 1.0608559647033584e-05
Position 44586: 1.0309045604375727e-05
Position 3100: 9.941563977676892e-06
Position 59917: 9.669596941391546e-06
Position 39138: 9.528191426839958e-06
Position 45110: 9.094181396335357e-06
Position 57130: 8.540311467246695e-06
Position 55112: 8.438724454963642e-06
Position 56329: 6.778486775679071e-06
Position 49353: 5.736069121716422e-06
Position 40823: 5.7026623554095264e-06
Position 47401: 4.163498521318585e-06
Position 44101: 3.34119885174319e-06
Position 58937: 3.3280269995636754e-06
Position 4942: 2.9893966228838183e-06
Position 55758: 2.875564440685066e-06
Position 3570: 2.8142318272160747e-06
Position 42333: 2.61887329788025e-06
Position 3216: 2.353902756960528e-06
Position 930: 2.33560223968396e-06
Position 42309: 2.097862144207615e-06
Position 46727: 2.0606613138109123e-06
Position 48562: 1.7780915355452214e-06
Position 49039: 1.7620670952385876e-06
Position 46758: 1.6791973781903694e-06
Position 4072: 1.4678490831765276e-06
Position 55087: 1.4420132903600304e-06
Position 49016: 1.408849568161465e-06
Position 48101: 1.3301839639079293e-06
Position 55060: 1.3209629332501206e-06
Position 57800: 1.2739017747283019e-06
Position 48268: 1.1966198513278592e-06
Position 439: 1.1428291632019537e-06
Position 55075: 1.0018232435266703e-06
Position 46794: 6.501531088941321e-07
