Gene = Sec3
Position 3152: 0.0001955250661253533
Position 1771: 0.000189559173135837
Position 2109: 0.00016094140258977028
Position 1941: 0.00015279429264003215
Position 1593: 0.0001503292032676932
Position 402: 0.00014958302889964256
Position 250: 0.00014866032618195444
Position 502: 0.000142664022442799
Position 1269: 0.00013926098288104645
Position 699: 0.00013307105700950507
Position 2995: 0.00013058220461779945
Position 1298: 0.0001272331915930028
Position 2617: 0.00011768034974303438
Position 3165: 0.0001152978915209655
Position 1331: 0.00011526267852440491
Position 3345: 0.00011347278464881188
Position 1650: 0.00010742240961626098
Position 2270: 0.00010740423275089988
Position 1504: 9.917994275612804e-05
Position 2062: 8.750725124883653e-05
Position 1495: 8.081167603038771e-05
Position 387: 7.206860005317687e-05
Position 3142: 7.149158866493682e-05
Position 41: 7.136547206514749e-05
Position 367: 6.745894228322447e-05
Position 1765: 6.714267543741383e-05
Position 5: 6.237695190903097e-05
Position 916: 6.202404010229703e-05
Position 2586: 5.7090233414020124e-05
Position 571: 5.142280925222702e-05
Position 2645: 5.038670098818908e-05
Position 237: 4.714122367978991e-05
Position 202: 3.789264624832424e-05
Position 3335: 3.3961787747477555e-05
Position 959: 3.113216297086134e-05
Position 414: 2.9184103088797858e-05
Position 2563: 2.865344269316703e-05
Position 1993: 2.8224016768751423e-05
Position 2619: 2.7234671514342803e-05
Position 1974: 2.1947254921454685e-05
Position 1716: 2.1769905021010168e-05
Position 3025: 2.028088770078811e-05
Position 2519: 1.9204671827586057e-05
Position 214: 1.886144035553068e-05
Position 645: 1.646841408795677e-05
Position 1795: 1.4101415129095388e-05
Position 303: 1.3034871673112252e-05
Position 3275: 1.265539107065879e-05
Position 798: 1.1459801013743358e-05
Position 475: 1.1037751438141313e-05
Position 1508: 1.021785148941748e-05
Position 2317: 1.0003257735157771e-05
Position 2195: 9.969964977882606e-06
Position 1666: 9.88578558808198e-06
Position 58: 9.574523441444779e-06
Position 729: 8.771802822815249e-06
Position 845: 8.626978522158348e-06
Position 1071: 8.314690936480288e-06
Position 2017: 7.92290980197593e-06
Position 19: 6.512481501074824e-06
Position 277: 6.469874416126308e-06
Position 1887: 6.28552539929492e-06
Position 1922: 6.02391813257613e-06
Position 280: 5.952400877485472e-06
Position 288: 4.956344611620933e-06
Position 927: 4.280166251161241e-06
Position 1597: 4.2569448462007825e-06
Position 61: 4.232667354856542e-06
Position 1955: 2.9601081972204456e-06
Position 589: 2.854503367985798e-06
Position 543: 2.8515846439860038e-06
Position 796: 2.335813911641911e-06
Position 1697: 2.1296796841509782e-06
Position 843: 1.968270294539556e-06
Position 93: 1.1641506616821102e-06
Position 532: 9.052912969582239e-07
Position 1258: 5.836157312287786e-07
Position 1211: 5.294179644433564e-07
Position 2218: 4.828840826096327e-07
Position 546: 4.6142422292035823e-07
Position 2189: 4.338438927747481e-07
Position 1422: 4.1796689825655146e-07
Position 1090: 2.924594332960232e-07
Position 1117: 1.6732410592539626e-07
Position 558: 1.3750832773890748e-07
Position 2653: 1.1406526025486581e-07
Position 2528: 8.258153875091465e-08
Position 744: 5.2493789596544416e-08
Position 549: 3.617241791712566e-08
Position 1506: 3.1395260993845324e-08
Position 1995: 2.912154303910142e-08
Position 123: 2.6001742755283024e-08
Position 789: 6.7043507053261665e-09
Position 2789: 6.6468261670480004e-09
Position 253: 5.935832432418186e-09
Position 1691: 4.366359001358047e-09
Position 2172: 3.994708965582432e-09
Position 506: 3.5388520968621634e-09
Position 1894: 9.339496158035194e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1637: 0.9935913706406506
Position 829: 0.986351502338001
Position 1115: 0.9594576718640386
Position 2761: 0.9429173679406853
Position 2175: 0.7993603671172824
Position 1880: 0.5591546027078408
Position 2500: 0.10256501992802833
Position 2209: 0.08734486078930466
Position 500: 0.08434436701863866
Position 2247: 0.03013623702745727
Position 2402: 0.02599839507294435
Position 1382: 0.02523422137008999
Position 541: 0.02271409824667939
Position 2567: 0.01379465532911465
Position 1371: 0.010516591828632337
Position 2275: 0.007911220070465892
Position 1515: 0.00659433607166466
Position 3229: 0.006464275105290523
Position 2977: 0.006436908604317577
Position 1649: 0.003431663384203204
Position 1138: 0.0031658215191713024
Position 862: 0.002025661952822379
Position 2774: 0.00200416718719974
Position 2458: 0.0019323406110734347
Position 865: 0.001562650310742538
Position 2524: 0.0013590864932237169
Position 936: 0.0013512604702385568
Position 2788: 0.001315982698168942
Position 1470: 0.0008486200608722406
Position 2305: 0.0008022982757655077
Position 2335: 0.0006820199056820627
Position 3067: 0.00048083382917226867
Position 584: 0.0004637901458799369
Position 1907: 0.00044513202217078294
Position 1850: 0.0004446774642713054
Position 303: 0.00041305658728112285
Position 2479: 0.00039593140755661853
Position 2572: 0.0003417441839331208
Position 1484: 0.0003378824379939951
Position 75: 0.00032312146830915816
Position 414: 0.0003146413726867887
Position 1968: 0.0002938833672986955
Position 2653: 0.0002793262693759806
Position 3395: 0.0002718963869874736
Position 1916: 0.0002456063795759926
Position 2227: 0.00024179481775261005
Position 2578: 0.0002002884131163958
Position 2503: 0.00018969960875740743
Position 2709: 0.00018115580686900857
Position 3165: 0.00013804258246354444
Position 2845: 0.0001375839910344238
Position 1817: 0.0001323835813273265
Position 1172: 0.0001279249854725396
Position 1390: 0.00012169173507050857
Position 843: 0.00011607437331671664
Position 1705: 0.0001106212447340516
Position 2941: 0.00010115044069233712
Position 1661: 9.918626453943542e-05
Position 558: 9.83182027666238e-05
Position 1986: 9.813212167497828e-05
Position 3182: 9.674005553509097e-05
Position 1894: 9.571872292224304e-05
Position 513: 9.018037059654186e-05
Position 3025: 8.628725711391403e-05
Position 1327: 8.05963729406104e-05
Position 2820: 6.877464889956879e-05
Position 3322: 6.605721646477954e-05
Position 2917: 6.379282938135576e-05
Position 2353: 5.829067920265474e-05
Position 2639: 5.698699700012644e-05
Position 2827: 5.444602139715702e-05
Position 2694: 5.316092633407994e-05
Position 2797: 5.075834722450225e-05
Position 2712: 4.901948809428041e-05
Position 1776: 4.4045159234876244e-05
Position 105: 4.112449449247703e-05
Position 2980: 3.993673949982114e-05
Position 964: 3.948845873429448e-05
Position 2443: 3.231729178659659e-05
Position 2006: 3.099412225407149e-05
Position 1856: 2.8044261526045402e-05
Position 718: 2.6758979880707215e-05
Position 115: 2.5864512198243483e-05
Position 2003: 2.4930668785177334e-05
Position 1824: 2.4683238746530098e-05
Position 1203: 2.0510557747877067e-05
Position 3095: 1.8874939081187503e-05
Position 1223: 1.66795312348338e-05
Position 570: 1.627779988057854e-05
Position 2031: 1.599237385858601e-05
Position 2869: 1.588962184161457e-05
Position 423: 1.578800508196561e-05
Position 1679: 1.4726643607705287e-05
Position 456: 1.4536624190492778e-05
Position 312: 1.3996296168720785e-05
Position 1194: 1.3311226319142412e-05
Position 3372: 1.3225226379385345e-05
Position 597: 1.2280116621971516e-05
Position 907: 1.2152870073428176e-05
Position 1540: 1.2120762046795172e-05
Position 1606: 1.158448932525628e-05
Position 2096: 1.0057134489402285e-05
Position 2070: 9.587866630381529e-06
Position 1145: 9.450523263256695e-06
Position 2842: 7.872342895521529e-06
Position 2995: 7.493603507466265e-06
Position 309: 7.463764703961096e-06
Position 1142: 6.817983030251939e-06
Position 1955: 6.756381786599787e-06
Position 729: 4.9446277381878385e-06
Position 699: 4.881469004097903e-06
Position 1937: 4.344120470425033e-06
Position 916: 4.271875699640776e-06
Position 667: 4.182176853705722e-06
Position 2076: 3.682250221530461e-06
Position 58: 3.6419301699058004e-06
Position 1374: 3.4833892056890106e-06
Position 1709: 3.475066891558544e-06
Position 93: 3.358847757482413e-06
Position 1071: 3.334993069284721e-06
Position 1971: 3.17848571350117e-06
Position 162: 3.0298590798880025e-06
Position 1117: 2.4003341001776784e-06
Position 1274: 2.278762752185787e-06
Position 88: 2.2518171472831523e-06
Position 1753: 2.104504601228135e-06
Position 1191: 1.8966539626239322e-06
Position 621: 1.7796141914885193e-06
Position 1716: 1.6864188516201475e-06
Position 976: 1.6276320429858473e-06
Position 330: 1.5154889440127246e-06
Position 1451: 1.136541046295745e-06
Position 594: 1.1251942346618697e-06
Position 2112: 9.843702103115084e-07
Position 387: 8.628937487496762e-07
Position 1030: 8.5558682884107e-07
Position 618: 6.834493633546333e-07
Position 187: 6.286468371844973e-07
Position 150: 5.250717641848043e-07
Position 555: 5.21640627543307e-07
Position 165: 5.185409262414266e-07
Position 943: 4.2713815484262035e-07
Position 318: 4.193731018607934e-07
Position 1298: 4.162904804240553e-07
Position 741: 3.452487300532121e-07
Position 736: 3.288738368664141e-07
Position 1148: 3.134986847398762e-07
Position 1234: 2.9087613657568063e-07
Position 341: 2.401873948560619e-07
Position 633: 2.3506718413006527e-07
Position 336: 1.9544232953037949e-07
Position 642: 1.93564729216908e-07
Position 1593: 1.748754280544172e-07
Position 1039: 1.6278269926235281e-07
Position 1570: 1.5638037697489057e-07
Position 1529: 1.1283810581393681e-07
Position 669: 1.1128303881919488e-07
Position 1265: 9.04325286753369e-08
Position 1211: 8.63308069376148e-08
Position 393: 5.591607142566481e-08
Position 986: 4.246144537159964e-08
Position 225: 1.0415306949404717e-08
Position 726: 9.201257901860556e-09
Position 348: 5.020842431774425e-09
Position 219: 4.561302487293754e-09
Position 1242: 7.967526089632132e-10
Position 222: 6.955474321722209e-10
Position 234: 3.2909926502132204e-10
Position 363: 3.03403995942276e-10
Position 384: 7.058593540974399e-11
Position 231: 4.463333840434729e-11
Position 402: 3.4037852607864175e-11
Position 357: 2.1883388958017324e-17
