Gene = enc
Position 6275: 0.0019218163884961305
Position 22418: 0.0016010488513619353
Position 15007: 0.0015959007296344836
Position 463: 0.001520766054678933
Position 547: 0.001385131035910334
Position 17111: 0.0013827061056015514
Position 22319: 0.0013709844970677726
Position 14128: 0.0013217737532164064
Position 21676: 0.0012286312008886256
Position 14288: 0.0011051792831634172
Position 14631: 0.0010378899873373926
Position 1378: 0.0010052867873366195
Position 11937: 0.00100376685622653
Position 818: 0.0008737245655567379
Position 19420: 0.0008650198930520798
Position 1068: 0.000859146229993988
Position 18383: 0.0008293144622172145
Position 5515: 0.0008274773438710159
Position 9516: 0.0007513978552716688
Position 17824: 0.000643881743039127
Position 18537: 0.000613713387155185
Position 20168: 0.0006058251727827342
Position 19259: 0.00056136168969908
Position 19742: 0.0005601559744416882
Position 16767: 0.0005509973130023575
Position 19286: 0.0005342117894024802
Position 17102: 0.000528698332318253
Position 4098: 0.0005073181529266677
Position 1247: 0.0004921776403650252
Position 14084: 0.0004775020466812892
Position 19306: 0.0004684945326492475
Position 16920: 0.00045999378743421664
Position 16873: 0.0004286777825900349
Position 889: 0.0004122663999103017
Position 12115: 0.0003980530536915879
Position 20670: 0.00039365240094031315
Position 11187: 0.0003752549710969376
Position 877: 0.0003661254538926702
Position 18399: 0.0003647152771243309
Position 15298: 0.00036470627355727526
Position 18920: 0.0003610588244607132
Position 894: 0.00035155861409601
Position 11941: 0.00031131618359603157
Position 2748: 0.0003064321001994246
Position 14850: 0.0002970692562466591
Position 14595: 0.00028473881578960594
Position 19103: 0.00027883139488125855
Position 19505: 0.00027227564928172034
Position 16560: 0.00026282246443994024
Position 18702: 0.0002496993331965735
Position 19160: 0.00023009666760469104
Position 14472: 0.00022182127726953267
Position 16867: 0.00022102353718662088
Position 14996: 0.0002180709057958023
Position 20822: 0.00021768734123351238
Position 983: 0.00021101203732066048
Position 2110: 0.0002043426007214542
Position 19173: 0.0001759645782685554
Position 14088: 0.00015459596898325046
Position 16151: 0.00014615544062545528
Position 273: 0.00014597356752087272
Position 18906: 0.00014343908681576406
Position 15614: 0.00012653411278114657
Position 1945: 0.0001262473026573618
Position 16430: 0.000125866478455793
Position 18602: 0.00012556087616793734
Position 900: 0.0001131999991629438
Position 14634: 0.00011222035748871903
Position 14292: 0.0001102137508067993
Position 14607: 0.00010753378081341507
Position 15850: 8.751166630129083e-05
Position 14290: 8.021512855984557e-05
Position 16588: 7.837783229327805e-05
Position 315: 7.109594088578619e-05
Position 15935: 5.9428719669165265e-05
Position 591: 5.694326294961743e-05
Position 20999: 5.5502437274132286e-05
Position 19157: 5.402678077002746e-05
Position 18396: 4.8916437418143e-05
Position 15358: 4.7652383656891376e-05
Position 15380: 4.651506291424036e-05
Position 2082: 4.541722974968392e-05
Position 14665: 4.184288000858746e-05
Position 14704: 3.63872847272616e-05
Position 2117: 3.563185685491119e-05
Position 1103: 3.33845932578575e-05
Position 16125: 3.093632507193325e-05
Position 1364: 3.006603371173135e-05
Position 644: 2.9366458549434846e-05
Position 995: 2.9119612470533207e-05
Position 16744: 2.7237933564336737e-05
Position 21221: 2.618907974966633e-05
Position 492: 2.480494456400989e-05
Position 19397: 2.3796460138342678e-05
Position 21264: 2.3424506568653765e-05
Position 1720: 2.2229879367471964e-05
Position 2692: 2.153853010274213e-05
Position 18085: 2.1328629107856853e-05
Position 16319: 2.1272255724396552e-05
Position 155: 2.0494726136273886e-05
Position 3447: 1.9793357981845107e-05
Position 18260: 1.794230185262712e-05
Position 18643: 1.6756532935182784e-05
Position 18356: 1.674879061011587e-05
Position 19139: 1.6498260001283355e-05
Position 246: 1.5261037344336013e-05
Position 1429: 1.401578593764329e-05
Position 475: 1.3649036464070198e-05
Position 743: 1.3514110637546064e-05
Position 15514: 1.3482396293036671e-05
Position 15869: 1.3351676434590568e-05
Position 14482: 1.3184956558509108e-05
Position 21119: 1.2518593190671556e-05
Position 14185: 1.2050106304138321e-05
Position 20089: 1.0751667606219365e-05
Position 107: 1.0452576869992217e-05
Position 19706: 9.868745530688597e-06
Position 14868: 9.63355594439067e-06
Position 20317: 9.136144514215099e-06
Position 14338: 8.96997104036989e-06
Position 21439: 8.190386654578509e-06
Position 859: 8.136707079060948e-06
Position 19931: 7.850881383388463e-06
Position 14411: 7.591702779806519e-06
Position 14431: 7.349032142679021e-06
Position 1802: 6.827812508015265e-06
Position 19816: 6.013864608125132e-06
Position 15269: 5.909592132314851e-06
Position 2680: 5.164255739510642e-06
Position 544: 4.624824534377489e-06
Position 17832: 4.607401375359583e-06
Position 1441: 4.471033252223349e-06
Position 19520: 4.424339653037808e-06
Position 14298: 4.416592322976387e-06
Position 381: 4.313228012284872e-06
Position 303: 4.124959230628773e-06
Position 20811: 4.117011052127287e-06
Position 20192: 4.086112415857723e-06
Position 400: 3.930665675798528e-06
Position 925: 3.818544323401556e-06
Position 21202: 3.8064400819697216e-06
Position 14610: 3.6782103738343804e-06
Position 15418: 3.4432359294392333e-06
Position 563: 3.3884849828626473e-06
Position 848: 3.2902659972488e-06
Position 301: 3.0805044944883403e-06
Position 3561: 2.714337497577383e-06
Position 14304: 2.670457506682338e-06
Position 137: 2.5623207346767705e-06
Position 19067: 2.4076433940334338e-06
Position 15103: 2.4037435666372557e-06
Position 993: 2.2662129920769573e-06
Position 841: 2.214398966900879e-06
Position 19054: 2.1786535818344846e-06
Position 14571: 2.019426462881589e-06
Position 19916: 1.954219183536062e-06
Position 15403: 1.7825314233315838e-06
Position 965: 1.7038168611437783e-06
Position 157: 1.7005242411647996e-06
Position 13670: 1.5611758513602503e-06
Position 20640: 1.5410340808938625e-06
Position 13085: 1.253839959840687e-06
Position 533: 1.2448330684359598e-06
Position 1137: 1.23338000219877e-06
Position 14221: 1.230187182551849e-06
Position 15141: 1.0393412271222568e-06
Position 8325: 9.822763283588366e-07
Position 551: 8.078509066903287e-07
Position 365: 7.962280331457202e-07
Position 18830: 7.015584811977061e-07
Position 882: 6.578510842781382e-07
Position 1016: 5.12622308029616e-07
Position 14476: 4.957448495668279e-07
Position 120: 4.574928416352314e-07
Position 13650: 4.2750050071565194e-07
Position 13460: 4.1775217969222816e-07
Position 615: 4.120190698704394e-07
Position 14268: 3.3487656411413e-07
Position 1472: 3.0878016265048286e-07
Position 387: 2.9462204879403785e-07
Position 14488: 2.9074667461945757e-07
Position 14754: 2.582483108423535e-07
Position 467: 2.4931864557631303e-07
Position 13954: 2.407914578761963e-07
Position 19262: 2.2501179969251708e-07
Position 478: 1.8954541859040542e-07
Position 13316: 1.8738077103956075e-07
Position 15887: 1.8381430576076852e-07
Position 12: 1.8249983124442737e-07
Position 514: 1.6708528510267608e-07
Position 15648: 1.6320115924502307e-07
Position 260: 1.4885699262559423e-07
Position 13440: 1.368260945814429e-07
Position 18153: 1.0013934891275881e-07
Position 333: 9.456044522299764e-08
Position 18078: 7.722925625719598e-08
Position 14824: 7.310575808708317e-08
Position 282: 4.1542463447193646e-08
Position 18852: 4.0834095612290664e-08
Position 427: 3.632544141977217e-08
Position 15032: 2.78445515579907e-08
Position 19144: 1.741795620012953e-08
Position 15115: 1.3145052563201684e-08
Position 19057: 1.2883329578164766e-08
Position 1583: 6.267834109525165e-09
Position 38: 5.272356492509702e-09
Position 63: 1.3884418133964539e-09
Position 14936: 1.003889827288946e-09
Position 594: 9.013365120329822e-10
Position 18772: 7.323925464307426e-10
Position 18049: 6.277712715511029e-10
Position 17747: 3.859383033369814e-10
Position 14213: 2.6949234413339603e-10
Position 14189: 1.6404118719266513e-10
Position 21224: 7.102897317789178e-11
Position 18790: 7.042593165789157e-11
Position 14194: 6.092983701392024e-11
Position 21207: 1.5028936928877407e-11
Position 17957: 1.9773164359308847e-12
Position 15011: 8.127865192188864e-13
Position 18435: 1.6181053538788963e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 14776: 0.994872691419104
Position 14176: 0.9887276962365225
Position 20744: 0.9876198130077479
Position 18319: 0.9854137023562254
Position 14392: 0.9836853290420446
Position 13041: 0.9814583772392077
Position 17342: 0.9322014271606966
Position 18988: 0.7679197501164206
Position 20953: 0.740599672209842
Position 13922: 0.7043098310847224
Position 10739: 0.682646270938324
Position 21387: 0.4422965431120076
Position 374: 0.31065546325066407
Position 13937: 0.2804603386517902
Position 21107: 0.2633591542608486
Position 18982: 0.23166983802386973
Position 22608: 0.19032152532757576
Position 11402: 0.17232611873082118
Position 20926: 0.1637288640587731
Position 23018: 0.11771807557871096
Position 10841: 0.11666911744361083
Position 18808: 0.09249936173043788
Position 21911: 0.07227497278431137
Position 11558: 0.07143693529185051
Position 15591: 0.06795641855159215
Position 8122: 0.05822497123879963
Position 841: 0.05242808913076335
Position 21930: 0.05202048455976247
Position 299: 0.04996523437860304
Position 11589: 0.04956185740164727
Position 18074: 0.04894212956979239
Position 17385: 0.042964860993491436
Position 986: 0.04234066750647325
Position 9708: 0.041752732315684916
Position 1198: 0.038422969652820785
Position 19825: 0.038122567138913634
Position 22255: 0.034572232641213535
Position 11545: 0.03381004919206722
Position 921: 0.03342728924559431
Position 1043: 0.02673428810067778
Position 19363: 0.025540279027916064
Position 21530: 0.02529263972134907
Position 13771: 0.024667709731884483
Position 13774: 0.023034302503236695
Position 21140: 0.022431436436320142
Position 19848: 0.020419997829365003
Position 16546: 0.020208640526821673
Position 5947: 0.01860481069216855
Position 16632: 0.018444480597197548
Position 10787: 0.017779398961170347
Position 21080: 0.016394225544541695
Position 18059: 0.016240618841899902
Position 12911: 0.01581726486635949
Position 21965: 0.01573545487329583
Position 20234: 0.015230406719955928
Position 14404: 0.015077111517566254
Position 2141: 0.014437858352854847
Position 14512: 0.014216143330571154
Position 5684: 0.013542620856049986
Position 19477: 0.012368913064241996
Position 18805: 0.012037453938102146
Position 20767: 0.011624114010955526
Position 22846: 0.011311553995194722
Position 14205: 0.011138388190171168
Position 21927: 0.011029595829612713
Position 22786: 0.010888389459404584
Position 18349: 0.010868769455654674
Position 12558: 0.010648033691702037
Position 21122: 0.010366649925953151
Position 17195: 0.010259226022449521
Position 8137: 0.010086868915195809
Position 15362: 0.009536313985916513
Position 21094: 0.009113948525251495
Position 1007: 0.008270002538991938
Position 20180: 0.007058728480908302
Position 876: 0.00693457007976706
Position 2617: 0.006541900019197171
Position 16399: 0.006492371421190428
Position 7894: 0.006190609925282764
Position 21815: 0.006177237393293739
Position 7636: 0.006128798854519963
Position 23297: 0.005910296499544364
Position 18098: 0.005066950736082204
Position 2192: 0.005015277335060319
Position 15115: 0.0049966925636478225
Position 9033: 0.0049144133278380435
Position 15195: 0.004818106043534797
Position 18027: 0.00458305321959041
Position 20891: 0.004433883728102084
Position 2127: 0.00429895518024271
Position 13463: 0.004138756611767038
Position 333: 0.004010747373551604
Position 21142: 0.003927591647468144
Position 22456: 0.003616182192830695
Position 10198: 0.003318488126760628
Position 14041: 0.0031515511895351153
Position 13939: 0.0031514265634413553
Position 15368: 0.003129070132157787
Position 20044: 0.0031198434281847465
Position 23026: 0.0028928723493423392
Position 16564: 0.002858946263847427
Position 16011: 0.0028068879236519484
Position 1078: 0.0027283771572757113
Position 22323: 0.002721571966059113
Position 19901: 0.0025513918561150726
Position 10298: 0.002445677299603681
Position 20021: 0.0022231700971429304
Position 495: 0.002107720944841458
Position 3111: 0.002099541599578003
Position 9005: 0.002059572972798997
Position 21684: 0.0017561642584553653
Position 3938: 0.0017290327073027762
Position 15129: 0.0017036538284989253
Position 21334: 0.0016863536406628887
Position 16476: 0.0016307129039733845
Position 11364: 0.0015467903160558696
Position 5866: 0.001504221814225279
Position 21693: 0.0014879669235190298
Position 11426: 0.0014493094456556833
Position 11376: 0.0013955957221691874
Position 400: 0.0012750096681678658
Position 492: 0.001253999154108809
Position 13460: 0.0012500042132408268
Position 15088: 0.0012483713567690462
Position 23046: 0.0012193519761431472
Position 11460: 0.0011384344015715803
Position 23493: 0.0011083332155763562
Position 15875: 0.00108466966147055
Position 1001: 0.0010543541172205178
Position 1016: 0.0010478739025392258
Position 2343: 0.0010379201616317517
Position 3935: 0.0010069248558340737
Position 20992: 0.0009765668443577247
Position 20069: 0.0009537619063562353
Position 20156: 0.0009431680000052151
Position 20352: 0.0009375191609549471
Position 18078: 0.0009226210287081092
Position 1785: 0.0009147138777448182
Position 1501: 0.000872161395762617
Position 591: 0.0008608749489010365
Position 20321: 0.0008515392784014806
Position 2064: 0.0008357092951505651
Position 19898: 0.0008170193623539035
Position 21486: 0.0007764598896158597
Position 20246: 0.0007626710189970939
Position 597: 0.0007305670293248655
Position 20281: 0.0007232888598330215
Position 18330: 0.0007020649122209193
Position 9950: 0.0006988149184069214
Position 2817: 0.0006873103402709126
Position 18380: 0.0006776100738269728
Position 17415: 0.0006666691811604826
Position 20520: 0.0006642299060605528
Position 17421: 0.0006613406930589968
Position 2790: 0.0006133402272796048
Position 14579: 0.0006096314907912903
Position 16844: 0.0006086452108289776
Position 12839: 0.0005849934888510272
Position 22290: 0.0005519088715501426
Position 20036: 0.0005332149398222186
Position 959: 0.0005107555025867601
Position 17600: 0.0004918233350346541
Position 15610: 0.00048409636415815306
Position 2887: 0.0004366711630187752
Position 6392: 0.000423198943978352
Position 17999: 0.00041960353924945347
Position 2363: 0.00041350389808044027
Position 21146: 0.00039014104408118325
Position 20284: 0.00038948717257500907
Position 15944: 0.00038445598690711594
Position 21291: 0.0003722426711819937
Position 15705: 0.0003700917680796409
Position 18435: 0.0003695753657067768
Position 15663: 0.0003582936318582137
Position 7327: 0.00034851065974402136
Position 15900: 0.00032279936170902354
Position 14606: 0.00032253721868492956
Position 848: 0.0003024159192589243
Position 15306: 0.0002906503767193388
Position 5398: 0.0002825074026501556
Position 20419: 0.00027869400848712963
Position 6455: 0.00027590004474203623
Position 17316: 0.00027557627368156003
Position 18432: 0.0002695593416330691
Position 13954: 0.0002683170807969112
Position 19792: 0.0002588557585743803
Position 19139: 0.0002554352934518577
Position 19580: 0.0002541566132069585
Position 2028: 0.0002463682154048877
Position 15598: 0.000245836811786126
Position 21843: 0.0002428311610994872
Position 5106: 0.0002372053918139415
Position 1492: 0.00023403965555817744
Position 15229: 0.00021970355088851937
Position 1288: 0.00021547551185546081
Position 17287: 0.00021086842947894296
Position 18102: 0.00020943035129244458
Position 16371: 0.00020660256729618972
Position 15103: 0.00020121558696071544
Position 15225: 0.00019155043716372462
Position 9102: 0.00017932576844952177
Position 14919: 0.00017679976278465524
Position 20301: 0.00017605023453015728
Position 15085: 0.00017434607025335367
Position 16065: 0.00017323272198383776
Position 18847: 0.0001641289509764357
Position 16817: 0.00016311865667526497
Position 15371: 0.00015382469047061715
Position 15202: 0.00014516686054908272
Position 5379: 0.00011924163544860478
Position 14735: 0.00011705796438718499
Position 21180: 0.0001165861328138375
Position 5269: 0.00011389676296980404
Position 20728: 0.00011092307965287965
Position 14518: 0.00010820305364396722
Position 15242: 0.00010464850431390084
Position 19416: 0.00010258650666235462
Position 20142: 0.00010238388673440964
Position 14571: 9.867057936244329e-05
Position 17805: 9.596730818543859e-05
Position 12805: 9.493462595595082e-05
Position 3042: 9.23768877103089e-05
Position 1170: 9.103294956364118e-05
Position 21175: 8.859409037568687e-05
Position 15657: 8.323839585945415e-05
Position 18451: 7.792143364642986e-05
Position 14550: 7.746417375089323e-05
Position 15389: 7.482904487732733e-05
Position 19005: 6.99758609619295e-05
Position 15418: 6.613492996396356e-05
Position 18476: 6.295988951215196e-05
Position 15141: 6.05235994460954e-05
Position 17427: 5.772361907118976e-05
Position 478: 5.42240609009817e-05
Position 1515: 5.321307856988541e-05
Position 1872: 4.9093135761386825e-05
Position 21047: 4.484745582099212e-05
Position 18841: 4.199669458065197e-05
Position 18529: 3.9250608629594096e-05
Position 17490: 3.812296350621162e-05
Position 1773: 3.565058934342045e-05
Position 14647: 3.524832183058882e-05
Position 16804: 3.261792368348588e-05
Position 1526: 3.254888948333765e-05
Position 6464: 3.146864711224587e-05
Position 2498: 3.0443519756994967e-05
Position 551: 2.912082719182302e-05
Position 17060: 2.71473760740944e-05
Position 16235: 2.710565310683461e-05
Position 14071: 2.706662708846893e-05
Position 612: 2.6054593280429827e-05
Position 13900: 2.4978285576384233e-05
Position 18833: 2.432879111831774e-05
Position 15384: 2.2615192135446336e-05
Position 17484: 2.1186650254874953e-05
Position 18532: 2.1118707386259195e-05
Position 2067: 2.0062139297569463e-05
Position 18559: 1.9103755169850887e-05
Position 16309: 1.8781466738273717e-05
Position 3888: 1.872530416242695e-05
Position 18905: 1.6894287334669866e-05
Position 17095: 1.4890216291420893e-05
Position 18386: 1.2374932251770572e-05
Position 3119: 1.173659241843544e-05
Position 4068: 1.1251927829133935e-05
Position 14128: 8.571428251334825e-06
Position 21219: 8.425736407223305e-06
Position 18702: 7.963000711285546e-06
Position 644: 7.873922670750007e-06
Position 169: 7.74355810559365e-06
Position 882: 7.741238250170363e-06
Position 17092: 7.1434667078610004e-06
Position 14443: 6.666777497682793e-06
Position 16898: 6.002301731367653e-06
Position 19541: 5.909096196027384e-06
Position 811: 5.451573805617866e-06
Position 14431: 5.363978884286996e-06
Position 1086: 5.320228041190994e-06
Position 16742: 4.876816026875416e-06
Position 683: 4.414031228070338e-06
Position 14457: 3.804987865723971e-06
Position 889: 3.5271218424440324e-06
Position 21032: 2.7522323188295305e-06
Position 19127: 2.5281504873436517e-06
Position 21391: 2.377560145897007e-06
Position 14559: 2.209859678473563e-06
Position 14527: 2.007821066475902e-06
Position 14261: 1.9375251475275515e-06
Position 544: 1.88739266622368e-06
Position 15145: 1.8653621229454793e-06
Position 686: 1.8558446006521928e-06
Position 15256: 1.630337762728338e-06
Position 14710: 1.305794844168656e-06
Position 15209: 1.1911930414899611e-06
Position 14849: 1.092513898448814e-06
Position 14644: 1.0018240168144656e-06
Position 18472: 9.425456546918101e-07
Position 815: 9.159265947501191e-07
Position 18967: 8.723762078351798e-07
Position 508: 8.703037626669743e-07
Position 14824: 6.417680139228981e-07
Position 803: 4.1601658842912066e-07
Position 180: 3.7152653459867343e-07
Position 15061: 3.3962855850273797e-07
Position 19610: 3.2620242650266255e-07
Position 2507: 2.909943775473477e-07
Position 19177: 2.463211184238618e-07
Position 14740: 2.4573265437979873e-07
Position 14813: 2.3054004199666236e-07
Position 155: 2.2467825572809864e-07
Position 15054: 2.2014699750029015e-07
Position 21011: 2.1777920422392285e-07
Position 14859: 2.1055561192591174e-07
Position 14467: 1.804681873881967e-07
Position 73: 1.66930326664548e-07
Position 3076: 1.5929224648834577e-07
Position 15376: 1.4170348569776287e-07
Position 14189: 1.2360069076465442e-07
Position 15800: 1.222876275570655e-07
Position 15667: 1.0316862906500975e-07
Position 14285: 7.456911101784406e-08
Position 615: 6.900563287672323e-08
Position 230: 6.497025211529642e-08
Position 19017: 4.59335335901836e-08
Position 14279: 3.8127649437538674e-08
Position 277: 3.5355902361890364e-08
Position 184: 2.0425063932293182e-08
Position 227: 1.2859096990528379e-08
Position 14988: 9.118208862893086e-09
Position 14985: 5.950101722296029e-09
Position 201: 4.484516013239328e-09
Position 475: 1.53805821710551e-09
Position 14746: 1.5330046399148694e-09
Position 14944: 1.5272864922712054e-09
Position 195: 1.2104296905589437e-09
Position 14958: 1.1388148528522292e-09
Position 14350: 7.354516927129594e-10
Position 572: 3.8329928477855846e-10
Position 111: 3.37325252236127e-10
Position 114: 3.36870919452592e-10
Position 19014: 3.0841974719786527e-10
Position 14338: 1.6111434847088474e-10
Position 254: 8.556338140811263e-11
Position 120: 6.138085892556764e-11
Position 1429: 4.94603529890128e-11
Position 246: 6.060345133305841e-13
Position 186: 1.0713341555646315e-17
