Gene = FASN3
Position 9682: 0.004687922758957759
Position 2477: 0.004242780602030285
Position 8152: 0.0041522779145367755
Position 5647: 0.004147267026227188
Position 5726: 0.003900409507961509
Position 2039: 0.003645064554618079
Position 5919: 0.0035701883862052134
Position 6942: 0.003499687191697345
Position 2409: 0.003342477040440981
Position 6203: 0.0032147823305707854
Position 844: 0.003169205356987396
Position 2429: 0.003128174746444639
Position 902: 0.0030973032384696265
Position 330: 0.0029672320952558867
Position 8404: 0.002824521155818495
Position 3781: 0.00278422168311522
Position 1071: 0.0026882205530430222
Position 8572: 0.0025093044899004327
Position 1938: 0.002266273914932727
Position 5542: 0.0021185714449100447
Position 4929: 0.002034871293608171
Position 4637: 0.002020841432719182
Position 3212: 0.001997804920504682
Position 8261: 0.0018510261342964483
Position 7377: 0.0018080861040816966
Position 2199: 0.001772366681355052
Position 8116: 0.0017367262896970717
Position 7706: 0.001647054405117876
Position 5369: 0.0015273080880663654
Position 6216: 0.0015268939246309992
Position 1599: 0.0014443894136927855
Position 474: 0.0013761899747888873
Position 9110: 0.0013629564492788288
Position 49: 0.001319704021710424
Position 5921: 0.001259123796557975
Position 2928: 0.001161719294659875
Position 1258: 0.0011480480370698104
Position 5881: 0.001119057301671261
Position 1747: 0.0010930066916785713
Position 658: 0.0010886735657134959
Position 3256: 0.0010374659323811642
Position 5851: 0.001037257086220884
Position 3523: 0.0010296262144665728
Position 3098: 0.0010291401831357436
Position 532: 0.0009411976621853004
Position 3200: 0.0009222408577631382
Position 5442: 0.0008982105782519574
Position 1833: 0.0008978354673043665
Position 2853: 0.0008466189306273695
Position 2579: 0.0008276283879818261
Position 336: 0.000745037295300702
Position 1836: 0.0006545926334782865
Position 3059: 0.0006450751121310025
Position 3751: 0.0006276328264239653
Position 4733: 0.0006234339427686936
Position 6569: 0.0005751623014005295
Position 2966: 0.0005642140990016054
Position 2343: 0.0005557548896102484
Position 320: 0.0005546986427954693
Position 8982: 0.000549928536518119
Position 4665: 0.0005275996153632498
Position 3193: 0.0005229287259702326
Position 5110: 0.0005030779650708631
Position 4455: 0.0004964411961455882
Position 6873: 0.0004778434322617995
Position 426: 0.000453829785632634
Position 1504: 0.0004422919225917808
Position 2608: 0.0004400150366919849
Position 5831: 0.00043160697012796035
Position 334: 0.0004304150315773646
Position 8630: 0.00042973148262306
Position 2457: 0.0004141867635322905
Position 4983: 0.00040649380598675424
Position 1597: 0.0004025232128351815
Position 4502: 0.0003903236336235726
Position 8067: 0.00038710472759660226
Position 8963: 0.0003769371963002361
Position 7292: 0.0003739370801055688
Position 2382: 0.00032595812990980784
Position 7722: 0.0003206238157918698
Position 4819: 0.0003123658636765436
Position 6940: 0.00030562792307736085
Position 2357: 0.0002841610150619542
Position 5792: 0.00027985071046171214
Position 8121: 0.0002739695179553777
Position 494: 0.00027133387624563623
Position 1615: 0.0002586310935218994
Position 6323: 0.0002529379243033506
Position 899: 0.00021841198759473188
Position 1752: 0.00020467131750104457
Position 2969: 0.00019966268888134314
Position 1316: 0.00018974337331684326
Position 762: 0.0001865873923175237
Position 6293: 0.00018201593120482183
Position 2261: 0.00018180401701434329
Position 4708: 0.0001735333022303082
Position 9105: 0.00016746397156504737
Position 1081: 0.00016615437794297765
Position 6175: 0.00014810291240501244
Position 1544: 0.00014784221390608355
Position 2305: 0.0001392872906690583
Position 3203: 0.0001370950806030415
Position 4414: 0.00013682440768332706
Position 6643: 0.00013297071207883258
Position 4679: 0.00011599245342223788
Position 2517: 0.00011596543791837968
Position 2973: 0.00010557480897435234
Position 1841: 0.00010447534072994195
Position 3473: 0.00010052004361020348
Position 308: 0.0001000834341093638
Position 1113: 9.578987076172266e-05
Position 306: 9.065561950844261e-05
Position 98: 8.964164944528424e-05
Position 5183: 8.774030997714341e-05
Position 1483: 8.489658411525602e-05
Position 2186: 6.604058598540902e-05
Position 867: 6.482749467199628e-05
Position 1562: 6.354536981594542e-05
Position 3215: 6.18142727970518e-05
Position 5773: 6.039545521235565e-05
Position 1464: 5.899086234680289e-05
Position 270: 5.7750062009469724e-05
Position 3920: 5.552163366775036e-05
Position 676: 4.850680202152069e-05
Position 8119: 4.764076013374935e-05
Position 5072: 4.6285250893649e-05
Position 857: 4.61491730564473e-05
Position 782: 4.3901998918381685e-05
Position 488: 4.379261894878337e-05
Position 985: 3.7149027337231504e-05
Position 2813: 3.510656181650171e-05
Position 1064: 3.314488879195352e-05
Position 4759: 3.1726792147999425e-05
Position 897: 3.1151699519436774e-05
Position 3398: 3.1106858999756285e-05
Position 7686: 2.6153480892670986e-05
Position 1185: 2.490147066182113e-05
Position 793: 2.4823419096208905e-05
Position 798: 2.30257843115158e-05
Position 2798: 1.81841715880472e-05
Position 3948: 1.539050081948702e-05
Position 4946: 1.5156192892195159e-05
Position 2736: 1.5082593301665867e-05
Position 2341: 1.3940766961353148e-05
Position 569: 1.3929898274285673e-05
Position 144: 1.3749740650967918e-05
Position 2221: 1.3193516551760623e-05
Position 4914: 1.2572096108441515e-05
Position 3012: 1.2368322976283246e-05
Position 6667: 1.1546995591916255e-05
Position 2887: 1.1308681579447106e-05
Position 6705: 1.129854854551293e-05
Position 743: 1.0750074174291984e-05
Position 314: 9.589889400988092e-06
Position 5062: 9.01826410568061e-06
Position 1325: 8.250280197602942e-06
Position 4279: 7.223941161315446e-06
Position 3728: 6.714281546173032e-06
Position 3853: 6.675863254361192e-06
Position 5241: 5.884470399579602e-06
Position 4430: 5.249911971937392e-06
Position 646: 4.914645736076063e-06
Position 5081: 4.8343499567627125e-06
Position 599: 4.531971486112093e-06
Position 2876: 4.233011547387559e-06
Position 6945: 4.191259258552709e-06
Position 338: 4.054155804672716e-06
Position 5249: 3.1356677494402836e-06
Position 5256: 2.420270347065346e-06
Position 5186: 2.328690510892454e-06
Position 3063: 2.1047494375958005e-06
Position 2733: 2.0327296036762185e-06
Position 5215: 9.049641747334587e-07
Position 4934: 7.281767397485936e-07
Position 5272: 6.526813800723956e-07
Position 340: 5.543842017601919e-07
Position 2866: 4.473213032536631e-07
Position 4922: 3.9128803650687947e-07
Position 2318: 2.905182919291867e-07
Position 5679: 2.872404300571584e-07
Position 605: 1.7053534417102076e-07
Position 4322: 1.186575132763846e-07
Position 114: 1.0667776357130352e-07
Position 8556: 1.0288931166702874e-07
Position 206: 7.988650331602733e-08
Position 3291: 7.615159722028076e-08
Position 3962: 7.551950708160868e-08
Position 4118: 7.535871342929915e-08
Position 4871: 5.756252666505325e-08
Position 2324: 5.516818552586799e-08
Position 656: 2.73924909662715e-08
Position 4796: 2.0008623916971786e-08
Position 4860: 1.7818959111554563e-08
Position 4846: 1.7372886774100158e-08
Position 4724: 1.3355951996552566e-08
Position 5065: 1.060029252669484e-08
Position 5251: 6.912638703135103e-09
Position 4896: 3.434667958163355e-09
Position 622: 4.86409460622404e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4554: 0.9988614076681267
Position 2109: 0.9878604639650361
Position 5040: 0.9628131148691216
Position 2679: 0.9420626935921529
Position 6382: 0.9247482501838541
Position 7576: 0.807708124588402
Position 9144: 0.7771974632507279
Position 7988: 0.7517022942236361
Position 8167: 0.6573148745001577
Position 8901: 0.36401943744498155
Position 3290: 0.24266042995544107
Position 6037: 0.19378402081718968
Position 7971: 0.13705110973973256
Position 7783: 0.11453839300426365
Position 306: 0.10762809416805316
Position 3329: 0.09405638335611402
Position 8860: 0.09307962987046396
Position 4320: 0.055722671597260305
Position 7342: 0.052839645353428374
Position 5830: 0.047677398762856406
Position 7240: 0.04395044493655914
Position 6015: 0.043420593296555315
Position 3902: 0.04232382621173292
Position 3842: 0.0396097666580956
Position 4218: 0.037749316784140334
Position 9598: 0.035193303184904864
Position 4781: 0.033287464512612615
Position 1524: 0.03230029712960944
Position 7042: 0.030112322806837677
Position 7640: 0.02957803293443709
Position 3585: 0.02545659053316749
Position 4376: 0.024738726924387614
Position 9165: 0.02273498202629185
Position 7032: 0.02172267222721352
Position 2500: 0.019255293926659076
Position 8644: 0.018878779481876547
Position 6094: 0.018845840168901673
Position 9365: 0.01835117018290856
Position 3814: 0.017901406071491127
Position 9388: 0.01782114738812032
Position 6995: 0.015321994801976286
Position 3015: 0.015203255307852714
Position 8751: 0.014936710272585689
Position 5707: 0.014026299503059936
Position 7666: 0.013973469286832501
Position 3301: 0.01391405007871504
Position 9214: 0.012636424895070265
Position 4742: 0.012519144943134212
Position 3326: 0.011632387477642779
Position 4413: 0.011433436842003729
Position 8481: 0.011401668872631377
Position 5698: 0.011238726659373486
Position 6402: 0.01113286918158167
Position 8362: 0.010663508485624936
Position 5311: 0.010519375268163187
Position 2527: 0.010362659623544199
Position 4397: 0.010015079455200984
Position 4082: 0.008589044787596445
Position 4292: 0.008588372944115246
Position 9391: 0.00819051173660249
Position 2467: 0.007587631896446939
Position 3098: 0.007097515063027746
Position 2936: 0.0067312891929861085
Position 7089: 0.006667301850756721
Position 4452: 0.006653828439441347
Position 9732: 0.006448374856073841
Position 8826: 0.00635775119227926
Position 3775: 0.005896676252187724
Position 1656: 0.005760682966280144
Position 4819: 0.005681456748482017
Position 3185: 0.005434897992029818
Position 5047: 0.005374537664664079
Position 6430: 0.005328185270246477
Position 417: 0.005093933920920766
Position 4802: 0.004899881936923188
Position 7685: 0.004878287349113499
Position 2870: 0.004569084283347834
Position 584: 0.004325710250997652
Position 8725: 0.004264588310538749
Position 5761: 0.0039096444438309706
Position 7772: 0.003735454080821353
Position 1221: 0.003031241365972929
Position 6282: 0.003019381091138609
Position 8959: 0.002810902281570732
Position 7347: 0.0027086798818944055
Position 4733: 0.0026094670293406123
Position 5947: 0.0026003413677754225
Position 9754: 0.00258292227436238
Position 654: 0.0025287114711598515
Position 5361: 0.00231622038608291
Position 5233: 0.002282696077140676
Position 3851: 0.002136041643290066
Position 1942: 0.0020549440342014624
Position 5792: 0.0019386898824636314
Position 6239: 0.0018996508935947914
Position 3544: 0.001879448235774418
Position 5919: 0.0016833948094035146
Position 8261: 0.0015828320989595733
Position 717: 0.0015474867027778564
Position 3818: 0.0013140991632991502
Position 4225: 0.001274398685017748
Position 2928: 0.001189757900135452
Position 1504: 0.0011437262725232627
Position 6725: 0.001127032017894461
Position 6153: 0.0010546017762550928
Position 2699: 0.0010326844370007965
Position 3021: 0.0010038522046405423
Position 320: 0.0009992260253661104
Position 9602: 0.000990319939346981
Position 2540: 0.0007335851858421441
Position 9712: 0.0006903479894301978
Position 9728: 0.0006593431841631411
Position 6046: 0.0006539747931426462
Position 6121: 0.0006514679838839706
Position 6396: 0.0006497702197416047
Position 5643: 0.0006377547713536957
Position 7065: 0.0005814306433004953
Position 426: 0.0005709176337577328
Position 8251: 0.0005698904217853127
Position 3562: 0.0005589359855915569
Position 4635: 0.000555879138567072
Position 8206: 0.0005399169373311592
Position 9274: 0.0005365322600905494
Position 8443: 0.00048093651090609196
Position 3359: 0.00047718913686034374
Position 3536: 0.00047461117545527997
Position 4099: 0.00045679417755736855
Position 140: 0.0004075975689028258
Position 5527: 0.0004053766908478012
Position 1122: 0.000405310069880295
Position 3506: 0.0003901178698219337
Position 5887: 0.00038272273287902776
Position 8185: 0.00035930240446204104
Position 6052: 0.00035311305231285105
Position 2394: 0.00035103493048913964
Position 220: 0.00032000592972010537
Position 1464: 0.0003129807040958781
Position 2278: 0.00030835169184724844
Position 3398: 0.00027493802261507964
Position 4888: 0.00027445128196149104
Position 599: 0.00027333455180059157
Position 8014: 0.0002724361678654109
Position 8410: 0.00027100718739280914
Position 3077: 0.0002707989988198758
Position 5126: 0.0002608578878594787
Position 5458: 0.00025721414494098827
Position 1299: 0.0002559071222265473
Position 6193: 0.0002525546583428663
Position 3959: 0.00023744719552059993
Position 6623: 0.0002192667809736331
Position 9415: 0.00021920852405077113
Position 3788: 0.00019949372293393442
Position 3502: 0.00019731811371239192
Position 5157: 0.00018416030475794777
Position 2915: 0.00016883823595533433
Position 1614: 0.00016447730329464616
Position 749: 0.00016219324165457876
Position 3401: 0.00015361299612731442
Position 3209: 0.0001471806497575592
Position 5212: 0.00014488931932757216
Position 2578: 0.00013673165156696137
Position 3728: 0.00013159728072587948
Position 2510: 0.00013042924239563676
Position 3653: 0.00012387187242625508
Position 2318: 0.00012137538095469565
Position 771: 0.00011946006834773731
Position 9562: 0.0001166268908175308
Position 3686: 0.0001124051620941774
Position 5492: 0.00010956954606366054
Position 3104: 0.00010727927901484764
Position 470: 0.00010595550360126609
Position 4708: 0.00010156218485282832
Position 5470: 9.940754599026867e-05
Position 4602: 9.835964857541866e-05
Position 3215: 9.696701193787657e-05
Position 488: 9.407028542123566e-05
Position 326: 9.180391627408261e-05
Position 6615: 8.427390030196611e-05
Position 2899: 8.179724863942034e-05
Position 4905: 8.102905517305102e-05
Position 5057: 7.761471544274646e-05
Position 108: 7.70870993466665e-05
Position 2908: 7.700369671896667e-05
Position 2955: 7.184054903215418e-05
Position 2476: 6.311534001551656e-05
Position 2808: 5.455000299204654e-05
Position 941: 5.293050316583414e-05
Position 2473: 5.290796675129983e-05
Position 8116: 5.1205786538005396e-05
Position 2199: 5.040230612101181e-05
Position 5845: 4.632858185856928e-05
Position 2450: 4.517078128847538e-05
Position 98: 4.1773346767671626e-05
Position 2050: 3.741073797287331e-05
Position 8525: 3.711200706302336e-05
Position 2725: 3.622717234477574e-05
Position 2274: 3.6154713080882035e-05
Position 1953: 3.553429958518206e-05
Position 569: 3.526568962630565e-05
Position 2845: 3.46470543093301e-05
Position 5154: 3.2375344543075196e-05
Position 4609: 3.145687825324018e-05
Position 5416: 3.1054336738737234e-05
Position 697: 3.0230209584010496e-05
Position 279: 2.6470759167570925e-05
Position 2296: 2.4994569721424244e-05
Position 474: 2.3675729808320293e-05
Position 2232: 2.344021151981008e-05
Position 500: 2.2120714177815084e-05
Position 246: 2.091241661639689e-05
Position 4713: 2.0370759736091912e-05
Position 8032: 1.944232015446127e-05
Position 4687: 1.9214675064155725e-05
Position 6848: 1.8713712334102533e-05
Position 5169: 1.8532979891850775e-05
Position 2984: 1.0281196624480808e-05
Position 526: 1.0052649564883018e-05
Position 4571: 9.636102731342863e-06
Position 4746: 9.250033523936573e-06
Position 3074: 8.779647479047967e-06
Position 1081: 8.620574243743736e-06
Position 270: 7.732644994993047e-06
Position 640: 7.423669546672696e-06
Position 1422: 7.307241387036049e-06
Position 1700: 6.949436739905257e-06
Position 497: 5.411534311433388e-06
Position 3052: 4.9648431753196346e-06
Position 445: 4.82345169761999e-06
Position 314: 4.742706627788536e-06
Position 2960: 4.496927185651896e-06
Position 172: 4.274960777504434e-06
Position 2171: 4.156440810241282e-06
Position 1697: 3.910672856786639e-06
Position 123: 3.774995098589918e-06
Position 6596: 2.534627035718355e-06
Position 2884: 1.4114450764533502e-06
Position 5256: 1.0549964369126685e-06
Position 985: 9.385353734392208e-07
Position 5504: 8.339821549660519e-07
Position 867: 5.297163073942666e-07
Position 857: 3.4631278308063814e-07
Position 952: 2.65843677652961e-07
Position 5109: 2.576312055375178e-07
Position 5065: 1.0504173312987783e-07
Position 190: 9.553356049599365e-08
Position 739: 2.6534534697118537e-08
Position 129: 2.4371156408610997e-08
Position 844: 1.8312398416271152e-08
Position 663: 9.109130643812087e-09
Position 532: 8.931567660028541e-09
Position 114: 2.7979980053723448e-09
Position 724: 2.1245289726564724e-12
