Gene = hay
Position 169: 1.3971759435444576e-06
Position 2810: 1.2801193002916613e-06
Position 48: 9.3368322206124e-07
Position 220: 8.238276269860646e-07
Position 236: 7.382432254094696e-07
Position 272: 7.112745704639881e-07
Position 2726: 6.973945899864453e-07
Position 225: 6.591441307210216e-07
Position 227: 6.165194015059804e-07
Position 668: 4.593104669481632e-07
Position 1579: 3.751970474108957e-07
Position 2638: 3.5650433290308116e-07
Position 827: 2.3606643019274194e-07
Position 2755: 1.666108056822669e-07
Position 498: 1.515659716050766e-07
Position 298: 1.4258445280201325e-07
Position 482: 1.2461889822753162e-07
Position 880: 1.10188958155398e-07
Position 6: 1.0459439380827321e-07
Position 692: 8.665683413735652e-08
Position 8: 7.451455071442603e-08
Position 301: 5.663314320282704e-08
Position 260: 5.4408979102770724e-08
Position 1238: 3.497136144528581e-08
Position 210: 5.091773125664266e-09
Position 316: 4.346228749339139e-09
Position 2334: 3.647889564358947e-09
Position 1954: 3.239771871703992e-09
Position 318: 1.672071500965465e-09
Position 797: 8.788161559412353e-10
Position 1791: 8.642666069393164e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2296: 0.9902235070113647
Position 182: 0.8490326086631946
Position 2123: 0.38532682859637896
Position 440: 0.3632356900467735
Position 1954: 0.09897430612359231
Position 1687: 0.07982842223808843
Position 1396: 0.03752024452410545
Position 512: 0.01430016556641334
Position 783: 0.013822189208078317
Position 2064: 0.011631399927042221
Position 2614: 0.007674217680253305
Position 2194: 0.006476618833754716
Position 1023: 0.006340428919642565
Position 1690: 0.00618630784229928
Position 2056: 0.006174379517839122
Position 2368: 0.0058159610689720405
Position 1825: 0.004472881377178596
Position 2488: 0.003111846341356067
Position 841: 0.002732412296833094
Position 1349: 0.0027153205424169965
Position 1536: 0.002061786113766216
Position 1469: 0.0019168713230215302
Position 2158: 0.0018805515950380462
Position 913: 0.001435714888698307
Position 448: 0.001268915991716538
Position 157: 0.00124732800765329
Position 2321: 0.0012026698546406334
Position 428: 0.0010660028758031806
Position 1555: 0.0010270455220167134
Position 1729: 0.0009261667293727759
Position 1628: 0.000864597396523061
Position 869: 0.0007767602129037787
Position 236: 0.0007054434422519615
Position 610: 0.0006991234939675751
Position 1706: 0.0005058174887239559
Position 2218: 0.0004676279520047521
Position 1045: 0.00041211758068972665
Position 1493: 0.00033136454586835384
Position 1402: 0.0002501021245132767
Position 2327: 0.00021031954178472233
Position 536: 0.00018465645383690765
Position 1399: 0.00018402528447769562
Position 979: 0.00017711891321426878
Position 1586: 0.0001646757024146878
Position 2398: 0.00013303895040713676
Position 1097: 0.00011489249293545492
Position 498: 0.00011475477213493323
Position 1608: 0.00010970841786384974
Position 1622: 0.00010645666051218142
Position 1003: 0.00010531828067752842
Position 2617: 9.643383620476215e-05
Position 1732: 8.940810000872214e-05
Position 1856: 7.665671945745068e-05
Position 1160: 7.275604194360274e-05
Position 940: 5.686635448857626e-05
Position 1523: 5.326074000514648e-05
Position 1121: 4.804686704578395e-05
Position 2542: 4.763085338951352e-05
Position 1133: 4.604062782395314e-05
Position 700: 4.549623213615031e-05
Position 2575: 3.975555688665161e-05
Position 919: 3.79029196332444e-05
Position 1192: 3.469558498400698e-05
Position 1063: 3.429735427847165e-05
Position 2835: 2.462230147814825e-05
Position 988: 2.4009296177201786e-05
Position 109: 1.8489671878360516e-05
Position 1481: 1.783010764667022e-05
Position 193: 1.533381240236066e-05
Position 952: 1.4780944863440705e-05
Position 2620: 1.3911283157220508e-05
Position 1130: 1.1997047590117965e-05
Position 2334: 8.387053410402631e-06
Position 136: 6.463654501913573e-06
Position 2871: 6.250468735416808e-06
Position 763: 5.810284631857781e-06
Position 2623: 5.543692892282123e-06
Position 853: 4.8747536418711795e-06
Position 858: 4.452196002748514e-06
Position 2524: 4.197099648222906e-06
Position 2518: 3.5744710249002586e-06
Position 733: 3.4815403971297383e-06
Position 880: 3.4125198592450073e-06
Position 583: 3.1889568498583704e-06
Position 2437: 2.929969202614895e-06
Position 2709: 2.250943426644966e-06
Position 124: 2.1311638782073296e-06
Position 2500: 1.9892523575263416e-06
Position 2638: 1.496620439391419e-06
Position 2434: 1.3851882338610324e-06
Position 2550: 1.280862837255769e-06
Position 363: 8.810079890338027e-07
Position 95: 8.386191811475491e-07
Position 2842: 6.29605244380901e-07
Position 2671: 5.856733855996412e-07
Position 2677: 4.912593824894402e-07
Position 351: 4.043347295300556e-07
Position 286: 3.560869371836096e-07
Position 355: 3.5579249186419465e-07
Position 2797: 2.837731187003869e-07
Position 2837: 1.5636065458133967e-07
Position 2808: 1.2053728546682476e-07
Position 121: 8.739150581172285e-08
Position 142: 4.939383687094183e-08
Position 466: 3.0161867852803276e-08
Position 595: 1.3361708703520638e-08
Position 521: 1.3190848655664792e-08
Position 376: 1.27553094113117e-08
Position 544: 1.9973448506864556e-09
Position 385: 1.1447875716280729e-11
Position 411: 4.598661784449248e-20
