Gene = Trl
Position 4905: 9.35229932171293e-05
Position 1439: 9.348420637764425e-05
Position 8539: 8.975612573730281e-05
Position 2304: 8.551051142400624e-05
Position 2097: 8.463717890762585e-05
Position 965: 8.016019973557485e-05
Position 7435: 7.803641836721531e-05
Position 6993: 7.195907091592699e-05
Position 2410: 6.825206978169238e-05
Position 2066: 6.570554964716373e-05
Position 4312: 6.290260007177644e-05
Position 4530: 5.6919513406137226e-05
Position 6781: 5.446227226101401e-05
Position 6969: 4.6498919813457796e-05
Position 1501: 4.527413370103092e-05
Position 4259: 4.202307381389953e-05
Position 1108: 4.022116232381563e-05
Position 8621: 4.003683844650533e-05
Position 1423: 3.749937598341168e-05
Position 1591: 3.628091414281279e-05
Position 1081: 3.562719376407126e-05
Position 546: 3.414607652470618e-05
Position 7511: 3.39110026102053e-05
Position 6874: 3.198752997644446e-05
Position 7787: 2.883858487089091e-05
Position 4767: 2.8026139272323216e-05
Position 1031: 2.66415092571423e-05
Position 7475: 2.3753209570952664e-05
Position 444: 2.0760234309640034e-05
Position 8316: 1.8088015806757098e-05
Position 156: 1.7618111473097086e-05
Position 7367: 1.7126708236096975e-05
Position 7437: 1.6974487030112505e-05
Position 577: 1.5950682770998795e-05
Position 7697: 1.4353732027468552e-05
Position 2220: 1.253873966605578e-05
Position 7423: 1.2173107501857376e-05
Position 982: 1.1154391164734964e-05
Position 1121: 1.0826770113190015e-05
Position 7720: 1.0518765629213837e-05
Position 6796: 1.0212784293633249e-05
Position 805: 9.702007596072605e-06
Position 7256: 7.1626556565173585e-06
Position 8093: 6.6898271668241e-06
Position 6570: 4.515375549185614e-06
Position 8355: 4.376397059245655e-06
Position 7501: 3.420734189863708e-06
Position 8105: 2.3709135016481257e-06
Position 913: 2.2571933525874946e-06
Position 231: 2.146894454124377e-06
Position 702: 1.965285938181219e-06
Position 378: 1.3668650479186421e-06
Position 8140: 1.2048217357161721e-06
Position 7794: 7.302625723464679e-07
Position 7291: 7.209073925910667e-07
Position 393: 6.823800581589218e-07
Position 650: 5.622646468674045e-07
Position 7856: 5.61625782501765e-07
Position 163: 4.790388347981648e-07
Position 8283: 4.7270778963704763e-07
Position 364: 3.202277595994685e-07
Position 8081: 2.957641548300265e-07
Position 212: 2.839882753313859e-07
Position 8305: 2.5049465535120745e-07
Position 171: 2.3291297160899182e-07
Position 7983: 1.8316971671170251e-07
Position 905: 6.439570575489148e-08
Position 6576: 5.455398358929778e-08
Position 198: 2.3737785180769267e-09
Position 637: 1.4317519611377767e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6498: 0.9950585650191368
Position 7577: 0.9820688209782931
Position 7082: 0.9814843139190506
Position 3718: 0.9298646291181073
Position 11004: 0.5498737248471826
Position 2069: 0.23439675056495612
Position 8416: 0.21029447868889772
Position 1321: 0.17483967190404626
Position 144: 0.17432805407034296
Position 9273: 0.15084768874354937
Position 4921: 0.14162535101839233
Position 7876: 0.12815396327970408
Position 9386: 0.11294551159546092
Position 10603: 0.053921378002834225
Position 2214: 0.050993965243749974
Position 817: 0.034283415988775476
Position 11397: 0.03262881837378439
Position 4225: 0.03244681657694028
Position 6792: 0.029414203921043842
Position 12915: 0.027267544247277745
Position 9059: 0.025083634858850942
Position 8436: 0.02314662669378644
Position 8743: 0.022143888589756053
Position 11311: 0.021346844415800655
Position 6774: 0.019470492878450582
Position 10579: 0.017051142356713872
Position 1074: 0.014792204047518933
Position 2785: 0.014197610147936343
Position 9214: 0.01366074561216856
Position 12776: 0.013176938271313016
Position 5126: 0.012713759264502342
Position 11053: 0.011082093775489018
Position 9818: 0.011009101786345916
Position 7505: 0.010418344580539576
Position 5023: 0.010058685944438053
Position 6651: 0.009735636609191323
Position 1206: 0.007882090413546518
Position 4441: 0.00724075969559114
Position 7045: 0.006477469293098148
Position 11986: 0.006087022776149533
Position 4945: 0.0058960703541894735
Position 11119: 0.005755662045830107
Position 744: 0.0057460068359724125
Position 7772: 0.005670014211885197
Position 1052: 0.005581902590325626
Position 572: 0.0052165266746448755
Position 10241: 0.004988734873581827
Position 11746: 0.0048556661371639605
Position 5403: 0.004201543765106669
Position 4258: 0.004188841856152733
Position 9821: 0.004043551100802857
Position 6711: 0.0040421467571937625
Position 2015: 0.003913512419754059
Position 5941: 0.00342655933648957
Position 965: 0.003176041250046826
Position 388: 0.0031563281977986407
Position 2403: 0.0031267049524288434
Position 620: 0.00295210519900209
Position 2286: 0.002923307232193295
Position 4966: 0.0028277868109192047
Position 589: 0.0028065601167583587
Position 4252: 0.002759639015322822
Position 1308: 0.0026225862256499897
Position 10980: 0.00245789001021991
Position 207: 0.002097907579058214
Position 4983: 0.002094837524722398
Position 8264: 0.0020468813424573307
Position 10944: 0.0020431084191473168
Position 5478: 0.0020351068865102177
Position 5325: 0.0019717298359386935
Position 1528: 0.00188144447883467
Position 1611: 0.001845586171901549
Position 7325: 0.0018151200343443652
Position 10010: 0.0017731734864562037
Position 7039: 0.001698388669750437
Position 8122: 0.001574689232570515
Position 4277: 0.0015634359824881544
Position 1299: 0.001524762168933318
Position 4886: 0.0015209552783910984
Position 2524: 0.0015116467909556141
Position 4459: 0.0014779693589671216
Position 6666: 0.0013311780481690785
Position 3085: 0.0013286728976013718
Position 4929: 0.0012434617988281865
Position 7168: 0.0012142531714074026
Position 5251: 0.0011210635887180325
Position 9782: 0.0010870390880579654
Position 7331: 0.0010634382499971418
Position 115: 0.0010629846588784168
Position 4326: 0.001062465601734983
Position 6822: 0.0010538452627804312
Position 1581: 0.0010210959967847167
Position 4758: 0.0010066403665801725
Position 9125: 0.0009573670116831069
Position 6455: 0.000946089988639914
Position 11357: 0.0009356424406994216
Position 6831: 0.0009050835840780725
Position 8119: 0.000865923286449027
Position 8104: 0.0007739386277204643
Position 2595: 0.0007589375667464679
Position 605: 0.0006699276117043815
Position 6426: 0.000645710904984799
Position 7548: 0.0006183133262323937
Position 727: 0.0005884511558293437
Position 10892: 0.000565105014714556
Position 1709: 0.0005504922761592796
Position 7171: 0.0004912916674648324
Position 156: 0.000486674015477601
Position 10211: 0.0004645765352557351
Position 1121: 0.0004501753295210287
Position 4236: 0.0004442580221395798
Position 3904: 0.00044132306871696265
Position 6816: 0.0004187055869763905
Position 3018: 0.00041758518767557554
Position 354: 0.00041387265002591143
Position 7924: 0.0004134584230190186
Position 7101: 0.00040961984738181544
Position 3573: 0.00036951288632841865
Position 4891: 0.0003676247894410791
Position 6739: 0.000355135993597866
Position 4347: 0.00034661897623142787
Position 7511: 0.00034571246942897223
Position 10381: 0.00034024399517567803
Position 6470: 0.00032859217856795475
Position 5263: 0.00032341638530709437
Position 2645: 0.0003219198418454101
Position 10233: 0.00031668801812336086
Position 11078: 0.0003087873862409255
Position 9234: 0.00029884830619299424
Position 7787: 0.00027308793088812205
Position 8603: 0.00027139244214876353
Position 8958: 0.0002525214424906707
Position 1167: 0.00024525482764625755
Position 537: 0.00023976217271338762
Position 1336: 0.00023567465692395215
Position 7106: 0.00022416677353884795
Position 8524: 0.00020634553463022519
Position 7742: 0.00020502921642489923
Position 9162: 0.00019205160783781913
Position 2240: 0.00018746699449348307
Position 1762: 0.0001844687583033139
Position 4628: 0.0001681700323278406
Position 8521: 0.0001604785341104715
Position 7384: 0.0001518240069156147
Position 9160: 0.00014184724704803672
Position 7228: 0.000136880079334538
Position 7112: 0.00012261421521476455
Position 593: 0.00011129947647551083
Position 8992: 0.00010347829775004702
Position 7805: 0.00010005680341608434
Position 9597: 9.802659426560913e-05
Position 5918: 9.431897381603203e-05
Position 7235: 9.430058908005514e-05
Position 6513: 7.443749101536414e-05
Position 5969: 6.849998644305321e-05
Position 7475: 6.364730495074878e-05
Position 2434: 5.667982497228925e-05
Position 9575: 5.3955883131755456e-05
Position 7907: 4.921447555429902e-05
Position 1544: 4.811731188033769e-05
Position 7334: 4.6836721463949255e-05
Position 7556: 4.657121791027551e-05
Position 7979: 4.4400484487106956e-05
Position 6993: 4.150538751987268e-05
Position 702: 3.9136889782438775e-05
Position 1860: 3.654308795636881e-05
Position 6520: 3.420605801876841e-05
Position 7921: 3.396949988464905e-05
Position 8441: 3.3768430135963305e-05
Position 7993: 3.179983009853664e-05
Position 360: 2.502422200999909e-05
Position 7814: 2.416729807688711e-05
Position 679: 2.045594177845078e-05
Position 8128: 2.0157411203451935e-05
Position 7794: 1.8592735074388746e-05
Position 338: 1.847155732816791e-05
Position 426: 1.660427869257199e-05
Position 931: 1.2551982668175927e-05
Position 8041: 1.1790430875574763e-05
Position 982: 8.489469564743084e-06
Position 7927: 8.382055367468792e-06
Position 8038: 7.930110948365904e-06
Position 8065: 7.732210273332978e-06
Position 7002: 7.580860298361111e-06
Position 2314: 7.11688137736184e-06
Position 7362: 6.8486905545761285e-06
Position 7415: 5.66066867671458e-06
Position 7487: 5.657486948582442e-06
Position 2651: 4.9957180562374925e-06
Position 7970: 4.924618319305918e-06
Position 1391: 4.8167879679808255e-06
Position 8077: 4.016295592798169e-06
Position 1028: 3.857805269713719e-06
Position 8011: 3.7586514378571508e-06
Position 7811: 3.5719229348472917e-06
Position 8068: 3.434989271570103e-06
Position 7948: 3.3682170609379914e-06
Position 3091: 3.102629331296479e-06
Position 2335: 2.568019099619894e-06
Position 2480: 2.388534352028206e-06
Position 481: 1.9042790582295764e-06
Position 937: 1.1930186993919865e-06
Position 2317: 6.511800905242524e-07
Position 323: 5.467398502163069e-07
Position 86: 3.8201009972098217e-07
Position 217: 3.66905858193126e-07
Position 2439: 2.756421665363526e-07
Position 7705: 2.467548688760049e-07
Position 7702: 2.3569793573808638e-07
Position 422: 1.739574158946103e-07
Position 7672: 1.6026950641695964e-07
Position 683: 1.5399024429626875e-07
Position 934: 1.437142092028576e-07
Position 7507: 6.000011736518164e-08
Position 255: 2.698351943043221e-08
Position 7708: 6.812423230302721e-09
Position 471: 6.286071204419112e-09
Position 227: 3.0424230294102723e-09
Position 7749: 1.6613672903489726e-09
Position 407: 1.0618576883711754e-09
Position 7458: 2.6109592386591305e-10
Position 486: 1.110328799571924e-10
Position 54: 8.3118674686561e-12
Position 495: 2.8664172956613128e-12
