Gene = rk
Position 17937: 1.1178748578048343e-06
Position 15684: 8.690324763588292e-07
Position 15789: 4.445940158739982e-07
Position 15884: 4.0273689744623934e-07
Position 15815: 2.0099294064412925e-07
Position 15491: 1.3228188553788712e-07
Position 15964: 1.1615944484121944e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 14709: 0.9930235164291294
Position 15667: 0.9908797616823222
Position 15243: 0.9805014458543488
Position 14915: 0.9593763976049616
Position 17506: 0.9473688017299497
Position 13358: 0.885798273355171
Position 14516: 0.8770484962290941
Position 15038: 0.8254370570457169
Position 10658: 0.8225090867714149
Position 15868: 0.8180039940953744
Position 10189: 0.7468183089041242
Position 9534: 0.731824353972594
Position 11539: 0.6961192170089249
Position 18047: 0.41990256347050237
Position 9907: 0.27998782481125933
Position 5957: 0.17977342881897782
Position 9859: 0.13973766159211495
Position 7003: 0.12132669132470361
Position 17209: 0.08030167209532652
Position 11204: 0.06627144750380053
Position 10110: 0.06555964672236446
Position 8450: 0.06286621239744158
Position 5804: 0.062123592133407894
Position 16755: 0.058939040294697986
Position 7417: 0.0567499762008871
Position 16170: 0.05338099328830579
Position 14225: 0.04606147418277447
Position 7724: 0.03998591617007547
Position 9171: 0.03267158828457336
Position 17153: 0.029278321217249405
Position 8166: 0.026845273054296778
Position 11393: 0.026330948022990856
Position 18185: 0.024617622367029128
Position 6817: 0.023447016707257278
Position 9765: 0.022681443256138044
Position 9701: 0.02259525107920109
Position 6095: 0.02151192020571953
Position 9800: 0.02103632033920777
Position 7299: 0.020386945829632196
Position 11128: 0.019794540404874657
Position 6387: 0.018990089358725273
Position 6845: 0.017684794898277706
Position 8933: 0.016833825997091996
Position 10417: 0.01605774951880027
Position 6562: 0.014966958839232731
Position 5552: 0.014816301904157557
Position 6160: 0.01445169224827172
Position 6332: 0.014136962929257929
Position 11271: 0.013487706809155904
Position 11666: 0.012811425535883342
Position 6986: 0.012778378358405087
Position 15072: 0.012309151097240968
Position 18226: 0.012099542765931821
Position 14528: 0.011283306032052897
Position 13733: 0.01121198286778004
Position 13147: 0.010618960420420135
Position 10662: 0.009574905480100438
Position 11961: 0.008947758191828255
Position 16795: 0.008681466485598784
Position 10207: 0.00819889862248872
Position 15040: 0.007328615311654844
Position 10716: 0.007151018867041395
Position 16752: 0.006591104149036853
Position 14917: 0.006193696424104563
Position 10051: 0.005904136322339843
Position 17559: 0.005876700549678981
Position 16885: 0.005673751817289418
Position 9981: 0.005599717250775679
Position 11050: 0.005389848025365086
Position 9462: 0.004998664749440784
Position 9726: 0.004858664661549321
Position 16715: 0.0046216591887423995
Position 15677: 0.0046087394238439865
Position 18121: 0.004388000230756104
Position 8859: 0.00427495876958765
Position 14385: 0.004014775831500611
Position 10977: 0.003892515672374883
Position 8782: 0.003823271888841793
Position 9316: 0.003515284353456548
Position 18419: 0.003387886905323222
Position 6100: 0.0033257581666250404
Position 17288: 0.003227875291318857
Position 7274: 0.0030819648586412293
Position 16394: 0.0029735319574662653
Position 16060: 0.002860561872277046
Position 11981: 0.0028236458369070325
Position 15302: 0.002411656968258018
Position 18057: 0.0022258801110376057
Position 16761: 0.002207515476037333
Position 9376: 0.0020420121754886225
Position 13624: 0.0019630193660678075
Position 17923: 0.0019469701431895758
Position 7620: 0.001942933678454163
Position 17234: 0.0018495122151287202
Position 18074: 0.0017026588351889548
Position 15096: 0.001672087529721476
Position 16214: 0.0016440988840915024
Position 9945: 0.001611158013226595
Position 17899: 0.0015705978220966563
Position 15066: 0.0014969326589529053
Position 14334: 0.001445757313316349
Position 4432: 0.0014418210156012154
Position 16968: 0.0013803192087079113
Position 16314: 0.001354577944661099
Position 11018: 0.001216098338956935
Position 5477: 0.0011340393279925414
Position 5895: 0.0011103316171137603
Position 10873: 0.00110858061836263
Position 15894: 0.001082643754438335
Position 11324: 0.001073112920537961
Position 6537: 0.0010130470384367
Position 16515: 0.0010108987332925858
Position 10685: 0.0010082897868432107
Position 14960: 0.0009603204732639502
Position 5934: 0.0009301743744793746
Position 15213: 0.0009211564707591287
Position 18429: 0.00088001967950733
Position 15741: 0.0007650778573722786
Position 18453: 0.0007401971101014264
Position 12342: 0.0007331335253986753
Position 17174: 0.0007110511428240988
Position 18070: 0.0006791901214566119
Position 15405: 0.0006534779796386147
Position 6060: 0.0006453227489746521
Position 12085: 0.0006426953163838606
Position 8420: 0.0006303488063087589
Position 15050: 0.0006206791702496129
Position 18019: 0.000611555129100158
Position 10271: 0.0005909704077862355
Position 14957: 0.0005588271837055187
Position 16038: 0.0005428417393803198
Position 17737: 0.0005139500372271746
Position 15135: 0.00045689090107490436
Position 16677: 0.00043319457726601854
Position 15870: 0.00043190644791860484
Position 4790: 0.0003925659278208743
Position 5966: 0.0003755374733014174
Position 18358: 0.0003712092303534178
Position 4752: 0.00033903594827807814
Position 17526: 0.0003215656715941506
Position 17168: 0.00030045011807378096
Position 15511: 0.0002991195533216758
Position 4218: 0.00026534241743982555
Position 15681: 0.0002652218044312339
Position 4471: 0.0002640073844834321
Position 14966: 0.00023051538965334592
Position 15341: 0.00021145612950249692
Position 18085: 0.00020237480786109278
Position 15435: 0.00020141479202878603
Position 4327: 0.0001951824532559811
Position 15004: 0.0001903640740584658
Position 5633: 0.0001797854695127959
Position 3758: 0.00017661817578359156
Position 16336: 0.0001678769375319457
Position 5043: 0.00016253927270749112
Position 4399: 0.00014495402708376617
Position 15078: 0.00013580944291764402
Position 3382: 0.000126771795016931
Position 15253: 0.00011441982291736402
Position 4347: 0.00011329021771669283
Position 17520: 0.00010764258771060829
Position 15910: 0.00010045164666479537
Position 14755: 9.897104797227738e-05
Position 4238: 8.790488807419268e-05
Position 15736: 8.50496255893191e-05
Position 15508: 7.028332524231444e-05
Position 14998: 6.26589676834426e-05
Position 15684: 4.16126154372686e-05
Position 15159: 3.553716063263334e-05
Position 3655: 2.4948039538136405e-05
Position 13819: 2.222173153702467e-05
Position 15280: 2.0190671595947398e-05
Position 15523: 1.9214391008726498e-05
Position 4372: 1.4185431183567728e-05
Position 14252: 1.4034612733638774e-05
Position 15382: 1.192709286250071e-05
Position 13876: 9.33576320611995e-06
Position 15714: 8.609375607759917e-06
Position 14882: 7.633416926152468e-06
Position 12506: 6.298638243761137e-06
Position 15284: 5.140319867200388e-06
Position 15634: 3.9646560644236226e-06
Position 15776: 2.2612383782721633e-06
Position 13486: 1.6154952118346728e-06
Position 12981: 1.4875457164276936e-06
Position 15343: 1.4813272747384147e-06
Position 16188: 8.36637077728603e-07
Position 15738: 7.966733010584771e-07
Position 15585: 6.462630215557079e-07
