Gene = Vps52
Position 2410: 1.0593532710940272e-06
Position 1998: 1.0372216505981177e-06
Position 2290: 9.681052928171554e-07
Position 2547: 8.83711275445952e-07
Position 2549: 8.450007015783903e-07
Position 1531: 8.16030667123227e-07
Position 1218: 7.180974238591297e-07
Position 28: 7.088290803391224e-07
Position 238: 6.788430966625594e-07
Position 2088: 6.211175970784538e-07
Position 1916: 5.491454267254346e-07
Position 2405: 4.65664194363364e-07
Position 35: 3.318482799600593e-07
Position 1274: 2.9726483011105147e-07
Position 1533: 2.8984793504631094e-07
Position 2086: 2.861408368250999e-07
Position 2397: 2.659190460429167e-07
Position 444: 1.764970694402847e-07
Position 1603: 1.749140134165168e-07
Position 91: 1.4921328363353585e-07
Position 2482: 1.134149293070333e-07
Position 1478: 9.919543568186022e-08
Position 804: 8.804879344390963e-08
Position 2479: 7.242984230021615e-08
Position 986: 5.8883679829133705e-08
Position 949: 5.763804070092774e-08
Position 346: 3.059402674936511e-08
Position 1484: 2.7946501150062013e-08
Position 1261: 2.4843308903911357e-08
Position 1651: 1.986999956153105e-08
Position 1416: 1.7723268419063716e-08
Position 4: 1.028994042106428e-08
Position 96: 5.115640656029782e-09
Position 1291: 3.2252868521432258e-09
Position 297: 9.875156880746022e-10
Position 486: 3.9297274645102965e-10
Position 1878: 7.531410495137597e-11
Position 1863: 1.2894185863578724e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 947: 0.9999054951061424
Position 1615: 0.9927661560171529
Position 1890: 0.9813397623247481
Position 1430: 0.9744632554807664
Position 283: 0.9574882808079144
Position 1218: 0.9035808517997523
Position 292: 0.016705999457822657
Position 1511: 0.014474462241141793
Position 327: 0.007065083889389192
Position 1682: 0.006760835510599615
Position 1795: 0.0040502091518882675
Position 303: 0.003737372182052407
Position 762: 0.003717065106343677
Position 1089: 0.003468063931385154
Position 1909: 0.003290487644098396
Position 1225: 0.0028873235122694268
Position 1634: 0.002171895129715046
Position 2599: 0.002012018855868904
Position 717: 0.0018239621296656488
Position 468: 0.0013637626011267783
Position 753: 0.0011141960156580677
Position 1964: 0.0009571003602038404
Position 2436: 0.0009025951705202302
Position 2040: 0.0007422464005864922
Position 666: 0.000727342559317616
Position 492: 0.0005537258208540883
Position 1231: 0.00046689383438112703
Position 256: 0.00038236272295162925
Position 1118: 0.00036569274112562743
Position 1709: 0.0002937165286598537
Position 612: 0.00029333263672597077
Position 714: 0.00027344766417941715
Position 420: 0.00025058989505783347
Position 1261: 0.00023472430304425246
Position 1442: 0.00017495161849796022
Position 1806: 0.00015824742124650383
Position 669: 0.00012580675171293862
Position 644: 0.00011875628673857453
Position 2208: 0.0001124725651891145
Position 1248: 0.00010775449923774423
Position 384: 0.00010530150604986541
Position 404: 9.641952041664492e-05
Position 2405: 9.607055226204878e-05
Position 2156: 8.462352165396748e-05
Position 2391: 7.592157900269962e-05
Position 1662: 6.514544247171617e-05
Position 615: 5.550608736833388e-05
Position 2382: 5.0850662276409734e-05
Position 2046: 4.833166137938906e-05
Position 1094: 4.25817162106561e-05
Position 569: 4.2444677766438115e-05
Position 183: 3.863831030486577e-05
Position 1193: 3.84021141320797e-05
Position 693: 2.9604797347369337e-05
Position 2463: 2.9072396198159203e-05
Position 1811: 2.879912092210751e-05
Position 1115: 2.699168408128231e-05
Position 354: 1.9009113166680996e-05
Position 1379: 1.6204697536258283e-05
Position 2241: 1.5045575994776337e-05
Position 310: 1.4515973300289737e-05
Position 1151: 1.164734915865561e-05
Position 2122: 1.0999070599162268e-05
Position 477: 1.0622780115023637e-05
Position 1916: 1.0271773907552765e-05
Position 2577: 9.62804465395022e-06
Position 2268: 9.327670158126587e-06
Position 1824: 9.01713177533413e-06
Position 2220: 8.937494353357984e-06
Position 2119: 8.899645819768895e-06
Position 735: 8.48755939238932e-06
Position 2217: 6.637577813908737e-06
Position 2316: 6.002499554583539e-06
Position 2135: 5.73569746975438e-06
Position 620: 4.815264222365522e-06
Position 1299: 4.1700202402374255e-06
Position 2297: 4.0724490724984606e-06
Position 636: 4.057235274989286e-06
Position 777: 3.9219451992573505e-06
Position 1993: 2.4860761023821903e-06
Position 875: 2.1750723129046956e-06
Position 90: 2.136205231446518e-06
Position 1035: 1.830763282065339e-06
Position 576: 1.709728440867422e-06
Position 682: 1.6706470143360281e-06
Position 1911: 1.5034345143932297e-06
Position 795: 1.4076069564889395e-06
Position 1718: 1.1813680921603723e-06
Position 998: 1.1489006412301204e-06
Position 726: 1.1171177829671121e-06
Position 1526: 1.0881701210046245e-06
Position 201: 1.0403954061805653e-06
Position 1049: 9.276289339575282e-07
Position 501: 9.24869423990347e-07
Position 1137: 8.154242711423469e-07
Position 628: 7.894246625669001e-07
Position 1324: 7.373252611599715e-07
Position 522: 7.113841765848014e-07
Position 828: 6.827298988171296e-07
Position 949: 6.02257802625157e-07
Position 192: 5.978796615179169e-07
Position 813: 5.889686869991332e-07
Position 1098: 5.597338927820538e-07
Position 411: 4.666840523227687e-07
Position 1020: 4.581407456167227e-07
Position 558: 4.5023410596549574e-07
Position 1157: 4.3265274654608697e-07
Position 1998: 4.039076567936917e-07
Position 2142: 3.3286656400172193e-07
Position 519: 2.622890997265806e-07
Position 297: 2.39058201174792e-07
Position 1124: 2.3090015927740787e-07
Position 2572: 2.2454179515734648e-07
Position 983: 2.1749031488115625e-07
Position 904: 1.1345092561267822e-07
Position 428: 8.358584443857171e-08
Position 195: 8.288541537274046e-08
Position 1196: 5.0826752064759126e-08
Position 1330: 4.614633165433249e-08
Position 132: 4.061236980487325e-08
Position 1755: 3.962895745026164e-08
Position 1684: 3.673201111442503e-08
Position 1550: 3.2272885682244454e-08
Position 1759: 2.724368652541818e-08
Position 216: 2.4903298097204767e-08
Position 204: 2.1014524935115715e-08
Position 1741: 2.1000033657939522e-08
Position 129: 1.9298294569225777e-08
Position 223: 1.0882075086477842e-08
Position 839: 9.667362237727295e-09
Position 1164: 7.075491169419814e-09
Position 885: 5.528186846897728e-09
Position 150: 4.179445577200954e-09
Position 986: 4.077054107326788e-09
Position 1057: 3.810797372538567e-09
Position 1170: 3.1251229850106558e-09
Position 1168: 1.4574138903373613e-09
Position 1070: 1.2946382475708336e-09
Position 1064: 1.013902609642739e-09
Position 141: 9.957106637828625e-10
Position 2197: 2.084915807412715e-10
Position 210: 1.819724029942292e-10
Position 225: 1.81466251498918e-12
Position 377: 6.061354405511476e-13
Position 231: 1.3939970185278377e-13
Position 386: 5.640506844838168e-16
