Gene = Sur
Position 7887: 0.005153087673677771
Position 1801: 0.004990543548735642
Position 9908: 0.004875152245313595
Position 646: 0.004823151700519052
Position 7538: 0.004776631492717319
Position 3912: 0.004410916321497855
Position 8128: 0.003889436502026645
Position 6156: 0.0038478421715636194
Position 2738: 0.003835054268918573
Position 8558: 0.003828342511574325
Position 4993: 0.0037878570878530143
Position 4741: 0.003699257927989865
Position 15535: 0.0036430248297258856
Position 2415: 0.00361905101684437
Position 16376: 0.003030977153670493
Position 14882: 0.0028844635992038023
Position 8785: 0.002835493843448794
Position 7812: 0.002707141370338067
Position 13682: 0.002628685890304336
Position 6859: 0.002598207309630672
Position 15249: 0.0024830502821480767
Position 11841: 0.002423168873191146
Position 15401: 0.0024205792016252716
Position 5336: 0.0023519064008964558
Position 202: 0.0022926294037280666
Position 6467: 0.0022923994900095257
Position 8861: 0.002275674541472138
Position 8366: 0.0022274396998100076
Position 4047: 0.002104153973767167
Position 11998: 0.002020342035650669
Position 5990: 0.0017406147732564369
Position 9169: 0.0017296671011983004
Position 8086: 0.0016515160727213424
Position 13218: 0.001637861673530487
Position 13991: 0.0016027761330227256
Position 9393: 0.0015955045540261552
Position 4250: 0.0015903660838235936
Position 13988: 0.0015899991596381431
Position 1012: 0.001553760197847325
Position 9564: 0.0015513759971385879
Position 9867: 0.001527161521076996
Position 15662: 0.0014780069662032734
Position 6539: 0.0014747617128829783
Position 12441: 0.0014657968770661334
Position 2307: 0.0014499473030457723
Position 23: 0.0014446500489033393
Position 15058: 0.001424244779788606
Position 776: 0.001322634092931787
Position 13480: 0.0013185117228930211
Position 11875: 0.0012838174520756326
Position 4080: 0.0012713683767611266
Position 2418: 0.0012684410512786121
Position 14945: 0.0012079920506979998
Position 13817: 0.0011966084036718447
Position 9424: 0.0011877589150534513
Position 1006: 0.0011628102675916236
Position 7501: 0.0010906951593966866
Position 10116: 0.0010759569032917776
Position 5904: 0.0010261996333988642
Position 13915: 0.0010211812821703601
Position 9008: 0.0009963505461261682
Position 657: 0.0009713441560829784
Position 4271: 0.0009401078997471764
Position 16368: 0.0009337197703623841
Position 1262: 0.0009165643373269153
Position 2918: 0.0008950735087336409
Position 2039: 0.0008842457638399939
Position 10087: 0.0008689946844174798
Position 15274: 0.0008594504983059206
Position 2314: 0.0008452932874777315
Position 972: 0.0008387767726896675
Position 8648: 0.0007718137671142953
Position 3905: 0.000769515795923196
Position 6874: 0.0007253617342563404
Position 9882: 0.0007203373744515053
Position 5223: 0.000657332765321548
Position 14974: 0.0006559855876009489
Position 2517: 0.0006557642050063758
Position 2985: 0.0006487491671200333
Position 13199: 0.0006440627175187365
Position 6233: 0.0006003261513843676
Position 9857: 0.0005673534206247062
Position 13690: 0.000543135092326757
Position 10478: 0.00052196465797016
Position 12803: 0.0005197653185431879
Position 4007: 0.000504498306788131
Position 430: 0.0004877048875366019
Position 8171: 0.00043542397786132744
Position 6: 0.00043496509807387876
Position 1294: 0.0004321162588747772
Position 3980: 0.0004208187564009589
Position 4101: 0.00041936693558994206
Position 9949: 0.0004136684577001886
Position 2743: 0.00040277541216705295
Position 13941: 0.00039865722841082635
Position 4293: 0.0003907241804056169
Position 2344: 0.0003491253321234298
Position 9397: 0.000343789122127546
Position 15329: 0.0003425787218252688
Position 15581: 0.00033999900647368146
Position 939: 0.0003311280847691682
Position 3571: 0.0003264805396253007
Position 16299: 0.00032262124396903734
Position 2540: 0.0003067686338110236
Position 7498: 0.0003002844473263052
Position 5743: 0.000299890669871667
Position 6570: 0.0002993894145381876
Position 10066: 0.00027476840303221475
Position 11005: 0.0002722669219831644
Position 10715: 0.00027013370930393263
Position 985: 0.00025963091185384276
Position 14803: 0.00025622486133909113
Position 13467: 0.0002531608671471731
Position 8864: 0.0002512165196422855
Position 16302: 0.00023112277299059167
Position 8506: 0.0002179997602875145
Position 15774: 0.00021679516414122347
Position 5172: 0.00021117899235141005
Position 10242: 0.0002057852602399214
Position 7784: 0.0002037498258545684
Position 522: 0.00019961888118323636
Position 3642: 0.00019521387818424748
Position 302: 0.00019139104007304383
Position 902: 0.0001889390692979631
Position 2551: 0.00017775296432403912
Position 2710: 0.00017267614312476228
Position 758: 0.00017107671183043933
Position 98: 0.00016969189549114998
Position 4885: 0.00016896651329191992
Position 29: 0.00016608194147696336
Position 14435: 0.00016270021322524922
Position 15416: 0.00016114658526026108
Position 2290: 0.00016057967400707348
Position 15636: 0.00015902836524203838
Position 16292: 0.00015631660549405944
Position 13963: 0.0001535776377259835
Position 4482: 0.00014900055472519502
Position 325: 0.00014849854178964928
Position 15179: 0.0001440245039942354
Position 479: 0.00014283538681182482
Position 14557: 0.0001394049903358001
Position 591: 0.0001387247897266627
Position 15807: 0.00013441978804542044
Position 4041: 0.00013061366179648108
Position 15543: 0.0001299592785330176
Position 7028: 0.0001272553298727446
Position 16374: 0.0001249477843125382
Position 9440: 0.00011460949898984092
Position 364: 0.00011430277541701116
Position 1552: 0.00011093720274318503
Position 13960: 0.00010911750491683238
Position 1299: 0.00010887436084871311
Position 3752: 0.00010457953724620113
Position 13541: 0.00010401374706336413
Position 4371: 0.0001007485794794823
Position 11715: 9.722692461194675e-05
Position 11439: 9.71309017119845e-05
Position 15021: 9.633397132143774e-05
Position 2283: 9.621434533097299e-05
Position 4546: 9.405320448383045e-05
Position 14265: 9.167616547783163e-05
Position 542: 9.051113844448548e-05
Position 593: 8.708882604048676e-05
Position 11682: 7.322797285068882e-05
Position 610: 7.156309492529368e-05
Position 2893: 6.941268005017782e-05
Position 10669: 6.914628890741427e-05
Position 5114: 6.768672243451851e-05
Position 15560: 6.719025825496225e-05
Position 105: 6.578202414840348e-05
Position 343: 6.462950354520942e-05
Position 9462: 6.375068648434402e-05
Position 10037: 6.227025554003603e-05
Position 10751: 6.22595073875893e-05
Position 2298: 5.981245981051653e-05
Position 13967: 5.8540792174705084e-05
Position 3198: 5.1324454859374035e-05
Position 355: 4.3904076446811614e-05
Position 10606: 4.375449672213698e-05
Position 10475: 3.966344584929697e-05
Position 3618: 3.824269345217422e-05
Position 505: 3.7140264250079026e-05
Position 502: 3.5404154654993105e-05
Position 11738: 3.512521605496493e-05
Position 4754: 3.5074243905003e-05
Position 2104: 3.458085984625776e-05
Position 10614: 3.161688456394033e-05
Position 16360: 3.089882483452084e-05
Position 10069: 3.084081647033814e-05
Position 103: 3.040491544239533e-05
Position 10965: 2.8943221557029668e-05
Position 2640: 2.8432246174085187e-05
Position 16419: 2.792313618107454e-05
Position 11044: 2.722284882301573e-05
Position 13317: 2.437030323296998e-05
Position 10591: 2.3782872783882476e-05
Position 4408: 2.3409557107397604e-05
Position 2720: 2.2910013956159547e-05
Position 16087: 2.191780727264763e-05
Position 4430: 2.1445326482813954e-05
Position 16379: 2.1320881773383645e-05
Position 14991: 2.0806373285525364e-05
Position 13641: 2.0554240889007245e-05
Position 4012: 2.023583774931965e-05
Position 3823: 2.0174817360070015e-05
Position 3599: 1.974474317973566e-05
Position 13190: 1.837583042682526e-05
Position 4929: 1.795899239237539e-05
Position 16114: 1.6811336606165107e-05
Position 13146: 1.670292924295902e-05
Position 14184: 1.6439370564102416e-05
Position 3517: 1.611536416528922e-05
Position 6300: 1.6115221002226574e-05
Position 15672: 1.5640290216092707e-05
Position 4573: 1.497652087753303e-05
Position 9982: 1.3263900739032606e-05
Position 3791: 1.270953763830444e-05
Position 711: 1.217652983960913e-05
Position 737: 1.214889345771467e-05
Position 13570: 1.0231599057210277e-05
Position 5091: 1.018805083282795e-05
Position 4375: 1.0171699726863406e-05
Position 16349: 1.0149515289132939e-05
Position 16434: 1.0125430480465004e-05
Position 10331: 9.086625951439052e-06
Position 1245: 8.646231866602754e-06
Position 3967: 7.879325949143336e-06
Position 4570: 7.770284348517983e-06
Position 10172: 6.306714697902865e-06
Position 16347: 5.933343488250624e-06
Position 11431: 5.848631574263892e-06
Position 4475: 5.805565015830824e-06
Position 14017: 5.7913690490117306e-06
Position 10045: 5.770714252299594e-06
Position 472: 5.5026903516670275e-06
Position 10652: 5.4196206782875215e-06
Position 3345: 5.398675476498786e-06
Position 10689: 5.073587865308049e-06
Position 10319: 4.90936747686414e-06
Position 11256: 4.8209762431299e-06
Position 10406: 4.739649695157768e-06
Position 821: 4.685284541289537e-06
Position 4601: 4.388366751708507e-06
Position 5245: 4.383548984395182e-06
Position 10304: 4.197160874268454e-06
Position 11039: 4.027148255876523e-06
Position 11204: 3.993915321274409e-06
Position 6225: 3.784478185685527e-06
Position 600: 3.7191231746492072e-06
Position 5138: 3.686418048138266e-06
Position 790: 3.53951574311412e-06
Position 650: 3.473488185083707e-06
Position 108: 3.434667853123465e-06
Position 16465: 3.246362150501389e-06
Position 13350: 3.1284855967005543e-06
Position 3432: 2.9409711729550728e-06
Position 3770: 2.782077215983944e-06
Position 4725: 2.6995865007996373e-06
Position 16247: 2.580348254996295e-06
Position 15918: 2.470505009197648e-06
Position 13450: 2.3884724450797477e-06
Position 3386: 2.244563063614623e-06
Position 11072: 2.2309677027085607e-06
Position 10704: 2.0242773078289583e-06
Position 448: 1.4807949200646107e-06
Position 13507: 1.387154340555837e-06
Position 13291: 1.3097141881274689e-06
Position 10295: 1.2396489718449618e-06
Position 3375: 1.2164161651636277e-06
Position 11191: 1.2030780668540472e-06
Position 11276: 1.1625812294871796e-06
Position 602: 1.156513400273861e-06
Position 10322: 1.1184374113262657e-06
Position 4459: 1.0797847271981197e-06
Position 4282: 9.431226454505952e-07
Position 10679: 8.988901101255416e-07
Position 10429: 8.640345770169358e-07
Position 10537: 8.602569229415674e-07
Position 4336: 8.375355815009114e-07
Position 11579: 8.178171139606879e-07
Position 6119: 8.147736783662443e-07
Position 5255: 7.989500474679887e-07
Position 306: 7.917713026102101e-07
Position 5888: 7.692871695436219e-07
Position 446: 7.61434160736422e-07
Position 10325: 7.527639834539056e-07
Position 13909: 6.512229886386702e-07
Position 10414: 6.422201020427305e-07
Position 10468: 6.17314151125669e-07
Position 10361: 6.150574599560486e-07
Position 11206: 6.00507060654828e-07
Position 13549: 5.819210708922141e-07
Position 709: 5.220492263404079e-07
Position 10466: 4.65558894694194e-07
Position 10427: 4.2877447327975886e-07
Position 10510: 3.695452291277703e-07
Position 16051: 3.26399063183784e-07
Position 2251: 3.255171078472558e-07
Position 11151: 3.213400244822038e-07
Position 2316: 2.9202520584223045e-07
Position 15999: 2.8510113701957644e-07
Position 4858: 2.3995495684496016e-07
Position 7662: 2.3017037995543135e-07
Position 674: 2.2998829898905293e-07
Position 829: 2.1096583321158895e-07
Position 802: 1.996821935092025e-07
Position 14922: 1.9332355533950988e-07
Position 4820: 1.9042863946317056e-07
Position 1067: 1.4350956554126173e-07
Position 10217: 1.2360899104434943e-07
Position 5808: 1.0042534916044642e-07
Position 11693: 8.785762153120662e-08
Position 14783: 7.645744946114329e-08
Position 4846: 7.14680321609204e-08
Position 10397: 6.030460563602602e-08
Position 4684: 5.775697724267379e-08
Position 10226: 5.693525206760067e-08
Position 10269: 5.3387700311459936e-08
Position 3118: 4.700965223130199e-08
Position 819: 4.5135730995982084e-08
Position 6547: 4.242564883643717e-08
Position 11147: 3.808126278440547e-08
Position 579: 3.805418319293326e-08
Position 1268: 3.030570911317124e-08
Position 459: 2.603900829252271e-08
Position 16027: 1.359579146702111e-08
Position 13531: 1.1375955102427687e-08
Position 16155: 6.3596465832822085e-09
Position 5757: 4.327307063391947e-09
Position 5058: 3.197062716860282e-09
Position 4704: 3.066454700861424e-09
Position 5131: 2.4781443884524243e-09
Position 13645: 1.5193978951533475e-09
Position 5093: 9.035209051916281e-10
Position 5532: 5.775726741430931e-10
Position 5199: 4.91858826672201e-10
Position 15962: 1.8011093770272614e-11
Position 5233: 1.0486940783635436e-11
Position 14268: 1.7389347051039415e-12
Position 10031: 1.7336034767464228e-12
Position 16003: 1.488011045394638e-12
Position 5085: 1.1796983754911413e-12
Position 5073: 3.3027671628652836e-13
Position 5037: 1.3817410035501386e-13
Position 4311: 2.7115076594780633e-14
Position 16029: 2.2212392418525628e-14
Position 11047: 1.4803533491719818e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4803: 0.9993272423298364
Position 16186: 0.9971637268015185
Position 13279: 0.9961120742516998
Position 15912: 0.9918712606000198
Position 9704: 0.9849751168783795
Position 10158: 0.9732148608389689
Position 9362: 0.9704332628779088
Position 14749: 0.9636865593982965
Position 10856: 0.9613846278176331
Position 4132: 0.9455476508263113
Position 13052: 0.9439122947888345
Position 4611: 0.9313207536239165
Position 3315: 0.9170610207807355
Position 3031: 0.8745821676766542
Position 15372: 0.8690391458548752
Position 2179: 0.8276092261409354
Position 9902: 0.7204861369803781
Position 13756: 0.6950316492581765
Position 7247: 0.6935061238475841
Position 5034: 0.45759991094704333
Position 7589: 0.3796649188691409
Position 446: 0.2987882513650724
Position 14056: 0.2771923914979273
Position 13628: 0.22196497304417467
Position 12297: 0.20650196510160732
Position 1985: 0.18125025568568126
Position 1859: 0.17266003549830253
Position 1484: 0.16769473853188324
Position 14062: 0.15890701564497733
Position 11995: 0.15772012556573614
Position 847: 0.14408097798290279
Position 11132: 0.1440080678132199
Position 7932: 0.09194535680422664
Position 2195: 0.08432402613724363
Position 11025: 0.08399894984718308
Position 9907: 0.07879091119924164
Position 3750: 0.06976056584236158
Position 7304: 0.06892617459529474
Position 11782: 0.0679390707235789
Position 16432: 0.06510309231201347
Position 14342: 0.0640501274395881
Position 9969: 0.05843955550460432
Position 12052: 0.05761766091913518
Position 1931: 0.04996124897403572
Position 1054: 0.04715882864006952
Position 10859: 0.03799379016264073
Position 14201: 0.03569515840356626
Position 13676: 0.03478969136103688
Position 3764: 0.03341290096165044
Position 2830: 0.03125057160378103
Position 14939: 0.030341759402085687
Position 13068: 0.028529066212541865
Position 1070: 0.0284588903844992
Position 14978: 0.027930034469995358
Position 4655: 0.02783011117800636
Position 4145: 0.024106902875120774
Position 3970: 0.023751560624008083
Position 1995: 0.02290723915595715
Position 15531: 0.020769168850800098
Position 1946: 0.018968678402912796
Position 11147: 0.018556470788031448
Position 15178: 0.01846351650248504
Position 14014: 0.018026217566279625
Position 10203: 0.017974087838409734
Position 850: 0.017658061900187535
Position 4519: 0.016896672076050633
Position 14396: 0.01688379376070119
Position 14213: 0.016218595077625797
Position 15077: 0.016157177377799155
Position 12330: 0.015173570422979966
Position 8668: 0.015156958638323389
Position 6191: 0.015093847224408666
Position 1456: 0.013896947874148007
Position 11315: 0.013856525860355557
Position 3480: 0.013654027337031402
Position 12602: 0.013447415822779168
Position 6760: 0.012839348095325012
Position 13641: 0.012648877523792238
Position 5162: 0.012188324318509774
Position 1817: 0.011644573614064681
Position 1351: 0.010956051775470576
Position 15591: 0.010707963328837371
Position 3321: 0.01057828927908233
Position 1692: 0.010330952195200485
Position 6352: 0.010007096466357808
Position 4160: 0.009993435514828997
Position 12015: 0.009799599647785496
Position 6308: 0.008980062381643799
Position 5957: 0.008876510699678044
Position 5214: 0.008741595280947291
Position 3770: 0.007967519140688285
Position 4615: 0.007670149568750993
Position 12925: 0.007668857760880796
Position 2995: 0.007612147323393607
Position 16398: 0.007436517552808827
Position 4704: 0.007426393687369734
Position 6132: 0.007312448516681175
Position 5165: 0.007164584258525609
Position 971: 0.0070969146457527926
Position 1373: 0.0067896367732287076
Position 302: 0.006143831968166552
Position 2977: 0.006028951306235191
Position 14807: 0.005785718090065189
Position 2540: 0.0053974123035619714
Position 11863: 0.005299095010961781
Position 6042: 0.005276967041880723
Position 9684: 0.004798754963161462
Position 15864: 0.004794219130916539
Position 11579: 0.004681357403491351
Position 11738: 0.004454460366148696
Position 5255: 0.004398507177433939
Position 6712: 0.004349618596523228
Position 7363: 0.0043136848997943796
Position 16395: 0.004228259464743571
Position 9720: 0.004147133798718796
Position 7110: 0.004115230742837544
Position 16488: 0.004078285217497576
Position 3294: 0.00404031777479883
Position 13645: 0.00390115409752373
Position 14444: 0.003847744427143113
Position 15329: 0.0037742805289882777
Position 4101: 0.0037556920356540536
Position 11047: 0.003653895281960534
Position 5735: 0.0034431728638917043
Position 2520: 0.003320973665513071
Position 11044: 0.0033177439346918154
Position 16509: 0.003262992308833373
Position 1125: 0.003244538856025174
Position 5631: 0.0032408766920634553
Position 9664: 0.003164764493605348
Position 16475: 0.0031529109930367857
Position 11256: 0.0031268870357529753
Position 13379: 0.003087677347324881
Position 8829: 0.003052756334366878
Position 16379: 0.003042231227677737
Position 14667: 0.0028479242333295874
Position 6498: 0.002562547244950011
Position 7707: 0.00246056677444345
Position 15962: 0.002427822465229004
Position 572: 0.0024141227676064076
Position 1212: 0.0022661605502258663
Position 14464: 0.0022356213673550727
Position 7067: 0.0021836948134740445
Position 15449: 0.00214987441945244
Position 1325: 0.002070243866436289
Position 11788: 0.002005961288208773
Position 12333: 0.0019344409873310168
Position 5014: 0.0019132896331027418
Position 4660: 0.001836436313179231
Position 5963: 0.0017779700300494417
Position 12713: 0.0017634965924615365
Position 6878: 0.0017581291685072164
Position 6100: 0.0017404700165289362
Position 618: 0.001627174591015707
Position 819: 0.0016042800294765495
Position 12102: 0.0015334883735679313
Position 5131: 0.0014916820494768224
Position 7750: 0.0014522333313284883
Position 9596: 0.0013551765605765108
Position 9915: 0.0013212545856922976
Position 4459: 0.0013061113351533666
Position 5792: 0.0012851884450216426
Position 3823: 0.0012701615130290824
Position 1262: 0.0012163412055667512
Position 1027: 0.0011982443438210307
Position 16498: 0.0011535690480145452
Position 11472: 0.0011480222864817767
Position 11828: 0.001139101519893357
Position 15398: 0.0011263090025734584
Position 2427: 0.001119479645376858
Position 15496: 0.0010853761349477787
Position 7907: 0.0010298395446023678
Position 6373: 0.0010289562266517244
Position 8409: 0.0009710107846280851
Position 12868: 0.0009418545801474384
Position 7710: 0.0009379477074418442
Position 4080: 0.0009089747836888274
Position 7045: 0.0009027621771645704
Position 13723: 0.0008938797361284884
Position 1290: 0.0008863305180392307
Position 132: 0.0008747790246118138
Position 13541: 0.0008719961948268459
Position 11072: 0.0008435859646608776
Position 12353: 0.0008138694427998019
Position 5511: 0.0008052258635195153
Position 11055: 0.0007805581749828769
Position 3806: 0.0007675601871350246
Position 14646: 0.0007671406627655318
Position 6519: 0.0007652396912816103
Position 7085: 0.0007639124508309086
Position 1702: 0.0007457402486919899
Position 15483: 0.0007422106870057832
Position 3828: 0.0007265566438528122
Position 6668: 0.0007084146179623327
Position 1619: 0.0007023922662175231
Position 1552: 0.0006812724667621387
Position 472: 0.0006688589158357582
Position 5644: 0.0006610913690478479
Position 3731: 0.0006343950412457691
Position 901: 0.0006340251111553077
Position 5405: 0.0006195545134086035
Position 2505: 0.000582015270392801
Position 9922: 0.0005729877878229411
Position 12947: 0.0005727140114269692
Position 883: 0.0005669565029910345
Position 3365: 0.0005620863739810007
Position 6464: 0.0005263399025364779
Position 1742: 0.0005187761628466736
Position 3360: 0.0004901096688944698
Position 9561: 0.0004681360856437409
Position 2868: 0.0004496205551697021
Position 15296: 0.0004491912664052124
Position 16238: 0.0004362882918296071
Position 5808: 0.000433204778353808
Position 13656: 0.00042685160656719606
Position 9735: 0.00040259058319726195
Position 4570: 0.0003884885015475824
Position 2580: 0.000384587857035864
Position 14943: 0.000378524362249846
Position 2247: 0.00037380588365525206
Position 3696: 0.0003698043067508795
Position 4534: 0.00036835467326420046
Position 11806: 0.00034835533346395573
Position 10551: 0.00033945681999418694
Position 12656: 0.00033796293708206367
Position 16357: 0.0003297345155256883
Position 1767: 0.00032860688470933764
Position 5798: 0.000322420882066162
Position 5941: 0.00030835363325615
Position 4003: 0.00029438302165382815
Position 2418: 0.0002892919156661559
Position 1178: 0.0002864228783844225
Position 936: 0.0002862662790594162
Position 15219: 0.0002683861486196367
Position 3444: 0.00026108641713362327
Position 7948: 0.00024743669345466985
Position 6405: 0.00024291397853523435
Position 3858: 0.00023407276333498283
Position 5302: 0.00022538906638234333
Position 776: 0.00022252235463358124
Position 14949: 0.00022132964612305906
Position 1379: 0.00021670172669728362
Position 758: 0.00021647456296690291
Position 14173: 0.0002036276086614967
Position 6612: 0.000198887758112052
Position 14664: 0.00019271766672506713
Position 14780: 0.00018611898401789777
Position 4899: 0.0001846073060436666
Position 15245: 0.0001747107088788649
Position 15257: 0.00017247034417969801
Position 14234: 0.00017113906797122753
Position 6355: 0.00016883925779213326
Position 13526: 0.00016826720138819284
Position 6065: 0.00016821417502773143
Position 939: 0.00016563954302459838
Position 10442: 0.0001593261680761479
Position 8883: 0.00015255590318738967
Position 9919: 0.00015068794553686407
Position 4573: 0.00014539903446845668
Position 4846: 0.00014331354426317077
Position 5540: 0.00014032643697548406
Position 15333: 0.0001367873471867505
Position 13337: 0.00012899679175179147
Position 16250: 0.00012863045112929068
Position 9470: 0.00012820845975734023
Position 15803: 0.00012074707040459345
Position 5392: 0.00012063419349953932
Position 9953: 0.00012013626774979136
Position 10533: 0.00011822687996834856
Position 5260: 0.00011454373496968755
Position 12668: 0.000110956407040596
Position 13808: 0.00011064359045864487
Position 9945: 0.00010825945973216375
Position 6718: 0.0001072496563708545
Position 2551: 0.0001063709900999767
Position 14467: 0.00010458664366832505
Position 14141: 0.00010297214399761391
Position 15755: 0.00010039730275886012
Position 15222: 9.878490998701868e-05
Position 10217: 9.806584506294054e-05
Position 6395: 9.543602811329678e-05
Position 657: 9.53161146640293e-05
Position 4041: 9.325125772126072e-05
Position 10915: 9.192842705325375e-05
Position 16446: 8.559579324443088e-05
Position 15845: 8.352048962448373e-05
Position 3151: 8.252534716972499e-05
Position 14192: 8.039590130842647e-05
Position 15021: 7.405226716304765e-05
Position 15274: 6.905170458933154e-05
Position 4858: 6.895418940399647e-05
Position 735: 6.583410979883538e-05
Position 13281: 6.52401851915894e-05
Position 13347: 6.48753701879122e-05
Position 11380: 6.42529434284565e-05
Position 13567: 6.083104728321058e-05
Position 7713: 5.988710998218245e-05
Position 5420: 5.95948196253939e-05
Position 355: 5.813725545727085e-05
Position 5819: 5.809810305813482e-05
Position 3886: 5.575806571968118e-05
Position 15156: 5.5426291652247404e-05
Position 502: 5.5191849279837456e-05
Position 3803: 5.351880156773084e-05
Position 4088: 5.1655769572868165e-05
Position 1136: 5.1283504008933015e-05
Position 7016: 5.0869517385999824e-05
Position 5602: 5.056521828637934e-05
Position 6685: 5.0563794133648256e-05
Position 390: 5.055145423676251e-05
Position 5412: 4.978172426572592e-05
Position 660: 4.9548021111565106e-05
Position 951: 4.94713727109528e-05
Position 9745: 4.55047944113785e-05
Position 10524: 4.106893277907244e-05
Position 15825: 4.041964767408005e-05
Position 11907: 4.0165613401305775e-05
Position 10349: 3.99144583005946e-05
Position 11283: 3.963634054228692e-05
Position 15692: 3.903096654245996e-05
Position 8097: 3.4672443252763916e-05
Position 6070: 3.0961406796885284e-05
Position 499: 3.078046528611742e-05
Position 11357: 2.7312419927869406e-05
Position 457: 2.5934556842718487e-05
Position 13289: 2.587491001132623e-05
Position 5528: 2.5483591709945652e-05
Position 4430: 2.4797942722811707e-05
Position 4419: 2.4680501548603482e-05
Position 5656: 2.4368544047028898e-05
Position 14999: 2.143363735286152e-05
Position 5762: 1.9082202756142636e-05
Position 15719: 1.879176116329672e-05
Position 5111: 1.87505036324498e-05
Position 6169: 1.7818507594738605e-05
Position 13570: 1.7394239854978062e-05
Position 4738: 1.4601314413131631e-05
Position 13384: 1.3307794331462215e-05
Position 1098: 1.3275047748061177e-05
Position 8389: 1.323095937818921e-05
Position 13827: 1.3006846190416896e-05
Position 4395: 1.2202940421914798e-05
Position 4350: 1.1441759278477916e-05
Position 4304: 1.1040933235150488e-05
Position 16549: 1.0513724354431689e-05
Position 4829: 9.870484961380467e-06
Position 1024: 9.083505498398883e-06
Position 11612: 8.768676598481907e-06
Position 10331: 8.146302061329027e-06
Position 4475: 8.137570298395363e-06
Position 13903: 6.3528181623512874e-06
Position 15807: 6.3331228645695885e-06
Position 4906: 5.664022768285067e-06
Position 4020: 5.4730649140809295e-06
Position 16039: 5.3397302777656605e-06
Position 16042: 5.159427464485537e-06
Position 16266: 4.722681292165637e-06
Position 2398: 4.397692756660507e-06
Position 2685: 4.193783768506889e-06
Position 13450: 3.211555749307891e-06
Position 9606: 3.0249044372238093e-06
Position 11435: 2.4645130331564457e-06
Position 430: 2.380056603238874e-06
Position 6203: 1.9433038589769686e-06
Position 4007: 1.8791573078061913e-06
Position 5382: 1.6478925765529909e-06
Position 4182: 1.6092175487314565e-06
Position 5349: 1.4575030185585356e-06
Position 10869: 1.402647818857596e-06
Position 5537: 1.3924413291655288e-06
Position 317: 1.3305804195952618e-06
Position 15933: 1.2059567782949395e-06
Position 4047: 1.1820797421401262e-06
