Gene = poe
Position 15214: 3.4243755928794423e-06
Position 13327: 3.329223351051185e-06
Position 14806: 3.092864844174597e-06
Position 11960: 2.9923269583312626e-06
Position 4755: 2.96019591642484e-06
Position 898: 2.814687403671911e-06
Position 11249: 2.7758920803870983e-06
Position 11026: 2.7026886997542724e-06
Position 14243: 2.3539697232444116e-06
Position 5160: 2.146779788918417e-06
Position 4623: 1.8984181592823394e-06
Position 14871: 1.8217095581559343e-06
Position 628: 1.7640240894251015e-06
Position 10393: 1.4260480175149333e-06
Position 13962: 1.4101322100892766e-06
Position 4332: 1.3396669091302207e-06
Position 3974: 1.2281309997618643e-06
Position 3966: 1.176767514487896e-06
Position 4858: 1.1631783594327969e-06
Position 14560: 9.310363244640774e-07
Position 397: 8.985819629944144e-07
Position 13246: 8.642260808605863e-07
Position 598: 8.611419567844642e-07
Position 14691: 8.347681442227837e-07
Position 11037: 7.256855599673434e-07
Position 5536: 7.006051542603773e-07
Position 4386: 6.082831658066403e-07
Position 13578: 5.848314932195526e-07
Position 3852: 5.627176649543663e-07
Position 13693: 5.549209690716225e-07
Position 1888: 5.385410453476318e-07
Position 1860: 5.174914629874475e-07
Position 13305: 4.7218062683100754e-07
Position 1781: 4.5735819227397537e-07
Position 12611: 4.5700332950011015e-07
Position 1464: 4.237793924505672e-07
Position 4481: 4.056772006781928e-07
Position 14389: 3.8224691623186697e-07
Position 4223: 3.5176388194745057e-07
Position 11367: 3.404286461333374e-07
Position 13405: 3.093540079019096e-07
Position 1530: 3.065743611795433e-07
Position 3809: 3.0342953507800016e-07
Position 16357: 2.963365617005078e-07
Position 2156: 2.4368482275757287e-07
Position 2365: 1.7638200764376992e-07
Position 4700: 1.5479522385065202e-07
Position 15743: 1.3997652735940716e-07
Position 13205: 1.3654543636414434e-07
Position 3505: 1.35150921760093e-07
Position 4556: 1.0409040633406947e-07
Position 10501: 1.030074508976194e-07
Position 10770: 1.0207737269843128e-07
Position 10546: 8.331553342802216e-08
Position 2984: 8.308616151206525e-08
Position 3006: 6.3810154229326e-08
Position 16302: 5.771530681395625e-08
Position 3167: 3.248372615919356e-08
Position 2971: 3.122456683256741e-08
Position 10801: 3.1125319270453506e-08
Position 10522: 3.087618018492534e-08
Position 16335: 2.6602787811865875e-08
Position 13639: 1.5121182291049883e-08
Position 12883: 1.2176357626152436e-08
Position 10953: 7.85020487835015e-09
Position 10997: 7.056835130906414e-09
Position 11124: 6.129416888564424e-09
Position 10986: 5.801996619478407e-09
Position 10977: 5.178393952780075e-09
Position 10638: 5.1462689312138704e-09
Position 10859: 1.9681974037319758e-09
Position 13037: 7.215392583722443e-10
Position 13011: 4.82079561372563e-10
Position 1632: 3.344683755952409e-10
Position 13391: 2.0320572987058697e-10
Position 13353: 1.5945215671403516e-10
Position 4417: 1.3862456480521693e-10
Position 12963: 9.980495921046122e-11
Position 4602: 6.450371178709275e-11
Position 10594: 4.9547555454469685e-11
Position 13388: 3.776962155841747e-11
Position 4449: 1.849316177666145e-11
Position 4380: 1.7157337120422433e-11
Position 617: 2.8113516280212395e-12
Position 7594: 4.276040509728486e-14
Position 4301: 3.664398765932873e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4068: 0.9997080897006483
Position 17030: 0.9988858355702483
Position 15370: 0.9981270193523688
Position 13379: 0.9920745849922071
Position 1243: 0.9899716285876421
Position 10365: 0.9899227412008185
Position 12839: 0.9882541133411455
Position 10111: 0.9637847948665363
Position 3471: 0.9628632585607877
Position 11119: 0.8826991517240487
Position 642: 0.6430161379719039
Position 2090: 0.632072983398
Position 16522: 0.5520412095999222
Position 1809: 0.4143613716741053
Position 9338: 0.39579283200159754
Position 12534: 0.3799538682747513
Position 13820: 0.22486249228384428
Position 9795: 0.20708770508340102
Position 357: 0.18847465969295024
Position 242: 0.15164921444485532
Position 9792: 0.14143059244266715
Position 2033: 0.12397699053761523
Position 16721: 0.10660711653324571
Position 2198: 0.08030326262288932
Position 15202: 0.07438502092156633
Position 16867: 0.0705254824380751
Position 12303: 0.0635711320260885
Position 15259: 0.0626752540226017
Position 9608: 0.062050430475077065
Position 13152: 0.06139342235577104
Position 9665: 0.049333489949544264
Position 3285: 0.043508717719245776
Position 8753: 0.04223159618551865
Position 3765: 0.03739293013320011
Position 16383: 0.03720873341641088
Position 9635: 0.03447261220199309
Position 12031: 0.032003503936981564
Position 575: 0.030958035724869333
Position 12453: 0.03095795412793674
Position 10967: 0.030338301906176375
Position 14107: 0.02867722172721061
Position 10146: 0.026293061625784143
Position 8925: 0.021321663804583495
Position 2125: 0.021150160073177687
Position 1468: 0.021031825268170552
Position 14171: 0.01842181196171822
Position 9726: 0.017961587861204942
Position 16209: 0.01768495975664146
Position 9555: 0.017303370439251342
Position 397: 0.016100513588736615
Position 11367: 0.014895694366101294
Position 2387: 0.014816190589451338
Position 11203: 0.0143785280302932
Position 12491: 0.01437609768276907
Position 293: 0.014338198530463442
Position 14194: 0.01415911210652015
Position 11174: 0.014103473794634214
Position 12105: 0.014060886546684486
Position 9256: 0.012580321058549084
Position 3134: 0.011931175385774595
Position 14037: 0.010317564890693588
Position 822: 0.010022202023829202
Position 2914: 0.009379519460890844
Position 13924: 0.008872687637385832
Position 3704: 0.008864176655786933
Position 10175: 0.008562527944141455
Position 324: 0.008528129896987407
Position 5207: 0.007886006602474968
Position 15048: 0.007308652503514602
Position 1571: 0.00725098310354013
Position 15042: 0.006497421650598533
Position 14268: 0.006440323333570085
Position 14152: 0.006360005017579771
Position 1773: 0.00611858327939883
Position 13856: 0.005966202480086689
Position 13576: 0.005777388780292123
Position 9644: 0.005748929333369596
Position 16335: 0.005635020039690174
Position 3137: 0.005565342221153279
Position 16909: 0.005549518401082583
Position 9161: 0.00519522654570835
Position 224: 0.004988032844712719
Position 14670: 0.0048024721856096955
Position 3294: 0.004782765532031119
Position 4352: 0.004405480389916035
Position 14464: 0.004381890298334998
Position 15081: 0.004235032281037687
Position 1789: 0.004210621696295228
Position 9080: 0.003938977141271091
Position 10835: 0.003928322584955831
Position 14095: 0.003851523145865954
Position 916: 0.00378658418881631
Position 8609: 0.0037649933278225017
Position 11754: 0.003671590999031201
Position 3177: 0.0036262132041563013
Position 15562: 0.0036159912078972322
Position 11338: 0.0035176093064515274
Position 2800: 0.0032384049371649106
Position 9123: 0.0031044492547672945
Position 15995: 0.0030849329953286614
Position 251: 0.0030357537244988034
Position 16608: 0.00303054679319898
Position 5783: 0.0029903815797494987
Position 16661: 0.0029145542454614842
Position 9414: 0.0028679332637335866
Position 16807: 0.0028568882826692436
Position 13434: 0.0028011644429233257
Position 9041: 0.0028011158873028795
Position 3313: 0.002715060705755506
Position 1632: 0.0027025605493924162
Position 10971: 0.0025761331527153915
Position 935: 0.0025554791374158103
Position 15147: 0.002554593040914197
Position 3835: 0.002397464249806777
Position 13785: 0.0023944357946161835
Position 14356: 0.0023604416058916953
Position 12058: 0.002329600448691169
Position 3659: 0.0023289158139886703
Position 2016: 0.002238945827622596
Position 12847: 0.0022117923538167933
Position 13405: 0.0021153458404122956
Position 15676: 0.002068467032214176
Position 16284: 0.0020583921665868845
Position 7295: 0.00200901864516529
Position 520: 0.001947934978861533
Position 10590: 0.0018737163214245247
Position 11960: 0.0018699375616177626
Position 5978: 0.0017723677877270947
Position 10371: 0.0017461813197829884
Position 10615: 0.0017174827244676963
Position 11927: 0.0016720594533940175
Position 11566: 0.0016640433076169714
Position 12867: 0.001651560781660501
Position 17251: 0.001621102324349754
Position 513: 0.0015891753997253108
Position 9200: 0.001499424776784086
Position 16332: 0.0014839561971572855
Position 7901: 0.001482522470746778
Position 8699: 0.0014253537985168653
Position 14695: 0.0013785249777556572
Position 13887: 0.0013589819572417396
Position 15968: 0.001319427302024467
Position 2045: 0.0012907812633472756
Position 16888: 0.0012668723282728118
Position 1509: 0.001248025625385318
Position 2548: 0.0012447801862151696
Position 1464: 0.0012309840306136267
Position 71: 0.0012262773865827632
Position 16167: 0.0012148838749439239
Position 8845: 0.001168259823500202
Position 11703: 0.0011519185897242079
Position 2042: 0.0011272080532676225
Position 651: 0.001112708708563839
Position 498: 0.0010684887414133919
Position 13981: 0.0010365467243238584
Position 2074: 0.00102110611044978
Position 12140: 0.0010170768837818459
Position 8282: 0.0010060942178943967
Position 13210: 0.0009884538440755267
Position 12610: 0.0009361455856194244
Position 11805: 0.0008919336094561452
Position 10832: 0.000883532596673107
Position 10859: 0.0008800572075195135
Position 3006: 0.000874982522516079
Position 14241: 0.0008722253620432754
Position 819: 0.0008629236603982724
Position 2609: 0.0007677563493054654
Position 2495: 0.0007296316216787786
Position 10600: 0.0006927671246819482
Position 16484: 0.0006820561530465575
Position 2053: 0.0006573915775312542
Position 13833: 0.0006468661218519242
Position 10558: 0.0006427489968776248
Position 10561: 0.0006306068696249483
Position 13402: 0.0006220645141098372
Position 12870: 0.0006158569390366353
Position 15725: 0.000607949196226792
Position 15797: 0.0006065566073242867
Position 589: 0.000573268455470013
Position 1179: 0.0005471669144425888
Position 7992: 0.0005452063975014321
Position 15618: 0.0005227397126714436
Position 14228: 0.0005090585664811605
Position 3542: 0.0005023884461086705
Position 7038: 0.0004964468267556255
Position 10377: 0.0004948600141513659
Position 1229: 0.000491913925953316
Position 10127: 0.0004895340234989616
Position 13022: 0.0004791687896608797
Position 14057: 0.00046808516169688096
Position 777: 0.00046511037720927545
Position 5753: 0.00044717146718134467
Position 14225: 0.0004313614126785706
Position 1969: 0.00042132572091266004
Position 10193: 0.0003737450047136017
Position 1597: 0.0003736159696290734
Position 7490: 0.0003679348437608811
Position 1506: 0.0003654470650069432
Position 966: 0.0003589539614839397
Position 1824: 0.00035305120818238453
Position 583: 0.00034632155339971626
Position 5813: 0.00034300224782967277
Position 15403: 0.0003316856208338981
Position 5934: 0.0003313907722755369
Position 7081: 0.0003263420116001818
Position 13998: 0.00031653319980391124
Position 3440: 0.0003140757285887974
Position 2274: 0.0003097200414264048
Position 3533: 0.0003029237608152731
Position 3665: 0.00029141685458314667
Position 1730: 0.000286775444672143
Position 15667: 0.0002673421437544508
Position 1835: 0.0002579930441780035
Position 11745: 0.0002571828198540122
Position 5231: 0.00025472194318193475
Position 16287: 0.0002538037412117191
Position 384: 0.0002439929153008416
Position 1159: 0.00024122030171776698
Position 15732: 0.00023789039260857335
Position 376: 0.000233839147000309
Position 16145: 0.0002254344609933483
Position 1081: 0.00022507044629763861
Position 11751: 0.00022121247193162568
Position 4124: 0.00022057594083383386
Position 1618: 0.00022023468288304585
Position 4497: 0.00021660227306545226
Position 5399: 0.00021018843320821923
Position 4700: 0.0002061462594269394
Position 15687: 0.00020270083800224533
Position 2035: 0.0002026763511679074
Position 15800: 0.00019354855293386085
Position 2867: 0.00019295542114351508
Position 2233: 0.00019291423160050107
Position 5829: 0.0001923901188710057
Position 1279: 0.0001791399039490213
Position 2815: 0.00017867433057466885
Position 7352: 0.0001759124100344185
Position 2218: 0.00017090772767955548
Position 6517: 0.00016884368899921183
Position 1403: 0.00016578653486255942
Position 16351: 0.00016417936655027036
Position 825: 0.00016116860439269775
Position 1975: 0.0001569567266187183
Position 2248: 0.00015683986487087525
Position 1702: 0.00015232861483148672
Position 10275: 0.00014773150501724266
Position 14124: 0.00014756548366783435
Position 1492: 0.00014415939942366115
Position 2000: 0.00014398103735587157
Position 15940: 0.00013923461876884643
Position 5576: 0.0001368390312401837
Position 10770: 0.00013277073509064213
Position 10508: 0.0001315485023522341
Position 14181: 0.00012481557854231753
Position 17148: 0.00012338076117375472
Position 5802: 0.00012205221326685732
Position 5389: 0.00011607633428384831
Position 1679: 0.00010375073500132478
Position 5520: 0.00010070197691477088
Position 1838: 0.0001005433752966391
Position 673: 9.419656327254749e-05
Position 198: 9.337462438988529e-05
Position 3587: 9.2308136197505e-05
Position 10944: 9.017970809656513e-05
Position 10529: 8.919430496351772e-05
Position 5277: 8.918940355118021e-05
Position 10936: 8.688845826607461e-05
Position 1021: 8.547870913577402e-05
Position 4952: 8.517039254440814e-05
Position 10423: 8.420359475503735e-05
Position 11429: 8.196820329948286e-05
Position 16045: 8.092056626624161e-05
Position 7078: 8.089032932989019e-05
Position 124: 8.074037247587367e-05
Position 13463: 7.993204917611752e-05
Position 1953: 7.425349985280195e-05
Position 7330: 7.37307480335823e-05
Position 805: 7.347318870695426e-05
Position 1578: 7.309766849674525e-05
Position 7327: 7.04459101407756e-05
Position 1857: 6.623764788265152e-05
Position 1869: 6.422928420742872e-05
Position 7005: 6.0953664198691006e-05
Position 10638: 6.051234203132962e-05
Position 10603: 5.958318317431574e-05
Position 15750: 5.767049595634448e-05
Position 2168: 5.7063965001387615e-05
Position 448: 5.5458877519727465e-05
Position 15773: 5.4589490512551904e-05
Position 2458: 5.289828572173431e-05
Position 4409: 5.232383600193831e-05
Position 10392: 5.1332883597613455e-05
Position 7107: 4.904923593872209e-05
Position 13608: 4.901662494821309e-05
Position 7430: 4.523363721887239e-05
Position 6035: 4.4419539906996595e-05
Position 10443: 4.056500131600483e-05
Position 6001: 3.893580920701065e-05
Position 11581: 3.820784300828406e-05
Position 10237: 3.507547024448367e-05
Position 13538: 3.478417845251002e-05
Position 7254: 3.3343113913878184e-05
Position 1605: 3.323857779236006e-05
Position 5720: 3.0967094901968625e-05
Position 6146: 2.7565843979381236e-05
Position 103: 2.5252397657537566e-05
Position 7221: 2.5220844721082954e-05
Position 15907: 2.4778204438069974e-05
Position 10630: 2.4505480489872167e-05
Position 694: 2.4102944329192575e-05
Position 7504: 2.384559046435969e-05
Position 598: 2.3248223681335784e-05
Position 10493: 2.2970291589959398e-05
Position 1212: 2.2461321715263622e-05
Position 11541: 2.2285549835536006e-05
Position 4821: 2.0994176325848033e-05
Position 13026: 2.0871301388296973e-05
Position 5594: 1.98126189766481e-05
Position 16703: 1.7590124834419995e-05
Position 5644: 1.664009171483242e-05
Position 5467: 1.633044058122713e-05
Position 10485: 1.576436563029809e-05
Position 163: 1.55356327492417e-05
Position 10873: 1.3910340770808231e-05
Position 5965: 1.3813940294201274e-05
Position 4406: 1.2844856230757016e-05
Position 13555: 1.2766243570508343e-05
Position 11641: 9.932494157713859e-06
Position 13635: 9.681138761878655e-06
Position 300: 9.600431444000522e-06
Position 4752: 8.736808317104024e-06
Position 4855: 8.379671024124253e-06
Position 16967: 7.705969140200648e-06
Position 1031: 7.495910830448632e-06
Position 11774: 7.327305430606025e-06
Position 6489: 7.2057595300485266e-06
Position 5677: 6.8925766885456646e-06
Position 7205: 6.5330272491651765e-06
Position 13614: 6.4625916087106604e-06
Position 837: 6.299588629997011e-06
Position 1162: 5.869130260280963e-06
Position 846: 5.3036575781507784e-06
Position 13629: 5.0784365328473e-06
Position 17050: 4.7039725472034495e-06
Position 667: 3.7916803935743167e-06
Position 868: 3.764529189343028e-06
Position 17072: 3.7364039907297098e-06
Position 17185: 3.466636213445047e-06
Position 715: 3.0469313854818997e-06
Position 6210: 2.6125101073005645e-06
Position 1724: 2.063594753126661e-06
Position 1418: 1.7143453951858929e-06
Position 11380: 1.6294392178424766e-06
Position 1637: 1.5590087311796161e-06
Position 4485: 1.5179739591602233e-06
Position 13502: 1.4735195914329903e-06
Position 706: 1.4242091737865755e-06
Position 13620: 1.3367832977272857e-06
Position 5220: 1.2891615170380616e-06
Position 880: 1.2074859095881681e-06
Position 11912: 1.078917285817032e-06
Position 4592: 1.043470116267532e-06
Position 5100: 9.243320839170027e-07
Position 5164: 6.900655179416804e-07
Position 4929: 6.677643647882265e-07
Position 1360: 6.564410009675853e-07
Position 5152: 6.120220006946158e-07
Position 17286: 6.023108170158194e-07
Position 17256: 5.646067888818657e-07
Position 5237: 4.4114434725518655e-07
Position 17292: 3.724083284084273e-07
Position 4539: 3.4439657154472704e-07
Position 4523: 3.038149893551201e-07
Position 15416: 2.886517762921703e-07
Position 181: 2.659874166368934e-07
Position 4462: 2.4636908269417686e-07
Position 11377: 1.9858682800572924e-07
Position 5787: 1.7761798511021073e-07
Position 4284: 1.7390395526632824e-07
Position 4828: 1.7207575512872007e-07
Position 5297: 1.5288839951114945e-07
Position 4417: 1.413137096028608e-07
Position 4340: 1.202827280357585e-07
Position 5063: 1.0923313887233462e-07
Position 379: 1.0576101422815809e-07
Position 4958: 1.0568285776102703e-07
Position 4433: 8.433270819245149e-08
Position 4319: 8.325171505392246e-08
Position 11296: 6.532823446469432e-08
Position 4556: 6.393112461015668e-08
Position 145: 4.672555877183877e-08
Position 5630: 4.045759611292375e-08
Position 15419: 3.551201855875616e-08
Position 5839: 2.866989472588606e-08
Position 1475: 2.3645438356555897e-08
Position 4755: 2.1293197979386945e-08
Position 1270: 1.973359999884314e-08
Position 453: 7.2739107419526725e-09
Position 5078: 3.913879969725633e-09
Position 138: 3.232533361352254e-09
Position 4148: 2.982676585255191e-09
Position 793: 5.781512735522598e-10
Position 5410: 3.4076829061674327e-10
Position 728: 3.044034489554326e-10
Position 5998: 1.5182012325775232e-10
Position 127: 1.4276232890263996e-10
Position 4473: 1.0142688651241446e-10
Position 4298: 9.504104589530222e-11
Position 457: 2.7573589324161892e-12
Position 722: 2.6682878906363196e-12
Position 4430: 1.5325919609160365e-13
