Gene = PGRP-LC
Position 3025: 4.319607602462756e-06
Position 372: 3.3207510158189546e-06
Position 421: 2.246515645732438e-06
Position 618: 2.125202289839751e-06
Position 8931: 1.9706292836229426e-06
Position 1252: 1.807136945495801e-06
Position 763: 1.7272585059797424e-06
Position 242: 1.0325749497057527e-06
Position 69: 9.554434602941878e-07
Position 447: 7.103550683631109e-07
Position 434: 3.721290958109265e-07
Position 851: 1.5867997655665987e-07
Position 4649: 1.1054515639489327e-07
Position 6955: 9.967520819177747e-08
Position 647: 5.852522721051505e-08
Position 798: 5.7926644816049606e-08
Position 520: 4.230489985657671e-08
Position 866: 4.009529385504522e-08
Position 566: 3.034006384126117e-08
Position 796: 2.9857186333169114e-08
Position 765: 2.7527519305601754e-08
Position 729: 2.125789304975536e-08
Position 459: 1.0849485610847327e-08
Position 801: 8.304487493509044e-09
Position 475: 6.327669404930565e-09
Position 892: 7.245071716036097e-10
Position 937: 7.046302117337447e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7997: 0.89974598713105
Position 3354: 0.7883254322366512
Position 6089: 0.7617079525333488
Position 8829: 0.6722853055815786
Position 6798: 0.6071627741012842
Position 4381: 0.4971017148840232
Position 6539: 0.38120369204624865
Position 7748: 0.3704414988200579
Position 7762: 0.2635430131087885
Position 6314: 0.23105244242498632
Position 6065: 0.21839018393379722
Position 7017: 0.17736779805154956
Position 1545: 0.13056851187527788
Position 2137: 0.11337586664500486
Position 495: 0.10002121189334098
Position 5019: 0.07948461352847308
Position 475: 0.07854956679279809
Position 6823: 0.07212960622776717
Position 1954: 0.06527735167785394
Position 7780: 0.05831054806842318
Position 4160: 0.05674795226139983
Position 124: 0.05531798643065802
Position 7686: 0.043005837316455686
Position 5060: 0.04049241617909539
Position 3620: 0.04023765331323137
Position 6723: 0.03190492776054683
Position 3951: 0.02961503088191752
Position 7236: 0.029277171616996393
Position 368: 0.028307094249074613
Position 7529: 0.022614025611393224
Position 9149: 0.02226167435115515
Position 7067: 0.020631580059749677
Position 4213: 0.02027605762946066
Position 5489: 0.017361101154753613
Position 6320: 0.015242476114605878
Position 6337: 0.014238542407440453
Position 6846: 0.013527322913553377
Position 3528: 0.013078515373344242
Position 287: 0.012578384935424885
Position 8035: 0.011947013038240058
Position 5122: 0.01174946786986363
Position 6418: 0.011736655400063864
Position 5680: 0.009740985825032267
Position 4401: 0.00903956638761634
Position 1591: 0.008863110070821233
Position 9433: 0.00884588422763384
Position 7566: 0.008742995377428725
Position 4681: 0.008582939691868591
Position 6485: 0.006900325353716092
Position 4868: 0.006074523818025832
Position 3570: 0.005304415962869838
Position 4454: 0.0049993047711162746
Position 3606: 0.0048567074675454356
Position 419: 0.004721849506026695
Position 2762: 0.00420765214353094
Position 5098: 0.004202853957034438
Position 1358: 0.00409495327706105
Position 5850: 0.0033026327434043834
Position 5565: 0.003297031565512213
Position 7717: 0.003109827113551336
Position 3976: 0.0030775818380879083
Position 6740: 0.002994621553814629
Position 4496: 0.002439855443148055
Position 6843: 0.0023934771741822474
Position 7595: 0.002226340267782058
Position 2269: 0.002224760136074573
Position 1054: 0.0019636527403908135
Position 239: 0.0019522209548754998
Position 8616: 0.0019505573465115917
Position 1262: 0.0018495065545835745
Position 4417: 0.0017863903578423986
Position 6567: 0.0017481809756619458
Position 5575: 0.0016854069060765588
Position 7021: 0.0016450215108714875
Position 6472: 0.0016141401124816668
Position 931: 0.0015839283377363494
Position 2522: 0.0014061802545158825
Position 4880: 0.001364025421161542
Position 2314: 0.0012863341751499198
Position 1397: 0.0012797505111939765
Position 6041: 0.0011800945457759809
Position 8032: 0.0011231414264483808
Position 7281: 0.0010821571113632127
Position 3511: 0.0010573323712029215
Position 7087: 0.001051804873299767
Position 2337: 0.0010258672953451981
Position 1224: 0.0010231704613586576
Position 3082: 0.0010118061546412213
Position 7217: 0.0009124477995572619
Position 5330: 0.0009022142682927347
Position 7980: 0.0008928811842190881
Position 8231: 0.0008477316548941111
Position 1915: 0.0008164442559839025
Position 7893: 0.0007573242979554012
Position 8247: 0.0007563203692934967
Position 1361: 0.0007505184965980522
Position 8536: 0.0007432739411347901
Position 6733: 0.0006796034338509006
Position 6347: 0.0006540443597002738
Position 7264: 0.0006283990684164497
Position 8220: 0.0006103914333196376
Position 92: 0.0005211676055146784
Position 8198: 0.0004997946792388026
Position 4755: 0.0004896095955252855
Position 9469: 0.00047619885416973575
Position 5436: 0.0004163419083536697
Position 3166: 0.0003949635510229571
Position 2429: 0.00039294682462882174
Position 1835: 0.0003690995178175661
Position 2190: 0.00035936143605502585
Position 5993: 0.00035021690626598314
Position 1880: 0.0003465568888798879
Position 253: 0.00033960579391236975
Position 2106: 0.00033316201818779217
Position 5373: 0.0003324029202983232
Position 2065: 0.00032787949999790473
Position 8428: 0.00032336587013929985
Position 2819: 0.0003029543040447727
Position 8724: 0.0002996191120331179
Position 207: 0.00028857324553118753
Position 5503: 0.00026928360052810857
Position 1634: 0.00024191068153623998
Position 503: 0.0002328169593030984
Position 6579: 0.00022232295070962165
Position 941: 0.00022025471056804702
Position 7434: 0.00021754736837958043
Position 8650: 0.00020892853660629113
Position 557: 0.000204354219711913
Position 1096: 0.000202130652600677
Position 7240: 0.00016161069021301773
Position 3202: 0.00014012964222260963
Position 657: 0.00012511812876635008
Position 2654: 0.000124568349274983
Position 1213: 0.00011924314848421861
Position 1022: 0.00011693057628873287
Position 2816: 0.0001145774485655426
Position 5939: 0.00011109375087303241
Position 6549: 0.00010068942679835032
Position 9494: 9.615611950995053e-05
Position 1608: 8.17526778663286e-05
Position 1440: 7.432240165949552e-05
Position 6893: 7.195512927482318e-05
Position 715: 6.968301333858394e-05
Position 225: 5.902953174641461e-05
Position 2489: 5.205683222149469e-05
Position 1600: 5.121322609290681e-05
Position 1985: 4.623628087330172e-05
Position 202: 4.188985857580705e-05
Position 2155: 3.881147251556221e-05
Position 5187: 3.56029569832666e-05
Position 665: 3.304537033456694e-05
Position 8408: 2.6997869828364974e-05
Position 8261: 2.1586335405874098e-05
Position 8022: 1.6799658715431047e-05
Position 1375: 1.306951660314075e-05
Position 1726: 1.2684049806493845e-05
Position 8307: 1.1644299227549277e-05
Position 346: 9.365497166734785e-06
Position 300: 7.088157780028674e-06
Position 78: 6.1740585832133194e-06
Position 308: 4.676324048372947e-06
Position 1162: 3.3991205782508273e-06
Position 1273: 3.132357322159572e-06
Position 5334: 1.2819500515341794e-06
Position 1967: 1.1740981950222778e-06
Position 571: 4.7006812918133156e-07
Position 312: 2.0576863764200492e-07
Position 774: 5.607088323116208e-08
Position 316: 2.1069961216377045e-08
Position 595: 8.761133197522544e-09
Position 763: 2.8032531634228244e-09
Position 505: 1.444901127024418e-09
Position 584: 4.161421264818058e-10
Position 597: 7.258499056762137e-11
Position 326: 1.0574009082590819e-11
Position 74: 4.522919540838272e-12
Position 328: 5.916540489447279e-14
