Gene = Taf2
Position 829: 1.965636847153145e-05
Position 1354: 1.9534379619095754e-05
Position 2568: 1.943657630651655e-05
Position 2011: 1.808627159203336e-05
Position 3374: 1.514387448218722e-05
Position 3479: 1.480448436896877e-05
Position 3284: 1.423843972557077e-05
Position 1139: 1.415181843824079e-05
Position 2788: 1.3797764642575506e-05
Position 2797: 1.3732213559758031e-05
Position 44: 1.3669586803541838e-05
Position 2674: 1.353935806741616e-05
Position 769: 1.293216658324192e-05
Position 2791: 1.1876504498128973e-05
Position 1339: 1.1574450242863957e-05
Position 2418: 9.51291926598582e-06
Position 857: 9.431001426592128e-06
Position 2585: 8.715028184656735e-06
Position 443: 8.63795226645017e-06
Position 2249: 8.387515473957402e-06
Position 745: 8.255232929454892e-06
Position 781: 8.217235315664926e-06
Position 1366: 7.001050728452839e-06
Position 1119: 6.3430476201572555e-06
Position 1345: 6.278050210788949e-06
Position 8: 5.910731026025193e-06
Position 986: 5.835418764067794e-06
Position 49: 5.494434566679843e-06
Position 973: 5.242293912807589e-06
Position 3121: 5.052332740305536e-06
Position 2371: 3.1292430618943303e-06
Position 78: 2.404612950606693e-06
Position 2977: 2.080215070796813e-06
Position 2543: 2.068606662333616e-06
Position 2681: 1.5377803505976514e-06
Position 431: 1.4562385544560284e-06
Position 4040: 1.072694631671943e-06
Position 2604: 5.025109105686514e-07
Position 3257: 3.338938476428591e-07
Position 51: 3.2319832751761564e-07
Position 2639: 2.6458599740198685e-07
Position 1998: 1.404370111067865e-07
Position 3443: 1.3454566149363252e-07
Position 3107: 1.2570968574963027e-07
Position 1042: 1.2131968411299948e-07
Position 3556: 1.1885084177379586e-07
Position 2988: 1.0339457345405189e-07
Position 3105: 9.696297428193054e-08
Position 2914: 5.724911564960398e-08
Position 206: 4.755980378524412e-08
Position 3112: 4.48206609308586e-08
Position 2926: 4.3308036620121805e-08
Position 942: 4.32203135427952e-08
Position 2964: 4.204254116694479e-08
Position 655: 4.086875233949419e-08
Position 836: 3.9041543122188225e-08
Position 2983: 3.0375660146900816e-08
Position 365: 2.9961024473505665e-08
Position 2497: 2.1266959908048143e-08
Position 692: 1.0028769281256199e-08
Position 2887: 9.404161460389328e-09
Position 347: 7.056078580139506e-09
Position 350: 6.961286893820269e-09
Position 2985: 5.367071357407392e-09
Position 1568: 4.832211299729147e-09
Position 1020: 1.8043722402282347e-09
Position 791: 8.896517844831268e-10
Position 1972: 1.4430870735427864e-11
Position 2933: 3.4560150041455663e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2638: 0.9993714550584599
Position 2909: 0.9939448756997176
Position 343: 0.9700601941235594
Position 2167: 0.9265612996140364
Position 2384: 0.12670961467118116
Position 1990: 0.08204371412988569
Position 4235: 0.018048755808413513
Position 2297: 0.01801310831412622
Position 3729: 0.017087152243063543
Position 1362: 0.015696265319256445
Position 3663: 0.013090025156879502
Position 2237: 0.011642812551065963
Position 1464: 0.009748259484994732
Position 2540: 0.00864231971751839
Position 3699: 0.006727698822519461
Position 481: 0.006629901455036879
Position 375: 0.005228115770343252
Position 2497: 0.004263750002534282
Position 2361: 0.003704009772211001
Position 2338: 0.00304907268197561
Position 1119: 0.0029460054515251547
Position 1142: 0.002479764413093469
Position 3056: 0.0024615482662885507
Position 4191: 0.002336763530526737
Position 930: 0.0023321609227102847
Position 3809: 0.002161410150134351
Position 1897: 0.002031839161790427
Position 1555: 0.0017147832568172037
Position 188: 0.0016975521033086452
Position 1951: 0.0015766064782109035
Position 1214: 0.0015602780553099678
Position 1762: 0.0014382331894669423
Position 1228: 0.0013651500441063517
Position 595: 0.0013173923194597405
Position 4153: 0.0011529523581090345
Position 3390: 0.0011219438048883238
Position 223: 0.0010731585565247918
Position 2249: 0.0010152074253064272
Position 2703: 0.0009423078924160351
Position 3996: 0.000893336950912937
Position 2035: 0.0007477943106203764
Position 4171: 0.000699175427121446
Position 798: 0.0006393941871616288
Position 3914: 0.0005498500770155517
Position 1518: 0.00036898771661896207
Position 1692: 0.0003593057739296331
Position 1557: 0.00035308070971404803
Position 97: 0.0003374281663889914
Position 1810: 0.0003305439861915084
Position 2970: 0.00027373244018343777
Position 1579: 0.00025203739466674805
Position 1867: 0.0002467871133816424
Position 2920: 0.00020561316382204046
Position 3821: 0.0002037902554939269
Position 2429: 0.00017418523008578532
Position 2476: 0.0001490047607937564
Position 3920: 0.00011802457211451613
Position 451: 0.00010828964682272547
Position 1648: 0.00010302802855353409
Position 625: 9.300549332217896e-05
Position 3652: 8.89057344129084e-05
Position 3703: 8.00315092873134e-05
Position 2261: 7.476433383969146e-05
Position 4239: 7.388884930539017e-05
Position 3254: 7.235446279390169e-05
Position 2747: 6.70550953086095e-05
Position 1645: 6.024999413800979e-05
Position 973: 5.395843038087384e-05
Position 1133: 4.892221218836046e-05
Position 553: 4.7120830338428694e-05
Position 2365: 4.313205334695699e-05
Position 3417: 4.300997379755573e-05
Position 2831: 4.2011654908371194e-05
Position 607: 3.3792448933433543e-05
Position 2318: 3.345330851433836e-05
Position 938: 3.279774625927137e-05
Position 1090: 3.0949407240506784e-05
Position 3534: 3.093002051640186e-05
Position 412: 2.9724999082230936e-05
Position 2255: 2.4603177877642074e-05
Position 2770: 2.1400755880333086e-05
Position 1468: 2.0411881228505818e-05
Position 2555: 2.0396442624269803e-05
Position 3296: 1.892248773276961e-05
Position 2059: 1.6821682070364768e-05
Position 2997: 1.6262655489128594e-05
Position 3443: 1.618490218007367e-05
Position 3429: 1.5725272547413172e-05
Position 78: 1.4273000531214126e-05
Position 979: 1.3402668627165819e-05
Position 3567: 1.309091490614938e-05
Position 496: 1.0877769671061832e-05
Position 3643: 8.829438268820749e-06
Position 3685: 8.230425146841068e-06
Position 3674: 8.083782423568583e-06
Position 3909: 7.901616493152537e-06
Position 3580: 7.845584872645233e-06
Position 532: 7.6012380087894914e-06
Position 3464: 6.317385731509872e-06
Position 2761: 6.2165600586392715e-06
Position 2752: 5.821434597440823e-06
Position 3474: 4.923626543892712e-06
Position 3583: 4.595160856838987e-06
Position 3867: 4.537828884858121e-06
Position 236: 4.393328791856325e-06
Position 3324: 4.303452648754706e-06
Position 409: 4.229402311447152e-06
Position 298: 4.0470868127254335e-06
Position 2926: 3.850639797411118e-06
Position 2307: 3.3185364886199602e-06
Position 2674: 3.152218617765982e-06
Position 4096: 2.9692793522778253e-06
Position 2764: 1.9842714551868408e-06
Position 2558: 1.0717769842295627e-06
Position 3843: 3.867232402256098e-07
Position 3372: 2.9668543735018725e-07
Position 4028: 2.849224750217198e-07
Position 259: 2.2503001788172353e-07
Position 3452: 1.4667930681676966e-07
Position 3448: 1.1797755060807458e-07
Position 3489: 1.0558637161464906e-07
Position 3440: 6.703922313028634e-08
Position 2712: 5.464511253747634e-08
Position 1072: 3.6432953780419445e-08
Position 3127: 3.262363199023838e-08
Position 896: 3.1066735306586614e-08
Position 168: 1.9784119095195507e-08
Position 878: 1.5787488859230044e-08
Position 140: 9.288831894698327e-09
Position 426: 8.909470314873452e-09
Position 206: 7.709797759131179e-09
Position 727: 7.527599247735059e-09
Position 634: 7.160058537025742e-09
Position 2871: 6.969029637628319e-09
Position 774: 4.984202554260222e-09
Position 2887: 4.669075321933476e-09
Position 131: 2.742983868482846e-09
Position 499: 2.3675936823803958e-09
Position 379: 2.31472022445841e-09
Position 266: 1.865288509758984e-09
Position 355: 1.8022839635417615e-09
Position 2949: 1.0639740366981487e-09
Position 881: 5.425294125309458e-10
Position 271: 2.7254266890470366e-10
Position 3140: 2.534197580513323e-10
Position 3105: 1.5299600737748433e-10
Position 505: 9.834278290592389e-11
Position 520: 9.972699374869469e-12
Position 111: 3.2095485801004754e-12
Position 286: 2.4526253890999915e-12
Position 274: 1.0908792976863198e-12
Position 417: 1.425443664094507e-13
Position 244: 3.7076441956147865e-18
