Gene = Tmc
Position 4879: 0.006063121527714432
Position 8804: 0.005703462044873994
Position 1460: 0.0055667883071432635
Position 3342: 0.00531698093618004
Position 9177: 0.004969765842374041
Position 10000: 0.004875112084111419
Position 11786: 0.004842468864603015
Position 10307: 0.00391928382487687
Position 6346: 0.003768846284869024
Position 5584: 0.003061199026354223
Position 13496: 0.002958636419576147
Position 11230: 0.002843388772948196
Position 5667: 0.0027629659484460813
Position 7282: 0.0023582797053846886
Position 8119: 0.002301677622558069
Position 4681: 0.0022328499094164643
Position 15217: 0.0021972737791436923
Position 6920: 0.0018631775844207398
Position 7299: 0.0017880639238404574
Position 6821: 0.0015422966411707442
Position 8744: 0.0014780366851603161
Position 1775: 0.0013969547737159083
Position 10507: 0.0013009135391940537
Position 8436: 0.0012490676952244294
Position 7672: 0.0012003730892509218
Position 11099: 0.0011851579677981461
Position 6791: 0.0011074599752477314
Position 7637: 0.0010257447217271907
Position 2119: 0.0010103429289520457
Position 5059: 0.0009566296003450462
Position 1828: 0.000942377218207485
Position 3604: 0.0009060092861941941
Position 8524: 0.0008678543258297695
Position 10428: 0.0008640647452117691
Position 7286: 0.0008161853058096404
Position 14129: 0.0007192207233314241
Position 238: 0.0006949596620136071
Position 962: 0.0006748072094156941
Position 9149: 0.0006474804548324823
Position 8396: 0.0006367642908825815
Position 10421: 0.0006192376593682269
Position 13788: 0.0006110311094330356
Position 9808: 0.0006075695099216268
Position 10036: 0.000576390790297449
Position 10367: 0.0005551189667770364
Position 5358: 0.0004949555066979336
Position 2115: 0.0004906873197727636
Position 2741: 0.0004110322017234928
Position 14624: 0.00039814930867079865
Position 7021: 0.0003566742770308842
Position 8344: 0.00034797843600727237
Position 1763: 0.00034716971376805154
Position 8190: 0.00034629991245653557
Position 6332: 0.0003374516937581242
Position 7897: 0.0003286143714522908
Position 9754: 0.0003281030117317197
Position 10253: 0.0003160211110372449
Position 7680: 0.00027798649205388487
Position 6864: 0.00026557358998164786
Position 196: 0.00024241957248574204
Position 6897: 0.00020262166709629584
Position 6819: 0.00019487012225117265
Position 1230: 0.00019282149298143798
Position 6382: 0.0001841993261534629
Position 9449: 0.00018226060635610157
Position 10086: 0.00016966252098497822
Position 7240: 0.00016574530756001366
Position 8808: 0.00016382210438396007
Position 15039: 0.00015299634717365823
Position 7821: 0.0001477675622176835
Position 6753: 0.00014653402006757591
Position 1687: 0.00012779331451224008
Position 6813: 0.00012440924080328648
Position 1449: 0.0001195927427640507
Position 918: 0.00011840270216444117
Position 6988: 0.00011462089615802556
Position 10430: 0.00010532175180792804
Position 316: 0.00010472648582625702
Position 4087: 0.00010335126892787883
Position 10701: 0.00010194219523593394
Position 44: 0.00010084586303827213
Position 7244: 9.976355211334797e-05
Position 9052: 9.61068720717039e-05
Position 6561: 9.528931107610045e-05
Position 9600: 9.378094787133848e-05
Position 14656: 9.351736759808674e-05
Position 6947: 9.297159292850671e-05
Position 8836: 9.285244844946301e-05
Position 7793: 9.268504092634678e-05
Position 8866: 9.177906623612076e-05
Position 14174: 8.459359459915169e-05
Position 3510: 7.983537483137816e-05
Position 7360: 7.50177199829893e-05
Position 1133: 7.168952663242461e-05
Position 15483: 6.501448105429313e-05
Position 14267: 5.8813850692124214e-05
Position 33: 5.682368402914585e-05
Position 7851: 5.603763136764374e-05
Position 7860: 5.545654397300253e-05
Position 9389: 5.3563168839810644e-05
Position 1208: 5.322211752615301e-05
Position 7384: 4.915780269182564e-05
Position 1201: 4.370319330118627e-05
Position 8771: 4.1983614092505634e-05
Position 1387: 4.0950525374743173e-05
Position 8403: 4.078968871709301e-05
Position 16057: 4.0101122098199655e-05
Position 3740: 4.005661016918592e-05
Position 1239: 3.880262616818669e-05
Position 1234: 3.8512620598968204e-05
Position 8806: 3.847895862652607e-05
Position 2609: 3.79679833203646e-05
Position 3050: 3.730782458326719e-05
Position 578: 3.713879659407616e-05
Position 2242: 3.617887577179442e-05
Position 8797: 3.604233814134141e-05
Position 9238: 3.57439700956566e-05
Position 904: 3.520674244530216e-05
Position 15379: 3.503213194701883e-05
Position 1560: 3.440849379776558e-05
Position 15841: 2.6701338953435548e-05
Position 8004: 2.504156785243783e-05
Position 16042: 2.4660784863321424e-05
Position 8559: 2.3012786441574782e-05
Position 7396: 2.2536494221708157e-05
Position 37: 2.201502493587696e-05
Position 8180: 2.12166549776295e-05
Position 7232: 1.973355595623735e-05
Position 2970: 1.8833011732917857e-05
Position 15406: 1.778593822475344e-05
Position 511: 1.7507609786492968e-05
Position 8878: 1.720944428013654e-05
Position 9697: 1.686726321751007e-05
Position 1212: 1.6839503545040672e-05
Position 9106: 1.677579369051237e-05
Position 8123: 1.5929161368302397e-05
Position 9225: 1.581070150301969e-05
Position 15270: 1.5670909431748947e-05
Position 15278: 1.5480408651858064e-05
Position 3000: 1.5367991630238898e-05
Position 13977: 1.4858168782895525e-05
Position 15114: 1.4787293143051734e-05
Position 9730: 1.450001456428375e-05
Position 10067: 1.447711155564276e-05
Position 7308: 1.4475314698210487e-05
Position 1543: 1.4405040266142678e-05
Position 8201: 1.375703873118131e-05
Position 3003: 1.3419661403584279e-05
Position 1513: 1.283889481984781e-05
Position 14035: 1.2834968319483768e-05
Position 8315: 1.1902700894463505e-05
Position 534: 1.183803578346023e-05
Position 594: 1.0941826934997766e-05
Position 625: 1.0332423727156986e-05
Position 15431: 1.0079662631763312e-05
Position 15878: 1.0006787244558934e-05
Position 8440: 9.3940993593587e-06
Position 10004: 9.156553225660105e-06
Position 14799: 8.900385757472677e-06
Position 445: 8.58229452203352e-06
Position 1224: 8.459909967144274e-06
Position 8374: 7.350706112271233e-06
Position 8178: 7.179164685757892e-06
Position 14348: 6.7200172082984205e-06
Position 14418: 6.413381294693214e-06
Position 15996: 6.078953273457632e-06
Position 14386: 6.012490658545127e-06
Position 13995: 5.609564616510509e-06
Position 933: 5.491567965760615e-06
Position 828: 5.196804294693929e-06
Position 9685: 5.0592557855899805e-06
Position 9733: 4.821809524515696e-06
Position 3421: 4.748744061125698e-06
Position 781: 4.346760286732611e-06
Position 1549: 4.286922397230442e-06
Position 8084: 4.1023566396479775e-06
Position 10414: 3.7464651865074928e-06
Position 1300: 3.7152300076882136e-06
Position 14676: 3.634874193917503e-06
Position 7322: 3.4684797073421286e-06
Position 4048: 3.464995029376724e-06
Position 10755: 3.4431358659435567e-06
Position 3: 3.3224248896981937e-06
Position 8538: 3.2069421846020353e-06
Position 10203: 3.0894412654642246e-06
Position 35: 2.7085383789102717e-06
Position 14327: 2.583651275190905e-06
Position 8659: 2.448264962529404e-06
Position 849: 2.3384088377637612e-06
Position 14276: 2.194105126001806e-06
Position 1007: 2.1670156967528644e-06
Position 8296: 2.120195258435983e-06
Position 1216: 1.7067028059276182e-06
Position 7379: 1.6751239816667055e-06
Position 9453: 1.6094807441616275e-06
Position 9717: 1.4220102741594026e-06
Position 1169: 1.1475291488303954e-06
Position 814: 1.101248200736349e-06
Position 8516: 1.0934067486523527e-06
Position 921: 1.052177364833781e-06
Position 9942: 9.375640604165547e-07
Position 3678: 9.171529671062946e-07
Position 10478: 8.858433548591689e-07
Position 1393: 8.648187961392834e-07
Position 72: 8.453752252825587e-07
Position 10143: 7.257675970357309e-07
Position 710: 4.959035774284829e-07
Position 8335: 4.956730673279507e-07
Position 659: 4.6262579409131947e-07
Position 70: 4.0325607092149414e-07
Position 10134: 3.6759672554911676e-07
Position 1500: 3.358280061869746e-07
Position 9664: 2.509412452375781e-07
Position 606: 2.332797080735294e-07
Position 816: 2.1080840999191348e-07
Position 729: 1.9988061146820938e-07
Position 160: 1.9117265936192574e-07
Position 7: 1.8329025196708577e-07
Position 8159: 1.732539739427627e-07
Position 3264: 1.712792716992734e-07
Position 778: 1.1781532046415653e-07
Position 6393: 1.1187869808085109e-07
Position 9540: 1.0029090002853108e-07
Position 390: 8.850060518744302e-08
Position 30: 7.682520036459079e-08
Position 570: 6.66551069498429e-08
Position 819: 6.539511939740445e-08
Position 261: 5.967599455658596e-08
Position 9534: 5.875144167183203e-08
Position 9948: 4.079402914343107e-08
Position 13: 2.7877125101760224e-08
Position 1128: 1.4340515803534856e-08
Position 14543: 1.3419732658720352e-08
Position 241: 1.3069349248180771e-08
Position 15048: 1.2315306976007107e-08
Position 14946: 1.2030035672233981e-08
Position 7125: 8.697923980254049e-09
Position 541: 4.2335287545518785e-09
Position 14436: 3.135327222476356e-09
Position 297: 2.2445566863235146e-09
Position 15212: 1.0773492410446385e-09
Position 15206: 8.082125104038558e-10
Position 9220: 6.513943115831938e-10
Position 9931: 5.864796565135469e-10
Position 1096: 3.619124152850025e-10
Position 555: 3.1836317221191646e-10
Position 353: 2.1847987987666945e-10
Position 15335: 8.493003156761786e-11
Position 14727: 7.264917255206705e-11
Position 246: 7.209688977015019e-11
Position 15196: 4.1479748853132485e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9895: 0.999703387325266
Position 13853: 0.9967157576946516
Position 9498: 0.9952959373880109
Position 8628: 0.9909251650104232
Position 14478: 0.9898164849178779
Position 9656: 0.986345275748277
Position 8251: 0.9730640559245761
Position 7166: 0.968929640259349
Position 7562: 0.9552324864378468
Position 14085: 0.8717291522622619
Position 13616: 0.8038752072738081
Position 6077: 0.7789752026484079
Position 9340: 0.7591367059616349
Position 13439: 0.6820558219355465
Position 6286: 0.6260720211079993
Position 10115: 0.5518935547830114
Position 7948: 0.3526840184463109
Position 7984: 0.3486358201196927
Position 7732: 0.2685033599172839
Position 10669: 0.23233135789387263
Position 10997: 0.21396684539808908
Position 13249: 0.19789342501457813
Position 6667: 0.18217726771931736
Position 5489: 0.13900165965832809
Position 6647: 0.13872753019233
Position 11423: 0.1344519071745289
Position 14230: 0.12165272683773273
Position 9299: 0.12116812182379948
Position 13667: 0.11369037102454288
Position 10419: 0.10458613914319052
Position 2821: 0.08689092630930904
Position 4913: 0.06599638001014263
Position 7860: 0.047423245006109796
Position 12420: 0.03399456062527027
Position 8902: 0.033281643123717786
Position 2789: 0.022867147639009273
Position 9025: 0.01946954386747285
Position 1614: 0.01912894224092699
Position 6032: 0.018259131722063917
Position 12448: 0.01698430123740825
Position 9380: 0.0164476841120583
Position 2786: 0.01626433540750904
Position 9207: 0.01607770784973009
Position 10173: 0.01601865538101411
Position 10615: 0.0152536089348896
Position 1286: 0.014949563064100958
Position 12619: 0.01472430341111609
Position 5699: 0.01319052894795059
Position 1025: 0.012169862820285076
Position 10711: 0.011201028168247196
Position 6565: 0.010254421498431724
Position 11606: 0.008682430560145442
Position 6715: 0.008423432169425163
Position 7383: 0.008380155839222303
Position 6568: 0.00813117656828938
Position 893: 0.007920722914462958
Position 6470: 0.007478760814208914
Position 11687: 0.007316658363464176
Position 8983: 0.006964857041667089
Position 755: 0.006763831850006668
Position 954: 0.0064294997583488524
Position 9165: 0.00635263994371447
Position 14501: 0.006047909407784373
Position 7719: 0.0058803824474685925
Position 3125: 0.005776459114400577
Position 11850: 0.005465446646514191
Position 2740: 0.0052994729050043834
Position 841: 0.004655293800417066
Position 5782: 0.00465412222341876
Position 8266: 0.004423261344888552
Position 4987: 0.004419988481329054
Position 3489: 0.004058550191419292
Position 14233: 0.003993528488550778
Position 1005: 0.003774056344811002
Position 9162: 0.0037627948254898716
Position 13046: 0.003648369076328836
Position 11193: 0.0036404380821323068
Position 3808: 0.0035812797245131697
Position 5114: 0.0035144191814050984
Position 8958: 0.003195036367722388
Position 5194: 0.003112819946401525
Position 11690: 0.0030780611358483447
Position 6046: 0.0027679753764355297
Position 5969: 0.002760701513671978
Position 10387: 0.002725359936100481
Position 8804: 0.0024289659360225767
Position 11306: 0.002312426171808096
Position 729: 0.0022193950126886755
Position 6694: 0.0021690281965492763
Position 14504: 0.002118951390457605
Position 1358: 0.002080028130753176
Position 1930: 0.0019722653883212423
Position 1317: 0.001960730221375448
Position 8870: 0.0018439116426596464
Position 8559: 0.0017379464803469202
Position 6414: 0.0017107598410634848
Position 10099: 0.001651519533674635
Position 6672: 0.0016100947551427921
Position 6288: 0.001558848605199554
Position 1361: 0.001376680419629768
Position 778: 0.0013218989131694994
Position 12554: 0.001313796129217036
Position 6611: 0.0013060672966302748
Position 921: 0.0012725260899019185
Position 4547: 0.0012671717820577266
Position 13058: 0.001143570526781299
Position 10181: 0.0010912576668209379
Position 15449: 0.0010452028374886035
Position 10713: 0.0010412298673014326
Position 1338: 0.0009118340616735884
Position 2926: 0.0008809198969713409
Position 3870: 0.0008314497230788986
Position 1382: 0.0008162803883394655
Position 4536: 0.0008102918228936279
Position 9177: 0.0008063654746784937
Position 8816: 0.0007606075367052173
Position 11549: 0.000750954672761043
Position 4811: 0.0007282647375516332
Position 6299: 0.0006488382401335306
Position 8935: 0.0006102485084440272
Position 849: 0.0006093426901566869
Position 1518: 0.0005685329161888646
Position 3134: 0.0005683893802144964
Position 16199: 0.0005645811606104915
Position 4086: 0.0005280517850264994
Position 15333: 0.0004964183862229278
Position 1300: 0.00048530817237488476
Position 5582: 0.0004824164312267074
Position 4067: 0.00046911068300777606
Position 15820: 0.0004664420103533937
Position 8681: 0.00045977210493634916
Position 14201: 0.00044681418122401347
Position 8286: 0.00044107425139369716
Position 1592: 0.0004218360215719454
Position 237: 0.00041133869390762225
Position 2799: 0.0004067280986487325
Position 2649: 0.0003481807630033986
Position 3110: 0.000347962804842321
Position 9675: 0.00032711815735642265
Position 8640: 0.0003129958573408055
Position 12167: 0.00030744004153929205
Position 2838: 0.00030575159678425764
Position 3896: 0.0002950079826092359
Position 15114: 0.0002913726465063022
Position 3249: 0.0002686507977411592
Position 14209: 0.00026556446699184844
Position 577: 0.00026189126092872274
Position 4103: 0.0002546151771571231
Position 15907: 0.0002527991474508446
Position 8087: 0.00025219305486963716
Position 2706: 0.0002493012134238102
Position 2256: 0.0002484792144919544
Position 5407: 0.00023830893365150337
Position 3064: 0.00023119478777996845
Position 3154: 0.00022987495619519884
Position 15509: 0.00022970199664000505
Position 5535: 0.0002272393431665509
Position 10879: 0.00022663340601456207
Position 3328: 0.00022511803932322516
Position 2861: 0.00020720420101689037
Position 5383: 0.00018606350906498744
Position 3049: 0.00018003644722944815
Position 95: 0.0001785596375909875
Position 16145: 0.00017566413026315363
Position 1153: 0.00017258431256143478
Position 5086: 0.00016531181990893807
Position 3840: 0.0001556436525974926
Position 14771: 0.00015448884168671936
Position 11534: 0.00014329816913082852
Position 2847: 0.00013720164455709527
Position 10458: 0.00013016230461130048
Position 1030: 0.00012853025389408684
Position 14124: 0.00012476383445875317
Position 4363: 0.0001220311331346435
Position 3401: 0.0001201415043925487
Position 8292: 0.00011632994035565554
Position 10200: 0.00011607876507333183
Position 4870: 0.00011491140711345667
Position 14645: 0.00010959611194788252
Position 5209: 0.00010325308591421432
Position 1727: 9.971360760057859e-05
Position 8016: 9.875719580496926e-05
Position 12204: 9.480984357177386e-05
Position 3860: 9.479778511761545e-05
Position 2601: 9.466074155120822e-05
Position 3419: 9.352230489881097e-05
Position 15694: 9.311159360045492e-05
Position 1497: 9.197699443929964e-05
Position 10271: 8.836478873480139e-05
Position 11034: 8.686908835039067e-05
Position 2983: 8.572589050944588e-05
Position 16126: 8.406822797639962e-05
Position 933: 7.98858994189101e-05
Position 139: 7.859571166226514e-05
Position 958: 7.650318752849783e-05
Position 8718: 7.615378576006251e-05
Position 7756: 7.237623026963413e-05
Position 6669: 7.203341458545657e-05
Position 2686: 6.601330662051405e-05
Position 6545: 6.289250309852011e-05
Position 15919: 6.260250340950071e-05
Position 15719: 6.20523575893625e-05
Position 15670: 6.0487808029022285e-05
Position 2703: 5.9281998909646165e-05
Position 13863: 5.788784262444637e-05
Position 9041: 5.525863896274592e-05
Position 15691: 5.521580160008301e-05
Position 6302: 5.4395997412070406e-05
Position 1182: 5.3807386657208436e-05
Position 8655: 5.074691251050173e-05
Position 2043: 4.65231078231023e-05
Position 2588: 4.574975681846491e-05
Position 4993: 4.525089736844955e-05
Position 9481: 4.218463757465016e-05
Position 14327: 4.12708756283492e-05
Position 2498: 3.91864098921139e-05
Position 15597: 3.634968160567451e-05
Position 10253: 3.6262227623264454e-05
Position 10236: 3.410268763831403e-05
Position 15942: 3.384156891285095e-05
Position 14690: 3.334893003659623e-05
Position 8986: 3.334480349463837e-05
Position 15866: 2.9861675022158826e-05
Position 1288: 2.9184126739532586e-05
Position 7869: 2.873728395983311e-05
Position 1335: 2.848609615050895e-05
Position 4194: 2.8376169445009443e-05
Position 15173: 2.503281729122178e-05
Position 2577: 2.4745525892524458e-05
Position 15269: 2.4530671362478557e-05
Position 9677: 2.327514476783811e-05
Position 642: 2.2418078264107287e-05
Position 1458: 2.239461468151207e-05
Position 6393: 2.199412633333216e-05
Position 14860: 2.0842550066729428e-05
Position 1412: 2.068274619646861e-05
Position 16098: 1.8731499708580813e-05
Position 14480: 1.7361172113181338e-05
Position 7601: 1.7024467970566847e-05
Position 15042: 1.4658298200144764e-05
Position 15400: 1.3123423695080004e-05
Position 8566: 1.101241548641283e-05
Position 271: 1.0698712429841093e-05
Position 1015: 9.830256227423975e-06
Position 903: 9.73519820334585e-06
Position 14774: 9.175765226833489e-06
Position 7032: 8.004689271536135e-06
Position 14266: 7.937767379528386e-06
Position 9914: 7.880815512357196e-06
Position 268: 7.326334354904126e-06
Position 195: 7.226920505326334e-06
Position 6808: 6.8449440510006e-06
Position 6579: 6.787999800597741e-06
Position 961: 6.578690081950331e-06
Position 1758: 6.175619828528488e-06
Position 14275: 6.1515711797129335e-06
Position 7624: 6.041130331166073e-06
Position 114: 5.921013585160133e-06
Position 7315: 5.755949033174947e-06
Position 1683: 5.60451419275907e-06
Position 7231: 5.4797650889073155e-06
Position 1161: 5.170683644798037e-06
Position 6897: 5.054415395970411e-06
Position 8507: 5.012263686667194e-06
Position 10185: 4.891607235902758e-06
Position 1871: 4.812456133647933e-06
Position 516: 4.7302112888763415e-06
Position 7750: 4.3158239742080255e-06
Position 1208: 4.289417841286306e-06
Position 8436: 4.239662565036654e-06
Position 15404: 4.1605529152205886e-06
Position 8056: 4.103939009490508e-06
Position 4820: 3.922974489868439e-06
Position 191: 3.493088443541698e-06
Position 2202: 3.4822717860514666e-06
Position 6446: 3.4804965543446433e-06
Position 8671: 3.4139013306913563e-06
Position 1464: 3.2259812550611257e-06
Position 1644: 3.189184854202477e-06
Position 982: 3.031567953576445e-06
Position 459: 2.9947267549328198e-06
Position 625: 2.994537759250485e-06
Position 2151: 2.9161317610764416e-06
Position 11074: 2.8591702200481327e-06
Position 14242: 2.6148305699715046e-06
Position 14786: 2.5567854472474764e-06
Position 593: 2.532488788551716e-06
Position 14941: 2.5256952387355402e-06
Position 1186: 2.4381902627779246e-06
Position 635: 2.401524862634847e-06
Position 619: 2.199790491507127e-06
Position 14854: 2.1237515402068042e-06
Position 413: 2.0393070392530578e-06
Position 524: 1.996180365161566e-06
Position 14702: 1.9770963204430235e-06
Position 423: 1.975043547813649e-06
Position 603: 1.956361868908549e-06
Position 14245: 1.9418968200305846e-06
Position 10215: 1.7627301304966865e-06
Position 1959: 1.6005638415338408e-06
Position 10307: 1.5565153469123773e-06
Position 2656: 1.4337454426709875e-06
Position 2616: 1.3496339601754276e-06
Position 14950: 1.112961652234443e-06
Position 353: 1.0945031367975404e-06
Position 6382: 1.0581064003248814e-06
Position 8193: 1.0008087253062448e-06
Position 8432: 9.059514119834056e-07
Position 10067: 8.230116205937595e-07
Position 2569: 8.186582677176279e-07
Position 10242: 7.25787463060842e-07
Position 2634: 6.598155441240161e-07
Position 120: 6.189682738553913e-07
Position 2411: 4.132047223631723e-07
Position 9902: 3.87817435034809e-07
Position 316: 3.7696330256609035e-07
Position 8187: 3.4113663255054157e-07
Position 606: 3.2512879751370026e-07
Position 9551: 3.0763881793844015e-07
Position 8190: 2.9640552273742725e-07
Position 1096: 2.834884937302474e-07
Position 3383: 1.6321849318771242e-07
Position 1205: 1.496070610313837e-07
Position 426: 1.4895784269268884e-07
Position 3214: 1.4707626731086914e-07
Position 9992: 1.025479090425839e-07
Position 1775: 7.131188476300214e-08
Position 10024: 4.414014136066218e-08
Position 274: 4.167590676962533e-08
Position 466: 2.8611894462475176e-08
Position 292: 2.476556497276829e-08
Position 977: 1.490731480873915e-08
Position 9832: 1.0018837381232734e-08
Position 9931: 8.367857307301494e-09
Position 147: 7.81910150538033e-09
Position 70: 4.343064493182207e-09
Position 160: 2.330922016106145e-09
Position 10010: 1.9185506925328826e-09
Position 277: 1.176749233189095e-09
Position 320: 7.205075165243878e-10
Position 10028: 6.798667152173785e-10
Position 111: 4.6395452164139347e-10
Position 970: 2.991342938004481e-10
Position 441: 2.662251125951057e-10
Position 8387: 2.2218841448941895e-12
Position 325: 7.321999237145512e-13
Position 431: 5.857547364714718e-13
Position 445: 8.45409528504434e-14
