Gene = Cpsf5
Position 2507: 1.0175452486867015e-09
Position 789: 1.1470549663066055e-10
Position 786: 1.505427511551863e-11
Position 1092: 4.9393368780738335e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 778: 0.999005723121269
Position 2352: 0.9788469867041487
Position 440: 0.9568758845250305
Position 2164: 0.5548955800576781
Position 1116: 0.41076207514066154
Position 219: 0.21531357578427876
Position 1565: 0.16046333408335076
Position 1675: 0.11377428454691006
Position 1047: 0.09777711767900497
Position 1519: 0.08286687280055317
Position 123: 0.07462884463495968
Position 2084: 0.0584898485062302
Position 1607: 0.04331509596458035
Position 173: 0.028392074758503565
Position 1542: 0.024836585038663435
Position 2533: 0.01811874075898416
Position 1587: 0.012828943465447792
Position 409: 0.012333010842321487
Position 1906: 0.011169911222388989
Position 1365: 0.009895982352609125
Position 2375: 0.009404216990373106
Position 2193: 0.008443264500041901
Position 519: 0.008266703657511724
Position 2268: 0.006941476075059439
Position 2661: 0.006306410160571785
Position 2571: 0.005307418308581089
Position 474: 0.003144356183973347
Position 128: 0.0031254014374672164
Position 1155: 0.002499261055793837
Position 183: 0.0024815390200693386
Position 477: 0.002409325784792788
Position 2673: 0.002239239715083479
Position 153: 0.0014732654194623543
Position 1820: 0.00143182318748192
Position 618: 0.0011071706596053363
Position 1421: 0.0010581970581834887
Position 1202: 0.0009212521162008226
Position 253: 0.0008362260092971902
Position 103: 0.0008136678299273735
Position 2729: 0.0006069484561913343
Position 1217: 0.0005369732355468637
Position 2683: 0.0004258180874100401
Position 2782: 0.0004099051529007214
Position 1164: 0.00040688220617664933
Position 2380: 0.00039908192340703413
Position 422: 0.00036234223504086306
Position 2696: 0.0002139234627813619
Position 1747: 0.00018016927034294724
Position 2423: 0.0001610831077829929
Position 1238: 0.00015258331580546994
Position 492: 0.00015025161380544398
Position 2745: 0.00014740727661567395
Position 2467: 0.00013684441504473378
Position 793: 0.0001250567048287328
Position 187: 0.0001047033690735508
Position 1135: 7.741413053954006e-05
Position 1010: 7.373165903001608e-05
Position 1955: 6.97523981018754e-05
Position 1267: 6.339767874317098e-05
Position 2409: 4.311567817969767e-05
Position 1611: 3.3002890305073154e-05
Position 2550: 3.26445436975645e-05
Position 1645: 3.201294144522275e-05
Position 1243: 2.6081345255913953e-05
Position 1314: 2.2803255538320767e-05
Position 342: 1.3455281442466787e-05
Position 808: 1.2706270051678683e-05
Position 1252: 1.2235742021392727e-05
Position 489: 1.1844819819172144e-05
Position 2426: 1.1634323977481463e-05
Position 1231: 1.1039831882963958e-05
Position 2403: 1.0129749996131688e-05
Position 195: 7.089258186710147e-06
Position 958: 6.481505497398735e-06
Position 805: 5.780182645714838e-06
Position 1478: 5.46655352225486e-06
Position 313: 5.251991683694384e-06
Position 2429: 5.00842260511489e-06
Position 293: 4.064245324161186e-06
Position 339: 3.3380318409780502e-06
Position 298: 2.451882808035298e-06
Position 931: 2.357288354719664e-06
Position 354: 1.4086717149290444e-06
Position 320: 4.066053869735307e-07
Position 898: 3.807206855407437e-07
Position 907: 1.4684813235357214e-07
Position 531: 1.208139432264449e-07
Position 304: 8.945890517877043e-08
Position 317: 7.974093665247425e-08
Position 588: 5.734945449325084e-08
Position 943: 5.1749435712302734e-08
Position 823: 4.929093804971783e-08
Position 1204: 4.801409294657355e-08
Position 1277: 4.6005740409680176e-08
Position 675: 3.845171459034092e-08
Position 913: 2.0469037292249152e-08
Position 76: 1.2246782841196226e-08
Position 904: 9.654823425686472e-09
Position 811: 6.571543236777042e-09
Position 1257: 6.559100175598222e-09
Position 571: 4.761439107020715e-09
Position 984: 2.009678092493777e-09
Position 1286: 1.6626819271107264e-09
Position 61: 1.2986043407222647e-09
Position 994: 3.739279458051529e-10
Position 690: 2.2084270538692233e-10
Position 728: 1.9666633752550743e-10
Position 66: 5.6140227264532814e-11
Position 859: 2.5422952632355337e-16
