Gene = Eip63F-1
Position 314: 0.00010961769406603834
Position 1415: 0.00010878951816499287
Position 2555: 8.630002480380733e-05
Position 21996: 8.589715694149408e-05
Position 22493: 8.185932328484165e-05
Position 3212: 6.642507432884275e-05
Position 1115: 6.038270094945327e-05
Position 924: 4.95563410346717e-05
Position 6236: 4.414890628209434e-05
Position 2699: 4.064779482163291e-05
Position 1064: 3.8953021291666595e-05
Position 24368: 3.400173653608991e-05
Position 22522: 3.090857439829074e-05
Position 346: 2.6488460968626542e-05
Position 5539: 2.242598277933677e-05
Position 24396: 2.105482176204983e-05
Position 1155: 2.033052633627307e-05
Position 24116: 1.7001382537017036e-05
Position 627: 1.53665142148004e-05
Position 22149: 1.3650373251262986e-05
Position 19018: 1.1337518348998962e-05
Position 416: 8.207896344077567e-06
Position 22094: 6.93278771168981e-06
Position 396: 6.44525686098748e-06
Position 4809: 6.156239434867251e-06
Position 219: 5.817667390268992e-06
Position 16402: 4.88066105112913e-06
Position 115: 4.667941562563564e-06
Position 661: 3.271749359987207e-06
Position 232: 2.7719427422405073e-06
Position 374: 2.0453038760197213e-06
Position 22074: 1.3708872459803607e-06
Position 10: 1.2575729038312804e-06
Position 290: 1.1870413497052303e-06
Position 757: 1.173375150536397e-06
Position 410: 9.234347953261358e-07
Position 173: 6.845967600379335e-07
Position 76: 5.788025389949124e-07
Position 284: 4.967576537711689e-07
Position 738: 3.340252100761596e-07
Position 15: 3.272745015588411e-07
Position 279: 2.5118793565657625e-07
Position 387: 2.4264285898994313e-07
Position 736: 1.6010842960291238e-07
Position 17: 1.5768644040835615e-07
Position 780: 9.755915176589774e-08
Position 74: 8.181348866538251e-08
Position 185: 8.130834980553e-08
Position 949: 5.04615144906582e-08
Position 267: 2.3063480557868393e-08
Position 1093: 3.8946925191285705e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 21614: 0.9983393022202466
Position 15589: 0.9979724143929684
Position 21842: 0.9700790075304766
Position 23702: 0.9598722102129587
Position 4620: 0.9207706973098748
Position 16893: 0.7005374802956262
Position 4764: 0.5384151075230024
Position 2434: 0.33171587822235094
Position 16329: 0.2738627891425456
Position 1947: 0.21915395084173667
Position 3541: 0.19687597938507764
Position 5908: 0.08676339586249386
Position 6158: 0.08257794378990865
Position 22251: 0.07923847055254529
Position 686: 0.0747471449105019
Position 2741: 0.07203851482730773
Position 3750: 0.07135525485072063
Position 3113: 0.06444996112395511
Position 1227: 0.06412742786778844
Position 2227: 0.05671345696100646
Position 787: 0.04980416830651982
Position 1172: 0.04504547989945764
Position 16526: 0.044726848617092696
Position 1660: 0.044086510493859574
Position 1056: 0.04294707457924017
Position 2534: 0.04193700907504194
Position 17036: 0.04127590794496026
Position 24498: 0.03937229507311073
Position 6117: 0.036878313950119694
Position 16057: 0.03572130684619481
Position 3581: 0.034883676598905185
Position 19143: 0.03422258248706859
Position 1124: 0.03376656165763716
Position 18846: 0.03189290900886597
Position 16015: 0.030328441945223703
Position 16297: 0.029906310868494164
Position 812: 0.025244636752730518
Position 1481: 0.02512762519039394
Position 1648: 0.024669339635788375
Position 16231: 0.023130012053648757
Position 4166: 0.020149486044040807
Position 2191: 0.019753369439972742
Position 1080: 0.019743026076489638
Position 25392: 0.017877932823686757
Position 1178: 0.01752841719601717
Position 24650: 0.014389955697539187
Position 17004: 0.01417453493877094
Position 4952: 0.013734028498943306
Position 16775: 0.012549220346749802
Position 17455: 0.012507356840045348
Position 2320: 0.012169587588890047
Position 4474: 0.011523790337944664
Position 3979: 0.01086495564598505
Position 2105: 0.010791360232528954
Position 21844: 0.01069119109618399
Position 2764: 0.010562483927344601
Position 394: 0.010551036740383997
Position 416: 0.010010128917855882
Position 1259: 0.009905802148133346
Position 16580: 0.0098657621493592
Position 624: 0.009801654772590826
Position 24841: 0.00967677178620662
Position 23312: 0.009617061012239348
Position 4047: 0.009321235745354553
Position 6179: 0.00867558596713346
Position 2874: 0.008162104690958643
Position 16841: 0.007946779219242986
Position 2972: 0.007816430850347632
Position 1291: 0.007259902332450419
Position 213: 0.007152297261682339
Position 22658: 0.006595004027590121
Position 2110: 0.006594072813389418
Position 25491: 0.006565982267732781
Position 17650: 0.006461878839142856
Position 3892: 0.0059363937244879435
Position 17490: 0.005750298072927415
Position 4247: 0.005506950629825789
Position 24637: 0.005314644052736713
Position 1420: 0.005202069172890383
Position 24371: 0.00516110337261576
Position 10708: 0.005020965851422098
Position 2124: 0.00475500043653902
Position 2240: 0.0047110169510227356
Position 17021: 0.004566252577835269
Position 4509: 0.004514261687871242
Position 24673: 0.00389998646794162
Position 6125: 0.0038335935210993886
Position 3859: 0.003756101174477884
Position 23020: 0.0037418244935259613
Position 6335: 0.0037394102604731585
Position 1282: 0.0037056177207673993
Position 5253: 0.0036781421217987388
Position 23098: 0.00362884629858851
Position 2452: 0.003597854949644899
Position 9332: 0.0035560134197733157
Position 4561: 0.003389902689436396
Position 586: 0.0031614976332218353
Position 1153: 0.002842931395759035
Position 6393: 0.002821166328522807
Position 4580: 0.0028117213878918815
Position 2780: 0.002769414221761378
Position 3923: 0.0026864057329816864
Position 22149: 0.0025612330564801244
Position 23729: 0.0023827195191138263
Position 22207: 0.002341118187703914
Position 1511: 0.002227754056002501
Position 1724: 0.002154446818540832
Position 1359: 0.002124694208139658
Position 4207: 0.0020969801021922486
Position 16870: 0.0016934007969950013
Position 5617: 0.001564983968349704
Position 815: 0.0015422018310781533
Position 279: 0.0015008691038368887
Position 1490: 0.0014671518788611309
Position 1825: 0.0014622724923333554
Position 6082: 0.0014563301862496286
Position 23877: 0.0013575501796074822
Position 6367: 0.001336638960562987
Position 2944: 0.0013270487216768072
Position 22544: 0.0012921856206238591
Position 1103: 0.0011734608973187769
Position 2063: 0.0011224704905928452
Position 18833: 0.0011208109173931025
Position 24866: 0.0011149587074101414
Position 2958: 0.0011035170737574835
Position 3152: 0.001091966006154092
Position 21408: 0.0010872594255901303
Position 24443: 0.0010150330901457375
Position 25229: 0.0009733912242286092
Position 24986: 0.0009362243447308331
Position 2667: 0.0009145406701283514
Position 22493: 0.0008997255799937277
Position 23981: 0.0008795344320783125
Position 4178: 0.0008768982184085175
Position 17513: 0.0008438558494627143
Position 217: 0.0008251703782756023
Position 24322: 0.0006779419737458431
Position 3026: 0.0006714289301504423
Position 2401: 0.0006614201287461095
Position 1502: 0.0006444393976416797
Position 3173: 0.0006276560540086653
Position 1560: 0.0005941481184969815
Position 1697: 0.0005892838403985952
Position 3217: 0.0005876022923108434
Position 15601: 0.0005741823218259519
Position 17470: 0.0005597946390300705
Position 5977: 0.000546878524431895
Position 6176: 0.0004880645057262385
Position 2259: 0.0004813637045759501
Position 421: 0.00047787978276391283
Position 2695: 0.0004415369832075472
Position 17210: 0.0004362965222098582
Position 1804: 0.00037333935492779867
Position 2364: 0.0003657247962424054
Position 17259: 0.0003466377924566583
Position 946: 0.000342913191566512
Position 374: 0.0003254718000006243
Position 1326: 0.0002807874422179693
Position 21891: 0.0002631133034430925
Position 2075: 0.00025878537455561356
Position 454: 0.00023147643805696057
Position 17001: 0.00023026329144611822
Position 5759: 0.00022085470254675123
Position 16911: 0.0002168055057455866
Position 4860: 0.00021630043785584118
Position 3178: 0.00021476121951795118
Position 23925: 0.00020204916534406693
Position 1700: 0.00016523974848267134
Position 22685: 0.0001445604963404615
Position 1792: 0.00012261268032895593
Position 1831: 0.00011369489078348122
Position 1576: 9.798417989683798e-05
Position 22200: 9.158977833556797e-05
Position 23044: 8.740766087088478e-05
Position 22269: 8.024337962375383e-05
Position 3137: 7.975492364440035e-05
Position 22373: 6.395349499910814e-05
Position 648: 6.321759321234668e-05
Position 21320: 5.259964619218478e-05
Position 23726: 4.971921138008153e-05
Position 22716: 4.6190480451355095e-05
Position 459: 4.0741820707200735e-05
Position 1015: 3.927038603172295e-05
Position 2724: 3.9024603875125006e-05
Position 1093: 3.773802192769886e-05
Position 22758: 3.748147696520503e-05
Position 588: 3.407503116532145e-05
Position 22962: 3.150664387397896e-05
Position 1310: 3.1352324192516745e-05
Position 694: 3.045714034016972e-05
Position 3522: 2.4820396515774716e-05
Position 22467: 2.4567154015504316e-05
Position 765: 2.356515449148223e-05
Position 16174: 2.177057149274168e-05
Position 322: 2.1739323222317248e-05
Position 22186: 2.022403643847196e-05
Position 830: 1.826502370424008e-05
Position 935: 1.3263366041822048e-05
Position 890: 1.2668767953497446e-05
Position 22319: 9.119426707293733e-06
Position 921: 7.2225287417334685e-06
Position 152: 1.5992586229746259e-06
Position 64: 9.199244845251738e-07
Position 688: 5.487183984859219e-07
Position 143: 5.28340252024177e-07
Position 396: 4.711697831741878e-07
Position 333: 4.4242092843687296e-07
Position 136: 2.530789091663555e-07
Position 219: 6.394659368047836e-09
Position 160: 6.206475051513977e-09
Position 776: 5.462361875224212e-09
Position 92: 3.224218703389925e-09
Position 2543: 2.276969168271456e-09
Position 115: 7.483095963697834e-10
Position 107: 1.031086788879915e-11
Position 105: 5.641775711430785e-13
