Gene = DIP-delta
Position 11024: 0.0004909972574616576
Position 14948: 0.000480537101811195
Position 6266: 0.0004768257045769082
Position 15540: 0.0004647727715749231
Position 10648: 0.00045806250963832153
Position 13726: 0.0004535430555856063
Position 9096: 0.0004450852853769799
Position 13881: 0.00043547232805062975
Position 15355: 0.00042754109453503077
Position 5187: 0.0004213807509528216
Position 43: 0.0004116868487799838
Position 1064: 0.0004071126301313549
Position 144: 0.0003970025273376953
Position 13420: 0.00038996282297342676
Position 12171: 0.0003754343264875839
Position 10066: 0.0003705887862447114
Position 12073: 0.0003473414713662743
Position 16872: 0.00034457323340996186
Position 5713: 0.0003227057771803499
Position 9122: 0.0003059986561638831
Position 10488: 0.00030216871266529994
Position 10775: 0.0003020207319502338
Position 935: 0.00029939147987894955
Position 536: 0.00029872768783511947
Position 3492: 0.00027699111882834997
Position 12542: 0.00026852044295529187
Position 15402: 0.00026826627171023517
Position 10654: 0.00025739058405604813
Position 1273: 0.0002521215056105752
Position 625: 0.00024909635315370206
Position 13072: 0.00023548526825881993
Position 2174: 0.0002315175023115392
Position 10644: 0.00022522562407687783
Position 14891: 0.00020757349688662767
Position 12003: 0.00019910087414266316
Position 2792: 0.00019517077687605848
Position 13144: 0.000191853218525605
Position 10656: 0.0001875987997927748
Position 13798: 0.0001843477974150164
Position 15961: 0.00018292777439703992
Position 15750: 0.00017971681094506675
Position 2315: 0.00015846906582964062
Position 1473: 0.0001577861984874503
Position 2890: 0.00015058902462454458
Position 1413: 0.00014453539481421685
Position 2726: 0.00013738651314726212
Position 12536: 0.00013609860065614144
Position 11782: 0.00012721493908785992
Position 13400: 0.00011648072213540491
Position 13406: 0.00011147811216784441
Position 13105: 0.00010912739712572471
Position 12889: 9.85287602357291e-05
Position 1867: 9.774648428829813e-05
Position 12953: 9.589877692257473e-05
Position 9069: 9.559858560094389e-05
Position 549: 9.399398158371129e-05
Position 12452: 8.141060772910358e-05
Position 15343: 8.082075335308524e-05
Position 12731: 8.010521064153546e-05
Position 12528: 7.083079802452313e-05
Position 11619: 6.722929221943932e-05
Position 12899: 6.375187398674149e-05
Position 13945: 6.0688266838448594e-05
Position 500: 5.872625428405893e-05
Position 12945: 5.538964546340537e-05
Position 11672: 5.484823331392962e-05
Position 526: 5.381377464384276e-05
Position 9470: 5.3126568163525666e-05
Position 16483: 5.0812739358570306e-05
Position 1837: 4.7782264228492755e-05
Position 12208: 4.272244036272409e-05
Position 12325: 3.837921177494045e-05
Position 5640: 3.6888479074350757e-05
Position 11574: 3.571076078315635e-05
Position 5743: 3.4233457641786394e-05
Position 12559: 3.0731423582863976e-05
Position 337: 2.7678812241775447e-05
Position 181: 2.723540641584512e-05
Position 541: 2.594086546245607e-05
Position 684: 2.4950025882645724e-05
Position 763: 2.481586653849262e-05
Position 12136: 2.378157361916402e-05
Position 12961: 2.2810486171135746e-05
Position 13695: 2.211424069705655e-05
Position 7768: 2.0974575014306385e-05
Position 954: 2.05482639523887e-05
Position 3028: 1.7404984568812585e-05
Position 825: 1.6907224473852774e-05
Position 12515: 1.668698770480006e-05
Position 12264: 1.5914405962825687e-05
Position 15821: 1.560844583284279e-05
Position 13682: 1.538168803010182e-05
Position 12314: 1.5236496286949827e-05
Position 11995: 1.5013044637894782e-05
Position 12951: 1.461447204551325e-05
Position 12699: 1.2512139351916487e-05
Position 2176: 1.1014910305725262e-05
Position 9357: 1.0537204096531555e-05
Position 12963: 1.0330238782527067e-05
Position 210: 1.0253322625126335e-05
Position 1687: 9.00170755233016e-06
Position 15836: 8.676057826288142e-06
Position 12266: 8.363916538500881e-06
Position 9569: 7.832212691819715e-06
Position 1669: 7.330315498258348e-06
Position 1682: 6.656492203855094e-06
Position 15842: 6.302403106082471e-06
Position 443: 5.632155540335314e-06
Position 1202: 4.6048027526293355e-06
Position 1126: 3.6340083411121534e-06
Position 1657: 3.1244844177679887e-06
Position 204: 2.7875798582626965e-06
Position 698: 2.7437042663327595e-06
Position 873: 2.5475387558608263e-06
Position 12551: 2.0807881478655105e-06
Position 13676: 1.8617605902569893e-06
Position 12148: 1.8206031249068884e-06
Position 12534: 1.8163537531585075e-06
Position 15377: 1.5394645002681094e-06
Position 1304: 1.5210937368385991e-06
Position 1623: 1.4934768398336472e-06
Position 12154: 1.0016819453399708e-06
Position 12748: 7.311380405659949e-07
Position 12745: 6.125034684766017e-07
Position 15496: 6.118572297773026e-07
Position 13918: 5.641505628790314e-07
Position 847: 1.960662196109466e-07
Position 1415: 7.532761205859372e-08
Position 235: 2.605777186549982e-08
Position 237: 2.1606301780703973e-08
Position 1666: 1.7711859888813066e-09
Position 12629: 4.995670605024773e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12413: 0.9847884294094102
Position 15080: 0.9549048652696823
Position 8912: 0.9519678159596829
Position 9181: 0.9408035027142458
Position 11478: 0.9223844953965012
Position 7522: 0.9203046245006168
Position 13603: 0.884811313433439
Position 5053: 0.7498912823847307
Position 15421: 0.7358480589227467
Position 12119: 0.5780315500228219
Position 14227: 0.29348280858851644
Position 16193: 0.2795349988980788
Position 11956: 0.26366541182846137
Position 12673: 0.2158202546938332
Position 9617: 0.17811717296439353
Position 15659: 0.13012014321914248
Position 11922: 0.1282062965826017
Position 8143: 0.12524736062785938
Position 878: 0.1231286367134601
Position 13188: 0.0750264291302575
Position 9656: 0.06384258952865321
Position 11282: 0.05648963758415397
Position 4772: 0.0523466861205286
Position 11899: 0.04725654960046323
Position 5790: 0.046170067518821474
Position 16600: 0.03808631819247543
Position 8617: 0.03537064867856147
Position 17236: 0.032478614597068085
Position 17623: 0.03146617323973689
Position 8222: 0.028805774975976178
Position 5329: 0.02847930678664627
Position 715: 0.027557268401194754
Position 9491: 0.026823121308415746
Position 11410: 0.026290798849251635
Position 6608: 0.02487819991041897
Position 10413: 0.023468541608486895
Position 1980: 0.021665662220782405
Position 16922: 0.02086197945026342
Position 8557: 0.020091809556925348
Position 5460: 0.017843988577485065
Position 7964: 0.01719594927860066
Position 5703: 0.017165009562119502
Position 5423: 0.016191637849580037
Position 11660: 0.01441638263120323
Position 11985: 0.014214624110933192
Position 7377: 0.01391947120099809
Position 246: 0.01286025559418663
Position 7835: 0.012396386566283385
Position 11368: 0.0109217926338243
Position 366: 0.010847784360436446
Position 5755: 0.010758745771111331
Position 9400: 0.009897658315674115
Position 2250: 0.009808236900434348
Position 13423: 0.009659873728044575
Position 3228: 0.009554323228316937
Position 17437: 0.009413896456944848
Position 18084: 0.009224327546385245
Position 12660: 0.009034225647602553
Position 13036: 0.008319432420309598
Position 17929: 0.00718227965200044
Position 6084: 0.006967994145026132
Position 10032: 0.006695169994524837
Position 13088: 0.006551480306742733
Position 12318: 0.006134106008092501
Position 18052: 0.0060071103754689515
Position 9458: 0.005976704499572685
Position 10013: 0.005883872215762479
Position 2675: 0.005636402105257773
Position 5357: 0.00512654649759813
Position 13265: 0.004994960020033088
Position 10774: 0.00493057870982726
Position 9410: 0.004783817682005081
Position 16220: 0.004756581021931469
Position 5581: 0.0042522955331398635
Position 18108: 0.004230422159372283
Position 12339: 0.004173493821929195
Position 15755: 0.004138124877841094
Position 16335: 0.003917395381952488
Position 7875: 0.0037406435904164385
Position 6013: 0.0034500635862463754
Position 13056: 0.0033807733157965583
Position 5636: 0.003350149563282049
Position 9475: 0.0033466770093300135
Position 7324: 0.0032889530820668466
Position 12755: 0.0032497986566302115
Position 564: 0.0032429982797511662
Position 15993: 0.003165239716711194
Position 17311: 0.003030047819823281
Position 9438: 0.003015324951880692
Position 16275: 0.0030003231253753954
Position 5840: 0.002861532408136558
Position 4226: 0.0027925360802348136
Position 3083: 0.002786188265646277
Position 13291: 0.0027477959865308773
Position 5242: 0.002747573467196829
Position 15587: 0.002578876520738374
Position 6056: 0.0025035919407824974
Position 11196: 0.0024801005834008912
Position 3391: 0.0024598556297887176
Position 5610: 0.002447153805742429
Position 14253: 0.0023990925450050387
Position 16945: 0.0023575124233595483
Position 104: 0.002328528536254908
Position 1028: 0.002260050284106661
Position 8049: 0.0022394297455947073
Position 5991: 0.0021690775889723437
Position 8640: 0.002153979081444876
Position 7839: 0.0021143003730233825
Position 15167: 0.002097760083993389
Position 5928: 0.0020761944934420545
Position 10518: 0.002018399908342617
Position 1965: 0.002016016626584506
Position 1149: 0.0019904014965611604
Position 7551: 0.0019562582495847728
Position 9892: 0.001843867313723077
Position 8497: 0.0018397311345695266
Position 12588: 0.001805034156082131
Position 13789: 0.001765050039810242
Position 11671: 0.0017447855445695227
Position 17719: 0.001700636735522997
Position 11256: 0.0015826750447789373
Position 12806: 0.0014947695728098733
Position 1612: 0.0014857845668269248
Position 15895: 0.001425007867125523
Position 14714: 0.0013676871735142878
Position 3448: 0.0012432888927538064
Position 12392: 0.0012423282854544272
Position 17543: 0.0012277991253592368
Position 10278: 0.0012214401545333714
Position 16168: 0.001216987472220985
Position 6543: 0.0011611116742760226
Position 4549: 0.0010938130401712104
Position 9867: 0.0010860489224239942
Position 17005: 0.0010562460808234485
Position 11249: 0.0010538295313753218
Position 403: 0.00104303071156255
Position 13825: 0.0009918023563168462
Position 15665: 0.0009842738556192223
Position 5881: 0.0009835152583244047
Position 249: 0.000971622007543235
Position 5441: 0.0009614782888481988
Position 10430: 0.000951401843566056
Position 3920: 0.0009430199973817654
Position 3286: 0.0008399439721046757
Position 18284: 0.0008302344219537154
Position 804: 0.000827286097673832
Position 15530: 0.0008017394379522906
Position 16086: 0.0008010558136984236
Position 5091: 0.0007997377332824668
Position 7269: 0.0007760781892470444
Position 13460: 0.0007701419872988633
Position 11336: 0.0007638828601200113
Position 9091: 0.0007414291309358156
Position 15727: 0.0007349085520371085
Position 971: 0.0007287502515821103
Position 13338: 0.0007117215182975064
Position 3425: 0.0006933553709068873
Position 6482: 0.0006839729894086288
Position 16421: 0.0006807629820951897
Position 15151: 0.0006624694767743688
Position 15232: 0.0006298059658923925
Position 12616: 0.0005743002993482522
Position 12073: 0.0005690028132852483
Position 14022: 0.0005426990246027458
Position 11700: 0.0005395140321319932
Position 4758: 0.0005374841438499441
Position 15440: 0.0005319014140002917
Position 10427: 0.000517594681275471
Position 2297: 0.0005118853063456585
Position 6309: 0.0005014535924585225
Position 3337: 0.0004989632389541124
Position 12581: 0.000493342677051794
Position 13315: 0.000484697480113035
Position 12363: 0.0004810896931226609
Position 16650: 0.0004805523931459843
Position 14256: 0.0004672952667028385
Position 7196: 0.00046512241732479874
Position 3306: 0.00045931993170147863
Position 13253: 0.0004442478911649998
Position 1488: 0.00042978931292834266
Position 3996: 0.00042746460071543607
Position 8935: 0.0004118449439296836
Position 13199: 0.000409042714870421
Position 210: 0.0004086873760612133
Position 11042: 0.00039686450219099037
Position 8070: 0.00038701995563022806
Position 3471: 0.00037669617299133993
Position 5177: 0.00035425336514492895
Position 2815: 0.00033817701893940495
Position 8769: 0.0003257618231729986
Position 1438: 0.00032128862617959687
Position 2750: 0.00031912837371470134
Position 8525: 0.00031621129197880317
Position 9951: 0.0003080540100451005
Position 1231: 0.0003055615307951063
Position 15705: 0.0003018483254713811
Position 4698: 0.0002994743764921827
Position 6782: 0.00027550989826478233
Position 10813: 0.00025989651250754044
Position 9897: 0.00023862482712704177
Position 16198: 0.00023698294258655634
Position 11160: 0.00023667028365084426
Position 6292: 0.000226001206380938
Position 988: 0.00021250061402658814
Position 8974: 0.00020898659269943284
Position 9470: 0.00020868756083982962
Position 1406: 0.00020530570756744975
Position 3422: 0.00019047564543273247
Position 1346: 0.00017950621387553259
Position 13752: 0.0001781298422434158
Position 998: 0.00017413485544764645
Position 6547: 0.0001688064441798643
Position 8931: 0.0001595374182881967
Position 4716: 0.000158081132842777
Position 13272: 0.00015400514560761074
Position 13192: 0.00015320816983260517
Position 13912: 0.0001516945406502551
Position 1387: 0.00014438207998416908
Position 11732: 0.00014307640347110612
Position 8788: 0.00014038886216897152
Position 5065: 0.0001386700446715877
Position 15840: 0.000134150835654393
Position 7148: 0.00013115683974891
Position 10363: 0.00011985477394169752
Position 9875: 0.0001183551259529691
Position 3431: 0.00011714207568517107
Position 12912: 0.00010650291794068423
Position 7881: 9.92103363309067e-05
Position 14881: 9.257524151257753e-05
Position 1085: 8.056212115908391e-05
Position 9207: 8.00135560580949e-05
Position 8644: 7.723387160072788e-05
Position 1732: 6.659286302585255e-05
Position 14049: 6.629633186546435e-05
Position 6843: 6.447074997913737e-05
Position 13833: 6.318439669285707e-05
Position 2645: 5.951205930612602e-05
Position 6514: 5.8828251569822265e-05
Position 739: 5.879010773947218e-05
Position 438: 5.7131734270498075e-05
Position 1633: 5.5464266810897347e-05
Position 14936: 5.4425245783194796e-05
Position 167: 5.441239552172294e-05
Position 625: 5.2114966428722343e-05
Position 469: 4.5457826848552506e-05
Position 14796: 4.3770142909192634e-05
Position 1161: 4.1349346784966066e-05
Position 8707: 4.016389947692888e-05
Position 14753: 3.856383985876248e-05
Position 11767: 3.643572529639613e-05
Position 517: 3.559532962931335e-05
Position 14491: 3.163095195293188e-05
Position 11532: 3.054982108522499e-05
Position 179: 2.8997887510223713e-05
Position 14461: 2.2605888522251486e-05
Position 12426: 2.157366615159979e-05
Position 14303: 1.4234114678973514e-05
Position 11757: 1.4177000012828045e-05
Position 11782: 1.415135036212021e-05
Position 4509: 1.0426145159238992e-05
Position 13482: 9.926824525955251e-06
Position 11746: 9.368040863940908e-06
Position 2016: 6.2285013688039415e-06
Position 6450: 5.053032246554206e-06
Position 14088: 5.014954366143105e-06
Position 594: 4.198309978264661e-06
Position 12483: 4.186267009992921e-06
Position 12873: 3.746664556027506e-06
Position 9500: 3.1773478020337776e-06
Position 12939: 2.73649270751195e-06
Position 14282: 2.620832521907526e-06
Position 12699: 2.5205293794553063e-06
Position 724: 2.4266504074537875e-06
Position 12368: 2.3085730431505245e-06
Position 1292: 2.2005996060998184e-06
Position 144: 2.145180494608288e-06
Position 9446: 1.8355036360073233e-06
Position 9724: 1.5021377757645206e-06
Position 1379: 1.4782682286699265e-06
Position 2261: 1.3855469759135072e-06
Position 409: 9.526513152425123e-07
Position 661: 7.965658102597044e-07
Position 12437: 6.4634318866272e-07
Position 678: 5.482571602724115e-07
Position 898: 5.353511786780948e-07
Position 13228: 5.020400885884913e-07
Position 1469: 4.35603303264892e-07
Position 1099: 4.190613991649761e-07
Position 9443: 2.9690192329900105e-07
Position 1077: 2.7708472391180807e-07
Position 309: 2.0084067551505324e-07
Position 763: 1.9548385002549581e-07
Position 1497: 1.560591593423803e-07
Position 12228: 1.3333398400851076e-07
Position 1034: 1.097287930818776e-07
Position 1304: 1.0867141413108036e-07
Position 684: 8.944119266313591e-08
Position 667: 8.076793961988428e-08
Position 13635: 4.1830590925755244e-08
Position 320: 4.0833178224183485e-08
Position 415: 2.653337640126034e-08
Position 12505: 1.5134387829791085e-08
Position 990: 2.500397847516182e-09
Position 1046: 2.51543793272499e-10
Position 115: 1.9838023011815363e-10
Position 12729: 4.413002591468743e-12
Position 337: 3.028621804239175e-14
Position 482: 1.9735281206867242e-15
Position 422: 1.1803803471861613e-16
Position 328: 6.094307211936206e-18
