Gene = sowah
Position 32867: 0.0029793840254520062
Position 33444: 0.002945209000251741
Position 1727: 0.0026409291089240163
Position 1735: 0.0025210068846385635
Position 1754: 0.0023312380486109683
Position 34802: 0.0023243528697320837
Position 34679: 0.0022614996353835072
Position 492: 0.0022157052744378428
Position 2016: 0.002124833693191524
Position 1463: 0.0020329432141542947
Position 32499: 0.0020241453023088765
Position 1943: 0.0019143452473161329
Position 3619: 0.0018728053591794541
Position 31369: 0.0018250206945014799
Position 461: 0.001601806979474852
Position 1124: 0.0015909375855308547
Position 32573: 0.0014705313448457142
Position 6452: 0.0014110700485614662
Position 1062: 0.0012645900306245156
Position 1475: 0.0011882130995453032
Position 510: 0.0011111569259177367
Position 33431: 0.0010708060469768173
Position 33049: 0.0010646362826715044
Position 700: 0.0010620342854963482
Position 15024: 0.0010392192020350856
Position 4171: 0.0010196659717836036
Position 21040: 0.0009854472177683398
Position 34454: 0.0009095788085284265
Position 437: 0.000826671537596493
Position 5036: 0.0007608471770416971
Position 38: 0.000760442302765021
Position 4083: 0.0007305252226734132
Position 2826: 0.0006574928079152166
Position 709: 0.0006420563652296853
Position 2421: 0.0006047350402233768
Position 32510: 0.0005915416182336742
Position 33600: 0.0005888094428996955
Position 20867: 0.000586075190139357
Position 3441: 0.0005641065172568333
Position 11534: 0.0005562689035467657
Position 884: 0.0005312617464617409
Position 31240: 0.0005215658155211442
Position 25: 0.0005201292197164611
Position 33067: 0.0005124224252658229
Position 188: 0.0004885783562218907
Position 32963: 0.0004763696741208053
Position 244: 0.00046145910103753115
Position 34194: 0.0004191910476244211
Position 1128: 0.0003826782797931022
Position 3993: 0.0003702703578081106
Position 1022: 0.00036276594839639465
Position 1486: 0.00035922240028021243
Position 3460: 0.00035916511703082643
Position 2816: 0.0003286144705009416
Position 6126: 0.0003275014987629105
Position 34522: 0.00031728990046650887
Position 32720: 0.00031612976207867817
Position 32478: 0.00030941898126090396
Position 33572: 0.0002950520871586183
Position 34257: 0.00028231692255478394
Position 34888: 0.00026194808739404417
Position 32: 0.00026144274992228423
Position 1750: 0.00024054519530254106
Position 21286: 0.00023269332829682393
Position 33061: 0.00022890693165987522
Position 31282: 0.0002008683823610665
Position 5293: 0.00019200447034674074
Position 14660: 0.00018433514182526403
Position 5297: 0.00017978071625425983
Position 17: 0.0001785118006843117
Position 34449: 0.00017173680994009226
Position 34696: 0.0001709110342620531
Position 31371: 0.00016692686077464557
Position 34475: 0.00015789772980060663
Position 31373: 0.00015561878214832102
Position 8: 0.0001423793533353488
Position 22089: 0.00011753961556349718
Position 87: 0.00010728842997522945
Position 34741: 9.967814045225687e-05
Position 141: 9.914255719499778e-05
Position 42: 8.724875447111979e-05
Position 32518: 8.62855308675546e-05
Position 34796: 8.416704473616152e-05
Position 33145: 7.974991981502726e-05
Position 33402: 7.508856413611305e-05
Position 32639: 7.060015168873377e-05
Position 14557: 6.991634389381796e-05
Position 34345: 6.936543930114908e-05
Position 32762: 6.819766935165717e-05
Position 33707: 5.947192803660903e-05
Position 235: 5.209922094703794e-05
Position 34377: 5.169104634713732e-05
Position 14471: 5.1223470447285316e-05
Position 914: 4.224077240943779e-05
Position 34101: 3.9398084589532215e-05
Position 32555: 3.8420509134570835e-05
Position 770: 3.795596276804671e-05
Position 34683: 3.768279403053393e-05
Position 32622: 3.3024228254045975e-05
Position 33165: 3.266201783520318e-05
Position 3638: 3.1567962402096124e-05
Position 1333: 2.4738691233814046e-05
Position 31619: 2.4122843479546537e-05
Position 1186: 2.2265301152115172e-05
Position 1571: 2.1424125644477024e-05
Position 1183: 2.0268658240690395e-05
Position 9375: 1.685596519193828e-05
Position 34187: 1.6733798873450075e-05
Position 242: 1.6642980249703346e-05
Position 34385: 1.4886073780322124e-05
Position 748: 1.4780389567681598e-05
Position 34874: 1.47325535720726e-05
Position 9291: 1.4500429513215584e-05
Position 12993: 1.421670727962509e-05
Position 34744: 1.3169290016858712e-05
Position 14569: 1.0554010022776724e-05
Position 4813: 1.0027693638234486e-05
Position 10202: 9.892093365570943e-06
Position 34564: 9.328167498785019e-06
Position 1339: 9.108152891505967e-06
Position 798: 8.826143610305039e-06
Position 275: 8.447583006030714e-06
Position 10403: 8.389502799006315e-06
Position 10: 8.118121616441787e-06
Position 9560: 7.65305154169831e-06
Position 10106: 7.333767822542848e-06
Position 34878: 7.3163079728933515e-06
Position 2613: 7.226013000128525e-06
Position 34388: 6.434715570631126e-06
Position 1364: 6.3150543887280985e-06
Position 34490: 6.278117776526855e-06
Position 1256: 5.858020214607417e-06
Position 34892: 5.628838912984052e-06
Position 45: 4.973289034136973e-06
Position 949: 4.921080172674735e-06
Position 1416: 4.1679748338796634e-06
Position 248: 3.902192168294395e-06
Position 9919: 3.3504471060402134e-06
Position 163: 3.3422942460044336e-06
Position 2022: 3.116152958603475e-06
Position 77: 3.092320222004297e-06
Position 1068: 3.0450377230857255e-06
Position 412: 2.750505797026861e-06
Position 829: 2.6378490955966338e-06
Position 1319: 2.182938866860758e-06
Position 1466: 2.0636952547849287e-06
Position 14259: 1.9799792010100504e-06
Position 9974: 1.9015421629429924e-06
Position 151: 1.7426643656641878e-06
Position 2542: 1.7307628165225833e-06
Position 47: 1.24410882618184e-06
Position 2034: 1.201094805534584e-06
Position 1166: 1.0829664189123417e-06
Position 2080: 1.0733152069276633e-06
Position 476: 6.476337588249232e-07
Position 599: 6.12185412857782e-07
Position 223: 5.605301839937186e-07
Position 704: 5.052229542650865e-07
Position 1235: 4.969605158166843e-07
Position 8527: 4.947598080614848e-07
Position 2234: 4.909199016049702e-07
Position 2245: 4.828902119014232e-07
Position 2318: 4.7146101062658905e-07
Position 99: 4.6725073479765746e-07
Position 9388: 3.874988946448565e-07
Position 69: 3.3204032773310704e-07
Position 8283: 1.8564639635049072e-07
Position 464: 1.7906653097721e-07
Position 1108: 1.5007994699958524e-07
Position 8966: 1.445406988443427e-07
Position 9340: 1.423784937640112e-07
Position 79: 1.0520668173386189e-07
Position 34243: 8.709118261348637e-08
Position 128: 6.765165792406328e-08
Position 8145: 4.929657826896316e-08
Position 8443: 4.8762028235452236e-08
Position 1070: 4.314587968556283e-08
Position 121: 3.1233535219231285e-08
Position 33006: 3.109756589082931e-08
Position 8605: 3.060847449827086e-08
Position 8482: 2.4144678931276504e-08
Position 1098: 1.004729469060688e-08
Position 32876: 6.549496992884403e-09
Position 8800: 6.423789715877479e-09
Position 33091: 5.388473787947053e-09
Position 7632: 4.54104773145002e-09
Position 581: 8.818112257805859e-10
Position 382: 4.3579386685941206e-10
Position 1228: 3.9808993876874746e-10
Position 32656: 3.055343787635632e-10
Position 32464: 3.008185734336551e-10
Position 371: 2.584844606691435e-10
Position 7619: 3.35609308986123e-11
Position 34334: 5.756682369540338e-12
Position 307: 2.321466278102927e-12
Position 33015: 2.622855012900784e-13
Position 32642: 2.601490361597421e-13
Position 321: 2.6879668583925553e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 34053: 0.9945381128005999
Position 31164: 0.9941292182814464
Position 7502: 0.9865438059733549
Position 32395: 0.9767093030772102
Position 341: 0.9270660725450134
Position 33965: 0.7909449323984785
Position 31512: 0.4826956410492999
Position 32079: 0.39587219070929736
Position 20731: 0.28107306369640955
Position 33500: 0.2046333406862649
Position 21057: 0.16682882775269445
Position 33853: 0.044634532578874085
Position 31943: 0.042827688748311235
Position 31737: 0.04059610380221339
Position 34549: 0.03667057948919945
Position 24045: 0.03402167418718366
Position 4262: 0.03185620721716855
Position 1546: 0.030814710136066247
Position 3522: 0.02554896243035044
Position 33730: 0.021374611283448332
Position 32636: 0.0210221660596082
Position 20683: 0.0207857314034042
Position 33113: 0.02038642797096267
Position 31354: 0.018245077018469932
Position 7031: 0.01786533874088742
Position 1569: 0.016657822417162734
Position 1416: 0.015180057212106106
Position 223: 0.012704169280938291
Position 3499: 0.012447687485372543
Position 25787: 0.01235809285837193
Position 32351: 0.011629920152384038
Position 21907: 0.011005655443234353
Position 21950: 0.010614270570159885
Position 33710: 0.010536266088638302
Position 1296: 0.010176654064978245
Position 14741: 0.009391509847057604
Position 6616: 0.009076576315646892
Position 31965: 0.009064229229064844
Position 31449: 0.008678127231648666
Position 21089: 0.007646442397843637
Position 33881: 0.006884002243428213
Position 10634: 0.006004776159193441
Position 5553: 0.005964028960379466
Position 33405: 0.005740636140378702
Position 4640: 0.005496239178576093
Position 33744: 0.0049499502825630865
Position 7352: 0.004235764506636162
Position 31128: 0.004221274110439385
Position 15588: 0.004165065370999348
Position 32558: 0.004142456748522978
Position 1273: 0.004051120805569014
Position 2657: 0.003946693312079749
Position 1826: 0.003647712668885576
Position 3284: 0.0036472171965193944
Position 31694: 0.0036070602670049815
Position 2701: 0.003407167534894792
Position 20801: 0.0030663853820754624
Position 3914: 0.003042222511952218
Position 25609: 0.0029746389372194097
Position 1575: 0.002943599293401257
Position 1183: 0.002917605222548281
Position 2790: 0.002797074687019132
Position 33522: 0.0027926762633550114
Position 31989: 0.002617893636002237
Position 1378: 0.002519843698834128
Position 1202: 0.0025086736724628882
Position 3972: 0.002495926536007444
Position 1540: 0.002453827896165631
Position 34856: 0.0024487140042244887
Position 34944: 0.0024031346748087904
Position 4742: 0.0023897478762811997
Position 20759: 0.0023846170021567846
Position 3212: 0.0023463478645764464
Position 33164: 0.0023308659364787735
Position 31532: 0.00226984645277698
Position 1626: 0.002217956387873111
Position 4887: 0.0019826638982517932
Position 14367: 0.001951261130158648
Position 7355: 0.0019286868390544407
Position 10349: 0.0018719834407488177
Position 1376: 0.001855441478837265
Position 25812: 0.001746575165502354
Position 2196: 0.0016449273693578091
Position 21340: 0.0015139434579692678
Position 2495: 0.001491749106563906
Position 24689: 0.0014063470901157756
Position 19624: 0.0014054857322521664
Position 31713: 0.0013923146405664787
Position 32109: 0.0012093106142405958
Position 4073: 0.0011779192289546015
Position 3737: 0.001065171181241889
Position 6669: 0.001057336639745233
Position 87: 0.0008512898056776616
Position 33239: 0.0008239288841428333
Position 21063: 0.000806669581779601
Position 34573: 0.0007492272520578778
Position 6342: 0.0007484882202739173
Position 10054: 0.0007379107592304968
Position 21318: 0.0007302909320543763
Position 4622: 0.0006741947535343821
Position 34748: 0.0006077096111688236
Position 99: 0.0005780361334041362
Position 4349: 0.0005607674481316199
Position 34576: 0.0005124582358721582
Position 2066: 0.0005085183780521145
Position 32745: 0.0005020063515402139
Position 33665: 0.0004751231802717079
Position 14142: 0.0004547818569625489
Position 77: 0.00043011410449076673
Position 596: 0.0004225642293684333
Position 34888: 0.00041178601505390054
Position 5482: 0.0004104915581647584
Position 4224: 0.0004001471339950904
Position 1093: 0.00038125930326391523
Position 31911: 0.0003664345186492732
Position 3696: 0.00035953068837779037
Position 2679: 0.00035431960339025
Position 33625: 0.0003457928144957297
Position 15629: 0.00033300418128667347
Position 11217: 0.00031290696972624066
Position 9495: 0.00029043431319423075
Position 34999: 0.0002881932282210912
Position 34598: 0.00026639067772578844
Position 1638: 0.00024422842081038847
Position 8706: 0.0002352291337211773
Position 34839: 0.00023466717627798484
Position 2522: 0.00022030774610319687
Position 31843: 0.00021586224111990894
Position 872: 0.00021353759592887265
Position 887: 0.00021028682657994494
Position 32585: 0.00020552469695349647
Position 14334: 0.0001984405897091404
Position 1789: 0.00017331142953461506
Position 4373: 0.00016434279031295705
Position 3949: 0.0001617297291075767
Position 394: 0.00015958635037511128
Position 460: 0.0001563910818666958
Position 33325: 0.00015177906355242054
Position 34753: 0.00014055968254752456
Position 2223: 0.00013966102875519963
Position 33431: 0.00013808028174514556
Position 850: 0.00012768103944473758
Position 817: 0.0001223819286614749
Position 10199: 0.00012116137847640834
Position 983: 0.00011688417477305668
Position 616: 0.00011650432946768155
Position 34062: 0.00011359034940060382
Position 1794: 0.00011057654145142088
Position 33589: 0.0001086381952079713
Position 10959: 0.00010771743996132204
Position 8415: 0.00010760567773906777
Position 834: 0.0001020408293603593
Position 7083: 9.811063345727988e-05
Position 34345: 8.792835649096521e-05
Position 6987: 8.038248616852169e-05
Position 14802: 7.972302226998533e-05
Position 32353: 7.814047610285763e-05
Position 11147: 7.50614419866777e-05
Position 6971: 7.167218331842502e-05
Position 34241: 7.122324784194891e-05
Position 364: 6.881251546075114e-05
Position 3017: 6.837891136690072e-05
Position 2594: 6.27725424879093e-05
Position 667: 6.259309838708606e-05
Position 14890: 6.166339368347643e-05
Position 34357: 6.101610295013386e-05
Position 2213: 5.995663403181599e-05
Position 11328: 5.9862219181094725e-05
Position 3859: 5.778621649481712e-05
Position 32397: 5.0547190396060004e-05
Position 34613: 4.781349000227982e-05
Position 34445: 4.75814382317939e-05
Position 1128: 4.7260552431053584e-05
Position 14925: 3.6221554679236845e-05
Position 2080: 3.133293676087017e-05
Position 34385: 3.103181689532239e-05
Position 34903: 3.0310812711257758e-05
Position 8256: 2.545206179015389e-05
Position 9012: 2.1171115110217193e-05
Position 34109: 1.8517849447344562e-05
Position 10083: 1.5217489156579168e-05
Position 6919: 1.142177855628008e-05
Position 34106: 9.678471960846216e-06
Position 12671: 8.850907010350823e-06
Position 32604: 8.220887534573627e-06
Position 1466: 7.751143450163282e-06
Position 288: 6.090198170746041e-06
Position 430: 6.013676142240427e-06
Position 9154: 5.688505243518332e-06
Position 553: 4.786592622462281e-06
Position 32196: 4.70863544231658e-06
Position 2906: 4.30631182079907e-06
Position 1758: 4.098204203698089e-06
Position 32816: 3.1536072572441896e-06
Position 32793: 3.1059424818778646e-06
Position 622: 3.0143122136504445e-06
Position 1473: 2.808349713597366e-06
Position 118: 2.785638373343938e-06
Position 32607: 2.716798960438874e-06
Position 12723: 2.6570985318529586e-06
Position 1679: 2.48624912026115e-06
Position 784: 2.290317739923016e-06
Position 12551: 2.178487553692905e-06
Position 1937: 2.083719975943504e-06
Position 1656: 2.0186181256758637e-06
Position 613: 2.0034688259210868e-06
Position 549: 1.8884174010571638e-06
Position 1204: 1.7996994866020856e-06
Position 8086: 1.3469809080095526e-06
Position 1253: 1.0101239678262492e-06
Position 6998: 9.442982247979189e-07
Position 912: 8.729368242438804e-07
Position 109: 8.340892213522247e-07
Position 8576: 7.29911150937062e-07
Position 1423: 6.241540481970509e-07
Position 787: 6.056134323234198e-07
Position 9408: 6.038775370614524e-07
Position 8855: 5.545333795528652e-07
Position 11863: 5.302141837283905e-07
Position 8671: 5.292758813974138e-07
Position 400: 5.250636751790481e-07
Position 412: 5.187589223486757e-07
Position 32200: 4.998218503137258e-07
Position 7783: 4.6189628686113176e-07
Position 680: 4.33093771564701e-07
Position 32206: 4.2976730573266336e-07
Position 8095: 3.91636793457491e-07
Position 7717: 3.772712229207491e-07
Position 202: 3.6739134069292494e-07
Position 9092: 3.319623974448379e-07
Position 32866: 3.159653315180734e-07
Position 32447: 3.1082796665529594e-07
Position 32696: 3.0818317633151687e-07
Position 169: 2.6821653840383576e-07
Position 409: 2.60181153351166e-07
Position 7694: 2.538772848526551e-07
Position 7864: 2.517714746221867e-07
Position 2121: 2.483633558431204e-07
Position 193: 2.414330978827987e-07
Position 1463: 2.2777886145978191e-07
Position 730: 2.1301879633949272e-07
Position 1765: 1.9853107962288007e-07
Position 91: 1.880117630220307e-07
Position 736: 1.8124750880377336e-07
Position 856: 1.6596550984407522e-07
Position 1845: 1.499601814952562e-07
Position 510: 1.4623138602763287e-07
Position 1580: 1.3615264880876644e-07
Position 121: 1.1242763555555719e-07
Position 637: 9.342081194130091e-08
Position 346: 7.454966400059638e-08
Position 136: 7.290066253305107e-08
Position 355: 6.256007832303576e-08
Position 8632: 4.756717552586009e-08
Position 7861: 4.6439512103246455e-08
Position 7739: 4.47328068083771e-08
Position 956: 4.304181464001152e-08
Position 1212: 2.8391813531106834e-08
Position 634: 2.306743044563141e-08
Position 727: 2.2265472003897962e-08
Position 8966: 1.760792487333816e-08
Position 959: 1.3413659713219006e-08
Position 163: 1.0881390773032164e-08
Position 733: 9.97936863655659e-09
Position 231: 7.740597011094338e-09
Position 922: 6.690855601380991e-09
Position 709: 3.934602329947833e-09
Position 8338: 3.773568225788696e-09
Position 988: 3.2702938335109985e-09
Position 7761: 2.608741046261377e-09
Position 1147: 2.5707485034326916e-09
Position 7750: 2.432998694575762e-09
Position 8200: 1.921770652716745e-09
Position 919: 1.6699434319817917e-09
Position 8148: 1.1405748465336052e-09
Position 8115: 1.1199280359373082e-09
Position 502: 2.2293607383075763e-10
Position 715: 1.9534983036157478e-10
Position 5402: 1.530293684308275e-11
Position 6146: 1.375734986024797e-11
Position 5692: 4.165602502078272e-12
Position 235: 8.846374170791721e-14
