Gene = Sema5c
Position 12293: 1.9680912220633142e-05
Position 1879: 1.9507804075543183e-05
Position 3610: 1.9328465875211085e-05
Position 9883: 1.8908744249815964e-05
Position 10381: 1.7758073191991027e-05
Position 12231: 1.685583810894868e-05
Position 2625: 1.63028285015054e-05
Position 141: 1.5966171350163295e-05
Position 1494: 1.5839799073799224e-05
Position 1408: 1.5232849055047462e-05
Position 1385: 1.5140123684038454e-05
Position 11915: 1.5059943664947734e-05
Position 1146: 1.3324144858171675e-05
Position 9983: 1.3221571993466798e-05
Position 11407: 1.3171568744266951e-05
Position 973: 1.3103236395861167e-05
Position 10234: 1.2951360959095572e-05
Position 517: 1.2607214699414453e-05
Position 10853: 1.1551381644055376e-05
Position 783: 1.1204843421673754e-05
Position 1467: 1.1060924502038542e-05
Position 13404: 1.0101300620648966e-05
Position 158: 9.47169866685803e-06
Position 9840: 9.056554450165516e-06
Position 12166: 8.804734826473618e-06
Position 9971: 8.650669594619714e-06
Position 3376: 7.874791473287792e-06
Position 11308: 7.809108185050564e-06
Position 14206: 7.54168252059835e-06
Position 676: 7.394269320584901e-06
Position 1279: 6.624164402014145e-06
Position 10175: 6.606239989138371e-06
Position 9926: 6.308201094803127e-06
Position 1560: 6.269959591776581e-06
Position 13396: 5.789378496860311e-06
Position 10439: 5.641150854877684e-06
Position 13327: 5.605398971242962e-06
Position 12649: 5.545310206054719e-06
Position 1123: 5.059481705207042e-06
Position 1156: 4.833457521269832e-06
Position 26: 4.592410563289271e-06
Position 1140: 4.489556086665139e-06
Position 724: 4.4768627371360065e-06
Position 13107: 4.100091519475933e-06
Position 11238: 4.033591204211346e-06
Position 674: 3.663030460209251e-06
Position 279: 3.5365500746951562e-06
Position 1175: 3.189222539245002e-06
Position 11285: 3.1249226530167347e-06
Position 13089: 3.0511832143824036e-06
Position 3668: 2.9347716089301868e-06
Position 11483: 2.930448272991788e-06
Position 11128: 2.8777707839918004e-06
Position 1106: 2.830794007898012e-06
Position 11636: 2.7779917588548878e-06
Position 132: 2.7779885579302703e-06
Position 4: 2.723346808451775e-06
Position 1614: 2.645813235212643e-06
Position 993: 2.5956144922618728e-06
Position 2416: 2.572908538566095e-06
Position 12435: 2.4435402088065136e-06
Position 2634: 2.331556937429383e-06
Position 970: 2.3239679243890484e-06
Position 9974: 2.1234704321980308e-06
Position 10057: 2.073715757816333e-06
Position 10434: 2.0642405843280253e-06
Position 1082: 2.061860327562312e-06
Position 1441: 1.8724786469373443e-06
Position 2302: 1.7464366837097316e-06
Position 10387: 1.6112366575078772e-06
Position 1305: 1.6109422827058844e-06
Position 10868: 1.6102718556408756e-06
Position 9870: 1.5775164770324315e-06
Position 527: 1.503283454967572e-06
Position 12749: 1.4394773559582635e-06
Position 13131: 1.3222291569041292e-06
Position 12881: 1.2279729784704749e-06
Position 9858: 1.1876944599159969e-06
Position 1040: 1.1309171409158177e-06
Position 274: 9.472271424946779e-07
Position 10322: 9.390762464986178e-07
Position 11983: 9.293043699889237e-07
Position 13114: 9.013096233959083e-07
Position 9977: 8.822208355351556e-07
Position 14246: 8.034644163401176e-07
Position 12866: 7.882568896263342e-07
Position 1470: 7.318933759902953e-07
Position 12746: 7.167382031273332e-07
Position 9924: 7.161650399837362e-07
Position 11787: 6.73253133928243e-07
Position 281: 6.280050020251921e-07
Position 735: 6.050820154749944e-07
Position 10146: 5.542256037001685e-07
Position 2389: 5.331979465834966e-07
Position 1080: 5.23116511758327e-07
Position 14264: 4.99071043280541e-07
Position 13374: 4.974978087765945e-07
Position 13253: 4.595803622844935e-07
Position 10715: 4.4990507263536243e-07
Position 1397: 4.3924039951269366e-07
Position 9889: 3.48087787140645e-07
Position 12255: 3.12697457231052e-07
Position 10909: 2.9463172207604343e-07
Position 12653: 2.795099528043535e-07
Position 10357: 2.6204298932976806e-07
Position 12701: 2.584346252666338e-07
Position 12887: 2.57098177385726e-07
Position 10875: 2.3180138781468992e-07
Position 13280: 2.2959022264367055e-07
Position 12890: 2.2294111621001497e-07
Position 2003: 2.2275597203878325e-07
Position 12804: 2.2072085119506094e-07
Position 10109: 2.1243269720648386e-07
Position 13133: 2.1168619813277047e-07
Position 1971: 1.983971898787456e-07
Position 10114: 1.6002134228400459e-07
Position 10360: 1.585861889356849e-07
Position 12140: 1.489326627356598e-07
Position 12659: 1.3639810972147829e-07
Position 12285: 1.3318042358900133e-07
Position 13104: 1.3208804134811908e-07
Position 10829: 1.2816507955451346e-07
Position 13332: 1.247832086348216e-07
Position 12264: 1.2000429222540774e-07
Position 12180: 1.1764847119601601e-07
Position 12817: 1.0979389678691912e-07
Position 10028: 1.0932275590877113e-07
Position 12662: 1.0489438524298271e-07
Position 12164: 9.561773956980352e-08
Position 1983: 9.339337226319129e-08
Position 12401: 8.714138370791955e-08
Position 1150: 8.118140664285275e-08
Position 12066: 7.91270906357344e-08
Position 12273: 7.35861676658767e-08
Position 12155: 6.730433958425175e-08
Position 1998: 6.483032602800964e-08
Position 12851: 6.294807296792013e-08
Position 10106: 6.097700073793515e-08
Position 10156: 6.08100147463632e-08
Position 12499: 5.887163478485283e-08
Position 10844: 5.781046474768102e-08
Position 13262: 5.759902492021749e-08
Position 11861: 5.509996363235947e-08
Position 12296: 5.171942390645396e-08
Position 10885: 5.078665296302873e-08
Position 12106: 5.027522517361411e-08
Position 12665: 4.850346450568485e-08
Position 11809: 4.8382306862731314e-08
Position 12795: 4.835507616607248e-08
Position 10878: 4.6071556309070254e-08
Position 10758: 4.220416768072604e-08
Position 10116: 3.833579341539304e-08
Position 10923: 3.767293548857127e-08
Position 11639: 3.662356653746305e-08
Position 2446: 3.292204457436567e-08
Position 12527: 2.8437304573892492e-08
Position 12278: 2.592031167019971e-08
Position 13076: 2.4454551424529484e-08
Position 12028: 2.275821672892188e-08
Position 12422: 2.125981948960363e-08
Position 11847: 2.0708950472346677e-08
Position 13099: 1.988124110708344e-08
Position 12384: 1.692710541981206e-08
Position 1948: 1.6897664988513237e-08
Position 2159: 1.6349211433330516e-08
Position 12128: 1.5865524356507993e-08
Position 12532: 1.2314015253172306e-08
Position 10855: 1.0010008356581502e-08
Position 13203: 8.965332250962071e-09
Position 1962: 8.072686012317301e-09
Position 12689: 8.034148526470826e-09
Position 12235: 5.9609958738323555e-09
Position 12354: 5.858973837551403e-09
Position 12365: 5.2000728082472085e-09
Position 11132: 4.523816763873574e-09
Position 11631: 4.3368288891962266e-09
Position 11094: 4.004084501562264e-09
Position 11623: 2.61715466670428e-09
Position 11416: 2.5523823396809667e-09
Position 11625: 2.334139716880471e-09
Position 11997: 2.1549690803340905e-09
Position 2560: 1.4397978292315196e-09
Position 2257: 1.0232489787784933e-09
Position 2318: 1.0133584489184748e-09
Position 13005: 3.3711332759883306e-10
Position 13287: 2.8553524849796544e-10
Position 12318: 8.161473768771015e-11
Position 12063: 4.199170376455354e-11
Position 10085: 4.947601826991001e-12
Position 13503: 4.103463507820765e-12
Position 10688: 1.9299956865211836e-12
Position 12210: 4.010417844633939e-13
Position 10674: 6.988831928808116e-14
Position 12686: 4.068795748382311e-14
Position 12217: 3.6390828590962664e-14
Position 12768: 2.880336423953353e-14
Position 12677: 2.805924939064393e-14
Position 1858: 9.823470832812416e-15
Position 13476: 1.3202699702164882e-16
Position 13027: 1.976887513728503e-18
Position 12506: 7.789033157858544e-19
Position 13024: 6.432836627342085e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 9758: 0.9993765506889669
Position 13217: 0.9991589299879285
Position 13476: 0.9986874599490658
Position 12020: 0.9986753570340408
Position 11105: 0.9909870515645164
Position 10633: 0.9908983677833275
Position 1789: 0.9836978458462747
Position 10828: 0.9828112943967852
Position 10069: 0.967460320801067
Position 871: 0.9241728348769979
Position 12995: 0.8612443547295705
Position 13004: 0.13873314165161435
Position 9358: 0.11757512448462819
Position 13984: 0.09473649238687235
Position 11607: 0.04977008108944247
Position 14180: 0.04274041863501021
Position 554: 0.03752471837134017
Position 10360: 0.03519805383072999
Position 10132: 0.029960646785043378
Position 945: 0.024095088577740002
Position 12552: 0.023675813978728328
Position 3758: 0.02263660829609838
Position 14150: 0.02021956208650014
Position 597: 0.019539110299338774
Position 12555: 0.01802936643739923
Position 719: 0.017272676990022596
Position 10842: 0.014617902893585404
Position 904: 0.014457702355030473
Position 2685: 0.013839484458857614
Position 3841: 0.012995684645403004
Position 670: 0.012269224508142518
Position 10399: 0.011613116313608637
Position 13909: 0.009994871530545674
Position 948: 0.00873984999489824
Position 12515: 0.007323043963025683
Position 5433: 0.0072845840027835045
Position 2526: 0.007181262362641055
Position 13950: 0.006422599213866566
Position 13724: 0.005303762661373384
Position 369: 0.005014884085890833
Position 12584: 0.004263427591497798
Position 3976: 0.003932853537975256
Position 8849: 0.003903124385300097
Position 2862: 0.003805544582922536
Position 3936: 0.0036423642094304213
Position 7789: 0.003478985264854325
Position 11125: 0.003475737962612847
Position 11615: 0.003270864723344434
Position 8155: 0.003251910389432204
Position 674: 0.0032465200986275433
Position 12396: 0.0031605554393394687
Position 401: 0.003066694319389827
Position 13992: 0.0029534783899681028
Position 5542: 0.002713349865194669
Position 11161: 0.0026421411116760575
Position 10387: 0.0025879229194184714
Position 13670: 0.002398305871225271
Position 8630: 0.0022785044860102062
Position 3029: 0.0022267538789775268
Position 11820: 0.0018700031391244946
Position 10515: 0.0018367463092534627
Position 1218: 0.001593522677674461
Position 694: 0.0014023142487173024
Position 10452: 0.0013706310196575733
Position 4364: 0.001307847300587525
Position 2169: 0.0012064404256557158
Position 12755: 0.0011960266867177554
Position 12045: 0.0011724394927879061
Position 2052: 0.0011660933231503387
Position 10918: 0.0011422914045161078
Position 448: 0.001130386157420653
Position 11111: 0.0010319496135391807
Position 3997: 0.0009576535456745415
Position 3635: 0.0009458470865737435
Position 3632: 0.000915541328105938
Position 2268: 0.000909252603836983
Position 8696: 0.0008600494769964501
Position 14246: 0.0007672926271192085
Position 10417: 0.0007515715824347761
Position 6312: 0.0007449571021441928
Position 13280: 0.0007430193683970422
Position 765: 0.0007343110540121932
Position 10651: 0.0006587144739438021
Position 2166: 0.0006436416714299215
Position 8192: 0.0006136504643902263
Position 11184: 0.0006086419610138255
Position 602: 0.0006086099047797277
Position 2868: 0.0005561682884689098
Position 1156: 0.0005392639044043151
Position 1106: 0.0005223074538125089
Position 10028: 0.0005069686434113268
Position 8032: 0.00047769920432811676
Position 4013: 0.0004553104653574965
Position 2634: 0.0004378577365045838
Position 328: 0.0004333363752653221
Position 3015: 0.00043147055573715274
Position 625: 0.000431262222715914
Position 14309: 0.0004252133784826681
Position 5405: 0.0004092936040040028
Position 13786: 0.00039237320873915585
Position 13597: 0.0003780727893687361
Position 12647: 0.00036296566629656955
Position 4298: 0.00036019366911114857
Position 4525: 0.0003576034503565332
Position 10320: 0.00034400592280721176
Position 12520: 0.0003312954563817894
Position 11022: 0.00033106613789496767
Position 5485: 0.000323620776352925
Position 8169: 0.0003207704915662999
Position 13889: 0.0003065292364978612
Position 334: 0.00029328521002588406
Position 12467: 0.00029252679182191965
Position 2661: 0.00029206272391894237
Position 1727: 0.00028565094533875734
Position 10581: 0.0002823940340921678
Position 2017: 0.00028070156774182616
Position 5384: 0.00024092714303598962
Position 558: 0.00023843977651601188
Position 317: 0.00023575641422554983
Position 2091: 0.0002342826845991903
Position 2034: 0.0002239481547929835
Position 743: 0.00021569857600417562
Position 3583: 0.00021463735982663095
Position 2361: 0.00021324554259285954
Position 13931: 0.0002047352453059222
Position 11502: 0.00020372489730225755
Position 956: 0.00019535163432669918
Position 5718: 0.00019231347593875642
Position 10844: 0.00019221760103412544
Position 682: 0.0001907929423904448
Position 5479: 0.00018891959289161632
Position 11457: 0.00018827901110626005
Position 13503: 0.00018740156366023363
Position 10810: 0.00018447829456488915
Position 801: 0.00017479848283419669
Position 8181: 0.00016841835104480026
Position 10317: 0.0001677762155615842
Position 11326: 0.00016578053912738166
Position 12597: 0.00016573129558593758
Position 8073: 0.0001528445003789006
Position 13488: 0.00014937075120798022
Position 2340: 0.0001471106541983822
Position 10075: 0.0001430644965552863
Position 11817: 0.00014187304888130706
Position 4345: 0.00013991274645178115
Position 7382: 0.0001358776721125709
Position 3687: 0.00013578449702199142
Position 11525: 0.00013023552455727455
Position 11631: 0.00012707021562215274
Position 11745: 0.0001268705531377978
Position 10851: 0.00012647850519185224
Position 5988: 0.00012320752167453038
Position 3665: 0.0001218790378256341
Position 2612: 0.00011887076956464517
Position 11551: 0.00011158789740199888
Position 14264: 0.00011064149878203245
Position 12768: 0.00011001913335413743
Position 10563: 0.00010760395360175085
Position 10812: 0.00010663966677260694
Position 10085: 0.00010467248115683233
Position 2874: 0.00010246104524654442
Position 307: 9.365940158819107e-05
Position 11426: 9.256514022447848e-05
Position 14197: 9.014915841852185e-05
Position 9230: 8.68425933657923e-05
Position 2763: 8.38189074651279e-05
Position 11181: 8.160949013086414e-05
Position 1499: 8.123329152603767e-05
Position 3807: 8.117032974888602e-05
Position 6009: 8.114210690639262e-05
Position 3596: 7.989804943868198e-05
Position 565: 7.925014580606361e-05
Position 2142: 7.887685620946405e-05
Position 762: 7.652589548013222e-05
Position 10021: 7.374778815368832e-05
Position 14050: 7.340583330040561e-05
Position 2065: 6.628205153898692e-05
Position 5459: 6.485219335169583e-05
Position 13305: 5.970438844010331e-05
Position 2302: 5.774858499614911e-05
Position 4910: 5.735223863413021e-05
Position 11313: 5.602779341803149e-05
Position 14211: 5.4677726948350533e-05
Position 12885: 5.324033498097348e-05
Position 11555: 5.168477621160104e-05
Position 12801: 5.147962973904551e-05
Position 12494: 4.7678504517848316e-05
Position 3402: 4.6471667839299246e-05
Position 12558: 4.5540499868607614e-05
Position 14107: 4.528861074776399e-05
Position 12028: 4.4936482744534164e-05
Position 274: 4.491045498169971e-05
Position 10585: 4.475269760463765e-05
Position 2458: 4.418376892652087e-05
Position 10140: 4.170992475788886e-05
Position 11977: 3.8554811973097426e-05
Position 428: 3.641457307413936e-05
Position 288: 3.586847619438119e-05
Position 745: 3.534150013309809e-05
Position 9899: 3.117833226233651e-05
Position 11187: 2.8784187718947585e-05
Position 11736: 2.6807996468337575e-05
Position 10976: 2.671176488922253e-05
Position 1120: 2.5599269366686468e-05
Position 12408: 2.5543512257755527e-05
Position 11706: 2.4962799936827562e-05
Position 10885: 2.2511758153822737e-05
Position 11423: 2.243669742843834e-05
Position 10101: 2.0887396697500168e-05
Position 10861: 1.96555603288711e-05
Position 777: 1.7862195580839907e-05
Position 13875: 1.7710910328053706e-05
Position 13332: 1.7288780378181544e-05
Position 11979: 1.6670926373242593e-05
Position 14029: 1.6021351658824183e-05
Position 12653: 1.5867883929108923e-05
Position 10322: 1.4982136509483477e-05
Position 11847: 1.467304071689311e-05
Position 991: 1.3346986776572625e-05
Position 10156: 1.3054383885119308e-05
Position 11308: 1.2456559255107723e-05
Position 11700: 1.1643644662203767e-05
Position 11391: 1.1322230877070823e-05
Position 13849: 1.092496409664886e-05
Position 11826: 1.0795001713967117e-05
Position 12090: 1.0362503212093878e-05
Position 12381: 1.0039876085132032e-05
Position 11636: 9.857536634470815e-06
Position 9248: 9.799030334915114e-06
Position 13689: 8.830400717039972e-06
Position 10969: 7.885326844915255e-06
Position 3359: 7.592539764333545e-06
Position 9699: 7.355378863391227e-06
Position 12964: 7.272177131706282e-06
Position 3516: 7.269523174169675e-06
Position 13957: 7.234819596784394e-06
Position 1367: 7.135388078853482e-06
Position 10203: 6.958076196287729e-06
Position 11190: 6.9242131560045405e-06
Position 970: 6.477534019344412e-06
Position 13041: 6.063823425943561e-06
Position 13840: 5.7622627552960045e-06
Position 11856: 5.667373324709698e-06
Position 3151: 5.572112300992922e-06
Position 1163: 5.4060637844588646e-06
Position 735: 4.766178750550209e-06
Position 10805: 4.699371673221932e-06
Position 9271: 4.622650451131431e-06
Position 2503: 4.5945664019673705e-06
Position 13396: 3.990269044740449e-06
Position 3034: 3.5286735318221166e-06
Position 3349: 3.447871105874725e-06
Position 1926: 3.4381013144025537e-06
Position 2473: 3.300096239224775e-06
Position 608: 3.1917699157116096e-06
Position 1959: 2.939187916310242e-06
Position 1560: 2.608521088004888e-06
Position 11522: 2.462435368018152e-06
Position 2735: 2.4474348820417555e-06
Position 8596: 2.4153412948311583e-06
Position 2201: 2.286384107444573e-06
Position 13339: 2.187022753078479e-06
Position 11983: 2.145314886833942e-06
Position 12483: 2.0216921967743305e-06
Position 13011: 2.0006363552937208e-06
Position 11229: 1.9831275882239985e-06
Position 9255: 1.9482074225532725e-06
Position 1373: 1.838698064557617e-06
Position 2198: 1.8066419719132249e-06
Position 484: 1.7646102239640674e-06
Position 11877: 1.7480297676976232e-06
Position 9945: 1.6947109053649921e-06
Position 2318: 1.6264682435861065e-06
Position 11478: 1.50431813672477e-06
Position 9966: 1.4952820997205314e-06
Position 13370: 1.4588836699993905e-06
Position 7353: 1.390513404723973e-06
Position 11442: 1.3164603945747859e-06
Position 14216: 1.303951415835142e-06
Position 2988: 1.2974396613833356e-06
Position 8653: 1.2269635526698474e-06
Position 7248: 1.2198636378261452e-06
Position 14224: 1.2131469816506942e-06
Position 3891: 1.0355231958150768e-06
Position 5325: 1.0265940429354473e-06
Position 196: 9.69656386078482e-07
Position 8676: 9.649631265924938e-07
Position 10893: 9.030271590495534e-07
Position 10702: 8.835435161156331e-07
Position 10146: 7.372650051805322e-07
Position 10695: 6.883111451248148e-07
Position 1437: 6.329160976122416e-07
Position 8708: 6.264362377139239e-07
Position 13315: 5.401984084608844e-07
Position 10114: 4.974903916319936e-07
Position 8369: 4.107882619608833e-07
Position 11147: 4.092087514355865e-07
Position 1460: 3.5361754218694826e-07
Position 10226: 2.7424708071828516e-07
Position 8035: 2.6615641966830765e-07
Position 10559: 2.1234495284696807e-07
Position 87: 1.9515539340698183e-07
Position 92: 1.9125895902158729e-07
Position 13508: 1.728995982090647e-07
Position 12422: 1.5792927964507262e-07
Position 12354: 1.530108011965991e-07
Position 12318: 1.060669962880359e-07
Position 1537: 7.336627176997492e-08
Position 3193: 7.047505076328146e-08
Position 12405: 7.032697196687963e-08
Position 1971: 5.745752310314298e-08
Position 2281: 5.709115699490389e-08
Position 12455: 5.2148007910338096e-08
Position 10674: 5.110237326957872e-08
Position 13084: 4.9352118482837455e-08
Position 3527: 4.845830360947349e-08
Position 2212: 4.78823780524297e-08
Position 12111: 4.203181171404793e-08
Position 12398: 3.5989241456034604e-08
Position 12384: 3.500285711070692e-08
Position 10679: 3.272297452451502e-08
Position 12285: 2.990207675431331e-08
Position 13404: 2.9621053657672473e-08
Position 1865: 2.2752866233591245e-08
Position 13417: 2.0032374036857967e-08
Position 11987: 1.8133541789979896e-08
Position 3052: 1.8009011969881298e-08
Position 13150: 1.3560969340999536e-08
Position 1948: 1.0885151105901953e-08
Position 13374: 1.0443369853269507e-08
Position 2108: 9.551115111338154e-09
Position 13527: 6.902423900562364e-09
Position 1621: 5.919259936003587e-09
Position 13024: 5.186527817689076e-09
