Gene = rhea
Position 27123: 0.005478613176681856
Position 7324: 0.005447189643300121
Position 18473: 0.00540019913210258
Position 1691: 0.005380470196022676
Position 27146: 0.00513270715998919
Position 1906: 0.004877408271292947
Position 4509: 0.004848193520387661
Position 12695: 0.004285233102536465
Position 19768: 0.004280222881571996
Position 28444: 0.004240034380506009
Position 27796: 0.0041173070158893104
Position 30: 0.004099195685390139
Position 2547: 0.004050030899931599
Position 8283: 0.004040938724775695
Position 12094: 0.004017567225978904
Position 5184: 0.004015632812632764
Position 16844: 0.003955329090439801
Position 28855: 0.003883697999920068
Position 639: 0.003780598342989493
Position 15322: 0.003700700147221958
Position 25673: 0.0030187882065833634
Position 397: 0.0029218761137103366
Position 27311: 0.002672946929618404
Position 12346: 0.0026493586841800994
Position 1583: 0.0026092322401691168
Position 24968: 0.0025973236254137238
Position 26489: 0.002432284667742685
Position 450: 0.0024316456331759965
Position 28838: 0.002395325121034128
Position 24423: 0.0023659296258629224
Position 16943: 0.0022573848119250774
Position 16577: 0.0022176039908771076
Position 9554: 0.0021784742079596978
Position 18638: 0.0018912949636229436
Position 26377: 0.0018676044454541188
Position 9892: 0.001796211862041714
Position 1695: 0.0017237626595607806
Position 26818: 0.0014922855388763696
Position 26950: 0.001477031162085318
Position 16823: 0.001470726771738743
Position 18055: 0.0014435317563648794
Position 24245: 0.0014360116843455852
Position 765: 0.001395317825086655
Position 79: 0.0013510363818731597
Position 9313: 0.001335559142396493
Position 28913: 0.001314450087184873
Position 28812: 0.001303934883131991
Position 17818: 0.0012401250182231256
Position 266: 0.0012270494290321557
Position 12091: 0.001218902138874471
Position 25763: 0.0011279658377515772
Position 18433: 0.0011090949168738567
Position 222: 0.001085651936070832
Position 647: 0.001056954303086536
Position 18928: 0.0010384333048918798
Position 2522: 0.001005252245341235
Position 7049: 0.0009999878243800832
Position 7293: 0.0009876087367522977
Position 3556: 0.0009622996486590181
Position 5948: 0.0009538531681175643
Position 18607: 0.0009451193960772592
Position 17478: 0.0009024155722703001
Position 5952: 0.0008942257042991739
Position 7276: 0.0008556027782292603
Position 1297: 0.0008021625408250463
Position 9365: 0.0007756891802012896
Position 883: 0.000749925309024524
Position 7447: 0.0007452974559624995
Position 18018: 0.0007371749737679759
Position 12191: 0.000727339720477642
Position 24128: 0.00070607101703388
Position 26181: 0.0006812958690146321
Position 28827: 0.0006741117795727191
Position 12159: 0.0006723150009537098
Position 27272: 0.0006528344026475362
Position 23918: 0.0005648218865561179
Position 28791: 0.0005620555273915298
Position 1705: 0.0005618386719299554
Position 3609: 0.0005524185434037676
Position 2541: 0.0005492680061794644
Position 12193: 0.0005361041813602731
Position 624: 0.0005144997819883257
Position 25006: 0.0005127494966081429
Position 27718: 0.0005052184171894077
Position 26277: 0.0004998812036036127
Position 586: 0.000473225251042954
Position 27187: 0.00047307878382064683
Position 360: 0.0004692462346276182
Position 17890: 0.00046793761014226573
Position 324: 0.0004670097314018035
Position 5367: 0.00046558076457950984
Position 28410: 0.00045065448279784916
Position 24551: 0.00042322866051539856
Position 17340: 0.0004221062830773015
Position 6971: 0.0004076350719442447
Position 7053: 0.000401185813509271
Position 6819: 0.00039990415604357864
Position 5321: 0.00037414005414896945
Position 26980: 0.00034588135741727853
Position 24183: 0.0002909844763458956
Position 26217: 0.00028585036265876444
Position 26400: 0.0002832776216293824
Position 11469: 0.00028274355531201947
Position 18897: 0.0002678075723836925
Position 27570: 0.0002669691417311258
Position 16859: 0.0002588338484528194
Position 26665: 0.000258607906904173
Position 18040: 0.00024708541539220617
Position 28106: 0.00023048477683058473
Position 26709: 0.00023039668231012976
Position 18270: 0.0002077315527581351
Position 19409: 0.00020589968867944637
Position 27708: 0.00020372279374276386
Position 27195: 0.00018928813894062473
Position 18042: 0.00016131702471599516
Position 11015: 0.0001611577978161003
Position 26431: 0.00014878939726253938
Position 27242: 0.00014746154123817422
Position 16591: 0.00013969313843968057
Position 11596: 0.00013938846257774418
Position 26841: 0.00013827378545354493
Position 27688: 0.00013678140476856693
Position 20020: 0.0001355622238684774
Position 28399: 0.0001258549918798057
Position 11449: 0.00012534185745493245
Position 18460: 0.0001236896413696171
Position 17351: 0.00012145297315556454
Position 21067: 0.00012077486438503339
Position 235: 0.00011117717664420119
Position 17089: 0.0001107219662193319
Position 26857: 0.00010912263588573169
Position 28772: 0.00010684508029561465
Position 27799: 0.00010498207485856819
Position 11568: 9.892617824385484e-05
Position 19412: 9.864844401174753e-05
Position 16990: 9.622518031521063e-05
Position 18399: 9.303816336881407e-05
Position 24410: 9.20458638418833e-05
Position 19120: 8.938201983720388e-05
Position 25256: 8.417095565776576e-05
Position 11152: 7.981224489453622e-05
Position 24165: 7.916654235697723e-05
Position 26972: 7.223100888218335e-05
Position 12078: 6.147304797189512e-05
Position 27156: 6.036556196691616e-05
Position 19330: 6.003399907987728e-05
Position 27431: 5.789639691024444e-05
Position 17638: 5.6935912743717016e-05
Position 11110: 5.574109494890037e-05
Position 957: 5.517541288797381e-05
Position 20773: 5.00582504778202e-05
Position 11257: 4.439868715917906e-05
Position 17158: 4.4272855566939234e-05
Position 18887: 4.0836239503955026e-05
Position 18288: 4.043502120262054e-05
Position 1186: 4.0253337028990296e-05
Position 19802: 3.875914820095148e-05
Position 29142: 3.8028073602467e-05
Position 253: 3.752859495490943e-05
Position 18192: 3.682439733416472e-05
Position 1004: 3.3644393154955564e-05
Position 17643: 3.1260520280447335e-05
Position 26887: 3.1240812669155093e-05
Position 11809: 3.076652012999651e-05
Position 17695: 3.0103136221007554e-05
Position 582: 2.9203421928287872e-05
Position 1325: 2.8211704944477773e-05
Position 20276: 2.7272634665714405e-05
Position 17761: 2.6284763135491704e-05
Position 641: 2.6204030959994983e-05
Position 906: 2.6119341159732804e-05
Position 21344: 2.5613464162272573e-05
Position 36: 2.386706820170038e-05
Position 20211: 2.301867857514297e-05
Position 23827: 2.2866150888093633e-05
Position 16523: 2.236827089132299e-05
Position 11133: 2.229328785499194e-05
Position 11053: 2.218856739976356e-05
Position 17746: 2.157900517526502e-05
Position 18010: 2.0995791906390338e-05
Position 19549: 2.0900616743059973e-05
Position 17052: 2.0151132368031586e-05
Position 1775: 1.923810929563563e-05
Position 18884: 1.6777733973546863e-05
Position 2331: 1.6707799911128503e-05
Position 1161: 1.6262312902200445e-05
Position 19303: 1.6239697771218276e-05
Position 687: 1.6157544131915535e-05
Position 356: 1.6081199847484916e-05
Position 1400: 1.595208701726525e-05
Position 454: 1.5654278343873405e-05
Position 388: 1.5051541380497126e-05
Position 6510: 1.4143357553275287e-05
Position 26812: 1.3439429175498823e-05
Position 4: 1.3070991356777536e-05
Position 1149: 1.2852053535295964e-05
Position 26350: 1.2685120269873963e-05
Position 27407: 1.2305624623908374e-05
Position 24293: 1.2173585444602217e-05
Position 26118: 1.1942048453425512e-05
Position 26325: 1.1521553314348246e-05
Position 11624: 1.1324708944926963e-05
Position 20990: 1.1019106877055504e-05
Position 11873: 1.095628615845439e-05
Position 18590: 1.090022046816022e-05
Position 26827: 1.0563630492046249e-05
Position 760: 1.0272900262318909e-05
Position 26302: 1.022010510162041e-05
Position 960: 1.0138209147412949e-05
Position 28282: 1.0126897662014229e-05
Position 24206: 1.0091392112409733e-05
Position 1192: 9.97532993431022e-06
Position 1101: 9.810444315204315e-06
Position 494: 9.746131136291614e-06
Position 27184: 9.534258884808355e-06
Position 944: 9.041393843053057e-06
Position 2336: 9.031206607375387e-06
Position 4162: 8.742598850535885e-06
Position 1713: 8.540962203467261e-06
Position 19753: 8.329384201957386e-06
Position 18203: 8.293197719752592e-06
Position 312: 7.86314016740253e-06
Position 26057: 7.584056218077159e-06
Position 1218: 7.293219636547281e-06
Position 18304: 7.1894753738113516e-06
Position 3892: 7.0088082735909744e-06
Position 28413: 6.841611231336842e-06
Position 19178: 6.81258342522323e-06
Position 1068: 6.502066137288759e-06
Position 2359: 6.22180650607697e-06
Position 162: 6.010270614349143e-06
Position 477: 5.931068500381065e-06
Position 26765: 5.861732840049567e-06
Position 1110: 5.784313043020434e-06
Position 28347: 5.616456966059342e-06
Position 471: 5.419056108699393e-06
Position 25043: 5.20716669475905e-06
Position 997: 4.963414803945686e-06
Position 26205: 4.938408787614732e-06
Position 26088: 4.91440196587669e-06
Position 17096: 4.897651917133619e-06
Position 26671: 4.647182010987426e-06
Position 2348: 4.640809517746747e-06
Position 28032: 4.546310633926642e-06
Position 28367: 4.44434913388342e-06
Position 839: 4.272767344614447e-06
Position 17560: 4.258952455658173e-06
Position 17611: 4.251855113583974e-06
Position 27961: 3.5485062811781833e-06
Position 93: 3.5324458334803765e-06
Position 18316: 3.3758388234121856e-06
Position 16892: 3.06454384108316e-06
Position 18414: 2.9974229093320258e-06
Position 18585: 2.9495071139679297e-06
Position 934: 2.891390326612962e-06
Position 271: 2.83352524780984e-06
Position 17680: 2.8311598592448953e-06
Position 26729: 2.7803876709517026e-06
Position 1117: 2.5281273254606723e-06
Position 26700: 2.5031630750904005e-06
Position 280: 2.496688507370898e-06
Position 19854: 1.9489816533816393e-06
Position 1684: 1.9091132953662656e-06
Position 176: 1.8008906418549383e-06
Position 18249: 1.7410281772528897e-06
Position 296: 1.689824860136983e-06
Position 24674: 1.602411182691728e-06
Position 728: 1.5885678257753496e-06
Position 350: 1.5883563554860166e-06
Position 1859: 1.5307840781198112e-06
Position 11730: 1.5085152710743886e-06
Position 26505: 1.3778678859673117e-06
Position 18053: 1.3673658567608302e-06
Position 24654: 1.306912464328501e-06
Position 16821: 1.2603304282660667e-06
Position 26655: 1.0190224945802925e-06
Position 24070: 1.0013641096733994e-06
Position 24014: 9.561249983771549e-07
Position 17522: 8.86869280588532e-07
Position 1056: 8.642965747920205e-07
Position 24615: 8.34913786129501e-07
Position 23875: 8.29976866012444e-07
Position 26635: 8.181018240484586e-07
Position 18255: 7.606272940967726e-07
Position 26411: 6.642114888487373e-07
Position 1679: 5.883626188418069e-07
Position 17113: 5.184293965148963e-07
Position 16831: 4.888787790639443e-07
Position 24117: 4.550109683189424e-07
Position 83: 4.394426617295899e-07
Position 19457: 4.1308266668811345e-07
Position 117: 4.0408911103064244e-07
Position 18022: 3.921595462270927e-07
Position 18176: 3.732622772837066e-07
Position 19002: 3.654454632567542e-07
Position 18241: 3.596634633670716e-07
Position 395: 3.378892457944532e-07
Position 1016: 3.2816534621743813e-07
Position 24281: 2.949592838617484e-07
Position 17553: 2.8046577934658906e-07
Position 24101: 1.7548249851642947e-07
Position 337: 1.6823419130072221e-07
Position 103: 1.5990542840247855e-07
Position 238: 1.4484580491255592e-07
Position 26428: 1.4298475052144815e-07
Position 18274: 1.408466701903148e-07
Position 27355: 1.2801413009276344e-07
Position 81: 1.2657555962250434e-07
Position 11039: 1.1434179188202235e-07
Position 18145: 1.0580159985328562e-07
Position 129: 9.357944306245244e-08
Position 26476: 8.537056021700871e-08
Position 24248: 7.770082820718197e-08
Position 24104: 7.403366346852613e-08
Position 299: 5.4608616605957424e-08
Position 28554: 3.882810937204373e-08
Position 17203: 3.486764591390599e-08
Position 17213: 3.471635531180534e-08
Position 19059: 3.160540670851777e-08
Position 19036: 3.083163531091835e-08
Position 19118: 2.611239257684971e-08
Position 17106: 1.6316260440139884e-08
Position 17281: 1.4051932149919072e-08
Position 17418: 6.59667505459175e-09
Position 1051: 6.29042687209134e-09
Position 17320: 6.202000236730289e-09
Position 17917: 4.771227595060556e-09
Position 17102: 4.058137710499706e-09
Position 28616: 2.6656547741432308e-09
Position 28705: 2.5052647862799154e-09
Position 26241: 2.0715470036878464e-09
Position 19706: 1.2005487740105884e-09
Position 18059: 1.0514001809640646e-09
Position 17496: 5.230522044620196e-10
Position 17531: 5.095670060551707e-10
Position 19861: 2.843256088053069e-10
Position 17489: 2.6577807039942383e-10
Position 22021: 1.1520869495034184e-10
Position 27497: 1.0531967363930709e-10
Position 19241: 1.4200487451929569e-11
Position 17402: 4.143048993858193e-13
Position 18758: 1.5345968502197126e-13
Position 18741: 7.331525379390203e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 18098: 0.9998231131027168
Position 17394: 0.9987630386229895
Position 17143: 0.9947021947884668
Position 23809: 0.9945558915015996
Position 16685: 0.9916347918419077
Position 16357: 0.9863266995184363
Position 28529: 0.9859595904651803
Position 10729: 0.9695738555716257
Position 18544: 0.9025760332840846
Position 17531: 0.8983209292762002
Position 18977: 0.8944678719135135
Position 27896: 0.8644394425100884
Position 27016: 0.8490137755969169
Position 19155: 0.8395965335210283
Position 23338: 0.8163437580746234
Position 26144: 0.7575171674116937
Position 25966: 0.6681562852224792
Position 18769: 0.3001303034023507
Position 26166: 0.23828759452220533
Position 25367: 0.21075457174886972
Position 23142: 0.14385291096234742
Position 24073: 0.13862608624696166
Position 28920: 0.13204616978065448
Position 28169: 0.11592471194753197
Position 11988: 0.10532450400116933
Position 28701: 0.08938927493910384
Position 25748: 0.08145410280940268
Position 10467: 0.08081619588283012
Position 11334: 0.07890938077365914
Position 18741: 0.0597046898219352
Position 27448: 0.056665359836362825
Position 11019: 0.04473181620634353
Position 11840: 0.03697021198378223
Position 513: 0.03602600141281586
Position 28176: 0.0355525173075455
Position 1530: 0.03462719291653724
Position 28277: 0.03047614824391662
Position 28150: 0.028187877765164442
Position 18345: 0.027123235953721143
Position 18398: 0.025130838553082752
Position 22863: 0.024556255038339147
Position 17553: 0.02443411562265776
Position 28893: 0.022082040846345272
Position 18425: 0.021662405939815416
Position 11273: 0.018712544353102784
Position 27928: 0.018253465129249063
Position 26729: 0.017852311259089218
Position 19022: 0.016653184797285742
Position 12257: 0.01629047490753977
Position 16885: 0.01587776864066677
Position 28969: 0.015516913070344737
Position 22835: 0.01550534523558306
Position 25332: 0.01500821960859201
Position 24801: 0.013946667772086663
Position 25307: 0.013905268253449397
Position 25999: 0.013904158025305188
Position 296: 0.013590459986650342
Position 6701: 0.013438888391657798
Position 28251: 0.013424018346854317
Position 9194: 0.013381882216470724
Position 27859: 0.012986493745666938
Position 11414: 0.01290044176571703
Position 24117: 0.012558558802533176
Position 16909: 0.010560944798458363
Position 28927: 0.009212946548381217
Position 29253: 0.008753760533118259
Position 17538: 0.00861098544958857
Position 4487: 0.0077135738072554765
Position 117: 0.007470425687995539
Position 12227: 0.007357107901791873
Position 16387: 0.007102177505179077
Position 18576: 0.006825347651606592
Position 6854: 0.006788688234437474
Position 11076: 0.006485613121965605
Position 18907: 0.006365105933595996
Position 26449: 0.006209665936960392
Position 12204: 0.005955912023700632
Position 17895: 0.0056456501545293055
Position 12230: 0.0056215433994769365
Position 16720: 0.005577583347365546
Position 27910: 0.005462849778979116
Position 23874: 0.005382219372199446
Position 26818: 0.005265114102885201
Position 27724: 0.004828545226738268
Position 18983: 0.0046081249228097495
Position 25821: 0.004408776113618094
Position 11031: 0.0043574307301669545
Position 26857: 0.004327206161379689
Position 26972: 0.004301277673016482
Position 18300: 0.003922237176721039
Position 27237: 0.0038669181259590947
Position 25595: 0.003836626125425104
Position 29002: 0.0037134140632122986
Position 18708: 0.0035181396211475062
Position 18997: 0.0034311651064638697
Position 17011: 0.00326291749499955
Position 24168: 0.003235805472539109
Position 17571: 0.0030480549011448854
Position 24293: 0.0029033183694957615
Position 17638: 0.0028886121579698946
Position 14746: 0.002850358848171169
Position 13175: 0.0028156909841683805
Position 11381: 0.00279425615820569
Position 16873: 0.002639587359382138
Position 10601: 0.0024507039349543442
Position 26562: 0.0023540716849405584
Position 28192: 0.0023189733300117113
Position 11504: 0.0022006200004007605
Position 17955: 0.0021740246082000148
Position 15570: 0.0020948587226315555
Position 13244: 0.002042382726025881
Position 10153: 0.00204147446720153
Position 11672: 0.0019790408382768803
Position 17958: 0.0019564541328443135
Position 25864: 0.0019002876950830227
Position 18880: 0.0018957054093951683
Position 15201: 0.001889755162909781
Position 11034: 0.0018343151825485754
Position 16689: 0.001830865377579897
Position 17607: 0.001810921377725483
Position 25845: 0.0017547861805904629
Position 2462: 0.0017522015831818096
Position 27422: 0.001719373329581877
Position 18585: 0.0015616699434583025
Position 21882: 0.0015448639383332592
Position 17700: 0.0014872920238000193
Position 29257: 0.0014569377878943656
Position 494: 0.0014500075267381497
Position 24095: 0.0014141479339997206
Position 519: 0.001406147087082132
Position 17818: 0.0013795196483710266
Position 29092: 0.0013503380862937033
Position 1314: 0.0013389958375165936
Position 129: 0.0013269823689410652
Position 11739: 0.0012835119276722558
Position 17961: 0.0012527449872608344
Position 12310: 0.0011561729442109898
Position 5844: 0.0011454130830935267
Position 24126: 0.001105332353632824
Position 11534: 0.0010920546177424697
Position 11285: 0.0010894647518080577
Position 16333: 0.0010380426155364086
Position 12826: 0.0010190206546568234
Position 27968: 0.0010056053911474611
Position 26762: 0.000966985881385994
Position 28282: 0.0009574596621452129
Position 3301: 0.0008862078757124316
Position 25827: 0.0008647243099813674
Position 18571: 0.0007904860205877641
Position 2459: 0.0007902410437631241
Position 4350: 0.0007828691645544548
Position 16053: 0.000767446700701867
Position 11240: 0.0007672378201038562
Position 26180: 0.0007565716816275567
Position 26917: 0.0007537723592235397
Position 21114: 0.0007252965591527526
Position 19230: 0.0007189792376836538
Position 20118: 0.0007029459408698888
Position 20064: 0.0006848424926077589
Position 4031: 0.0006781818905766305
Position 7759: 0.0006653438299214699
Position 28203: 0.0006505524111013889
Position 12969: 0.0006126772023449306
Position 15741: 0.0005890008846786358
Position 10168: 0.0005791836073487145
Position 249: 0.0005676342128678386
Position 26866: 0.0005600389922095529
Position 23979: 0.0005393332130999084
Position 27940: 0.0005330948350226432
Position 26286: 0.0005292244750277135
Position 27391: 0.0005284958192411118
Position 29271: 0.0005227917305296009
Position 24206: 0.0005145074411028867
Position 19457: 0.0004942968267021596
Position 24754: 0.0004914721480466774
Position 27407: 0.0004773167468859449
Position 27302: 0.00047190234866661675
Position 574: 0.0004634829710738092
Position 17755: 0.00042108774351530315
Position 17238: 0.00040695044941399403
Position 24183: 0.00040632528945879756
Position 18288: 0.0003796745190906543
Position 8142: 0.00037848405307554613
Position 18884: 0.00037127070053624776
Position 3435: 0.00035219741800103494
Position 28536: 0.0003481830820619584
Position 12033: 0.00034797570424002734
Position 19470: 0.0003334781133410941
Position 4313: 0.000330159078660379
Position 19448: 0.0003207823196485324
Position 18606: 0.0003147902114788063
Position 3450: 0.0003137436025556181
Position 11817: 0.0003126753675818239
Position 18316: 0.0002955537369197389
Position 11206: 0.0002954515736719851
Position 93: 0.0002931930476858385
Position 17583: 0.0002930136735697611
Position 136: 0.00028942688987029704
Position 1827: 0.0002878983100854304
Position 27040: 0.00027983461569429954
Position 25408: 0.0002705222899596739
Position 18404: 0.00026828648702011
Position 4407: 0.0002665185532238437
Position 28577: 0.0002501306433752407
Position 17703: 0.0002474654312278912
Position 28713: 0.0002468705122482329
Position 24302: 0.000246468392527567
Position 11476: 0.00024640265231049984
Position 11133: 0.00024252644273959953
Position 28297: 0.00023784618866768388
Position 4380: 0.00023012390276030853
Position 25405: 0.00022465703580396972
Position 27061: 0.0002207004186009507
Position 29235: 0.00022017227077583934
Position 18372: 0.00021519447853811876
Position 4364: 0.00019750530649895257
Position 12483: 0.00019288366644142668
Position 1122: 0.0001827713136702809
Position 11483: 0.00018121515928257634
Position 27349: 0.00017972771888277568
Position 7253: 0.0001766027687673738
Position 25525: 0.00017270129478429098
Position 19055: 0.0001672748341618217
Position 27601: 0.00016436665827074598
Position 172: 0.0001606592825715878
Position 13013: 0.00014927952554218737
Position 24717: 0.00014786198590858575
Position 27734: 0.00014565886112354127
Position 1780: 0.0001451256122925906
Position 29140: 0.00014454792789412191
Position 28812: 0.0001386692841553122
Position 12995: 0.00013788952730424485
Position 24245: 0.00013128473440557621
Position 17418: 0.00012766431787886563
Position 25767: 0.0001273693455816031
Position 17181: 0.00012328351416910884
Position 18564: 0.00012293109379985678
Position 19556: 0.0001109502787732531
Position 18100: 0.0001059238771129474
Position 28574: 0.00010524881323854091
Position 17652: 0.0001020591032050557
Position 27553: 0.00010035784262023514
Position 26518: 9.423899251906361e-05
Position 16783: 9.194596288593517e-05
Position 25411: 8.82880345806103e-05
Position 24643: 8.697490332652614e-05
Position 1383: 8.594387477017555e-05
Position 19387: 8.500451974192371e-05
Position 17773: 8.101898554062613e-05
Position 3425: 7.723621168001177e-05
Position 28803: 7.56164178726113e-05
Position 18439: 7.483070230067592e-05
Position 26008: 7.37813891728374e-05
Position 16726: 6.97578055654566e-05
Position 27373: 6.947709648084543e-05
Position 1275: 6.101851524871871e-05
Position 25304: 5.598610283524456e-05
Position 1125: 5.5187511258378066e-05
Position 24764: 5.440503624872686e-05
Position 26428: 5.023491752682952e-05
Position 676: 4.8524217295839727e-05
Position 19303: 4.6754504602575334e-05
Position 17706: 4.6572124822012014e-05
Position 11217: 4.584405923417507e-05
Position 25387: 4.367182133905121e-05
Position 24826: 4.3154494539628426e-05
Position 17017: 4.189627378738623e-05
Position 26489: 4.181974888389054e-05
Position 11150: 4.163259158415595e-05
Position 28719: 3.7811234090650016e-05
Position 17724: 3.779625953481552e-05
Position 11053: 3.411592623367443e-05
Position 11110: 3.369811892669285e-05
Position 18624: 3.2466241348619235e-05
Position 26268: 2.9654485309055534e-05
Position 24603: 2.823499943747512e-05
Position 26391: 2.7368048735823275e-05
Position 24361: 2.5910604535410417e-05
Position 24508: 2.351723110248463e-05
Position 17989: 2.2232528577117043e-05
Position 9746: 2.10788176715907e-05
Position 28833: 1.9991272862767936e-05
Position 24975: 1.944371878222328e-05
Position 26579: 1.902345313530075e-05
Position 23832: 1.8521372223292913e-05
Position 9779: 1.561419781777855e-05
Position 24188: 1.547346818151316e-05
Position 6407: 1.4143357553275316e-05
Position 18406: 1.3097713757834571e-05
Position 24327: 8.980043447075717e-06
Position 18660: 8.767463943228159e-06
Position 19016: 7.839115856927551e-06
Position 17970: 7.146741612012999e-06
Position 17287: 6.683685300829545e-06
Position 16729: 5.635182131555817e-06
Position 24649: 5.591384684012537e-06
Position 753: 5.401713407277522e-06
Position 17188: 4.5337325186584325e-06
Position 17913: 4.396804400895963e-06
Position 1176: 4.28636270951958e-06
Position 17746: 4.248575556934094e-06
Position 792: 3.738509940097723e-06
Position 24311: 3.7277647716107407e-06
Position 26552: 3.6938849478631063e-06
Position 26237: 3.6324979314761957e-06
Position 17598: 3.243552787878467e-06
Position 613: 3.1186365891073637e-06
Position 17291: 2.905667180100762e-06
Position 17071: 2.8501999723293964e-06
Position 699: 2.6672863893691547e-06
Position 56: 2.314277727323281e-06
Position 20601: 2.246544191364368e-06
Position 187: 2.1984327896045205e-06
Position 27856: 2.1054492511343896e-06
Position 28580: 2.0813081494157137e-06
Position 17788: 1.7084800827210391e-06
Position 395: 1.5647714752908334e-06
Position 18135: 1.4431263114514864e-06
Position 27070: 1.430473712389764e-06
Position 17472: 1.2412330231099098e-06
Position 17910: 1.2385233306232077e-06
Position 17102: 1.1223017651662099e-06
Position 27121: 1.0750475100199932e-06
Position 1149: 1.0228801412911104e-06
Position 18987: 1.0132345028434732e-06
Position 544: 9.710741346654768e-07
Position 579: 9.6658600281847e-07
Position 388: 9.039396657854237e-07
Position 17096: 8.8679324322052e-07
Position 3399: 8.641333531992863e-07
Position 769: 8.593872092415072e-07
Position 2428: 8.492230917179771e-07
Position 17329: 8.304058107194429e-07
Position 23940: 8.29976866012444e-07
Position 4266: 8.226405082233338e-07
Position 906: 8.218018416830985e-07
Position 17402: 7.836904556252e-07
Position 839: 7.519119111369925e-07
Position 696: 7.40556136348706e-07
Position 28554: 6.96565040724667e-07
Position 176: 4.796086259316627e-07
Position 26648: 4.354415826264665e-07
Position 2792: 3.8193630099146643e-07
Position 28626: 3.027731122105511e-07
Position 19139: 2.9552970308763613e-07
Position 20466: 2.804056547938283e-07
Position 19080: 2.5025197387042944e-07
Position 17453: 2.497915362028415e-07
Position 67: 2.0442914607904536e-07
Position 17363: 1.4380229338929286e-07
Position 18166: 9.096486687423804e-08
Position 26923: 8.182046239859103e-08
Position 19168: 5.974547763727706e-08
Position 27145: 5.531965010939731e-08
Position 17447: 4.6709153658449066e-08
Position 409: 4.015473914355953e-08
Position 17459: 3.562379658285905e-08
Position 19216: 2.0695225248123452e-08
Position 19338: 1.6992959974940103e-08
Position 19312: 1.6282836983372388e-08
Position 206: 1.530043742238232e-08
Position 19474: 1.298676941862829e-08
Position 26822: 1.2937600741612141e-08
Position 181: 8.431926198121376e-09
Position 17335: 5.894991045201519e-09
Position 19118: 5.692136869704332e-09
Position 422: 3.5418848540933745e-09
