Gene = Exo70
Position 649: 2.769916627513142e-05
Position 1801: 2.7355089501275486e-05
Position 1934: 2.2811495885279347e-05
Position 536: 1.9245906362489523e-05
Position 3473: 1.788247387833646e-05
Position 856: 1.7281631726430504e-05
Position 2941: 1.6589625746786933e-05
Position 2557: 1.6542550712342155e-05
Position 3517: 1.6438284209772362e-05
Position 3769: 1.365564365003454e-05
Position 1108: 1.3130748831660035e-05
Position 945: 1.1154853889267996e-05
Position 1449: 1.1077639289069936e-05
Position 1707: 1.0836384525157737e-05
Position 970: 1.0249437730206933e-05
Position 3229: 9.766782247829072e-06
Position 2836: 8.353526319749427e-06
Position 2987: 8.183391290211513e-06
Position 517: 8.162481128301207e-06
Position 49: 6.708683291856293e-06
Position 1099: 6.456505649431954e-06
Position 817: 6.369020234818539e-06
Position 1052: 6.272188929698218e-06
Position 1657: 5.776972096194537e-06
Position 162: 5.171526189084092e-06
Position 1949: 4.767388823616961e-06
Position 3114: 4.573389789585254e-06
Position 890: 4.412508089761776e-06
Position 3107: 3.668072481206098e-06
Position 1927: 3.610518096145163e-06
Position 3247: 3.528609928844951e-06
Position 3910: 3.520689148750029e-06
Position 2419: 3.3393456177967287e-06
Position 3424: 3.048019398691864e-06
Position 244: 2.837022098154005e-06
Position 2052: 2.8332266362975143e-06
Position 2085: 2.8157714578279234e-06
Position 1028: 2.6489170470402674e-06
Position 126: 2.6233104365383882e-06
Position 1106: 2.6001755545567176e-06
Position 1651: 2.1453811519441852e-06
Position 1746: 1.5930119223249262e-06
Position 556: 1.5328545189576188e-06
Position 1654: 1.4920203041124657e-06
Position 1411: 1.4785641935852048e-06
Position 167: 1.2859665089426053e-06
Position 1211: 1.1695166620231736e-06
Position 3736: 1.0174744243071741e-06
Position 74: 9.657035267282065e-07
Position 337: 8.34200356136379e-07
Position 1646: 7.023759652559349e-07
Position 3185: 5.645414569507713e-07
Position 3504: 4.903368554838993e-07
Position 638: 4.840522141584375e-07
Position 281: 4.8021855802577e-07
Position 893: 4.618358610148704e-07
Position 3885: 3.8606980960126275e-07
Position 3553: 3.83360942911475e-07
Position 421: 2.9418355708512913e-07
Position 3139: 2.3747563432311522e-07
Position 1112: 1.6162788918334784e-07
Position 3852: 5.20668114267381e-08
Position 1126: 4.618435862631403e-08
Position 2515: 4.4844203140203226e-08
Position 479: 3.05250507432337e-08
Position 468: 1.898051808641191e-08
Position 170: 1.6959868335288233e-08
Position 1145: 1.172695558151108e-08
Position 276: 1.138885190280909e-08
Position 3905: 1.0564843213038119e-08
Position 3864: 7.1149548652086875e-09
Position 423: 5.933872443384423e-09
Position 2713: 3.2324838407128338e-09
Position 1031: 2.3965679391536078e-09
Position 264: 5.076129516331285e-10
Position 2824: 3.0691078108646944e-11
Position 497: 5.6899733536751854e-12
Position 484: 1.842750409168794e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3675: 0.9991250794530447
Position 3283: 0.996131146177867
Position 2366: 0.9730665410003811
Position 3864: 0.9689834553027272
Position 446: 0.966684791992357
Position 210: 0.9508014283661074
Position 2493: 0.7699469285331058
Position 3130: 0.0947071845819284
Position 2536: 0.06240431037046115
Position 226: 0.02820032444478893
Position 1211: 0.02766093572979323
Position 3885: 0.02519639444971053
Position 2286: 0.012513443899309269
Position 790: 0.01101075226197649
Position 2713: 0.008358711268753425
Position 2506: 0.00524441145011872
Position 2247: 0.004180688877353517
Position 2555: 0.0040562384175225905
Position 1172: 0.003983523935321224
Position 83: 0.0028263903897301004
Position 3875: 0.0023816669220674148
Position 214: 0.002112965372349438
Position 1024: 0.0020798652967429702
Position 2503: 0.0017047786224428105
Position 303: 0.0016925614198950393
Position 3393: 0.001268615661317128
Position 477: 0.001013765492072582
Position 3289: 0.0009604630659249665
Position 2305: 0.0008579943798370697
Position 752: 0.0006887324162166377
Position 2947: 0.0006752902458620379
Position 238: 0.0005775722223696722
Position 281: 0.0005338308630807066
Position 2032: 0.0005253282614499682
Position 3324: 0.0004847640416412814
Position 2548: 0.0004558580654354389
Position 1045: 0.0004318002490012614
Position 1715: 0.0004060761864395467
Position 2569: 0.00039864592091484735
Position 703: 0.00039856546362648684
Position 2572: 0.0003725257232361319
Position 3175: 0.00036905789306132736
Position 2773: 0.0003391079215390607
Position 2860: 0.00029367208524770487
Position 2586: 0.000281051916961142
Position 1034: 0.0002677001987940284
Position 910: 0.0002535290862266335
Position 3915: 0.00023940415855007612
Position 1988: 0.00023479247978821965
Position 1136: 0.00023303235610871333
Position 1289: 0.00022773361886440269
Position 3455: 0.0002066755476405681
Position 455: 0.00020160531765183888
Position 700: 0.00019445882921077004
Position 3024: 0.0001925334741414028
Position 3687: 0.00018795763846824042
Position 619: 0.00018506818101138607
Position 2821: 0.00018324982529407792
Position 1475: 0.0001665452726833098
Position 765: 0.00016310760157701282
Position 1253: 0.00015341676785649355
Position 3444: 0.00014893667987684643
Position 1122: 0.0001478719863934743
Position 1388: 0.00014542090289516678
Position 1445: 0.00014097524437400367
Position 136: 0.00013357773261729703
Position 1514: 0.00013026398527940278
Position 2052: 0.00012509722974405672
Position 126: 0.00011281565146010468
Position 1187: 0.00011021536141042293
Position 1229: 0.00010899957504695232
Position 506: 0.00010852923348806726
Position 2913: 0.0001082614949483622
Position 2728: 0.00010504638758474659
Position 1761: 9.918848436329135e-05
Position 530: 8.160622716551721e-05
Position 2782: 7.976412654508866e-05
Position 572: 7.584642878346927e-05
Position 3910: 7.246813458639388e-05
Position 2515: 7.200695374372736e-05
Position 1297: 6.50232475357898e-05
Position 3037: 6.441748915074944e-05
Position 2665: 5.454547022864088e-05
Position 3919: 4.912904804317212e-05
Position 2941: 4.876644266363383e-05
Position 3498: 4.753185782823864e-05
Position 2018: 4.639252833158819e-05
Position 3483: 4.480970627898526e-05
Position 300: 4.179673558218078e-05
Position 1544: 4.0720226459384824e-05
Position 3333: 4.056503210971978e-05
Position 1668: 3.845992948976906e-05
Position 3488: 3.678583437926408e-05
Position 1313: 3.38988090993245e-05
Position 1939: 3.270803719204259e-05
Position 62: 3.267626672584521e-05
Position 3889: 3.185480599681345e-05
Position 91: 2.9614907027574598e-05
Position 1979: 2.7234630430960593e-05
Position 3172: 2.706793769993998e-05
Position 345: 2.6906552647937473e-05
Position 852: 2.6882157239870038e-05
Position 2261: 2.595099982180988e-05
Position 3510: 2.2493448002706563e-05
Position 708: 2.205913203024063e-05
Position 2127: 2.0340437509384625e-05
Position 1472: 1.9961133629832447e-05
Position 1520: 1.763705753590682e-05
Position 2626: 1.6918312115442415e-05
Position 1481: 1.6471712667071107e-05
Position 811: 1.5406435314914606e-05
Position 3967: 1.4813395166719705e-05
Position 2002: 1.3776670278664777e-05
Position 2987: 1.2971706559068284e-05
Position 2930: 1.2704292158973974e-05
Position 517: 1.2490497861516874e-05
Position 1878: 1.0193313500085616e-05
Position 3714: 9.31045914527681e-06
Position 1460: 9.276084982275366e-06
Position 2878: 8.945035770631135e-06
Position 721: 8.64849462283559e-06
Position 2131: 7.99100692699124e-06
Position 324: 7.73283803038084e-06
Position 2227: 6.064151298674067e-06
Position 3823: 5.5650790574905685e-06
Position 1403: 4.761165182738924e-06
Position 3696: 4.280162511259983e-06
Position 1553: 4.2171482168153686e-06
Position 508: 4.10810214877023e-06
Position 1478: 3.5517754606917917e-06
Position 3345: 3.116532832903425e-06
Position 1550: 2.8979621656160232e-06
Position 2063: 2.72232187591679e-06
Position 2426: 2.618347431425741e-06
Position 348: 2.5441185276908925e-06
Position 1739: 1.9463681723786316e-06
Position 668: 1.8920032399481948e-06
Position 2368: 1.8750965918570085e-06
Position 1031: 1.740757975491168e-06
Position 2380: 1.6613245203300046e-06
Position 1594: 1.586121351831612e-06
Position 1409: 1.5498119218907398e-06
Position 2457: 1.5426627221649242e-06
Position 1449: 1.5078364971331912e-06
Position 1916: 1.5062563360316236e-06
Position 2096: 1.4879048452998195e-06
Position 990: 1.2033257625136313e-06
Position 1292: 1.1314678277953791e-06
Position 890: 9.543075042023613e-07
Position 3980: 9.243808938161414e-07
Position 1976: 8.361598023874366e-07
Position 3925: 7.804673648249239e-07
Position 687: 6.97793717185845e-07
Position 3797: 6.956780778318978e-07
Position 3354: 6.885156974133022e-07
Position 3630: 6.229431748463056e-07
Position 645: 5.690762710587281e-07
Position 3553: 5.633861378347105e-07
Position 3285: 3.7151913095766207e-07
Position 3833: 2.752423442860068e-07
Position 4008: 2.66117192482675e-07
Position 3751: 2.3171773395750454e-07
Position 3610: 1.8119819567161488e-07
Position 3330: 1.5252389598460186e-07
Position 3946: 9.276477751447909e-08
Position 244: 6.56759964960439e-08
Position 3985: 3.033338450995577e-08
Position 3814: 2.3062319707087958e-08
Position 1016: 1.5614417280381756e-08
Position 3993: 1.3357028515346347e-08
Position 157: 1.0409634747444772e-08
Position 628: 6.275151311850571e-09
Position 357: 6.2440376446281484e-09
Position 814: 5.456196900420016e-09
Position 321: 5.293289366696396e-09
Position 841: 3.6981757042190037e-09
Position 939: 2.9462231406276958e-09
Position 856: 2.412488607070285e-09
Position 167: 2.341912352748324e-09
Position 679: 1.9723216329426885e-09
Position 931: 1.8134998797638768e-09
Position 1484: 1.4949790208803711e-09
Position 730: 1.1799561485164891e-09
Position 354: 8.166155492249527e-10
Position 754: 7.597752417110379e-10
Position 154: 5.033358776363876e-10
Position 375: 4.5293371653407925e-10
Position 1591: 2.9722602248492094e-10
Position 1628: 2.766396687800484e-10
Position 675: 2.560184430489321e-10
Position 919: 1.9884484981608844e-10
Position 372: 1.478294202363471e-10
Position 363: 1.3303611458563995e-10
Position 377: 9.232022903665004e-18
