Gene = CkIIalpha
Sorted 3' Splice Sites (High to Low Probability):
Position 5049: 0.7174640351904218
Position 3350: 0.490490167660855
Position 931: 0.3303933745422807
Position 3147: 0.24409225963620848
Position 5468: 0.1581871198210629
Position 1045: 0.10287880612858524
Position 3172: 0.0936017735934651
Position 2719: 0.08690311815755543
Position 910: 0.08516393015198864
Position 487: 0.08393992198444244
Position 2313: 0.08311964373519228
Position 1411: 0.07889666818864671
Position 2482: 0.06695288730102297
Position 1282: 0.06424140434769951
Position 4696: 0.056631711162091466
Position 5696: 0.05051369319164793
Position 897: 0.04910856588094602
Position 3945: 0.04262351539290276
Position 1964: 0.04192258885221382
Position 767: 0.04174857161480408
Position 2281: 0.032447027287589
Position 1021: 0.030933532262982517
Position 1932: 0.030236097126912793
Position 977: 0.027560100318530168
Position 3806: 0.025745091015385538
Position 2816: 0.01911421533419502
Position 3530: 0.015491098867163733
Position 4914: 0.01372616560653533
Position 2365: 0.012656236552223274
Position 5076: 0.009548425400655064
Position 3988: 0.007894261713036638
Position 654: 0.006878748570986146
Position 2429: 0.006821071786728013
Position 1390: 0.00653776588104935
Position 1102: 0.006498544213783132
Position 1316: 0.005704155474216649
Position 6116: 0.005322169122139906
Position 359: 0.005062249557267323
Position 1076: 0.004629650353725553
Position 6378: 0.004416488472658458
Position 1599: 0.004068603796156545
Position 1533: 0.0039109363101384065
Position 854: 0.0036908379366466177
Position 1142: 0.0035553369497763393
Position 3596: 0.003216373160093851
Position 780: 0.00319770134056083
Position 3840: 0.002844607887936962
Position 315: 0.0028432318568692547
Position 573: 0.002528396530975374
Position 4288: 0.002102997238654438
Position 1823: 0.0018961366419398384
Position 3604: 0.0018892509460321442
Position 459: 0.0017483189408981025
Position 554: 0.0016881945818405643
Position 1675: 0.0016558409711027783
Position 3614: 0.0015282615278104283
Position 4073: 0.00151016595417937
Position 493: 0.0013446143394091079
Position 1779: 0.001314587949381638
Position 4652: 0.001166691855720332
Position 627: 0.0011156918886640612
Position 5995: 0.0008056607228686211
Position 576: 0.0007480212985694454
Position 3313: 0.0007319177282395914
Position 2564: 0.0007284217487769471
Position 1233: 0.0006940412463944378
Position 2415: 0.000639080691429504
Position 4297: 0.0006363978570848201
Position 2890: 0.0006145331661574228
Position 2013: 0.0005914738436985017
Position 2446: 0.000507384854671721
Position 3870: 0.0004932911785220475
Position 1073: 0.0004667250161699517
Position 1647: 0.00040174685709222675
Position 378: 0.00039107202851600326
Position 1502: 0.00038299705441228175
Position 2016: 0.0003624524675989817
Position 331: 0.0003557211341282723
Position 4097: 0.00033913180341100624
Position 968: 0.0003217392838098329
Position 4381: 0.0003113862387589142
Position 4872: 0.00028962243709278234
Position 4961: 0.00027625818851927916
Position 1570: 0.0002761752652494956
Position 2969: 0.00027312232407819244
Position 381: 0.00025363270781101276
Position 4646: 0.00022940866859557637
Position 833: 0.00020834506908487782
Position 1977: 0.00019771547326756858
Position 3968: 0.0001732963504337992
Position 938: 0.0001675660758775772
Position 432: 0.00016474379019356365
Position 294: 9.172634953535339e-05
Position 1460: 8.475507232035551e-05
Position 197: 8.057895578159699e-05
Position 322: 7.967673804864728e-05
Position 496: 7.178517325794704e-05
Position 3592: 4.945289059100716e-05
Position 1632: 4.593709472678491e-05
Position 1730: 3.913573601252817e-05
Position 1363: 3.275438817381438e-05
Position 1917: 2.7340098603421356e-05
Position 1107: 2.6663580184216654e-05
Position 1615: 1.9796283174881918e-05
Position 160: 1.8122206610152005e-05
Position 1996: 1.7165535589848207e-05
Position 111: 1.5586020321319178e-05
Position 1651: 1.553083843869641e-05
Position 1321: 1.3891278054150381e-05
Position 612: 1.2279935451666475e-05
Position 659: 1.1274718363514149e-05
Position 221: 1.0868693849287406e-05
Position 384: 1.0081628171770254e-05
Position 944: 6.317331127783536e-06
Position 503: 3.6569556912503255e-06
Position 665: 1.0227521396537043e-06
Position 638: 9.294731815903641e-07
Position 1149: 3.76174383098858e-07
Position 402: 1.0426579074199653e-07
Position 670: 9.676260420943515e-08
Position 388: 4.1077432155698324e-08
Position 393: 2.2360758694364715e-08
Position 390: 1.8631986826101976e-09
Position 710: 4.988628552349806e-10
