Gene = Usp32
Position 9308: 0.00039262606147198834
Position 10557: 0.00037621730378199596
Position 10203: 0.0003632494361467627
Position 9581: 0.00033922901784701236
Position 5229: 0.00033564338899849184
Position 2491: 0.00032175029157960035
Position 9161: 0.0002982865653301519
Position 341: 0.0002982480424055119
Position 10005: 0.0002933202738170696
Position 10350: 0.00029222795238058015
Position 5107: 0.0002882771387198946
Position 4919: 0.00028184887054103126
Position 4963: 0.00027683668995398384
Position 2621: 0.0002730666768151798
Position 5745: 0.0002691688622831496
Position 2537: 0.0002550557801381192
Position 2835: 0.00024945431225126995
Position 5156: 0.00023712202511512665
Position 10026: 0.0002218909125342799
Position 6101: 0.00021330457082692177
Position 2501: 0.00020969307065230597
Position 3635: 0.00020716882637230325
Position 9311: 0.00020337036616923973
Position 4321: 0.00018721705461734075
Position 10000: 0.00018237991474305616
Position 7521: 0.0001812362608361869
Position 1898: 0.00018022715087547488
Position 8628: 0.0001796920401164336
Position 7137: 0.00017796933022855025
Position 5980: 0.0001748660736462719
Position 7560: 0.0001708637381344649
Position 9998: 0.00016791194822225424
Position 4713: 0.00016487044574691427
Position 7194: 0.00015932102679284906
Position 10258: 0.00015763254927067674
Position 1478: 0.00014710756293017212
Position 320: 0.0001446777463526356
Position 6443: 0.00013696104949898776
Position 4898: 0.00013553864356442654
Position 3015: 0.00013370849798489373
Position 2982: 0.000130062728631625
Position 2861: 0.0001292861628889691
Position 2261: 0.00012873860022205008
Position 5269: 0.00012710879241952902
Position 169: 0.00012109015976926971
Position 3613: 0.00012020909312092425
Position 6461: 0.00011633119435361737
Position 2006: 0.0001162529874155204
Position 9913: 0.00011439986598855418
Position 715: 0.00010652610738931238
Position 8453: 0.00010578250403202633
Position 3042: 0.00010494143261629891
Position 3158: 0.0001049083630899571
Position 8524: 0.00010420368444541029
Position 3765: 9.981022686328553e-05
Position 5919: 9.824100213951102e-05
Position 1700: 9.528616997589413e-05
Position 4127: 9.155383823063247e-05
Position 5907: 9.14773512450239e-05
Position 7066: 8.887203989421154e-05
Position 2499: 8.810320880188173e-05
Position 3868: 8.524372761609874e-05
Position 6122: 8.382953795692133e-05
Position 2378: 8.066910293936658e-05
Position 153: 8.034260022834561e-05
Position 3777: 7.855221129630028e-05
Position 7055: 7.707686926890117e-05
Position 2991: 7.600574874014928e-05
Position 1756: 7.08123279105144e-05
Position 10509: 6.950887838382241e-05
Position 7211: 6.908983829112909e-05
Position 5679: 6.899393338308269e-05
Position 9867: 6.650914639585987e-05
Position 2473: 6.169847526631391e-05
Position 2257: 6.144916550247995e-05
Position 2253: 5.833564330927328e-05
Position 6402: 5.524616724256295e-05
Position 10066: 5.052870759171724e-05
Position 3180: 5.001973327856756e-05
Position 3126: 4.996251599924897e-05
Position 4085: 4.762931165185001e-05
Position 419: 4.491931526856213e-05
Position 3838: 4.297482961987843e-05
Position 1685: 4.187879112989783e-05
Position 4061: 4.135162593011066e-05
Position 10135: 4.127229444580396e-05
Position 3113: 4.0798675439457076e-05
Position 10499: 4.0510793129252355e-05
Position 3947: 3.774553791826563e-05
Position 1863: 3.714990762425931e-05
Position 3942: 3.65444239799084e-05
Position 5320: 3.625274737400383e-05
Position 3425: 3.585004218802864e-05
Position 9553: 3.5350583892323935e-05
Position 5443: 3.5147596066319005e-05
Position 3294: 3.4260451220558897e-05
Position 9508: 3.2424103306930644e-05
Position 2972: 3.0986046332046785e-05
Position 10410: 2.9985379993953965e-05
Position 9176: 2.7950415092082643e-05
Position 10379: 2.7496740344754132e-05
Position 3523: 2.7480254296024638e-05
Position 1393: 2.7385604705604834e-05
Position 3056: 2.6133326246407496e-05
Position 10089: 2.6121244796875458e-05
Position 3124: 2.522582393388546e-05
Position 9545: 2.4953919107808887e-05
Position 4092: 2.4925679269301478e-05
Position 6294: 2.413876820846486e-05
Position 4815: 2.359398419355391e-05
Position 3305: 2.3425151836609187e-05
Position 1879: 2.2729493275819295e-05
Position 3359: 2.2696371056379454e-05
Position 4100: 2.2480394867361287e-05
Position 10234: 2.2365851345127747e-05
Position 9497: 2.201640047547801e-05
Position 1487: 2.1910988243541564e-05
Position 8982: 1.9623015480786895e-05
Position 10126: 1.8912656523511267e-05
Position 6713: 1.8165771631680918e-05
Position 595: 1.6816563675095e-05
Position 9774: 1.6178701260941426e-05
Position 2832: 1.557500491371037e-05
Position 3351: 1.3731230411580884e-05
Position 3906: 1.3310311811697135e-05
Position 5766: 1.2602057811293215e-05
Position 7201: 1.1651589845370513e-05
Position 4413: 1.1588695619620231e-05
Position 10588: 1.149772439901598e-05
Position 8719: 1.1494780681957025e-05
Position 5417: 1.131299441729698e-05
Position 8125: 1.1072029738315004e-05
Position 6326: 1.0389358449526486e-05
Position 3260: 1.0285530912831782e-05
Position 5886: 1.0154741655774912e-05
Position 3433: 9.79385230828738e-06
Position 7190: 9.344204316606798e-06
Position 3714: 9.053012803178117e-06
Position 10282: 8.396059621611481e-06
Position 6324: 8.270531791955183e-06
Position 9166: 8.095310038605535e-06
Position 9708: 7.196785579946126e-06
Position 2873: 6.942326101371406e-06
Position 3949: 6.854518635851268e-06
Position 3851: 6.782783165706423e-06
Position 5289: 5.9668687726960055e-06
Position 9477: 5.078124842334312e-06
Position 1535: 4.727339997922681e-06
Position 7396: 4.617410685412697e-06
Position 4496: 4.2723583783989495e-06
Position 2814: 4.099133053819391e-06
Position 4135: 4.071686232007817e-06
Position 2819: 3.3782149806045645e-06
Position 3473: 3.298940789088741e-06
Position 6158: 3.230842448564538e-06
Position 9179: 3.1327466547972458e-06
Position 288: 3.1295675899473108e-06
Position 5910: 3.106920303396524e-06
Position 5662: 2.844872146737972e-06
Position 5707: 2.6811536546269866e-06
Position 3729: 2.672953691892874e-06
Position 3368: 2.2935616798311637e-06
Position 10182: 2.2831328487496457e-06
Position 3093: 2.277108130826559e-06
Position 3310: 1.981745451466143e-06
Position 9593: 1.805237934221059e-06
Position 980: 1.7924647432282467e-06
Position 9214: 1.6292866737461535e-06
Position 4759: 1.607699289455579e-06
Position 1480: 1.592377729069673e-06
Position 8979: 1.5253993484862198e-06
Position 10523: 1.5178974703429408e-06
Position 6031: 1.445315114408253e-06
Position 349: 1.3809950210901923e-06
Position 9136: 1.3528986186026445e-06
Position 10483: 1.3474185509095876e-06
Position 95: 1.3022418536979546e-06
Position 5698: 1.125410970088587e-06
Position 6014: 9.283840895136613e-07
Position 5522: 8.596240986289698e-07
Position 2896: 7.325155087295324e-07
Position 176: 6.840881656929338e-07
Position 9621: 6.506046887416035e-07
Position 5003: 6.057267892112847e-07
Position 1151: 6.0327081613527e-07
Position 5506: 5.459531136101284e-07
Position 7364: 5.21530482237105e-07
Position 4912: 4.99776932075528e-07
Position 446: 4.763128676141827e-07
Position 4464: 4.733367894120388e-07
Position 9146: 4.0844004965623474e-07
Position 6160: 3.901302521582968e-07
Position 2722: 3.668232551726475e-07
Position 2939: 3.26102737744957e-07
Position 9397: 3.2517287690357996e-07
Position 9761: 3.22962338908349e-07
Position 603: 3.082467899388495e-07
Position 448: 3.0447243490802473e-07
Position 6805: 2.911074502002312e-07
Position 181: 2.672037414945231e-07
Position 133: 2.664528578049438e-07
Position 2772: 2.5583822021308913e-07
Position 8993: 2.4512818789310674e-07
Position 9122: 2.445600170877133e-07
Position 4488: 2.378259690950607e-07
Position 2769: 2.3402893084868717e-07
Position 6279: 2.2455363383866575e-07
Position 2755: 2.0966095131442185e-07
Position 2665: 2.082577681657282e-07
Position 9449: 1.8068750580329655e-07
Position 7088: 1.7398582271759874e-07
Position 587: 1.695049058615572e-07
Position 4502: 1.6230679094697853e-07
Position 98: 1.5435482322023712e-07
Position 6798: 1.4862117748596236e-07
Position 9623: 1.4855141329080463e-07
Position 3615: 1.3438501729264785e-07
Position 462: 1.272365491129736e-07
Position 5508: 1.2523846178088712e-07
Position 269: 9.755173754656971e-08
Position 2784: 9.654997693411053e-08
Position 223: 9.144495256921839e-08
Position 10255: 8.68464518058153e-08
Position 6866: 8.312968443821592e-08
Position 4435: 8.024898859013477e-08
Position 3592: 7.603952363095598e-08
Position 4356: 7.185139591227197e-08
Position 9379: 7.090588877555398e-08
Position 4879: 6.809987187103123e-08
Position 158: 6.418035149835108e-08
Position 5947: 6.282104961689846e-08
Position 577: 5.7563172017402814e-08
Position 8874: 5.147240352574102e-08
Position 4892: 5.128041019256183e-08
Position 9937: 4.990756762363718e-08
Position 148: 4.789490477746252e-08
Position 557: 4.3833527516161277e-08
Position 4991: 3.99662712478246e-08
Position 559: 3.3055861491135796e-08
Position 9934: 3.198517989996627e-08
Position 6266: 3.138251793520518e-08
Position 3797: 2.8286471409308694e-08
Position 3673: 2.821485823171068e-08
Position 5131: 2.7593940100060948e-08
Position 6261: 2.4858182815396434e-08
Position 9984: 2.4481116633150706e-08
Position 4644: 2.3043697212748822e-08
Position 4306: 2.063814852517247e-08
Position 451: 2.018766690721336e-08
Position 3493: 1.8550307612541944e-08
Position 9869: 1.4188571934996288e-08
Position 3580: 1.2714961237127725e-08
Position 4738: 1.2293969273667672e-08
Position 821: 1.2275238678800152e-08
Position 4770: 1.1946209396412336e-08
Position 4313: 1.1816216391759452e-08
Position 9087: 1.048850368192788e-08
Position 4050: 9.010515479685524e-09
Position 3578: 7.229786589672571e-09
Position 5861: 6.381050959216424e-09
Position 8860: 5.987845857678592e-09
Position 732: 5.96517507617018e-09
Position 4783: 5.476984813333755e-09
Position 3693: 5.1895651178043166e-09
Position 4282: 3.004565272552265e-09
Position 8917: 2.9668841578795555e-09
Position 810: 2.324136729956536e-09
Position 4813: 2.2008005909713016e-09
Position 4209: 1.972996567550099e-09
Position 9979: 1.8906717210044358e-09
Position 5565: 1.5468649208747815e-09
Position 4224: 1.1435627837050066e-09
Position 4438: 9.82654870026713e-10
Position 3935: 5.496225626934516e-10
Position 579: 5.1993649998768e-10
Position 737: 4.5074256200590085e-10
Position 4324: 3.547601569907004e-10
Position 4025: 3.0041724622234797e-10
Position 5146: 2.2978127689529748e-10
Position 9646: 2.250493614559313e-10
Position 664: 2.0938181627399452e-10
Position 4944: 9.157942690363526e-11
Position 4005: 2.9256768513785375e-11
Position 3995: 1.5912993421107894e-11
Position 9227: 1.1918151007538326e-11
Position 8926: 1.2107946087545189e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4619: 0.999936180994004
Position 2923: 0.9992359633929523
Position 5824: 0.9989644926821685
Position 8627: 0.9950644095142863
Position 9118: 0.9944875024661436
Position 3693: 0.9932498036851363
Position 6183: 0.9890622332494126
Position 9649: 0.9868350213547388
Position 8871: 0.9573782886194057
Position 3401: 0.9183379106235331
Position 8396: 0.6492625930350824
Position 2621: 0.6225106700220251
Position 2280: 0.45066127398331995
Position 6583: 0.4144628983248025
Position 6376: 0.2827994761014882
Position 8405: 0.27450811491240545
Position 7693: 0.25455646055058784
Position 3947: 0.14190736946253296
Position 10066: 0.1053709084065934
Position 8232: 0.09783525218315586
Position 3968: 0.08189109208071552
Position 10158: 0.08005910774430622
Position 3473: 0.07491562437988626
Position 10089: 0.0703452767799562
Position 7659: 0.0676421946740029
Position 10095: 0.06747461684433813
Position 2473: 0.06351948103463818
Position 5228: 0.06117194643788419
Position 6607: 0.0585156749670432
Position 7953: 0.054653320458265965
Position 9413: 0.053459617491039835
Position 2418: 0.04421703486010099
Position 126: 0.03966824651733983
Position 4952: 0.035871021255451344
Position 6367: 0.03257509413230011
Position 5267: 0.032323423969318234
Position 6537: 0.026231920857692326
Position 7552: 0.023940943813373642
Position 557: 0.021316539273579946
Position 10638: 0.017757739312672563
Position 2487: 0.015816963460617086
Position 7148: 0.015617676573049554
Position 2132: 0.014102835030142914
Position 2224: 0.013968125595974419
Position 7378: 0.01341965163651858
Position 4252: 0.011810867286028847
Position 123: 0.01165533153466408
Position 7596: 0.010986523938899649
Position 5027: 0.009264917551751753
Position 6233: 0.009086916079140517
Position 7696: 0.008596193677763198
Position 7426: 0.0080696291419712
Position 10043: 0.007001234536574535
Position 1275: 0.006906367197042633
Position 4025: 0.006607618209322378
Position 8445: 0.005882259828057384
Position 6628: 0.005873086189505979
Position 1285: 0.005687816407384396
Position 3958: 0.005685914582865323
Position 10165: 0.005628610971575974
Position 1053: 0.005576152176378992
Position 2566: 0.0055552702743020856
Position 10322: 0.004873068051496453
Position 7632: 0.00484052179288237
Position 1378: 0.004776348043134547
Position 10476: 0.00469382382357494
Position 2710: 0.004491832136953242
Position 5417: 0.004292866144086041
Position 5429: 0.004124363646065753
Position 2591: 0.00383684534325086
Position 5146: 0.0033633252984362114
Position 5318: 0.0032053841654952923
Position 9133: 0.003205212239201691
Position 4195: 0.003001312384683184
Position 10436: 0.00295624853160131
Position 5698: 0.002713848350317293
Position 3780: 0.0024836696925477175
Position 7756: 0.0023974886945865585
Position 9732: 0.002149765243674274
Position 1211: 0.0020945445829272462
Position 4154: 0.0019304008301998896
Position 7716: 0.001880989875659524
Position 7107: 0.0018800022661694972
Position 7088: 0.001792660831902239
Position 3368: 0.0017576360650706062
Position 10288: 0.0017427430317801822
Position 5636: 0.0017042311072242983
Position 4977: 0.0016476338759991425
Position 6591: 0.0016147435876771702
Position 7085: 0.0015959369048313388
Position 655: 0.0015866512641914796
Position 4381: 0.0015330938454515871
Position 7268: 0.001511051734861877
Position 8532: 0.0015024512297027314
Position 7575: 0.0014544729721110712
Position 5052: 0.0014252059150626749
Position 2183: 0.00140745973543441
Position 8188: 0.0013683992409139571
Position 2713: 0.001357144099471521
Position 1067: 0.0011705329332313084
Position 3827: 0.0011342503207467075
Position 6076: 0.001134149606837865
Position 2625: 0.0011331986452662243
Position 9388: 0.0011289479678703838
Position 7521: 0.0011286937343334357
Position 9227: 0.001087791424993304
Position 4184: 0.000994173092091628
Position 10234: 0.0009878467372078034
Position 6491: 0.0009877667955900907
Position 6612: 0.0009844552959661775
Position 8236: 0.000981154430796045
Position 393: 0.0009800727047036349
Position 2320: 0.0009117359807760685
Position 4980: 0.0008844293674787417
Position 3777: 0.0008487676308322371
Position 8483: 0.0008316849339154716
Position 8104: 0.0008192036187818905
Position 2665: 0.0007410584213383924
Position 3522: 0.0007170154765495934
Position 5105: 0.0006871555039091906
Position 1983: 0.0006773108698920766
Position 10410: 0.0006755702012716634
Position 7530: 0.0006597007915005597
Position 5979: 0.0006124232180683967
Position 1214: 0.0005574054853445882
Position 630: 0.000519085477221457
Position 4926: 0.0005117706390044121
Position 5324: 0.0005108373346551854
Position 4810: 0.0004995988547102907
Position 10373: 0.0004927337892024978
Position 1119: 0.0004702256910058473
Position 5377: 0.00046651415537116316
Position 4923: 0.00046638582023145333
Position 3755: 0.00046229289441641685
Position 1188: 0.0004579258116183361
Position 7605: 0.000454331310285895
Position 1871: 0.00045327513757614454
Position 6783: 0.0004481611863113743
Position 4433: 0.000443019534733916
Position 9757: 0.00043744313487617455
Position 1441: 0.0004373093930922194
Position 6083: 0.00043365733362052015
Position 4813: 0.0004293449669784219
Position 9430: 0.00038939016994549955
Position 7055: 0.00036295650448968456
Position 5396: 0.00036171205838741863
Position 2633: 0.00036041464771682303
Position 2288: 0.0003536730616493603
Position 9774: 0.00033586630350273465
Position 5527: 0.0003265104770988032
Position 5556: 0.0003067314956443337
Position 5648: 0.0002974745878785731
Position 9172: 0.0002957930939389749
Position 1135: 0.0002955029183471861
Position 3493: 0.0002889447662190599
Position 6401: 0.0002877458837992027
Position 1892: 0.00028699445197084936
Position 7670: 0.00028323862731971945
Position 4135: 0.0002804663697610591
Position 5886: 0.0002738988718668548
Position 4262: 0.00025538236412274684
Position 6420: 0.00023097053586056964
Position 6203: 0.00022565244151721018
Position 386: 0.00022379598795247435
Position 4832: 0.00020960274296765005
Position 1597: 0.00018715908010682257
Position 3422: 0.0001785144543466782
Position 428: 0.0001774292660212903
Position 8903: 0.0001713001172395676
Position 5273: 0.00017103534640187086
Position 5181: 0.00016863721606483336
Position 5001: 0.00015856047238947405
Position 6099: 0.00015728557775156486
Position 1099: 0.00015661502738971366
Position 4100: 0.0001533841995057951
Position 4861: 0.00014297155852037937
Position 5707: 0.0001375415323757594
Position 153: 0.00013608402264998152
Position 4469: 0.00013189741534560666
Position 4365: 0.00013166714451036258
Position 5606: 0.0001276912428540493
Position 6117: 0.00012646755652499043
Position 8747: 0.000124545035611631
Position 1419: 0.00012403618762040974
Position 3056: 0.00010369379532966695
Position 4496: 9.770534625783927e-05
Position 3034: 9.480289368487023e-05
Position 363: 9.387427846357028e-05
Position 6196: 9.363450880990306e-05
Position 7198: 8.849814847375947e-05
Position 4335: 8.589136506471509e-05
Position 3736: 8.424366055733184e-05
Position 370: 8.317044244990395e-05
Position 9542: 8.20289468960977e-05
Position 3130: 8.11182397757353e-05
Position 3992: 8.10519136387361e-05
Position 3062: 7.980113106687558e-05
Position 1516: 7.942824587728109e-05
Position 9805: 7.760421041884013e-05
Position 3509: 7.577534595061601e-05
Position 4919: 7.209118880745914e-05
Position 3572: 7.157207070026529e-05
Position 5459: 6.98637915787475e-05
Position 1071: 6.983448072766915e-05
Position 3519: 6.89892439393813e-05
Position 801: 6.539425820194404e-05
Position 4324: 6.0982561638359457e-05
Position 9432: 6.083628463037217e-05
Position 5907: 6.025860823570253e-05
Position 4883: 5.972060576198426e-05
Position 6122: 5.590189799311005e-05
Position 8929: 5.493910424716244e-05
Position 9436: 5.419073876396628e-05
Position 9754: 5.282370711612017e-05
Position 3794: 5.19754916393491e-05
Position 973: 4.8651635166378395e-05
Position 5357: 4.774350544158683e-05
Position 5565: 4.687594270561847e-05
Position 2499: 4.6664603417880725e-05
Position 8600: 4.3443947027303796e-05
Position 4691: 4.27125137274983e-05
Position 408: 4.2382968323636954e-05
Position 1535: 4.233813746531029e-05
Position 3860: 4.1650276899875224e-05
Position 1882: 3.336490214807674e-05
Position 9990: 3.256222304124932e-05
Position 806: 2.9150956850678996e-05
Position 10202: 2.9066110717627546e-05
Position 188: 2.847059858971459e-05
Position 4040: 2.838707500918448e-05
Position 5495: 2.657918350100275e-05
Position 5843: 2.626722994418263e-05
Position 2895: 2.5249503567861477e-05
Position 6388: 2.2464371584536236e-05
Position 5328: 2.1897814945117557e-05
Position 4448: 2.0364982283715244e-05
Position 2972: 1.917717504211869e-05
Position 8993: 1.8273608540157372e-05
Position 9867: 1.8082707454581066e-05
Position 9841: 1.6521758855141753e-05
Position 10540: 1.527464433917339e-05
Position 4081: 1.3861111549963746e-05
Position 1387: 1.3428395688632336e-05
Position 851: 1.3377441817811934e-05
Position 6012: 1.3354033759703288e-05
Position 9166: 1.3100762503000708e-05
Position 9355: 1.2160453198568426e-05
Position 1231: 1.1939264172789847e-05
Position 3851: 1.1008148243405754e-05
Position 3886: 1.0831634237625128e-05
Position 158: 1.0595313012626932e-05
Position 3575: 1.0225748395604958e-05
Position 4270: 1.0215596124209772e-05
Position 6108: 1.0133849168932358e-05
Position 1715: 1.0061963355671544e-05
Position 9553: 9.914754150620066e-06
Position 6039: 9.81900145109763e-06
Position 3923: 9.737563655851923e-06
Position 9349: 9.014570531915596e-06
Position 9477: 8.952489868826418e-06
Position 6148: 7.593639485782454e-06
Position 9235: 7.550641741391153e-06
Position 819: 7.512874383051164e-06
Position 176: 7.301995934366908e-06
Position 3425: 6.989811858917054e-06
Position 715: 6.650928021099211e-06
Position 4217: 6.639525914367987e-06
Position 4321: 6.567835254310994e-06
Position 8889: 6.356913779550768e-06
Position 6053: 5.996274740014673e-06
Position 4582: 5.6708088918879245e-06
Position 6241: 5.6312679584933855e-06
Position 425: 5.039440398676216e-06
Position 3077: 4.94087879271916e-06
Position 8683: 4.574340095872808e-06
Position 4031: 4.309513163831073e-06
Position 8917: 3.72047083058166e-06
Position 748: 2.95131244444683e-06
Position 242: 2.8655581859749014e-06
Position 9238: 2.670436809924628e-06
Position 6151: 2.6248792253946267e-06
Position 9346: 2.611593456050565e-06
Position 880: 2.61039059886428e-06
Position 3803: 2.578652059120614e-06
Position 4199: 2.554433165919262e-06
Position 6475: 2.399057669370263e-06
Position 1610: 2.115261613659611e-06
Position 3545: 2.0901217529881434e-06
Position 9564: 1.962803848371761e-06
Position 3167: 1.6631647799614347e-06
Position 6340: 1.6274301538983673e-06
Position 877: 1.6063825763989776e-06
Position 661: 1.5048014144795784e-06
Position 719: 1.4490634599085264e-06
Position 635: 1.3394235828295996e-06
Position 9342: 1.3160448345977937e-06
Position 9259: 1.3062970212749913e-06
Position 3053: 1.2609277589966746e-06
Position 1077: 1.0403227493679207e-06
Position 9315: 9.945434651549443e-07
Position 6096: 9.270356079501661e-07
Position 6346: 8.999392887132407e-07
Position 3723: 8.586498989901018e-07
Position 3838: 7.897825773830911e-07
Position 286: 7.72872889358997e-07
Position 194: 7.64726559055341e-07
Position 64: 7.449841745547486e-07
Position 6223: 6.250061711798363e-07
Position 8964: 5.70211322822434e-07
Position 9027: 5.354346452594617e-07
Position 6434: 4.886796871057923e-07
Position 9284: 4.3085907823614037e-07
Position 6425: 2.8463120779345204e-07
Position 9176: 1.9005135678411585e-07
Position 3785: 1.705408104502229e-07
Position 3149: 1.4143262983469085e-07
Position 6439: 1.383546273563105e-07
Position 6455: 9.920297204158757e-08
Position 3673: 8.622712189909428e-08
Position 4655: 6.645918295130405e-08
Position 3812: 5.96530924690328e-08
Position 4697: 4.5884706400812446e-08
Position 3797: 3.861027952486421e-08
Position 200: 1.6074651679775474e-08
Position 929: 1.5739367383920682e-08
Position 695: 1.4665850289248084e-08
Position 266: 1.270539283912643e-08
Position 292: 7.79812686633667e-09
Position 197: 6.3307959528343865e-09
Position 3868: 6.279983381876297e-09
Position 865: 5.658064206021475e-09
Position 737: 5.133941224599388e-09
Position 4706: 4.673333709613871e-09
Position 4710: 3.932892848107921e-09
Position 4553: 3.0708891725419642e-09
Position 4738: 2.9080997235590806e-09
Position 357: 1.9164266415588083e-09
Position 52: 1.842480774752103e-09
Position 723: 1.7966694832441026e-09
Position 212: 1.296346834951259e-09
Position 3865: 9.846843518446197e-10
Position 700: 6.469223836822294e-10
Position 1221: 5.826732188123871e-10
Position 60: 4.953433908330955e-10
Position 275: 4.1489832741638365e-10
Position 269: 1.6225551758976246e-10
Position 50: 5.026650900309201e-11
Position 299: 3.239607571852805e-11
Position 692: 1.6895780836987008e-11
Position 4716: 4.2092153030761016e-12
Position 223: 1.4881063250125676e-12
Position 206: 1.0487427410224912e-13
Position 320: 1.1555349018155036e-16
