Gene = nuf
Position 41518: 0.00020470424526953152
Position 40644: 0.0001929505280281077
Position 742: 0.00018388510505823894
Position 10606: 0.00018133961442143512
Position 27553: 0.00017518017096796777
Position 43: 0.00016274722403212104
Position 130: 0.00016111386796286814
Position 41287: 0.00015063017505859017
Position 1081: 0.00014693737564808033
Position 897: 0.00014483539757327097
Position 14039: 0.0001431184379705923
Position 110: 0.00014122825105145517
Position 356: 0.00013740128886113021
Position 511: 0.00013719653011973765
Position 40761: 0.00013707852296317011
Position 27421: 0.00012290529956044676
Position 289: 0.00011586323461111264
Position 1304: 0.00010837019785866853
Position 41190: 0.00010762441051437435
Position 35534: 9.797943572629531e-05
Position 3417: 9.604734235961303e-05
Position 10186: 9.54878672794614e-05
Position 1205: 9.513803429525248e-05
Position 11358: 8.939227639093466e-05
Position 1378: 8.64134682141594e-05
Position 3447: 8.468226261321663e-05
Position 912: 8.37138343879611e-05
Position 1190: 7.690265367149786e-05
Position 41475: 7.228001267058944e-05
Position 3514: 7.15139152676136e-05
Position 11051: 7.04409462574868e-05
Position 40418: 6.83237716805021e-05
Position 13293: 6.710961423916723e-05
Position 601: 6.307589026608381e-05
Position 672: 6.269510412308068e-05
Position 41974: 6.119123209882035e-05
Position 201: 6.11799629955149e-05
Position 27647: 5.7815295791256954e-05
Position 990: 5.206348535565514e-05
Position 13160: 5.202144935909006e-05
Position 27936: 5.0675275655610905e-05
Position 754: 4.920815167501834e-05
Position 12643: 4.8240139195449016e-05
Position 875: 4.740403079665341e-05
Position 10148: 4.519590924507073e-05
Position 12: 4.506720191049851e-05
Position 27978: 4.408552658376887e-05
Position 41185: 4.209052454950531e-05
Position 1018: 3.6977081691088595e-05
Position 598: 3.6564091177944797e-05
Position 1937: 3.535677534789256e-05
Position 619: 3.457623673637172e-05
Position 9717: 3.428869021542564e-05
Position 25: 3.383498919428381e-05
Position 2281: 3.35767274063655e-05
Position 9606: 3.2466381715344124e-05
Position 39959: 3.201020768203231e-05
Position 9531: 3.185326359984808e-05
Position 9726: 3.1033053067951894e-05
Position 26287: 2.807119912442392e-05
Position 595: 2.694293818351447e-05
Position 15: 2.657835374268291e-05
Position 10435: 2.6079199977432626e-05
Position 10455: 2.6047991737080645e-05
Position 3357: 2.3525496300053354e-05
Position 10317: 2.2149160591737836e-05
Position 9582: 2.1271988102323043e-05
Position 29067: 2.096497170262857e-05
Position 10121: 2.0665191697785788e-05
Position 307: 2.04672010233311e-05
Position 771: 1.9569005317792263e-05
Position 10190: 1.8470809517115346e-05
Position 10125: 1.8274907229957386e-05
Position 40501: 1.71293662196713e-05
Position 27048: 1.564884836781825e-05
Position 785: 1.5105236590616188e-05
Position 1579: 1.4881792708579891e-05
Position 1443: 1.4759447311037913e-05
Position 1042: 1.1942043888518318e-05
Position 10421: 1.1432874058767713e-05
Position 28449: 1.0431511836902052e-05
Position 573: 1.0398385620158134e-05
Position 1098: 9.74369805491335e-06
Position 27706: 9.173033919843285e-06
Position 1857: 9.0337495590092e-06
Position 40554: 8.815508447570972e-06
Position 27076: 8.658028825925634e-06
Position 40541: 8.612374654837668e-06
Position 28427: 8.532825909526839e-06
Position 10488: 7.926702681213837e-06
Position 27565: 7.752542590681322e-06
Position 41230: 7.1650333968728256e-06
Position 3062: 7.0348896803731485e-06
Position 2523: 6.9829354318943634e-06
Position 10400: 6.4729097922894035e-06
Position 40481: 6.2247970479542615e-06
Position 113: 5.906681861071454e-06
Position 10290: 3.93580051770708e-06
Position 9555: 3.657266319043361e-06
Position 10061: 3.5518982433480775e-06
Position 10366: 3.543173845638753e-06
Position 40638: 3.3027394179500757e-06
Position 9690: 2.8256350924861193e-06
Position 41452: 2.749998091069419e-06
Position 793: 2.7428868302013773e-06
Position 27156: 2.7154511340457886e-06
Position 10174: 2.470284629645282e-06
Position 571: 2.4185569192024368e-06
Position 10828: 2.2355732785393373e-06
Position 40468: 2.0945696292533874e-06
Position 9615: 2.0255767506508054e-06
Position 604: 2.0071415402496826e-06
Position 298: 1.6876960990710795e-06
Position 40150: 1.4993346493285607e-06
Position 534: 1.4797018514424195e-06
Position 40443: 1.3773765586596657e-06
Position 660: 1.2788489879876085e-06
Position 25952: 1.1507738672198838e-06
Position 2286: 1.075292739437619e-06
Position 39859: 8.87219879714918e-07
Position 1061: 6.910663181157501e-07
Position 40378: 6.864416364848353e-07
Position 41232: 4.859044055772053e-07
Position 744: 3.99698760108627e-07
Position 39961: 2.7731071256422524e-07
Position 460: 2.6742884998470985e-07
Position 40506: 2.2295503771138152e-07
Position 40001: 2.2140805143248406e-07
Position 41574: 2.081857479484212e-07
Position 726: 1.1103740864118142e-07
Position 632: 8.714673326317257e-08
Position 40091: 8.474372810429587e-08
Position 40388: 4.8151471702310036e-08
Position 642: 2.2809328975886383e-08
Position 2155: 3.3792617803435904e-09
Position 41162: 6.643263513524833e-10
Position 889: 5.513808089969624e-10
Position 1251: 3.9085527154505247e-10
Position 26253: 4.918235885719557e-11
Position 39952: 1.9163151651933056e-14
Position 685: 3.1880207856408847e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 39785: 0.9990673000262735
Position 39305: 0.9963297638501174
Position 9074: 0.9930422414798441
Position 40306: 0.9862006969620454
Position 22218: 0.982342745592154
Position 41056: 0.9003442801488722
Position 9294: 0.7590535859358537
Position 9868: 0.7080544161486239
Position 12841: 0.5353325921053381
Position 12534: 0.43135847871284266
Position 1797: 0.28593885241778677
Position 6897: 0.24606891986106236
Position 9297: 0.21900331022956715
Position 25951: 0.19485638141065803
Position 40726: 0.1917165580336315
Position 21323: 0.13280006413991438
Position 12660: 0.12572191846877306
Position 39516: 0.09591267108347833
Position 2020: 0.09156609522533515
Position 10751: 0.08976020364449967
Position 13064: 0.06156064143889086
Position 13031: 0.05871591256454218
Position 3268: 0.057509133915823775
Position 42078: 0.05069011564396153
Position 40687: 0.039648071020981515
Position 13572: 0.03826612702816873
Position 12075: 0.03760475015143136
Position 437: 0.031585888701972854
Position 178: 0.028410360353338892
Position 13454: 0.02580159189731408
Position 4156: 0.025248134621481313
Position 41366: 0.02137306148775865
Position 9675: 0.020666783543613745
Position 40501: 0.01918300337951305
Position 10235: 0.018369875180815995
Position 4967: 0.017978838669990227
Position 6271: 0.017387462354197518
Position 5437: 0.01574846863232256
Position 22230: 0.015617867891201568
Position 2440: 0.01554289124349904
Position 665: 0.01465596853492311
Position 41657: 0.01455527961929238
Position 11458: 0.014343192902155901
Position 3325: 0.013560943076833589
Position 551: 0.013271398151434221
Position 13834: 0.01165216837375765
Position 8206: 0.010721529595252282
Position 4681: 0.010057544841508378
Position 42010: 0.010043942367355787
Position 2387: 0.009974196050546107
Position 9454: 0.009865043051774101
Position 12046: 0.009215069882871092
Position 2409: 0.009213415805044476
Position 5649: 0.00895166214942668
Position 6827: 0.008237481459498147
Position 5723: 0.008176458839344718
Position 11101: 0.007774202197023247
Position 7356: 0.006762598676483904
Position 5994: 0.006321592260818883
Position 9731: 0.005937326768213834
Position 4168: 0.005765465096818023
Position 229: 0.005636155300966825
Position 9148: 0.005557813851436115
Position 483: 0.005482566622907158
Position 4105: 0.0053725761895399215
Position 3153: 0.005345945475686021
Position 6605: 0.004906206233560968
Position 41693: 0.004848729236151523
Position 41833: 0.00477130017859742
Position 39526: 0.0047001096565157715
Position 12442: 0.00448931754701951
Position 1053: 0.004401136889719594
Position 990: 0.004286586911005373
Position 25642: 0.0042155932867750275
Position 40320: 0.0040811439307824335
Position 39530: 0.0039349212200598055
Position 40315: 0.0035735808551985164
Position 1698: 0.0035441746626896976
Position 1194: 0.0032642371524312986
Position 3572: 0.003111784550722127
Position 1737: 0.00303440685803649
Position 6305: 0.002956324366267667
Position 14108: 0.0028853364038504124
Position 41389: 0.002870061718066353
Position 805: 0.0026308258444991905
Position 41632: 0.0024779835883921536
Position 41822: 0.0022888038514599315
Position 42333: 0.0022436106978317083
Position 10720: 0.0022367404862415445
Position 1163: 0.002209597437158744
Position 41502: 0.0020512261380147144
Position 22415: 0.0019955534762782215
Position 1538: 0.0019349184036837365
Position 42015: 0.0019347625026800764
Position 41065: 0.0018701213222424278
Position 10603: 0.001848192358947461
Position 12411: 0.0017860771459954421
Position 9484: 0.001741535045113508
Position 3669: 0.0016697023266716373
Position 40541: 0.0015851417306529992
Position 3700: 0.0015434198012809382
Position 7830: 0.0014715431023656271
Position 22455: 0.0014578025088114205
Position 4211: 0.0014480654579218902
Position 1118: 0.0014259062789951085
Position 9314: 0.0014101594560155333
Position 10007: 0.0014016337540096104
Position 2619: 0.001385217634404914
Position 13414: 0.0013822954511178436
Position 1647: 0.0013520419766946735
Position 40356: 0.0013498962016989277
Position 40619: 0.0013258065222089962
Position 13887: 0.0012817532928102156
Position 4340: 0.001208321674511368
Position 13894: 0.001157988851762611
Position 10640: 0.0011252638017130393
Position 1345: 0.001119369484301159
Position 13870: 0.0011161202839088916
Position 10987: 0.0010843615980452833
Position 41849: 0.0010740333248156712
Position 22601: 0.0010554956107755205
Position 808: 0.0010121194135359534
Position 41563: 0.0010058590102398728
Position 14122: 0.0009704388608325358
Position 721: 0.0009558681208054829
Position 2052: 0.0009286772752466013
Position 42119: 0.0008800880827623374
Position 41335: 0.0007768319534653133
Position 4223: 0.0007221152878361498
Position 427: 0.0006921213763200062
Position 41720: 0.0006812370775568946
Position 40506: 0.0006757591044667409
Position 9523: 0.0006472107171712522
Position 41300: 0.0006234290560265355
Position 24719: 0.00059121730427125
Position 2334: 0.0005354221566426213
Position 1701: 0.0005295512337037061
Position 349: 0.0005220122080713692
Position 8944: 0.0005032415867727278
Position 42277: 0.000482700266229812
Position 2370: 0.0004819551822528591
Position 39691: 0.00047341652214083686
Position 765: 0.0004671540659921535
Position 1358: 0.0004478047898244341
Position 14360: 0.0004159418021791626
Position 11375: 0.00041336203967245756
Position 22670: 0.00041255368126963485
Position 276: 0.000408633954420097
Position 927: 0.0003707783846694511
Position 10975: 0.00033878904761079084
Position 27474: 0.00033546610205964343
Position 10709: 0.0002773154592457467
Position 595: 0.00027597155616119817
Position 10340: 0.0002548204785786181
Position 11061: 0.00024754650897681563
Position 39718: 0.00023842505620914423
Position 40765: 0.00022511301499284725
Position 11142: 0.00020486643882232602
Position 41441: 0.00020338254207743014
Position 11383: 0.00019084548574730897
Position 1135: 0.0001738810606787231
Position 9937: 0.0001643957121125341
Position 2463: 0.00016187122381540177
Position 42285: 0.00015202884839471875
Position 10763: 0.0001506344638060387
Position 9736: 0.00013753017912622892
Position 40546: 0.00011773032960625669
Position 2155: 0.00011636819621727497
Position 40573: 0.00011308376081056852
Position 33947: 9.10948869852087e-05
Position 2782: 8.869364854208549e-05
Position 40788: 7.296076600934288e-05
Position 40335: 7.203762569161498e-05
Position 10246: 6.744533732901265e-05
Position 3905: 6.695617945698462e-05
Position 11196: 6.354386245676296e-05
Position 42259: 6.0570217891427473e-05
Position 1243: 5.928987696305076e-05
Position 40742: 5.9131000166014894e-05
Position 4172: 5.4944880674259295e-05
Position 897: 5.1024073235829285e-05
Position 40326: 4.6238608972038615e-05
Position 10409: 4.2348743398733293e-05
Position 619: 4.1127880060820735e-05
Position 28164: 3.992930944905745e-05
Position 3837: 3.868981166355406e-05
Position 4232: 3.7796813142421454e-05
Position 678: 3.7126115652984975e-05
Position 41518: 3.4122252040838e-05
Position 811: 3.173566393162377e-05
Position 40040: 3.031190342284479e-05
Position 836: 3.0096251413444287e-05
Position 2705: 2.7584198413462315e-05
Position 4035: 2.6742069767731905e-05
Position 1255: 2.4461571387179235e-05
Position 1140: 2.321983579119948e-05
Position 10058: 1.9868789672489105e-05
Position 9916: 1.9569352479614264e-05
Position 10159: 1.7867286604687184e-05
Position 10043: 1.578868353093819e-05
Position 39751: 1.386334723761021e-05
Position 10077: 1.3442293590147611e-05
Position 1042: 1.3260479899489012e-05
Position 40761: 1.2908003525956063e-05
Position 1084: 1.2393548096120286e-05
Position 912: 1.199068496819336e-05
Position 10025: 1.076357800856542e-05
Position 1363: 1.0377806918771243e-05
Position 26067: 1.0153987805041152e-05
Position 1866: 9.464583923240152e-06
Position 940: 9.391555507044822e-06
Position 39670: 8.849569227585682e-06
Position 1081: 8.410305076625978e-06
Position 2093: 8.245050112765476e-06
Position 9744: 7.768914178346723e-06
Position 1016: 7.1887358229133734e-06
Position 39610: 7.044168731910633e-06
Position 34560: 6.8845487410866654e-06
Position 10648: 6.3460749213704745e-06
Position 1001: 6.034644974983442e-06
Position 2281: 5.223001511598159e-06
Position 2022: 5.15127308533633e-06
Position 289: 3.936730600078359e-06
Position 10085: 3.410083929970074e-06
Position 40418: 3.224518651155196e-06
Position 9988: 3.108421640704949e-06
Position 10773: 2.9018351552193494e-06
Position 295: 2.8483633678620694e-06
Position 40386: 2.0922388767881447e-06
Position 10091: 1.8832966348504305e-06
Position 10435: 1.1118311472948857e-06
Position 10481: 1.0165335704238283e-06
Position 10504: 9.194862638847735e-07
Position 8298: 7.786658707943676e-07
Position 373: 1.7124318412515873e-07
Position 104: 1.546304479860132e-07
Position 9910: 1.081578260933115e-07
Position 27448: 7.673336749664309e-08
Position 393: 6.308895301966906e-08
Position 889: 6.126575021743179e-08
Position 40383: 5.323554540911842e-08
Position 143: 2.53530895162765e-08
Position 110: 2.0952471164238887e-08
Position 40329: 1.8762696127905125e-08
Position 41074: 1.1049856769502443e-08
Position 502: 8.325409273345794e-09
Position 399: 6.595856819292043e-09
Position 146: 6.256943269058131e-09
Position 387: 5.310626187949678e-09
Position 356: 2.4005325034111615e-09
Position 130: 1.5960233087590182e-09
Position 40428: 2.8370462327589436e-10
