Gene = Fhos
Position 32364: 0.0012070225559372536
Position 33361: 0.0011152638589552741
Position 2123: 0.0010846660818688253
Position 2594: 0.0010706341723501084
Position 34537: 0.001059868177536111
Position 2052: 0.0010465331728932792
Position 34921: 0.000973898920416457
Position 2654: 0.0009730211035180238
Position 32030: 0.0008871622528075065
Position 32556: 0.0008844420874072269
Position 31443: 0.0008657037837952427
Position 3956: 0.0008616624581640792
Position 35099: 0.0008095476017878642
Position 881: 0.0007869638422228627
Position 35955: 0.0007376142760912614
Position 32586: 0.0007375360367263872
Position 5766: 0.0007131542993738513
Position 946: 0.0006712962091182058
Position 44151: 0.0006119900962900434
Position 1375: 0.0005968996276602888
Position 385: 0.0005857717081630996
Position 36337: 0.0005767075509578249
Position 33114: 0.0005754218353552343
Position 41153: 0.000559139578770703
Position 32498: 0.0005410733057345038
Position 5904: 0.0005349657590055487
Position 34219: 0.0005201623561619085
Position 36885: 0.0005135323920732615
Position 44738: 0.0005131286815809359
Position 33730: 0.0005077297610332878
Position 35037: 0.0004988670413751757
Position 35640: 0.0004485968657399002
Position 31624: 0.0004355081209886145
Position 34111: 0.00040842795510572606
Position 431: 0.0004080811807814372
Position 34714: 0.000396006369669941
Position 29323: 0.0003707821774204707
Position 31985: 0.00035015141344097215
Position 11553: 0.00034706165287242676
Position 29610: 0.0003299283090047735
Position 32301: 0.00031657962138941203
Position 687: 0.00031490992542713297
Position 502: 0.0003040659128418026
Position 720: 0.0002770863824136116
Position 34180: 0.0002725669597313763
Position 35499: 0.0002631009005779276
Position 35987: 0.0002576867192410486
Position 30984: 0.00024846272520060873
Position 1186: 0.0002452499963580188
Position 1912: 0.0002421399043201123
Position 38165: 0.0002332264883452819
Position 4383: 0.00023165712177216843
Position 1254: 0.00022567699728915126
Position 2013: 0.00022412157879751906
Position 34461: 0.00021019585124663662
Position 36234: 0.00019914466498354872
Position 113: 0.00019615458130476648
Position 38175: 0.00017798439099458606
Position 35396: 0.00017796387510245608
Position 36146: 0.00017314083035143733
Position 35628: 0.00017206902500597356
Position 671: 0.0001719906776726264
Position 6120: 0.0001711252793854084
Position 349: 0.00016873703293812862
Position 36522: 0.00016336843423710916
Position 38076: 0.00016078390604069804
Position 915: 0.00015898627890343614
Position 4132: 0.00015777679360728895
Position 37058: 0.00014593663266709075
Position 44138: 0.00013803963745115337
Position 34429: 0.0001324682552149425
Position 33777: 0.0001269999170000559
Position 33177: 0.00012435313492205718
Position 417: 0.00012242085007932088
Position 4490: 0.00012008199239208626
Position 34816: 0.00011362154621023137
Position 31682: 0.0001082106149581266
Position 29437: 0.00010550219077147846
Position 3458: 0.00010419680688258239
Position 34799: 0.00010393888636946117
Position 3438: 0.00010356917550148376
Position 1976: 0.00010129428717608171
Position 1278: 9.861744305910116e-05
Position 29997: 9.709933845332626e-05
Position 180: 9.507372101925922e-05
Position 32289: 9.166947171953352e-05
Position 35612: 9.134522539649631e-05
Position 32457: 8.95729065915973e-05
Position 36020: 8.931263009939345e-05
Position 35598: 8.273121005837506e-05
Position 1178: 8.121773863257327e-05
Position 35648: 7.686090306859943e-05
Position 6139: 7.221821024868007e-05
Position 43: 6.871040842003066e-05
Position 1582: 6.565811221159567e-05
Position 38060: 6.292231455320848e-05
Position 6435: 5.991819917119397e-05
Position 4547: 5.533313281808489e-05
Position 1985: 5.482949553377372e-05
Position 32921: 5.4419646546970674e-05
Position 33566: 4.914818930169151e-05
Position 37198: 4.8104897638140676e-05
Position 3873: 4.4269860045013545e-05
Position 37143: 4.3553788440114643e-05
Position 4123: 4.153918891557147e-05
Position 33125: 4.053523370663997e-05
Position 31891: 4.007600868496755e-05
Position 37131: 3.9449384579956986e-05
Position 36856: 3.830567487050261e-05
Position 33684: 3.7763810103417613e-05
Position 34065: 3.7640606633410035e-05
Position 37214: 3.703081577038013e-05
Position 36894: 3.50004623264562e-05
Position 38217: 3.347747204136966e-05
Position 34041: 2.774778906604988e-05
Position 31966: 2.5475941072171354e-05
Position 36333: 2.4135729959891616e-05
Position 36246: 2.33093350173212e-05
Position 37122: 2.0167322202659198e-05
Position 37018: 1.941130252436257e-05
Position 37498: 1.931118199853915e-05
Position 35620: 1.8270724325392328e-05
Position 37431: 1.637632712514518e-05
Position 37182: 1.6025415890868446e-05
Position 37207: 1.6014938715535933e-05
Position 32421: 1.4538889368017095e-05
Position 718: 1.1902403368965795e-05
Position 31853: 1.1619995550619942e-05
Position 31640: 1.1317800484808224e-05
Position 31630: 1.1256290741067569e-05
Position 33487: 1.0653529463338545e-05
Position 37643: 9.652287668949898e-06
Position 295: 9.01684319501298e-06
Position 34117: 8.265730328095612e-06
Position 31870: 8.059306641054266e-06
Position 31937: 8.010863675521856e-06
Position 10401: 7.717542776381623e-06
Position 35487: 6.859861408443231e-06
Position 35493: 6.350119347179274e-06
Position 35526: 6.32063884078618e-06
Position 37062: 6.317005097210804e-06
Position 32227: 5.641427158596713e-06
Position 46: 5.4222520784841096e-06
Position 32513: 5.3606328795434e-06
Position 189: 4.976818273917255e-06
Position 32152: 4.760055113367084e-06
Position 34472: 3.636689191689596e-06
Position 141: 3.468299647988549e-06
Position 609: 3.2783866108573826e-06
Position 465: 3.1658215206185746e-06
Position 5950: 3.0743641431680206e-06
Position 32270: 2.7846653693228176e-06
Position 32112: 2.3167991447601933e-06
Position 693: 1.9781903609854e-06
Position 665: 1.9600430605842107e-06
Position 30947: 1.9069712200161393e-06
Position 40133: 1.847334791070495e-06
Position 2200: 1.80284739723021e-06
Position 32217: 1.7102354459058063e-06
Position 33449: 1.6993692876335913e-06
Position 31757: 1.4358029600799288e-06
Position 31850: 1.342631092599244e-06
Position 680: 1.3400591087851862e-06
Position 33308: 1.1155710295431239e-06
Position 2252: 1.1091245582958394e-06
Position 31585: 1.0408378686293798e-06
Position 1630: 9.252427291487318e-07
Position 909: 9.064122388004175e-07
Position 950: 9.025541158945628e-07
Position 37190: 8.654086265390242e-07
Position 1554: 8.45134700623892e-07
Position 33973: 8.077901152702128e-07
Position 701: 6.8361689487632e-07
Position 1379: 6.778298763000415e-07
Position 1387: 6.702298679635678e-07
Position 964: 6.447574291874541e-07
Position 32478: 5.968306880538248e-07
Position 31787: 5.644801584654599e-07
Position 31913: 4.563411487238045e-07
Position 1341: 4.091356842579111e-07
Position 872: 4.087552342438737e-07
Position 32382: 3.627566865524722e-07
Position 193: 3.530363425584664e-07
Position 31691: 3.5262311061109525e-07
Position 199: 3.470836281259317e-07
Position 1096: 3.3598100385600176e-07
Position 305: 3.1807059285747466e-07
Position 10240: 2.866914204547682e-07
Position 3598: 2.486519261283033e-07
Position 1122: 2.0856455078909684e-07
Position 801: 2.0588155023870352e-07
Position 33011: 1.9371235721561732e-07
Position 2110: 1.7769036260647775e-07
Position 37676: 1.5310964928326563e-07
Position 31880: 1.5292623251852824e-07
Position 32925: 1.511230659869276e-07
Position 32823: 1.3231138731302044e-07
Position 32888: 1.3165418558313648e-07
Position 1173: 1.3023013796285135e-07
Position 2532: 1.2976658446917406e-07
Position 1106: 1.1920314613953563e-07
Position 646: 1.0587632854074475e-07
Position 196: 1.0087432185080941e-07
Position 144: 9.274590944414273e-08
Position 575: 8.195119531670179e-08
Position 936: 7.67666498745048e-08
Position 31561: 6.272423449371246e-08
Position 37662: 6.262006392982955e-08
Position 411: 6.219102272558722e-08
Position 32723: 6.12659465945132e-08
Position 1012: 6.07189654099787e-08
Position 1069: 5.999381932674973e-08
Position 2085: 5.933111843259586e-08
Position 1119: 5.1619625211688566e-08
Position 37371: 4.923465686890997e-08
Position 1050: 3.969427449116668e-08
Position 32234: 3.74148760597098e-08
Position 32368: 2.921967135838591e-08
Position 37390: 2.4829260476544052e-08
Position 861: 2.4545692045892187e-08
Position 37451: 2.2624877835487398e-08
Position 9: 2.195905888675133e-08
Position 1905: 2.0011923048585356e-08
Position 948: 1.8870060908545944e-08
Position 37563: 1.773236921088608e-08
Position 1714: 1.706831723652832e-08
Position 1124: 1.4038862605080485e-08
Position 1203: 1.3904756097233942e-08
Position 677: 1.3418385666958954e-08
Position 1283: 1.2296585559298162e-08
Position 572: 1.2057497114661566e-08
Position 1563: 1.0506478686903097e-08
Position 36029: 9.250275517393127e-09
Position 32644: 8.56882568794171e-09
Position 32690: 7.84697931047425e-09
Position 32847: 7.42742815896605e-09
Position 977: 6.551392282124818e-09
Position 38276: 5.4424480645641605e-09
Position 32941: 2.1572052503259646e-09
Position 33265: 7.38897260548436e-10
Position 1075: 6.629445923399434e-10
Position 33048: 6.313830583433549e-10
Position 1398: 6.203338845597702e-10
Position 36022: 5.635910007136855e-10
Position 33082: 5.587853458402882e-10
Position 32923: 4.845526430969569e-10
Position 858: 3.427310215129615e-10
Position 36867: 1.6756723707228333e-10
Position 570: 4.523426576992454e-11
Position 36686: 2.563356105832638e-11
Position 32047: 2.457486624517359e-12
Position 585: 7.979722054311675e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 28928: 0.9994017978137132
Position 32074: 0.9987290219867354
Position 32680: 0.9959059680635466
Position 36965: 0.9933466940985779
Position 32352: 0.9909787525762171
Position 31501: 0.9903684179646438
Position 35319: 0.9848310891581263
Position 33899: 0.9727096577772275
Position 35751: 0.9639534696859702
Position 43380: 0.9590902609916555
Position 36550: 0.9147618953936479
Position 9430: 0.9034113656405554
Position 44501: 0.893765422361659
Position 31379: 0.8527249901757633
Position 5710: 0.6552732583772806
Position 5820: 0.6112824061948828
Position 31756: 0.521880202674748
Position 34614: 0.4823477631351272
Position 33002: 0.45573714568418816
Position 35954: 0.4133831199614267
Position 34319: 0.328535583453561
Position 6518: 0.2137414812742583
Position 30170: 0.18122717330502472
Position 43717: 0.16891301643953366
Position 9904: 0.13960101908182218
Position 33231: 0.13280724553164447
Position 33513: 0.07183408449153868
Position 33048: 0.06632209047835888
Position 8114: 0.06616495814754664
Position 9570: 0.057866454804647166
Position 33399: 0.05001675979545291
Position 15008: 0.04362065623881645
Position 39110: 0.04133044639350109
Position 6981: 0.0405856848852892
Position 43902: 0.03734989357978387
Position 8374: 0.034627439390866974
Position 12175: 0.029998916953789558
Position 9770: 0.02825503637041958
Position 44070: 0.02615068396321775
Position 35144: 0.023989893479970766
Position 9831: 0.022835089439607756
Position 36509: 0.02155572746564523
Position 34938: 0.019825419780286506
Position 33162: 0.018938881498118273
Position 36409: 0.018744360888966152
Position 29390: 0.018189161401423338
Position 37955: 0.01790627709102368
Position 31340: 0.017561948792759935
Position 39077: 0.017261662746562313
Position 8748: 0.016814062386894858
Position 6206: 0.016266655406777745
Position 6227: 0.015030041106029499
Position 9945: 0.014648822211135724
Position 30751: 0.014573227441780138
Position 31795: 0.014506189255846123
Position 9855: 0.014489012216233839
Position 34591: 0.014227154468223445
Position 33138: 0.014213181926031436
Position 43411: 0.0140393029966742
Position 34146: 0.013282422193873532
Position 14989: 0.01277879345550962
Position 31858: 0.012723194986168498
Position 35757: 0.012668517069373948
Position 35999: 0.012538436669122757
Position 7096: 0.01174336043852881
Position 30226: 0.011742150585589736
Position 38967: 0.011713648107680939
Position 38156: 0.010881086163324552
Position 19830: 0.010864238547264959
Position 5644: 0.010829115795160063
Position 31256: 0.010301289685919974
Position 43917: 0.010236897786663415
Position 9865: 0.010121104531101788
Position 6545: 0.010044823551433706
Position 7898: 0.009530223847624315
Position 36388: 0.008748221332130145
Position 36005: 0.008440774752366816
Position 33529: 0.008331727702714628
Position 33684: 0.008268641278580282
Position 6305: 0.00811838359852685
Position 7007: 0.008107960893273253
Position 6962: 0.008002975078063846
Position 31521: 0.007852662275911007
Position 39428: 0.007660749924886961
Position 33328: 0.007649209230590872
Position 10036: 0.0076045050552157045
Position 43684: 0.007511592122536365
Position 43740: 0.007173170657915907
Position 39124: 0.007047409313914938
Position 8142: 0.006947044066273429
Position 34488: 0.006935428587662319
Position 7679: 0.006813912352425506
Position 29409: 0.006798045415455993
Position 21513: 0.006684049332416661
Position 44470: 0.006263054129751445
Position 44636: 0.006213717524758022
Position 44411: 0.006180563877060494
Position 8450: 0.006156889409316734
Position 33934: 0.0061286836227960675
Position 35714: 0.005957593643083295
Position 33348: 0.005746104365322224
Position 29224: 0.00573994562283261
Position 660: 0.005473436958447549
Position 6988: 0.005243142016890956
Position 38229: 0.005184255510355904
Position 20679: 0.005056867334045063
Position 946: 0.004997397495670733
Position 6991: 0.004991204376827084
Position 33337: 0.004963461734899794
Position 12223: 0.004794015621946794
Position 44075: 0.004674140098102201
Position 30555: 0.004640648489309164
Position 7133: 0.00424546707418475
Position 31923: 0.004209003448329719
Position 39280: 0.00413539667246513
Position 2358: 0.003987863554759651
Position 158: 0.0038626888628735707
Position 36212: 0.003833720003818586
Position 34346: 0.0037930735355060246
Position 1706: 0.003749134318504283
Position 38389: 0.0036551723463486598
Position 39917: 0.0036151318259635555
Position 30865: 0.0034970351870352275
Position 34175: 0.0034642024199838185
Position 37983: 0.0034472914830868226
Position 30092: 0.003436285667799673
Position 6719: 0.0033672511717594005
Position 33660: 0.00333205916604002
Position 33007: 0.00330505146542446
Position 7436: 0.0031958411044664663
Position 38007: 0.003069265758484563
Position 44370: 0.00304617075079742
Position 7065: 0.0030236505365220513
Position 3797: 0.00297544989555763
Position 8145: 0.0028187943856855025
Position 37734: 0.0027964959529513857
Position 33571: 0.0027643727499013435
Position 31052: 0.002759801282443656
Position 36634: 0.002669366550076831
Position 32359: 0.0026693184649029503
Position 33096: 0.002644598300415604
Position 39814: 0.002539150566792089
Position 6320: 0.00250802198461552
Position 6728: 0.0024391367832678154
Position 32392: 0.002436819199987438
Position 31870: 0.0024151818323554456
Position 38203: 0.002402614244010818
Position 33358: 0.0021964328577237296
Position 36018: 0.0021195440175366597
Position 6620: 0.0020953929217619473
Position 33210: 0.0020651990036286883
Position 39047: 0.0020583570444388396
Position 33129: 0.001992538657266258
Position 31813: 0.0019299596322381954
Position 1060: 0.0019076386289824025
Position 36399: 0.0018700329660514057
Position 37904: 0.00184658033175915
Position 2290: 0.001795233680843471
Position 34003: 0.0017040639179050512
Position 5374: 0.0016300730569404362
Position 37794: 0.0016247327171877897
Position 1236: 0.0016158730905557843
Position 44103: 0.001553161283063001
Position 15127: 0.0015361035552998196
Position 1088: 0.001512988445691745
Position 34341: 0.0015004191655898457
Position 36414: 0.001412154055444787
Position 29835: 0.0013516516068957896
Position 1780: 0.0013431630650002863
Position 30811: 0.0012907551520055995
Position 33073: 0.0012698059805782021
Position 6832: 0.0012430390535701822
Position 44308: 0.0012238535776934129
Position 10048: 0.0012113927644650116
Position 30122: 0.0011699193685691836
Position 4412: 0.0011466029316987466
Position 39012: 0.0011196720510006997
Position 3721: 0.001052213937904885
Position 33427: 0.0010468543140514858
Position 33403: 0.001021887927096882
Position 32497: 0.0010001063280082362
Position 43661: 0.0009969142469470995
Position 33695: 0.0009867435639645521
Position 35328: 0.0009786295870279206
Position 5022: 0.0009700698414710514
Position 5457: 0.0009644897237043346
Position 33361: 0.0009587406896311318
Position 6592: 0.0009561573904322271
Position 31951: 0.0009446257472555802
Position 32034: 0.000944092689338757
Position 375: 0.0009390220466678809
Position 33058: 0.0009356742181238994
Position 34580: 0.000918748423546627
Position 38423: 0.0008975294750991501
Position 43926: 0.0008884767626428014
Position 33114: 0.0008850066120988337
Position 783: 0.000865357038281087
Position 1444: 0.00085616711306935
Position 684: 0.0008151764858478068
Position 34526: 0.0008038226367710851
Position 33259: 0.0007299164975037867
Position 334: 0.0007225045454261013
Position 34152: 0.000717953681230315
Position 2845: 0.0007116356799312651
Position 37103: 0.0006609474005985869
Position 174: 0.0006546455508401358
Position 32873: 0.0006511281366303634
Position 5600: 0.0006410161556609879
Position 43197: 0.0006406781213103717
Position 38603: 0.0006346948496313939
Position 33725: 0.0006315045744699157
Position 9589: 0.000615711690342566
Position 35295: 0.0006023997607453796
Position 1889: 0.0006019406021824131
Position 36969: 0.0005979047807827459
Position 33973: 0.0005884873241289424
Position 42804: 0.0005539878005384922
Position 5882: 0.0005311895657667267
Position 33204: 0.000531152029469217
Position 35002: 0.0005136719334277192
Position 36601: 0.0005119677078428632
Position 28728: 0.0005001854494352198
Position 34514: 0.0004929206543869267
Position 6689: 0.0004869218160928326
Position 30514: 0.00047595954872605155
Position 36971: 0.00047071238633322824
Position 9635: 0.000460299646741572
Position 38876: 0.000454480403912798
Position 31003: 0.00045252087475937684
Position 33183: 0.00044876886748937677
Position 31560: 0.00043978994989699
Position 10373: 0.0004265629415954387
Position 33241: 0.0004260860312215011
Position 34167: 0.00041629204767240245
Position 6847: 0.0003828024692016592
Position 36419: 0.000371964090947601
Position 2375: 0.000358101529530655
Position 44951: 0.00035717758892414076
Position 37286: 0.0003554512542744154
Position 2416: 0.00035268078402666343
Position 38891: 0.0003509439773431476
Position 33436: 0.00035031722487982727
Position 44575: 0.00034320913235307265
Position 1398: 0.0003351808891228651
Position 34848: 0.00032973813475854687
Position 38693: 0.0003293697459099847
Position 37754: 0.0003253687624062054
Position 6634: 0.00032130196237007314
Position 6851: 0.0003205682105982494
Position 9749: 0.0003201010131573275
Position 34533: 0.00031807683840918
Position 15161: 0.0003165840844832632
Position 36215: 0.0003117774134082576
Position 37827: 0.0003068079258910553
Position 38276: 0.0002933894621249013
Position 31686: 0.0002916902280169309
Position 30681: 0.00029165945327424983
Position 43863: 0.0002754696606108697
Position 40688: 0.0002746995676341942
Position 36779: 0.00027341544613586447
Position 33919: 0.00027314907156318955
Position 39050: 0.00026785261988663937
Position 180: 0.00025510695221735803
Position 747: 0.0002417814633680777
Position 2243: 0.00023884522773909118
Position 564: 0.00023587829768746292
Position 554: 0.00023258496105753304
Position 36521: 0.00022767811672730286
Position 31557: 0.00022732051549562336
Position 1379: 0.00021386894262556463
Position 33418: 0.0002106320557085207
Position 35769: 0.00019895967866522712
Position 605: 0.00019823590875865438
Position 38662: 0.00019288828781982762
Position 718: 0.00018941296972316117
Position 31937: 0.00017986201332705732
Position 34243: 0.00017917127000469934
Position 2821: 0.00017877005299823034
Position 9648: 0.00017626895278604696
Position 6674: 0.0001709598336841522
Position 37039: 0.00016990988425457857
Position 35796: 0.00016948305454448254
Position 2837: 0.0001633876460826432
Position 44929: 0.0001559510926567947
Position 43790: 0.00013839036622224153
Position 40737: 0.0001361870711439052
Position 33280: 0.00013160549291461217
Position 216: 0.00013086084048984952
Position 6874: 0.00012432552595991858
Position 6580: 0.00011798318662300944
Position 33177: 0.00011570736480515089
Position 2609: 0.00011308800719377865
Position 39787: 0.00011041594056881107
Position 38348: 0.00010981200812598755
Position 2525: 0.00010601040850623324
Position 39159: 0.00010583776275593033
Position 32695: 0.00010400426550422512
Position 3852: 0.0001027570150412035
Position 39145: 0.00010216884932582663
Position 4044: 0.00010196390418292188
Position 37555: 0.00010099718265383688
Position 33856: 9.865574480592905e-05
Position 28196: 9.801673686223668e-05
Position 34312: 9.55743138161258e-05
Position 6239: 9.533046388532712e-05
Position 728: 9.446725194133992e-05
Position 6608: 9.091220796789156e-05
Position 10468: 8.892941583273939e-05
Position 11161: 8.576175696285993e-05
Position 44226: 7.905752072317295e-05
Position 6453: 6.823002369605955e-05
Position 1155: 6.774999091914739e-05
Position 35773: 6.681509700718344e-05
Position 1292: 6.252771713549889e-05
Position 1988: 5.98567180408705e-05
Position 2380: 5.5436820746225726e-05
Position 32196: 5.395285873652258e-05
Position 1203: 5.379655798339834e-05
Position 41782: 4.878010437322093e-05
Position 32165: 4.708648847991797e-05
Position 6242: 4.6585723462974304e-05
Position 6050: 4.486203221247484e-05
Position 32084: 4.2388582651377586e-05
Position 31526: 4.16113745672354e-05
Position 282: 4.147017469742397e-05
Position 42535: 3.5722874956378204e-05
Position 33922: 3.5516025110285904e-05
Position 33697: 3.491821450927757e-05
Position 514: 3.453811033443935e-05
Position 29110: 3.3497759409112134e-05
Position 32651: 3.331898247491729e-05
Position 33970: 3.308847541504898e-05
Position 3287: 3.219169645440218e-05
Position 32644: 3.168620150532798e-05
Position 37292: 3.112839117957632e-05
Position 872: 3.095667570135204e-05
Position 1951: 3.0397641997202098e-05
Position 43854: 2.947325534222444e-05
Position 2556: 2.9392719998978897e-05
Position 32586: 2.801333087763189e-05
Position 38915: 2.5554580558883102e-05
Position 32380: 2.2730832774050105e-05
Position 38622: 2.0848476516807432e-05
Position 42471: 1.7873137128429932e-05
Position 38873: 1.77779420277042e-05
Position 1727: 1.63489917265623e-05
Position 33796: 1.5692172526737733e-05
Position 36998: 1.515323903286941e-05
Position 38510: 1.4992545484569486e-05
Position 37714: 1.274468436009685e-05
Position 1476: 1.258402557567166e-05
Position 1582: 1.1729656401154389e-05
Position 37121: 1.1727280612172174e-05
Position 40049: 1.1182158354337429e-05
Position 32047: 1.1145286968984763e-05
Position 31891: 1.1025279184878019e-05
Position 37483: 1.0374978062161381e-05
Position 431: 1.0338988502090503e-05
Position 2785: 8.799813237677811e-06
Position 2444: 8.259772247613853e-06
Position 32466: 7.896540310675328e-06
Position 29350: 7.590342985539913e-06
Position 32471: 7.40345482099617e-06
Position 578: 7.185241727535107e-06
Position 385: 6.545996275124216e-06
Position 238: 6.036127490302713e-06
Position 38788: 5.472774210093677e-06
Position 32201: 5.344310445558586e-06
Position 41305: 4.155324663847778e-06
Position 32170: 3.817870355657135e-06
Position 40097: 3.4447463911239655e-06
Position 41564: 2.8244217136492583e-06
Position 9578: 2.662126521149161e-06
Position 40195: 2.431469576885076e-06
Position 34211: 2.3301306527941973e-06
Position 32036: 1.6122842748441587e-06
Position 37741: 1.5343014476905058e-06
Position 32720: 1.5061895615964582e-06
Position 2648: 1.364053648385974e-06
Position 32225: 1.2139227686386331e-06
Position 41716: 1.0721992057507565e-06
Position 34373: 1.0526764811174598e-06
Position 37022: 8.800908392546474e-07
Position 41467: 7.744670455997855e-07
Position 32445: 7.348724214094869e-07
Position 37361: 6.309803660367194e-07
Position 32185: 6.229575583268166e-07
Position 37761: 5.215694596543046e-07
Position 39299: 4.938000250303439e-07
Position 37364: 4.2052548811279865e-07
Position 32707: 3.368898745773615e-07
Position 32270: 2.5204612329676387e-07
Position 37094: 2.3582001430795656e-07
Position 32608: 2.0190154710314852e-07
Position 32757: 1.5813670130466167e-07
Position 37571: 1.5501022182912044e-07
Position 37002: 1.5466801910355145e-07
Position 37198: 1.461896456325664e-07
Position 37451: 1.0137578247476886e-07
Position 3123: 9.871409511564166e-08
Position 32760: 6.273523017111164e-08
Position 1050: 5.5916921070467564e-08
Position 1407: 3.620423493229689e-08
Position 2030: 3.5719017937360394e-08
Position 32805: 3.314674742578269e-08
Position 1048: 3.3068690796151556e-08
Position 1917: 3.1023111216268805e-08
Position 2330: 2.8574288111421524e-08
Position 32766: 2.6323671335837756e-08
Position 135: 2.166830463867891e-08
Position 2003: 1.8410210622115628e-08
Position 2951: 1.8341979012859885e-08
Position 1335: 1.2865185340158744e-08
Position 1134: 1.0803281816229627e-08
Position 511: 1.06368861135198e-08
Position 349: 8.974018548209784e-09
Position 2085: 7.189409967090052e-09
Position 99: 4.656253198157978e-09
Position 475: 3.831935082919044e-09
Position 32368: 3.057834510104279e-09
Position 1332: 1.8193817424885388e-09
Position 258: 7.899814120349433e-10
Position 1421: 7.459372888130145e-10
Position 609: 4.932949745653295e-10
Position 141: 3.972725730692067e-10
Position 103: 3.096659422279181e-10
Position 492: 2.809517997584367e-10
Position 249: 2.4779774859095673e-10
Position 487: 1.9845775545396497e-10
Position 644: 1.6214505177072088e-10
Position 846: 1.4823717228245307e-10
Position 502: 1.1751178119107234e-10
Position 693: 9.365221658754702e-11
Position 832: 9.226910435286169e-11
Position 465: 3.943521266026185e-11
