Gene = Piezo
Position 15443: 0.14373307133147112
Position 14345: 0.13718778140548388
Position 211: 0.13375146898395945
Position 17788: 0.12016964802908588
Position 20634: 0.11123678265365641
Position 26086: 0.10962925588177046
Position 18977: 0.09990466021394509
Position 19092: 0.09862537372956759
Position 12862: 0.08961231294292175
Position 12979: 0.08749188328665232
Position 18248: 0.0782242700372133
Position 22726: 0.0729983783109212
Position 12858: 0.05550470253000611
Position 11400: 0.05428995405572048
Position 18797: 0.042647696229975995
Position 21415: 0.04049195657882045
Position 330: 0.03940496001114906
Position 20335: 0.039213803195684876
Position 22836: 0.03874609071950405
Position 10887: 0.03798279586037985
Position 385: 0.03296080526729208
Position 18418: 0.032294223904788755
Position 26891: 0.03084702352139304
Position 15319: 0.030476141176704646
Position 10448: 0.029982266168990135
Position 18178: 0.029711609025064176
Position 20007: 0.028835984607971005
Position 16163: 0.028150145856825702
Position 33: 0.026565685232437273
Position 8713: 0.026032317501615502
Position 2998: 0.025692929775324145
Position 15623: 0.023077046586204207
Position 56: 0.02039680058397809
Position 14482: 0.019760873006812882
Position 10840: 0.01845802891401519
Position 26091: 0.017432171882685504
Position 18210: 0.017340550146653057
Position 10873: 0.015452882934986579
Position 14779: 0.01541319069818948
Position 22198: 0.015280176494888179
Position 16018: 0.015195859899502407
Position 20790: 0.012865459635910263
Position 22827: 0.012359421730849186
Position 26125: 0.012128494783646417
Position 587: 0.011661099006486446
Position 363: 0.011556322354747897
Position 544: 0.011447333145267245
Position 12983: 0.011280501787361988
Position 18591: 0.010883756811323602
Position 10130: 0.010005406919169254
Position 19080: 0.009902645389675611
Position 20227: 0.008603512492396496
Position 10419: 0.008246938729468366
Position 3219: 0.008167437511160077
Position 8251: 0.00815763826250484
Position 19803: 0.00795293971870918
Position 4433: 0.007505175004835736
Position 24354: 0.007365225452355781
Position 14497: 0.007231994867551099
Position 16529: 0.007125380235520132
Position 16621: 0.006937630675618788
Position 12493: 0.0066747691743048254
Position 18858: 0.00625309014147382
Position 351: 0.0061248819608292005
Position 3951: 0.006121865621989484
Position 26640: 0.006080406833123402
Position 18543: 0.005911228231862542
Position 25456: 0.0056470325504104
Position 26458: 0.005457967427261988
Position 14165: 0.005264608435286648
Position 22433: 0.00526174896079399
Position 24346: 0.004936747595771195
Position 24466: 0.0046948215856801555
Position 21374: 0.004591502035709844
Position 18336: 0.004581739672548292
Position 18083: 0.004523476548297561
Position 13184: 0.004511669435165403
Position 13284: 0.004432554367690903
Position 16199: 0.004298031518990971
Position 111: 0.004233094835215438
Position 3304: 0.004106396604030297
Position 14146: 0.00405731518875459
Position 26982: 0.004021238355456071
Position 18988: 0.0037835154959698063
Position 24226: 0.003719840640306928
Position 13374: 0.0036331276636283483
Position 23375: 0.0036233376237534967
Position 16748: 0.003457283967198635
Position 13445: 0.003349051904360167
Position 26101: 0.003279551254646767
Position 15491: 0.0031910099592497966
Position 24489: 0.0031835650439646234
Position 4732: 0.003131984836908903
Position 15329: 0.003018015905113716
Position 14252: 0.002947865060604043
Position 26015: 0.0028855053196184116
Position 25966: 0.002791854362037706
Position 26318: 0.0027028732564052744
Position 5611: 0.002578065775569387
Position 15316: 0.0025452614174086897
Position 12257: 0.00253733678827523
Position 15637: 0.0024319884552955586
Position 20782: 0.002305112597365223
Position 24298: 0.0022949581073625153
Position 13280: 0.0022838604124430974
Position 13199: 0.002132775948916517
Position 22232: 0.0020881286139561883
Position 769: 0.001981031994810697
Position 26: 0.001974129955586964
Position 254: 0.001971773521611025
Position 10472: 0.0019257485511173344
Position 24830: 0.0019256764542805696
Position 4786: 0.00186258660778289
Position 10382: 0.0017238310019678904
Position 374: 0.001714649835638503
Position 16540: 0.0016696475622921575
Position 22291: 0.0016330260158927358
Position 309: 0.0016156561171000213
Position 24742: 0.0016135256601243644
Position 941: 0.0016084256492975707
Position 3418: 0.0015985688083966292
Position 1192: 0.0015719462833746263
Position 2527: 0.0015597997623363025
Position 17802: 0.0015411204689661858
Position 10655: 0.0015293252336892927
Position 24445: 0.0015200154837055168
Position 443: 0.0014910083042074666
Position 589: 0.0014707007619835148
Position 205: 0.0014371796140895327
Position 356: 0.0014369760159458089
Position 13738: 0.0013949294588170345
Position 19035: 0.001382814212451539
Position 11199: 0.0013675935900865665
Position 1519: 0.0013652652727924313
Position 15755: 0.0013587614429109074
Position 22392: 0.001341744155002161
Position 19961: 0.0012805058179328717
Position 16203: 0.0012729594285640002
Position 13402: 0.0012546561875746223
Position 21782: 0.001217351545824408
Position 6968: 0.001203834514090677
Position 15838: 0.0011499226543650921
Position 14572: 0.0011199318484154965
Position 24113: 0.001114022573594521
Position 14486: 0.0010972570857276979
Position 25859: 0.0010637758297527581
Position 26497: 0.0010356522463355652
Position 20273: 0.001033374745338068
Position 14135: 0.0009777770522708155
Position 18807: 0.0009271821380912183
Position 17711: 0.0008995263035629254
Position 18982: 0.0008855262007582818
Position 13406: 0.0008854102110562741
Position 25775: 0.0008806801780587023
Position 13151: 0.0008759679662309943
Position 14581: 0.0008716450907312456
Position 20669: 0.0008629859934158303
Position 21593: 0.0008594675982506977
Position 20801: 0.0008279580302410925
Position 24517: 0.0008213423946452809
Position 26191: 0.000809425226298557
Position 13099: 0.0007721799571364406
Position 16103: 0.0007682833692926155
Position 23750: 0.0007675527404054154
Position 16051: 0.0007666135871322147
Position 16136: 0.0007404536322500385
Position 12376: 0.0007245322826725693
Position 22361: 0.0007171914833448246
Position 12729: 0.0007138212613946473
Position 13187: 0.0006997352145739052
Position 14791: 0.0006856988929003861
Position 10141: 0.0006731279711061829
Position 14305: 0.0006660514504115604
Position 19940: 0.0006281386575169536
Position 21468: 0.0006259641537236857
Position 25510: 0.0006151552433198492
Position 14121: 0.0005967104071755094
Position 24256: 0.0005887183466246947
Position 21612: 0.0005730604972069246
Position 23125: 0.0005676916916041219
Position 26248: 0.0005542282949948013
Position 24940: 0.0005535310089286619
Position 26235: 0.0005323669076897225
Position 24207: 0.0005279159606466918
Position 25450: 0.000508623976900292
Position 12580: 0.0005062105728381145
Position 26936: 0.0004947120375101813
Position 25346: 0.0004908060492842219
Position 18514: 0.00047544104969178097
Position 13664: 0.0004593366268375807
Position 15752: 0.0004408967931274271
Position 12541: 0.0004284340730809789
Position 1865: 0.00042672748969111796
Position 16138: 0.0004261953796162354
Position 25788: 0.00042291613720248355
Position 20495: 0.00041143390023263215
Position 20794: 0.0004065475971532242
Position 14327: 0.0004065262256003211
Position 17908: 0.00040418455266892785
Position 18467: 0.00039807655413098304
Position 12866: 0.0003936208138035881
Position 10144: 0.00038008811871403594
Position 19476: 0.0003755868420164792
Position 16466: 0.00037144095368488666
Position 13922: 0.00035953127151697336
Position 14179: 0.0003593330320151304
Position 20049: 0.0003264669794817656
Position 13012: 0.00032210534619915544
Position 14158: 0.0003197178531303361
Position 13202: 0.00031730642740346586
Position 24468: 0.00030719116862050667
Position 23334: 0.0003021725646698182
Position 13417: 0.0002983442464264501
Position 18004: 0.0002975995824176638
Position 13680: 0.0002875329053739749
Position 14621: 0.0002849528332137363
Position 12802: 0.0002806094273504493
Position 10356: 0.0002799179456207432
Position 20156: 0.0002790942822251414
Position 18992: 0.0002678218072616623
Position 12648: 0.00025940539945849405
Position 21345: 0.0002542553155851607
Position 14349: 0.0002524340984696518
Position 23816: 0.00025006145443589234
Position 26988: 0.00024894514300964084
Position 22580: 0.00024881430814946263
Position 21292: 0.00024783008103866015
Position 10115: 0.0002456033255669338
Position 23283: 0.0002455887582305972
Position 25607: 0.00024035988859208971
Position 13272: 0.00023811220716555642
Position 12184: 0.00023669087489425748
Position 14939: 0.0002263368203238332
Position 15512: 0.00021009871664958476
Position 14761: 0.00020937276173997526
Position 18512: 0.00020930157624051866
Position 15632: 0.00020556857392305428
Position 19727: 0.00020213043817498923
Position 10112: 0.00020133127412181405
Position 23314: 0.0001966701986818024
Position 8576: 0.00019640861733275782
Position 13379: 0.00018839416903702815
Position 26288: 0.00018742489389483394
Position 13995: 0.00017645942243147474
Position 14605: 0.0001742054056030184
Position 15781: 0.00017182743360938746
Position 14375: 0.00017163133784148173
Position 12786: 0.00015903272523758166
Position 15731: 0.00015831687059195408
Position 26375: 0.00015713996295452378
Position 13276: 0.00015415899085737775
Position 17795: 0.00015255448550497322
Position 16632: 0.00015198873606965066
Position 15519: 0.00014994096209315803
Position 24434: 0.00013984800714778435
Position 20733: 0.0001392421475117672
Position 25747: 0.00012952988316268795
Position 4160: 0.0001288113140305557
Position 23165: 0.0001279734080677512
Position 24694: 0.00012516197220989746
Position 90: 0.00012354316449313224
Position 20811: 0.00011819362681135545
Position 18474: 0.00011794306026593419
Position 15013: 0.00011436658232542608
Position 20736: 0.00011333791779346326
Position 24024: 0.00011259687147085757
Position 15734: 0.00011103427969941487
Position 24855: 0.00010972602331559182
Position 8497: 0.0001081526255663878
Position 20741: 0.00010784775009118017
Position 1765: 0.00010762534039126895
Position 12433: 0.00010609660333510434
Position 19399: 0.00010375051241007477
Position 13055: 0.0001037207565908861
Position 15497: 0.00010170007563917242
Position 66: 9.177031216230182e-05
Position 24289: 9.113899636646592e-05
Position 17391: 9.056168209977247e-05
Position 17501: 8.41477931873079e-05
Position 24279: 8.229621268443332e-05
Position 10826: 8.189503929129205e-05
Position 13377: 8.148392880539645e-05
Position 15335: 8.021493847587164e-05
Position 10434: 7.879871522465238e-05
Position 21620: 7.87791872713145e-05
Position 24395: 7.84716495848134e-05
Position 20307: 7.687803291262058e-05
Position 16073: 7.608984913090545e-05
Position 23607: 7.297433784080668e-05
Position 20231: 7.246135153946789e-05
Position 20162: 7.068041775690219e-05
Position 25313: 6.77334512307618e-05
Position 10658: 6.758276858044876e-05
Position 25541: 6.702276740555032e-05
Position 25370: 6.453552856985849e-05
Position 292: 5.927044965578323e-05
Position 10124: 5.828842446566894e-05
Position 19810: 5.795640584151133e-05
Position 1355: 5.751483196857727e-05
Position 14150: 5.695092077307126e-05
Position 16683: 5.6881630419129314e-05
Position 17844: 5.6477620137406075e-05
Position 16624: 5.418970821491139e-05
Position 23884: 5.095819481470711e-05
Position 11639: 5.076274042669039e-05
Position 1098: 5.056317648115905e-05
Position 42: 5.026546095313741e-05
Position 23364: 5.0140359639065894e-05
Position 15220: 5.008605710733779e-05
Position 15291: 5.0024570343255596e-05
Position 14440: 4.997106465864191e-05
Position 1069: 4.990363243228668e-05
Position 1365: 4.824407067695742e-05
Position 17827: 4.812760121505197e-05
Position 12620: 4.8122794028552515e-05
Position 12593: 4.714501108657042e-05
Position 13257: 4.564484376153994e-05
Position 289: 4.465658831926103e-05
Position 25411: 4.4143501768341206e-05
Position 12352: 4.4071840510281416e-05
Position 13157: 4.209038179024452e-05
Position 14661: 4.207673319004789e-05
Position 349: 4.175796689620979e-05
Position 14459: 4.064866050125948e-05
Position 17326: 4.0495221235280846e-05
Position 938: 4.022096466080725e-05
Position 277: 3.97886478187173e-05
Position 11723: 3.978557215399493e-05
Position 24142: 3.7880629442161075e-05
Position 1480: 3.76231880824567e-05
Position 17837: 3.3957764674340016e-05
Position 24172: 3.342963277931628e-05
Position 932: 3.331433213076739e-05
Position 23291: 3.316985919831207e-05
Position 24286: 3.275495502902173e-05
Position 2088: 3.236345386464126e-05
Position 13674: 3.19515611297648e-05
Position 13766: 3.1662507253074745e-05
Position 26265: 3.1106590319379476e-05
Position 15323: 3.093981508389787e-05
Position 12323: 3.0329336516865454e-05
Position 878: 3.0115277238255643e-05
Position 16045: 2.9995412245236523e-05
Position 15845: 2.9940218725115105e-05
Position 25671: 2.9752522030833653e-05
Position 23782: 2.939134369291632e-05
Position 25546: 2.902588206145987e-05
Position 12380: 2.900853767838264e-05
Position 17752: 2.865491191795683e-05
Position 299: 2.78605842595908e-05
Position 10425: 2.7772999280243172e-05
Position 15175: 2.6056316842572655e-05
Position 18311: 2.5122936077979562e-05
Position 14353: 2.4680069369922842e-05
Position 12784: 2.4470455334925395e-05
Position 11568: 2.3112526737000014e-05
Position 15542: 2.2589319345675785e-05
Position 12337: 2.193343167057666e-05
Position 25062: 2.1660834164770803e-05
Position 11668: 2.1426513612269964e-05
Position 361: 2.115333526196247e-05
Position 2539: 2.0549181420178128e-05
Position 14123: 1.9886565812911175e-05
Position 3547: 1.9882815281594887e-05
Position 24719: 1.9849934718861342e-05
Position 12240: 1.9753651574355518e-05
Position 13329: 1.969026996802706e-05
Position 14369: 1.9363645424717795e-05
Position 11121: 1.9058606777468395e-05
Position 15117: 1.8433419955969523e-05
Position 1702: 1.8017967860363046e-05
Position 18102: 1.5774193809953717e-05
Position 11798: 1.5695733250624143e-05
Position 767: 1.439128512122438e-05
Position 26556: 1.4336505059932742e-05
Position 25453: 1.4240142379886234e-05
Position 12378: 1.4056958182323606e-05
Position 1015: 1.3518136297972759e-05
Position 2531: 1.3073372742550269e-05
Position 13860: 1.3017537081452663e-05
Position 2284: 1.2885305240162527e-05
Position 18062: 1.2864633813175335e-05
Position 13126: 1.277036140843459e-05
Position 3514: 1.2734377922769038e-05
Position 16988: 1.1867226493847572e-05
Position 15466: 1.1851242193546321e-05
Position 17350: 1.1694827736309853e-05
Position 3216: 1.0866624164045002e-05
Position 155: 1.0780746459098936e-05
Position 1343: 1.024787390122145e-05
Position 20682: 1.0004641236327225e-05
Position 4064: 9.964771741587092e-06
Position 14693: 9.789414940451237e-06
Position 1080: 9.757621207602348e-06
Position 334: 9.481121031043663e-06
Position 1182: 9.32015644068245e-06
Position 10789: 9.06688110412886e-06
Position 19757: 8.95289697289021e-06
Position 10346: 8.93963249171266e-06
Position 14603: 8.867005533364863e-06
Position 3738: 8.694150844952394e-06
Position 17818: 8.624461653539558e-06
Position 25336: 8.60586860174155e-06
Position 15745: 8.526270054575159e-06
Position 12230: 8.518370056339945e-06
Position 10980: 8.501646393465941e-06
Position 23457: 8.263421170989894e-06
Position 23387: 8.230507801963784e-06
Position 11630: 8.076534357088876e-06
Position 25766: 8.04778480593055e-06
Position 13917: 7.853336184509373e-06
Position 10097: 7.532185796531854e-06
Position 10304: 7.4718453744034475e-06
Position 16260: 7.4136376601841165e-06
Position 16319: 7.329933628902398e-06
Position 14748: 7.262783835018646e-06
Position 10488: 7.236818613308248e-06
Position 26112: 6.6960409384468895e-06
Position 15045: 6.59080702428607e-06
Position 1301: 6.581329588364963e-06
Position 2203: 6.35616082990738e-06
Position 10156: 6.308660228449057e-06
Position 963: 6.263580005464831e-06
Position 11660: 6.1713077592906886e-06
Position 15001: 6.161589519241029e-06
Position 15051: 6.149715850586378e-06
Position 1323: 5.927442345464834e-06
Position 1129: 5.781532191796541e-06
Position 15299: 5.70011092162839e-06
Position 17008: 5.6611575316488885e-06
Position 14047: 5.432471822476594e-06
Position 16168: 5.394256776873364e-06
Position 1925: 4.9022150260084215e-06
Position 10921: 4.883680119732511e-06
Position 2444: 4.816523333051095e-06
Position 21233: 4.814417225815921e-06
Position 302: 4.761157424246931e-06
Position 1523: 4.670618227081392e-06
Position 10587: 4.653292159375302e-06
Position 11523: 4.391962600487024e-06
Position 18479: 4.3689234938582834e-06
Position 3313: 3.90924452394006e-06
Position 11414: 3.8072365055982754e-06
Position 10907: 3.637621881734768e-06
Position 13817: 3.6138179317292644e-06
Position 12557: 3.46194090147675e-06
Position 11858: 3.0020878800894104e-06
Position 15695: 2.9618819036088143e-06
Position 25307: 2.74748407886217e-06
Position 20452: 2.6803806760636994e-06
Position 977: 2.5994471385511116e-06
Position 1000: 2.5486252154117e-06
Position 11408: 2.4606764203989923e-06
Position 3871: 2.4089641639253283e-06
Position 13815: 2.4066327103303334e-06
Position 13742: 2.33085634805719e-06
Position 11550: 2.2760547165111934e-06
Position 13825: 2.190555529463205e-06
Position 23505: 1.731536119795746e-06
Position 16866: 1.6172336689170776e-06
Position 23579: 1.5963264123247287e-06
Position 3187: 1.4532008302336455e-06
Position 25567: 1.2934314967352122e-06
Position 23108: 1.260633701258404e-06
Position 20667: 1.2472889292863442e-06
Position 37: 1.0159182660818196e-06
Position 23742: 9.737336846690454e-07
Position 1880: 8.762024852893166e-07
Position 24671: 7.663782339557665e-07
Position 15262: 7.414882585022451e-07
Position 15142: 7.391213816765446e-07
Position 26095: 7.347134408481113e-07
Position 14930: 7.186283404886869e-07
Position 11029: 6.928376534394293e-07
Position 11571: 6.788018643067748e-07
Position 23122: 6.614302859662501e-07
Position 25250: 6.287190183654846e-07
Position 23899: 6.17888512878555e-07
Position 19603: 5.048441640544705e-07
Position 12747: 4.897312177505253e-07
Position 30: 4.757683454786466e-07
Position 367: 4.699484531692296e-07
Position 1187: 4.6854338881108936e-07
Position 5: 4.3526652561847296e-07
Position 11156: 3.798854677229863e-07
Position 19382: 3.676607218609115e-07
Position 24606: 3.5425285321601665e-07
Position 15223: 3.5190769413472835e-07
Position 23402: 3.180257968836666e-07
Position 15151: 3.133302228656352e-07
Position 2710: 3.013260311289527e-07
Position 25675: 2.977671167209779e-07
Position 11515: 2.970976675241211e-07
Position 24717: 2.8936147286983336e-07
Position 23643: 2.77355400505095e-07
Position 13865: 2.737024523794221e-07
Position 24757: 2.6510882758555536e-07
Position 14: 2.5897108899126505e-07
Position 15256: 2.2969678353012836e-07
Position 11250: 2.2903940814174926e-07
Position 23978: 2.153855597722163e-07
Position 13760: 1.9064337324129586e-07
Position 25953: 1.6699196293050747e-07
Position 11301: 1.635920259446165e-07
Position 20242: 1.6218650721549056e-07
Position 11420: 1.6042349485006368e-07
Position 14800: 1.5849792852187627e-07
Position 15179: 1.5290233130123407e-07
Position 25945: 1.3328512826783905e-07
Position 24104: 1.3099033867070752e-07
Position 15133: 1.1077830451760617e-07
Position 24190: 1.0826108458160945e-07
Position 15157: 1.021011450117888e-07
Position 20806: 9.770891320420974e-08
Position 24177: 9.110479905743306e-08
Position 25635: 8.403981439009035e-08
Position 20564: 7.18985556412668e-08
Position 23990: 6.852915846951949e-08
Position 15904: 6.711468361189924e-08
Position 14951: 6.116074217509527e-08
Position 25714: 6.043554490266362e-08
Position 13901: 4.669365847596317e-08
Position 11339: 4.605701333795687e-08
Position 15115: 4.601496270032877e-08
Position 11337: 4.319625255581171e-08
Position 14473: 4.2230516614509374e-08
Position 24115: 3.408474294025796e-08
Position 23546: 2.4665959329883593e-08
Position 23862: 2.3169872433265476e-08
Position 556: 1.7961232539574214e-08
Position 11454: 1.4824122712826991e-08
Position 20198: 1.4551326312661371e-08
Position 20404: 1.29565036667083e-08
Position 23962: 8.291641975190856e-09
Position 14512: 7.903613790449194e-09
Position 23244: 7.710726027979095e-09
Position 13143: 5.2686880910181145e-09
Position 781: 5.138565980586105e-09
Position 26004: 3.6737506859542667e-09
Position 22710: 2.2725979265555284e-09
Position 1136: 1.4762220083783444e-09
Position 16961: 1.4184054018394245e-09
Position 23948: 1.3439694482582348e-09
Position 809: 1.1752108355131202e-09
Position 13906: 1.1626565892662063e-09
Position 818: 5.395687319072447e-10
Position 648: 5.260613629202802e-10
Position 654: 5.159998241810609e-10
Position 25688: 2.1793065035272922e-10
Position 23916: 2.0525931508453917e-10
Position 480: 1.971453744783925e-10
Position 410: 1.939866075773475e-10
Position 456: 1.2634871317086034e-10
Position 718: 1.1640175516769069e-10
Position 1030: 9.808652219272188e-11
Position 661: 9.365211723383293e-11
Position 646: 8.665711222399123e-11
Position 394: 7.285869829810337e-11
Position 23921: 5.527882670347097e-11
Position 422: 5.002131900520478e-11
Position 25166: 4.802399352422687e-11
Position 13850: 4.3830159082526886e-11
Position 831: 4.213845409222888e-11
Position 847: 4.183565416284139e-11
Position 23934: 2.5596514796301374e-11
Position 404: 1.5181242419942717e-11
Position 10787: 1.2520044022893424e-11
Position 25310: 8.127088357202013e-12
Position 413: 6.8584670760419785e-12
Position 25584: 5.87070340339984e-12
Position 416: 2.0430964106083026e-12
Position 663: 2.004784741079042e-12
Position 11106: 7.727806015540288e-14
Position 25690: 9.924306778722179e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 23664: 0.9992625535792397
Position 23240: 0.9986649136516574
Position 23874: 0.9968901204728708
Position 15385: 0.9947893453722769
Position 13802: 0.994466641863633
Position 20556: 0.9921117703739847
Position 24087: 0.9919626856533275
Position 15937: 0.9857347550479512
Position 25662: 0.9849441594224625
Position 11462: 0.9833524138894233
Position 25094: 0.9763943852020692
Position 10527: 0.9753516630891689
Position 11275: 0.9735200151378463
Position 25858: 0.9569489652816463
Position 14056: 0.9554829147603549
Position 9942: 0.9543968006828052
Position 10202: 0.9527017091957223
Position 14705: 0.9421783967033122
Position 16798: 0.9388024813012373
Position 13499: 0.9207756219704942
Position 12921: 0.7879967080660714
Position 20067: 0.731733618440296
Position 18910: 0.6737665429320201
Position 23043: 0.6230308578040994
Position 19231: 0.45279391211277303
Position 22328: 0.42344294988277315
Position 11067: 0.4140514764708542
Position 17985: 0.3537513413350552
Position 22052: 0.34830810001662343
Position 22627: 0.29761596952278124
Position 12102: 0.2839408836279235
Position 10956: 0.27896587264578715
Position 20115: 0.24135807920061433
Position 19623: 0.17837848257967287
Position 19553: 0.17777047007681512
Position 21496: 0.11537928283516302
Position 22575: 0.08860809560422261
Position 14459: 0.08178236050123303
Position 10977: 0.08028164081934566
Position 25521: 0.07837345763158549
Position 17122: 0.07438955917036634
Position 15512: 0.06784231961504766
Position 21561: 0.06650470310412687
Position 17942: 0.06588971053951372
Position 25584: 0.06346293646847966
Position 21741: 0.06328600273112893
Position 26160: 0.06261340007298016
Position 26781: 0.05998899788300261
Position 10928: 0.058987433148396995
Position 12376: 0.058194309655064794
Position 12216: 0.05294517532622552
Position 20384: 0.05280434701403164
Position 10901: 0.05199567830583666
Position 19649: 0.050741484265008775
Position 18316: 0.049919054117242186
Position 14838: 0.04917363781275736
Position 13050: 0.048005853865288044
Position 10980: 0.04224062654418096
Position 2954: 0.03693430304577802
Position 27034: 0.033540685234757166
Position 22151: 0.03197187020867513
Position 12609: 0.03180314828788484
Position 9822: 0.03106074472946867
Position 14245: 0.02877099806950158
Position 22861: 0.027068422091653315
Position 13177: 0.027066827798120235
Position 25510: 0.026120739276089038
Position 16668: 0.025830096410428677
Position 22916: 0.02539158127837792
Position 25138: 0.02251840407872372
Position 22253: 0.022311719997366523
Position 15808: 0.021692072032592737
Position 15718: 0.021115404815768006
Position 12668: 0.02087080498479443
Position 22778: 0.020485946414522685
Position 25441: 0.019949115073584846
Position 21645: 0.019441127791161333
Position 27014: 0.018370020341664878
Position 12155: 0.016542138697676224
Position 10884: 0.015792826152114477
Position 11012: 0.01409670958525937
Position 24415: 0.012989693078098613
Position 21874: 0.012855645102821302
Position 11673: 0.012004562328144635
Position 20118: 0.011998325048341474
Position 4213: 0.011262095644877896
Position 17221: 0.011076110144237058
Position 8622: 0.010917553542707872
Position 26128: 0.010328885756103563
Position 16549: 0.010280129531511386
Position 8368: 0.009986404059387567
Position 26137: 0.009700297057021799
Position 22064: 0.009635279994694573
Position 16092: 0.008989232610483414
Position 11706: 0.00851926489705537
Position 22580: 0.00836072752759178
Position 17638: 0.007909746853088154
Position 10934: 0.007909494506574489
Position 14841: 0.007547386876991493
Position 10372: 0.007264219805726087
Position 13303: 0.006414411883171743
Position 16273: 0.006389044942084657
Position 12702: 0.006091560901206728
Position 21859: 0.005785726311014053
Position 20700: 0.005750202793306179
Position 21433: 0.005366519981391924
Position 7769: 0.0052900851296454774
Position 8344: 0.005210280744572111
Position 11786: 0.0051608405841651744
Position 21596: 0.005121198087651
Position 18940: 0.005118728206217823
Position 12577: 0.005023640558394658
Position 25595: 0.004877597845541016
Position 26696: 0.004750139784457641
Position 24606: 0.004599916881752924
Position 9586: 0.004588113387185047
Position 17183: 0.00449039987115915
Position 22105: 0.0043954814774761234
Position 17245: 0.004370619146377688
Position 11686: 0.004362760141479286
Position 16233: 0.004333852305736192
Position 3662: 0.00430605680478282
Position 24465: 0.004167499943970115
Position 15577: 0.004154309481554034
Position 25830: 0.004129003941072295
Position 13422: 0.003971067279112229
Position 17604: 0.003964194479149686
Position 23429: 0.003854833002417667
Position 21885: 0.0037120057601826057
Position 19420: 0.0037115797745148247
Position 14479: 0.0036330735098922687
Position 17285: 0.0035131181914076774
Position 15734: 0.003222760035858637
Position 10419: 0.0032018178338246448
Position 24298: 0.0031998028002055224
Position 24530: 0.00312356827096476
Position 8307: 0.003042524491505968
Position 281: 0.0030183223353986745
Position 20292: 0.002802168854277931
Position 12183: 0.002751077023908562
Position 25567: 0.002630003523231425
Position 11858: 0.002506434593559465
Position 12142: 0.0024743585567829616
Position 17180: 0.0024615306113550525
Position 12135: 0.002383150957127998
Position 24093: 0.0023313184177935924
Position 5367: 0.002325422512317451
Position 13815: 0.0022863731040129336
Position 24885: 0.0022457518495701675
Position 13115: 0.0022189953845508266
Position 8785: 0.0021592377489633944
Position 17260: 0.002151403327387665
Position 22422: 0.0021286024054801974
Position 23916: 0.0021202791418185665
Position 13825: 0.002111332920109921
Position 12195: 0.0020852572157536568
Position 26565: 0.0020012162703115463
Position 15955: 0.0019457668017915208
Position 24864: 0.0018920673950352596
Position 10709: 0.0018697563374995858
Position 16803: 0.0018283845834326574
Position 16620: 0.00181025228284425
Position 22827: 0.001802151741832314
Position 21393: 0.0017796508030875004
Position 17471: 0.0017580416345581978
Position 19562: 0.0017243416426041542
Position 11348: 0.00170325850287217
Position 17140: 0.00168174963227563
Position 18156: 0.001638642006613889
Position 16353: 0.0016333496679770921
Position 17282: 0.0016296765391795552
Position 26433: 0.0015678449114400093
Position 2477: 0.001560597788102854
Position 16068: 0.001548657464773452
Position 1923: 0.0015267834135545162
Position 20559: 0.001360488948507345
Position 17200: 0.0013541872036863967
Position 11535: 0.001321662959862003
Position 17552: 0.0013093273166119848
Position 24177: 0.001296446226421132
Position 20077: 0.001292748053759465
Position 155: 0.0012922975158238172
Position 21295: 0.001283109227748413
