Gene = IRSp53
Position 22532: 0.0006393935420431618
Position 38: 0.0005785594120502347
Position 74: 0.000571394442761493
Position 24147: 0.000570673465940573
Position 802: 0.0005270300654934758
Position 395: 0.0005035132389148546
Position 25907: 0.00045708354369707944
Position 6503: 0.0004457755744198992
Position 209: 0.00043948590825292744
Position 27866: 0.0004072864182301706
Position 1984: 0.0003978204526665124
Position 22240: 0.00037620398739731395
Position 1516: 0.00035857257451097664
Position 27846: 0.0003391208414639401
Position 869: 0.00030558922289340555
Position 2899: 0.0002978549331252109
Position 3203: 0.0002931997421549734
Position 23136: 0.00026476788300600047
Position 27343: 0.0002624644143549469
Position 26797: 0.0002577847439392079
Position 1776: 0.0002573862232984157
Position 22400: 0.0002463908060260242
Position 27633: 0.00021878728843675817
Position 23843: 0.0001687527767873353
Position 972: 0.00015615191808114923
Position 1785: 0.0001524328995542836
Position 24639: 0.00014679151069827868
Position 4908: 0.00014667620473014475
Position 1454: 0.00014222623162307935
Position 23390: 0.00014117246404040035
Position 6075: 0.00013861454780166987
Position 22381: 0.00013786504940922891
Position 22192: 0.00013215565750115344
Position 24246: 0.00013138090637718306
Position 22245: 0.00011751940666489203
Position 3188: 0.00011108144692291956
Position 25059: 8.82140839139112e-05
Position 22482: 8.739522916279367e-05
Position 27827: 8.640815744760427e-05
Position 26131: 5.853371789082232e-05
Position 23795: 5.328157355292137e-05
Position 27862: 4.932259608616548e-05
Position 3304: 4.826342724016442e-05
Position 24334: 4.230530155754753e-05
Position 23054: 4.22173528685824e-05
Position 459: 4.053281241999588e-05
Position 27230: 4.030277310436202e-05
Position 23519: 3.51608550627639e-05
Position 23596: 3.355553529644225e-05
Position 22941: 3.2713843462624814e-05
Position 1376: 3.188079663502828e-05
Position 887: 3.0105607705725416e-05
Position 246: 2.8861720588656907e-05
Position 774: 2.872448313868695e-05
Position 27637: 2.837948760613547e-05
Position 2270: 2.7297356463094214e-05
Position 24072: 2.6366007951560344e-05
Position 24407: 2.4426235878378593e-05
Position 24337: 2.2678737177824472e-05
Position 667: 2.2081907606958415e-05
Position 22476: 2.118697171508304e-05
Position 22782: 2.106556816777873e-05
Position 794: 1.845183086210222e-05
Position 27590: 1.7785781306925458e-05
Position 27850: 1.564395573942752e-05
Position 942: 1.4710370894665938e-05
Position 24488: 1.3426377342717323e-05
Position 6487: 1.2044789168300192e-05
Position 24672: 1.0926264557595715e-05
Position 22456: 1.0872954061451718e-05
Position 27838: 1.083072796674679e-05
Position 25565: 1.02808644135043e-05
Position 22685: 9.688850034119478e-06
Position 808: 9.030478942278708e-06
Position 24627: 8.350491316774755e-06
Position 6507: 8.087728775701278e-06
Position 1072: 7.760250210616646e-06
Position 740: 7.282341286563621e-06
Position 923: 7.141553014905323e-06
Position 6491: 7.06297487024974e-06
Position 692: 7.039929556475274e-06
Position 23042: 6.858004639748166e-06
Position 905: 6.7096424746859694e-06
Position 27841: 5.763360927537769e-06
Position 738: 5.610539420649131e-06
Position 959: 4.9212963340038e-06
Position 22643: 4.247498100336453e-06
Position 25148: 3.976324929914163e-06
Position 25629: 3.97453487645357e-06
Position 3904: 3.872944617663507e-06
Position 180: 3.759110069253793e-06
Position 22473: 3.6949672622662634e-06
Position 525: 3.6436196320559675e-06
Position 118: 3.4698326122648676e-06
Position 23570: 3.346565491341992e-06
Position 3740: 3.2882203995819007e-06
Position 435: 3.102812196623569e-06
Position 376: 3.0420198916194882e-06
Position 24343: 2.8252575567765522e-06
Position 26351: 2.7338785723375324e-06
Position 24262: 2.550280244351967e-06
Position 1054: 2.1759015649034567e-06
Position 24055: 1.9035951231199952e-06
Position 479: 1.7112162731507933e-06
Position 27870: 1.6887690233547471e-06
Position 5946: 1.4078067769151923e-06
Position 482: 1.390841859854429e-06
Position 920: 1.3908106754004812e-06
Position 22409: 1.3816727934191144e-06
Position 24304: 1.2023781518931447e-06
Position 310: 1.0178194836895035e-06
Position 1190: 1.0158928773571648e-06
Position 497: 8.97174339888758e-07
Position 22450: 8.657967804327513e-07
Position 24458: 8.118933480969002e-07
Position 1230: 7.191777684233344e-07
Position 321: 6.883029015555174e-07
Position 125: 6.876669316007074e-07
Position 24259: 6.51319625824221e-07
Position 556: 6.352872783133478e-07
Position 23420: 6.293364192062205e-07
Position 1104: 5.453422803878503e-07
Position 811: 4.248305007715437e-07
Position 22646: 4.1205612024974656e-07
Position 24237: 3.103418269997471e-07
Position 23204: 2.8740677723214437e-07
Position 24549: 2.645727377921949e-07
Position 24064: 2.4823259999190215e-07
Position 473: 2.40776167779751e-07
Position 24209: 1.9644712436905092e-07
Position 24430: 1.943532461918409e-07
Position 635: 1.5643333534437086e-07
Position 22666: 1.5245471639287283e-07
Position 24216: 1.2025990565979742e-07
Position 24322: 1.0923080927776762e-07
Position 22912: 9.632908634126052e-08
Position 491: 8.398125417488709e-08
Position 701: 7.348432976880666e-08
Position 25172: 6.831942521618366e-08
Position 24905: 6.686226543001651e-08
Position 178: 6.579907755271468e-08
Position 24907: 6.060684275073014e-08
Position 511: 5.8790627271277294e-08
Position 792: 4.6936915888632226e-08
Position 24113: 4.351061321545594e-08
Position 22607: 3.570685422143157e-08
Position 12: 3.564334540327264e-08
Position 553: 3.2443800990561375e-08
Position 22712: 2.9164257523242253e-08
Position 523: 2.626187574190985e-08
Position 1569: 1.9921510266686286e-08
Position 950: 1.9536847381624857e-08
Position 24116: 1.2631974104882725e-08
Position 24572: 1.0578579001765764e-08
Position 25052: 7.775056156273587e-09
Position 25002: 7.502405197464495e-09
Position 657: 7.320832116759263e-09
Position 25046: 7.1102438186057615e-09
Position 27530: 5.216286126337342e-09
Position 22714: 3.3745531918385396e-09
Position 25457: 2.9210645145799914e-09
Position 834: 2.2971034671184826e-09
Position 995: 2.238598384639641e-09
Position 615: 2.1309020983281464e-09
Position 25259: 1.9221500733908145e-09
Position 26377: 1.366628948933876e-09
Position 24966: 1.1047665583880712e-09
Position 563: 8.670864489409928e-10
Position 485: 8.347638076308105e-10
Position 594: 7.044040381960714e-10
Position 24873: 6.788861142627781e-10
Position 22910: 6.538826364485312e-10
Position 22595: 2.7387502098041555e-10
Position 24837: 2.5442013054207017e-10
Position 23202: 2.0031901085898669e-10
Position 580: 1.9568551627487602e-10
Position 23962: 1.587821024006981e-10
Position 23747: 8.04608697458765e-11
Position 24988: 6.960362506830855e-11
Position 24802: 2.0655169710501568e-11
Position 679: 1.4857062647699278e-11
Position 852: 1.1476563011332869e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 24731: 0.9991585718606455
Position 23997: 0.9965450063074498
Position 22870: 0.995803701431024
Position 22089: 0.9954768657487685
Position 27505: 0.991337294435279
Position 23709: 0.9913007336862362
Position 22579: 0.9884103607183696
Position 22292: 0.9822596213690549
Position 22455: 0.8767049752402393
Position 14823: 0.8243079106537243
Position 23179: 0.5158327821014143
Position 3045: 0.32077872820580816
Position 27366: 0.25895512631938344
Position 27096: 0.21926695483661404
Position 27267: 0.13790482726814832
Position 27334: 0.13076556069055503
Position 15429: 0.09966052775429803
Position 21764: 0.09861840964288579
Position 27337: 0.06753230312523321
Position 21744: 0.056058155127181986
Position 23247: 0.05232615448565558
Position 3232: 0.04938999319504041
Position 27437: 0.043440526116575624
Position 23429: 0.028121314358103364
Position 23465: 0.02531544624205656
Position 3293: 0.022901119229941008
Position 27300: 0.02055634071352113
Position 1038: 0.020402064554194493
Position 22461: 0.02005585248775177
Position 27381: 0.01981641592651254
Position 5024: 0.014145439890221004
Position 2803: 0.014007641620900308
Position 3410: 0.013552682102991629
Position 5888: 0.012862616274138965
Position 27173: 0.012812017357849335
Position 376: 0.012686523613256817
Position 23462: 0.011249794493469245
Position 23259: 0.01067100466067134
Position 8189: 0.010289551833856008
Position 26977: 0.009765809565748941
Position 15900: 0.008674894728012668
Position 23121: 0.008001284867753769
Position 948: 0.007615191100502068
Position 6190: 0.007608564634409061
Position 14109: 0.007465133306866233
Position 25422: 0.007192901759318111
Position 2355: 0.00563408105770106
Position 23721: 0.005445285123186835
Position 27036: 0.005037252410328014
Position 594: 0.004944780974013672
Position 23394: 0.004819700152990651
Position 27127: 0.004427989752919709
Position 15768: 0.004286919533960475
Position 23420: 0.004256643314083518
Position 23007: 0.004117520362829542
Position 25193: 0.004042954855399898
Position 23435: 0.0038245781947769688
Position 3213: 0.0035045722927569164
Position 23136: 0.0032720260440962656
Position 691: 0.00318128014531302
Position 1316: 0.002848769694678763
Position 1095: 0.002782475380129746
Position 1118: 0.0025093151175890134
Position 14180: 0.002377149956936333
Position 27273: 0.002295666629748579
Position 23745: 0.0022870038547708306
Position 1588: 0.002128731139535579
Position 23468: 0.0021066722737417905
Position 18781: 0.002044282508417659
Position 23152: 0.0020387636608711385
Position 4765: 0.0018413199352278631
Position 25002: 0.001815984876432343
Position 15809: 0.0017865593567748545
Position 27399: 0.0017452057625640034
Position 24982: 0.0016287496442892089
Position 2985: 0.001545599890028279
Position 25834: 0.0015054400965790068
Position 1183: 0.0014558853182512282
Position 1795: 0.0014192830194392663
Position 2717: 0.0013073102620695474
Position 22988: 0.0012879730579467552
Position 24566: 0.001242177379349616
Position 5959: 0.001158093049840425
Position 15823: 0.0011254035104493367
Position 23376: 0.0011107346182860041
Position 15690: 0.0010378131881229585
Position 22245: 0.001032985033667758
Position 24415: 0.0010283706834786875
Position 2519: 0.0010123601529382514
Position 23163: 0.000971838249415825
Position 4009: 0.0009237793147667807
Position 27914: 0.0008925344511219057
Position 18069: 0.0007766987465994978
Position 3299: 0.0007749451890457003
Position 27780: 0.0007660735407771335
Position 25096: 0.0007586597418268181
Position 25506: 0.0007462154386183404
Position 22240: 0.0007180265733316864
Position 24011: 0.0006803358510996078
Position 22325: 0.0006108966976361732
Position 23374: 0.0005997874617380256
Position 2051: 0.0005911580762426657
Position 24592: 0.0005810351685497258
Position 5987: 0.0005787975424649606
Position 1155: 0.0005783675794439765
Position 15785: 0.0005751882014834191
Position 1075: 0.0005681213875543223
Position 27794: 0.0005614020937310558
Position 26682: 0.0005590627546786334
Position 24243: 0.0005500867105184168
Position 1623: 0.0005442704816146982
Position 1980: 0.0005322277336172332
Position 24948: 0.0005158955414004375
Position 4181: 0.0004989414800077387
Position 529: 0.0004978154347589562
Position 23640: 0.00047102313367699004
Position 6404: 0.00047089690891032965
Position 21123: 0.0004589890406684148
Position 5488: 0.00045374240854468694
Position 3065: 0.0004504917115704
Position 24050: 0.0004305820252374297
Position 27175: 0.00040145473216480023
Position 15648: 0.00035052476520019407
Position 2446: 0.00032585599345442734
Position 1833: 0.00031425072809400774
Position 707: 0.00030913181233198773
Position 24793: 0.00030853099606568436
Position 15583: 0.00029766477038796143
Position 3739: 0.0002969117692280675
Position 5294: 0.00027616584383176866
Position 22215: 0.0002589621678839058
Position 27009: 0.00025412663278986795
Position 26595: 0.0002538043536415244
Position 5722: 0.0002488087138059177
Position 3976: 0.000247806926826206
Position 26206: 0.00023034126871967537
Position 3470: 0.0002110208600135138
Position 3296: 0.00020210299371707568
Position 23054: 0.00019906941752770985
Position 24026: 0.00019894808785353855
Position 23051: 0.0001973732393036465
Position 15576: 0.000196312078922001
Position 22586: 0.00016256940014040575
Position 1259: 0.00016130022980569142
Position 23471: 0.00014175550833987622
Position 20886: 0.0001392954535137244
Position 21654: 0.00013513800934548427
Position 25824: 0.00012742146753165064
Position 24197: 0.00011611389399765042
Position 1294: 0.0001140604526122068
Position 3394: 0.00011008115499739143
Position 24476: 0.00011004651447239956
Position 485: 0.00010902515246967346
Position 27886: 0.00010878966479765485
Position 24479: 0.00010825382507337137
Position 21577: 0.00010764254979652585
Position 21253: 9.223711000994083e-05
Position 22490: 8.586103570648945e-05
Position 24315: 8.360747076614338e-05
Position 1207: 8.19882993999615e-05
Position 26879: 7.57914916575111e-05
Position 23082: 7.34497722750794e-05
Position 22250: 7.148578780870623e-05
Position 1626: 7.084361834034655e-05
Position 22499: 6.653057685412861e-05
Position 24359: 6.462900040751187e-05
Position 23295: 6.4333342767651e-05
Position 1100: 5.923692930934307e-05
Position 25918: 5.771659129885086e-05
Position 24353: 5.680138032444847e-05
Position 24485: 5.3683416898182664e-05
Position 23075: 5.3556091717761424e-05
Position 24733: 4.516950464213469e-05
Position 822: 4.0307571339054645e-05
Position 22532: 3.838697099088295e-05
Position 22551: 3.805808056641659e-05
Position 22618: 3.66535981323018e-05
Position 25028: 3.427347366675522e-05
Position 22678: 3.358561189942792e-05
Position 25939: 3.231064137065199e-05
Position 26196: 2.9774024841823165e-05
Position 27803: 2.932448173044376e-05
Position 2807: 2.8220344851604366e-05
Position 239: 2.8092483052714868e-05
Position 25933: 2.5903074163393907e-05
Position 22642: 2.4244989513742463e-05
Position 23289: 2.4213830460825267e-05
Position 24362: 2.357236236326531e-05
Position 4635: 2.347931773969815e-05
Position 4343: 2.3174652342349368e-05
Position 24237: 2.1756996011755158e-05
Position 24740: 2.119781727832892e-05
Position 22633: 1.9792949576699576e-05
Position 26557: 1.9396567217734793e-05
Position 22897: 1.8955309501589485e-05
Position 1047: 1.884187863674692e-05
Position 24421: 1.835558420621513e-05
Position 23777: 1.8347770576981414e-05
Position 1757: 1.8126936162894386e-05
Position 25615: 1.7142225652815172e-05
Position 24430: 1.7123887332535013e-05
Position 1065: 1.6273950554668626e-05
Position 22924: 1.5837699386998278e-05
Position 22894: 1.5736169596014187e-05
Position 23340: 1.560039664275271e-05
Position 25148: 1.4936194034013975e-05
Position 22336: 1.4619124936960859e-05
Position 782: 1.417245264889709e-05
Position 884: 1.4039676408169661e-05
Position 22651: 1.3864277841471155e-05
Position 22548: 1.3325215909540005e-05
Position 25104: 1.302679426715509e-05
Position 27042: 1.2966378495896123e-05
Position 27403: 1.0825689008626165e-05
Position 23495: 1.0601077943589387e-05
Position 22825: 1.0504276559787659e-05
Position 24776: 1.0269889409326135e-05
Position 25936: 1.0160446743575843e-05
Position 2158: 9.572484739310302e-06
Position 23079: 9.518918891807218e-06
Position 24023: 7.659088158168298e-06
Position 27515: 7.639508123258546e-06
Position 23760: 7.389543876384009e-06
Position 22354: 6.677344653491909e-06
Position 24482: 6.384887124372993e-06
Position 2473: 5.983695499469081e-06
Position 24580: 5.837723938682191e-06
Position 24601: 5.763037355238068e-06
Position 24790: 5.569178009590857e-06
Position 24383: 5.3107046746979954e-06
Position 24158: 4.4917580179482055e-06
Position 24077: 4.19971848911574e-06
Position 22675: 4.141553333940359e-06
Position 22708: 4.123940534543277e-06
Position 25515: 4.009449828120155e-06
Position 26509: 3.9053016416639815e-06
Position 24245: 3.088149762573925e-06
Position 23262: 3.061606233374451e-06
Position 24113: 3.0018060025854384e-06
Position 2073: 2.874330646460277e-06
Position 5860: 2.6140388032791703e-06
Position 22903: 2.602885091999224e-06
Position 24062: 2.3192930712531993e-06
Position 2331: 2.218012271137068e-06
Position 26035: 1.8122498807889596e-06
Position 4090: 1.791876039758391e-06
Position 24377: 1.6523756091795845e-06
Position 22630: 1.6167735830492786e-06
Position 23766: 1.552608213740311e-06
Position 23755: 1.4079104953413007e-06
Position 23868: 1.2562392947871214e-06
Position 26143: 1.18159607298758e-06
Position 23823: 1.1242780186281432e-06
Position 24488: 1.0406707178456066e-06
Position 24030: 1.0076750149246732e-06
Position 25159: 9.850590648829472e-07
Position 25623: 9.337619587553676e-07
Position 3670: 7.992868492039063e-07
Position 22888: 6.713666213642047e-07
Position 23854: 6.646477683720994e-07
Position 985: 6.518449149359937e-07
Position 22732: 6.416181040108883e-07
Position 395: 5.615658443884665e-07
Position 801: 5.419959547655019e-07
Position 22705: 2.186200327846598e-07
Position 25038: 1.6928383544388574e-07
Position 25046: 1.6733258397547978e-07
Position 22505: 1.5793610872791813e-07
Position 22666: 1.5239792740196379e-07
Position 23925: 1.4108653584684978e-07
Position 959: 1.1153984489561584e-07
Position 950: 1.0477766430930635e-07
Position 908: 8.128982616522933e-08
Position 22729: 6.15599282046194e-08
Position 969: 5.943005029239317e-08
Position 811: 5.870981658872288e-08
Position 1233: 4.301991861606635e-08
Position 24698: 3.94274576584473e-08
Position 22493: 3.279384521612462e-08
Position 22663: 3.041191242148835e-08
Position 22744: 2.2070698495861117e-08
Position 22872: 1.6875741778051347e-08
Position 22508: 1.5098676058081166e-08
Position 22827: 1.1070670978456972e-08
Position 24830: 8.262694020319455e-09
Position 22756: 5.708396141992828e-09
Position 716: 3.72716977814911e-09
Position 24802: 2.6012523060935838e-09
Position 24765: 2.11141317811323e-09
Position 178: 1.2526625533502824e-09
Position 118: 1.020254993626272e-09
Position 25606: 4.954351492476565e-10
Position 125: 1.2851534880347058e-10
Position 22926: 8.543198141965161e-11
Position 166: 4.8745054893258806e-11
Position 401: 4.708531938453205e-11
Position 22933: 2.8448809567711506e-11
Position 635: 1.965177706167353e-13
Position 159: 9.853173884855325e-14
Position 603: 2.3228124587828534e-15
