Gene = Ncoa6
Position 2484: 0.00027086931913696997
Position 140: 0.00026332603473168864
Position 161: 0.00025887661233886625
Position 91: 0.00025532050993564293
Position 3574: 0.00025343905961213646
Position 10244: 0.00024622411865673
Position 352: 0.00024149120480240882
Position 8444: 0.0002400328711112915
Position 11187: 0.00023334030638545044
Position 9088: 0.00023107289963092477
Position 11332: 0.0002236425625172965
Position 8321: 0.00020689616451481887
Position 10249: 0.00020229191366631053
Position 3810: 0.00019193014974796917
Position 251: 0.00018521577529306986
Position 2440: 0.0001711118167900923
Position 3602: 0.00016939300604405268
Position 280: 0.00016892501755041552
Position 9843: 0.00016707107494825694
Position 9366: 0.00015390810079747683
Position 9303: 0.00015173256056508894
Position 9473: 0.00014813078515119702
Position 10954: 0.00014780562436316863
Position 3039: 0.00014311480749904827
Position 394: 0.00013976432547360256
Position 8745: 0.00011589012668657095
Position 1187: 0.0001040595099477626
Position 8867: 9.945093667813881e-05
Position 9165: 9.821545730059501e-05
Position 8429: 9.766076277772511e-05
Position 10418: 9.361402067756678e-05
Position 6: 9.122170176867216e-05
Position 4192: 8.958041690548287e-05
Position 8717: 8.35636839050681e-05
Position 369: 8.246409789155629e-05
Position 10431: 8.190843956407703e-05
Position 1257: 8.137219588615969e-05
Position 1912: 7.918239038398114e-05
Position 1734: 7.450190295038361e-05
Position 4299: 7.3440369929088e-05
Position 8381: 7.246871004184689e-05
Position 2790: 7.084132316105963e-05
Position 1206: 6.986692176096463e-05
Position 9354: 6.979335015720796e-05
Position 432: 6.599609879834522e-05
Position 163: 6.500377663010528e-05
Position 8325: 6.207154816167384e-05
Position 540: 5.867774527795398e-05
Position 3320: 5.4402576153252805e-05
Position 2434: 5.401749029822019e-05
Position 4882: 5.0432450141923134e-05
Position 3685: 5.0379757955787814e-05
Position 671: 4.9054527426399404e-05
Position 1526: 4.656422289725375e-05
Position 4074: 4.599548332081998e-05
Position 637: 4.218397904990784e-05
Position 6945: 4.0282031841010424e-05
Position 709: 3.8414163353802675e-05
Position 9091: 3.7140391026370226e-05
Position 1731: 3.375429638715133e-05
Position 3354: 3.2472017546326585e-05
Position 4768: 3.156036333982913e-05
Position 9994: 3.0306718989806454e-05
Position 4996: 3.0152407502910714e-05
Position 2688: 2.972295799482645e-05
Position 9332: 2.9191233036899733e-05
Position 8764: 2.8765563088842477e-05
Position 45: 2.8116109552075815e-05
Position 1064: 2.663253200091061e-05
Position 200: 2.5667255483593652e-05
Position 214: 2.4892206775796777e-05
Position 3116: 2.4857031058429784e-05
Position 5596: 2.4579263423643687e-05
Position 131: 2.0870301497154847e-05
Position 1331: 2.0522200016921246e-05
Position 3735: 2.0144879796034835e-05
Position 829: 1.9889747784983378e-05
Position 696: 1.950977116216032e-05
Position 7509: 1.93810754602975e-05
Position 1931: 1.87417639648542e-05
Position 2546: 1.7119538823543892e-05
Position 9277: 1.688814976594971e-05
Position 4962: 1.624274203653471e-05
Position 758: 1.5124793918972615e-05
Position 707: 1.4653818899821155e-05
Position 9587: 1.4052099847067045e-05
Position 287: 1.3838181245473359e-05
Position 1390: 1.2239882238808368e-05
Position 519: 1.1837448579756525e-05
Position 2074: 1.1112642497340891e-05
Position 8857: 9.791799323293356e-06
Position 2025: 9.5950411735503e-06
Position 4421: 9.538660951971764e-06
Position 6288: 8.613962677774721e-06
Position 1656: 8.312783561942099e-06
Position 9541: 8.270365334571952e-06
Position 947: 8.155522418981539e-06
Position 6078: 8.095015385154427e-06
Position 4888: 8.031609418899543e-06
Position 1307: 8.011235979679433e-06
Position 8876: 7.420595233577333e-06
Position 3370: 6.576830835943123e-06
Position 2967: 6.0381765419590424e-06
Position 743: 4.7106871747508624e-06
Position 2982: 4.524890596443824e-06
Position 1374: 4.363682334221499e-06
Position 2582: 4.27096993002227e-06
Position 2644: 4.24783352696499e-06
Position 8708: 3.943898863345161e-06
Position 582: 3.7526959907329958e-06
Position 2843: 2.750564486258662e-06
Position 8688: 2.629766837799161e-06
Position 414: 2.4854825179754395e-06
Position 998: 2.475116638991047e-06
Position 38: 2.2346624769790293e-06
Position 3036: 2.0501898942345043e-06
Position 1891: 2.0320537847458685e-06
Position 72: 1.8019430289859034e-06
Position 2298: 1.7757918867649258e-06
Position 970: 1.6380607610629298e-06
Position 406: 1.6176428940998736e-06
Position 496: 1.462281351825214e-06
Position 2363: 1.1800857654179253e-06
Position 9905: 1.1708321958752685e-06
Position 3435: 1.1367083253301873e-06
Position 2893: 1.0939874053857256e-06
Position 430: 8.79939935699484e-07
Position 2822: 7.57903021761968e-07
Position 16: 7.440820645740868e-07
Position 2979: 7.169107111700902e-07
Position 9274: 4.545592392996829e-07
Position 9895: 4.537162710042499e-07
Position 9900: 4.357472240691768e-07
Position 580: 3.6656806777436256e-07
Position 603: 3.06334556631138e-07
Position 9448: 1.9521483603317008e-07
Position 972: 1.8088221915178022e-07
Position 2071: 1.3453349559152713e-07
Position 3091: 1.2907670355391137e-07
Position 408: 1.2781257682998504e-07
Position 9575: 1.0032181181193757e-07
Position 9838: 8.727890877136766e-08
Position 9554: 6.236444112521151e-08
Position 9560: 5.648123966763266e-08
Position 8852: 2.964008481688466e-08
Position 745: 1.3307715374793363e-08
Position 1120: 8.654804084629403e-09
Position 9613: 5.0133611944722375e-09
Position 8426: 4.725564931861596e-09
Position 8478: 4.15651054779107e-09
Position 8396: 3.409963904854294e-09
Position 4780: 1.4762334329194237e-09
Position 2671: 1.0044241213786202e-09
Position 8564: 6.606585658378887e-10
Position 2345: 2.363059801043542e-10
Position 8574: 2.344657759743726e-10
Position 736: 6.322820137334927e-12
Position 2003: 2.4128710479535117e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 8246: 0.9996235509234896
Position 2019: 0.9938391300448708
Position 8808: 0.9825773664390436
Position 3453: 0.8267589554595759
Position 1773: 0.8103446471460031
Position 7965: 0.2802821857850908
Position 1776: 0.16768348664924096
Position 7379: 0.1183676395111337
Position 6738: 0.11208708884027549
Position 7971: 0.09082199436038918
Position 7389: 0.08596780330607919
Position 624: 0.08069619180036132
Position 8009: 0.071825814052109
Position 7608: 0.039061426353504604
Position 1114: 0.03603542032370989
Position 1053: 0.02708317501831973
Position 6934: 0.024637393196860077
Position 7061: 0.016483946757216806
Position 6931: 0.014823151703166903
Position 6552: 0.013787551396222661
Position 7801: 0.011774868778996316
Position 3125: 0.009900287923046034
Position 6549: 0.009431605252486487
Position 3197: 0.008649051523641338
Position 7737: 0.008579375658169082
Position 7622: 0.008167209919854411
Position 519: 0.006855990073221583
Position 10334: 0.006836279135631766
Position 6823: 0.005893686364356858
Position 9752: 0.005522162622727294
Position 11020: 0.005031201861353821
Position 4213: 0.00451435508877305
Position 1825: 0.0042834803644398725
Position 10100: 0.004061233461963854
Position 1214: 0.0034879807889139406
Position 1025: 0.0029664807897652836
Position 2804: 0.002965677233865535
Position 10927: 0.0028897324513209727
Position 731: 0.002825827858246222
Position 10349: 0.0028198045434157377
Position 9621: 0.0027395792020131183
Position 3497: 0.0026667930959747652
Position 8526: 0.00257604073356827
Position 481: 0.002229559353976282
Position 1585: 0.0021912773652152297
Position 6631: 0.0021564116231304322
Position 7100: 0.0019427939951285605
Position 11387: 0.0019141427091717118
Position 9580: 0.001898535153098046
Position 59: 0.0018824636432947196
Position 1638: 0.0018533021159694806
Position 911: 0.0018242147036639715
Position 473: 0.0016953258632055707
Position 9541: 0.0016333722321937303
Position 7103: 0.0016269445730666687
Position 5366: 0.0013047340601788264
Position 10972: 0.0013010381129400911
Position 6617: 0.0012912809617587962
Position 496: 0.0012224749962140937
Position 5832: 0.0012029503791405759
Position 3491: 0.0011523165615601753
Position 3131: 0.0011495308928980452
Position 10997: 0.0011145914974505222
Position 3008: 0.0009791172631065466
Position 460: 0.0009537375717509741
Position 1615: 0.000897094741237367
Position 5017: 0.0008638039014019454
Position 3707: 0.0007576004114540002
Position 10106: 0.0007290234395784737
Position 5411: 0.0007226126548306214
Position 525: 0.0006900126665536705
Position 3398: 0.0006706016028517462
Position 5073: 0.0006687486348119881
Position 2483: 0.000625596114274942
Position 6350: 0.000619583013967245
Position 802: 0.0006163344683809647
Position 6096: 0.0006122407067675931
Position 8960: 0.0006090870929656682
Position 3667: 0.0005809795207628737
Position 558: 0.0005744180934617233
Position 9548: 0.0005465267663675811
Position 1556: 0.0005374140052227773
Position 9994: 0.0005262875154495042
Position 11223: 0.0004960354997863252
Position 2189: 0.0004753530355185266
Position 6263: 0.00046976079637676515
Position 6217: 0.000455039926698818
Position 2701: 0.0004406330212637847
Position 572: 0.0004351780385921434
Position 2837: 0.0004214831309087154
Position 10286: 0.0004054181739004759
Position 5354: 0.0004002742691650285
Position 9693: 0.00038272869534781523
Position 10123: 0.00037628801082102703
Position 6509: 0.0003450647403072174
Position 5507: 0.00033661863440779367
Position 9371: 0.0003351163813673683
Position 4251: 0.0003320790114347275
Position 5408: 0.0003097708099159087
Position 8396: 0.0003085929508196376
Position 9401: 0.0003027976494927672
Position 3819: 0.0002883285325516742
Position 1354: 0.00028788432906069327
Position 3685: 0.00027291249507712116
Position 227: 0.0002723013665078203
Position 9895: 0.0002530971458065973
Position 2339: 0.00025072965488048853
Position 2333: 0.0002190716352088685
Position 2550: 0.00020401372222407147
Position 1267: 0.0002016524836649387
Position 9130: 0.00018974191199487922
Position 9259: 0.00017887992627353997
Position 587: 0.00016370926494039512
Position 3134: 0.00015221038396545007
Position 9937: 0.00015118844059218802
Position 10516: 0.0001459867828333561
Position 527: 0.0001360365564686374
Position 1410: 0.00013589848837082058
Position 3831: 0.00013325803247647271
Position 8895: 0.00011551194993013158
Position 3959: 0.00011488475577310265
Position 10744: 0.00010903948885761878
Position 10931: 0.00010247088418659215
Position 2138: 0.00010225239260040256
Position 173: 9.24534117862654e-05
Position 884: 9.182194092315223e-05
Position 2591: 9.136935147635877e-05
Position 9584: 8.676830889934616e-05
Position 120: 8.335145919757261e-05
Position 1434: 8.063758487060901e-05
Position 467: 7.767017805326767e-05
Position 669: 7.343621580080185e-05
Position 2069: 7.308343759402038e-05
Position 3935: 7.030450998893633e-05
Position 3287: 6.704299784276448e-05
Position 8361: 6.455854783703239e-05
Position 2858: 6.11520212759098e-05
Position 9916: 5.974532377312058e-05
Position 648: 5.955200763794023e-05
Position 2705: 5.937187572069248e-05
Position 3560: 5.935604220102828e-05
Position 8925: 5.819705414809693e-05
Position 11373: 5.4684952674860054e-05
Position 9133: 4.900461298555142e-05
Position 312: 4.832412795773424e-05
Position 2042: 4.7807906385802985e-05
Position 3842: 4.7746708775627084e-05
Position 3284: 4.360357048262984e-05
Position 2671: 4.278997342246978e-05
Position 3170: 4.245259209013317e-05
Position 8966: 4.2236628364720574e-05
Position 414: 3.8630724525651125e-05
Position 2855: 3.680682093614922e-05
Position 8874: 3.3284197643676214e-05
Position 3941: 3.2944551554352986e-05
Position 3563: 3.148003058237007e-05
Position 8309: 2.9725373266199963e-05
Position 2249: 2.9619403330117828e-05
Position 3953: 2.7647967307649278e-05
Position 8949: 2.6136958581339805e-05
Position 3917: 2.5729170072673203e-05
Position 2661: 2.428825560935948e-05
Position 9554: 2.123708737556421e-05
Position 8379: 2.0527332551957768e-05
Position 1656: 1.9702269581173203e-05
Position 8451: 1.9204257287580948e-05
Position 9590: 1.8625921118422976e-05
Position 736: 1.8439065297392345e-05
Position 9867: 1.6917628001876922e-05
Position 10355: 1.6813516719547954e-05
Position 1132: 1.566467960985495e-05
Position 2162: 1.520870336446943e-05
Position 3242: 1.507653087322385e-05
Position 3263: 1.4668111062378762e-05
Position 580: 1.3522907590781557e-05
Position 1505: 1.3425888215039902e-05
Position 478: 1.225925505449498e-05
Position 2141: 1.2122092617955794e-05
Position 2402: 1.1920427034918116e-05
Position 9211: 1.1169002821389572e-05
Position 245: 9.975862715848814e-06
Position 9697: 9.938972551090175e-06
Position 2104: 9.216342142902901e-06
Position 8786: 8.889337686408305e-06
Position 3080: 8.79462784307417e-06
Position 335: 8.130384892345446e-06
Position 2194: 7.744060345422147e-06
Position 1160: 7.632105785062937e-06
Position 8867: 7.171619257569005e-06
Position 2758: 7.13237931240595e-06
Position 2947: 7.099180337679835e-06
Position 1060: 7.094653632332858e-06
Position 8848: 6.728250826202746e-06
Position 2492: 6.62115846798663e-06
Position 266: 6.436170761575089e-06
Position 103: 5.6911842199606635e-06
Position 1947: 5.4810163462115926e-06
Position 1669: 5.2641962547119495e-06
Position 261: 4.818326516397125e-06
Position 2572: 4.221103515644137e-06
Position 1956: 3.2903490305390334e-06
Position 287: 3.076477589112535e-06
Position 2504: 2.8217472897286477e-06
Position 140: 2.7560074798632406e-06
Position 2390: 2.284490953125381e-06
Position 3986: 1.7714611527775523e-06
Position 1526: 1.7470904176526315e-06
Position 1543: 1.6020994430953101e-06
Position 332: 1.511133837043153e-06
Position 1939: 1.4875529410075183e-06
Position 1520: 1.2961173722610033e-06
Position 214: 1.2540344552616382e-06
Position 324: 9.257538412851735e-07
Position 886: 9.238639463328527e-07
Position 659: 8.871972214414326e-07
Position 3406: 1.8133899180494568e-07
Position 341: 4.46804739101384e-08
Position 3962: 3.1674662440475935e-08
Position 127: 2.656905523064989e-08
Position 360: 1.4128111554617538e-08
Position 776: 9.181798082412655e-09
Position 400: 1.148662288414485e-09
Position 352: 5.499920965106085e-11
