Gene = smog
Position 19192: 2.3073221107047098e-05
Position 525: 2.294857811215448e-05
Position 1419: 2.2860498622983836e-05
Position 415: 2.1030030145742616e-05
Position 17967: 2.0250240071947132e-05
Position 18832: 1.9014169414421498e-05
Position 19241: 1.798476549768815e-05
Position 19467: 1.5639108488133543e-05
Position 21901: 1.5544181939474478e-05
Position 19505: 1.5030399584915749e-05
Position 2326: 1.3446870196608649e-05
Position 2314: 1.3401754963498694e-05
Position 21009: 1.3398547898989517e-05
Position 2181: 1.3263770402336087e-05
Position 1265: 1.3236735313803024e-05
Position 495: 1.311466736885371e-05
Position 321: 1.3053977341586444e-05
Position 1217: 1.2955153650407914e-05
Position 18336: 1.2158654213521206e-05
Position 1661: 1.2025512097931032e-05
Position 331: 1.1913623521564962e-05
Position 1350: 1.1456033498845127e-05
Position 18462: 1.0613107842995915e-05
Position 19069: 9.341499232870917e-06
Position 18790: 8.558932140886691e-06
Position 21557: 7.424483107134354e-06
Position 1020: 7.3378925217611675e-06
Position 18674: 7.334524210538461e-06
Position 812: 7.147944446901182e-06
Position 19610: 6.761268071361721e-06
Position 568: 6.653430128827025e-06
Position 22511: 6.561823615115084e-06
Position 19208: 6.2594770228903526e-06
Position 5691: 5.957194608098062e-06
Position 19726: 5.783345975900723e-06
Position 18877: 5.720426127042343e-06
Position 22297: 4.998608517821625e-06
Position 18613: 4.774100518065148e-06
Position 899: 4.652469783356377e-06
Position 21818: 4.232358318227008e-06
Position 19327: 4.116159394230654e-06
Position 19195: 4.064223674142446e-06
Position 21762: 3.774718556540588e-06
Position 822: 3.7609403216530915e-06
Position 258: 3.710869586883504e-06
Position 18347: 3.6020579460376565e-06
Position 18627: 3.1927510083607313e-06
Position 461: 2.8615459525274477e-06
Position 499: 2.6179748396506937e-06
Position 18852: 2.580283423913289e-06
Position 21353: 2.573913096122791e-06
Position 19292: 2.2674118160460724e-06
Position 306: 2.2171699599897327e-06
Position 21310: 2.164047684824459e-06
Position 18763: 2.16045450792088e-06
Position 579: 2.1582659316289477e-06
Position 19588: 2.1486933009153793e-06
Position 21552: 1.938993682234775e-06
Position 19438: 1.8232026550605078e-06
Position 620: 1.7626788062406066e-06
Position 1801: 1.7226668203866616e-06
Position 18862: 1.7148688031225577e-06
Position 1291: 1.6164061459077138e-06
Position 1493: 1.4746923646914051e-06
Position 18823: 1.4678942006824738e-06
Position 308: 1.4608906068332065e-06
Position 235: 1.4524199974530752e-06
Position 18455: 1.3652512787184484e-06
Position 5: 1.353961189888377e-06
Position 18767: 1.2826142800277445e-06
Position 21336: 1.2319170412607448e-06
Position 21759: 1.2271173353329424e-06
Position 21316: 1.204335761203596e-06
Position 21594: 1.1807599085725005e-06
Position 516: 1.1087237667034658e-06
Position 19324: 1.0606646613135687e-06
Position 431: 8.391216022777043e-07
Position 19409: 7.252067799447743e-07
Position 2600: 7.227339590858054e-07
Position 1304: 7.030495925541164e-07
Position 19067: 6.74642415767686e-07
Position 22200: 6.505131724126219e-07
Position 2910: 6.077867918281033e-07
Position 21283: 5.99060631765958e-07
Position 20919: 5.985345992474767e-07
Position 21519: 5.621660688848899e-07
Position 18482: 5.531634674302238e-07
Position 18283: 4.944399751148229e-07
Position 19253: 4.5756724070670186e-07
Position 20270: 4.086410853782539e-07
Position 20968: 3.7029407804941366e-07
Position 642: 3.1894884110484464e-07
Position 18507: 2.91438105744583e-07
Position 242: 2.7952857753809625e-07
Position 810: 2.456471711670444e-07
Position 609: 2.2175793261891346e-07
Position 841: 2.1868466936598244e-07
Position 18799: 2.1816521963369552e-07
Position 802: 2.1582796284761267e-07
Position 18431: 2.106182703824649e-07
Position 18468: 2.0863615406007612e-07
Position 482: 2.024030678887298e-07
Position 451: 1.7885089862482562e-07
Position 19049: 1.6396842494572656e-07
Position 595: 1.5313192295474897e-07
Position 18809: 1.45008750331004e-07
Position 19707: 1.2116095223223173e-07
Position 876: 1.1882927163885276e-07
Position 20928: 1.028209355561362e-07
Position 18985: 8.309992289530216e-08
Position 21197: 8.209567177737052e-08
Position 18924: 6.581684250894467e-08
Position 19951: 5.243154661549589e-08
Position 18395: 4.497166961551611e-08
Position 18548: 4.028796952469148e-08
Position 18939: 3.962753148594108e-08
Position 18245: 3.596490952013563e-08
Position 18516: 2.1791259246217588e-08
Position 21667: 2.094597299965176e-08
Position 19800: 1.2877081021011423e-08
Position 21757: 1.3866464191046981e-09
Position 319: 9.91985759460051e-10
Position 441: 7.602031948283474e-10
Position 493: 3.7314483627140245e-10
Position 21495: 4.4236784051256995e-11
Position 18433: 3.5160106659179074e-11
Position 18370: 2.9903661906200596e-11
Position 18356: 2.9762227223164084e-11
Position 21377: 1.4021279845032e-11
Position 21289: 6.8118136369617396e-12
Position 645: 6.445833632664153e-12
Position 18978: 4.5509453112839934e-12
Position 18969: 3.677358649360877e-12
Position 19456: 3.2324328785447085e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 21193: 0.9996110519325165
Position 18393: 0.9991416055062011
Position 18960: 0.9980449766054723
Position 19090: 0.9874849931083913
Position 17613: 0.9782705068743159
Position 17913: 0.9692994907717605
Position 18551: 0.9685800226561396
Position 22022: 0.9212334941213403
Position 12283: 0.7669854684310965
Position 18211: 0.7607483665370997
Position 19634: 0.7420127724396125
Position 20731: 0.5605913043433263
Position 21477: 0.5603428365399521
Position 20946: 0.22184302855970806
Position 21007: 0.1874133578766259
Position 5675: 0.171580804720206
Position 22373: 0.13846105736844724
Position 18151: 0.13580706826843109
Position 21552: 0.09993543385834312
Position 12713: 0.09641315143159461
Position 5797: 0.08488046349327887
Position 22538: 0.06977495507673666
Position 18115: 0.06271861794998251
Position 22352: 0.06183688874177316
Position 23243: 0.0548952205096678
Position 22789: 0.041908466605772805
Position 5067: 0.039185163701853175
Position 22329: 0.03432175246407206
Position 17160: 0.03210697668666545
Position 18780: 0.03198020753220557
Position 4458: 0.031221445473604458
Position 4652: 0.029870047203337323
Position 4524: 0.02799781380279205
Position 4993: 0.02558129327725077
Position 19998: 0.02469586839165845
Position 22045: 0.021921463536063692
Position 20270: 0.019832077639528652
Position 20815: 0.019553025112367346
Position 1239: 0.019025489992324448
Position 22553: 0.016834298762600345
Position 5094: 0.01645407080502868
Position 21943: 0.015211774701769237
Position 17202: 0.015207499783171723
Position 21384: 0.013610753360528987
Position 23178: 0.013330921077894882
Position 20820: 0.01320651409141106
Position 22573: 0.012610654227945143
Position 21835: 0.011867326657409907
Position 20438: 0.011741048822293628
Position 21677: 0.011555836607996254
Position 20300: 0.010237021437124919
Position 22377: 0.010157829922668619
Position 1533: 0.010133223369289075
Position 20541: 0.009220681645496423
Position 22763: 0.008484885263539497
Position 20953: 0.00795284862389442
Position 22638: 0.007748581951565665
Position 22818: 0.007523502817511538
Position 19687: 0.0071283323641104695
Position 20362: 0.006809756300270455
Position 12156: 0.00569690695723085
Position 23535: 0.005681255276817289
Position 5379: 0.005611102921238969
Position 23036: 0.005220616583856975
Position 23103: 0.005192432063515161
Position 21869: 0.004832560052321803
Position 21984: 0.0047286718717497135
Position 21913: 0.004654007827136373
Position 22394: 0.004650581262416401
Position 22603: 0.0045396939917712285
Position 21404: 0.0045163206254360275
Position 20341: 0.003501164109833706
Position 18226: 0.0033391627680963835
Position 5037: 0.0032653514120107793
Position 1570: 0.0031843040760607903
Position 18083: 0.0026852944891305355
Position 11696: 0.0025915503036987304
Position 16571: 0.0025079273893872803
Position 20561: 0.00237271536331011
Position 18159: 0.002357461663529058
Position 4908: 0.002258576390477182
Position 23217: 0.0022497587230258915
Position 22666: 0.002103250656918047
Position 11078: 0.001975085430606338
Position 2283: 0.001686339040365951
Position 4695: 0.0016182305858058674
Position 19947: 0.0015734594922517083
Position 1482: 0.0014858865494897912
Position 2427: 0.0014760891460454735
Position 22752: 0.001447951953148942
Position 23286: 0.00143309223344548
Position 19123: 0.0014199252819749664
Position 645: 0.0013924231657462
Position 21683: 0.001376449747889012
Position 19344: 0.001330968019977433
Position 18783: 0.001231972022434589
Position 5782: 0.0011895144602242008
Position 21805: 0.0011447131786409433
Position 4386: 0.00114360281201951
Position 19540: 0.0010495581946068325
Position 22889: 0.0008902379487536504
Position 1125: 0.00086695984336971
Position 5315: 0.0008581316598225598
Position 18666: 0.0008130841433622898
Position 1978: 0.0008051557365913436
Position 21305: 0.0007457762424817671
Position 11763: 0.0007357120743368514
Position 19766: 0.0006879222331791887
Position 1321: 0.0006582524014347613
Position 20767: 0.0006533057926792043
Position 19964: 0.0006511129254643422
Position 820: 0.0005906203712268717
Position 1780: 0.0005887793431429843
Position 22966: 0.0005546959676635621
Position 19904: 0.0005493425790853129
Position 20966: 0.0005291027153449936
Position 20661: 0.0005008694073450324
Position 21353: 0.00047512800997764887
Position 1754: 0.00046903055965794824
Position 4147: 0.00044765366816541563
Position 6074: 0.00042824082856653855
Position 11548: 0.0004056965829649316
Position 2082: 0.00039837329543975636
Position 19399: 0.0003951050455758172
Position 1998: 0.00039111527917539096
Position 1007: 0.0003852132279316635
Position 18316: 0.0003566102366006311
Position 21722: 0.0003479795299099428
Position 3102: 0.000297550385975915
Position 19351: 0.00029605531488923923
Position 1424: 0.0002916336007053436
Position 22265: 0.0002656939455568912
Position 778: 0.00025829878724930347
Position 18177: 0.00025446476633605113
Position 22093: 0.0002483474824723583
Position 18395: 0.00022810665727291004
Position 2190: 0.00021000097804337468
Position 21239: 0.0002078984774999556
Position 22300: 0.0002076646977547813
Position 1666: 0.00019339416988779377
Position 22767: 0.00017325131568423282
Position 18023: 0.0001720329533005487
Position 19558: 0.00017154938023898072
Position 20742: 0.00016266075200234876
Position 1367: 0.00015931196247454953
Position 1409: 0.00015388117261360643
Position 2471: 0.00014745298973333653
Position 19574: 0.00014698331510113564
Position 20120: 0.0001417983950104665
Position 20000: 0.0001393634751768666
Position 18242: 0.00013074330567672653
Position 258: 0.00012823807052141125
Position 19930: 0.00012757872397289212
Position 6203: 0.00012403344478807476
Position 20762: 0.00011667670980671741
Position 20465: 0.00011592728786039552
Position 21843: 0.00010365719685849911
Position 18588: 0.00010293934213316545
Position 21411: 0.00010260652189729249
Position 2130: 0.00010053058120365369
Position 2317: 9.712553007437113e-05
Position 19670: 8.509099639379373e-05
Position 3534: 8.443016633038762e-05
Position 18755: 8.358641372990499e-05
Position 5691: 8.281896707928893e-05
Position 748: 7.788496194810646e-05
Position 2342: 7.084228165670391e-05
Position 19467: 6.542561567763532e-05
Position 938: 6.191118277267653e-05
Position 20413: 5.9112892501539144e-05
Position 19577: 4.624019564190397e-05
Position 20571: 4.504064355369897e-05
Position 19588: 3.7246313714374535e-05
Position 18786: 3.085328420304601e-05
Position 2988: 2.6724539754659408e-05
Position 3029: 2.657736428608361e-05
Position 17426: 2.6505818366476034e-05
Position 21212: 2.4681906864859357e-05
Position 19571: 2.4120995537666718e-05
Position 17271: 2.1899884669788345e-05
Position 20163: 2.1417986165049603e-05
Position 3948: 2.0314603701759914e-05
Position 21221: 1.8076508779771034e-05
Position 21227: 1.6091210912539497e-05
Position 3764: 1.605397992947722e-05
Position 18924: 1.5513876960905273e-05
Position 3636: 1.4761869710962104e-05
Position 21256: 1.4326699729820664e-05
Position 22061: 1.4196899948005021e-05
Position 3552: 1.4037586449089107e-05
Position 2985: 1.0031684231427221e-05
Position 19417: 8.929465882575147e-06
Position 19593: 8.297336186223068e-06
Position 20058: 7.844326900455076e-06
Position 1157: 7.38519335312439e-06
Position 18789: 7.362431542722001e-06
Position 3927: 6.109730719262861e-06
Position 2034: 6.106525114681131e-06
Position 22030: 5.604817719186205e-06
Position 21917: 5.2526763691147576e-06
Position 19546: 4.9126493415406056e-06
Position 1446: 4.871215637363013e-06
Position 2433: 4.814141509874935e-06
Position 1043: 4.142840763338216e-06
Position 1304: 3.9862421613406944e-06
Position 19229: 3.320102461750686e-06
Position 19357: 3.032204615249005e-06
Position 837: 3.0041224490148737e-06
Position 1175: 2.7820567644754433e-06
Position 1499: 1.7685040526060141e-06
Position 18699: 1.6581121192735155e-06
Position 18993: 1.2971076141569636e-06
Position 1584: 1.208062194270551e-06
Position 22117: 1.039601753869641e-06
Position 19034: 9.043991745413212e-07
Position 346: 7.935558227509007e-07
Position 19192: 6.358583284030164e-07
Position 21260: 6.083374360492727e-07
Position 19808: 5.566393587679643e-07
Position 18888: 5.525383798470741e-07
Position 153: 5.089942668483147e-07
Position 672: 3.281436573103292e-07
Position 19486: 3.101239125276626e-07
Position 19267: 3.0103430530225327e-07
Position 19777: 2.685073119245165e-07
Position 1217: 2.3696280293781267e-07
Position 822: 2.0564164726762337e-07
Position 19548: 1.6482375242353582e-07
Position 18939: 1.6192307205469428e-07
Position 18352: 9.87053903221318e-08
Position 21688: 9.28140710615306e-08
Position 19520: 8.030782959838499e-08
Position 19732: 3.767232053032222e-08
Position 276: 3.701847066108939e-08
Position 19369: 3.6251485799371896e-08
Position 19138: 3.4460866616406506e-08
Position 19422: 2.996048346326625e-08
Position 18427: 2.647203584998748e-08
Position 482: 1.760124765173124e-08
Position 202: 1.5356601312233177e-08
Position 19153: 1.50428959782247e-08
Position 758: 8.248154372210993e-09
Position 21692: 5.826958678533331e-09
Position 21331: 4.659762068024671e-09
Position 187: 4.59248070649498e-09
Position 123: 3.6625481986233516e-09
Position 273: 2.1586598369359106e-09
