Gene = dsf
Position 10575: 6.766816643416633e-07
Position 3398: 6.629259658078541e-07
Position 10802: 5.822638800153535e-07
Position 2237: 4.3867135793042657e-07
Position 2406: 3.7407041130831483e-07
Position 2324: 3.473154344735712e-07
Position 707: 2.5726605172039056e-07
Position 2742: 2.270600783277943e-07
Position 2932: 1.4878223861066221e-07
Position 712: 1.2016450536875296e-07
Position 2415: 4.5268767416848936e-08
Position 2990: 1.554618067952719e-08
Position 2481: 1.524166133368414e-08
Position 2964: 1.371186746203212e-08
Position 2744: 6.7650350532750216e-09
Position 12729: 6.048785476061406e-09
Position 542: 1.6901542755381001e-09
Position 3375: 6.82550935845855e-10
Position 3709: 1.8658244284195074e-10
Position 3804: 1.681098511645842e-10
Position 2814: 9.127956359902834e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 2131: 0.9857797958533046
Position 11635: 0.9833912689282295
Position 2272: 0.9778917930647755
Position 10202: 0.9322868402004482
Position 8750: 0.06810411542791533
Position 12240: 0.05131920218563642
Position 12836: 0.048149184061771405
Position 6634: 0.04715718181214369
Position 11401: 0.04357059589117267
Position 1738: 0.03821858221683654
Position 7346: 0.03047531956213106
Position 185: 0.025902647854207178
Position 7494: 0.020873714921656406
Position 8774: 0.016654815019684042
Position 6436: 0.0155454853997163
Position 3119: 0.014717909037636473
Position 6137: 0.012020262025560249
Position 12946: 0.01129058585793821
Position 2292: 0.009776126485188198
Position 6666: 0.00956578137261299
Position 10176: 0.009378953204264233
Position 4248: 0.009091488758025049
Position 1084: 0.008464453316771143
Position 2328: 0.007262798697510218
Position 704: 0.006630260647405033
Position 12994: 0.006268147285346003
Position 9319: 0.0053262708336315415
Position 12755: 0.005196956476485113
Position 756: 0.0049170229354156955
Position 6808: 0.004839940111454858
Position 8912: 0.004826902319331866
Position 2512: 0.004432289264664384
Position 934: 0.004386670315726784
Position 11884: 0.003960246542509691
Position 2927: 0.003842935908454208
Position 13028: 0.0038373771860791394
Position 2976: 0.0037845436664325645
Position 12165: 0.0036216204934720678
Position 7221: 0.003418527017666056
Position 8594: 0.0033106787049454727
Position 11973: 0.0026494771729929103
Position 3863: 0.002477872465194821
Position 3915: 0.0022924379311789625
Position 11279: 0.0020850954142687516
Position 3507: 0.0020742923796093493
Position 511: 0.001817794707405226
Position 6937: 0.001709828552896741
Position 3870: 0.0017026981004943614
Position 3851: 0.0016758231526544864
Position 1324: 0.0016721510695735576
Position 799: 0.001584894881775237
Position 3481: 0.0015832381277501822
Position 12357: 0.0015412022701413023
Position 848: 0.0014755617764539404
Position 8569: 0.0014307740688331524
Position 10210: 0.001418621261302031
Position 4108: 0.001387685332582669
Position 192: 0.0013324981763139278
Position 8533: 0.001149513047571921
Position 8698: 0.0011267875257040304
Position 8293: 0.0009346577394886184
Position 1359: 0.0008800607148254881
Position 7684: 0.0008451997232165509
Position 2163: 0.000822903253512477
Position 7229: 0.0008104111243794647
Position 3267: 0.0007800497330538701
Position 7460: 0.0007328238165217332
Position 12656: 0.0007300996866629639
Position 3094: 0.000719674082219262
Position 12302: 0.0007132392016158247
Position 434: 0.0006792947581150949
Position 691: 0.0006571619760409577
Position 9346: 0.0006517777045676544
Position 13114: 0.0006431823287356929
Position 1597: 0.0006317630037366553
Position 1037: 0.0006222312989156728
Position 4030: 0.0006051943566037005
Position 3496: 0.0005929024115286742
Position 10465: 0.0005900284359261545
Position 779: 0.000587692045200592
Position 1439: 0.0005748236411060825
Position 4188: 0.0005637828681301646
Position 3072: 0.000554818592904746
Position 8468: 0.0005496812898783922
Position 8208: 0.0005319078919682878
Position 973: 0.0005162236292932726
Position 6523: 0.0005139669519173579
Position 4611: 0.0005092260094190387
Position 2571: 0.0005091860156291106
Position 6723: 0.0004980051521195276
Position 2054: 0.0004962732138057336
Position 13320: 0.0004907596998542067
Position 326: 0.00048589349860385167
Position 7370: 0.0004822651435511372
Position 3968: 0.00047925235961094784
Position 660: 0.0004494360912719287
Position 12847: 0.00044745125367807786
Position 10893: 0.00042951102510707667
Position 3654: 0.0004110532098862407
Position 11740: 0.000408294006832352
Position 4748: 0.0003862508808320846
Position 3090: 0.00038481439749111796
Position 3918: 0.0003795714035689268
Position 465: 0.00036572046846920206
Position 621: 0.0003604365942188619
Position 958: 0.0003538180340229177
Position 13131: 0.0003392962641924513
Position 8709: 0.0003370686773116017
Position 7303: 0.00033080795182964203
Position 3423: 0.00032408133615284036
Position 10128: 0.0003087227505237263
Position 3682: 0.00030752741641956375
Position 11647: 0.00030684052766750345
Position 12711: 0.0002947378042282167
Position 12254: 0.00027610183935763267
Position 4529: 0.00026057098531187485
Position 1224: 0.00026049580236394494
Position 11800: 0.000258780325173156
Position 8082: 0.0002552955788768801
Position 11957: 0.00025078955031460293
Position 1279: 0.00024997499225549037
Position 4217: 0.0002459146840180961
Position 1191: 0.00024514209166538915
Position 9978: 0.00023392005826585927
Position 4657: 0.00022938463434933688
Position 12597: 0.00021363646419002443
Position 2614: 0.00020952463905370632
Position 6775: 0.00020911391596653965
Position 9604: 0.0002014725955636632
Position 9702: 0.0002006218975111077
Position 8721: 0.00018809425613741705
Position 4642: 0.00018483717255603566
Position 10058: 0.0001647844020511314
Position 368: 0.00016315653119832772
Position 4811: 0.00015481753906736298
Position 8944: 0.00014992211460206555
Position 2057: 0.00014567320771390678
Position 8222: 0.00014455258758102696
Position 9723: 0.00013839265161345673
Position 2936: 0.00013777593154577935
Position 10349: 0.00013772166268728554
Position 536: 0.00013372320403091115
Position 6152: 0.00013344103522558532
Position 4253: 0.00013220770400065575
Position 3231: 0.00013210536325927114
Position 2180: 0.00013102838789236332
Position 570: 0.00012569310844285468
Position 5821: 0.00011383466734681616
Position 2881: 0.00011115949430619822
Position 4574: 0.00011014620991099001
Position 5022: 0.00010909969709779376
Position 8360: 9.867816912160303e-05
Position 1798: 9.6110576071998e-05
Position 10216: 9.513927893427855e-05
Position 5874: 9.391054343635257e-05
Position 6444: 9.355453839829819e-05
Position 1149: 9.316339678778628e-05
Position 3874: 8.351414121574953e-05
Position 4226: 8.04600382410808e-05
Position 4675: 7.729753878171542e-05
Position 3238: 6.974723407201358e-05
Position 4144: 6.618408719895565e-05
Position 2874: 6.604072162883171e-05
Position 209: 6.460152875907536e-05
Position 2346: 6.21380012245839e-05
Position 4448: 5.680563286210105e-05
Position 5123: 5.4464593369998006e-05
Position 4982: 5.2227826215838414e-05
Position 643: 5.161577755221424e-05
Position 977: 5.155649175413501e-05
Position 1101: 5.0827815979020056e-05
Position 3126: 4.937813965213889e-05
Position 4283: 4.315790131459992e-05
Position 3270: 4.102501361470341e-05
Position 3217: 4.064498330983262e-05
Position 228: 4.037942642936354e-05
Position 4712: 3.9227131257884006e-05
Position 12106: 3.811958142546697e-05
Position 11902: 3.7104908741801185e-05
Position 4638: 3.67926668851134e-05
Position 3335: 3.1155014504906535e-05
Position 2082: 3.0095388367194116e-05
Position 859: 2.8027554336505146e-05
Position 3802: 2.444653069864555e-05
Position 12040: 2.3914874119489348e-05
Position 965: 2.3891600148369215e-05
Position 1937: 2.34733857826337e-05
Position 300: 2.119703434857614e-05
Position 11908: 1.884129196807926e-05
Position 1302: 1.7715632368991754e-05
Position 1339: 1.4879238361648344e-05
Position 1848: 1.4853400883778178e-05
Position 376: 1.4373843013437331e-05
Position 472: 1.3083859932546991e-05
Position 1769: 1.1827465179950514e-05
Position 2207: 1.0715868422075924e-05
Position 3706: 9.050483520673629e-06
Position 1391: 8.649460801002756e-06
Position 5601: 8.121824309431071e-06
Position 5679: 8.099501755830952e-06
Position 2672: 7.381718364929994e-06
Position 1955: 7.07014971231651e-06
Position 2806: 6.829241419605294e-06
Position 1444: 6.676556958603907e-06
Position 1373: 6.598545435464431e-06
Position 2520: 6.426692605767532e-06
Position 1971: 6.418175530077409e-06
Position 8552: 5.8472622284011985e-06
Position 3040: 5.474119424915431e-06
Position 2876: 5.003714508021596e-06
Position 4779: 4.7008201271794725e-06
Position 1574: 4.549904241961339e-06
Position 2002: 4.499441903472466e-06
Position 1676: 4.266368360766121e-06
Position 2760: 3.97181463798267e-06
Position 2627: 3.4782171413715097e-06
Position 4682: 3.2507409441421753e-06
Position 940: 2.9773080985069626e-06
Position 1668: 2.929949253123327e-06
Position 1795: 2.8852393173106274e-06
Position 2544: 2.864022788507909e-06
Position 1265: 2.7047625416597606e-06
Position 3048: 2.565747775513191e-06
Position 4542: 2.259953397428335e-06
Position 2990: 2.2418295561868634e-06
Position 2742: 1.9034915711808569e-06
Position 588: 1.663525289955629e-06
Position 3524: 1.6112054697357478e-06
Position 1640: 1.534540984669385e-06
Position 3021: 1.5290725210031777e-06
Position 9175: 1.4919243562926703e-06
Position 9059: 1.4809844626817057e-06
Position 4426: 1.348029692645872e-06
Position 3139: 1.2303060505528082e-06
Position 3812: 1.1701730274621153e-06
Position 1647: 1.1672436183125343e-06
Position 9295: 9.482913778015771e-07
Position 2382: 9.380325076581636e-07
Position 3753: 8.842664736897979e-07
Position 3171: 8.828774257729859e-07
Position 1122: 8.391439612204301e-07
Position 3694: 7.859569539893768e-07
Position 3604: 7.125779000000882e-07
Position 3634: 6.941071750891138e-07
Position 3203: 6.849498954939331e-07
Position 5727: 6.29588038672516e-07
Position 3514: 6.077237760851528e-07
Position 3614: 5.703263515156849e-07
Position 2634: 5.037185013068238e-07
Position 3725: 4.7635752493099115e-07
Position 765: 4.1187582580797435e-07
Position 3241: 3.5551247365748525e-07
Position 2891: 3.5550516052055977e-07
Position 485: 2.978170981204105e-07
Position 3709: 2.298309768438433e-07
Position 479: 2.2518610660180534e-07
Position 597: 1.8697760472388358e-07
Position 3056: 1.585560267455713e-07
Position 2367: 1.2023648298744774e-07
Position 2258: 1.1533883195645876e-07
Position 4045: 1.0807713456434154e-07
Position 2415: 1.0145178433225534e-07
Position 2579: 7.618032895301668e-08
Position 2297: 3.5605365780394596e-08
Position 577: 3.3931686526915124e-08
Position 211: 2.912513693496975e-08
Position 397: 2.7578215993963315e-08
Position 409: 2.6782029114539968e-08
Position 869: 2.2589653838138768e-08
Position 626: 2.0665532862729855e-08
Position 4772: 1.7735749247494008e-08
Position 264: 1.657444928473988e-08
Position 2529: 1.0769738398793396e-08
Position 2774: 1.0351358620679024e-08
Position 474: 3.5857202737665786e-09
Position 2406: 3.313340414316238e-09
Position 117: 1.823581130950619e-09
Position 69: 1.0592987722090651e-10
Position 352: 9.840537620751196e-13
