Gene = skd
Position 771: 0.0036007488077018104
Position 2720: 0.0035578248852650013
Position 23952: 0.0035236077564098525
Position 22528: 0.0034330510542346492
Position 15574: 0.0033710822225246685
Position 24370: 0.0033506369840612836
Position 25448: 0.003347780120803164
Position 16299: 0.00326859106607875
Position 3106: 0.0030241517085325665
Position 9361: 0.0029953193706757086
Position 466: 0.0029841616281142637
Position 26914: 0.002912479338088785
Position 31894: 0.0027727576498228755
Position 33444: 0.002631656602512716
Position 202: 0.002504559263256853
Position 23022: 0.0024841203436773503
Position 5902: 0.0023842673277722887
Position 3003: 0.0023401532063601323
Position 25935: 0.002327513223861088
Position 1721: 0.002327152813781352
Position 15341: 0.002299651491914509
Position 31277: 0.0022189291471955974
Position 25847: 0.002199705535207843
Position 2744: 0.0021343397611146755
Position 21114: 0.002025753966289686
Position 16931: 0.0020148778539022757
Position 15556: 0.001980271065899764
Position 24363: 0.001960242701007093
Position 15303: 0.0019339512285961391
Position 31245: 0.0018707449590291314
Position 31430: 0.001851185436266791
Position 1235: 0.0017313402399131142
Position 15165: 0.001700265987223456
Position 28750: 0.0015898823747646474
Position 773: 0.0015732963703259605
Position 26367: 0.001557966094289616
Position 1931: 0.001535494095346486
Position 21208: 0.0015213570188045216
Position 31703: 0.0014654926465154667
Position 1605: 0.0014650566974433077
Position 15246: 0.0014634925874277955
Position 33246: 0.001427863578486586
Position 1599: 0.0014057455698878122
Position 1740: 0.0012812955196029147
Position 1208: 0.0012308124219293985
Position 703: 0.0011888490663387497
Position 784: 0.0011850421525159377
Position 1742: 0.00114916300694199
Position 33235: 0.0010894846168579774
Position 32629: 0.00108946156755196
Position 26383: 0.0010693452139832803
Position 21101: 0.0010538428698943629
Position 4516: 0.001048753039088396
Position 31290: 0.0010483375208916819
Position 20913: 0.0010167837996378204
Position 16562: 0.0009769931646987054
Position 15882: 0.0009742984568492534
Position 20898: 0.0009303751925582844
Position 23177: 0.0009020229497351969
Position 25722: 0.0009006805805939549
Position 688: 0.0008679120318308968
Position 695: 0.0008673991858152764
Position 21543: 0.0008261365951681711
Position 31508: 0.0008211756542833321
Position 705: 0.0008182741036874677
Position 25943: 0.0007937564604829568
Position 21117: 0.0007855683889986997
Position 6911: 0.0007311758699905281
Position 210: 0.0007100189365672929
Position 468: 0.0007044672112492061
Position 25428: 0.0006891670561327684
Position 23768: 0.0006603516762643219
Position 32406: 0.000561440680533344
Position 533: 0.0005575342078693239
Position 31377: 0.0005346251419059007
Position 690: 0.0004970727378549162
Position 33191: 0.00047458781037214217
Position 464: 0.0004625518858484118
Position 25950: 0.00045682125086031434
Position 32720: 0.0004386200666907974
Position 32710: 0.00043607197404150393
Position 23722: 0.0004140828980458778
Position 25749: 0.000393877292468423
Position 489: 0.00038193172346139974
Position 33931: 0.0003732119012262973
Position 32636: 0.00035965544689935776
Position 25737: 0.00035877062973688613
Position 1585: 0.00035665893150567775
Position 1231: 0.0003550750494825122
Position 3806: 0.0003543717092832198
Position 23703: 0.0003402086109586816
Position 23893: 0.00033925932902180276
Position 1778: 0.0003359562184454729
Position 25123: 0.0003317929046391265
Position 33144: 0.00032997291693088234
Position 22534: 0.0003293278502583096
Position 31547: 0.00031777283150886043
Position 668: 0.00031429966714774377
Position 77: 0.000309659584159576
Position 28339: 0.0003009159781622129
Position 789: 0.0002951435230184852
Position 461: 0.0002923028346648435
Position 26403: 0.0002807736043963354
Position 22594: 0.00027005842074845257
Position 25461: 0.0002680407306402632
Position 1461: 0.00026572475277669727
Position 2832: 0.0002572886272741898
Position 33036: 0.00025272389435847964
Position 451: 0.0002520848896846285
Position 24645: 0.00025072886581693066
Position 1413: 0.0002491909418412744
Position 1607: 0.00024673562407277695
Position 26917: 0.00024308189519619134
Position 738: 0.00024087955597068748
Position 32135: 0.00020982207479841187
Position 25851: 0.00020616387754891327
Position 23961: 0.00020103530666949138
Position 31438: 0.0001975639264360025
Position 26536: 0.00019597985953311955
Position 9: 0.00019400409524230185
Position 26865: 0.00019244556863478733
Position 1646: 0.00018867134930853193
Position 27088: 0.0001868695617161268
Position 31799: 0.00018637450954503358
Position 1261: 0.00018594226249974354
Position 2085: 0.00018286978673422223
Position 792: 0.00018215004645216892
Position 671: 0.00017768182124783298
Position 23851: 0.0001750643995224289
Position 2202: 0.00015784007271381982
Position 3460: 0.000142088738154948
Position 1384: 0.00013772545037162297
Position 1417: 0.00013706102918088764
Position 797: 0.00013160212521861036
Position 6794: 0.00012933133814384083
Position 32767: 0.00012924790870709533
Position 775: 0.0001190779642945278
Position 3464: 0.00010992791125386987
Position 3330: 0.00010911619510865268
Position 31910: 0.00010417176692606554
Position 1494: 0.00010254262620188238
Position 21151: 0.00010020413612310823
Position 31494: 9.845318570062658e-05
Position 31590: 9.714867135466069e-05
Position 1399: 9.506831326654718e-05
Position 22027: 9.13028470792703e-05
Position 23717: 9.0130047554373e-05
Position 1746: 8.758643143799243e-05
Position 3599: 8.71463343652552e-05
Position 21707: 8.443360376303228e-05
Position 23732: 8.331721649273065e-05
Position 20833: 8.234209225383689e-05
Position 1459: 8.108328287703286e-05
Position 1727: 7.832738868575123e-05
Position 22896: 7.330926867461925e-05
Position 31424: 7.253247253508634e-05
Position 21893: 7.179064844020385e-05
Position 20937: 6.861452805018798e-05
Position 21339: 6.563974146052817e-05
Position 51: 6.430510753173754e-05
Position 23184: 6.191240874768895e-05
Position 265: 5.9950186206551555e-05
Position 329: 5.7857661221511076e-05
Position 417: 5.681626252911564e-05
Position 25422: 5.628590480202417e-05
Position 2563: 5.518133485084701e-05
Position 1863: 5.462908764187031e-05
Position 24710: 5.442387678851806e-05
Position 709: 5.4015765642533915e-05
Position 505: 5.3584226588661436e-05
Position 1758: 5.2767499874474805e-05
Position 22602: 5.0233521475722154e-05
Position 67: 4.8498588302219754e-05
Position 472: 4.789915219149964e-05
Position 8693: 4.716003683604371e-05
Position 3282: 4.59840881824964e-05
Position 32100: 4.468001082298812e-05
Position 3800: 4.346485737523535e-05
Position 2448: 4.2861083027232986e-05
Position 1489: 4.2804979523590086e-05
Position 21038: 4.15270427924105e-05
Position 1616: 3.8030948567470055e-05
Position 777: 3.727502352932085e-05
Position 27966: 3.724216190778608e-05
Position 3074: 3.6871909741011635e-05
Position 156: 3.666719937924491e-05
Position 22985: 3.640273042884627e-05
Position 23597: 3.581214079765812e-05
Position 1744: 3.432660602091067e-05
Position 3378: 3.365938599392032e-05
Position 26238: 3.272797852843384e-05
Position 2487: 3.150797739856699e-05
Position 23572: 3.10993216176361e-05
Position 21693: 3.011232736781114e-05
Position 26884: 3.0109116379019817e-05
Position 267: 2.8736676219924048e-05
Position 1760: 2.8615049243657213e-05
Position 3120: 2.599800307252034e-05
Position 25687: 2.4705225508038273e-05
Position 610: 2.4565402254702996e-05
Position 27071: 2.420076306931522e-05
Position 22652: 2.389709716969311e-05
Position 1581: 2.3484766223332918e-05
Position 26359: 2.2023350698292508e-05
Position 1224: 2.1800175432115223e-05
Position 3486: 2.1378660440099105e-05
Position 20882: 2.0988687145005463e-05
Position 2696: 1.9948069602338778e-05
Position 31669: 1.9222298537720342e-05
Position 15289: 1.780636153747575e-05
Position 32117: 1.7531599649370603e-05
Position 3508: 1.725642882143381e-05
Position 26868: 1.6699988398554443e-05
Position 31115: 1.6588319554995527e-05
Position 15549: 1.6191306901378207e-05
Position 1954: 1.5718076864010922e-05
Position 2757: 1.5709637152147213e-05
Position 2978: 1.2403315517030181e-05
Position 32124: 1.2334199832091163e-05
Position 22637: 1.2332581912410436e-05
Position 26533: 1.225652042707449e-05
Position 2903: 1.2160407934778199e-05
Position 15564: 1.1983126262390065e-05
Position 26362: 1.178232823202967e-05
Position 3759: 1.166457261769338e-05
Position 15572: 1.1622205097347529e-05
Position 31466: 1.155616072056771e-05
Position 31117: 1.0947152529625126e-05
Position 21687: 1.0396094567497633e-05
Position 25926: 1.01419568286453e-05
Position 2492: 9.129190664109218e-06
Position 15030: 9.048032748463013e-06
Position 22105: 8.587177389949974e-06
Position 22029: 7.1274199829850735e-06
Position 3620: 6.8133542501956745e-06
Position 21978: 6.135308057066092e-06
Position 21303: 5.879357984953489e-06
Position 26527: 5.705259634750396e-06
Position 2869: 5.571261836176886e-06
Position 26077: 5.170246414328307e-06
Position 26623: 5.130084914466121e-06
Position 26060: 4.938228619249979e-06
Position 21696: 4.797895806603238e-06
Position 21457: 4.669597090712941e-06
Position 26398: 4.5175115314817635e-06
Position 25792: 3.829786937595492e-06
Position 31258: 3.494341151506249e-06
Position 26486: 3.3090438412041537e-06
Position 3417: 3.0706860272857367e-06
Position 21684: 2.9811173018032537e-06
Position 1342: 2.974199309985478e-06
Position 3365: 2.928174055394764e-06
Position 15558: 2.8741818340392734e-06
Position 22617: 2.542734212202651e-06
Position 27547: 2.1275892617186533e-06
Position 26524: 1.999370686592949e-06
Position 3293: 1.9701369334722014e-06
Position 31347: 1.8393673189395937e-06
Position 22304: 1.7867010474551558e-06
Position 31408: 1.7385374414576266e-06
Position 27874: 1.584214044078315e-06
Position 32065: 1.5693429979931304e-06
Position 31459: 1.4302791217114059e-06
Position 25800: 1.2478153077702777e-06
Position 31683: 1.1878512705810739e-06
Position 21698: 1.1750169260638423e-06
Position 32119: 1.1013822869109383e-06
Position 31381: 1.0740377764600126e-06
Position 21025: 1.035323517004211e-06
Position 26615: 1.0121279779590969e-06
Position 26166: 9.994056967129593e-07
Position 2176: 9.879855088887064e-07
Position 20816: 8.671263496513833e-07
Position 21900: 7.828337372267224e-07
Position 787: 7.825062778782914e-07
Position 914: 7.655742329832776e-07
Position 33282: 7.38306366145851e-07
Position 21428: 6.513954713254286e-07
Position 470: 6.474028274861679e-07
Position 334: 6.462489332380069e-07
Position 21005: 6.443231782062999e-07
Position 337: 6.296217016809847e-07
Position 2178: 5.859246125508173e-07
Position 1618: 5.690425878698154e-07
Position 21846: 5.420245406070512e-07
Position 21343: 5.000777935970241e-07
Position 127: 4.892828058554626e-07
Position 21397: 4.857229072431513e-07
Position 20955: 4.850366548581572e-07
Position 409: 4.7523274378389707e-07
Position 21988: 4.728616445992225e-07
Position 352: 4.528978268321147e-07
Position 544: 4.277054545415544e-07
Position 31351: 4.198927078368161e-07
Position 1210: 4.0359332091899274e-07
Position 1611: 3.980668663607023e-07
Position 2180: 3.777196291365022e-07
Position 21873: 3.3744132054950405e-07
Position 1411: 3.0805901022204e-07
Position 31389: 2.9390717366599446e-07
Position 21675: 2.84153648712814e-07
Position 26100: 2.5780575234214615e-07
Position 278: 1.972980333063427e-07
Position 31029: 1.816281893134154e-07
Position 21739: 1.4742619044029653e-07
Position 2184: 1.3425542054582665e-07
Position 2130: 9.677734193865227e-08
Position 31602: 9.46015040408847e-08
Position 1852: 9.452727371734577e-08
Position 384: 8.443011524483067e-08
Position 26173: 7.571830419940071e-08
Position 842: 7.471231999026644e-08
Position 21737: 7.419597280925102e-08
Position 831: 6.402139000600358e-08
Position 22598: 6.257938052481789e-08
Position 31197: 5.252144226351229e-08
Position 836: 4.645407779700197e-08
Position 25993: 4.10395542790433e-08
Position 25673: 3.8848744936475726e-08
Position 26047: 3.4096525403050425e-08
Position 22555: 2.417163754172323e-08
Position 26108: 2.2856571263767803e-08
Position 25752: 2.185551532503068e-08
Position 286: 1.972003303848191e-08
Position 26329: 1.912620657854337e-08
Position 13: 1.636193900077041e-08
Position 22510: 1.267645077091333e-08
Position 577: 8.947327689827114e-09
Position 169: 7.908536690610767e-09
Position 32097: 7.808337234170108e-09
Position 883: 6.445683808949764e-09
Position 22461: 5.962845848218362e-09
Position 386: 5.3666182303200465e-09
Position 25469: 5.15507245598191e-09
Position 26247: 2.043723933180416e-09
Position 25400: 1.8609260127653973e-09
Position 22419: 1.2819611441754534e-09
Position 22368: 7.987715312385638e-10
Position 31786: 7.557913641914022e-10
Position 26625: 6.945392576999302e-10
Position 31227: 3.741965758973313e-10
Position 26300: 3.5756691334080085e-10
Position 608: 3.272795005589843e-10
Position 21772: 2.2950344001140954e-10
Position 21804: 1.7156297272327588e-10
Position 31184: 1.4166097003595336e-10
Position 26392: 1.226451294359105e-10
Position 31206: 5.92650000683662e-11
Position 31391: 1.948193112337514e-11
Position 21641: 5.284922977483439e-12
Position 21444: 4.732508648881603e-13
Position 21653: 4.673457782179384e-13
Position 436: 2.0296361883336257e-13
Position 28384: 5.786984180495837e-15
Position 453: 2.3018206183781e-15
Position 25285: 9.979712929720529e-16
Position 29379: 2.144955313699412e-18
Position 29860: 1.7264989344360362e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 20632: 0.9992278538378864
Position 30995: 0.9990879128879829
Position 31346: 0.9983561577957687
Position 25236: 0.998174932420675
Position 31169: 0.9977683299780314
Position 20793: 0.9964894944366552
Position 14907: 0.9929250365750456
Position 21771: 0.9894459758333715
Position 21253: 0.9621862157089284
Position 26152: 0.6005226578701242
Position 25507: 0.5361218121634763
Position 25558: 0.4628541769966149
Position 1885: 0.44792023908223033
Position 31806: 0.2573510532961518
Position 30179: 0.25445482714844186
Position 30599: 0.24215459455216418
Position 32817: 0.2335263255122639
Position 29664: 0.1491449151445338
Position 29199: 0.13565588234269144
Position 32840: 0.10927187048814184
Position 2555: 0.0985456814954791
Position 30860: 0.08892313515084832
Position 12005: 0.07995958638864994
Position 20985: 0.07142234568736006
Position 29716: 0.06609291057870495
Position 30881: 0.05999079377667778
Position 33380: 0.049578180412934575
Position 15743: 0.041877739135107214
Position 23248: 0.03855792745235301
Position 15433: 0.034293481581622064
Position 3880: 0.03297413756154713
Position 1060: 0.030473338772303588
Position 21318: 0.02958284178758999
Position 5350: 0.024468825888301907
Position 33142: 0.020796266749667773
Position 29044: 0.016626404665610838
Position 1978: 0.01497210959277034
Position 29116: 0.013496250337655655
Position 22699: 0.011027417614276844
Position 23521: 0.009738341198110042
Position 1366: 0.009367570446343997
Position 1511: 0.008906442494132314
Position 5944: 0.00844695530217005
Position 2901: 0.008427420036643703
Position 2033: 0.008243215608762552
Position 20997: 0.008221472197616299
Position 28687: 0.007389013440209867
Position 34518: 0.00737327655546019
Position 2289: 0.007164020765016689
Position 31786: 0.00710414496643773
Position 9259: 0.007011292250404525
Position 24955: 0.006772060742672709
Position 28684: 0.006658506283059013
Position 22552: 0.006160354286884029
Position 26282: 0.005508152662607715
Position 26973: 0.004608123927961484
Position 21198: 0.004457779462399287
Position 8847: 0.004359476714853412
Position 22922: 0.003986629812836377
Position 32168: 0.0038906519401899434
Position 5976: 0.003865869560230317
Position 31547: 0.0036986177089344575
Position 31584: 0.0036700101105563787
Position 26480: 0.003643852480359898
Position 2355: 0.0032838053846581286
Position 18184: 0.0032140822234078673
Position 5470: 0.0032092479861266063
Position 842: 0.003112075972987268
Position 22191: 0.0031043963499206117
Position 26008: 0.00300270700852008
Position 21810: 0.0029537143308009627
Position 1826: 0.0028726838406566593
Position 1395: 0.0028634015812894985
Position 28800: 0.0028220970803184238
Position 33512: 0.0026324001858897494
Position 2341: 0.0024881257492130196
Position 1596: 0.0023995050557125627
Position 8577: 0.0022508626378285293
Position 14505: 0.002241469100723932
Position 23767: 0.002156374496257318
Position 5314: 0.002148116274190002
Position 5410: 0.002122529298915288
Position 32979: 0.001880087340307141
Position 22598: 0.0017384110545755045
Position 18214: 0.0016673474822421642
Position 3507: 0.0016627610523736775
Position 16388: 0.0016305278178048355
Position 23888: 0.0016050773086948003
Position 31182: 0.0015751015262119366
Position 25987: 0.0015430991198582683
Position 5766: 0.0015380842526905927
Position 21816: 0.0014735102356706533
Position 1927: 0.0014564186167275626
Position 31501: 0.0014448755452006212
Position 22532: 0.001302909054726168
Position 26262: 0.0012955357526931474
Position 3368: 0.0012876691501152605
Position 33851: 0.0012806297381379663
Position 25901: 0.0012706074929725278
Position 28417: 0.0012523382490548995
Position 22118: 0.0011352858554664993
Position 22555: 0.0011247198747498372
Position 33995: 0.0011031057580892702
Position 1985: 0.0010724794747386563
Position 1907: 0.0010651864809395222
Position 23155: 0.0010509971343966485
Position 22673: 0.0009861773017392434
Position 1949: 0.0009553896708672416
Position 22999: 0.0008895906503164578
Position 20809: 0.0008875409847680537
Position 23133: 0.0008701074894220401
Position 31845: 0.0008549190929862631
Position 23130: 0.0008545205832922453
Position 16090: 0.0008218854875715748
Position 20842: 0.000808478537795447
Position 27146: 0.0007890175971961234
Position 25784: 0.0007538461562939791
Position 3094: 0.0007455266708910861
Position 34358: 0.0007364854956628427
Position 4973: 0.0007343688438549808
Position 28399: 0.0007119626877835532
Position 31367: 0.0007112106740453339
Position 31010: 0.0006961295780186977
Position 21106: 0.0006900510695897888
Position 22666: 0.000631967120398341
Position 8795: 0.000629534134307959
Position 33191: 0.0005975101854465226
Position 25663: 0.0005800214218441717
Position 5959: 0.0005795562397072695
Position 31853: 0.0005728073652769096
Position 21612: 0.0005671616089693851
Position 33476: 0.0005515022621236673
Position 1599: 0.0005437712298539801
Position 2723: 0.0005278988789928962
Position 927: 0.00045691182474240556
Position 23594: 0.0004542930295235347
Position 25918: 0.00044436364713991303
Position 6139: 0.00043893619885852536
Position 31200: 0.0004010184684922058
Position 16675: 0.0003829998511512207
Position 22709: 0.00036938263401244906
Position 22878: 0.0003637022008887266
Position 17365: 0.0003510001562910613
Position 26161: 0.0003478878151508701
Position 23450: 0.00033541858577977666
Position 22637: 0.00033503749829402805
Position 381: 0.0003296816446196556
Position 22220: 0.000326817930580044
Position 26020: 0.00032368132386817157
Position 21461: 0.0003214062519347937
Position 32682: 0.0003211787917186106
Position 1067: 0.00031642113986917207
Position 25111: 0.0003124113563946389
Position 31978: 0.00030227889431952887
Position 23205: 0.00030200717696958777
Position 25787: 0.000295140169206664
Position 17756: 0.00029231636858835714
Position 15282: 0.00029046479644808336
Position 15383: 0.0002876073965912152
Position 21260: 0.00028129311752937865
Position 22254: 0.0002791525170740964
Position 2798: 0.0002714451331612166
Position 19788: 0.000269356606618101
Position 5386: 0.0002647966689893046
Position 32677: 0.00026378739113427685
Position 31936: 0.00024603518750959674
Position 433: 0.0002324287068576506
Position 20083: 0.00022182835089774245
Position 5473: 0.00022102981204719072
Position 6298: 0.00022001170591604962
Position 31508: 0.00020753883782907647
Position 31999: 0.00020132443840492582
Position 23062: 0.00019827478130237682
Position 2434: 0.00019339546453711395
Position 22899: 0.00019015954833500126
Position 27359: 0.00018404008771826254
Position 1863: 0.00018204090810663214
Position 1372: 0.00017375428471805176
Position 23255: 0.000165611991774547
Position 23306: 0.0001630325706206684
Position 33055: 0.00016240567526508846
Position 2255: 0.00015472653330141884
Position 21207: 0.0001457578117793297
Position 15326: 0.00014186893071651722
Position 4996: 0.0001414080099274309
Position 23647: 0.00012979888830532045
Position 22652: 0.0001294415619686455
Position 6855: 0.00012933133814384121
Position 31818: 0.0001225532429813598
Position 31364: 0.0001213425543070979
Position 1464: 0.00010781386992055178
Position 23456: 0.00010687461496799487
Position 631: 0.00010368444920436372
Position 20159: 0.00010294416507215065
Position 24428: 9.484273676902606e-05
Position 1185: 9.28963067267244e-05
Position 169: 9.243184848398602e-05
Position 26550: 8.944701263582321e-05
Position 23423: 8.663939815004038e-05
Position 2562: 8.446315428894323e-05
Position 31551: 8.415234607325861e-05
Position 21589: 8.355034835342256e-05
Position 24709: 8.288361645837591e-05
Position 26077: 7.975843345946292e-05
Position 31907: 7.930873793506304e-05
Position 6156: 7.222796521595096e-05
Position 1189: 6.924352728726206e-05
Position 23012: 6.776546394934522e-05
Position 25969: 6.589116651948034e-05
Position 687: 6.508872145780402e-05
Position 23263: 6.293357576758582e-05
Position 19701: 6.058964932928408e-05
Position 33265: 5.719011556772341e-05
Position 31032: 5.202861131075726e-05
Position 22352: 4.855759306704297e-05
Position 2776: 4.78159921378571e-05
Position 1735: 4.6589094410551355e-05
Position 26953: 4.525477591445143e-05
Position 2250: 4.150720468774578e-05
Position 25860: 3.8905075803375744e-05
Position 31688: 3.7779896571938475e-05
Position 637: 3.727770441688591e-05
Position 577: 3.6080066901608744e-05
Position 1075: 3.553770385339975e-05
Position 21782: 3.484805762581108e-05
Position 22073: 3.350598250191751e-05
Position 23420: 3.3268796725008315e-05
Position 21662: 3.196909815935537e-05
Position 21860: 3.182657681464099e-05
Position 24778: 3.0925722986775414e-05
Position 23018: 3.076645024786334e-05
Position 25126: 3.032707991473105e-05
Position 31910: 2.9823058248739608e-05
Position 22059: 2.9301375012176497e-05
Position 22985: 2.8959818188181288e-05
Position 25748: 2.8492416588239275e-05
Position 31449: 2.6728925508389757e-05
Position 26677: 2.6594735601727486e-05
Position 31479: 2.6130793191169456e-05
Position 205: 2.468425101443731e-05
Position 329: 2.4220733311989187e-05
Position 21408: 2.1976911358182813e-05
Position 23662: 1.9836477288089962e-05
Position 464: 1.975422769343327e-05
Position 3404: 1.9346904648422143e-05
Position 25163: 1.9267273748592415e-05
Position 2211: 1.751541441816485e-05
Position 24840: 1.708453296393709e-05
Position 24607: 1.6818997909269487e-05
Position 21620: 1.677805656797114e-05
Position 1703: 1.6679835441391164e-05
Position 21960: 1.6613795623602518e-05
Position 401: 1.6405943619728247e-05
Position 21359: 1.4728151610233665e-05
Position 31475: 1.4418897753905063e-05
Position 1222: 1.439421680754146e-05
Position 26917: 1.3164734865567972e-05
Position 32549: 1.3019870193564542e-05
Position 32371: 1.0831985179016683e-05
Position 787: 1.0198154906151763e-05
Position 31826: 9.44790791555313e-06
Position 21857: 9.277735091977344e-06
Position 21356: 9.07987575322769e-06
Position 15278: 8.889732826651003e-06
Position 2992: 8.838897309230122e-06
Position 23337: 8.2614991557376e-06
Position 23459: 8.122314962992563e-06
Position 26031: 7.753091212814977e-06
Position 15329: 6.786504225858523e-06
Position 24892: 6.334058645036217e-06
Position 31234: 6.196375109695833e-06
Position 25888: 6.121980268130458e-06
Position 20856: 4.539208340885455e-06
Position 544: 4.428368059588194e-06
Position 16500: 4.30915647137583e-06
Position 25870: 4.1876008783155794e-06
Position 3533: 3.939870374886732e-06
Position 15468: 3.855858150308498e-06
Position 26083: 3.45382384395246e-06
Position 27605: 3.1730300154791188e-06
Position 392: 3.150924802859626e-06
Position 24505: 2.9784038661331057e-06
Position 21596: 2.641039351212368e-06
Position 21381: 2.340131286643426e-06
Position 25465: 2.293682860558956e-06
Position 25591: 2.238010472395579e-06
Position 25915: 1.9933056559052524e-06
Position 24939: 1.949634017972883e-06
Position 32210: 1.827928421051852e-06
Position 21542: 1.732425886616727e-06
Position 27953: 1.5842140371999589e-06
Position 24285: 1.3499898380646961e-06
Position 31452: 1.3151153590163325e-06
Position 21993: 1.239455598102965e-06
Position 21933: 1.1299685255498767e-06
Position 26180: 1.0801795816930953e-06
Position 831: 1.044909879683662e-06
Position 848: 1.0331486726434844e-06
Position 4470: 1.0113247535871165e-06
Position 797: 1.0069594447001194e-06
Position 22929: 8.589629365410517e-07
Position 23911: 7.817031053213144e-07
Position 22017: 7.746163145829959e-07
Position 21435: 7.716139274641751e-07
Position 23698: 6.896305853658092e-07
Position 23746: 6.872502989487961e-07
Position 22376: 6.665403060982623e-07
Position 24516: 6.447587370900367e-07
Position 597: 6.357539181904748e-07
Position 22746: 6.185297469737411e-07
Position 22020: 6.073511035881337e-07
Position 22011: 6.029144312921929e-07
Position 482: 5.978196768020527e-07
Position 23750: 5.949483087571169e-07
Position 21975: 5.61519152876853e-07
Position 21390: 5.222618609752382e-07
Position 294: 5.178655637183103e-07
Position 96: 5.060368685992518e-07
Position 587: 5.012790153978592e-07
Position 21432: 4.781550926082431e-07
Position 26203: 4.553613302771056e-07
Position 26122: 4.2819785821436646e-07
Position 22077: 4.216221247953787e-07
Position 26226: 3.404294458958077e-07
Position 26304: 3.010364541955564e-07
Position 24240: 2.936071359044576e-07
Position 939: 2.7584348003954843e-07
Position 20950: 2.6549192605809564e-07
Position 23951: 2.4518099423493945e-07
Position 31258: 2.259092334113516e-07
Position 22373: 2.1524218247887626e-07
Position 2734: 1.7786252005796581e-07
Position 31184: 1.6204892753117444e-07
Position 22379: 1.5773534447130354e-07
Position 26243: 1.4914498783808988e-07
Position 929: 1.2233944569352124e-07
Position 21833: 1.0402339260412078e-07
Position 23287: 9.090683524686506e-08
Position 23113: 8.7530944298219e-08
Position 23426: 8.195008161229508e-08
Position 23278: 8.104938402794763e-08
Position 1006: 8.104674782334537e-08
Position 234: 6.43160802767821e-08
Position 151: 4.797939874351374e-08
Position 249: 4.770030017368177e-08
Position 26189: 4.7362419219913624e-08
Position 1010: 4.5476093249743545e-08
Position 22026: 4.05327701060823e-08
