Gene = Ca-Ma2d
Position 8876: 0.0002020660536622138
Position 7470: 0.00019813658064099545
Position 8751: 0.00019590137050190756
Position 7500: 0.0001940848826724195
Position 2862: 0.00017875668860886445
Position 531: 0.00017248471120061103
Position 8029: 0.00017036282351375019
Position 7665: 0.00016946459204495476
Position 1261: 0.00016696655391937372
Position 294: 0.00016552034445977193
Position 9303: 0.00015583178562957682
Position 9254: 0.00015453203307760945
Position 9291: 0.00015435896155762487
Position 5768: 0.0001461408375003724
Position 6828: 0.00013804324881170848
Position 5850: 0.0001253354120395979
Position 9865: 0.00012405891027252936
Position 7871: 0.00012129190332639947
Position 8728: 0.00011503329290430328
Position 8517: 0.00011078699688137527
Position 4558: 0.00011033882836511939
Position 4852: 0.00010837447558813756
Position 9084: 0.00010607222078677485
Position 1393: 0.00010173595151756842
Position 1222: 0.00010072417187440983
Position 7785: 9.865135991505977e-05
Position 8215: 9.644168100761089e-05
Position 4251: 9.561927955427629e-05
Position 7963: 9.393440503520733e-05
Position 542: 9.278820271771465e-05
Position 3688: 8.680391795015209e-05
Position 7149: 8.52497390197597e-05
Position 1829: 8.409283039918318e-05
Position 4790: 8.141337321214787e-05
Position 8129: 7.970675973183773e-05
Position 7772: 7.41116233250274e-05
Position 5481: 7.040821491064415e-05
Position 7325: 6.698367871280385e-05
Position 4427: 6.483545843177419e-05
Position 1688: 6.443028493341802e-05
Position 2571: 6.113757640292019e-05
Position 9616: 5.962779728747697e-05
Position 1901: 5.929473905044753e-05
Position 7999: 5.751409848990224e-05
Position 8019: 5.303511357602484e-05
Position 2122: 5.247999799663008e-05
Position 8199: 5.156118798597201e-05
Position 5794: 5.1094422200903134e-05
Position 379: 5.084065507603793e-05
Position 2306: 4.8447168112504676e-05
Position 9682: 4.695129854638521e-05
Position 8099: 4.691554069218037e-05
Position 9338: 4.297391300942609e-05
Position 482: 4.20732651185797e-05
Position 4622: 3.991619341971382e-05
Position 1256: 3.8382985383520093e-05
Position 5993: 3.756808133366778e-05
Position 3511: 3.7278826539280864e-05
Position 7018: 3.586610698080768e-05
Position 925: 3.4796273749369876e-05
Position 5589: 3.453233019061244e-05
Position 3260: 3.438130666259606e-05
Position 480: 3.405577770822516e-05
Position 7190: 3.321040944637103e-05
Position 6287: 3.253027321870677e-05
Position 9231: 3.2109717668558276e-05
Position 8183: 3.183711925085146e-05
Position 1737: 3.160115512130989e-05
Position 9153: 3.135696052475734e-05
Position 6108: 3.123072383904715e-05
Position 4619: 3.055201920450501e-05
Position 8127: 2.9671468006210054e-05
Position 5504: 2.9560559743192458e-05
Position 6335: 2.819528176219159e-05
Position 7301: 2.773859688953694e-05
Position 7177: 2.641779862835019e-05
Position 2919: 2.4860150539584348e-05
Position 374: 2.4821635432055984e-05
Position 3011: 2.349818678981615e-05
Position 1185: 2.333346369738081e-05
Position 6221: 2.0402671499964258e-05
Position 415: 2.0326390461580367e-05
Position 7603: 1.9613326495854394e-05
Position 2788: 1.952355582979546e-05
Position 8223: 1.938462849116323e-05
Position 2325: 1.795844782911714e-05
Position 5263: 1.7918890024684026e-05
Position 5488: 1.632189761774773e-05
Position 6736: 1.5188151195303066e-05
Position 1793: 1.5086571978992274e-05
Position 4563: 1.4985800696427131e-05
Position 2350: 1.3655893835606585e-05
Position 5985: 1.35994524916733e-05
Position 6575: 1.3499069684515944e-05
Position 8187: 1.3479071503543034e-05
Position 2573: 1.3409161718820355e-05
Position 5983: 1.3279625328793303e-05
Position 126: 1.2998081112111861e-05
Position 8203: 1.2589045591606043e-05
Position 4208: 1.2077170486490847e-05
Position 1536: 1.1987322297000166e-05
Position 1937: 1.1525514144765935e-05
Position 6882: 1.106757848382667e-05
Position 2273: 1.040740768954664e-05
Position 6704: 1.0175498844907148e-05
Position 313: 1.002020263577271e-05
Position 5534: 8.624618097007644e-06
Position 1119: 8.404831031393666e-06
Position 7318: 8.391475155319768e-06
Position 7515: 8.151599094069584e-06
Position 8444: 8.07367267501284e-06
Position 5382: 7.96486971313898e-06
Position 6196: 7.831452353518872e-06
Position 1550: 7.651087818790417e-06
Position 937: 7.4639104958697236e-06
Position 7676: 6.727306649093867e-06
Position 7117: 6.717835012506792e-06
Position 2259: 6.7152031071183365e-06
Position 8195: 6.359621197823532e-06
Position 4641: 6.1501189256957865e-06
Position 1245: 6.038157781066495e-06
Position 421: 5.9223234229373805e-06
Position 1191: 5.820093453566433e-06
Position 6968: 4.74224495455842e-06
Position 5975: 4.6880025453977625e-06
Position 8819: 4.673729535519472e-06
Position 6833: 4.419329153842335e-06
Position 364: 4.054109788631881e-06
Position 6784: 4.027831034869014e-06
Position 6875: 4.002125244901334e-06
Position 5995: 3.966689309159988e-06
Position 5216: 3.898779305092342e-06
Position 5772: 3.796661459346677e-06
Position 9301: 3.605830447787202e-06
Position 5800: 3.5752064509491707e-06
Position 5658: 3.5688343144662702e-06
Position 6863: 3.5334557315905143e-06
Position 468: 3.463054504589228e-06
Position 8418: 3.134010167151551e-06
Position 7289: 3.019222971403014e-06
Position 372: 2.9615449098112463e-06
Position 115: 2.8017599923761137e-06
Position 8574: 2.658211341105603e-06
Position 304: 2.623568512167189e-06
Position 6175: 2.5228666047810715e-06
Position 5882: 2.488125469688396e-06
Position 117: 2.482175160647236e-06
Position 6323: 2.0214120878942022e-06
Position 8416: 1.92930743807137e-06
Position 7120: 1.9270201944595905e-06
Position 366: 1.8509189213186047e-06
Position 7427: 1.8205757471027025e-06
Position 5168: 1.767690656947097e-06
Position 5537: 1.7501156671009953e-06
Position 5022: 1.69104208983575e-06
Position 6191: 1.5956766001698441e-06
Position 5370: 1.409277279892445e-06
Position 358: 1.2445115185624224e-06
Position 154: 1.2427361721441295e-06
Position 7596: 1.1338459817776399e-06
Position 7054: 1.0508333870842987e-06
Position 5418: 1.0169638846347945e-06
Position 7397: 1.006328257330821e-06
Position 1917: 1.0000643524711028e-06
Position 4685: 9.896121292302651e-07
Position 7933: 9.893899911428475e-07
Position 5292: 9.583104062527606e-07
Position 1854: 9.08619630378396e-07
Position 7094: 8.357992259896349e-07
Position 8377: 7.208107161040783e-07
Position 7578: 6.745725318359833e-07
Position 1741: 6.652302322962439e-07
Position 5205: 6.460734826046461e-07
Position 5045: 6.194993525488043e-07
Position 100: 6.186776887093701e-07
Position 226: 5.733659332980827e-07
Position 6572: 5.478057183317286e-07
Position 8827: 5.205526122189037e-07
Position 7218: 4.720629395432223e-07
Position 7298: 4.4888446713528015e-07
Position 7296: 4.4599569051833406e-07
Position 139: 3.9551736439472795e-07
Position 470: 3.94689675231868e-07
Position 79: 3.916108951806089e-07
Position 4508: 3.7498056578024247e-07
Position 5779: 3.5947597859749186e-07
Position 4450: 3.27004840797895e-07
Position 34: 3.167778743106575e-07
Position 6686: 2.847916170297632e-07
Position 6094: 2.2189385265240882e-07
Position 534: 2.16304683154596e-07
Position 7607: 2.1098204439578025e-07
Position 1427: 2.0299548566411834e-07
Position 7382: 1.99315648499794e-07
Position 1456: 1.62824370532893e-07
Position 7009: 1.5196606559284945e-07
Position 1201: 1.3133922348561198e-07
Position 4814: 1.285971947539489e-07
Position 6: 1.117842353867454e-07
Position 5125: 1.1019331553533392e-07
Position 5707: 7.505395652806308e-08
Position 3: 6.393769652063373e-08
Position 6083: 6.128610960855438e-08
Position 1415: 5.8571596571844536e-08
Position 1002: 5.458611766433174e-08
Position 6477: 5.4106238188209104e-08
Position 346: 3.728622997976725e-08
Position 768: 2.266945331820634e-08
Position 344: 1.7179822872729914e-08
Position 889: 1.2976253513670023e-08
Position 918: 1.0387142500206858e-08
Position 875: 8.043677038370854e-09
Position 1207: 3.333205747270905e-09
Position 983: 1.245246919112676e-09
Position 909: 7.390735602363211e-10
Position 6542: 6.706832267568583e-10
Position 957: 3.2259391464102004e-10
Position 676: 2.7276821387588506e-10
Position 6850: 1.811836748104191e-10
Position 673: 1.6516470238470724e-10
Position 638: 1.5200872985109832e-10
Position 6533: 1.4252260321545516e-10
Position 964: 6.100474373801958e-11
Position 843: 5.60201078660877e-11
Position 7688: 5.527544780137867e-11
Position 5899: 5.050187397147875e-11
Position 6679: 4.0714509388893575e-11
Position 5897: 3.610119404939284e-11
Position 6689: 2.806097619998274e-11
Position 5938: 2.3726646652275826e-11
Position 7762: 1.6788350586520047e-11
Position 5917: 1.5517876016554492e-11
Position 6505: 1.4970743361874257e-11
Position 6512: 8.969664975393719e-12
Position 5920: 8.904934723065332e-12
Position 8008: 8.055111774692926e-13
Position 4493: 1.4770825514568872e-14
Position 7131: 1.1630370286315529e-14
Position 5922: 3.42637459399532e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 6679: 0.9977015578699227
Position 4144: 0.997660819374254
Position 6475: 0.9974704169912293
Position 7252: 0.9966858340834008
Position 7726: 0.9930440203601688
Position 5658: 0.9635579938170056
Position 8337: 0.9518464360687932
Position 7566: 0.8923631655143882
Position 6034: 0.8843627913857873
Position 8570: 0.880184104475076
Position 5892: 0.47426795941217337
Position 9440: 0.21910575685629516
Position 8754: 0.15360016087805048
Position 6066: 0.11184970359084641
Position 7583: 0.07099382485711533
Position 667: 0.05360650418191374
Position 4423: 0.04839023910146764
Position 10027: 0.04407224841358425
Position 5568: 0.043294209713042486
Position 8591: 0.04244757629042216
Position 2060: 0.03338072009364679
Position 1179: 0.027937178770748625
Position 6981: 0.017733647451436622
Position 5033: 0.017106300048980377
Position 7629: 0.016379464869855483
Position 5213: 0.014010580180457538
Position 7902: 0.013838424919057107
Position 9856: 0.012892735363071521
Position 5019: 0.01232934876073814
Position 5045: 0.011649829988478778
Position 3551: 0.010759032270801513
Position 6882: 0.010466396427085141
Position 8621: 0.007562559655707915
Position 3377: 0.007167602358158224
Position 9157: 0.006422370169082652
Position 5000: 0.00507094394510121
Position 9179: 0.00475406931560224
Position 480: 0.004689340929340111
Position 4450: 0.004432075429082666
Position 5159: 0.004189598362165174
Position 9659: 0.004179566455815063
Position 7044: 0.0038064836498025957
Position 184: 0.0034597295739078227
Position 5125: 0.0027438211457831347
Position 4900: 0.0026991819969994168
Position 9059: 0.002633065263130543
Position 5216: 0.0025416317203726915
Position 3353: 0.0025207915365842116
Position 875: 0.0024651028083536694
Position 8857: 0.002436704750357113
Position 9217: 0.002330298451737928
Position 5750: 0.002316341861822795
Position 8694: 0.002314493084332591
Position 7741: 0.002295249242659459
Position 619: 0.002280665533830001
Position 8945: 0.0020267040389325567
Position 7606: 0.0019060993326363244
Position 7336: 0.0018489627704396383
Position 8391: 0.001749971479832053
Position 3457: 0.0015664550476367797
Position 1793: 0.0015550504215194423
Position 9597: 0.0015530376928289623
Position 9450: 0.0015423596236472587
Position 2073: 0.0013231108699521298
Position 3045: 0.0013086921874667652
Position 9802: 0.0012314932860289323
Position 1550: 0.0012252999581102888
Position 6211: 0.0012087779693071862
Position 8052: 0.0010970390649620134
Position 8910: 0.0010785930157083791
Position 4403: 0.0010666573346847395
Position 165: 0.0010651326611588895
Position 1376: 0.0009563156653386726
Position 1413: 0.0009084995311861789
Position 3838: 0.0008496235874924168
Position 5252: 0.0008482794187806063
Position 6903: 0.000834224803626506
Position 820: 0.0008049353482854258
Position 8435: 0.0007578629224966295
Position 2289: 0.0007172397027523464
Position 6083: 0.000709640748907417
Position 7866: 0.0007026753610634068
Position 9926: 0.0006930953653813182
Position 1658: 0.0006858433190392137
Position 1486: 0.0006811007343110714
Position 5713: 0.0006768696439091607
Position 8340: 0.0006754393049311375
Position 852: 0.0006701497827419652
Position 5525: 0.0006354669742041907
Position 5426: 0.0006167163563758574
Position 3024: 0.0005645274180623501
Position 7971: 0.0005534927316832535
Position 1259: 0.0005066096435452811
Position 6046: 0.0004890633947146826
Position 3945: 0.000488211388102044
Position 304: 0.0004875356029275666
Position 1207: 0.00048195471564159203
Position 2179: 0.0004700492121868267
Position 4809: 0.0004586239375235002
Position 4481: 0.00044727148005417795
Position 7419: 0.0004471422212415346
Position 4610: 0.00043472994622071584
Position 6503: 0.0004080788233860475
Position 3463: 0.00040155970044717477
Position 4306: 0.000389807457626354
Position 9647: 0.000349197333290818
Position 8416: 0.00034226170092104815
Position 8766: 0.0003321697051947787
Position 9632: 0.00033087970333788827
Position 2021: 0.0003247878461691016
Position 2375: 0.0003219186249385216
Position 6101: 0.0003035728484460092
Position 2477: 0.0002998215721130053
Position 6729: 0.00029034972421279425
Position 6762: 0.0002783793562536946
Position 1346: 0.0002550767469881358
Position 1981: 0.0002547183500694826
Position 1520: 0.0002543018216713403
Position 4685: 0.00024821709364285997
Position 8234: 0.00024285404569221217
Position 458: 0.00023645225665103845
Position 7968: 0.00023597825896090727
Position 504: 0.00021163168827806236
Position 583: 0.00020792734433777382
Position 553: 0.00020429132401797296
Position 6732: 0.0001968704776028325
Position 9349: 0.00019152658440551264
Position 5205: 0.00018831693739545174
Position 534: 0.00018799704144479207
Position 9369: 0.0001813946218784076
Position 5882: 0.00017784981962655263
Position 3476: 0.00017656953606365688
Position 6816: 0.00017610316743072788
Position 2250: 0.0001733855353019859
Position 1872: 0.00017253981898419674
Position 6776: 0.0001530290561929577
Position 7131: 0.00015007756392499053
Position 7088: 0.000148761094378923
Position 531: 0.00013880303517710313
Position 5061: 0.0001340887032244761
Position 6297: 0.00010612237338660074
Position 4542: 9.615392861368796e-05
Position 7221: 9.600132782533994e-05
Position 7596: 9.566039311739629e-05
Position 7049: 9.493065985883885e-05
Position 6235: 8.823863937192021e-05
Position 5537: 8.654524929185232e-05
Position 100: 7.849886368683403e-05
Position 1034: 7.593961415264154e-05
Position 7101: 7.572537300626431e-05
Position 6108: 7.408265703028046e-05
Position 6533: 7.32992371341304e-05
Position 3313: 7.065943969865672e-05
Position 1561: 7.010408041409841e-05
Position 883: 6.796321442372552e-05
Position 9187: 6.579912740982212e-05
Position 6196: 6.118482779079014e-05
Position 4080: 5.869982043327626e-05
Position 7120: 5.7985335654201964e-05
Position 4427: 5.700551733920388e-05
Position 6088: 5.516294987567535e-05
Position 6323: 5.2910753887659195e-05
Position 244: 5.273631908245071e-05
Position 6238: 5.125565739574498e-05
Position 113: 5.119568380620788e-05
Position 8448: 5.078488485302089e-05
Position 270: 5.043245926098485e-05
Position 2140: 4.6267391967929945e-05
Position 8071: 4.596009365331544e-05
Position 8834: 4.501890383183614e-05
Position 9301: 4.428290639114875e-05
Position 4886: 4.3809175596433925e-05
Position 2329: 4.030320050740874e-05
Position 6181: 3.638986255837585e-05
Position 8783: 3.57491319959884e-05
Position 1824: 2.9526696740042812e-05
Position 7603: 2.841697993812033e-05
Position 1365: 2.7907648288614562e-05
Position 1937: 2.7013325569864478e-05
Position 8240: 2.6568493929913145e-05
Position 1232: 2.5481394456197515e-05
Position 4558: 2.4534393127231783e-05
Position 4283: 2.4008954114068376e-05
Position 415: 2.377869261063394e-05
Position 9364: 2.36163297164054e-05
Position 1460: 2.3603463564507033e-05
Position 8088: 2.3476183438547796e-05
Position 7231: 2.271004170542643e-05
Position 7807: 2.2501539111248722e-05
Position 7768: 2.1701202473017598e-05
Position 6966: 2.141026074059448e-05
Position 4199: 2.1080211418509406e-05
Position 7104: 1.8644968785556734e-05
Position 9241: 1.8039600891271926e-05
Position 1245: 1.7729808829034015e-05
Position 7424: 1.6734319316267715e-05
Position 1751: 1.6637251568133492e-05
Position 1613: 1.649089845629781e-05
Position 6554: 1.635165842513682e-05
Position 7746: 1.6033732310040665e-05
Position 6167: 1.528999113702999e-05
Position 2097: 1.3169385368608112e-05
Position 4652: 1.1954189935956143e-05
Position 7631: 1.1832389549627423e-05
Position 4097: 1.1677551043321201e-05
Position 8027: 1.113846010819078e-05
Position 7441: 1.0667043773083241e-05
Position 1063: 8.730368329913181e-06
Position 6527: 8.239289461009754e-06
Position 7177: 7.509988101535132e-06
Position 4196: 6.958972438247427e-06
Position 6954: 6.951174376073662e-06
Position 7753: 6.854749751964315e-06
Position 8236: 5.945023124925952e-06
Position 7878: 5.893937729374098e-06
Position 6334: 5.227174831103734e-06
Position 7404: 4.930511264011717e-06
Position 4178: 4.758107660151451e-06
Position 4823: 3.7986241541390465e-06
Position 7792: 3.6114458290713235e-06
Position 6895: 3.388432970344945e-06
Position 4019: 3.3438002223043307e-06
Position 4154: 3.1701132739911303e-06
Position 5791: 3.0712689711167177e-06
Position 6358: 2.786447052247314e-06
Position 786: 2.5927823052157605e-06
Position 8463: 2.5443348787737655e-06
Position 6798: 2.035929083023688e-06
Position 822: 1.9766378333554787e-06
Position 3948: 1.9762475445560554e-06
Position 6512: 1.914199707576108e-06
Position 1877: 1.892248256290688e-06
Position 8125: 1.67676207752752e-06
Position 831: 1.5867653384580672e-06
Position 2912: 1.5731893164637328e-06
Position 6229: 1.5454478155152726e-06
Position 3719: 1.502204691971908e-06
Position 8146: 1.0221155711438217e-06
Position 7053: 9.560210868060663e-07
Position 3094: 7.468685542204799e-07
Position 804: 7.33326652944828e-07
Position 7938: 7.193427924159143e-07
Position 3287: 7.003224891218247e-07
Position 1264: 6.782407961842568e-07
Position 5762: 5.919887523980706e-07
Position 6863: 5.823643542582428e-07
Position 5806: 5.14618869905476e-07
Position 6232: 4.853974718337002e-07
Position 1917: 4.761397615502936e-07
Position 5993: 3.61417211337838e-07
Position 7785: 3.511993718775713e-07
Position 1384: 3.483498245751772e-07
Position 6542: 3.431525319520737e-07
Position 1191: 3.1022987711806456e-07
Position 191: 1.8182038538705397e-07
Position 6572: 1.644074156568571e-07
Position 1117: 1.2973795237817933e-07
Position 7780: 1.2014465688511175e-07
Position 1106: 1.061050741418259e-07
Position 1045: 9.206018196399926e-08
Position 7654: 8.56599427571134e-08
Position 6579: 8.243709810453047e-08
Position 1185: 6.337985961782428e-08
Position 6581: 3.576831879444813e-08
Position 146: 3.07187706451619e-08
Position 107: 2.152424289660939e-08
Position 6618: 1.792885002987711e-08
Position 1078: 6.12512586547791e-09
Position 398: 5.297863284828285e-09
Position 393: 3.5185667440817986e-09
Position 557: 6.639827599209389e-10
Position 739: 2.941974176213653e-10
Position 758: 1.0900120993713085e-10
Position 594: 9.666861798235903e-11
Position 384: 5.0572293166093626e-11
Position 7671: 9.76059550214894e-12
Position 55: 8.508022831437473e-15
Position 386: 2.1976409882680587e-19
