Gene = Gug
Position 20593: 0.0007302593227526793
Position 20074: 0.0007248512672032791
Position 20274: 0.0007015100695419928
Position 19734: 0.0006863306672891852
Position 8851: 0.0006659246132559708
Position 20690: 0.000560553381667434
Position 22392: 0.0004756209340196553
Position 11161: 0.00045311648320127266
Position 18756: 0.00044747754036556246
Position 21545: 0.00043911620270774065
Position 19007: 0.00039623211233791235
Position 9784: 0.00036845562848226033
Position 11026: 0.0003515832510245077
Position 20631: 0.0003048233133663327
Position 21460: 0.0003009911960571439
Position 8855: 0.00028604854160707316
Position 13316: 0.0002660459483535527
Position 8859: 0.00024289962052425997
Position 354: 0.00021120155927270787
Position 21783: 0.0002080595264933788
Position 19822: 0.0002019433447287178
Position 19250: 0.00018622991600325718
Position 8863: 0.00018161536052519844
Position 18900: 0.0001666962482694544
Position 1698: 0.00016360210037517323
Position 22309: 0.00015430651441222727
Position 257: 0.00015337344398562533
Position 19948: 0.00014130399615486415
Position 259: 0.00014037340170941856
Position 9782: 0.00013953876449920372
Position 21908: 0.00013705057745981965
Position 19383: 0.00013604506839875853
Position 9984: 0.0001335483173493381
Position 21406: 0.00012688630686364413
Position 694: 0.00012648623998601154
Position 20866: 0.00012442271823719613
Position 9365: 0.00012428380344165675
Position 261: 0.00011177350672865406
Position 20508: 0.00011106139061828505
Position 335: 0.00010851528754806273
Position 18832: 0.00010748881150579623
Position 19953: 0.00010423887819245777
Position 1371: 0.00010321564721587125
Position 1585: 0.00010273452590067611
Position 9509: 9.741156337033428e-05
Position 9999: 9.589994225634592e-05
Position 6223: 9.197334593686564e-05
Position 263: 9.05982315961724e-05
Position 11413: 9.042908237213885e-05
Position 255: 8.395615061051712e-05
Position 20939: 8.387618430994587e-05
Position 9994: 8.385071067086605e-05
Position 337: 7.91917257322291e-05
Position 22559: 7.780298578639267e-05
Position 1268: 7.700900236774444e-05
Position 18961: 7.439565168407511e-05
Position 331: 7.419465898425389e-05
Position 403: 6.633782016624029e-05
Position 19833: 6.596839749024546e-05
Position 22: 6.582470963323612e-05
Position 9979: 6.573547674036913e-05
Position 339: 5.8452490111818204e-05
Position 309: 5.7037621848921995e-05
Position 19343: 5.2814915291100886e-05
Position 19904: 5.217260700196616e-05
Position 897: 5.1215621102723753e-05
Position 10728: 4.69173982817709e-05
Position 45: 4.479718859572814e-05
Position 716: 3.858961798749429e-05
Position 20648: 3.577548449354271e-05
Position 20958: 3.4076782313480364e-05
Position 188: 3.312672330717588e-05
Position 1308: 2.8921499024977055e-05
Position 18750: 2.7822299296511253e-05
Position 21862: 2.7410872410354143e-05
Position 20436: 2.603046890450424e-05
Position 804: 2.495581143528022e-05
Position 20733: 2.4348273760395827e-05
Position 20937: 2.1551931606102243e-05
Position 1224: 2.132333522184933e-05
Position 10387: 2.1300358878548287e-05
Position 18566: 1.7149907306833822e-05
Position 21033: 1.622590443316345e-05
Position 12182: 1.6086160573626083e-05
Position 18905: 1.4680907700626287e-05
Position 10004: 1.4340208214446908e-05
Position 1774: 1.4220731585851296e-05
Position 19252: 1.4099750206027612e-05
Position 965: 1.3141129222324053e-05
Position 1210: 1.2744173927209171e-05
Position 19029: 1.205574076967139e-05
Position 10405: 1.0262260878548028e-05
Position 19891: 1.0018392785816364e-05
Position 1362: 9.960872732668105e-06
Position 1298: 9.90297170857256e-06
Position 10959: 9.885872715525752e-06
Position 19879: 9.488069989644922e-06
Position 18787: 9.38305152221787e-06
Position 12222: 8.96982594608506e-06
Position 19942: 8.945612377540512e-06
Position 18845: 8.577642403609643e-06
Position 20251: 8.531063773860064e-06
Position 20045: 8.43654419844801e-06
Position 285: 8.326069281772644e-06
Position 18863: 7.970745067317613e-06
Position 299: 7.662468116594096e-06
Position 21415: 7.361728074936781e-06
Position 21555: 7.047406416775504e-06
Position 19927: 6.63004464378156e-06
Position 19257: 6.422445548300056e-06
Position 751: 6.206278299067662e-06
Position 1769: 6.049151035004149e-06
Position 313: 5.997701117940165e-06
Position 1296: 5.9916396411100165e-06
Position 3875: 5.783786326814554e-06
Position 352: 5.712705039179262e-06
Position 18891: 5.548162706083234e-06
Position 18743: 4.684349681352566e-06
Position 18772: 4.338522767385148e-06
Position 1713: 4.2376360799441664e-06
Position 1226: 4.176323440478229e-06
Position 1352: 4.167592079330637e-06
Position 985: 4.166530238478223e-06
Position 20553: 4.0319971873080555e-06
Position 21255: 3.915642881950506e-06
Position 642: 3.9005366953893505e-06
Position 1652: 3.7865338006538284e-06
Position 343: 3.692986397967431e-06
Position 19929: 3.5552093589834473e-06
Position 18820: 3.443031231918217e-06
Position 9974: 3.4013161093609324e-06
Position 19460: 3.3171796518613768e-06
Position 647: 3.151609301521069e-06
Position 18827: 3.103304295452807e-06
Position 1857: 3.072963142709932e-06
Position 319: 2.8902043021975493e-06
Position 770: 2.574327667785456e-06
Position 19934: 2.5381365540984076e-06
Position 18574: 2.4225466926532264e-06
Position 1213: 2.3902072621073753e-06
Position 21413: 2.3832746241780548e-06
Position 1191: 2.1040510699907797e-06
Position 20744: 2.0187231410648495e-06
Position 283: 1.8740197299365447e-06
Position 279: 1.7894154997255798e-06
Position 20568: 1.6257711198621308e-06
Position 311: 1.570826452911146e-06
Position 1701: 1.5293601378609985e-06
Position 9942: 1.4728781507100659e-06
Position 7356: 1.0754841192989753e-06
Position 18949: 1.0662861397337259e-06
Position 10078: 1.0623459825385308e-06
Position 1572: 9.520930345279475e-07
Position 18512: 9.263963560611299e-07
Position 19899: 7.589791054762882e-07
Position 19708: 7.223910010653904e-07
Position 19670: 6.483127627146124e-07
Position 7477: 6.430010862783431e-07
Position 20526: 5.209995432243832e-07
Position 19529: 4.976073736881472e-07
Position 21214: 4.699127756283477e-07
Position 1515: 4.222441484194315e-07
Position 20047: 3.5286555261525754e-07
Position 1595: 2.625474483021754e-07
Position 18764: 2.437561131541384e-07
Position 21098: 2.220935248898247e-07
Position 3900: 2.0527568980415527e-07
Position 10374: 1.3226966644542573e-07
Position 19612: 1.1383402746703156e-07
Position 3493: 1.0248937061494794e-07
Position 18850: 9.752208901103899e-08
Position 3440: 8.987131858030188e-08
Position 1667: 8.781688858289945e-08
Position 1723: 5.792293381708067e-08
Position 20422: 5.760035626822576e-08
Position 20368: 5.602711708659924e-08
Position 3879: 4.064575738567153e-08
Position 4777: 3.1559223898777674e-08
Position 20566: 3.114303534211471e-08
Position 3871: 3.030083559241417e-08
Position 4429: 2.3350657236282893e-08
Position 20376: 2.0678923140739952e-08
Position 2487: 1.832301242926298e-08
Position 3037: 1.0799714525575651e-08
Position 267: 6.910026635360655e-09
Position 341: 4.876050957351077e-09
Position 2859: 3.7035065997480353e-09
Position 137: 2.7805698183997695e-09
Position 2699: 2.7535845674219533e-09
Position 321: 2.7065323465224836e-09
Position 1409: 2.1235748028295787e-09
Position 611: 1.5304775155098064e-09
Position 2223: 1.4018673100472226e-09
Position 979: 1.3476573832021508e-09
Position 772: 1.3182387302498626e-09
Position 1163: 1.2712986255100564e-09
Position 303: 1.0075021301148812e-09
Position 711: 9.005163815324414e-10
Position 2383: 8.343364401064522e-10
Position 1201: 8.304698715414078e-10
Position 273: 3.343265469058082e-10
Position 586: 2.757252435894198e-10
Position 249: 2.7155922427423266e-10
Position 18944: 1.883205490099677e-10
Position 48: 1.8028162225290028e-10
Position 139: 1.7305490053859068e-10
Position 265: 1.380055273403131e-10
Position 412: 1.304063321428765e-10
Position 584: 9.268016852102798e-11
Position 621: 2.5134152280757912e-11
Position 739: 9.205883639142717e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 18416: 0.9953770633462389
Position 19642: 0.9871516575724594
Position 18212: 0.9694428407016662
Position 18621: 0.9682510621169818
Position 19487: 0.9637771606301491
Position 20832: 0.95715837455596
Position 20362: 0.9434543241224762
Position 21229: 0.6058330524296021
Position 20165: 0.5230267637025329
Position 19883: 0.24304753810118368
Position 18944: 0.2033390474677004
Position 1499: 0.1540048526254906
Position 22441: 0.1312697513151386
Position 2038: 0.12643812459090514
Position 20231: 0.11272474256351511
Position 21188: 0.10703526639239104
Position 20517: 0.04705197007912258
Position 1852: 0.04080183775614755
Position 21025: 0.032358429811846195
Position 20405: 0.031179919563119284
Position 18624: 0.029217460764083845
Position 20074: 0.027422744442798564
Position 21894: 0.026557524651322547
Position 21841: 0.025446795155587086
Position 2079: 0.022495159341737802
Position 16402: 0.018569835704062777
Position 21952: 0.014132448094511972
Position 19838: 0.014111699374997651
Position 22471: 0.010603752920990675
Position 19899: 0.010182218795163274
Position 19618: 0.009570194137505834
Position 21153: 0.009527234472221037
Position 21608: 0.00823823003949733
Position 9678: 0.007947984719095323
Position 18957: 0.007895466646222976
Position 22277: 0.007149126587001513
Position 21282: 0.007062405677284728
Position 21783: 0.006350329262477125
Position 12049: 0.0054914774295353
Position 19312: 0.0050454698660150794
Position 611: 0.004821746874430658
Position 1952: 0.004806306990998143
Position 21530: 0.00480174265293152
Position 22142: 0.004201566811137411
Position 9178: 0.004086853581007981
Position 18850: 0.004020629973001882
Position 20508: 0.003753186916785627
Position 21367: 0.003594828295548913
Position 739: 0.0035594008845971116
Position 18466: 0.0034686781700555003
Position 18838: 0.003466559786056456
Position 21465: 0.0030206761949499294
Position 21406: 0.002677466888408568
Position 1949: 0.0025646247170629426
Position 22283: 0.002477460287843464
Position 9119: 0.0023132105444387007
Position 20645: 0.0022990545748416834
Position 18627: 0.0021984927152604826
Position 1324: 0.002029102850941959
Position 19923: 0.0019999508270059107
Position 19904: 0.0018191783577624534
Position 1613: 0.0018156212736426829
Position 20121: 0.0017464683655033719
Position 19661: 0.001640087867291705
Position 1371: 0.0016280547254013758
Position 1734: 0.0015371425659955519
Position 12068: 0.001392484216262065
Position 21861: 0.001305518011139051
Position 18995: 0.0012848726235206625
Position 21582: 0.0012225588405594338
Position 11230: 0.001190379828077711
Position 20307: 0.0011809708586427053
Position 22735: 0.0011072251860489253
Position 18480: 0.0008568820306862306
Position 1595: 0.0007991551642139438
Position 21736: 0.0007981355829562468
Position 1462: 0.0007906829404163992
Position 1404: 0.0007575103248188226
Position 22618: 0.0007428805347228434
Position 807: 0.0007369098654959717
Position 20733: 0.0007043946891745265
Position 19459: 0.0007032868727515438
Position 22632: 0.0006824433425816515
Position 21650: 0.0006735712859773404
Position 1976: 0.000645688580478082
Position 20457: 0.0006154366568035636
Position 1514: 0.0005937495288595897
Position 9885: 0.0005908056612168553
Position 8731: 0.0005754625966466074
Position 1109: 0.0005723929738276522
Position 21434: 0.0004939240822106364
Position 10295: 0.00040584868069521937
Position 1191: 0.0003678816639858785
Position 19452: 0.0003650947963894697
Position 20945: 0.00034180301658474503
Position 1438: 0.0003383256494349426
Position 19440: 0.0003114027033103856
Position 20376: 0.00030933709694755943
Position 9159: 0.0003070727048077058
Position 10823: 0.000300139281514911
Position 10052: 0.00029872490060667647
Position 19247: 0.0002811763318052366
Position 9197: 0.0002730094305059392
Position 1551: 0.0002685727716182898
Position 1646: 0.00026523238590610596
Position 8608: 0.00026206804447674196
Position 21236: 0.0002467765272932412
Position 22147: 0.00023841238702278458
Position 21932: 0.0002220471834943063
Position 19694: 0.00021469656765355684
Position 11613: 0.00020459599620601356
Position 647: 0.00019510743208015147
Position 851: 0.00019393696151819717
Position 19263: 0.00018733979099861631
Position 21413: 0.00018485410023508906
Position 7638: 0.00018355468100149177
Position 18461: 0.0001810563948084455
Position 829: 0.00017549223790644256
Position 934: 0.00017411645003478793
Position 18630: 0.0001737036321021037
Position 21297: 0.00015980709929502588
Position 7277: 0.00014666339483366574
Position 20314: 0.00012884563489325908
Position 9854: 0.00011351333618439878
Position 8588: 0.00010668205978573159
Position 13113: 0.0001004095783540852
Position 22726: 9.840230397836556e-05
Position 20532: 9.012660114878419e-05
Position 20538: 8.717793381013468e-05
Position 9841: 8.292953664986912e-05
Position 12521: 8.214450050531476e-05
Position 19424: 7.589837950199463e-05
Position 11667: 5.7061078457429153e-05
Position 19321: 5.687429847090943e-05
Position 8926: 5.669469173680079e-05
Position 9644: 5.048251864920501e-05
Position 4990: 5.0095273443504995e-05
Position 12771: 4.6781219474883564e-05
Position 9543: 4.560748777510305e-05
Position 8602: 4.455929791447262e-05
Position 8495: 3.7065223636185306e-05
Position 8500: 3.429103487158045e-05
Position 19044: 3.156305608047286e-05
Position 18648: 3.0469623635911405e-05
Position 20577: 2.9618775158983324e-05
Position 12740: 2.2589965179730606e-05
Position 10373: 2.0964144543942985e-05
Position 21027: 1.9094643516901422e-05
Position 20844: 1.6086158954149693e-05
Position 18645: 1.5787754448916548e-05
Position 6145: 1.4456574719104198e-05
Position 12746: 1.4120684839538608e-05
Position 19274: 1.3638438717649404e-05
Position 19007: 1.3137515704517703e-05
Position 10255: 1.2361620770091281e-05
Position 20561: 1.2168674195274757e-05
Position 21475: 1.052291711468162e-05
Position 20688: 1.0386703212852393e-05
Position 18782: 9.447128337503037e-06
Position 5839: 9.1711629605414e-06
Position 18900: 8.2508147799285e-06
Position 18678: 8.216366385484166e-06
Position 5034: 8.141377470510648e-06
Position 18642: 7.649074516793956e-06
Position 20553: 7.333155942779812e-06
Position 10404: 7.258594682359509e-06
Position 19543: 6.494210723115747e-06
Position 20708: 6.39474591819208e-06
Position 20869: 6.000412323841229e-06
Position 20589: 5.813279477505418e-06
Position 1667: 5.772055893415221e-06
Position 19516: 4.942009683215208e-06
Position 9507: 4.51132766360487e-06
Position 335: 3.1648743322878506e-06
Position 5792: 3.1231427348215716e-06
Position 1291: 2.9938564419401165e-06
Position 20704: 2.595810355802248e-06
Position 3348: 2.471703215571835e-06
Position 18595: 2.2796546518952286e-06
Position 659: 2.1408202660330097e-06
Position 5830: 1.986436605242797e-06
Position 3017: 1.8254953890080147e-06
Position 4497: 1.728881623812764e-06
Position 443: 1.6620583533599737e-06
Position 5842: 1.649591986476711e-06
Position 19497: 1.5731954114357675e-06
Position 20246: 1.533416905930341e-06
Position 9699: 1.4947702251028435e-06
Position 619: 1.3127774833106651e-06
Position 1753: 1.2250343438427515e-06
Position 18657: 1.0043679779886368e-06
Position 5477: 9.722760808354303e-07
Position 20316: 9.409779964727106e-07
Position 20279: 9.182361297402278e-07
Position 21252: 7.898944843546685e-07
Position 10259: 7.632143309385513e-07
Position 1471: 7.239558862541009e-07
Position 10283: 7.23707923071942e-07
Position 352: 7.016088537637172e-07
Position 20526: 6.444581341974615e-07
Position 367: 6.406902644550891e-07
Position 783: 5.757578358991159e-07
Position 2853: 5.204843206717635e-07
Position 319: 4.910644037732541e-07
Position 5441: 4.623236254879135e-07
Position 370: 4.59544392481739e-07
Position 582: 4.5055619984873237e-07
Position 401: 4.437153681346808e-07
Position 10435: 4.15707942508965e-07
Position 1621: 3.9575321691314456e-07
Position 866: 3.0137883296243305e-07
Position 694: 2.9309043069368887e-07
Position 10219: 2.9287919391604866e-07
Position 872: 2.888688355866389e-07
Position 3797: 2.7219912075757986e-07
Position 1426: 2.596747382361136e-07
Position 2598: 2.2291818005052435e-07
Position 2109: 2.131719926862549e-07
Position 488: 1.8365140448952947e-07
Position 2862: 1.7039615765319044e-07
Position 3978: 1.654406004816614e-07
Position 162: 1.4060348031860432e-07
Position 3658: 1.3049148086848185e-07
Position 7242: 1.1547836938875945e-07
Position 19015: 1.139955279232587e-07
Position 1704: 1.0867277711419327e-07
Position 3505: 1.0509147502610149e-07
Position 2802: 1.0397204112839785e-07
Position 3691: 9.977529796984777e-08
Position 895: 9.69504256599038e-08
Position 19024: 9.526750452234377e-08
Position 3561: 9.42626593942556e-08
Position 3745: 9.044329671322783e-08
Position 904: 7.79581145213143e-08
Position 3636: 7.518758771784307e-08
Position 84: 7.12561477825341e-08
Position 1072: 3.910224393612528e-08
Position 749: 3.709163519273614e-08
Position 19600: 3.705594303007684e-08
Position 412: 3.123393139515138e-08
Position 447: 2.850685047394688e-08
Position 373: 2.8310983352112833e-08
Position 18687: 2.7545920312505403e-08
Position 1296: 2.432591384584512e-08
Position 869: 2.3315616870016556e-08
Position 19220: 2.247144935943505e-08
Position 861: 1.8594312318918775e-08
Position 1475: 1.562392738682999e-08
Position 491: 1.2519280490974149e-08
Position 4233: 1.2236168901470921e-08
Position 273: 1.0532351467792238e-08
Position 456: 1.0035679871029927e-08
Position 68: 9.91686998331887e-09
Position 450: 5.942267525520691e-09
Position 1968: 3.973250411765662e-09
Position 3291: 3.4697965015869368e-09
Position 18793: 2.1718248742879203e-09
Position 3717: 2.0121808128138088e-09
Position 711: 1.8457323497492126e-09
Position 19706: 1.6823970566573603e-09
Position 19700: 1.1966430616744345e-09
Position 20409: 1.1853406632496605e-09
Position 702: 1.0868090407722099e-09
Position 1556: 9.912777222385556e-10
Position 232: 8.705899639195133e-10
Position 386: 7.843764212144974e-10
Position 2393: 4.4049847759879103e-10
Position 2892: 3.3609959325176687e-10
Position 2923: 2.8317859844772684e-10
Position 18820: 2.431668778988406e-10
Position 1564: 1.5713339282907524e-10
Position 2343: 1.5539778073868877e-10
Position 1701: 1.351535560786537e-10
Position 2116: 1.2614691451611003e-10
Position 3593: 6.356232842269565e-11
Position 704: 8.356187675330494e-12
Position 181: 7.465659192256015e-12
Position 209: 6.496686552788756e-12
Position 18891: 6.428583297697201e-12
Position 188: 4.625315808578577e-12
Position 245: 3.231883344382823e-12
Position 236: 2.5840215664955403e-12
Position 383: 1.9459878539018904e-12
Position 1713: 1.664398600559567e-12
Position 213: 1.415499979129189e-12
Position 940: 4.0104439514151407e-13
Position 949: 3.5455880145264984e-13
Position 557: 3.2812980807415476e-13
Position 204: 2.3392840206925317e-13
Position 512: 2.0646312829516232e-13
Position 497: 1.767161709596871e-13
Position 522: 8.609992152086542e-14
Position 529: 6.472345547502498e-14
Position 526: 4.546697879985433e-14
Position 388: 1.240527063217457e-15
