Gene = Pop2
Position 32: 6.949926338396715e-05
Position 1953: 6.838352580565389e-05
Position 565: 6.811438800628656e-05
Position 2174: 5.7401410342675097e-05
Position 2142: 5.39650123060242e-05
Position 516: 5.326204562160746e-05
Position 898: 4.656084547382818e-05
Position 4414: 4.592678756302621e-05
Position 4470: 4.5589770232102396e-05
Position 1942: 3.748075117585165e-05
Position 3212: 3.5900706927964285e-05
Position 489: 3.321918764982394e-05
Position 3470: 3.0516244507077935e-05
Position 507: 2.9222007348302274e-05
Position 4083: 2.8164964997432006e-05
Position 1373: 2.6638222674406767e-05
Position 1138: 2.265284413578025e-05
Position 1945: 2.095187546500553e-05
Position 1389: 1.8380834418705555e-05
Position 4464: 1.830337897642407e-05
Position 1521: 1.823097693806353e-05
Position 357: 1.1414478713490858e-05
Position 1607: 1.0795658727401401e-05
Position 655: 1.0557008378623591e-05
Position 180: 6.329872072651374e-06
Position 653: 6.057907745043954e-06
Position 3991: 5.148477906103653e-06
Position 4210: 3.7263042769140723e-06
Position 2013: 3.704572255781283e-06
Position 2988: 3.583104435279399e-06
Position 2849: 3.179022377774443e-06
Position 2676: 2.67837317191646e-06
Position 1255: 2.413088992629584e-06
Position 3508: 2.3395114529048195e-06
Position 3318: 1.89180549911697e-06
Position 494: 1.8444745382346767e-06
Position 2234: 1.8431909874136962e-06
Position 2198: 1.8387234166494901e-06
Position 1897: 1.6859268610509526e-06
Position 2936: 1.3514872910704976e-06
Position 280: 1.108715402062771e-06
Position 2005: 1.077533022881509e-06
Position 2179: 1.0078190570177762e-06
Position 2059: 6.317363087826367e-07
Position 1923: 5.489474744754813e-07
Position 2000: 5.31638804789705e-07
Position 563: 2.667369028307383e-07
Position 569: 2.2602380150810497e-07
Position 848: 1.8059206326937418e-07
Position 1980: 1.7500387211598005e-07
Position 893: 4.525224487740682e-08
Position 552: 1.2983480371706114e-08
Position 1881: 1.1322742332806354e-08
Position 1176: 6.543236864592086e-09
Position 907: 2.9203846100236175e-09
Position 1117: 8.339216583321896e-10
Position 960: 1.2768959282964398e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2224: 0.9723995936118267
Position 1824: 0.8940966198130378
Position 3918: 0.859636799544904
Position 918: 0.3918250019136562
Position 3480: 0.12811033261755445
Position 792: 0.05525494889261427
Position 596: 0.055182346805054336
Position 1008: 0.0495008456430338
Position 1012: 0.046985022617905395
Position 4514: 0.04473599344627476
Position 4079: 0.04147640105293417
Position 1844: 0.036501942300491586
Position 3106: 0.03573691447694415
Position 1049: 0.030027323565125892
Position 1316: 0.026964203499338077
Position 983: 0.02013903698064529
Position 3132: 0.02010772088901163
Position 1313: 0.0173813253612389
Position 1123: 0.014082338925535873
Position 2264: 0.013718095129212323
Position 552: 0.011891986661394894
Position 1071: 0.011535464273706613
Position 1378: 0.010539614814740294
Position 1871: 0.010263870920250856
Position 881: 0.007737224518458616
Position 3230: 0.0060324917023106255
Position 3045: 0.005526959440627897
Position 4173: 0.005177066428748975
Position 1796: 0.004807684227573354
Position 1615: 0.004767569281550506
Position 3589: 0.004642603562161717
Position 3549: 0.004563230361591382
Position 3830: 0.004358056697922719
Position 2740: 0.0038133344500999255
Position 4329: 0.003784317528090998
Position 2414: 0.00346397347205972
Position 3775: 0.003374521827320644
Position 3747: 0.002944516916323171
Position 2950: 0.00285728336949844
Position 943: 0.0022838287213027882
Position 1092: 0.0022438288996973095
Position 1585: 0.002144613115277054
Position 1793: 0.0020574357767994696
Position 992: 0.001937377266640384
Position 4477: 0.001768915566862442
Position 3525: 0.0016114222310972673
Position 759: 0.0015567319014029417
Position 2849: 0.00154748462946913
Position 797: 0.0014908183910817125
Position 653: 0.0014247197285517056
Position 1735: 0.0013404860561865043
Position 1675: 0.0013057969744168499
Position 2729: 0.0010740406214705825
Position 3732: 0.000894561554959866
Position 2429: 0.0008781939501406981
Position 4125: 0.000820518543995185
Position 3187: 0.0007944802588851869
Position 289: 0.00076316139161413
Position 924: 0.0007525915390507184
Position 2501: 0.0006382818312466528
Position 2243: 0.0006220687938194009
Position 2809: 0.0006014173892812939
Position 955: 0.0005741382764186942
Position 4271: 0.0005725343071865387
Position 2812: 0.0005536272033482308
Position 2043: 0.0005516488363751525
Position 3427: 0.000540405022572898
Position 1463: 0.0005202939589718222
Position 503: 0.0004345576530502437
Position 1696: 0.0003927079882572471
Position 885: 0.00038681615145313834
Position 3184: 0.00037520640969875794
Position 4239: 0.0003603892918448171
Position 3365: 0.0003344575730864883
Position 4409: 0.0003042376920893157
Position 2279: 0.00028353496052166145
Position 4370: 0.00026490888605077697
Position 1987: 0.0002474674013407625
Position 3175: 0.00024596735383816584
Position 3951: 0.000188340940873164
Position 2228: 0.00017330071645955055
Position 4266: 0.0001239578197378461
Position 3699: 0.00012337731228347884
Position 370: 0.00012174947873004237
Position 4092: 7.70830350980694e-05
Position 3696: 5.686861017258508e-05
Position 1563: 5.356115100291449e-05
Position 4424: 4.394221875250717e-05
Position 4083: 4.192136023561445e-05
Position 859: 3.9918397445618625e-05
Position 254: 3.829286279645251e-05
Position 4153: 3.546713090699259e-05
Position 1409: 3.4750202555829834e-05
Position 2546: 2.8228079195052766e-05
Position 4016: 2.6939994821746855e-05
Position 2285: 2.5711534488686205e-05
Position 1476: 2.5289517126548893e-05
Position 2711: 2.480256700632475e-05
Position 494: 2.4737350286976885e-05
Position 2543: 2.3626741413138857e-05
Position 266: 1.9801938976065516e-05
Position 4479: 1.9492610815230866e-05
Position 802: 1.7700948647077132e-05
Position 334: 1.222314826183847e-05
Position 1128: 1.101990357821738e-05
Position 185: 1.0107175996082034e-05
Position 2513: 9.175486301925372e-06
Position 2558: 8.989673274412821e-06
Position 1079: 8.575078582849751e-06
Position 139: 3.2750595267270458e-06
Position 2964: 2.9925150356631092e-06
Position 485: 1.6085573626679887e-06
Position 2532: 1.3698274723208463e-06
Position 3788: 1.2214794630799258e-06
Position 2288: 1.1217868579268057e-06
Position 2522: 8.416599852611037e-07
Position 439: 7.975978852251802e-07
Position 208: 6.496587842080911e-07
Position 1158: 1.6328512972842916e-07
Position 1170: 6.792112175533801e-08
Position 341: 2.5824268006567198e-08
Position 158: 2.328527039882538e-08
Position 141: 2.3652132342989517e-10
Position 353: 1.3341378584721055e-10
Position 189: 3.7095906031247066e-11
Position 195: 1.35522557770133e-14
Position 473: 1.1229600656765698e-16
