Gene = qtc
Position 752: 5.306702695941165e-05
Position 2900: 4.5457496566357385e-05
Position 7774: 4.3779867238953904e-05
Position 2464: 3.8047920640610855e-05
Position 7355: 3.772709898052773e-05
Position 1655: 3.4755655620713543e-05
Position 6690: 3.415935904431435e-05
Position 2817: 3.124909958954002e-05
Position 899: 3.123652279476935e-05
Position 2418: 2.962323323176622e-05
Position 708: 2.726762975619439e-05
Position 7285: 2.675742393145525e-05
Position 7367: 2.5048700747290846e-05
Position 382: 2.4445376038913506e-05
Position 9040: 2.391729415771656e-05
Position 141: 2.030796508689111e-05
Position 1288: 1.9321282191564458e-05
Position 642: 1.9318811336690733e-05
Position 413: 1.9092063705428207e-05
Position 3071: 1.4129184386750856e-05
Position 615: 1.371176509624735e-05
Position 6531: 1.3428908257460799e-05
Position 2410: 1.1916168388089397e-05
Position 6819: 9.832988447934971e-06
Position 6534: 9.557295666203855e-06
Position 958: 7.997359724563835e-06
Position 91: 7.521334694948129e-06
Position 9707: 6.315462185625941e-06
Position 893: 6.304494824021378e-06
Position 8059: 6.288070040625898e-06
Position 7041: 6.0783378226969845e-06
Position 6769: 5.923707246397832e-06
Position 529: 5.406771230861844e-06
Position 2674: 4.6313956920904626e-06
Position 2500: 4.313063104315492e-06
Position 2731: 3.8629369195427225e-06
Position 415: 3.7326741972656026e-06
Position 2445: 2.7607991883680916e-06
Position 245: 2.5992164474746752e-06
Position 2508: 2.1513563633757502e-06
Position 6968: 1.8302474701886792e-06
Position 2708: 1.8218491525142899e-06
Position 6693: 1.6555485706144736e-06
Position 7251: 1.5649558719559897e-06
Position 6972: 8.361541703521787e-07
Position 6724: 6.716856761536437e-07
Position 7543: 6.65446395152394e-07
Position 8148: 6.013318188239414e-07
Position 522: 5.61653448339161e-07
Position 2067: 3.7179583998659743e-07
Position 2493: 3.502433506189424e-07
Position 6676: 2.598549112305466e-07
Position 6810: 2.452528592164525e-07
Position 6556: 2.1711944745851625e-07
Position 7150: 1.3557215323761555e-07
Position 94: 1.349318382404733e-07
Position 1979: 1.1796229737110935e-07
Position 2160: 1.0843370007778473e-07
Position 7849: 9.130761590360103e-08
Position 7621: 9.057753452429358e-08
Position 6908: 7.632408116712499e-08
Position 3: 7.544969944352173e-08
Position 247: 7.053337572884856e-08
Position 373: 5.5480842382079306e-08
Position 2060: 4.658556698469118e-08
Position 266: 2.9150434335931006e-08
Position 5515: 2.8290027110777446e-08
Position 4977: 2.7590195297195026e-08
Position 483: 2.4910028876340742e-08
Position 2511: 2.3009633801871855e-08
Position 7519: 2.0528077547811992e-08
Position 2118: 2.0150602493679603e-08
Position 7628: 1.915345121174466e-08
Position 4617: 1.5877507847475585e-08
Position 2242: 1.3229074906298975e-08
Position 7500: 1.2509295849598575e-08
Position 2229: 1.0369310193570982e-08
Position 371: 1.554072230253051e-09
Position 2552: 1.2462747133359724e-09
Position 13: 7.969659675606238e-10
Position 9500: 2.1385185521793803e-10
Position 554: 9.738277270029628e-11
Position 2536: 2.4345367023796112e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6493: 0.9992906593912536
Position 1925: 0.9980237778760994
Position 7480: 0.9961104268062462
Position 9281: 0.9830995813005811
Position 8311: 0.8559944359313489
Position 6054: 0.5206933884085614
Position 8511: 0.3963012093993693
Position 5479: 0.324314795725943
Position 9537: 0.26671477162579843
Position 8488: 0.19968233860609158
Position 1391: 0.17698083253864533
Position 4348: 0.17535976931782313
Position 9604: 0.12049087462675613
Position 577: 0.12039423046270765
Position 227: 0.10969624748169345
Position 8953: 0.0909065450247695
Position 9671: 0.08915068044316576
Position 5762: 0.07409024106426756
Position 8531: 0.06774447100097518
Position 6063: 0.057893293481321204
Position 7661: 0.04097746314395767
Position 8817: 0.04052513104213529
Position 4563: 0.038189939643659
Position 3672: 0.038129374244947105
Position 5219: 0.029712528360641432
Position 8136: 0.02740962931326016
Position 9849: 0.021985562894498233
Position 6590: 0.019921279373360253
Position 2965: 0.01757420462549712
Position 5500: 0.016258377111186682
Position 5204: 0.015112255988231899
Position 642: 0.01295906962355229
Position 4116: 0.012421306838827131
Position 4560: 0.011956679746117574
Position 5438: 0.011272325761969577
Position 2878: 0.011167692778051522
Position 5638: 0.011153568802624836
Position 4048: 0.0098900328232122
Position 596: 0.00967851083945406
Position 8784: 0.00906177612356753
Position 8870: 0.008529531952462952
Position 7936: 0.007701900342677279
Position 2601: 0.007410945029738398
Position 5592: 0.007361889782244412
Position 522: 0.006579624873838709
Position 1285: 0.005933097897979001
Position 3560: 0.005760973059054459
Position 2860: 0.005759760549613508
Position 9899: 0.005103106566583331
Position 1319: 0.004525328619311343
Position 7678: 0.004329648141373722
Position 4821: 0.003938877718063089
Position 2409: 0.0037192219627109517
Position 8209: 0.003608224223769864
Position 8912: 0.0035807405750746995
Position 361: 0.003513331708331359
Position 2796: 0.003503608567102965
Position 7900: 0.003499292635782051
Position 4735: 0.003333154590424715
Position 3650: 0.0032959288604430953
Position 2885: 0.0031766242049732453
Position 9840: 0.00312752222265465
Position 3050: 0.0028455853873460644
Position 8988: 0.0028039798555380183
Position 1130: 0.0027747664982997974
Position 8225: 0.002649595655466277
Position 4890: 0.002535512339823122
Position 4072: 0.0024290672026941887
Position 2838: 0.0024254587687615437
Position 5236: 0.002219953366202815
Position 2499: 0.002057279297668085
Position 4539: 0.0018479527257732513
Position 8178: 0.0017441687859521945
Position 1548: 0.0016925534595107242
Position 9726: 0.0014499131275462237
Position 4957: 0.001311640245989271
Position 4258: 0.0012495197441058708
Position 1144: 0.001242391055013784
Position 5021: 0.0011809604732461723
Position 8543: 0.0008937418117221408
Position 8686: 0.0008735231889994778
Position 3113: 0.0008392273996231542
Position 715: 0.0008248192618702048
Position 1731: 0.0007904492476620363
Position 3631: 0.0007646407599022877
Position 8927: 0.0007252747140163421
Position 1204: 0.000706756503341166
Position 4013: 0.0006136244047562265
Position 8654: 0.0005836360797723782
Position 3435: 0.0005809010623395422
Position 2853: 0.0005731851504264967
Position 1351: 0.0005688626777507943
Position 3610: 0.0005680252830038212
Position 1127: 0.0005606857014454371
Position 2775: 0.0005563137545626953
Position 300: 0.0005539944388700295
Position 4385: 0.0005479765640422657
Position 1945: 0.0005245278447554801
Position 3972: 0.0005146753570422638
Position 8035: 0.0004888244211225998
Position 1470: 0.000461169373639753
Position 2934: 0.0004568092332409043
Position 9855: 0.0004492034969602348
Position 7268: 0.00042314437766578837
Position 2684: 0.0004088287768099762
Position 1356: 0.00039873513251446175
Position 2693: 0.00038371359484535715
Position 9082: 0.00037841576486115705
Position 1073: 0.0003672690644520542
Position 9392: 0.00035472883672250656
Position 2922: 0.0003520888648528054
Position 9413: 0.0003282177888589957
Position 8830: 0.00032258197992486896
Position 382: 0.00032066257124902734
Position 504: 0.00031931664354750147
Position 9762: 0.00031814946339180864
Position 5273: 0.00030558641867359855
Position 8318: 0.0002934549260269869
Position 7652: 0.00029207888193804834
Position 2580: 0.00029201861406849143
Position 8369: 0.00026093192853479083
Position 4418: 0.00023614033200674664
Position 6644: 0.0002296864244702974
Position 958: 0.00021191341503763828
Position 823: 0.0001997720580071518
Position 4382: 0.0001981530725971697
Position 936: 0.0001952589359110005
Position 1245: 0.00019274074403931389
Position 7237: 0.00017187590020123201
Position 9350: 0.00015920341119366258
Position 1409: 0.0001554283859699049
Position 3020: 0.0001511472357786418
Position 1152: 0.00014222832347773637
Position 8032: 0.000137340231775579
Position 3928: 0.0001339270645851862
Position 206: 0.00012308885849640522
Position 6896: 0.00012105171175874487
Position 3275: 0.00011487476642364463
Position 8244: 0.00011008170159651543
Position 6511: 0.00010558889976851678
Position 7498: 0.00010548389224605008
Position 6992: 0.00010469285753840328
Position 1787: 9.272836133956092e-05
Position 7455: 9.254043543763246e-05
Position 7196: 8.164215315298751e-05
Position 3687: 8.163402927788114e-05
Position 3323: 7.651022989468708e-05
Position 9705: 7.211702490969213e-05
Position 1747: 7.030128483067038e-05
Position 8101: 6.824166536993761e-05
Position 8325: 6.652447169574368e-05
Position 1251: 6.535065401986842e-05
Position 6983: 6.53102995752905e-05
Position 7819: 5.813624974385003e-05
Position 6623: 5.647142465919088e-05
Position 1702: 5.635040381901994e-05
Position 8971: 5.048312761459335e-05
Position 1831: 4.844802706532633e-05
Position 782: 4.592054466438122e-05
Position 3135: 4.4384449211741386e-05
Position 6560: 3.98780612115739e-05
Position 7298: 3.7498153547377964e-05
Position 7940: 3.651282125550531e-05
Position 8645: 3.391569608014628e-05
Position 9389: 3.139909928786655e-05
Position 7301: 3.124997363614749e-05
Position 9038: 2.875530396267725e-05
Position 483: 2.8196959150913972e-05
Position 7908: 2.810632911468296e-05
Position 9306: 2.7983695773299926e-05
Position 9314: 2.716291788986368e-05
Position 3713: 2.705145423570705e-05
Position 2891: 2.660658966941337e-05
Position 8046: 2.559137721987379e-05
Position 141: 2.3726309011760512e-05
Position 3071: 2.1416240444246686e-05
Position 2649: 2.089916921364253e-05
Position 7849: 2.0552260914060647e-05
Position 428: 1.953219212355536e-05
Position 9811: 1.7708079895200746e-05
Position 2719: 1.72643538396977e-05
Position 325: 1.670630717402176e-05
Position 102: 1.5116831891755816e-05
Position 9338: 1.4537156038008076e-05
Position 6599: 1.2416405974328805e-05
Position 538: 1.2101001492802189e-05
Position 2779: 1.1573133006594165e-05
Position 2634: 1.1533465060240106e-05
Position 907: 1.0122382304866754e-05
Position 6620: 9.78863272626354e-06
Position 7687: 7.759656620726009e-06
Position 3065: 7.5666378124191365e-06
Position 529: 7.123765199764169e-06
Position 6869: 5.18248099465745e-06
Position 7703: 5.064548752081112e-06
Position 232: 4.876370952974454e-06
Position 6689: 4.423209053615723e-06
Position 8041: 3.312619983772063e-06
Position 2665: 2.9466418385332786e-06
Position 8026: 2.679666448697897e-06
Position 8692: 1.93240162505345e-06
Position 610: 1.8719836988221842e-06
Position 3708: 1.7808746315154104e-06
Position 508: 1.7519777141092947e-06
Position 343: 1.5142636123821541e-06
Position 2111: 1.414885412555982e-06
Position 1951: 1.0535846184385793e-06
Position 444: 7.430116011272331e-07
Position 165: 5.56568008381408e-07
Position 329: 4.220534709748473e-07
Position 2317: 2.42363770220114e-07
Position 2475: 1.9284017143221244e-07
Position 2238: 1.493086828071599e-07
Position 160: 1.4925314852627406e-07
Position 2604: 1.0353325108616865e-07
Position 213: 9.484918057995747e-08
Position 1844: 9.251261979180104e-08
Position 7549: 5.2016456730673583e-08
Position 7543: 5.086652029907988e-08
Position 7516: 3.0979691273836654e-08
Position 983: 2.4948795350088228e-08
Position 890: 2.2268867985042996e-08
Position 7510: 2.0274693653908356e-08
Position 2193: 2.0150602493679603e-08
Position 770: 8.921667698572968e-09
Position 175: 4.8941575208951725e-09
Position 441: 3.797373561664718e-09
Position 65: 3.6346917888829045e-09
Position 964: 1.5951904738989284e-09
Position 134: 1.2289824729567818e-09
Position 57: 1.050343318105076e-09
Position 1790: 7.611702818915639e-10
Position 331: 1.1974693694593199e-15
Position 345: 8.082830206711786e-18
Position 347: 1.3000098434313994e-18
