Gene = Dscam4
Position 41179: 0.0014200023648616386
Position 41597: 0.0014166426499215555
Position 30419: 0.0014115462130642575
Position 40010: 0.0014058560181620763
Position 31784: 0.001358021105044601
Position 28054: 0.001301777131523639
Position 42344: 0.0012944389443388352
Position 24646: 0.0012641623000775766
Position 39307: 0.0012130433891557654
Position 42353: 0.0012087744701309848
Position 41526: 0.0012025380778741006
Position 34042: 0.0011887279698430356
Position 22053: 0.001173103202105505
Position 32370: 0.0011719464051746732
Position 22346: 0.0011327048199543212
Position 23072: 0.0011263556971836146
Position 14615: 0.0011187705318156153
Position 38885: 0.0010745349257715365
Position 31967: 0.001067970116039289
Position 40567: 0.001062110973771389
Position 9624: 0.0010411432966064443
Position 28948: 0.0010136024046427995
Position 19018: 0.0009877099759501612
Position 34097: 0.0009868121509116982
Position 1130: 0.0009738843745214725
Position 41779: 0.0009596766559600236
Position 1502: 0.0009111733623690789
Position 17472: 0.0009097556010007028
Position 41760: 0.0008605080390291605
Position 39357: 0.0008541797126746625
Position 22995: 0.0008482372028123835
Position 40941: 0.0008426243564581641
Position 41283: 0.0008214133608738287
Position 22039: 0.0008208557359054828
Position 33789: 0.0008142268901579009
Position 27408: 0.0008131454202412437
Position 22272: 0.0008072663203846934
Position 22742: 0.0008062479078694396
Position 319: 0.0007665582941688039
Position 197: 0.0007654337479478046
Position 37733: 0.0007610360162809723
Position 35200: 0.0007325441535573293
Position 22103: 0.0007281114552553595
Position 41485: 0.0007265355064364939
Position 22754: 0.0007264337189739955
Position 36592: 0.0007053494651444547
Position 129: 0.0006790722248734193
Position 38545: 0.0006251183162723088
Position 22148: 0.0006213964909352087
Position 1469: 0.0005967359829436806
Position 40174: 0.0005860657567991677
Position 29023: 0.0005818868734703815
Position 93: 0.0005772222674228061
Position 43533: 0.0005667455637694524
Position 27781: 0.0005566629222159432
Position 399: 0.0005434089799966664
Position 25547: 0.000528580273878852
Position 25752: 0.0005088368858888088
Position 41334: 0.0004967683992786364
Position 24888: 0.0004910926354262399
Position 35182: 0.0004808665914861715
Position 40454: 0.0004701489028406043
Position 37744: 0.0004693175805016123
Position 33987: 0.00046294531374911147
Position 24366: 0.00045867173889290434
Position 17593: 0.0004524134838038859
Position 39608: 0.00043387475636617347
Position 744: 0.000427527032672924
Position 738: 0.0004189408083532968
Position 38322: 0.00041766357450612646
Position 457: 0.00041306968737289104
Position 37495: 0.0004097452306061782
Position 1450: 0.00039971048875989595
Position 1282: 0.00037548545048053417
Position 759: 0.0003662589331378723
Position 27496: 0.00036360857172234895
Position 25324: 0.000353680614226699
Position 17923: 0.00035110842776809025
Position 17468: 0.00034625070799345996
Position 1252: 0.00034339933075616517
Position 33975: 0.0003063453124331678
Position 23699: 0.00030467363281130324
Position 2096: 0.0002781430563099321
Position 582: 0.0002736192681771577
Position 674: 0.00026964866662801135
Position 42314: 0.00026430628073832594
Position 43650: 0.0002620509328431339
Position 24477: 0.00025320317227263547
Position 49: 0.0002435841367888148
Position 37504: 0.0002371028053252438
Position 31828: 0.0002335940351775788
Position 40931: 0.00023303752151481507
Position 34266: 0.00021825666681735552
Position 27654: 0.00021542373427921562
Position 29145: 0.00021347093111231402
Position 27367: 0.00021331442827677942
Position 1039: 0.00021093975942928575
Position 39165: 0.00020017319171833717
Position 38971: 0.00019435193553938722
Position 39077: 0.00019269534082941333
Position 172: 0.0001799545673803013
Position 37587: 0.0001747191963271172
Position 37808: 0.00017391716684988045
Position 17: 0.00016896232042415803
Position 201: 0.00016337094355020005
Position 34292: 0.0001549572955088988
Position 37780: 0.00015245805436224692
Position 38798: 0.00015214078697977013
Position 34226: 0.00013951174830550495
Position 16523: 0.00013636030838890017
Position 38565: 0.00012179057433836549
Position 41767: 0.00012111052832347169
Position 22281: 0.00011939955858642826
Position 1721: 0.00011753993241950517
Position 38861: 0.00011656524346656431
Position 38401: 0.00010947898481562239
Position 41342: 0.00010163543340959845
Position 28183: 8.644417773285758e-05
Position 41362: 8.242243954257599e-05
Position 30641: 7.832539218966989e-05
Position 37862: 7.669522346826348e-05
Position 2015: 7.260166586822277e-05
Position 1318: 6.534934938246639e-05
Position 642: 6.432289473656474e-05
Position 165: 6.34338511401549e-05
Position 22304: 6.246014504762714e-05
Position 28247: 5.836119798192897e-05
Position 7297: 5.81679787291411e-05
Position 34257: 5.728864966901556e-05
Position 34304: 5.624899575636374e-05
Position 41746: 5.44357670017371e-05
Position 40780: 5.382571612015647e-05
Position 1389: 5.3254876840579395e-05
Position 1567: 5.2358766754479776e-05
Position 34063: 5.067057926880294e-05
Position 402: 5.057871390882515e-05
Position 1123: 5.027185085042554e-05
Position 16761: 4.985352741494672e-05
Position 42719: 4.950455968083879e-05
Position 573: 4.839778710013209e-05
Position 38417: 4.776707156390034e-05
Position 38073: 4.579687127644189e-05
Position 16847: 4.578426127801328e-05
Position 27831: 4.392877959780449e-05
Position 22432: 4.361392394786099e-05
Position 33704: 4.3487221890722924e-05
Position 1862: 4.326519585063913e-05
Position 29244: 4.28165125306997e-05
Position 1880: 4.255260982284878e-05
Position 41127: 4.2366230253285806e-05
Position 21756: 4.0273628228260156e-05
Position 40805: 4.0233783948365255e-05
Position 355: 3.918795629181687e-05
Position 27824: 3.8476627826569645e-05
Position 38331: 3.806469698253622e-05
Position 287: 3.804004078226795e-05
Position 36992: 3.468553017232003e-05
Position 1778: 3.375721719626666e-05
Position 1228: 3.224495717801379e-05
Position 2019: 3.055319679978524e-05
Position 1067: 2.9502594894714825e-05
Position 33802: 2.8247267685308072e-05
Position 28559: 2.794742303485491e-05
Position 37498: 2.700373072240778e-05
Position 73: 2.6966030588188817e-05
Position 154: 2.6841012386492415e-05
Position 28187: 2.605562537519275e-05
Position 2032: 2.587462857430167e-05
Position 27940: 2.572440020139331e-05
Position 42524: 2.489391616674129e-05
Position 34295: 2.4008391730851205e-05
Position 37044: 2.3679111915608493e-05
Position 27308: 2.3612674895968227e-05
Position 40749: 2.318268480065856e-05
Position 41645: 2.296739058354464e-05
Position 27867: 2.238916197204857e-05
Position 34365: 2.1856060113398538e-05
Position 28956: 2.1474916473254e-05
Position 843: 2.1474348383345153e-05
Position 37882: 2.1409940358910265e-05
Position 34425: 2.122157333696577e-05
Position 37639: 1.937925013201386e-05
Position 28256: 1.843952875120548e-05
Position 28128: 1.8241775877102468e-05
Position 1361: 1.8089269391427815e-05
Position 1188: 1.7037232549542987e-05
Position 39713: 1.6732658426034016e-05
Position 38139: 1.6285515252701705e-05
Position 34249: 1.5107356675675292e-05
Position 39371: 1.4154848781985242e-05
Position 34992: 1.2833967384587587e-05
Position 34307: 1.2364155347980818e-05
Position 190: 1.2241364126348324e-05
Position 27949: 1.217491389720314e-05
Position 34735: 1.1320197809986654e-05
Position 40133: 1.0826016092433536e-05
Position 39204: 1.0825527440153179e-05
Position 248: 1.0521296865692225e-05
Position 38419: 1.0378392103378228e-05
Position 1877: 9.443422713012259e-06
Position 38867: 9.17941269451142e-06
Position 38296: 9.135990032646765e-06
Position 16956: 8.650179440209702e-06
Position 39245: 8.211512266558658e-06
Position 16795: 8.064028191318804e-06
Position 27417: 7.808217061365708e-06
Position 700: 7.731612412717337e-06
Position 34324: 7.729281922687574e-06
Position 39083: 7.389088376986247e-06
Position 34158: 7.257346012025491e-06
Position 27792: 6.750019527654141e-06
Position 41110: 6.629911660157527e-06
Position 718: 6.090986525762411e-06
Position 40350: 6.030033109875416e-06
Position 28820: 5.935633353701033e-06
Position 27736: 5.913129155686636e-06
Position 41856: 5.427325482832983e-06
Position 33755: 5.234499356771043e-06
Position 40065: 5.146172032234996e-06
Position 28180: 5.0860038208324445e-06
Position 34494: 4.7720135695172235e-06
Position 42255: 4.70418290585851e-06
Position 27822: 4.663342666257864e-06
Position 40480: 4.645539363194476e-06
Position 22019: 4.645341049131303e-06
Position 38358: 4.088871653969521e-06
Position 34733: 3.7377002136527033e-06
Position 16962: 3.5451636301608934e-06
Position 21918: 3.388863027081533e-06
Position 195: 3.2825584449378566e-06
Position 251: 2.4825174782852884e-06
Position 34585: 2.379253236199305e-06
Position 36953: 2.1931406042527573e-06
Position 38941: 1.8691236966626684e-06
Position 41999: 1.8008461729200308e-06
Position 37711: 1.6713824574191953e-06
Position 192: 1.6373941014352865e-06
Position 29311: 1.584379957122393e-06
Position 16932: 1.4209194997464064e-06
Position 28431: 1.3286913300913927e-06
Position 42054: 1.060120648392526e-06
Position 27769: 9.082381590775432e-07
Position 17206: 8.002248099150146e-07
Position 42395: 7.119244094848186e-07
Position 567: 5.798852670057701e-07
Position 17002: 5.584836181859965e-07
Position 689: 5.339017829335292e-07
Position 703: 4.431661355924832e-07
Position 34743: 3.860966602768828e-07
Position 28419: 3.447174158772703e-07
Position 34656: 2.818087362693684e-07
Position 28362: 2.695208951493351e-07
Position 67: 2.5267699350860084e-07
Position 41992: 2.303633910333534e-07
Position 41355: 1.7789168627818528e-07
Position 513: 1.6046709217948434e-07
Position 28557: 1.4738385854203897e-07
Position 451: 1.3666347570080649e-07
Position 41374: 1.271017123470071e-07
Position 42333: 1.1336387578053649e-07
Position 42068: 6.538509696556906e-08
Position 34030: 5.3981096505371544e-08
Position 1334: 4.0823933475068405e-08
Position 42070: 3.123553880377417e-08
Position 33951: 2.0156943230299078e-08
Position 41154: 1.4480804597560517e-08
Position 38951: 1.4439794404887709e-08
Position 38806: 1.3240352365071468e-08
Position 38311: 9.35690676102842e-09
Position 720: 8.795571782337051e-09
Position 40815: 8.439086308904468e-09
Position 588: 7.461887015281081e-09
Position 28709: 5.480896102728767e-09
Position 28612: 3.869730736916917e-09
Position 38437: 2.390028919092463e-09
Position 38911: 1.188404672802398e-09
Position 237: 9.496789580973091e-10
Position 38298: 3.765791134573392e-10
Position 16820: 4.866377928481058e-11
Position 33894: 4.686364855239927e-11
Position 42005: 1.2224698757311104e-11
Position 34255: 9.770360414915706e-12
Position 41834: 5.515945746938726e-12
Position 516: 3.811153429528483e-12
Position 507: 3.769303764916536e-12
Position 41848: 2.4799705305463493e-12
Position 28009: 6.515680398312578e-13
Position 510: 2.035700710355281e-14
Position 28478: 9.798768442804914e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 40628: 0.9995323519349615
Position 38179: 0.9985777444460483
Position 27246: 0.998104524361739
Position 39511: 0.9961186349928046
Position 16217: 0.9958961741665259
Position 33850: 0.990113934578913
Position 40839: 0.9811156015764377
Position 27910: 0.9791035221566536
Position 33605: 0.9752025026495548
Position 27699: 0.9746705749222505
Position 36857: 0.9732585200761447
Position 28302: 0.9713607101951918
Position 41872: 0.9653579787879034
Position 41246: 0.9641894924119973
Position 38997: 0.9586119303618902
Position 16705: 0.9421250409206815
Position 21674: 0.9420334027444619
Position 34528: 0.9414469999252094
Position 37357: 0.9202803983368496
Position 24306: 0.8731288381734646
Position 30348: 0.7679860036747685
Position 41681: 0.7116351817869154
Position 31808: 0.702290293242607
Position 38484: 0.6930757654120228
Position 41462: 0.6149060922989
Position 31259: 0.5942618580181291
Position 16912: 0.5438150611409736
Position 21953: 0.5259424645589024
Position 31061: 0.488111867473045
Position 13907: 0.47726857156954144
Position 869: 0.44959217636458326
Position 32830: 0.442033975968208
Position 42140: 0.3779914836704187
Position 31686: 0.3586905315269974
Position 13230: 0.32842334994003686
Position 14829: 0.2767553779410557
Position 42112: 0.269460606206451
Position 9910: 0.2588215124885558
Position 34798: 0.2253635345259078
Position 1501: 0.22189913117219334
Position 29325: 0.2123141457173988
Position 16877: 0.203125366755818
Position 30686: 0.19496320063140568
Position 38676: 0.1940765342243697
Position 24535: 0.17941931726204532
Position 35212: 0.17272171610213902
Position 13624: 0.17157223110512299
Position 474: 0.12520601593131334
Position 28648: 0.12374161024226936
Position 31375: 0.12065320051980997
Position 42767: 0.11534236780243058
Position 43426: 0.10091815885372936
Position 31645: 0.09779141371432949
Position 43309: 0.0952589777180256
Position 42159: 0.09485042648355564
Position 10080: 0.09129300533089735
Position 34074: 0.09117091015345755
Position 35253: 0.0907915151578302
Position 37791: 0.08497281860722708
Position 30789: 0.08215691748127629
Position 30762: 0.07710105704105179
Position 37339: 0.07002774939828382
Position 31265: 0.06581194696389234
Position 32479: 0.05385733417703381
Position 42412: 0.052660035538361426
Position 34896: 0.05105256167251998
Position 42566: 0.04633746759588979
Position 41612: 0.04607358368403585
Position 12664: 0.04252380795069599
Position 35904: 0.04247795710829164
Position 22391: 0.0408997068620067
Position 25079: 0.04033533600581427
Position 30535: 0.039183527407436115
Position 40285: 0.03844994793136785
Position 34158: 0.03693207372026354
Position 27453: 0.0354914475801697
Position 19853: 0.03533058532277755
Position 38373: 0.033248114237443095
Position 34545: 0.0322901163504226
Position 22534: 0.031022901285992752
Position 23164: 0.030587136215631257
Position 2236: 0.029862146839625393
Position 38500: 0.029833035708988632
Position 9097: 0.02905057797780527
Position 31455: 0.02806972033750443
Position 42096: 0.027811554624629562
Position 32802: 0.02701767503660415
Position 40294: 0.026858364920143898
Position 21535: 0.02563609889884373
Position 16666: 0.021952498083544467
Position 31008: 0.021702956102490487
Position 31086: 0.02157147018171629
Position 248: 0.020066522831710076
Position 33087: 0.01952547779378047
Position 620: 0.018641107564936754
Position 22606: 0.017742379705275677
Position 41404: 0.017680539257821044
Position 40261: 0.017522079637935284
Position 35181: 0.01682469457221235
Position 30660: 0.01673138299262129
Position 35325: 0.01653244069980898
Position 14757: 0.016255336880334745
Position 38783: 0.015575717941269336
Position 39738: 0.015407004930947835
Position 20929: 0.015391111947213012
Position 24527: 0.015108766123213366
Position 32876: 0.014717091982422107
Position 33350: 0.014457764305833341
Position 22166: 0.014386137804289819
Position 15095: 0.014296915292543807
Position 1389: 0.013757890682870392
Position 34443: 0.013631003436243112
Position 33014: 0.013485919300383733
Position 24565: 0.013457038867723852
Position 933: 0.01337229193147559
Position 34196: 0.013057239933133303
Position 7878: 0.012877045440417153
Position 41880: 0.012262398318513579
Position 14256: 0.011935417480143162
Position 32704: 0.011908461544832806
Position 39224: 0.011306628843874704
Position 31381: 0.011040954427010908
Position 16639: 0.010496294319784452
Position 41918: 0.01032067528548707
Position 42435: 0.010058634893581367
Position 25396: 0.009939699583422713
Position 32834: 0.009895214985381649
Position 24269: 0.009683772196684039
Position 43677: 0.009498493123273525
Position 41252: 0.00930911010720944
Position 36623: 0.008628263615088632
Position 40845: 0.008597400192109703
Position 34733: 0.008311415414847758
Position 39930: 0.008307614421327995
Position 23763: 0.008214889362873302
Position 35977: 0.008001430811636252
Position 27624: 0.007640517095090068
Position 20620: 0.007623691921157972
Position 20379: 0.007480598826541999
Position 533: 0.007282743111866209
Position 36887: 0.007201709990019582
Position 34193: 0.006950540714447884
Position 31820: 0.006913797530046778
Position 28187: 0.006856824576708384
Position 40032: 0.0067844508609391264
Position 7900: 0.006735894174902603
Position 34004: 0.006115123982280522
Position 17019: 0.006104948828997279
Position 33051: 0.0060818161969065625
Position 39064: 0.006048988368477949
Position 23272: 0.005962793849751633
Position 30832: 0.0059526539365468275
Position 25386: 0.005735744344812468
Position 16735: 0.00568588209856082
Position 39207: 0.005639338084017366
Position 41848: 0.0055515823893201215
Position 33545: 0.0054978170660948305
Position 25563: 0.005152549632634424
Position 23260: 0.00514749050643289
Position 39982: 0.0050966172543532575
Position 31876: 0.0050927314597659845
Position 41072: 0.005048219242718215
Position 25146: 0.005021220711483568
Position 25082: 0.004957902431725561
Position 20477: 0.004921939545514829
Position 34961: 0.004813567459011067
Position 43617: 0.004648508959247281
Position 7858: 0.004575527652584771
Position 1269: 0.004482453644480628
Position 1524: 0.004424408753930782
Position 16689: 0.004391613879241067
Position 32598: 0.004376824990421281
Position 40907: 0.004325266723061465
Position 20367: 0.0042767344321676636
Position 27939: 0.0042162252181681525
Position 40216: 0.004141768047922894
Position 43117: 0.004029917091178026
Position 32867: 0.004016573274866118
Position 21188: 0.003959682673958477
Position 25438: 0.00393227216944935
Position 30627: 0.00390169089594582
Position 9866: 0.003859806526237979
Position 30557: 0.0038360421665049405
Position 37764: 0.0038087141805904323
Position 28339: 0.003806831304956912
Position 30269: 0.003801419508127956
Position 26078: 0.003764276558834746
Position 34431: 0.0037350745785939667
Position 28347: 0.003575854096570716
Position 38101: 0.0035202836411980416
Position 39361: 0.003514626727422992
Position 35268: 0.003467215654016315
Position 1401: 0.003462978714464042
Position 22875: 0.003449122558596917
Position 7155: 0.003394255896084756
Position 27933: 0.0033567850676011635
Position 2161: 0.0032256232604906867
Position 41837: 0.00322269365339014
Position 43542: 0.0032101206772212833
Position 40244: 0.003197876995692575
Position 27585: 0.0031806689494084306
Position 40059: 0.003178352037604242
Position 32498: 0.0030932077850063504
Position 28709: 0.002887261155656125
Position 32118: 0.002848861460267201
Position 1221: 0.0028117631314624404
Position 40102: 0.0027696213720178916
Position 21961: 0.002680968832244339
Position 1674: 0.0026249267116888165
Position 17641: 0.002561867991751198
Position 43376: 0.0025358414814414844
Position 7409: 0.0024600958431519712
Position 28118: 0.0024359741448563414
Position 16523: 0.0024265310664168442
Position 1665: 0.002413836760454447
Position 29696: 0.002413164017485891
Position 16649: 0.002376404607349941
Position 32354: 0.0023665095503565933
Position 28557: 0.0023535332011386085
Position 1444: 0.0023530109016502484
Position 36932: 0.002331846229150056
Position 42812: 0.0021567345469808087
Position 39749: 0.002151684162725387
Position 24351: 0.0021235755489266215
Position 16732: 0.0020931278191457276
Position 28120: 0.002034195340931516
Position 43139: 0.0020102194333669883
Position 22783: 0.0020023992075064024
Position 29203: 0.00196269901436316
Position 26153: 0.0019616248675483785
Position 41110: 0.0019611543545407376
Position 35191: 0.0019112752935046221
Position 34022: 0.0018972053767805593
Position 2351: 0.0018585445402142702
Position 41636: 0.0018395959462788984
Position 32581: 0.001807277249726363
Position 38888: 0.0017934137696978558
Position 29136: 0.0017933730909734755
Position 17264: 0.0017132902686708893
Position 41814: 0.001708016103846264
Position 424: 0.0017060019148165313
Position 40841: 0.0016702585507912637
Position 36535: 0.001665841718487073
Position 9538: 0.0015588800809105095
Position 21606: 0.0015515707136539948
Position 17073: 0.0015451580562482474
Position 32153: 0.0014979198864740642
Position 32201: 0.0014909088479648025
Position 14072: 0.0014656449058256544
Position 40999: 0.0014600125592460387
Position 36450: 0.0014273876985454166
Position 2268: 0.0013994299717964677
Position 39742: 0.0013640268163273212
Position 38645: 0.0013342740403969218
Position 114: 0.0012968505537096278
Position 42624: 0.0012331822598869427
Position 38432: 0.0012294465066259959
Position 41310: 0.0011979312897699578
Position 33560: 0.0011418485189946571
Position 37129: 0.0011402545391770026
Position 35107: 0.0011089500163484487
Position 1441: 0.0010484907079072315
Position 30060: 0.001034767182841424
Position 31386: 0.0010311577633794428
Position 38389: 0.001027940647528474
Position 39763: 0.0010070713257581071
Position 37650: 0.0010008910910489005
Position 37422: 0.0009947169396578846
Position 1404: 0.0009844426053627977
Position 43213: 0.0009718555381981963
Position 27588: 0.0009469329611898049
Position 42942: 0.0009445609609943947
Position 39728: 0.0009424567769964721
Position 17778: 0.0008758659205622009
Position 31327: 0.0008752016728400102
Position 22750: 0.0008671041044709784
Position 24538: 0.0008405768470047423
Position 33889: 0.0008387699884013044
Position 2177: 0.0008382230935165701
Position 29644: 0.0008344262465244738
Position 42505: 0.0008332343196944607
Position 27865: 0.0008300695930852596
Position 37236: 0.0008207533340551064
Position 30031: 0.0008175297527088774
Position 34420: 0.0008166872765563405
Position 35350: 0.000801712228240948
Position 42671: 0.0007967092798560911
Position 42377: 0.0007874588588061517
Position 32536: 0.0007560328909657129
Position 41627: 0.0007530180911777451
Position 35297: 0.0007160430548242163
Position 22135: 0.0007107172290537217
Position 38137: 0.0007068545079666446
Position 18877: 0.0006911284492103259
Position 928: 0.0006859231375697512
Position 2614: 0.0006734030950940211
Position 36001: 0.0006505523166438249
Position 29376: 0.0006486681526798418
Position 41080: 0.0006246266470910218
Position 42469: 0.0006202578750852255
Position 635: 0.0006110077529455424
Position 277: 0.000595369534927755
Position 30222: 0.00059444309436884
Position 29175: 0.0005931547647455486
Position 28350: 0.0005821711371220738
Position 27843: 0.0005802302367857855
Position 35373: 0.0005408310920479145
Position 39892: 0.0005393279436689803
Position 39441: 0.0005389874867362351
Position 27581: 0.0005264391059257326
Position 662: 0.0005160355918142498
Position 28877: 0.0004987772124387296
Position 16397: 0.0004872713712574901
Position 21053: 0.00047712825453482074
Position 36166: 0.0004666356669543175
Position 37692: 0.0004625223859504966
Position 34037: 0.0004600538526504388
Position 2121: 0.00045605392295975327
Position 18020: 0.0004439251084126452
Position 640: 0.000442146470434269
Position 33632: 0.0004407479641925202
Position 27073: 0.0004366160820014012
Position 34163: 0.0004186086212104671
Position 34764: 0.00040901664476210395
Position 38037: 0.0004036746996197837
Position 38885: 0.0003997363168533256
Position 119: 0.0003966047856977286
Position 27870: 0.0003909882048843316
Position 1407: 0.00038275503578593257
Position 1585: 0.00037539994667063284
Position 32218: 0.0003712393586961547
Position 2013: 0.00037029978825870574
Position 36816: 0.00036698113480937737
Position 42185: 0.0003623296299500868
Position 38070: 0.0003456016609997519
Position 38208: 0.00034213230186098996
Position 22618: 0.0003247288541407646
Position 42984: 0.0003145733707905145
Position 29106: 0.00031422718204200445
Position 33145: 0.0003126976749586232
Position 21096: 0.0003072507397664243
Position 18828: 0.0002965815267398377
Position 41368: 0.00028531586708233677
Position 36675: 0.0002849398354237655
