Gene = bchs
Position 4669: 0.0010254730178710578
Position 297: 0.0010251930436185623
Position 12761: 0.0010147342986622295
Position 6465: 0.0010071470894535502
Position 1957: 0.0009890665878896658
Position 1003: 0.000983167087309725
Position 5443: 0.0009777369245924496
Position 11773: 0.0009742520446449614
Position 231: 0.0009578032720762537
Position 2933: 0.0009450309193194023
Position 6128: 0.0008960566699840517
Position 7544: 0.0008874087988744439
Position 2662: 0.0008362855714904781
Position 6135: 0.0008210596114016978
Position 7088: 0.0008101029445589888
Position 14061: 0.0007304655117728831
Position 4439: 0.0007202594422345338
Position 4236: 0.0007100218475561442
Position 4700: 0.0007034433729217028
Position 3398: 0.0007028777304628887
Position 4904: 0.0006943834292799927
Position 2033: 0.0006889751397660407
Position 3959: 0.0006868321724522729
Position 13449: 0.0006785844840470127
Position 5631: 0.0006507039964429647
Position 5938: 0.000642922621654289
Position 5957: 0.000640644379262619
Position 14145: 0.000639861412216124
Position 43: 0.0006381332794111557
Position 7214: 0.0006356101577004558
Position 3587: 0.00062680960357036
Position 3584: 0.0006122033107967583
Position 4696: 0.0006069863330673523
Position 14803: 0.0005906186987258975
Position 6143: 0.0005877189524807684
Position 7388: 0.0005760100355761892
Position 3833: 0.0005758941635749425
Position 14547: 0.0005668078470857894
Position 729: 0.0005455636805825008
Position 14139: 0.0005455065857276969
Position 594: 0.0005427519545874185
Position 6462: 0.0005253712181591312
Position 14156: 0.0005238263418637746
Position 4823: 0.0005237013041516283
Position 13840: 0.0005146121518036467
Position 535: 0.0005133145260587059
Position 152: 0.0005039486051770101
Position 3136: 0.0004973587987322107
Position 8216: 0.00048702184695801996
Position 14418: 0.00047811092862567583
Position 1752: 0.0004709553411882264
Position 1605: 0.00046949407271944574
Position 5526: 0.00046095174186098185
Position 5830: 0.0004585684752257352
Position 1680: 0.00045736495450275947
Position 3985: 0.00044538737846347843
Position 14131: 0.0004419528482166978
Position 726: 0.0004367060498936469
Position 2455: 0.0004260624318753412
Position 7841: 0.00040648383235305965
Position 7067: 0.0003935629375545493
Position 2807: 0.0003828512072265179
Position 2743: 0.0003802764396086849
Position 353: 0.0003746996369120851
Position 1036: 0.00036722261821453116
Position 6067: 0.00035606610278664794
Position 6705: 0.0003517872261336322
Position 12756: 0.00033784768027736916
Position 541: 0.00033689143277566944
Position 3150: 0.0003253150123646036
Position 7411: 0.0003193931604564814
Position 15: 0.0003108326928132946
Position 4183: 0.00030810998660249093
Position 4635: 0.00030733261539113
Position 1921: 0.00030493263113818306
Position 1471: 0.0003044919838258467
Position 8517: 0.00030447498163257015
Position 13624: 0.00030402301752338796
Position 8067: 0.00029914995815564116
Position 7142: 0.0002937572101848981
Position 12096: 0.00028504445051636486
Position 9020: 0.0002720366440806569
Position 158: 0.00026772325466083385
Position 3853: 0.00025976453751884964
Position 14928: 0.00025491928660369357
Position 14498: 0.0002545948580294123
Position 9062: 0.00025256284652230447
Position 123: 0.0002521573764275453
Position 14265: 0.0002497401030697277
Position 4808: 0.00023561470039401702
Position 3521: 0.00022319587407448814
Position 1100: 0.00021738394824781802
Position 5188: 0.00021154653001557522
Position 7071: 0.00019683286583914013
Position 5828: 0.00019553459222016676
Position 6820: 0.00019427512337137517
Position 2330: 0.00019229130771722465
Position 4463: 0.00019169734306571066
Position 14136: 0.00018380025095881308
Position 2702: 0.00018222269189173193
Position 7196: 0.00017898434132270792
Position 14210: 0.0001731412160991493
Position 6403: 0.00016748817707510488
Position 2518: 0.00016707492806429007
Position 267: 0.00016581820855605828
Position 515: 0.00016533769527034712
Position 7338: 0.00016106783574078466
Position 5747: 0.0001597606907915379
Position 4892: 0.00015832259065764708
Position 5992: 0.00015808547463902568
Position 2734: 0.0001567008633568015
Position 14913: 0.00015088620209478527
Position 3070: 0.00014847556976786499
Position 6519: 0.00014714504007509762
Position 6480: 0.0001409778439822656
Position 7282: 0.0001364106892907746
Position 6133: 0.0001363130159773954
Position 5211: 0.00013624119742966623
Position 1043: 0.00013542493673333018
Position 403: 0.00013307704433331631
Position 5497: 0.00013307408109289743
Position 3823: 0.000133007913611991
Position 5671: 0.00013034301845756146
Position 4540: 0.0001290892761198191
Position 3738: 0.00012626947072159116
Position 9171: 0.0001207673070266019
Position 4674: 0.00012055498677002921
Position 5514: 0.00012043754347575797
Position 4705: 0.0001173261908418831
Position 7931: 0.00011593476387476038
Position 6459: 0.0001155689630202154
Position 633: 0.00011540201896981902
Position 7106: 0.00011001005184136552
Position 2696: 0.00010566905877768668
Position 6666: 0.00010459899351450381
Position 755: 0.00010113223581529118
Position 5589: 9.65999878503695e-05
Position 14129: 9.652969343326739e-05
Position 6637: 9.513584682125953e-05
Position 12973: 9.324388837640926e-05
Position 13439: 8.864055748173407e-05
Position 8203: 8.789629299566534e-05
Position 9158: 8.570817597873922e-05
Position 4414: 8.130756757674914e-05
Position 2605: 7.928118627422322e-05
Position 2680: 7.73190628403122e-05
Position 13153: 7.71139656734933e-05
Position 11907: 7.151675206251545e-05
Position 3612: 7.117717964917245e-05
Position 6954: 7.097210626028488e-05
Position 801: 6.897794494879666e-05
Position 14034: 6.4750131102305e-05
Position 415: 6.383224096662778e-05
Position 7413: 6.34455143272918e-05
Position 13389: 6.204345991106317e-05
Position 5337: 5.891931443005089e-05
Position 6192: 5.537621080978875e-05
Position 1665: 5.0114529078624155e-05
Position 12885: 4.759725619339484e-05
Position 13814: 4.70522024649063e-05
Position 1670: 4.635610356269452e-05
Position 7175: 4.6287860446038536e-05
Position 1112: 4.603405412787642e-05
Position 5660: 4.407215972867166e-05
Position 6687: 4.351962817186641e-05
Position 31: 4.203025491485443e-05
Position 6951: 4.173422129080292e-05
Position 575: 4.148795205425291e-05
Position 3317: 4.043673123101983e-05
Position 13004: 3.957089080657226e-05
Position 73: 3.942946050938205e-05
Position 3085: 3.881032461455736e-05
Position 5225: 3.765177577164945e-05
Position 3048: 3.5938881306034986e-05
Position 371: 3.474412938379332e-05
Position 1977: 3.4346632026250095e-05
Position 4021: 3.271760356347477e-05
Position 13174: 3.194934728115345e-05
Position 2101: 3.159810698164593e-05
Position 1931: 2.981281722484149e-05
Position 14407: 2.9101573179246767e-05
Position 2151: 2.9050983569718515e-05
Position 14402: 2.8981301545833272e-05
Position 2545: 2.8834710677639993e-05
Position 12771: 2.834643452348716e-05
Position 2357: 2.7838834513313772e-05
Position 6294: 2.618524619947339e-05
Position 2836: 2.4337817469978236e-05
Position 631: 2.414405820252068e-05
Position 3825: 2.29923040429647e-05
Position 3979: 2.275504661406457e-05
Position 13632: 2.1216071619256222e-05
Position 13805: 2.095604307608572e-05
Position 2885: 1.999515247857354e-05
Position 4132: 1.9333907617630137e-05
Position 4085: 1.8841588713400855e-05
Position 1189: 1.8325070401011042e-05
Position 5328: 1.783665491617615e-05
Position 13647: 1.65455979297407e-05
Position 2856: 1.6291192600316453e-05
Position 13798: 1.586051501949152e-05
Position 766: 1.576706777874723e-05
Position 13381: 1.5140726109592589e-05
Position 6810: 1.5028790234575485e-05
Position 4121: 1.4555679789979238e-05
Position 3773: 1.3274488827949399e-05
Position 12688: 1.3227088605010777e-05
Position 8987: 1.3177113335467944e-05
Position 13208: 1.2462037375881756e-05
Position 5234: 1.2331003536238784e-05
Position 13386: 1.2071958421414862e-05
Position 12983: 1.1278453656647454e-05
Position 4638: 1.1274232753675026e-05
Position 14298: 1.0864028269723532e-05
Position 205: 9.5783083770262e-06
Position 2671: 9.264792681027262e-06
Position 6373: 9.137122713135708e-06
Position 5136: 9.115542857816145e-06
Position 13139: 9.08154133145843e-06
Position 12515: 8.778892321627732e-06
Position 1483: 8.567259261172323e-06
Position 6795: 8.41905019866949e-06
Position 4451: 8.400725781738153e-06
Position 12715: 8.212698382862426e-06
Position 3806: 7.962888711996278e-06
Position 12849: 7.074090615666361e-06
Position 13167: 6.317805705329125e-06
Position 6367: 6.108458456993411e-06
Position 3987: 5.841509999086873e-06
Position 14347: 5.839554232292883e-06
Position 6500: 5.605848853262328e-06
Position 12505: 4.9242171817525004e-06
Position 6419: 4.484198385421983e-06
Position 52: 4.472943616755201e-06
Position 761: 4.1789357184296686e-06
Position 1291: 4.1586903014932865e-06
Position 4094: 4.030098024777434e-06
Position 3430: 3.963461487486858e-06
Position 8581: 3.935263565208586e-06
Position 13226: 3.777333057678235e-06
Position 1793: 3.7088069486198475e-06
Position 12540: 3.5883227950123512e-06
Position 3976: 3.471090063968437e-06
Position 851: 3.381184187520256e-06
Position 4240: 3.3428005219481107e-06
Position 14446: 3.211728006302041e-06
Position 6174: 3.1440735493192727e-06
Position 13597: 3.0975113112672915e-06
Position 3400: 2.845295327503927e-06
Position 193: 2.8039390291615114e-06
Position 5999: 2.679003330588719e-06
Position 13201: 2.646405327681324e-06
Position 8510: 2.5623661635533073e-06
Position 13599: 2.283342732078061e-06
Position 13236: 2.038328145260414e-06
Position 12519: 2.0317373625973676e-06
Position 13189: 1.7938256147732873e-06
Position 1771: 1.746643784700495e-06
Position 1182: 1.6331205513609345e-06
Position 14083: 1.539951384129457e-06
Position 3436: 1.5219082329774066e-06
Position 1534: 1.495922218730068e-06
Position 14364: 1.467798848042492e-06
Position 2579: 1.326774801774192e-06
Position 1347: 1.3061176978094999e-06
Position 12344: 1.2883098799336867e-06
Position 3345: 1.2690057028832211e-06
Position 461: 1.0039581539812732e-06
Position 1119: 9.796746221423703e-07
Position 4384: 9.67126057273253e-07
Position 13634: 9.17883545550947e-07
Position 1819: 9.054409913089187e-07
Position 1479: 9.014095035810702e-07
Position 557: 8.723493377147814e-07
Position 871: 8.235865660739996e-07
Position 13793: 7.801901038782594e-07
Position 3748: 7.549159467214048e-07
Position 13295: 7.543796199167049e-07
Position 3416: 6.8866057052334e-07
Position 12644: 6.479546375352283e-07
Position 1736: 6.475927057058832e-07
Position 12358: 6.268071183936948e-07
Position 12320: 6.256048510531184e-07
Position 4514: 5.878329163051672e-07
Position 4123: 5.61288106476185e-07
Position 3750: 5.413159820220904e-07
Position 8431: 5.212796356435435e-07
Position 1980: 4.6222402286684626e-07
Position 13123: 4.5779206134335824e-07
Position 12172: 3.930802135649376e-07
Position 1597: 3.792718052348006e-07
Position 1261: 3.7234054103859645e-07
Position 12523: 3.6924638643092824e-07
Position 6870: 3.364057101685705e-07
Position 6172: 2.901064253902137e-07
Position 5887: 2.7649717970916775e-07
Position 264: 2.5334538516661055e-07
Position 8483: 2.4782411071628636e-07
Position 1559: 2.456417553698212e-07
Position 3861: 2.21567953761068e-07
Position 4582: 2.096435189546061e-07
Position 5307: 1.9525992538712662e-07
Position 2318: 1.9060527821412703e-07
Position 1221: 1.6876154221702667e-07
Position 7605: 1.5998616214987252e-07
Position 4303: 1.5159341909761712e-07
Position 3404: 1.2832758721028553e-07
Position 3292: 1.2362148141649813e-07
Position 3730: 1.2165848455545625e-07
Position 1590: 1.1122359896317203e-07
Position 13096: 1.0671309716046058e-07
Position 5330: 1.0438409326988211e-07
Position 1886: 9.161501871014407e-08
Position 1234: 7.876073076980559e-08
Position 5463: 6.595529208656843e-08
Position 13968: 6.506439599872635e-08
Position 14194: 6.192735227900045e-08
Position 13684: 5.752478369399669e-08
Position 4547: 5.255745384337426e-08
Position 5761: 5.2444303520203257e-08
Position 5729: 5.0500595551730286e-08
Position 7943: 4.968711835218982e-08
Position 13856: 4.4008335790763004e-08
Position 1569: 4.335426485069386e-08
Position 13751: 4.0637111233343324e-08
Position 13695: 4.046510831127513e-08
Position 8111: 3.043558311752161e-08
Position 6580: 2.6099782175646055e-08
Position 6839: 2.3138130678997066e-08
Position 6837: 2.296636659594235e-08
Position 13508: 2.189000435311786e-08
Position 5127: 1.981799371322266e-08
Position 6652: 1.9780666414779762e-08
Position 1521: 1.4605490331462599e-08
Position 4828: 1.4295212772313812e-08
Position 13483: 1.4023870222822193e-08
Position 7061: 1.3483730705898316e-08
Position 6773: 1.2534635623533329e-08
Position 1866: 1.1351844425142743e-08
Position 1538: 9.85103867750079e-09
Position 12912: 9.053539242322655e-09
Position 13530: 8.928105231270203e-09
Position 7095: 8.877340538954334e-09
Position 4939: 8.759437330252455e-09
Position 6779: 8.695404724783882e-09
Position 6855: 7.804743766198558e-09
Position 4929: 7.757214216873366e-09
Position 4916: 7.640793690457478e-09
Position 2320: 7.60325932698163e-09
Position 6446: 6.828167031742314e-09
Position 7064: 6.4930761302931425e-09
Position 1895: 6.2044597714599964e-09
Position 5140: 5.610482295697161e-09
Position 5095: 5.401546521845282e-09
Position 6646: 5.131592294555904e-09
Position 13743: 3.4493481272263774e-09
Position 1572: 3.43266372165728e-09
Position 6587: 2.7108984401333584e-09
Position 13997: 1.9470757464818687e-09
Position 1592: 1.915912922497857e-09
Position 3918: 1.4963922748270294e-09
Position 3361: 5.503339765313646e-10
Position 2186: 3.89721614025109e-10
Position 4756: 3.742096423629276e-10
Position 3904: 1.499394223389317e-10
Position 13518: 1.1590541495044482e-10
Position 1856: 7.700787733989024e-11
Position 2159: 5.671999015660692e-11
Position 5801: 3.562879895845792e-11
Position 13032: 2.7944363148176806e-11
Position 13954: 2.733175847718696e-11
Position 13727: 1.6810684864922452e-11
Position 3742: 7.440294588664077e-12
Position 13077: 4.560955432555411e-12
Position 14025: 3.157927536183588e-12
Position 12253: 1.473958226152511e-12
Position 3708: 8.215973126645465e-13
Position 13678: 1.60133430004801e-17
Position 13707: 1.253539791495778e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 13071: 0.9993963424470701
Position 12824: 0.9990500070878171
Position 13332: 0.9989889987275302
Position 1520: 0.9985061529255381
Position 3661: 0.9981194656944928
Position 6366: 0.9964274886634445
Position 1143: 0.9916579236831842
Position 5293: 0.9887627786512296
Position 3903: 0.9884505552886116
Position 11853: 0.9848451069911414
Position 13492: 0.984658855291462
Position 13694: 0.9800024650637817
Position 13907: 0.978328606504697
Position 8267: 0.9618980028026815
Position 7005: 0.9607478061040551
Position 11682: 0.955873321780881
Position 3247: 0.95067992630641
Position 10122: 0.4300651335280348
Position 1844: 0.21520084071995726
Position 14660: 0.21297790853832854
Position 14446: 0.16995986033349594
Position 7943: 0.1496955956745867
Position 14828: 0.1019512079830509
Position 6539: 0.09825382756065155
Position 6599: 0.07850959943660639
Position 15145: 0.07319851526116368
Position 4726: 0.06596641054498704
Position 5585: 0.0651501516317035
Position 538: 0.05757984720519536
Position 9163: 0.05325960666207207
Position 2099: 0.043377108269201346
Position 5894: 0.043165418057986106
Position 14415: 0.0426080775351152
Position 1860: 0.038433452200457116
Position 6196: 0.036555754980235625
Position 7025: 0.030395245886211755
Position 8860: 0.028032426553338905
Position 4806: 0.02505602535862574
Position 9634: 0.023605921948086233
Position 11709: 0.023313178026431045
Position 12188: 0.02309305600875187
Position 7193: 0.020957376753555197
Position 4987: 0.02055218646500535
Position 3409: 0.02010822195054689
Position 4763: 0.02008291267734343
Position 2734: 0.019941496144023754
Position 9792: 0.017669045980778855
Position 6557: 0.016932075417403547
Position 10834: 0.015077861372018738
Position 3281: 0.01360587484273859
Position 6567: 0.012961821253878432
Position 13208: 0.012742570431285386
Position 6773: 0.011224504190049731
Position 2400: 0.010737133699290507
Position 199: 0.010398707123052974
Position 6023: 0.009663159197449296
Position 13499: 0.00874351310838096
Position 3921: 0.008447208202308666
Position 6570: 0.008290190164301315
Position 13867: 0.008133476003995803
Position 1895: 0.008130894332655347
Position 14210: 0.006680939380781411
Position 11715: 0.0065762981426663696
Position 11055: 0.006535016195326386
Position 3317: 0.006528990807481692
Position 12431: 0.006385571678278027
Position 14485: 0.006341541226382817
Position 12064: 0.006210225483308367
Position 5413: 0.005901526699583736
Position 6138: 0.005873199831558528
Position 13530: 0.005509941667305468
Position 12523: 0.005356873615428038
Position 9454: 0.0048083840251746226
Position 11911: 0.004597269467353976
Position 8131: 0.004566242997752186
Position 12706: 0.004278409496366078
Position 4953: 0.004250325490864452
Position 2370: 0.004113763904587381
Position 5074: 0.003930281417550916
Position 14402: 0.0038770054103243906
Position 8158: 0.0037563847940334217
Position 14156: 0.0036986151604688254
Position 4247: 0.0036904466206995395
Position 12638: 0.0035782331377480756
Position 7466: 0.0035538106942569155
Position 3455: 0.00350720169495867
Position 5020: 0.0034363785657960835
Position 6753: 0.003398317000227494
Position 833: 0.003355309148520601
Position 15114: 0.0032415426369439312
Position 5654: 0.0030873821675354634
Position 12326: 0.0028725292965959353
Position 6870: 0.0027457486092711076
Position 14231: 0.0027174719616771866
Position 7605: 0.002708017569812773
Position 4870: 0.0026380026120944497
Position 15379: 0.002618235142638857
Position 3082: 0.002605851606660271
Position 2588: 0.002577438697556812
Position 12085: 0.0025685225844922204
Position 9222: 0.0025046350551672543
Position 2605: 0.002395205580436912
Position 15409: 0.002382655611429176
Position 14892: 0.0023551482232154982
Position 12004: 0.0022915636006081703
Position 8275: 0.0022222715936050896
Position 1039: 0.002132776977369891
Position 15230: 0.002096293570361561
Position 14974: 0.00206523867471687
Position 5012: 0.0020170524535688466
Position 9034: 0.002011896718483798
Position 7394: 0.0017744182470363502
Position 1175: 0.0017528142363834908
Position 15053: 0.0017456395746408347
Position 6698: 0.0017334823517415497
Position 4508: 0.0017140541278714005
Position 6662: 0.0016803700867904794
Position 15344: 0.0016187000100493037
Position 647: 0.001617551486558027
Position 3421: 0.0016172178974731646
Position 6705: 0.0015738179042571819
Position 14639: 0.0015622387653644082
Position 12596: 0.0015606947854031224
Position 6877: 0.0015347698023640622
Position 7037: 0.0015293013994434673
Position 1901: 0.001484828871523321
Position 15291: 0.0014487393472224245
Position 15085: 0.0013355752108060246
Position 4929: 0.0013353720248185322
Position 2757: 0.0012388786717921537
Position 14160: 0.0011952658620699383
Position 3666: 0.0011743086536211086
Position 2688: 0.0011632687926558687
Position 3397: 0.0011415384498313797
Position 5304: 0.0011320896295531878
Position 4840: 0.0011301692202946312
Position 4108: 0.0011081180384016297
Position 4743: 0.0011018501068795479
Position 15098: 0.0010913209505090296
Position 5027: 0.0010895353069191747
Position 6710: 0.0010691912173529585
Position 2820: 0.0010516521207954933
Position 2661: 0.001010198288175582
Position 14547: 0.0010043401456898363
Position 6659: 0.0009912867386366489
Position 14918: 0.0009668127264306416
Position 2635: 0.0009535445115034176
Position 1531: 0.0009499355315847746
Position 5356: 0.0009494931168739585
Position 3448: 0.0009178079460073126
Position 2021: 0.0009169447310385817
Position 4045: 0.0009142157344373439
Position 4834: 0.0009040382088721092
Position 828: 0.0008555863443768415
Position 5146: 0.0008441787684294024
Position 5546: 0.0008388338446834808
Position 809: 0.0008158103418367687
Position 7577: 0.0007625859104545057
Position 9499: 0.0007554247058140716
Position 2233: 0.0007367745790387607
Position 5747: 0.0007297218943856081
Position 2033: 0.0007216019085138594
Position 7666: 0.0006728771644180186
Position 4904: 0.000661612582005038
Position 3108: 0.000629137444809398
Position 1193: 0.0005824905593382884
Position 6908: 0.0005523735826862287
Position 2070: 0.0005427581195646983
Position 13973: 0.0005300018587848631
Position 5367: 0.0005205319222370923
Position 8929: 0.0005095801531230531
Position 3699: 0.0005054109064328014
Position 14793: 0.0004517598824667602
Position 6801: 0.0004288855164875073
Position 11875: 0.0004215675887497317
Position 14265: 0.0004151827163217191
Position 15525: 0.0003918752476152823
Position 12896: 0.0003846476495925284
Position 12848: 0.000379957922438048
Position 6770: 0.00036933439333503986
Position 13099: 0.00035482342083239946
Position 3286: 0.0003475624284326572
Position 13954: 0.00032284738033753915
Position 458: 0.00031821902625723804
Position 594: 0.0003063572776120754
Position 11984: 0.00030181309900903226
Position 6441: 0.00029381901799694835
Position 13354: 0.0002812521687503781
Position 14460: 0.00027092042176610475
Position 7731: 0.00026327329966438376
Position 5062: 0.0002553094351540044
Position 6228: 0.000254703321887261
Position 4828: 0.00024907865419919884
Position 3833: 0.0002487298688819728
Position 13226: 0.0002389683720659581
Position 5077: 0.00023894213615975807
Position 6061: 0.00023541392545793177
Position 8566: 0.0002349667348050354
Position 14530: 0.00023485455207340348
Position 2204: 0.00022966670581032442
Position 1528: 0.00022073716956545208
Position 1261: 0.00021930720099683318
Position 3394: 0.00021503133738736096
Position 7346: 0.00021273284684997286
Position 6496: 0.00021133581141584228
Position 13236: 0.00020863832077259078
Position 15123: 0.0002085095535223351
Position 3941: 0.00020567794459810324
Position 13189: 0.00020073053413717683
Position 2901: 0.00019921583734421795
Position 2521: 0.00019514442075949237
Position 1866: 0.00018306170291860813
Position 13073: 0.00018234953270119657
Position 1886: 0.00018091430100885265
Position 4448: 0.0001735843564550356
Position 5624: 0.0001662724721691842
Position 14168: 0.00015949616605936143
Position 13929: 0.00015796576881915508
Position 7977: 0.0001572487042836905
Position 5841: 0.00015700762540279124
Position 3114: 0.00015691352625573087
Position 6834: 0.0001552211976149887
Position 5492: 0.00015293187137756622
Position 4519: 0.0001508325092916732
Position 2196: 0.00014237844334497957
Position 12376: 0.00013774275071362467
Position 567: 0.00013729723254661265
Position 4013: 0.00013598933255833657
Position 7423: 0.000134489289531294
Position 9382: 0.00013363612808708604
Position 6475: 0.00013336447426084288
Position 4063: 0.00012998723645366028
Position 6390: 0.00012878347025638127
Position 378: 0.00012867223697295832
Position 4595: 0.00012168955036254809
Position 1119: 0.00012138566500383343
Position 6150: 0.00012048954320483232
Position 2658: 0.00011984286589537944
Position 3378: 0.0001102383612997901
Position 2961: 0.0001094971398710565
Position 11824: 0.00010644836154120256
Position 2618: 0.0001050947618376814
Position 1665: 0.00010378797822514167
Position 13506: 0.00010345599127397473
Position 5801: 9.854187231646233e-05
Position 8047: 9.584491835948809e-05
Position 6683: 9.219301014234193e-05
Position 3126: 9.066944439383199e-05
Position 6263: 8.825624393120796e-05
Position 5679: 8.806327475777335e-05
Position 1011: 8.385698307829325e-05
Position 2868: 8.000737487885422e-05
Position 1421: 7.995784046331889e-05
Position 2771: 7.959486215789217e-05
Position 8577: 7.633325961459384e-05
Position 12872: 7.596340888004789e-05
Position 12088: 7.525649467764955e-05
Position 5392: 7.456868020939286e-05
Position 3587: 6.949255594090566e-05
Position 4812: 6.536579063000744e-05
Position 864: 6.523553898481938e-05
Position 14688: 6.512576466901966e-05
Position 2830: 6.422513592847693e-05
Position 7127: 6.044750869702937e-05
Position 13968: 5.8842102614842686e-05
Position 13348: 5.700468434610681e-05
Position 345: 5.339320620296305e-05
Position 3222: 5.251892241061003e-05
Position 3093: 5.1213018072592155e-05
Position 2050: 5.001288216955909e-05
Position 11923: 4.932177506111697e-05
Position 1586: 4.7407923142633e-05
Position 6284: 4.619048308167012e-05
Position 3564: 4.2059072570945955e-05
