Gene = bur
Position 3336: 0.0005051930377352025
Position 1343: 0.00048280874879556943
Position 3417: 0.0004453101843641564
Position 3009: 0.00042512655699065863
Position 3225: 0.0004177018270202637
Position 2423: 0.0003732682328521232
Position 2951: 0.00036768522399326873
Position 1517: 0.00036431682702473147
Position 3458: 0.00031285627942128285
Position 1538: 0.0003031155432789725
Position 2789: 0.00029623484026046606
Position 2524: 0.00026317521319623577
Position 4359: 0.0002542969713422196
Position 1959: 0.0002487922651517099
Position 1930: 0.0002341595703969243
Position 3892: 0.00022059871607150967
Position 1456: 0.00022057366106388528
Position 409: 0.00022006518596304756
Position 4927: 0.000207791200707155
Position 4197: 0.00019357938381123842
Position 2395: 0.00018305794792207363
Position 2610: 0.00018106216269663943
Position 4314: 0.00018069636289083993
Position 1942: 0.00017186075382138818
Position 1237: 0.00017036662540820377
Position 1137: 0.00015699981580728932
Position 4281: 0.00015693366670605267
Position 3872: 0.0001513261925690504
Position 3159: 0.00014321751116517291
Position 617: 0.00014241497428203569
Position 3328: 0.00014131139290440492
Position 1469: 0.0001326685072139835
Position 266: 0.00013261073453753127
Position 871: 0.0001235791842478653
Position 3444: 0.00012301858363376476
Position 5013: 0.00012222481197454987
Position 3534: 0.00012058214714408528
Position 2812: 0.00011315567846377893
Position 1219: 0.00011271767924412844
Position 2796: 0.00010799352985707969
Position 5213: 0.0001034752669716298
Position 1880: 0.00010330518434331328
Position 4319: 9.689146011657707e-05
Position 4566: 9.425452160233321e-05
Position 1620: 9.070699482549166e-05
Position 765: 8.239159149080222e-05
Position 3808: 8.181611534951036e-05
Position 4408: 7.591930325091311e-05
Position 1325: 7.43856064502074e-05
Position 1328: 7.266755277149958e-05
Position 1082: 6.974939657187816e-05
Position 1221: 6.847889971397127e-05
Position 442: 6.796229229347565e-05
Position 3441: 6.751321182669522e-05
Position 4161: 6.271897178753994e-05
Position 3017: 6.241053751400091e-05
Position 4200: 6.09919612914991e-05
Position 5160: 5.938026768561737e-05
Position 4759: 5.619159486735876e-05
Position 1581: 5.4922804723703696e-05
Position 1720: 5.433761440164556e-05
Position 596: 5.3779813636838074e-05
Position 3434: 5.208193365073244e-05
Position 30: 5.1769142903324155e-05
Position 11: 5.1471346692666894e-05
Position 1885: 5.085453428724311e-05
Position 2758: 4.520912900232811e-05
Position 2297: 4.391308171724479e-05
Position 3850: 4.178495344012723e-05
Position 4326: 4.11672098970918e-05
Position 3130: 3.853364476512085e-05
Position 4292: 3.7333382648134597e-05
Position 5112: 3.145411840515255e-05
Position 1144: 2.9917527432995846e-05
Position 894: 2.6384044618260607e-05
Position 317: 2.6242906554541455e-05
Position 1633: 2.2243840455387906e-05
Position 663: 2.1964242989208665e-05
Position 2542: 2.1169389136640605e-05
Position 22: 2.0648254253834793e-05
Position 2730: 2.051953044461822e-05
Position 2131: 2.013468135037112e-05
Position 486: 1.9640048793149705e-05
Position 2335: 1.7470665566382e-05
Position 615: 1.659068031929773e-05
Position 1751: 1.6242752677971576e-05
Position 1039: 1.549960716920065e-05
Position 4111: 1.5246622615721845e-05
Position 1012: 1.4471623001720194e-05
Position 3513: 1.3570798457255163e-05
Position 819: 1.33107887801647e-05
Position 1272: 1.1884245792816215e-05
Position 3084: 1.178196973129334e-05
Position 3564: 1.162151473040184e-05
Position 4610: 1.125707597106047e-05
Position 2174: 9.670007166579339e-06
Position 1176: 8.828233300072831e-06
Position 2856: 8.546775100255242e-06
Position 3733: 8.194475328866614e-06
Position 651: 8.172248101376284e-06
Position 2408: 7.908883815009323e-06
Position 1316: 7.826361439483043e-06
Position 2464: 7.775204720605312e-06
Position 4570: 7.271241936857686e-06
Position 253: 7.217055271597032e-06
Position 82: 6.797461447935749e-06
Position 5249: 6.494616318631592e-06
Position 2630: 6.077323673836457e-06
Position 558: 6.048495239999321e-06
Position 4184: 5.3648945762144026e-06
Position 2080: 5.0626314145392485e-06
Position 2967: 4.573627669592396e-06
Position 696: 4.429787300777703e-06
Position 4723: 4.3055252275555365e-06
Position 4002: 4.100678497574752e-06
Position 5198: 3.663946837705502e-06
Position 112: 3.2966692551133886e-06
Position 3112: 3.018353105906564e-06
Position 654: 2.9086806534492885e-06
Position 879: 2.8183690371456408e-06
Position 675: 2.4762271204413573e-06
Position 5110: 2.4628546034571245e-06
Position 897: 1.7870380373202988e-06
Position 2954: 1.7804990398567587e-06
Position 946: 1.7665629377817338e-06
Position 4362: 1.74476392527902e-06
Position 526: 9.71264907520008e-07
Position 4681: 9.359023744929502e-07
Position 360: 8.277776861991245e-07
Position 4504: 8.226418637493772e-07
Position 555: 7.700967473878931e-07
Position 3605: 4.318298311218164e-07
Position 499: 3.8665184658116255e-07
Position 3775: 3.21337394800154e-07
Position 602: 2.2658945116966434e-07
Position 4436: 2.0910059429254096e-07
Position 3307: 1.4172825242555385e-07
Position 670: 1.364950427146799e-07
Position 4167: 1.3480951736124036e-07
Position 144: 1.2434971534283857e-07
Position 3096: 1.0908305330203317e-07
Position 3343: 1.08767093858155e-07
Position 657: 1.0099776606685902e-07
Position 142: 8.15201076765804e-08
Position 590: 7.15525147869968e-08
Position 3106: 4.914414812497405e-08
Position 3758: 4.2366282192986327e-08
Position 3270: 3.986322995520539e-08
Position 4580: 1.1520805781981217e-08
Position 3395: 7.934344794343864e-09
Position 4659: 7.569238173459893e-09
Position 3770: 5.923972759062504e-09
Position 574: 5.854348273424359e-09
Position 5172: 5.001417271986357e-09
Position 5177: 4.943669786684485e-09
Position 4633: 3.864641551889297e-09
Position 3772: 3.2057365435693944e-09
Position 699: 2.013085065367541e-09
Position 940: 1.9912196700780967e-09
Position 907: 1.3656021408460283e-09
Position 923: 1.3624284738344654e-09
Position 280: 1.3281341301855418e-09
Position 4612: 4.5926297465404633e-10
Position 1077: 2.0283868735325502e-10
Position 544: 1.599618132311354e-10
Position 1190: 1.005755977875828e-10
Position 1347: 2.6471768259206593e-11
Position 4584: 2.574071357997606e-11
Position 4557: 2.104882417457669e-11
Position 4573: 7.036656349155646e-12
Position 4507: 5.082414948421251e-13
Position 4708: 4.1642766865421546e-13
Position 3569: 2.1954594297132617e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4458: 0.9991483818651927
Position 3077: 0.9986138667113009
Position 4707: 0.9879029737869871
Position 2173: 0.985927176796468
Position 2711: 0.9662399528966121
Position 3749: 0.9528167764947219
Position 3306: 0.9468727432561383
Position 4001: 0.46283558810056696
Position 1723: 0.4585626491392062
Position 1577: 0.4439283146046782
Position 2004: 0.42933904270550605
Position 4023: 0.3552665641490927
Position 2818: 0.15155826225960806
Position 935: 0.15061472666974077
Position 1858: 0.13203276951158432
Position 1883: 0.08000591927065635
Position 2895: 0.027498112708720518
Position 1895: 0.017120190062337025
Position 3594: 0.01537120084817841
Position 1012: 0.014004708594011544
Position 3554: 0.01361299143326536
Position 260: 0.012637980312982312
Position 1343: 0.010407030040581331
Position 3578: 0.010058176115456495
Position 3801: 0.009280952083262699
Position 2237: 0.009054191744366051
Position 5193: 0.008960563509061712
Position 5249: 0.007528465689592642
Position 266: 0.0072366557970669244
Position 1268: 0.006727675597195978
Position 2856: 0.006629902600435458
Position 4043: 0.006235724775061851
Position 4904: 0.005573811476067488
Position 4740: 0.005342409280889282
Position 1862: 0.004372621952644466
Position 2833: 0.0037194689292109643
Position 5327: 0.003552947576814868
Position 2050: 0.0035524407870986606
Position 3766: 0.003415792597447157
Position 1869: 0.003238035521667409
Position 4373: 0.003191414810311221
Position 3405: 0.0025680244822476254
Position 2730: 0.0024270141234246467
Position 3387: 0.0023781124769731406
Position 4130: 0.00218954732866192
Position 1523: 0.0021858407573069573
Position 1500: 0.002183189943861219
Position 4319: 0.0021760393676831837
Position 3384: 0.0021156111785736887
Position 3323: 0.0019224574725991061
Position 4046: 0.0017417971646545597
Position 5449: 0.0016316740472698478
Position 2188: 0.0016162721266257368
Position 2720: 0.0016138867960526332
Position 2552: 0.0015473875509207122
Position 1600: 0.0015012749229118552
Position 4884: 0.0014316750083922432
Position 3616: 0.0013349752539429651
Position 5303: 0.0013267782336106773
Position 4235: 0.001281711509171357
Position 1920: 0.00110642667957168
Position 3518: 0.0010652290235336655
Position 1144: 0.0010408452895176589
Position 3564: 0.001017783399075746
Position 1617: 0.0009799191083532434
Position 4362: 0.0009211385038209712
Position 2053: 0.0008666415597090692
Position 4835: 0.0008183647532783177
Position 4288: 0.0007744854303925134
Position 1275: 0.0007737328750229452
Position 2341: 0.000764676598123939
Position 1294: 0.0007286409216760501
Position 3467: 0.0007205254074493292
Position 3416: 0.0006430427457279653
Position 565: 0.0006260603717618067
Position 748: 0.0005217366034474114
Position 651: 0.0004339686382542395
Position 2756: 0.00040948721396704053
Position 2209: 0.00039612921635056973
Position 2380: 0.0003615002692846293
Position 1690: 0.000357760855450396
Position 3320: 0.0003528700869104819
Position 1172: 0.00034926736561710685
Position 2954: 0.00032681015875694804
Position 3715: 0.0002880180780145818
Position 3561: 0.0002614549629667288
Position 4987: 0.0002553772081365348
Position 2752: 0.0002036033286869588
Position 765: 0.00019702711882100906
Position 1511: 0.00019559485233629564
Position 1761: 0.00019319105233299167
Position 5474: 0.0001715297282324331
Position 4471: 0.00017007023104091443
Position 4497: 0.00016522308452902637
Position 1907: 0.00015479078397693746
Position 4326: 0.00015204192132367672
Position 5083: 0.00015074150605677504
Position 2478: 0.00013370326655712912
Position 459: 0.00012588523232930933
Position 333: 0.00012546506141542828
Position 4031: 0.00011856229626309212
Position 4777: 0.00010899981913384913
Position 5487: 0.00010300783013524442
Position 5130: 0.00010009214134724276
Position 836: 9.464760594971588e-05
Position 4852: 9.28050825030196e-05
Position 4488: 9.095168312796742e-05
Position 3844: 8.606537820888825e-05
Position 4220: 7.910710845753688e-05
Position 1418: 7.865287704784345e-05
Position 1737: 7.803127189093563e-05
Position 1278: 7.6504878938114e-05
Position 5394: 6.470915073689486e-05
Position 1926: 6.37447821022896e-05
Position 1772: 5.926055853160062e-05
Position 4562: 5.736313250229699e-05
Position 1285: 5.249487512967077e-05
Position 5370: 4.806578133352239e-05
Position 5004: 4.406213229546524e-05
Position 860: 4.091959438269281e-05
Position 4757: 4.058943209700669e-05
Position 3335: 3.931171301955002e-05
Position 1917: 3.8674565776450595e-05
Position 1042: 3.691586481324827e-05
Position 4161: 3.583634446569191e-05
Position 3751: 3.5380368205645746e-05
Position 65: 3.471780246899659e-05
Position 5353: 3.305645528416784e-05
Position 1517: 3.2703765222903043e-05
Position 2020: 2.9165942866928836e-05
Position 2531: 2.7896860953327625e-05
Position 2297: 2.479782725336975e-05
Position 5119: 2.087677870811327e-05
Position 3722: 2.0138404602082174e-05
Position 3537: 1.88561534234868e-05
Position 337: 1.8478110195168503e-05
Position 1938: 1.7718289540276275e-05
Position 5336: 1.7539373603657427e-05
Position 2572: 1.4088505815259751e-05
Position 2408: 1.389887855375183e-05
Position 725: 1.1121318222198998e-05
Position 3043: 9.13452574261755e-06
Position 2585: 8.713983813774312e-06
Position 4931: 8.11899824812633e-06
Position 2595: 7.382957104615509e-06
Position 393: 7.078395280802533e-06
Position 4192: 6.964052507386006e-06
Position 3117: 6.206434018943646e-06
Position 3088: 5.668310437253484e-06
Position 2961: 5.51218948787545e-06
Position 3434: 5.352191676405409e-06
Position 2393: 4.753346580563867e-06
Position 139: 4.107435502175291e-06
Position 77: 3.967224716741359e-06
Position 4565: 3.585045846953828e-06
Position 713: 3.216596253338709e-06
Position 3149: 3.0327787203718774e-06
Position 1039: 3.0176186692154445e-06
Position 3328: 2.4139643168069685e-06
Position 2267: 2.3510616761575864e-06
Position 3636: 2.0339111482252162e-06
Position 109: 1.7414231541595737e-06
Position 124: 1.6197086319522095e-06
Position 2590: 1.3647727009308919e-06
Position 2600: 1.1383509078128114e-06
Position 4422: 1.1288531119668707e-06
Position 3168: 1.0684302981520918e-06
Position 2605: 9.937865339868852e-07
Position 2610: 8.061724499392505e-07
Position 379: 6.392473944836907e-07
Position 353: 5.193832072644979e-07
Position 82: 2.864664822255079e-07
Position 92: 2.7536581048214693e-07
Position 152: 2.6428481984207123e-07
Position 2513: 1.5888974439602376e-07
Position 2510: 1.451993536682953e-07
Position 857: 8.704192076994324e-08
Position 5045: 3.414752762411969e-08
Position 728: 1.0440992766769452e-08
Position 4935: 7.427256627142905e-09
Position 596: 5.949313731225267e-09
Position 211: 5.231040676849698e-09
Position 174: 3.1250517435531324e-09
Position 838: 2.0423747391649792e-09
Position 149: 1.1330452921722214e-09
Position 793: 1.0684802052730087e-09
Position 215: 1.051495575830502e-09
Position 171: 5.944164435366052e-10
Position 180: 2.884165259827992e-10
Position 183: 2.3889604271787014e-10
Position 358: 1.3903102041151696e-10
Position 350: 2.9021012193430812e-12
Position 348: 8.338178316851163e-14
Position 199: 3.12471028201525e-14
Position 360: 2.0527848179517553e-14
Position 189: 5.80437422346163e-15
