Gene = Naa60
Position 1533: 3.4879509720405914e-05
Position 2140: 3.1167131631486935e-05
Position 750: 2.9538310918973843e-05
Position 1947: 2.8316722401568057e-05
Position 656: 2.7852253699909015e-05
Position 2644: 2.5778401618532813e-05
Position 853: 2.3787121289153628e-05
Position 567: 2.3427558922923817e-05
Position 1261: 1.9287206096483436e-05
Position 281: 1.876983803123531e-05
Position 1254: 1.7785453794728567e-05
Position 164: 1.6761655426304587e-05
Position 139: 1.5651048389750394e-05
Position 925: 5.55144343104268e-06
Position 594: 4.913181831237215e-06
Position 133: 4.066925804495647e-06
Position 614: 1.0090681685294514e-06
Position 588: 4.936130216582739e-07
Position 629: 4.4982522689574406e-07
Position 635: 2.954382972436348e-07
Position 632: 2.6864366238660293e-07
Position 582: 1.8540894885851592e-07
Position 305: 9.545488476879243e-08
Position 172: 7.566391892067722e-08
Position 186: 3.914790998005638e-08
Position 400: 1.796850927017501e-08
Position 638: 1.5054033684474984e-08
Position 220: 3.96056778691016e-09
Position 195: 3.552977053927529e-09
Position 301: 2.329970573694443e-11
